Dependency=Location	Dependency=Geometry Is Multifamily Low Rise	Option=East	Option=West	Option=Northeast	Option=Southwest	Option=North	Option=South	Option=Northwest	Option=Southeast	Count
AZ_Flagstaff-Pulliam.AP.723755	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
AZ_Flagstaff-Pulliam.AP.723755	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	42
AZ_Phoenix-Sky.Harbor.Intl.AP.722780	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	23
AZ_Prescott-Love.Field.723723	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
AZ_Prescott-Love.Field.723723	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
AZ_Tucson.Intl.AP.722740	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	2
AZ_Tucson.Intl.AP.722740	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
CA_Arcata.AP.725945	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
CA_Arcata.AP.725945	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
CA_Bakersfield-Meadows.Field.723840	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	21
CA_Bakersfield-Meadows.Field.723840	True	0.17923671100000002	0.17923671100000002	0.058155384000000004	0.058155384000000004	0.21399364	0.21399364	0.048614265999999996	0.048614265999999996	2201
CA_Barstow.Daggett.AP.723815	False	0.251677853	0.251677853	0.040268457	0.040268457	0.16442953	0.16442953	0.043624160999999995	0.043624160999999995	149
CA_Barstow.Daggett.AP.723815	True	0.244139968	0.244139968	0.016654828	0.016654828	0.221727915	0.221727915	0.017477289	0.017477289	26749
CA_Fresno.Air.Terminal.723890	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	8
CA_Fresno.Air.Terminal.723890	True	0.144983687	0.144983687	0.12425231099999999	0.12425231099999999	0.136691137	0.136691137	0.09407286599999999	0.09407286599999999	7356
CA_Long.Beach-Daugherty.Field.722970	False	0.174253165	0.174253165	0.073797469	0.073797469	0.184101266	0.184101266	0.06784810200000001	0.06784810200000001	19750
CA_Long.Beach-Daugherty.Field.722970	True	0.182501627	0.182501627	0.057381775	0.057381775	0.205566229	0.205566229	0.05455037	0.05455037	1143072
CA_Los.Angeles.Intl.AP.722950	False	0.14380531	0.14380531	0.09356139999999999	0.09356139999999999	0.166085556	0.166085556	0.096547735	0.096547735	63958
CA_Los.Angeles.Intl.AP.722950	True	0.180801125	0.180801125	0.066514922	0.066514922	0.18525494899999997	0.18525494899999997	0.067429006	0.067429006	1578082
CA_Sacramento.Exec.AP.724830	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	53
CA_Sacramento.Exec.AP.724830	True	0.14910536800000002	0.14910536800000002	0.099182682	0.099182682	0.146785951	0.146785951	0.104926	0.104926	13581
CA_San.Diego-Lindbergh.Field.722900	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	79
CA_San.Diego-Lindbergh.Field.722900	True	0.18634686399999997	0.18634686399999997	0.053505535	0.053505535	0.201107011	0.201107011	0.059040590999999996	0.059040590999999996	271
CA_San.Francisco.Intl.AP.724940	False	0.212881426	0.212881426	0.025001707	0.025001707	0.24124513600000003	0.24124513600000003	0.020871732	0.020871732	29298
CA_San.Francisco.Intl.AP.724940	True	0.136894932	0.136894932	0.05810165900000001	0.05810165900000001	0.253670177	0.253670177	0.051333233	0.051333233	132010
CA_Santa.Maria.Public.AP.723940	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	5
CA_Santa.Maria.Public.AP.723940	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	46
CO_Alamosa.Muni.AP.724620	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
CO_Alamosa.Muni.AP.724620	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
CO_Boulder-Broomfield-Jefferson.County.AP.724699	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	55
CO_Boulder-Broomfield-Jefferson.County.AP.724699	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	30
CO_Colorado.Springs-Peterson.Field.724660	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	25
CO_Colorado.Springs-Peterson.Field.724660	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	66
CO_Eagle.County.Rgnl.AP.724675	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
CO_Eagle.County.Rgnl.AP.724675	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
CO_Grand.Junction-Walker.Field.724760	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
CO_Grand.Junction-Walker.Field.724760	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
CO_Pueblo.Mem.AP.724640	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
CO_Pueblo.Mem.AP.724640	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	3
CT_Bridgeport-Sikorsky.Mem.AP.725040	False	0.146606575	0.146606575	0.10630965	0.10630965	0.154825027	0.154825027	0.092258749	0.092258749	1886
CT_Bridgeport-Sikorsky.Mem.AP.725040	True	0.171517857	0.171517857	0.086428572	0.086428572	0.15125	0.15125	0.090803572	0.090803572	5600
CT_Hartford-Bradley.Intl.AP.725080	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	4
CT_Hartford-Bradley.Intl.AP.725080	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	3
DE_Wilmington-New.Castle.County.AP.724089	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
DE_Wilmington-New.Castle.County.AP.724089	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
FL_Daytona.Beach.Intl.AP.722056	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
FL_Daytona.Beach.Intl.AP.722056	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
FL_Jacksonville.Intl.AP.722060	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
FL_Jacksonville.Intl.AP.722060	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	4
FL_Key.West.Intl.AP.722010	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
FL_Key.West.Intl.AP.722010	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
FL_Miami.Intl.AP.722020	False	0.20733202899999997	0.20733202899999997	0.036630946	0.036630946	0.218238094	0.218238094	0.037798932	0.037798932	34247
FL_Miami.Intl.AP.722020	True	0.16614700699999999	0.16614700699999999	0.08599829199999999	0.08599829199999999	0.166892522	0.166892522	0.080962181	0.080962181	257540
FL_Orlando.Intl.AP.722050	False	0.224207198	0.224207198	0.031916044	0.031916044	0.210787422	0.210787422	0.033089337999999996	0.033089337999999996	406974
FL_Orlando.Intl.AP.722050	True	0.22456226699999998	0.22456226699999998	0.02411926	0.02411926	0.22217646	0.22217646	0.029142013999999997	0.029142013999999997	99547
FL_Tallahassee.Rgnl.AP.722140	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	9
FL_Tallahassee.Rgnl.AP.722140	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
FL_West.Palm.Beach.Intl.AP.722030	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	3
FL_West.Palm.Beach.Intl.AP.722030	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	3
GA_Athens-Ben.Epps.AP.723110	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
GA_Athens-Ben.Epps.AP.723110	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190	False	0.10810810800000001	0.10810810800000001	0.097972973	0.097972973	0.18918918899999998	0.18918918899999998	0.10472973	0.10472973	148
GA_Atlanta-Hartsfield-Jackson.Intl.AP.722190	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	33
GA_Augusta-Bush-Field.722180	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
GA_Augusta-Bush-Field.722180	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
GA_Columbus.Metro.AP.722255	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
GA_Columbus.Metro.AP.722255	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	4
GA_Macon-Middle.Georgia.Rgnl.AP.722170	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
GA_Macon-Middle.Georgia.Rgnl.AP.722170	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
GA_Savannah.Intl.AP.722070	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	3
GA_Savannah.Intl.AP.722070	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IA_Des.Moines.Intl.AP.725460	False	0.19375	0.19375	0.025	0.025	0.252083334	0.252083334	0.029166667	0.029166667	240
IA_Des.Moines.Intl.AP.725460	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IA_Mason.City.Muni.AP.725485	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IA_Mason.City.Muni.AP.725485	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IA_Sioux.City-Sioux.Gateway.AP.725570	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IA_Sioux.City-Sioux.Gateway.AP.725570	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IA_Waterloo.Muni.AP.725480	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IA_Waterloo.Muni.AP.725480	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
ID_Boise.Air.Terminal.726810	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
ID_Boise.Air.Terminal.726810	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
ID_Pocatello.Muni.AP.725780	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
ID_Pocatello.Muni.AP.725780	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IL_Chicago-OHare.Intl.AP.725300	False	0.237931035	0.237931035	0.010344828	0.010344828	0.237931035	0.237931035	0.013793103999999999	0.013793103999999999	145
IL_Chicago-OHare.Intl.AP.725300	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	17
IL_Moline-Quad.City.Intl.AP.725440	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
IL_Moline-Quad.City.Intl.AP.725440	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IL_Peoria-Greater.Peoria.AP.725320	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
IL_Peoria-Greater.Peoria.AP.725320	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IL_Rockford-Greater.Rockford.AP.725430	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
IL_Rockford-Greater.Rockford.AP.725430	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IL_Springfield-Capital.AP.724390	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	34
IL_Springfield-Capital.AP.724390	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	19
IN_Evansville.Rgnl.AP.724320	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IN_Evansville.Rgnl.AP.724320	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IN_Fort.Wayne.Intl.AP.725330	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
IN_Fort.Wayne.Intl.AP.725330	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IN_Indianapolis.Intl.AP.724380	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	2
IN_Indianapolis.Intl.AP.724380	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IN_South.Bend-Michiana.Rgnl.AP.725350	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
IN_South.Bend-Michiana.Rgnl.AP.725350	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
KS_Dodge.City.Rgnl.AP.724510	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
KS_Dodge.City.Rgnl.AP.724510	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
KS_Goodland-Renner.Field.724650	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
KS_Goodland-Renner.Field.724650	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
KS_Topeka-Phillip.Billard.Muni.AP.724560	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
KS_Topeka-Phillip.Billard.Muni.AP.724560	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
KS_Wichita-Mid.Continent.AP.724500	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
KS_Wichita-Mid.Continent.AP.724500	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
KY_Cincinnati-Northern.Kentucky.AP.724210	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	4
KY_Cincinnati-Northern.Kentucky.AP.724210	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	5
KY_Lexington-Bluegrass.AP.724220	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
KY_Lexington-Bluegrass.AP.724220	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
KY_Louisville-Standiford.Field.724230	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	13
KY_Louisville-Standiford.Field.724230	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
LA_Baton.Rouge-Ryan.AP.722317	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	10
LA_Baton.Rouge-Ryan.AP.722317	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	22
LA_Lake.Charles.Rgnl.AP.722400	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
LA_Lake.Charles.Rgnl.AP.722400	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
LA_New.Orleans.Intl.AP.722310	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	50
LA_New.Orleans.Intl.AP.722310	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
LA_Shreveport.Rgnl.AP.722480	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	4
LA_Shreveport.Rgnl.AP.722480	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MA_Boston-Logan.Intl.AP.725090	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	72
MA_Boston-Logan.Intl.AP.725090	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	20
MA_Worcester.Rgnl.AP.725095	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	6
MA_Worcester.Rgnl.AP.725095	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	5
MD_Baltimore-Washington.Intl.AP.724060	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	72
MD_Baltimore-Washington.Intl.AP.724060	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	8
ME_Caribou.Muni.AP.727120	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
ME_Caribou.Muni.AP.727120	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
ME_Portland.Intl.Jetport.726060	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	2
ME_Portland.Intl.Jetport.726060	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Alpena.County.Rgnl.AP.726390	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Alpena.County.Rgnl.AP.726390	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Detroit.Metro.AP.725370	False	0.09375	0.09375	0.10625	0.10625	0.225	0.225	0.075	0.075	240
MI_Detroit.Metro.AP.725370	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	73
MI_Flint-Bishop.Intl.AP.726370	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	31
MI_Flint-Bishop.Intl.AP.726370	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	8
MI_Grand.Rapids-Kent.County.Intl.AP.726350	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Grand.Rapids-Kent.County.Intl.AP.726350	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Houghton-Lake.Roscommon.County.AP.726380	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Houghton-Lake.Roscommon.County.AP.726380	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Lansing-Capital.City.AP.725390	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Lansing-Capital.City.AP.725390	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Muskegon.County.AP.726360	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	1
MI_Muskegon.County.AP.726360	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Sault.Ste.Marie-Sanderson.Field.727340	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Sault.Ste.Marie-Sanderson.Field.727340	True	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
MI_Traverse.City-Cherry.Capital.AP.726387	False	0.165905771	0.165905771	0.072205356	0.072205356	0.18483965800000002	0.18483965800000002	0.07704921599999999	0.07704921599999999	0
