Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
8374,22,349,12,310.2469189,190.4142776,411.2053743,401.9878202,452.2978807,499.849948,296.4055357,299.8654693,219.4217924,451.4730301,378.8658736,451.3901089,309.2380988,468.7766937,379.8695791,423.6206546,436.9627056,461.4990008,425.0590608,403.9591078
8375,23,349,12,307.9669971,196.0457829,414.1319543,408.1429321,458.3441484,502.2916346,293.7936204,299.2793776,214.6817844,438.6579889,379.3557629,446.0947555,309.7030514,471.9993044,381.1721823,425.6516249,445.6553009,498.4209257,431.195353,398.3546717
8376,0,350,12,306.1868226,196.5449101,409.313067,422.8481317,458.5073165,504.7712692,287.9151785,298.1536474,203.1954586,438.7336979,381.5434721,451.846496,308.7918917,487.7728216,384.9035843,428.7156067,455.2721775,508.2361185,435.5807057,396.8036814
8377,1,350,12,310.4264711,201.7541909,405.4415645,438.1675282,463.2806863,509.376057,287.5941128,297.0525537,204.3462012,435.7319776,384.7417703,454.101953,314.1931946,479.5047877,383.982841,428.6842698,454.907743,518.1544989,430.8018196,391.4606699
8378,2,350,12,308.8828325,204.9543049,408.314327,443.5840167,463.0191979,503.3900411,286.6125815,295.9044846,206.3703783,431.6353397,385.7243913,454.519942,309.044978,483.6054956,384.0106117,425.8013837,455.4256364,505.4902547,427.6155724,392.2383113
8379,3,350,12,308.1096074,202.8090374,412.2197707,443.2250743,461.6064897,489.7978445,287.5116356,296.9138987,204.5551626,435.111671,385.4441313,455.2838944,300.0806313,470.6788603,379.8321519,424.4334993,445.7649986,500.2987162,428.3078174,393.551331
8380,4,350,12,307.451419,200.4410699,407.4164261,441.9717377,455.7358573,479.2874991,286.3035437,296.4016615,204.1330517,436.0222563,385.4414045,455.224338,290.8786294,457.1613323,380.0524975,425.0033082,436.8089954,499.6164452,424.7633641,394.5801404
8381,5,350,12,301.5347347,198.7738584,405.409434,431.3761738,459.6670945,480.7682717,288.1713457,300.5048982,207.2178004,448.5681738,380.3220976,457.0232513,290.7527644,447.8331795,375.0708313,417.138942,435.7275615,501.2201915,420.007218,395.9120886
8382,6,350,12,300.821921,193.8876919,409.0178223,407.7483857,452.6086206,462.6023875,292.1899276,300.0596549,214.7350232,478.3892759,379.1255561,467.4829191,279.4365978,434.8370427,371.1716169,417.1089825,427.4608695,479.6180024,417.9907685,402.1752139
8383,7,350,12,292.892452,173.9468791,381.1646096,386.6705097,409.4666333,429.6743512,287.1209294,292.8084653,208.827245,456.6652586,381.252592,455.630969,268.4963298,404.1802884,341.9216897,380.4547578,379.9394088,462.512782,388.242199,399.7020849
8384,8,350,12,283.9419912,177.7249295,337.7910762,366.8829947,360.6135841,332.2128265,270.8955316,294.4080609,186.8110603,386.6305804,366.7649503,399.9646826,261.7970964,310.7394741,286.4371406,356.6833697,321.4502243,448.3500435,372.5924664,388.7019088
8385,9,350,12,279.6499399,181.9493387,332.7134668,360.243912,346.2516216,292.7517128,268.0317258,295.1817165,177.5103419,359.447414,354.8915212,369.1020998,265.6625683,277.3014737,277.0853957,342.5324028,298.8654121,420.3012029,357.6505446,375.6614253
8386,10,350,12,276.7899246,181.0903128,325.855692,356.0990858,342.422378,295.1287309,274.1218965,295.4070177,182.1856505,360.1273026,353.9678621,359.2817377,265.6785658,273.580979,275.0633209,335.5566562,293.7541822,403.5908284,357.5451675,375.538561
8387,11,350,12,278.5810559,181.9711405,316.0643586,355.3481544,341.008577,293.0614173,279.5067079,294.4361406,183.6982961,358.8106062,353.0169594,350.590044,277.7300403,267.818118,269.6634375,328.8144064,287.8703774,399.5823241,354.9778603,373.8323082
8388,12,350,12,278.6006245,182.1904391,313.2602033,357.4113568,341.4362196,291.334482,279.1267115,294.8592016,187.0719216,347.1646415,352.3847721,345.8798717,278.222393,267.7710903,267.4480638,328.4602093,289.0095242,395.9135984,357.3959117,366.3170775
8389,13,350,12,279.0881577,181.2130125,317.8717422,357.114582,344.7826786,293.0931605,275.4560269,293.299712,184.572275,345.5115687,353.6574876,345.4857833,280.0806487,269.6763658,269.2957913,330.8769056,294.0815827,397.1469056,358.5958117,363.7676199
8390,14,350,12,282.7019815,184.2413312,320.9445347,361.0692359,358.2223576,302.2201435,278.5283387,294.7568499,187.7098243,354.4309625,353.1420198,350.9720697,283.2370406,275.7999102,272.8833177,336.2026422,308.2855932,402.0453565,365.9566867,364.0837091
8391,15,350,12,297.6759493,194.0628289,326.2382329,367.067034,432.2732598,365.9208053,298.2289031,299.5073583,216.7809666,405.9621649,359.8289501,373.1343432,300.6586064,317.0643985,291.0398051,353.7110908,372.4619325,405.2381237,388.4777713,374.3104166
8392,16,350,12,308.6673175,192.2251788,365.315456,377.9372044,464.0155917,471.6560685,312.814234,304.9956397,231.5457145,485.7861941,382.3350151,459.3822428,296.7540085,406.5702494,352.298311,403.8163577,428.5827243,416.9561575,412.2818015,391.2864164
8393,17,350,12,312.6715307,191.7345864,418.1077518,392.8161676,467.3794057,480.5314071,318.6069185,304.4307658,236.433321,501.3017758,392.9040277,476.4078352,298.0859061,444.639568,394.2928965,418.5278698,444.6750305,446.6790965,415.1959638,399.4259802
8394,18,350,12,310.278685,191.1291802,410.4120903,403.1005344,466.3614775,481.5125295,318.8137218,304.2685804,234.9102239,500.8937861,393.8330459,478.2436938,292.1558767,443.4545199,388.9524074,417.1880703,441.4823046,458.8960225,414.4927833,402.9291428
8395,19,350,12,309.7417404,188.419137,407.161057,399.5640716,461.1349544,476.6398302,313.8395032,304.4788797,233.4962686,496.6445514,392.4275102,476.4716783,295.5462332,442.6823338,389.0694489,416.579002,435.6160431,460.0583275,411.358347,402.9421139
8396,20,350,12,308.3384125,186.2209115,401.7272944,396.9486711,453.203114,476.8664377,311.0134917,303.5512589,227.6005525,495.1910838,389.8538936,470.6276438,301.0938744,456.1481917,379.4476357,415.5250655,436.5341354,460.3556168,412.757618,400.4360719
8397,21,350,12,308.4826048,193.1423771,400.3243525,395.1501153,451.4091941,489.184221,302.6716341,302.1156642,222.6972817,476.9493026,383.0817057,463.1481694,309.3342808,454.6230863,376.9098126,417.1966657,430.5841154,450.2799852,418.3777062,402.2637658
8398,22,350,12,310.2469189,190.4142776,411.2053743,401.9878202,452.2978807,499.849948,296.4055357,299.8654693,219.4217924,451.4730301,378.8658736,451.3901089,309.2380988,468.7766937,379.8695791,423.6206546,436.9627056,461.4990008,425.0590608,403.9591078
8399,23,350,12,307.9669971,196.0457829,414.1319543,408.1429321,458.3441484,502.2916346,293.7936204,299.2793776,214.6817844,438.6579889,379.3557629,446.0947555,309.7030514,471.9993044,381.1721823,425.6516249,445.6553009,498.4209257,431.195353,398.3546717
8400,0,351,12,306.1868226,196.5449101,409.313067,422.8481317,458.5073165,504.7712692,287.9151785,298.1536474,203.1954586,438.7336979,381.5434721,451.846496,308.7918917,487.7728216,384.9035843,428.7156067,455.2721775,508.2361185,435.5807057,396.8036814
8401,1,351,12,310.4264711,201.7541909,405.4415645,438.1675282,463.2806863,509.376057,287.5941128,297.0525537,204.3462012,435.7319776,384.7417703,454.101953,314.1931946,479.5047877,383.982841,428.6842698,454.907743,518.1544989,430.8018196,391.4606699
8402,2,351,12,308.8828325,204.9543049,408.314327,443.5840167,463.0191979,503.3900411,286.6125815,295.9044846,206.3703783,431.6353397,385.7243913,454.519942,309.044978,483.6054956,384.0106117,425.8013837,455.4256364,505.4902547,427.6155724,392.2383113
8403,3,351,12,308.1096074,202.8090374,412.2197707,443.2250743,461.6064897,489.7978445,287.5116356,296.9138987,204.5551626,435.111671,385.4441313,455.2838944,300.0806313,470.6788603,379.8321519,424.4334993,445.7649986,500.2987162,428.3078174,393.551331
8404,4,351,12,307.451419,200.4410699,407.4164261,441.9717377,455.7358573,479.2874991,286.3035437,296.4016615,204.1330517,436.0222563,385.4414045,455.224338,290.8786294,457.1613323,380.0524975,425.0033082,436.8089954,499.6164452,424.7633641,394.5801404
8405,5,351,12,301.5347347,198.7738584,405.409434,431.3761738,459.6670945,480.7682717,288.1713457,300.5048982,207.2178004,448.5681738,380.3220976,457.0232513,290.7527644,447.8331795,375.0708313,417.138942,435.7275615,501.2201915,420.007218,395.9120886
8406,6,351,12,300.821921,193.8876919,409.0178223,407.7483857,452.6086206,462.6023875,292.1899276,300.0596549,214.7350232,478.3892759,379.1255561,467.4829191,279.4365978,434.8370427,371.1716169,417.1089825,427.4608695,479.6180024,417.9907685,402.1752139
8407,7,351,12,292.892452,173.9468791,381.1646096,386.6705097,409.4666333,429.6743512,287.1209294,292.8084653,208.827245,456.6652586,381.252592,455.630969,268.4963298,404.1802884,341.9216897,380.4547578,379.9394088,462.512782,388.242199,399.7020849
8408,8,351,12,283.9419912,177.7249295,337.7910762,366.8829947,360.6135841,332.2128265,270.8955316,294.4080609,186.8110603,386.6305804,366.7649503,399.9646826,261.7970964,310.7394741,286.4371406,356.6833697,321.4502243,448.3500435,372.5924664,388.7019088
8409,9,351,12,279.6499399,181.9493387,332.7134668,360.243912,346.2516216,292.7517128,268.0317258,295.1817165,177.5103419,359.447414,354.8915212,369.1020998,265.6625683,277.3014737,277.0853957,342.5324028,298.8654121,420.3012029,357.6505446,375.6614253
8410,10,351,12,276.7899246,181.0903128,325.855692,356.0990858,342.422378,295.1287309,274.1218965,295.4070177,182.1856505,360.1273026,353.9678621,359.2817377,265.6785658,273.580979,275.0633209,335.5566562,293.7541822,403.5908284,357.5451675,375.538561
8411,11,351,12,278.5810559,181.9711405,316.0643586,355.3481544,341.008577,293.0614173,279.5067079,294.4361406,183.6982961,358.8106062,353.0169594,350.590044,277.7300403,267.818118,269.6634375,328.8144064,287.8703774,399.5823241,354.9778603,373.8323082
8412,12,351,12,278.6006245,182.1904391,313.2602033,357.4113568,341.4362196,291.334482,279.1267115,294.8592016,187.0719216,347.1646415,352.3847721,345.8798717,278.222393,267.7710903,267.4480638,328.4602093,289.0095242,395.9135984,357.3959117,366.3170775
8413,13,351,12,279.0881577,181.2130125,317.8717422,357.114582,344.7826786,293.0931605,275.4560269,293.299712,184.572275,345.5115687,353.6574876,345.4857833,280.0806487,269.6763658,269.2957913,330.8769056,294.0815827,397.1469056,358.5958117,363.7676199
8414,14,351,12,282.7019815,184.2413312,320.9445347,361.0692359,358.2223576,302.2201435,278.5283387,294.7568499,187.7098243,354.4309625,353.1420198,350.9720697,283.2370406,275.7999102,272.8833177,336.2026422,308.2855932,402.0453565,365.9566867,364.0837091
8415,15,351,12,297.6759493,194.0628289,326.2382329,367.067034,432.2732598,365.9208053,298.2289031,299.5073583,216.7809666,405.9621649,359.8289501,373.1343432,300.6586064,317.0643985,291.0398051,353.7110908,372.4619325,405.2381237,388.4777713,374.3104166
8416,16,351,12,308.6673175,192.2251788,365.315456,377.9372044,464.0155917,471.6560685,312.814234,304.9956397,231.5457145,485.7861941,382.3350151,459.3822428,296.7540085,406.5702494,352.298311,403.8163577,428.5827243,416.9561575,412.2818015,391.2864164
8417,17,351,12,312.6715307,191.7345864,418.1077518,392.8161676,467.3794057,480.5314071,318.6069185,304.4307658,236.433321,501.3017758,392.9040277,476.4078352,298.0859061,444.639568,394.2928965,418.5278698,444.6750305,446.6790965,415.1959638,399.4259802
8418,18,351,12,310.278685,191.1291802,410.4120903,403.1005344,466.3614775,481.5125295,318.8137218,304.2685804,234.9102239,500.8937861,393.8330459,478.2436938,292.1558767,443.4545199,388.9524074,417.1880703,441.4823046,458.8960225,414.4927833,402.9291428
8419,19,351,12,309.7417404,188.419137,407.161057,399.5640716,461.1349544,476.6398302,313.8395032,304.4788797,233.4962686,496.6445514,392.4275102,476.4716783,295.5462332,442.6823338,389.0694489,416.579002,435.6160431,460.0583275,411.358347,402.9421139
8420,20,351,12,308.3384125,186.2209115,401.7272944,396.9486711,453.203114,476.8664377,311.0134917,303.5512589,227.6005525,495.1910838,389.8538936,470.6276438,301.0938744,456.1481917,379.4476357,415.5250655,436.5341354,460.3556168,412.757618,400.4360719
8421,21,351,12,308.4826048,193.1423771,400.3243525,395.1501153,451.4091941,489.184221,302.6716341,302.1156642,222.6972817,476.9493026,383.0817057,463.1481694,309.3342808,454.6230863,376.9098126,417.1966657,430.5841154,450.2799852,418.3777062,402.2637658
8422,22,351,12,310.2469189,190.4142776,411.2053743,401.9878202,452.2978807,499.849948,296.4055357,299.8654693,219.4217924,451.4730301,378.8658736,451.3901089,309.2380988,468.7766937,379.8695791,423.6206546,436.9627056,461.4990008,425.0590608,403.9591078
8423,23,351,12,307.9669971,196.0457829,414.1319543,408.1429321,458.3441484,502.2916346,293.7936204,299.2793776,214.6817844,438.6579889,379.3557629,446.0947555,309.7030514,471.9993044,381.1721823,425.6516249,445.6553009,498.4209257,431.195353,398.3546717
8424,0,352,12,306.1868226,196.5449101,409.313067,422.8481317,458.5073165,504.7712692,287.9151785,298.1536474,203.1954586,438.7336979,381.5434721,451.846496,308.7918917,487.7728216,384.9035843,428.7156067,455.2721775,508.2361185,435.5807057,396.8036814
8425,1,352,12,310.4264711,201.7541909,405.4415645,438.1675282,463.2806863,509.376057,287.5941128,297.0525537,204.3462012,435.7319776,384.7417703,454.101953,314.1931946,479.5047877,383.982841,428.6842698,454.907743,518.1544989,430.8018196,391.4606699
8426,2,352,12,308.8828325,204.9543049,408.314327,443.5840167,463.0191979,503.3900411,286.6125815,295.9044846,206.3703783,431.6353397,385.7243913,454.519942,309.044978,483.6054956,384.0106117,425.8013837,455.4256364,505.4902547,427.6155724,392.2383113
8427,3,352,12,308.1096074,202.8090374,412.2197707,443.2250743,461.6064897,489.7978445,287.5116356,296.9138987,204.5551626,435.111671,385.4441313,455.2838944,300.0806313,470.6788603,379.8321519,424.4334993,445.7649986,500.2987162,428.3078174,393.551331
8428,4,352,12,307.451419,200.4410699,407.4164261,441.9717377,455.7358573,479.2874991,286.3035437,296.4016615,204.1330517,436.0222563,385.4414045,455.224338,290.8786294,457.1613323,380.0524975,425.0033082,436.8089954,499.6164452,424.7633641,394.5801404
8429,5,352,12,301.5347347,198.7738584,405.409434,431.3761738,459.6670945,480.7682717,288.1713457,300.5048982,207.2178004,448.5681738,380.3220976,457.0232513,290.7527644,447.8331795,375.0708313,417.138942,435.7275615,501.2201915,420.007218,395.9120886
8430,6,352,12,300.821921,193.8876919,409.0178223,407.7483857,452.6086206,462.6023875,292.1899276,300.0596549,214.7350232,478.3892759,379.1255561,467.4829191,279.4365978,434.8370427,371.1716169,417.1089825,427.4608695,479.6180024,417.9907685,402.1752139
8431,7,352,12,292.892452,173.9468791,381.1646096,386.6705097,409.4666333,429.6743512,287.1209294,292.8084653,208.827245,456.6652586,381.252592,455.630969,268.4963298,404.1802884,341.9216897,380.4547578,379.9394088,462.512782,388.242199,399.7020849
8432,8,352,12,283.9419912,177.7249295,337.7910762,366.8829947,360.6135841,332.2128265,270.8955316,294.4080609,186.8110603,386.6305804,366.7649503,399.9646826,261.7970964,310.7394741,286.4371406,356.6833697,321.4502243,448.3500435,372.5924664,388.7019088
8433,9,352,12,279.6499399,181.9493387,332.7134668,360.243912,346.2516216,292.7517128,268.0317258,295.1817165,177.5103419,359.447414,354.8915212,369.1020998,265.6625683,277.3014737,277.0853957,342.5324028,298.8654121,420.3012029,357.6505446,375.6614253
8434,10,352,12,276.7899246,181.0903128,325.855692,356.0990858,342.422378,295.1287309,274.1218965,295.4070177,182.1856505,360.1273026,353.9678621,359.2817377,265.6785658,273.580979,275.0633209,335.5566562,293.7541822,403.5908284,357.5451675,375.538561
8435,11,352,12,278.5810559,181.9711405,316.0643586,355.3481544,341.008577,293.0614173,279.5067079,294.4361406,183.6982961,358.8106062,353.0169594,350.590044,277.7300403,267.818118,269.6634375,328.8144064,287.8703774,399.5823241,354.9778603,373.8323082
8436,12,352,12,278.6006245,182.1904391,313.2602033,357.4113568,341.4362196,291.334482,279.1267115,294.8592016,187.0719216,347.1646415,352.3847721,345.8798717,278.222393,267.7710903,267.4480638,328.4602093,289.0095242,395.9135984,357.3959117,366.3170775
8437,13,352,12,279.0881577,181.2130125,317.8717422,357.114582,344.7826786,293.0931605,275.4560269,293.299712,184.572275,345.5115687,353.6574876,345.4857833,280.0806487,269.6763658,269.2957913,330.8769056,294.0815827,397.1469056,358.5958117,363.7676199
8438,14,352,12,282.7019815,184.2413312,320.9445347,361.0692359,358.2223576,302.2201435,278.5283387,294.7568499,187.7098243,354.4309625,353.1420198,350.9720697,283.2370406,275.7999102,272.8833177,336.2026422,308.2855932,402.0453565,365.9566867,364.0837091
8439,15,352,12,297.6759493,194.0628289,326.2382329,367.067034,432.2732598,365.9208053,298.2289031,299.5073583,216.7809666,405.9621649,359.8289501,373.1343432,300.6586064,317.0643985,291.0398051,353.7110908,372.4619325,405.2381237,388.4777713,374.3104166
8440,16,352,12,308.6673175,192.2251788,365.315456,377.9372044,464.0155917,471.6560685,312.814234,304.9956397,231.5457145,485.7861941,382.3350151,459.3822428,296.7540085,406.5702494,352.298311,403.8163577,428.5827243,416.9561575,412.2818015,391.2864164
8441,17,352,12,312.6715307,191.7345864,418.1077518,392.8161676,467.3794057,480.5314071,318.6069185,304.4307658,236.433321,501.3017758,392.9040277,476.4078352,298.0859061,444.639568,394.2928965,418.5278698,444.6750305,446.6790965,415.1959638,399.4259802
8442,18,352,12,310.278685,191.1291802,410.4120903,403.1005344,466.3614775,481.5125295,318.8137218,304.2685804,234.9102239,500.8937861,393.8330459,478.2436938,292.1558767,443.4545199,388.9524074,417.1880703,441.4823046,458.8960225,414.4927833,402.9291428
8443,19,352,12,309.7417404,188.419137,407.161057,399.5640716,461.1349544,476.6398302,313.8395032,304.4788797,233.4962686,496.6445514,392.4275102,476.4716783,295.5462332,442.6823338,389.0694489,416.579002,435.6160431,460.0583275,411.358347,402.9421139
8444,20,352,12,308.3384125,186.2209115,401.7272944,396.9486711,453.203114,476.8664377,311.0134917,303.5512589,227.6005525,495.1910838,389.8538936,470.6276438,301.0938744,456.1481917,379.4476357,415.5250655,436.5341354,460.3556168,412.757618,400.4360719
8445,21,352,12,308.4826048,193.1423771,400.3243525,395.1501153,451.4091941,489.184221,302.6716341,302.1156642,222.6972817,476.9493026,383.0817057,463.1481694,309.3342808,454.6230863,376.9098126,417.1966657,430.5841154,450.2799852,418.3777062,402.2637658
8446,22,352,12,310.2469189,190.4142776,411.2053743,401.9878202,452.2978807,499.849948,296.4055357,299.8654693,219.4217924,451.4730301,378.8658736,451.3901089,309.2380988,468.7766937,379.8695791,423.6206546,436.9627056,461.4990008,425.0590608,403.9591078
8447,23,352,12,307.9669971,196.0457829,414.1319543,408.1429321,458.3441484,502.2916346,293.7936204,299.2793776,214.6817844,438.6579889,379.3557629,446.0947555,309.7030514,471.9993044,381.1721823,425.6516249,445.6553009,498.4209257,431.195353,398.3546717
8448,0,353,12,306.1868226,196.5449101,409.313067,422.8481317,458.5073165,504.7712692,287.9151785,298.1536474,203.1954586,438.7336979,381.5434721,451.846496,308.7918917,487.7728216,384.9035843,428.7156067,455.2721775,508.2361185,435.5807057,396.8036814
8449,1,353,12,310.4264711,201.7541909,405.4415645,438.1675282,463.2806863,509.376057,287.5941128,297.0525537,204.3462012,435.7319776,384.7417703,454.101953,314.1931946,479.5047877,383.982841,428.6842698,454.907743,518.1544989,430.8018196,391.4606699
8450,2,353,12,308.8828325,204.9543049,408.314327,443.5840167,463.0191979,503.3900411,286.6125815,295.9044846,206.3703783,431.6353397,385.7243913,454.519942,309.044978,483.6054956,384.0106117,425.8013837,455.4256364,505.4902547,427.6155724,392.2383113
8451,3,353,12,308.1096074,202.8090374,412.2197707,443.2250743,461.6064897,489.7978445,287.5116356,296.9138987,204.5551626,435.111671,385.4441313,455.2838944,300.0806313,470.6788603,379.8321519,424.4334993,445.7649986,500.2987162,428.3078174,393.551331
8452,4,353,12,307.451419,200.4410699,407.4164261,441.9717377,455.7358573,479.2874991,286.3035437,296.4016615,204.1330517,436.0222563,385.4414045,455.224338,290.8786294,457.1613323,380.0524975,425.0033082,436.8089954,499.6164452,424.7633641,394.5801404
8453,5,353,12,301.5347347,198.7738584,405.409434,431.3761738,459.6670945,480.7682717,288.1713457,300.5048982,207.2178004,448.5681738,380.3220976,457.0232513,290.7527644,447.8331795,375.0708313,417.138942,435.7275615,501.2201915,420.007218,395.9120886
8454,6,353,12,300.821921,193.8876919,409.0178223,407.7483857,452.6086206,462.6023875,292.1899276,300.0596549,214.7350232,478.3892759,379.1255561,467.4829191,279.4365978,434.8370427,371.1716169,417.1089825,427.4608695,479.6180024,417.9907685,402.1752139
8455,7,353,12,292.892452,173.9468791,381.1646096,386.6705097,409.4666333,429.6743512,287.1209294,292.8084653,208.827245,456.6652586,381.252592,455.630969,268.4963298,404.1802884,341.9216897,380.4547578,379.9394088,462.512782,388.242199,399.7020849
8456,8,353,12,283.9419912,177.7249295,337.7910762,366.8829947,360.6135841,332.2128265,270.8955316,294.4080609,186.8110603,386.6305804,366.7649503,399.9646826,261.7970964,310.7394741,286.4371406,356.6833697,321.4502243,448.3500435,372.5924664,388.7019088
8457,9,353,12,279.6499399,181.9493387,332.7134668,360.243912,346.2516216,292.7517128,268.0317258,295.1817165,177.5103419,359.447414,354.8915212,369.1020998,265.6625683,277.3014737,277.0853957,342.5324028,298.8654121,420.3012029,357.6505446,375.6614253
8458,10,353,12,276.7899246,181.0903128,325.855692,356.0990858,342.422378,295.1287309,274.1218965,295.4070177,182.1856505,360.1273026,353.9678621,359.2817377,265.6785658,273.580979,275.0633209,335.5566562,293.7541822,403.5908284,357.5451675,375.538561
8459,11,353,12,278.5810559,181.9711405,316.0643586,355.3481544,341.008577,293.0614173,279.5067079,294.4361406,183.6982961,358.8106062,353.0169594,350.590044,277.7300403,267.818118,269.6634375,328.8144064,287.8703774,399.5823241,354.9778603,373.8323082
8460,12,353,12,278.6006245,182.1904391,313.2602033,357.4113568,341.4362196,291.334482,279.1267115,294.8592016,187.0719216,347.1646415,352.3847721,345.8798717,278.222393,267.7710903,267.4480638,328.4602093,289.0095242,395.9135984,357.3959117,366.3170775
8461,13,353,12,279.0881577,181.2130125,317.8717422,357.114582,344.7826786,293.0931605,275.4560269,293.299712,184.572275,345.5115687,353.6574876,345.4857833,280.0806487,269.6763658,269.2957913,330.8769056,294.0815827,397.1469056,358.5958117,363.7676199
8462,14,353,12,282.7019815,184.2413312,320.9445347,361.0692359,358.2223576,302.2201435,278.5283387,294.7568499,187.7098243,354.4309625,353.1420198,350.9720697,283.2370406,275.7999102,272.8833177,336.2026422,308.2855932,402.0453565,365.9566867,364.0837091
8463,15,353,12,297.6759493,194.0628289,326.2382329,367.067034,432.2732598,365.9208053,298.2289031,299.5073583,216.7809666,405.9621649,359.8289501,373.1343432,300.6586064,317.0643985,291.0398051,353.7110908,372.4619325,405.2381237,388.4777713,374.3104166
8464,16,353,12,308.6673175,192.2251788,365.315456,377.9372044,464.0155917,471.6560685,312.814234,304.9956397,231.5457145,485.7861941,382.3350151,459.3822428,296.7540085,406.5702494,352.298311,403.8163577,428.5827243,416.9561575,412.2818015,391.2864164
8465,17,353,12,312.6715307,191.7345864,418.1077518,392.8161676,467.3794057,480.5314071,318.6069185,304.4307658,236.433321,501.3017758,392.9040277,476.4078352,298.0859061,444.639568,394.2928965,418.5278698,444.6750305,446.6790965,415.1959638,399.4259802
8466,18,353,12,310.278685,191.1291802,410.4120903,403.1005344,466.3614775,481.5125295,318.8137218,304.2685804,234.9102239,500.8937861,393.8330459,478.2436938,292.1558767,443.4545199,388.9524074,417.1880703,441.4823046,458.8960225,414.4927833,402.9291428
8467,19,353,12,309.7417404,188.419137,407.161057,399.5640716,461.1349544,476.6398302,313.8395032,304.4788797,233.4962686,496.6445514,392.4275102,476.4716783,295.5462332,442.6823338,389.0694489,416.579002,435.6160431,460.0583275,411.358347,402.9421139
8468,20,353,12,308.3384125,186.2209115,401.7272944,396.9486711,453.203114,476.8664377,311.0134917,303.5512589,227.6005525,495.1910838,389.8538936,470.6276438,301.0938744,456.1481917,379.4476357,415.5250655,436.5341354,460.3556168,412.757618,400.4360719
8469,21,353,12,308.4826048,193.1423771,400.3243525,395.1501153,451.4091941,489.184221,302.6716341,302.1156642,222.6972817,476.9493026,383.0817057,463.1481694,309.3342808,454.6230863,376.9098126,417.1966657,430.5841154,450.2799852,418.3777062,402.2637658
8470,22,353,12,310.2469189,190.4142776,411.2053743,401.9878202,452.2978807,499.849948,296.4055357,299.8654693,219.4217924,451.4730301,378.8658736,451.3901089,309.2380988,468.7766937,379.8695791,423.6206546,436.9627056,461.4990008,425.0590608,403.9591078
8471,23,353,12,307.9669971,196.0457829,414.1319543,408.1429321,458.3441484,502.2916346,293.7936204,299.2793776,214.6817844,438.6579889,379.3557629,446.0947555,309.7030514,471.9993044,381.1721823,425.6516249,445.6553009,498.4209257,431.195353,398.3546717
8472,0,354,12,306.1868226,196.5449101,409.313067,422.8481317,458.5073165,504.7712692,287.9151785,298.1536474,203.1954586,438.7336979,381.5434721,451.846496,308.7918917,487.7728216,384.9035843,428.7156067,455.2721775,508.2361185,435.5807057,396.8036814
8473,1,354,12,310.4264711,201.7541909,405.4415645,438.1675282,463.2806863,509.376057,287.5941128,297.0525537,204.3462012,435.7319776,384.7417703,454.101953,314.1931946,479.5047877,383.982841,428.6842698,454.907743,518.1544989,430.8018196,391.4606699
8474,2,354,12,308.8828325,204.9543049,408.314327,443.5840167,463.0191979,503.3900411,286.6125815,295.9044846,206.3703783,431.6353397,385.7243913,454.519942,309.044978,483.6054956,384.0106117,425.8013837,455.4256364,505.4902547,427.6155724,392.2383113
8475,3,354,12,308.1096074,202.8090374,412.2197707,443.2250743,461.6064897,489.7978445,287.5116356,296.9138987,204.5551626,435.111671,385.4441313,455.2838944,300.0806313,470.6788603,379.8321519,424.4334993,445.7649986,500.2987162,428.3078174,393.551331
8476,4,354,12,307.451419,200.4410699,407.4164261,441.9717377,455.7358573,479.2874991,286.3035437,296.4016615,204.1330517,436.0222563,385.4414045,455.224338,290.8786294,457.1613323,380.0524975,425.0033082,436.8089954,499.6164452,424.7633641,394.5801404
8477,5,354,12,301.5347347,198.7738584,405.409434,431.3761738,459.6670945,480.7682717,288.1713457,300.5048982,207.2178004,448.5681738,380.3220976,457.0232513,290.7527644,447.8331795,375.0708313,417.138942,435.7275615,501.2201915,420.007218,395.9120886
8478,6,354,12,300.821921,193.8876919,409.0178223,407.7483857,452.6086206,462.6023875,292.1899276,300.0596549,214.7350232,478.3892759,379.1255561,467.4829191,279.4365978,434.8370427,371.1716169,417.1089825,427.4608695,479.6180024,417.9907685,402.1752139
8479,7,354,12,292.892452,173.9468791,381.1646096,386.6705097,409.4666333,429.6743512,287.1209294,292.8084653,208.827245,456.6652586,381.252592,455.630969,268.4963298,404.1802884,341.9216897,380.4547578,379.9394088,462.512782,388.242199,399.7020849
8480,8,354,12,283.9419912,177.7249295,337.7910762,366.8829947,360.6135841,332.2128265,270.8955316,294.4080609,186.8110603,386.6305804,366.7649503,399.9646826,261.7970964,310.7394741,286.4371406,356.6833697,321.4502243,448.3500435,372.5924664,388.7019088
8481,9,354,12,279.6499399,181.9493387,332.7134668,360.243912,346.2516216,292.7517128,268.0317258,295.1817165,177.5103419,359.447414,354.8915212,369.1020998,265.6625683,277.3014737,277.0853957,342.5324028,298.8654121,420.3012029,357.6505446,375.6614253
8482,10,354,12,276.7899246,181.0903128,325.855692,356.0990858,342.422378,295.1287309,274.1218965,295.4070177,182.1856505,360.1273026,353.9678621,359.2817377,265.6785658,273.580979,275.0633209,335.5566562,293.7541822,403.5908284,357.5451675,375.538561
