Time,LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Load [W],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:20:00,4.020709E+02,1.768151E+03,2.087366E-02,1.559607E-01
11:30:00,4.020709E+02,1.781361E+03,2.087366E-02,1.571260E-01
11:40:00,4.020709E+02,1.793740E+03,2.087366E-02,1.582180E-01
11:50:00,4.020709E+02,1.805287E+03,2.087366E-02,1.592366E-01
12:00:00,4.020709E+02,1.816000E+03,2.087366E-02,1.601816E-01
12:10:00,4.020709E+02,1.826381E+03,2.087366E-02,1.610973E-01
12:20:00,4.020709E+02,1.836429E+03,2.087366E-02,1.619836E-01
12:30:00,4.020709E+02,1.846145E+03,2.087366E-02,1.628406E-01
12:40:00,4.020709E+02,1.855526E+03,2.087366E-02,1.636681E-01
12:50:00,4.020709E+02,1.864573E+03,2.087366E-02,1.644661E-01
13:00:00,4.020709E+02,1.873284E+03,2.087366E-02,1.652344E-01
13:10:00,4.020709E+02,1.881493E+03,2.087366E-02,1.659585E-01
13:20:00,4.020709E+02,1.889197E+03,2.087366E-02,1.666380E-01
13:30:00,4.020709E+02,1.896397E+03,2.087366E-02,1.672730E-01
13:40:00,4.020709E+02,1.903090E+03,2.087366E-02,1.678634E-01
13:50:00,4.020709E+02,1.909275E+03,2.087366E-02,1.684090E-01
14:00:00,4.020709E+02,1.914953E+03,2.087366E-02,1.689097E-01
14:10:00,4.020709E+02,1.919789E+03,2.087366E-02,1.693362E-01
14:20:00,4.020709E+02,1.923781E+03,2.087366E-02,1.696882E-01
14:30:00,4.020709E+02,1.926927E+03,2.087366E-02,1.699657E-01
14:40:00,4.020709E+02,1.929227E+03,2.087366E-02,1.701684E-01
14:50:00,4.020709E+02,1.930678E+03,2.087366E-02,1.702963E-01
15:00:00,4.020709E+02,1.931277E+03,2.087366E-02,1.703490E-01
15:10:00,4.020709E+02,1.930859E+03,2.087366E-02,1.703120E-01
15:20:00,4.020709E+02,1.929420E+03,2.087366E-02,1.701850E-01
15:30:00,4.020709E+02,1.926958E+03,2.087366E-02,1.699677E-01
15:40:00,4.020709E+02,1.923473E+03,2.087366E-02,1.696600E-01
15:50:00,4.020709E+02,1.918961E+03,2.087366E-02,1.692619E-01
16:00:00,4.020709E+02,1.913423E+03,2.087366E-02,1.687732E-01
16:10:00,4.020709E+02,1.907519E+03,2.087366E-02,1.682523E-01
16:20:00,4.020709E+02,1.901252E+03,2.087366E-02,1.676992E-01
16:30:00,4.020709E+02,1.894621E+03,2.087366E-02,1.671141E-01
16:40:00,4.020709E+02,1.887626E+03,2.087366E-02,1.664970E-01
16:50:00,4.020709E+02,1.880267E+03,2.087366E-02,1.658477E-01
17:00:00,4.020709E+02,1.872543E+03,2.087366E-02,1.651662E-01
17:10:00,4.020709E+02,1.864454E+03,2.087366E-02,1.644524E-01
17:20:00,4.020709E+02,1.855998E+03,2.087366E-02,1.637064E-01
17:30:00,4.020709E+02,1.847176E+03,2.087366E-02,1.629281E-01
17:40:00,4.020709E+02,1.837986E+03,2.087366E-02,1.621173E-01
17:50:00,4.020709E+02,1.828429E+03,2.087366E-02,1.612741E-01
18:00:00,4.020709E+02,1.818502E+03,2.087366E-02,1.603984E-01
18:10:00,4.020709E+02,1.807702E+03,2.087366E-02,1.594456E-01
18:20:00,4.020709E+02,1.796027E+03,2.087366E-02,1.584156E-01
18:30:00,4.020709E+02,1.783475E+03,2.087366E-02,1.573082E-01
18:40:00,4.020709E+02,1.770044E+03,2.087366E-02,1.561234E-01
18:50:00,4.020709E+02,1.755732E+03,2.087366E-02,1.548608E-01
19:00:00,4.020709E+02,1.740541E+03,2.087366E-02,1.535206E-01
19:10:00,4.020709E+02,1.725977E+03,2.087366E-02,1.522358E-01
19:20:00,4.020709E+02,1.712047E+03,2.087366E-02,1.510069E-01
19:30:00,4.020709E+02,1.698754E+03,2.087366E-02,1.498342E-01
19:40:00,4.020709E+02,1.686103E+03,2.087366E-02,1.487182E-01
19:50:00,4.020709E+02,1.674097E+03,2.087366E-02,1.476590E-01
20:00:00,4.020709E+02,1.662740E+03,2.087366E-02,1.466571E-01
20:10:00,4.020709E+02,1.651699E+03,2.087366E-02,1.456832E-01
20:20:00,4.020709E+02,1.640978E+03,2.087366E-02,1.447375E-01
20:30:00,4.020709E+02,1.630573E+03,2.087366E-02,1.438197E-01
20:40:00,4.020709E+02,1.620484E+03,2.087366E-02,1.429296E-01
20:50:00,4.020709E+02,1.610707E+03,2.087366E-02,1.420672E-01
21:00:00,4.020709E+02,1.601243E+03,2.087366E-02,1.412324E-01
21:10:00,4.020709E+02,1.591754E+03,2.087366E-02,1.403953E-01
21:20:00,4.020709E+02,1.582236E+03,2.087366E-02,1.395557E-01
21:30:00,4.020709E+02,1.572693E+03,2.087366E-02,1.387139E-01
21:40:00,4.020709E+02,1.563127E+03,2.087366E-02,1.378701E-01
21:50:00,4.020709E+02,1.553540E+03,2.087366E-02,1.370244E-01
22:00:00,4.020709E+02,1.543933E+03,2.087366E-02,1.361770E-01
22:10:00,4.020709E+02,1.534648E+03,2.087366E-02,1.353579E-01
22:20:00,4.020709E+02,1.525686E+03,2.087366E-02,1.345674E-01
22:30:00,4.020709E+02,1.517051E+03,2.087366E-02,1.338056E-01
22:40:00,4.020709E+02,1.508743E+03,2.087366E-02,1.330728E-01
22:50:00,4.020709E+02,1.500766E+03,2.087366E-02,1.323692E-01
23:00:00,4.020709E+02,1.493121E+03,2.087366E-02,1.316948E-01
23:10:00,4.020709E+02,1.485468E+03,2.087366E-02,1.310198E-01
23:20:00,4.020709E+02,1.477809E+03,2.087366E-02,1.303442E-01
23:30:00,4.020709E+02,1.470143E+03,2.087366E-02,1.296680E-01
23:40:00,4.020709E+02,1.462471E+03,2.087366E-02,1.289912E-01
23:50:00,4.020709E+02,1.454792E+03,2.087366E-02,1.283139E-01
24:00:00,4.020709E+02,1.447107E+03,2.087366E-02,1.276360E-01
Peak,4.020709E+02,1.931277E+03,2.087366E-02,1.703490E-01

Peak Vol Flow (m3/s),,,1.739426E-02,1.419538E-01
