Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
CA, 00105	0.272856	0.029498	0.016593	0.053465	0.071901	0.188049	0.029803	0.092387	0.245447	0.000000	0.000000
CA, 00106	0.000000	0.000000	0.000000	0.000000	0.632362	0.000000	0.029803	0.035940	0.301895	0.000000	0.000000
CA, 00107	0.000000	0.000000	0.039917	0.025210	0.502108	0.065127	0.029803	0.171259	0.166576	0.000000	0.000000
CA, 00108	0.010481	0.000000	0.025621	0.037266	0.012810	0.546184	0.029803	0.172244	0.165591	0.000000	0.000000
CA, 00109	0.013398	0.000000	0.062968	0.049571	0.036173	0.470252	0.029803	0.145286	0.192548	0.000000	0.000000
CA, 00110	0.012588	0.015550	0.059978	0.000000	0.032581	0.511665	0.029803	0.074215	0.263619	0.000000	0.000000
CA, 00300	0.000000	0.000000	0.045740	0.032142	0.000000	0.000000	0.360896	0.000000	0.561222	0.000000	0.000000
CA, 00701	0.121543	0.025024	0.000000	0.100988	0.159973	0.104563	0.323845	0.006493	0.157571	0.000000	0.000000
CA, 00702	0.000000	0.000000	0.044008	0.064011	0.080014	0.324058	0.323845	0.000000	0.164064	0.000000	0.000000
CA, 01100	0.000000	0.019968	0.003443	0.015492	0.054394	0.007574	0.464847	0.070084	0.364198	0.000000	0.000000
CA, 01301	0.251062	0.000000	0.000000	0.000000	0.108793	0.184112	0.046704	0.183246	0.226083	0.000000	0.000000
CA, 01302	0.000000	0.125050	0.206332	0.000000	0.000000	0.212585	0.046704	0.074424	0.334906	0.000000	0.000000
CA, 01303	0.000000	0.417463	0.000000	0.000000	0.126504	0.000000	0.046704	0.044452	0.364878	0.000000	0.000000
CA, 01304	0.000000	0.075826	0.102200	0.037363	0.053847	0.274731	0.046704	0.100173	0.309156	0.000000	0.000000
CA, 01305	0.109991	0.015713	0.071831	0.048635	0.029181	0.268616	0.046704	0.047084	0.362246	0.000000	0.000000
CA, 01306	0.000000	0.000000	0.000000	0.085328	0.000000	0.458639	0.046704	0.049034	0.360295	0.000000	0.000000
CA, 01307	0.094148	0.094148	0.185681	0.000000	0.000000	0.169990	0.046704	0.022246	0.387083	0.000000	0.000000
CA, 01308	0.000000	0.000000	0.000000	0.000000	0.000000	0.543967	0.046704	0.013354	0.395976	0.000000	0.000000
CA, 01309	0.091816	0.154182	0.143787	0.000000	0.114337	0.039845	0.046704	0.004861	0.404469	0.000000	0.000000
CA, 01500	0.026173	0.025670	0.012080	0.000000	0.000000	0.017617	0.529759	0.000000	0.388701	0.000000	0.000000
CA, 01700	0.000000	0.000000	0.000000	0.000000	0.130740	0.000000	0.179699	0.015739	0.673822	0.000000	0.000000
CA, 01901	0.066571	0.000000	0.000000	0.109520	0.134216	0.010737	0.126074	0.024651	0.528231	0.000000	0.000000
CA, 01902	0.005194	0.000000	0.024671	0.128547	0.076609	0.086023	0.126074	0.006819	0.546063	0.000000	0.000000
CA, 01903	0.138891	0.000000	0.035292	0.072861	0.039846	0.034154	0.126074	0.000000	0.552882	0.000000	0.000000
CA, 01904	0.063665	0.047885	0.022582	0.104203	0.052782	0.029928	0.126074	0.054922	0.497960	0.000000	0.000000
CA, 01905	0.076771	0.011964	0.000000	0.070789	0.136593	0.024926	0.126074	0.022397	0.530485	0.000000	0.000000
CA, 01906	0.012407	0.000000	0.028692	0.088403	0.093056	0.098485	0.126074	0.011182	0.541700	0.000000	0.000000
CA, 01907	0.038863	0.042243	0.000000	0.070968	0.168971	0.000000	0.126074	0.000000	0.552882	0.000000	0.000000
CA, 02300	0.005729	0.007877	0.020050	0.073398	0.081990	0.000000	0.243266	0.111925	0.455766	0.000000	0.000000
CA, 02500	0.023331	0.000000	0.000000	0.048329	0.123323	0.044996	0.273349	0.038096	0.448575	0.000000	0.000000
CA, 02901	0.000000	0.071537	0.027314	0.139172	0.028615	0.188598	0.168692	0.000000	0.376072	0.000000	0.000000
CA, 02902	0.010538	0.100110	0.050582	0.110648	0.025291	0.158068	0.168692	0.015229	0.360843	0.000000	0.000000
CA, 02903	0.006236	0.208286	0.082317	0.059867	0.033675	0.064856	0.168692	0.012173	0.363899	0.000000	0.000000
CA, 02904	0.000000	0.000000	0.000000	0.172676	0.282560	0.000000	0.168692	0.000000	0.376072	0.000000	0.000000
CA, 02905	0.090167	0.118757	0.032988	0.012096	0.113259	0.087968	0.168692	0.007107	0.368965	0.000000	0.000000
CA, 03100	0.020029	0.000000	0.031327	0.047761	0.090387	0.035949	0.131230	0.005675	0.637642	0.000000	0.000000
CA, 03300	0.033808	0.006198	0.000000	0.042260	0.000000	0.012960	0.453379	0.011746	0.439650	0.000000	0.000000
CA, 03701	0.000000	0.000000	0.271692	0.000000	0.000000	0.271692	0.053691	0.033577	0.369348	0.000000	0.000000
CA, 03702	0.000000	0.000000	0.119801	0.096269	0.066319	0.260996	0.053691	0.037715	0.365210	0.000000	0.000000
CA, 03703	0.038267	0.000000	0.303581	0.000000	0.000000	0.201537	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03704	0.000000	0.000000	0.080214	0.000000	0.116440	0.346731	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03705	0.000000	0.000000	0.137151	0.007454	0.005963	0.392817	0.053691	0.111924	0.291001	0.000000	0.000000
CA, 03706	0.200888	0.000000	0.055985	0.000000	0.059278	0.227234	0.053691	0.056979	0.345945	0.000000	0.000000
CA, 03707	0.040832	0.000000	0.175893	0.119356	0.000000	0.207303	0.053691	0.024753	0.378172	0.000000	0.000000
CA, 03708	0.084527	0.000000	0.334081	0.000000	0.000000	0.124777	0.053691	0.086947	0.315978	0.000000	0.000000
CA, 03709	0.000000	0.000000	0.000000	0.000000	0.000000	0.543385	0.053691	0.033577	0.369348	0.000000	0.000000
CA, 03710	0.000000	0.000000	0.420096	0.000000	0.000000	0.123289	0.053691	0.115488	0.287437	0.000000	0.000000
CA, 03711	0.110519	0.000000	0.101309	0.073679	0.052189	0.205688	0.053691	0.184485	0.218440	0.000000	0.000000
CA, 03712	0.086509	0.000000	0.127060	0.000000	0.000000	0.329816	0.053691	0.073967	0.328958	0.000000	0.000000
CA, 03713	0.000000	0.000000	0.000000	0.000000	0.000000	0.543385	0.053691	0.132159	0.270765	0.000000	0.000000
CA, 03714	0.000000	0.000000	0.000000	0.000000	0.000000	0.543385	0.053691	0.371010	0.031915	0.000000	0.000000
CA, 03715	0.000000	0.047438	0.103502	0.000000	0.000000	0.392444	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03716	0.000000	0.000000	0.000000	0.000000	0.000000	0.543385	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03717	0.231844	0.000000	0.108677	0.000000	0.202864	0.000000	0.053691	0.042242	0.360683	0.000000	0.000000
CA, 03718	0.009044	0.024117	0.146209	0.007537	0.039190	0.317288	0.053691	0.166664	0.236260	0.000000	0.000000
CA, 03719	0.005889	0.016596	0.028909	0.078697	0.035869	0.377425	0.053691	0.223497	0.179427	0.000000	0.000000
CA, 03720	0.228222	0.000000	0.040366	0.000000	0.000000	0.274797	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03721	0.034040	0.000000	0.095817	0.000000	0.030888	0.382639	0.053691	0.034735	0.368190	0.000000	0.000000
CA, 03722	0.108677	0.000000	0.184251	0.008120	0.030604	0.211733	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03723	0.073092	0.000000	0.243321	0.000000	0.013464	0.213507	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03724	0.014166	0.000000	0.093094	0.037440	0.036428	0.362256	0.053691	0.057846	0.345079	0.000000	0.000000
CA, 03725	0.018919	0.006203	0.020780	0.002171	0.000000	0.495311	0.053691	0.123208	0.279716	0.000000	0.000000
CA, 03726	0.388132	0.062840	0.000000	0.000000	0.000000	0.092412	0.053691	0.012870	0.390055	0.000000	0.000000
CA, 03727	0.213019	0.000000	0.134538	0.000000	0.046341	0.149487	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03728	0.000000	0.010983	0.204636	0.023701	0.095381	0.208683	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03729	0.129517	0.000000	0.109501	0.007065	0.049452	0.247849	0.053691	0.021585	0.381339	0.000000	0.000000
CA, 03730	0.091166	0.011734	0.109219	0.000000	0.053255	0.278011	0.053691	0.078199	0.324726	0.000000	0.000000
CA, 03731	0.036058	0.000000	0.161841	0.000000	0.103981	0.241504	0.053691	0.118959	0.283966	0.000000	0.000000
CA, 03732	0.049272	0.012145	0.072174	0.028800	0.020819	0.360175	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03733	0.022703	0.014806	0.120917	0.000000	0.043925	0.341034	0.053691	0.321251	0.081674	0.000000	0.000000
CA, 03734	0.028514	0.014526	0.124817	0.005380	0.017216	0.352931	0.053691	0.255825	0.147100	0.000000	0.000000
CA, 03735	0.022578	0.067735	0.231804	0.000000	0.000000	0.221267	0.053691	0.046214	0.356711	0.000000	0.000000
CA, 03736	0.106207	0.000000	0.148196	0.029639	0.081508	0.177835	0.053691	0.082844	0.320080	0.000000	0.000000
CA, 03737	0.090564	0.119545	0.159393	0.054338	0.000000	0.119545	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03738	0.080677	0.047457	0.109152	0.000000	0.000000	0.306099	0.053691	0.189884	0.213041	0.000000	0.000000
CA, 03739	0.000000	0.189553	0.353832	0.000000	0.000000	0.000000	0.053691	0.256809	0.146116	0.000000	0.000000
CA, 03740	0.000000	0.000000	0.000000	0.000000	0.000000	0.543385	0.053691	0.102191	0.300734	0.000000	0.000000
CA, 03741	0.000000	0.144903	0.014490	0.000000	0.289805	0.094187	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03742	0.158742	0.219796	0.100740	0.000000	0.064107	0.000000	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03743	0.000000	0.237731	0.000000	0.305654	0.000000	0.000000	0.053691	0.193404	0.209521	0.000000	0.000000
CA, 03744	0.015576	0.008478	0.024448	0.004732	0.000000	0.490150	0.053691	0.240829	0.162096	0.000000	0.000000
CA, 03745	0.071853	0.100294	0.118257	0.064368	0.076343	0.112270	0.053691	0.269219	0.133706	0.000000	0.000000
CA, 03746	0.035579	0.000000	0.129377	0.056603	0.024258	0.297568	0.053691	0.231987	0.170938	0.000000	0.000000
CA, 03747	0.000000	0.000000	0.000000	0.543385	0.000000	0.000000	0.053691	0.084422	0.318502	0.000000	0.000000
CA, 03748	0.023461	0.000000	0.032940	0.017299	0.011612	0.458073	0.053691	0.066121	0.336804	0.000000	0.000000
CA, 03749	0.086688	0.000000	0.042287	0.148004	0.000000	0.266406	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03750	0.088425	0.000000	0.142621	0.000000	0.058474	0.253865	0.053691	0.164545	0.238380	0.000000	0.000000
CA, 03751	0.000000	0.067063	0.024074	0.282010	0.000000	0.170238	0.053691	0.230473	0.172452	0.000000	0.000000
CA, 03752	0.000000	0.000000	0.067056	0.122551	0.113301	0.240477	0.053691	0.294823	0.108102	0.000000	0.000000
CA, 03753	0.000000	0.000000	0.089357	0.000000	0.096602	0.357426	0.053691	0.049800	0.353125	0.000000	0.000000
CA, 03754	0.089883	0.122568	0.000000	0.000000	0.200194	0.130739	0.053691	0.197490	0.205435	0.000000	0.000000
CA, 03755	0.000000	0.000000	0.000000	0.262324	0.000000	0.281061	0.053691	0.068421	0.334504	0.000000	0.000000
CA, 03756	0.000000	0.000000	0.543385	0.000000	0.000000	0.000000	0.053691	0.238625	0.164299	0.000000	0.000000
CA, 03757	0.052813	0.000000	0.026993	0.160786	0.048118	0.254675	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03758	0.082394	0.010430	0.219023	0.026074	0.019816	0.185648	0.053691	0.128691	0.274234	0.000000	0.000000
CA, 03759	0.250510	0.000000	0.023946	0.000000	0.173146	0.095783	0.053691	0.273849	0.129075	0.000000	0.000000
CA, 03760	0.000000	0.000000	0.298862	0.244523	0.000000	0.000000	0.053691	0.049702	0.353223	0.000000	0.000000
CA, 03761	0.000000	0.000000	0.543385	0.000000	0.000000	0.000000	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03762	0.060925	0.000000	0.191008	0.000000	0.070805	0.220647	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03763	0.133283	0.000000	0.235808	0.000000	0.000000	0.174293	0.053691	0.000000	0.402925	0.000000	0.000000
CA, 03764	0.219107	0.000000	0.000000	0.000000	0.000000	0.324278	0.053691	0.211056	0.191869	0.000000	0.000000
CA, 03765	0.000000	0.000000	0.000000	0.543385	0.000000	0.000000	0.053691	0.063066	0.339858	0.000000	0.000000
CA, 03766	0.054450	0.025002	0.040559	0.029447	0.035003	0.358923	0.053691	0.205362	0.197563	0.000000	0.000000
CA, 03767	0.097413	0.021309	0.159819	0.083715	0.035008	0.146120	0.053691	0.059448	0.343477	0.000000	0.000000
CA, 03768	0.000000	0.000000	0.262534	0.000000	0.000000	0.280850	0.053691	0.093703	0.309221	0.000000	0.000000
CA, 03769	0.090564	0.090564	0.090564	0.090564	0.090564	0.090564	0.053691	0.093933	0.308991	0.000000	0.000000
CA, 03900	0.022382	0.022382	0.022382	0.022382	0.022382	0.022382	0.209273	0.000000	0.656435	0.000000	0.000000
CA, 04101	0.000000	0.000000	0.000000	0.095054	0.000000	0.323183	0.046890	0.000000	0.534872	0.000000	0.000000
