Hour of the year,Hour of the day,Day of the year,Month,AZNMc,CAMXc,ERCTc,FRCCc,MROEc,MROWc,NEWEc,NWPPc,NYSTc,RFCEc,RFCMc,RFCWc,RMPAc,SPNOc,SPSOc,SRMVc,SRMWc,SRSOc,SRTVc,SRVCc
3924,12,164,6,121.3972066,36.17092552,195.1034316,204.3648532,145.6367665,82.92760984,141.54461,72.16842409,110.9506659,175.4794371,299.6435221,184.3941886,105.0912185,116.0468205,150.0006396,177.7086966,153.9650862,141.1313653,218.7788547,119.3096465
3925,13,164,6,122.5837059,35.95661136,191.8680894,204.8050433,146.5264882,81.07537552,145.1554422,69.53625031,117.2120912,181.7927112,294.8472258,185.0994683,106.844041,113.5104483,145.8600774,173.8905577,153.7348083,142.7280285,217.9000097,118.1387273
3926,14,164,6,124.8468047,36.29230987,190.3643804,216.4827511,147.2586563,80.70649876,151.9425107,72.85101822,114.1731735,180.7188826,298.1819953,187.8737804,99.60934141,115.7111254,148.3837807,177.4659838,157.065769,155.368884,228.8590293,121.7231582
3927,15,164,6,123.4933993,35.72566752,188.3045773,244.3742906,151.0809584,82.35075586,154.300554,75.0652183,116.7675237,180.6248378,294.5476193,192.0815243,103.4276444,123.1881909,150.834333,185.2439847,166.7374132,177.3222323,233.9971408,128.1281668
3928,16,164,6,126.0573652,36.80823105,183.0640451,269.6954523,167.8689093,86.51650053,166.7111945,80.26095938,126.2561839,191.9265775,296.6575577,201.5674252,103.8786168,128.4018684,154.9420971,202.6325759,180.5011996,199.1403876,245.1647184,140.6919489
3929,17,164,6,144.9069513,36.5834186,195.5017292,314.647973,213.3677648,92.85274287,191.1391301,102.048452,152.1076596,226.9379016,302.9660711,226.6460196,111.9019617,146.5984783,170.1375669,227.5004549,224.3663271,227.5375311,270.2562714,171.0743902
3930,18,164,6,150.4467047,50.83380707,242.8852224,383.0502759,286.7039357,127.0786603,218.8767559,113.1088841,188.6129543,311.9032106,323.4552414,295.5903924,128.8637807,190.6066409,225.6151146,294.7339949,293.6596878,284.4274181,310.8738443,234.6007076
3931,19,164,6,162.9030017,46.23485598,253.1415874,395.6027441,312.1895487,163.7899397,223.332778,114.1123487,198.0457374,380.6787015,361.22118,388.4755191,140.6298639,216.9061515,229.6196105,313.4688409,314.4738439,335.792285,333.1131843,272.7074471
3932,20,164,6,158.5543424,42.72564982,250.4544298,387.2698511,323.3487406,165.607108,222.7199319,115.5050993,187.4276318,368.5739641,355.8953649,397.7270286,138.877537,228.477963,225.7993825,317.6508949,324.6512142,336.8681667,336.3064435,253.667624
3933,21,164,6,152.9280461,43.42949864,251.7782904,370.3585356,337.6059299,176.3529866,228.2920671,121.0914748,187.4421897,385.7886288,352.6066435,413.18208,152.1111729,234.7969838,226.5038475,340.5810667,348.9168988,330.8889081,373.2135871,274.163404
3934,22,164,6,156.2031489,41.39153043,250.1628893,338.1307942,359.3647196,180.9138304,242.3414559,122.0347392,199.5291506,411.7799617,364.9456314,447.4003751,152.0120553,257.777841,224.4819813,386.4182202,386.755731,367.4753471,461.2222727,341.510947
3935,23,164,6,151.7799953,48.0900444,243.5740157,352.8724535,357.3035537,173.1755504,245.3867152,122.1514934,202.4109788,421.93772,389.4555479,471.3791034,138.5660952,244.3008562,222.2091761,398.7213479,386.1519873,399.0307527,486.5995849,396.0132638
3936,0,165,6,153.3189668,56.75959587,229.4190688,377.6587079,348.9349152,154.1357799,242.8617744,127.3586673,205.9319838,399.7338597,400.6999645,462.0765733,143.289993,234.4542934,207.8553519,377.4837852,376.4643698,406.0352771,495.1217749,405.7874266
3937,1,165,6,159.5991849,63.34681442,233.6258688,420.3175225,347.5823099,163.2384813,244.5949282,128.099044,204.5626791,393.1283495,402.9793908,454.1947239,157.3988609,223.4746945,209.7348966,368.3204516,364.2128684,439.3786878,485.2430722,384.6163101
3938,2,165,6,165.1549306,67.64874609,240.5491687,447.8038472,348.1872923,156.7910631,242.7035717,133.0348386,201.9757671,389.4317008,393.911755,447.628968,151.276968,231.8324997,216.1520881,365.0195916,364.8476812,468.5339641,476.7621116,363.234217
3939,3,165,6,179.3772939,64.22567988,250.8447174,449.2609484,348.0962626,160.3205631,242.8612066,125.7912598,201.2046758,390.6192962,389.6454436,447.0133353,152.0563071,240.6625935,228.6832908,374.87999,378.3990292,473.5220576,494.7347927,357.0574342
3940,4,165,6,180.5015668,69.56647738,269.0389386,444.4779084,260.6637308,151.8989093,208.3746397,113.6278298,188.2351833,398.6283124,375.2762146,460.7837018,133.0185243,222.7188216,233.87306,363.7479273,306.1265368,464.9935898,462.3551015,384.7691556
3941,5,165,6,170.0930614,41.40998694,249.2979662,401.5566429,190.3261744,111.883107,167.3914829,89.00207509,145.2902754,316.4154036,330.5109004,341.8381959,118.0350763,162.2557664,205.1041889,259.7721993,210.0236188,414.8598617,314.8488758,288.7402973
3942,6,165,6,135.2294531,34.9090011,217.0139524,298.0510693,165.2435153,92.81602623,154.8884192,86.70670752,132.0513083,246.2339205,324.8884875,241.4823052,108.572859,129.626491,173.0355298,218.2419911,171.8993677,258.8421266,244.2228273,195.870168
3943,7,165,6,129.1432723,35.28330459,194.4369028,239.2583032,154.9915869,93.77068248,145.9692611,83.82206824,126.6777324,212.8391718,317.5849159,205.6077329,112.3737239,142.3322459,158.9303349,201.0678638,171.5957894,183.172819,228.3630045,149.8489388
3944,8,165,6,124.3261872,36.34981872,188.0630912,219.5710759,151.0793763,89.17461779,144.9065609,82.47336733,123.6148588,196.6502002,308.4378842,193.373176,109.4465259,129.2727551,147.405578,189.8932011,166.7307478,156.1413453,219.0200097,136.4830673
3945,9,165,6,124.9623809,35.54762424,195.8285558,210.2665728,154.5602489,86.78630036,145.2077721,80.80257456,121.6600687,190.0093807,299.7133903,188.5224333,105.2255536,122.9193143,150.1391161,182.0094626,158.9335485,152.304656,218.0390564,125.7480271
3946,10,165,6,123.3217758,34.8448917,192.3346381,205.3146351,152.8202373,85.7354931,142.01297,77.67654508,120.1241894,177.9510454,294.4961276,186.4716825,104.418436,123.9802649,147.5342921,176.4830422,161.0114051,153.451376,216.5047773,122.3137143
3947,11,165,6,125.8918354,35.29045964,197.4744019,204.7303928,149.388266,83.3885915,144.595962,74.98486184,114.3508588,182.5611768,295.4067583,187.8759889,102.9000676,120.5856911,156.3543546,180.2198236,155.6318031,144.3090646,218.2031729,115.1037674
3948,12,165,6,121.3972066,36.17092552,195.1034316,204.3648532,145.6367665,82.92760984,141.54461,72.16842409,110.9506659,175.4794371,299.6435221,184.3941886,105.0912185,116.0468205,150.0006396,177.7086966,153.9650862,141.1313653,218.7788547,119.3096465
3949,13,165,6,122.5837059,35.95661136,191.8680894,204.8050433,146.5264882,81.07537552,145.1554422,69.53625031,117.2120912,181.7927112,294.8472258,185.0994683,106.844041,113.5104483,145.8600774,173.8905577,153.7348083,142.7280285,217.9000097,118.1387273
3950,14,165,6,124.8468047,36.29230987,190.3643804,216.4827511,147.2586563,80.70649876,151.9425107,72.85101822,114.1731735,180.7188826,298.1819953,187.8737804,99.60934141,115.7111254,148.3837807,177.4659838,157.065769,155.368884,228.8590293,121.7231582
3951,15,165,6,123.4933993,35.72566752,188.3045773,244.3742906,151.0809584,82.35075586,154.300554,75.0652183,116.7675237,180.6248378,294.5476193,192.0815243,103.4276444,123.1881909,150.834333,185.2439847,166.7374132,177.3222323,233.9971408,128.1281668
3952,16,165,6,126.0573652,36.80823105,183.0640451,269.6954523,167.8689093,86.51650053,166.7111945,80.26095938,126.2561839,191.9265775,296.6575577,201.5674252,103.8786168,128.4018684,154.9420971,202.6325759,180.5011996,199.1403876,245.1647184,140.6919489
3953,17,165,6,144.9069513,36.5834186,195.5017292,314.647973,213.3677648,92.85274287,191.1391301,102.048452,152.1076596,226.9379016,302.9660711,226.6460196,111.9019617,146.5984783,170.1375669,227.5004549,224.3663271,227.5375311,270.2562714,171.0743902
3954,18,165,6,150.4467047,50.83380707,242.8852224,383.0502759,286.7039357,127.0786603,218.8767559,113.1088841,188.6129543,311.9032106,323.4552414,295.5903924,128.8637807,190.6066409,225.6151146,294.7339949,293.6596878,284.4274181,310.8738443,234.6007076
3955,19,165,6,162.9030017,46.23485598,253.1415874,395.6027441,312.1895487,163.7899397,223.332778,114.1123487,198.0457374,380.6787015,361.22118,388.4755191,140.6298639,216.9061515,229.6196105,313.4688409,314.4738439,335.792285,333.1131843,272.7074471
3956,20,165,6,158.5543424,42.72564982,250.4544298,387.2698511,323.3487406,165.607108,222.7199319,115.5050993,187.4276318,368.5739641,355.8953649,397.7270286,138.877537,228.477963,225.7993825,317.6508949,324.6512142,336.8681667,336.3064435,253.667624
3957,21,165,6,152.9280461,43.42949864,251.7782904,370.3585356,337.6059299,176.3529866,228.2920671,121.0914748,187.4421897,385.7886288,352.6066435,413.18208,152.1111729,234.7969838,226.5038475,340.5810667,348.9168988,330.8889081,373.2135871,274.163404
3958,22,165,6,156.2031489,41.39153043,250.1628893,338.1307942,359.3647196,180.9138304,242.3414559,122.0347392,199.5291506,411.7799617,364.9456314,447.4003751,152.0120553,257.777841,224.4819813,386.4182202,386.755731,367.4753471,461.2222727,341.510947
3959,23,165,6,151.7799953,48.0900444,243.5740157,352.8724535,357.3035537,173.1755504,245.3867152,122.1514934,202.4109788,421.93772,389.4555479,471.3791034,138.5660952,244.3008562,222.2091761,398.7213479,386.1519873,399.0307527,486.5995849,396.0132638
3960,0,166,6,153.3189668,56.75959587,229.4190688,377.6587079,348.9349152,154.1357799,242.8617744,127.3586673,205.9319838,399.7338597,400.6999645,462.0765733,143.289993,234.4542934,207.8553519,377.4837852,376.4643698,406.0352771,495.1217749,405.7874266
3961,1,166,6,159.5991849,63.34681442,233.6258688,420.3175225,347.5823099,163.2384813,244.5949282,128.099044,204.5626791,393.1283495,402.9793908,454.1947239,157.3988609,223.4746945,209.7348966,368.3204516,364.2128684,439.3786878,485.2430722,384.6163101
3962,2,166,6,165.1549306,67.64874609,240.5491687,447.8038472,348.1872923,156.7910631,242.7035717,133.0348386,201.9757671,389.4317008,393.911755,447.628968,151.276968,231.8324997,216.1520881,365.0195916,364.8476812,468.5339641,476.7621116,363.234217
3963,3,166,6,179.3772939,64.22567988,250.8447174,449.2609484,348.0962626,160.3205631,242.8612066,125.7912598,201.2046758,390.6192962,389.6454436,447.0133353,152.0563071,240.6625935,228.6832908,374.87999,378.3990292,473.5220576,494.7347927,357.0574342
3964,4,166,6,180.5015668,69.56647738,269.0389386,444.4779084,260.6637308,151.8989093,208.3746397,113.6278298,188.2351833,398.6283124,375.2762146,460.7837018,133.0185243,222.7188216,233.87306,363.7479273,306.1265368,464.9935898,462.3551015,384.7691556
3965,5,166,6,170.0930614,41.40998694,249.2979662,401.5566429,190.3261744,111.883107,167.3914829,89.00207509,145.2902754,316.4154036,330.5109004,341.8381959,118.0350763,162.2557664,205.1041889,259.7721993,210.0236188,414.8598617,314.8488758,288.7402973
3966,6,166,6,135.2294531,34.9090011,217.0139524,298.0510693,165.2435153,92.81602623,154.8884192,86.70670752,132.0513083,246.2339205,324.8884875,241.4823052,108.572859,129.626491,173.0355298,218.2419911,171.8993677,258.8421266,244.2228273,195.870168
3967,7,166,6,129.1432723,35.28330459,194.4369028,239.2583032,154.9915869,93.77068248,145.9692611,83.82206824,126.6777324,212.8391718,317.5849159,205.6077329,112.3737239,142.3322459,158.9303349,201.0678638,171.5957894,183.172819,228.3630045,149.8489388
3968,8,166,6,124.3261872,36.34981872,188.0630912,219.5710759,151.0793763,89.17461779,144.9065609,82.47336733,123.6148588,196.6502002,308.4378842,193.373176,109.4465259,129.2727551,147.405578,189.8932011,166.7307478,156.1413453,219.0200097,136.4830673
3969,9,166,6,124.9623809,35.54762424,195.8285558,210.2665728,154.5602489,86.78630036,145.2077721,80.80257456,121.6600687,190.0093807,299.7133903,188.5224333,105.2255536,122.9193143,150.1391161,182.0094626,158.9335485,152.304656,218.0390564,125.7480271
3970,10,166,6,123.3217758,34.8448917,192.3346381,205.3146351,152.8202373,85.7354931,142.01297,77.67654508,120.1241894,177.9510454,294.4961276,186.4716825,104.418436,123.9802649,147.5342921,176.4830422,161.0114051,153.451376,216.5047773,122.3137143
3971,11,166,6,125.8918354,35.29045964,197.4744019,204.7303928,149.388266,83.3885915,144.595962,74.98486184,114.3508588,182.5611768,295.4067583,187.8759889,102.9000676,120.5856911,156.3543546,180.2198236,155.6318031,144.3090646,218.2031729,115.1037674
3972,12,166,6,121.3972066,36.17092552,195.1034316,204.3648532,145.6367665,82.92760984,141.54461,72.16842409,110.9506659,175.4794371,299.6435221,184.3941886,105.0912185,116.0468205,150.0006396,177.7086966,153.9650862,141.1313653,218.7788547,119.3096465
3973,13,166,6,122.5837059,35.95661136,191.8680894,204.8050433,146.5264882,81.07537552,145.1554422,69.53625031,117.2120912,181.7927112,294.8472258,185.0994683,106.844041,113.5104483,145.8600774,173.8905577,153.7348083,142.7280285,217.9000097,118.1387273
3974,14,166,6,124.8468047,36.29230987,190.3643804,216.4827511,147.2586563,80.70649876,151.9425107,72.85101822,114.1731735,180.7188826,298.1819953,187.8737804,99.60934141,115.7111254,148.3837807,177.4659838,157.065769,155.368884,228.8590293,121.7231582
3975,15,166,6,123.4933993,35.72566752,188.3045773,244.3742906,151.0809584,82.35075586,154.300554,75.0652183,116.7675237,180.6248378,294.5476193,192.0815243,103.4276444,123.1881909,150.834333,185.2439847,166.7374132,177.3222323,233.9971408,128.1281668
3976,16,166,6,126.0573652,36.80823105,183.0640451,269.6954523,167.8689093,86.51650053,166.7111945,80.26095938,126.2561839,191.9265775,296.6575577,201.5674252,103.8786168,128.4018684,154.9420971,202.6325759,180.5011996,199.1403876,245.1647184,140.6919489
3977,17,166,6,144.9069513,36.5834186,195.5017292,314.647973,213.3677648,92.85274287,191.1391301,102.048452,152.1076596,226.9379016,302.9660711,226.6460196,111.9019617,146.5984783,170.1375669,227.5004549,224.3663271,227.5375311,270.2562714,171.0743902
3978,18,166,6,150.4467047,50.83380707,242.8852224,383.0502759,286.7039357,127.0786603,218.8767559,113.1088841,188.6129543,311.9032106,323.4552414,295.5903924,128.8637807,190.6066409,225.6151146,294.7339949,293.6596878,284.4274181,310.8738443,234.6007076
3979,19,166,6,162.9030017,46.23485598,253.1415874,395.6027441,312.1895487,163.7899397,223.332778,114.1123487,198.0457374,380.6787015,361.22118,388.4755191,140.6298639,216.9061515,229.6196105,313.4688409,314.4738439,335.792285,333.1131843,272.7074471
3980,20,166,6,158.5543424,42.72564982,250.4544298,387.2698511,323.3487406,165.607108,222.7199319,115.5050993,187.4276318,368.5739641,355.8953649,397.7270286,138.877537,228.477963,225.7993825,317.6508949,324.6512142,336.8681667,336.3064435,253.667624
3981,21,166,6,152.9280461,43.42949864,251.7782904,370.3585356,337.6059299,176.3529866,228.2920671,121.0914748,187.4421897,385.7886288,352.6066435,413.18208,152.1111729,234.7969838,226.5038475,340.5810667,348.9168988,330.8889081,373.2135871,274.163404
3982,22,166,6,156.2031489,41.39153043,250.1628893,338.1307942,359.3647196,180.9138304,242.3414559,122.0347392,199.5291506,411.7799617,364.9456314,447.4003751,152.0120553,257.777841,224.4819813,386.4182202,386.755731,367.4753471,461.2222727,341.510947
3983,23,166,6,151.7799953,48.0900444,243.5740157,352.8724535,357.3035537,173.1755504,245.3867152,122.1514934,202.4109788,421.93772,389.4555479,471.3791034,138.5660952,244.3008562,222.2091761,398.7213479,386.1519873,399.0307527,486.5995849,396.0132638
3984,0,167,6,153.3189668,56.75959587,229.4190688,377.6587079,348.9349152,154.1357799,242.8617744,127.3586673,205.9319838,399.7338597,400.6999645,462.0765733,143.289993,234.4542934,207.8553519,377.4837852,376.4643698,406.0352771,495.1217749,405.7874266
3985,1,167,6,159.5991849,63.34681442,233.6258688,420.3175225,347.5823099,163.2384813,244.5949282,128.099044,204.5626791,393.1283495,402.9793908,454.1947239,157.3988609,223.4746945,209.7348966,368.3204516,364.2128684,439.3786878,485.2430722,384.6163101
3986,2,167,6,165.1549306,67.64874609,240.5491687,447.8038472,348.1872923,156.7910631,242.7035717,133.0348386,201.9757671,389.4317008,393.911755,447.628968,151.276968,231.8324997,216.1520881,365.0195916,364.8476812,468.5339641,476.7621116,363.234217
3987,3,167,6,179.3772939,64.22567988,250.8447174,449.2609484,348.0962626,160.3205631,242.8612066,125.7912598,201.2046758,390.6192962,389.6454436,447.0133353,152.0563071,240.6625935,228.6832908,374.87999,378.3990292,473.5220576,494.7347927,357.0574342
3988,4,167,6,180.5015668,69.56647738,269.0389386,444.4779084,260.6637308,151.8989093,208.3746397,113.6278298,188.2351833,398.6283124,375.2762146,460.7837018,133.0185243,222.7188216,233.87306,363.7479273,306.1265368,464.9935898,462.3551015,384.7691556
3989,5,167,6,170.0930614,41.40998694,249.2979662,401.5566429,190.3261744,111.883107,167.3914829,89.00207509,145.2902754,316.4154036,330.5109004,341.8381959,118.0350763,162.2557664,205.1041889,259.7721993,210.0236188,414.8598617,314.8488758,288.7402973
3990,6,167,6,135.2294531,34.9090011,217.0139524,298.0510693,165.2435153,92.81602623,154.8884192,86.70670752,132.0513083,246.2339205,324.8884875,241.4823052,108.572859,129.626491,173.0355298,218.2419911,171.8993677,258.8421266,244.2228273,195.870168
3991,7,167,6,129.1432723,35.28330459,194.4369028,239.2583032,154.9915869,93.77068248,145.9692611,83.82206824,126.6777324,212.8391718,317.5849159,205.6077329,112.3737239,142.3322459,158.9303349,201.0678638,171.5957894,183.172819,228.3630045,149.8489388
3992,8,167,6,124.3261872,36.34981872,188.0630912,219.5710759,151.0793763,89.17461779,144.9065609,82.47336733,123.6148588,196.6502002,308.4378842,193.373176,109.4465259,129.2727551,147.405578,189.8932011,166.7307478,156.1413453,219.0200097,136.4830673
3993,9,167,6,124.9623809,35.54762424,195.8285558,210.2665728,154.5602489,86.78630036,145.2077721,80.80257456,121.6600687,190.0093807,299.7133903,188.5224333,105.2255536,122.9193143,150.1391161,182.0094626,158.9335485,152.304656,218.0390564,125.7480271
3994,10,167,6,123.3217758,34.8448917,192.3346381,205.3146351,152.8202373,85.7354931,142.01297,77.67654508,120.1241894,177.9510454,294.4961276,186.4716825,104.418436,123.9802649,147.5342921,176.4830422,161.0114051,153.451376,216.5047773,122.3137143
3995,11,167,6,125.8918354,35.29045964,197.4744019,204.7303928,149.388266,83.3885915,144.595962,74.98486184,114.3508588,182.5611768,295.4067583,187.8759889,102.9000676,120.5856911,156.3543546,180.2198236,155.6318031,144.3090646,218.2031729,115.1037674
3996,12,167,6,121.3972066,36.17092552,195.1034316,204.3648532,145.6367665,82.92760984,141.54461,72.16842409,110.9506659,175.4794371,299.6435221,184.3941886,105.0912185,116.0468205,150.0006396,177.7086966,153.9650862,141.1313653,218.7788547,119.3096465
3997,13,167,6,122.5837059,35.95661136,191.8680894,204.8050433,146.5264882,81.07537552,145.1554422,69.53625031,117.2120912,181.7927112,294.8472258,185.0994683,106.844041,113.5104483,145.8600774,173.8905577,153.7348083,142.7280285,217.9000097,118.1387273
3998,14,167,6,124.8468047,36.29230987,190.3643804,216.4827511,147.2586563,80.70649876,151.9425107,72.85101822,114.1731735,180.7188826,298.1819953,187.8737804,99.60934141,115.7111254,148.3837807,177.4659838,157.065769,155.368884,228.8590293,121.7231582
3999,15,167,6,123.4933993,35.72566752,188.3045773,244.3742906,151.0809584,82.35075586,154.300554,75.0652183,116.7675237,180.6248378,294.5476193,192.0815243,103.4276444,123.1881909,150.834333,185.2439847,166.7374132,177.3222323,233.9971408,128.1281668
4000,16,167,6,126.0573652,36.80823105,183.0640451,269.6954523,167.8689093,86.51650053,166.7111945,80.26095938,126.2561839,191.9265775,296.6575577,201.5674252,103.8786168,128.4018684,154.9420971,202.6325759,180.5011996,199.1403876,245.1647184,140.6919489
4001,17,167,6,144.9069513,36.5834186,195.5017292,314.647973,213.3677648,92.85274287,191.1391301,102.048452,152.1076596,226.9379016,302.9660711,226.6460196,111.9019617,146.5984783,170.1375669,227.5004549,224.3663271,227.5375311,270.2562714,171.0743902
4002,18,167,6,150.4467047,50.83380707,242.8852224,383.0502759,286.7039357,127.0786603,218.8767559,113.1088841,188.6129543,311.9032106,323.4552414,295.5903924,128.8637807,190.6066409,225.6151146,294.7339949,293.6596878,284.4274181,310.8738443,234.6007076
4003,19,167,6,162.9030017,46.23485598,253.1415874,395.6027441,312.1895487,163.7899397,223.332778,114.1123487,198.0457374,380.6787015,361.22118,388.4755191,140.6298639,216.9061515,229.6196105,313.4688409,314.4738439,335.792285,333.1131843,272.7074471
4004,20,167,6,158.5543424,42.72564982,250.4544298,387.2698511,323.3487406,165.607108,222.7199319,115.5050993,187.4276318,368.5739641,355.8953649,397.7270286,138.877537,228.477963,225.7993825,317.6508949,324.6512142,336.8681667,336.3064435,253.667624
4005,21,167,6,152.9280461,43.42949864,251.7782904,370.3585356,337.6059299,176.3529866,228.2920671,121.0914748,187.4421897,385.7886288,352.6066435,413.18208,152.1111729,234.7969838,226.5038475,340.5810667,348.9168988,330.8889081,373.2135871,274.163404
4006,22,167,6,156.2031489,41.39153043,250.1628893,338.1307942,359.3647196,180.9138304,242.3414559,122.0347392,199.5291506,411.7799617,364.9456314,447.4003751,152.0120553,257.777841,224.4819813,386.4182202,386.755731,367.4753471,461.2222727,341.510947
4007,23,167,6,151.7799953,48.0900444,243.5740157,352.8724535,357.3035537,173.1755504,245.3867152,122.1514934,202.4109788,421.93772,389.4555479,471.3791034,138.5660952,244.3008562,222.2091761,398.7213479,386.1519873,399.0307527,486.5995849,396.0132638
4008,0,168,6,153.3189668,56.75959587,229.4190688,377.6587079,348.9349152,154.1357799,242.8617744,127.3586673,205.9319838,399.7338597,400.6999645,462.0765733,143.289993,234.4542934,207.8553519,377.4837852,376.4643698,406.0352771,495.1217749,405.7874266
4009,1,168,6,159.5991849,63.34681442,233.6258688,420.3175225,347.5823099,163.2384813,244.5949282,128.099044,204.5626791,393.1283495,402.9793908,454.1947239,157.3988609,223.4746945,209.7348966,368.3204516,364.2128684,439.3786878,485.2430722,384.6163101
4010,2,168,6,165.1549306,67.64874609,240.5491687,447.8038472,348.1872923,156.7910631,242.7035717,133.0348386,201.9757671,389.4317008,393.911755,447.628968,151.276968,231.8324997,216.1520881,365.0195916,364.8476812,468.5339641,476.7621116,363.234217
4011,3,168,6,179.3772939,64.22567988,250.8447174,449.2609484,348.0962626,160.3205631,242.8612066,125.7912598,201.2046758,390.6192962,389.6454436,447.0133353,152.0563071,240.6625935,228.6832908,374.87999,378.3990292,473.5220576,494.7347927,357.0574342
4012,4,168,6,180.5015668,69.56647738,269.0389386,444.4779084,260.6637308,151.8989093,208.3746397,113.6278298,188.2351833,398.6283124,375.2762146,460.7837018,133.0185243,222.7188216,233.87306,363.7479273,306.1265368,464.9935898,462.3551015,384.7691556
4013,5,168,6,170.0930614,41.40998694,249.2979662,401.5566429,190.3261744,111.883107,167.3914829,89.00207509,145.2902754,316.4154036,330.5109004,341.8381959,118.0350763,162.2557664,205.1041889,259.7721993,210.0236188,414.8598617,314.8488758,288.7402973
4014,6,168,6,135.2294531,34.9090011,217.0139524,298.0510693,165.2435153,92.81602623,154.8884192,86.70670752,132.0513083,246.2339205,324.8884875,241.4823052,108.572859,129.626491,173.0355298,218.2419911,171.8993677,258.8421266,244.2228273,195.870168
4015,7,168,6,129.1432723,35.28330459,194.4369028,239.2583032,154.9915869,93.77068248,145.9692611,83.82206824,126.6777324,212.8391718,317.5849159,205.6077329,112.3737239,142.3322459,158.9303349,201.0678638,171.5957894,183.172819,228.3630045,149.8489388
4016,8,168,6,124.3261872,36.34981872,188.0630912,219.5710759,151.0793763,89.17461779,144.9065609,82.47336733,123.6148588,196.6502002,308.4378842,193.373176,109.4465259,129.2727551,147.405578,189.8932011,166.7307478,156.1413453,219.0200097,136.4830673
4017,9,168,6,124.9623809,35.54762424,195.8285558,210.2665728,154.5602489,86.78630036,145.2077721,80.80257456,121.6600687,190.0093807,299.7133903,188.5224333,105.2255536,122.9193143,150.1391161,182.0094626,158.9335485,152.304656,218.0390564,125.7480271
4018,10,168,6,123.3217758,34.8448917,192.3346381,205.3146351,152.8202373,85.7354931,142.01297,77.67654508,120.1241894,177.9510454,294.4961276,186.4716825,104.418436,123.9802649,147.5342921,176.4830422,161.0114051,153.451376,216.5047773,122.3137143
4019,11,168,6,125.8918354,35.29045964,197.4744019,204.7303928,149.388266,83.3885915,144.595962,74.98486184,114.3508588,182.5611768,295.4067583,187.8759889,102.9000676,120.5856911,156.3543546,180.2198236,155.6318031,144.3090646,218.2031729,115.1037674
4020,12,168,6,121.3972066,36.17092552,195.1034316,204.3648532,145.6367665,82.92760984,141.54461,72.16842409,110.9506659,175.4794371,299.6435221,184.3941886,105.0912185,116.0468205,150.0006396,177.7086966,153.9650862,141.1313653,218.7788547,119.3096465
4021,13,168,6,122.5837059,35.95661136,191.8680894,204.8050433,146.5264882,81.07537552,145.1554422,69.53625031,117.2120912,181.7927112,294.8472258,185.0994683,106.844041,113.5104483,145.8600774,173.8905577,153.7348083,142.7280285,217.9000097,118.1387273
4022,14,168,6,124.8468047,36.29230987,190.3643804,216.4827511,147.2586563,80.70649876,151.9425107,72.85101822,114.1731735,180.7188826,298.1819953,187.8737804,99.60934141,115.7111254,148.3837807,177.4659838,157.065769,155.368884,228.8590293,121.7231582
4023,15,168,6,123.4933993,35.72566752,188.3045773,244.3742906,151.0809584,82.35075586,154.300554,75.0652183,116.7675237,180.6248378,294.5476193,192.0815243,103.4276444,123.1881909,150.834333,185.2439847,166.7374132,177.3222323,233.9971408,128.1281668
4024,16,168,6,126.0573652,36.80823105,183.0640451,269.6954523,167.8689093,86.51650053,166.7111945,80.26095938,126.2561839,191.9265775,296.6575577,201.5674252,103.8786168,128.4018684,154.9420971,202.6325759,180.5011996,199.1403876,245.1647184,140.6919489
4025,17,168,6,144.9069513,36.5834186,195.5017292,314.647973,213.3677648,92.85274287,191.1391301,102.048452,152.1076596,226.9379016,302.9660711,226.6460196,111.9019617,146.5984783,170.1375669,227.5004549,224.3663271,227.5375311,270.2562714,171.0743902
4026,18,168,6,150.4467047,50.83380707,242.8852224,383.0502759,286.7039357,127.0786603,218.8767559,113.1088841,188.6129543,311.9032106,323.4552414,295.5903924,128.8637807,190.6066409,225.6151146,294.7339949,293.6596878,284.4274181,310.8738443,234.6007076
4027,19,168,6,162.9030017,46.23485598,253.1415874,395.6027441,312.1895487,163.7899397,223.332778,114.1123487,198.0457374,380.6787015,361.22118,388.4755191,140.6298639,216.9061515,229.6196105,313.4688409,314.4738439,335.792285,333.1131843,272.7074471
4028,20,168,6,158.5543424,42.72564982,250.4544298,387.2698511,323.3487406,165.607108,222.7199319,115.5050993,187.4276318,368.5739641,355.8953649,397.7270286,138.877537,228.477963,225.7993825,317.6508949,324.6512142,336.8681667,336.3064435,253.667624
4029,21,168,6,152.9280461,43.42949864,251.7782904,370.3585356,337.6059299,176.3529866,228.2920671,121.0914748,187.4421897,385.7886288,352.6066435,413.18208,152.1111729,234.7969838,226.5038475,340.5810667,348.9168988,330.8889081,373.2135871,274.163404
4030,22,168,6,156.2031489,41.39153043,250.1628893,338.1307942,359.3647196,180.9138304,242.3414559,122.0347392,199.5291506,411.7799617,364.9456314,447.4003751,152.0120553,257.777841,224.4819813,386.4182202,386.755731,367.4753471,461.2222727,341.510947
4031,23,168,6,151.7799953,48.0900444,243.5740157,352.8724535,357.3035537,173.1755504,245.3867152,122.1514934,202.4109788,421.93772,389.4555479,471.3791034,138.5660952,244.3008562,222.2091761,398.7213479,386.1519873,399.0307527,486.5995849,396.0132638
