Time,LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Load [W],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
13:30:00,4.512660E+02,1.313827E+03,2.342760E-02,1.158883E-01
13:40:00,4.512942E+02,1.320196E+03,2.342906E-02,1.164501E-01
13:50:00,4.513224E+02,1.326064E+03,2.343053E-02,1.169677E-01
14:00:00,4.513506E+02,1.331432E+03,2.343199E-02,1.174411E-01
14:10:00,4.513785E+02,1.335970E+03,2.343344E-02,1.178414E-01
14:20:00,4.514064E+02,1.339677E+03,2.343489E-02,1.181684E-01
14:30:00,4.514342E+02,1.342553E+03,2.343633E-02,1.184219E-01
14:40:00,4.514620E+02,1.344595E+03,2.343777E-02,1.186020E-01
14:50:00,4.514898E+02,1.345805E+03,2.343922E-02,1.187086E-01
15:00:00,4.515175E+02,1.346181E+03,2.344066E-02,1.187416E-01
15:10:00,4.515450E+02,1.345558E+03,2.344208E-02,1.186866E-01
15:20:00,4.515724E+02,1.343936E+03,2.344351E-02,1.185433E-01
15:30:00,4.515998E+02,1.341311E+03,2.344493E-02,1.183117E-01
15:40:00,4.516271E+02,1.337685E+03,2.344635E-02,1.179916E-01
15:50:00,4.516544E+02,1.333056E+03,2.344776E-02,1.175831E-01
16:00:00,4.516817E+02,1.327422E+03,2.344918E-02,1.170860E-01
16:10:00,4.517087E+02,1.321445E+03,2.345058E-02,1.165585E-01
16:20:00,4.517356E+02,1.315122E+03,2.345198E-02,1.160006E-01
16:30:00,4.517625E+02,1.308454E+03,2.345337E-02,1.154122E-01
16:40:00,4.517893E+02,1.301441E+03,2.345476E-02,1.147934E-01
16:50:00,4.518161E+02,1.294083E+03,2.345616E-02,1.141441E-01
17:00:00,4.518429E+02,1.286378E+03,2.345755E-02,1.134644E-01
17:10:00,4.518693E+02,1.278327E+03,2.345892E-02,1.127540E-01
17:20:00,4.518956E+02,1.269930E+03,2.346029E-02,1.120131E-01
17:30:00,4.519219E+02,1.261186E+03,2.346165E-02,1.112417E-01
17:40:00,4.519482E+02,1.252096E+03,2.346301E-02,1.104396E-01
17:50:00,4.519744E+02,1.242658E+03,2.346438E-02,1.096070E-01
18:00:00,4.520006E+02,1.232874E+03,2.346574E-02,1.087438E-01
18:10:00,4.520265E+02,1.222246E+03,2.346708E-02,1.078062E-01
18:20:00,4.520523E+02,1.210777E+03,2.346842E-02,1.067943E-01
18:30:00,4.520780E+02,1.198470E+03,2.346975E-02,1.057086E-01
18:40:00,4.521037E+02,1.185315E+03,2.347109E-02,1.045480E-01
18:50:00,4.521294E+02,1.171305E+03,2.347242E-02,1.033121E-01
19:00:00,4.521550E+02,1.156437E+03,2.347375E-02,1.020004E-01
19:10:00,4.521803E+02,1.142202E+03,2.347507E-02,1.007446E-01
19:20:00,4.522056E+02,1.128597E+03,2.347637E-02,9.954431E-02
19:30:00,4.522307E+02,1.115618E+03,2.347768E-02,9.839929E-02
19:40:00,4.522559E+02,1.103274E+03,2.347899E-02,9.731033E-02
19:50:00,4.522809E+02,1.091571E+03,2.348029E-02,9.627789E-02
20:00:00,4.523060E+02,1.080512E+03,2.348159E-02,9.530229E-02
20:10:00,4.523307E+02,1.069766E+03,2.348287E-02,9.435434E-02
20:20:00,4.523554E+02,1.059337E+03,2.348415E-02,9.343431E-02
20:30:00,4.523799E+02,1.049225E+03,2.348543E-02,9.254232E-02
20:40:00,4.524045E+02,1.039433E+03,2.348670E-02,9.167847E-02
20:50:00,4.524290E+02,1.029960E+03,2.348797E-02,9.084287E-02
21:00:00,4.524535E+02,1.020809E+03,2.348924E-02,9.003562E-02
21:10:00,4.524776E+02,1.011642E+03,2.349050E-02,8.922698E-02
21:20:00,4.525017E+02,1.002462E+03,2.349175E-02,8.841716E-02
21:30:00,4.525257E+02,9.932681E+02,2.349299E-02,8.760617E-02
21:40:00,4.525496E+02,9.840619E+02,2.349424E-02,8.679407E-02
21:50:00,4.525736E+02,9.748434E+02,2.349548E-02,8.598089E-02
22:00:00,4.525974E+02,9.656131E+02,2.349672E-02,8.516668E-02
22:10:00,4.526210E+02,9.567086E+02,2.349794E-02,8.438119E-02
22:20:00,4.526445E+02,9.481326E+02,2.349916E-02,8.362469E-02
22:30:00,4.526679E+02,9.398865E+02,2.350038E-02,8.289729E-02
22:40:00,4.526913E+02,9.319715E+02,2.350159E-02,8.219910E-02
22:50:00,4.527147E+02,9.243886E+02,2.350281E-02,8.153022E-02
23:00:00,4.527380E+02,9.171389E+02,2.350402E-02,8.089072E-02
23:10:00,4.527610E+02,9.098813E+02,2.350521E-02,8.025054E-02
23:20:00,4.527839E+02,9.026184E+02,2.350640E-02,7.960988E-02
23:30:00,4.528068E+02,8.953503E+02,2.350759E-02,7.896877E-02
23:40:00,4.528296E+02,8.880773E+02,2.350877E-02,7.832723E-02
23:50:00,4.528524E+02,8.807995E+02,2.350996E-02,7.768527E-02
24:00:00,4.528752E+02,8.735172E+02,2.351114E-02,7.704291E-02
Peak,4.528752E+02,1.346181E+03,2.351114E-02,1.187416E-01

Peak Vol Flow (m3/s),,,1.959210E-02,9.894878E-02
