Dependency=Vintage	Dependency=Heating Fuel	Dependency=Location EPW	Dependency=Location Census Tract	Dependency=County	Option=owner 0-30	Option=owner 30-50	Option=owner 50-80	Option=owner 80-100	Option=owner 100+	Option=renter 0-30	Option=renter 30-50	Option=renter 50-80	Option=renter 80-100	Option=renter 100+	Count
1950s	Electricity	USA_NV_Elko.Muni.AP.725825_TMY3.epw	G3200130010500	13.0	0.0380746591313	0.0365400700684	0.0378696709247	0.0211611389398	0.124621013279	0.0166698822228	0.24435264222	0.351245334763	0.086100009744	0.0433655787059	0.0313246230509
1950s	Electricity	USA_NV_Elko.Muni.AP.725825_TMY3.epw	G3200130010600	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_NV_Elko.Muni.AP.725825_TMY3.epw	G3200150000300	15.0	0.0429316433592	0.071671101057	0.0720278222287	0.0357894868392	0.749383583167	0.000346127209507	0.00308963911015	0.0113416395183	0.00222765450867	0.0111913030024	0.0475317052549
1950s	Electricity	USA_NV_Elko.Muni.AP.725825_TMY3.epw	G3200330970100	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_NV_Ely-Yelland.Field.724860_TMY3.epw	G3200070950200	7.0	0.0427198125407	0.024426219936	0.0376844573352	0.00969278628083	0.0957287779655	0.0958535250756	0.140040036618	0.21238453914	0.135923706842	0.205546138265	0.0432414661853
1950s	Electricity	USA_NV_Ely-Yelland.Field.724860_TMY3.epw	G3200070951500	7.0	0.0	0.0	0.0	0.0	0.0	0.197817571221	0.488764209507	0.248160530353	0.0575424535387	0.00771523538043	0.022967715359
1950s	Electricity	USA_NV_Ely-Yelland.Field.724860_TMY3.epw	G3200150000300	15.0	0.0429316433592	0.071671101057	0.0720278222287	0.0357894868392	0.749383583167	0.000346127209507	0.00308963911015	0.0113416395183	0.00222765450867	0.0111913030024	0.0635236808547
1950s	Electricity	USA_NV_Ely-Yelland.Field.724860_TMY3.epw	G3200170950100	17.0	0.0423091951375	0.0359164075726	0.0818558508265	0.0134421140059	0.337747216417	0.0194635197508	0.136025771214	0.0579086040476	0.040832446298	0.23449887473	1.09861102299
1950s	Electricity	USA_NV_Ely-Yelland.Field.724860_TMY3.epw	G3200170950200	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_NV_Ely-Yelland.Field.724860_TMY3.epw	G3200230960100	23.0	0.0104374323523	0.00576695346414	0.050086155632	0.0277489534031	0.189856091513	0.110807327834	0.286070034447	0.136844305597	0.065608961633	0.116773784125	0.223585403239
1950s	Electricity	USA_NV_Ely-Yelland.Field.724860_TMY3.epw	G3200330970100	33.0	0.145609978792	0.0625917754983	0.169523200302	0.0308852991112	0.204756022696	0.0352786502707	0.0553496767989	0.0413476794816	0.0864960838571	0.168161633192	14.3008533242
1950s	Electricity	USA_NV_Ely-Yelland.Field.724860_TMY3.epw	G3200330970200	33.0	0.0425628419873	0.0170205815489	0.0756608216112	0.0697510128003	0.531336357307	0.0302047402162	0.00278983822031	0.0930921511052	0.0531542661179	0.0844273890861	56.3755732959
1950s	Electricity	USA_NV_Ely-Yelland.Field.724860_TMY3.epw	G3200330970300	33.0	0.0442006003199	0.0535704800066	0.11227340931	0.042570865955	0.369517806136	0.0244100912461	0.111964632027	0.102563823714	0.053347062885	0.0855812284006	73.8888321835
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000101	3.0	0.0309559065795	0.115527888707	0.142595091047	0.0408530063851	0.386489303478	0.129560082379	0.0188054535259	0.0831660248753	0.0102905942042	0.041756648819	166.485125259
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000103	3.0	0.115849067837	0.221886552718	0.11654450741	0.0508991632375	0.368927336052	0.0425743368803	0.0176308241362	0.0381703183516	0.00359727859757	0.0239206147793	18.4063527928
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000105	3.0	0.0255202631964	0.0526618314289	0.101461474606	0.0229330311141	0.245809420322	0.103708093979	0.0571587905413	0.159513824972	0.0502425596414	0.180990710199	129.894646594
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000106	3.0	0.0133788803425	0.0829384115303	0.0408858308965	0.0153965420692	0.0914960235539	0.179500244842	0.206423040426	0.149006756969	0.0571170328858	0.163857236485	52.3951716141
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000107	3.0	0.0177036067427	0.0319236677238	0.0889563114374	0.0499255617853	0.374073802651	0.0911091144384	0.133739682207	0.0833473414292	0.0359247759241	0.0932961356609	104.938449358
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000108	3.0	0.0275083658774	0.0438738493989	0.0543188012768	0.0114928190484	0.108157208561	0.218553607843	0.132994385757	0.2304663017	0.0292970307517	0.143337629786	60.9499246392
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000109	3.0	0.016007394308	0.0449992459208	0.0242869664558	0.0250596587838	0.0991975767235	0.184946152252	0.136396598183	0.184453257903	0.0116522905326	0.273000858937	16.9703293594
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000201	3.0	0.102571560841	0.112951225005	0.148278848142	0.0463758701479	0.406131572241	0.0269982855607	0.0097674524191	0.0303724616412	0.0118685077493	0.104684216254	61.6735925339
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000203	3.0	0.191979874282	0.0324183227857	0.0462724069395	0.0132434540017	0.156747379023	0.0980765351459	0.0187990796299	0.0769683587672	0.0370245833527	0.328470006072	25.1691598051
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000204	3.0	0.0426996527544	0.0910883414162	0.0971759304332	0.0359104981431	0.380520721038	0.0346585300427	0.0430424259885	0.098917567163	0.0402734534982	0.135712879522	39.4470772453
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000301	3.0	0.215508758007	0.0519538746055	0.172588532077	0.0767551023792	0.287486593718	0.0412441259829	0.0136838890147	0.0491443705906	0.0147489732641	0.0768857803607	61.7608315437
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000302	3.0	0.215019295559	0.110610304065	0.201338943219	0.102315067235	0.2513224382	0.0573579294925	0.00802328325352	0.0247765008597	0.00449459033734	0.0247416477786	53.8474842256
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000401	3.0	0.133424817022	0.138662815354	0.0619084251771	0.0456818491812	0.186864225152	0.1024219645	0.055315189394	0.149013463441	0.0466873532573	0.0800198975208	35.9823988677
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000402	3.0	0.00261894948652	0.0253909795251	0.119497769298	0.0547892408289	0.224359561325	0.23877912718	0.0500846446768	0.119002261636	0.0242004620933	0.14127700395	28.5605213317
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000403	3.0	0.0220090706107	0.132620981601	0.230696610225	0.0927544463961	0.208718081613	0.111689477171	0.0412705417875	0.0938575255854	0.0177977180904	0.0485855469199	56.4015974626
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000510	3.0	0.0529354937858	0.0617013894292	0.192061473396	0.118688101999	0.304823707523	0.0931370173702	0.0270373368614	0.0768973208482	0.0212467654561	0.0514713933311	130.672147896
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000513	3.0	0.0691857276599	0.170565028606	0.162113761035	0.069013140701	0.445507725938	0.0085655834727	0.000780481679504	0.0143244753337	0.00447728805037	0.0554667875227	21.8680049424
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000514	3.0	0.022562079312	0.0746581332982	0.467318046709	0.072314985275	0.363146755406	0.0	0.0	0.0	0.0	0.0	4.39633594077
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000515	3.0	0.0	0.0	0.0	0.0	0.0	0.137848545093	0.0691596856854	0.265416184166	0.0263339855708	0.501241599485	5.50727887969
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000516	3.0	0.0488447381645	0.0458044345325	0.0972883078571	0.0882880708106	0.160778909786	0.260786969301	0.059303474601	0.132983087791	0.0316530687799	0.0742689383764	18.3392620141
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000517	3.0	0.0636989710916	0.105367723375	0.264759583031	0.123620260787	0.442553461715	0.0	0.0	0.0	0.0	0.0	8.74482211415
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000518	3.0	0.116519516968	0.026938226589	0.045348051621	0.0101904910217	0.0545435195118	0.153956272678	0.0906508530569	0.232821563904	0.0471303542583	0.221901150391	6.02993191881
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000519	3.0	0.0	0.0	0.0	0.0	0.0	0.286957171104	0.179935135828	0.295583667744	0.0386300768824	0.198893948441	5.65497538575
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000520	3.0	0.0349436793066	0.0620222489284	0.145801271504	0.0412839000626	0.175857095083	0.145044611805	0.052097376438	0.138101841282	0.0626706526805	0.142177322909	105.838833951
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000521	3.0	0.136632225831	0.049364628117	0.25754133182	0.108522606861	0.241730592034	0.122781692335	0.013420061929	0.0263311575986	0.0104522615504	0.0332234419236	76.3516533503
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000523	3.0	0.0	0.0	0.0	0.0	0.0	0.349263383346	0.0963712261904	0.271361737241	0.0720566689208	0.210946984302	11.0480279288
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000524	3.0	0.0427998537503	0.0909675263621	0.251362402054	0.0488324088535	0.243811390457	0.178139862724	0.0400732908958	0.0594875629365	0.0160965874119	0.0284291145552	4.39219327789
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000525	3.0	0.0	0.0	0.0	0.0	0.0	0.434532193694	0.141135638866	0.228803875521	0.0254268928899	0.170101399029	1.43655738852
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000526	3.0	0.0348288292628	0.0312052447518	0.0638035111288	0.044612737449	0.182742064966	0.369251658143	0.0750115196484	0.123861764853	0.0143826925761	0.0602999772204	15.7407936389
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000527	3.0	0.471898566178	0.040115636942	0.107325964861	0.0431360515906	0.194363695722	0.0220820197437	0.00815535704052	0.0219471209577	0.00464442945596	0.0863311575083	3.74135758622
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000600	3.0	0.190652419078	0.102171557291	0.171962534588	0.0994104661695	0.19456490584	0.0857843423849	0.0236731543714	0.0539590696474	0.0144272229723	0.0633943276577	111.060595821
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000800	3.0	0.00177643346215	3.56035955547e-278	0.062815457071	0.0104035822979	0.00249767505385	0.314676561682	0.105380743948	0.1908003543	0.0734407284775	0.238208463707	11.3747932012
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030000900	3.0	0.00485201419845	0.00278325856772	0.00642645995792	0.00439410287452	0.0824794271039	0.0931947366932	0.0787459097732	0.220771422199	0.0780627959676	0.428289872664	6.98259326819
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001003	3.0	0.0315822432941	0.0781196537994	0.0619366859301	0.0479924900449	0.553772234423	0.0944719227754	0.0253149203756	0.0738798928059	0.00670301324635	0.0262269433057	30.7440302591
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001004	3.0	0.0631065249334	0.11921336229	0.0788918761387	0.0376576967604	0.487264861453	0.054529844543	0.0952441573056	0.0287217874945	0.00702259861037	0.0283472904712	49.9188279291
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001005	3.0	0.00639412937865	0.040474791504	0.0503433761523	0.0100705216918	0.734648299512	0.0319298883859	0.0153407889562	0.0310216788506	0.012835018089	0.0669415074793	20.5874544397
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001006	3.0	0.0367675312926	0.0557589394942	0.0882436571304	0.0553819631432	0.76384790894	0.0	0.0	0.0	0.0	0.0	25.5506137967
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001100	3.0	0.0	0.0	0.0	0.0	0.0	0.280781357799	0.0610218835964	0.270943726541	0.0563203265625	0.330932705501	8.90630138115
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001200	3.0	0.0747279431855	0.0326589735198	0.0970844384156	0.0857997350096	0.48222450149	0.0580784134701	0.0162413466394	0.0663641954364	0.0183806835429	0.0684397692911	196.87494344
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001300	3.0	0.116952243434	0.0963094325047	0.151902832938	0.0574150153279	0.338551510528	0.0317981308669	0.017147630856	0.0690276164829	0.0311945807318	0.0897010063291	283.654824696
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001401	3.0	0.0221969128555	0.145660735063	0.246044850438	0.12279237498	0.317150221819	0.0380682535428	0.0259921445933	0.0514433119693	0.00614178372211	0.0245094110165	110.786120683
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001402	3.0	0.0788579518216	0.0564859184525	0.169832561367	0.0667006139502	0.340194862589	0.109529262543	0.038282663866	0.0772658376825	0.00523143498764	0.0576188927399	129.804747367
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001501	3.0	0.0	0.0	0.0	0.0	0.0	0.319131674413	0.325805859077	0.117547053474	0.00473132875232	0.232784084283	5.30895818397
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001502	3.0	0.000133803316654	0.000241503622394	0.0704232919678	0.0272489631987	0.0455228709513	0.220399146622	0.355328337114	0.0985872042207	0.0050582256771	0.177056653309	18.250551306
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001608	3.0	0.107725702088	0.00743379249282	0.176345498531	0.0320656223749	0.130430590691	0.278372283023	0.079920422696	0.0473270028657	0.00147979013741	0.1388992951	8.36003167146
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001610	3.0	0.0	0.0	0.0	0.0	0.0	0.587129989644	0.0951377384342	0.0712984311059	0.00271948837167	0.243714352445	8.60331914329
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001611	3.0	0.191792698911	0.0330415368336	0.113330213043	0.153309197865	0.508526353348	0.0	0.0	0.0	0.0	0.0	3.64638815858
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001613	3.0	0.296854015137	0.034884217131	0.172479704816	0.144692768754	0.207139604483	0.0472663410832	0.0419563122372	0.0257005317073	0.000959945008497	0.0280665596419	31.1545653488
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001706	3.0	0.0854657728614	0.00188176061915	0.852294804441	0.0556466550474	0.00471100703057	0.0	0.0	0.0	0.0	0.0	0.510453207846
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001709	3.0	0.0453857197191	0.0257994523187	0.259866308105	0.316662382856	0.352286137002	0.0	0.0	0.0	0.0	0.0	1.38491294024
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001710	3.0	0.0535240087598	0.0325015522466	0.0734716287775	0.071319738905	0.0837491128331	0.20192594679	0.132425356796	0.0636433652369	0.00446031513928	0.282978974516	4.2503168982
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001713	3.0	0.0202051585096	0.00400282238889	0.0584451006866	0.0870540784029	0.157591039782	0.439792463658	0.130724633228	0.0368079434963	0.00136788216694	0.06400887768	3.69104892543
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001715	3.0	0.0883344303775	0.0434355826709	0.273736109989	0.178517572911	0.415976304051	0.0	0.0	0.0	0.0	0.0	5.10204803864
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001716	3.0	0.0	0.0	0.0	0.0	0.0	0.624366251437	0.161306381063	0.0953758566457	0.00232995257042	0.116621558285	6.27399720097
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001717	3.0	0.134286248714	0.0443556129248	0.251672547578	0.0705173178367	0.312383812467	0.0637114464732	0.00278480057714	0.106160804111	0.00831320686023	0.00581420245871	3.97132486236
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001718	3.0	0.0382545611147	0.00531960287733	0.0264845880788	0.0232416515135	0.0881067135537	0.367207368627	0.170799630844	0.115994746143	0.00721371258754	0.157377424661	13.1586325425
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001803	3.0	0.0663377926159	0.0131019774676	0.07344078453	0.00631685743315	0.0499783936646	0.346422900762	0.213027733536	0.211347234017	0.0134793401619	0.00654698581194	11.5502890997
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001804	3.0	0.0	0.0	0.0	0.0	0.0	0.47953595084	0.290525157476	0.223898441504	0.00566242638036	0.000378023798697	6.70025366463
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001901	3.0	0.0124626825799	0.023026639956	0.368312684376	0.0255390451103	0.0484099361689	0.172900723267	0.0942707688538	0.225549043989	0.00925086675796	0.0202776089406	5.31242165121
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030001902	3.0	0.334772408082	0.0118395895007	0.0741480346787	0.0888405588066	0.109503359461	0.230386681424	0.0385155113804	0.101583368981	0.00628330781698	0.00412717986829	11.4094113847
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002000	3.0	0.0851676618855	0.00580744682801	0.0182691052412	0.0287283994733	0.862027386572	0.0	0.0	0.0	0.0	0.0	2.60329114092
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002201	3.0	0.0314374498024	0.446178787462	0.145574388767	0.0681432558032	0.308666118166	0.0	0.0	0.0	0.0	0.0	2.22773888659
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002203	3.0	0.00790122191785	0.0454195435017	0.0818223324031	0.0168528287169	0.216829780795	0.330533754615	0.0233724139723	0.194170379469	0.003189036058	0.0799087085504	23.4814468923
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002302	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002406	3.0	0.127218510724	0.0508523940954	0.344424702456	0.248881761443	0.228622631282	0.0	0.0	0.0	0.0	0.0	8.71440704143
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002501	3.0	0.262866769191	0.0302354081169	0.130469581563	0.102283566568	0.474144674562	0.0	0.0	0.0	0.0	0.0	2.77656390487
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002506	3.0	0.0	0.0	0.0	0.0	0.0	0.230999654369	0.21476902016	0.520977445942	0.0332538795283	0.0	0.618565928115
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002808	3.0	0.00746403240007	0.000170649393663	0.00413801804063	0.000209700378893	0.13324449743	0.0368157211632	0.0126183834367	0.0600525399501	0.00934013599622	0.73594632181	3.28690548188
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002814	3.0	4.13607414073e-05	1.19121177361e-06	4.08616011993e-06	0.0	0.999953361887	0.0	0.0	0.0	0.0	0.0	4.37049739912
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002822	3.0	0.410800634972	0.0222021924043	0.134037536111	0.189471653628	0.243487982885	0.0	0.0	0.0	0.0	0.0	6.74162645164
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002823	3.0	0.124140290719	0.194494280773	0.60427359285	0.0112166402072	0.0658751954503	0.0	0.0	0.0	0.0	0.0	2.05293389444
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002824	3.0	0.148767096623	0.0418216538471	0.398524046599	0.0916732904804	0.227097867859	0.0428650459477	0.00346341100504	0.0300881546945	5.91135263912e-06	0.0156935215919	7.11031047903
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002825	3.0	0.0214264914762	0.0023482589036	0.159301377953	0.0102106428118	0.0149453416273	0.490041808897	0.0973937893069	0.187282188259	0.0118407288938	0.00520937187244	4.31043663181
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002826	3.0	0.0433466344273	0.056091564359	0.192650439931	0.145351178558	0.562560182725	0.0	0.0	0.0	0.0	0.0	1.34595807901
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002829	3.0	0.150814071179	2.88133364817e-05	0.000640625176404	3.69411680671e-05	0.84847954914	0.0	0.0	0.0	0.0	0.0	0.146459677835
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002831	3.0	0.00876744527982	6.86184476882e-05	0.040801142024	7.9764377256e-05	0.950283029871	0.0	0.0	0.0	0.0	0.0	0.413418234888
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002834	3.0	2.35368279389e-07	2.32769863867e-07	4.60543433902e-06	1.27817338921e-06	0.068178527632	0.106335386217	0.046003169876	0.065719013992	0.0512805436362	0.662477006901	3.1160355592
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002841	3.0	0.0162421253631	0.00316850098163	0.189018980541	0.00162314856387	0.78994724455	0.0	0.0	0.0	0.0	0.0	0.113846511775
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002844	3.0	0.0531802880181	0.00737178051277	0.645118650105	0.0116137878896	0.282715493474	0.0	0.0	0.0	0.0	0.0	0.32007690741
1950s	Electricity	USA_NV_Las.Vegas-McCarran.Intl.AP.723860_TMY3.epw	G3200030002938	3.0	0.616259915972	0.114677232968	0.0	0.0	0.0	0.269062832636	2.71258152078e-09	7.33514216068e-09	6.64663039948e-11	8.30997732404e-09	0.0182881940973
