Dependency=Vintage	Dependency=Heating Fuel	Dependency=Location EPW	Dependency=Location Census Tract	Dependency=County	Option=owner 0-30	Option=owner 30-50	Option=owner 50-80	Option=owner 80-100	Option=owner 100+	Option=renter 0-30	Option=renter 30-50	Option=renter 50-80	Option=renter 80-100	Option=renter 100+	Count
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500390941000	39.0	0.122251679303	0.00821568727222	0.0413488134269	0.123064523365	0.525381709242	9.38531034057e-06	0.000256370949852	0.000406296954565	9.61480976798e-07	0.179064572696	0.901691114267
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500430010900	43.0	0.0798749109466	0.0834757206635	0.170980132034	0.0824229337397	0.504308167575	2.06168540626e-234	0.00991723025076	0.00294906051136	0.0017842022945	0.0642876419848	0.0362499207683
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500430940900	43.0	0.264987589468	0.121990786669	0.0117776663018	0.00123549545798	0.174126112776	0.19549108046	0.0	0.0	0.0501211275279	0.180270141339	0.00401808746019
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500450000611	45.0	0.0966431235255	0.000952570867995	0.156428037419	0.00221119293994	0.743765075248	0.0	0.0	0.0	0.0	0.0	0.261983575684
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500450000702	45.0	0.0313220333454	0.0140047854218	0.18661420766	0.0252151913377	0.742843782235	0.0	0.0	0.0	0.0	0.0	0.123254464508
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500450000706	45.0	0.132479448665	0.00186251531543	0.164049376714	0.00264870051271	0.698959958793	0.0	0.0	0.0	0.0	0.0	3.69387443031
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500450942900	45.0	0.271938567722	0.204945503528	0.0892208530015	0.0163225968709	0.159110691496	0.171776985185	0.023822654588	0.0502144710064	0.00274462102142	0.00990305558085	0.449863892707
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500450943100	45.0	0.198854910623	0.267330549824	0.112096435231	0.0185306388372	0.239760205611	0.113711863128	0.00718981644374	0.0245007216692	0.00604581119352	0.0119790474386	0.524077298607
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500450943201	45.0	0.294477040857	0.14393561135	0.0989069413017	0.00971816706433	0.338370855337	0.108172655798	0.00200057667284	0.00289014413109	0.000951510978025	0.000576496509975	0.029249020702
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500470957500	47.0	0.520771965292	0.00947897505991	0.00578521247832	0.00864475505402	0.364718314339	0.000154290443579	0.00293151842799	0.0187608569085	0.0	0.0687541119961	0.322352523847
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500470957600	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500490010102	49.0	0.153932748576	0.00134018192204	0.0317249299457	0.00331246963907	0.193395513029	0.574338619353	0.0132257587339	0.0279007135172	0.000642357065856	0.000186708218251	0.00545327677554
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500550940000	55.0	0.433922867365	0.00736807117307	0.0196964101045	0.0576634606204	0.270625959901	0.0955412695129	0.0	0.0	0.0	0.115181961323	1.04312624397
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500550940100	55.0	0.172764075518	0.00513674339902	0.00293305910993	0.00416709038573	0.564805706873	0.12228367468	0.000256568847782	0.00122773212459	0.000521978975244	0.125903370086	5.77883833685
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500550952100	55.0	0.253396630113	0.00497742003558	0.0043901901151	0.00615869121848	0.30004017888	0.430582630109	0.000177157294225	0.000277093395102	3.41398356406e-11	8.80526682069e-09	0.366307236243
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500550952300	55.0	0.0979341083215	0.00194564342045	0.00792902692489	0.0296118369053	0.136054201553	4.08608371807e-08	0.0	4.94065645841e-324	3.78729419742e-09	0.726525138227	1.23179920839
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500550952600	55.0	0.253749821538	0.00712329554575	0.0040054323953	0.00296096445302	0.385106578741	0.00623901028746	0.082478186522	0.234176695283	0.0188182468788	0.00534176835632	2.25404910817
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500550952700	55.0	0.393915927566	0.0281398746247	0.0221828848695	0.039336311752	0.516425001187	0.0	0.0	0.0	0.0	0.0	5.06847210995
1950s	Electricity	USA_CO_Alamosa.Muni.AP.724620_TMY3.epw	G3500590950200	59.0	0.0320336161397	0.0279215027846	0.0623157773483	0.0597164078382	0.390892453473	0.0817933342041	0.00027963260571	0.232810305763	0.002141400181	0.110095569662	0.561393386273
1950s	Electricity	USA_CO_Colorado.Springs-Peterson.Field.724660_TMY3.epw	G3500590950200	59.0	0.0320336161397	0.0279215027846	0.0623157773483	0.0597164078382	0.390892453473	0.0817933342041	0.00027963260571	0.232810305763	0.002141400181	0.110095569662	0.0491942658075
1950s	Electricity	USA_CO_Eagle.County.Rgnl.AP.724675_TMY3.epw	G3500450000611	45.0	0.0966431235255	0.000952570867995	0.156428037419	0.00221119293994	0.743765075248	0.0	0.0	0.0	0.0	0.0	0.00768222515164
1950s	Electricity	USA_CO_Eagle.County.Rgnl.AP.724675_TMY3.epw	G3500450000613	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_CO_Eagle.County.Rgnl.AP.724675_TMY3.epw	G3500450943300	45.0	0.390322799893	0.00197375851604	0.0514454381193	0.00255516173669	0.553702841735	0.0	0.0	0.0	0.0	0.0	0.0555702242757
1950s	Electricity	USA_CO_Grand.Junction-Walker.Field.724760_TMY3.epw	G3500450000504	45.0	0.000639260706863	0.000187746388434	0.00400688884705	0.00550740349134	0.989658700566	0.0	0.0	0.0	0.0	0.0	0.241926276008
1950s	Electricity	USA_CO_Grand.Junction-Walker.Field.724760_TMY3.epw	G3500450942801	45.0	0.173733409341	0.0920253492046	0.104468102779	0.0107168427144	0.284705186427	0.321463812114	0.00302455973769	0.00893735299208	0.00048817084412	0.000437213846209	1.18810489848
1950s	Electricity	USA_CO_Grand.Junction-Walker.Field.724760_TMY3.epw	G3500450942802	45.0	0.133436966033	0.11337894487	0.163780548082	0.0248266596425	0.20162791128	0.103112117516	0.0191753410956	0.156749595257	0.0253135213346	0.058598394889	3.27362374257
1950s	Electricity	USA_CO_Grand.Junction-Walker.Field.724760_TMY3.epw	G3500450942803	45.0	0.0195139626891	0.00916900931384	0.0096365412583	0.00173652734131	0.0101978060037	0.731642692233	0.0410461151576	0.141807289408	0.00353966279989	0.0317103937952	1.63083362905
1950s	Electricity	USA_CO_Grand.Junction-Walker.Field.724760_TMY3.epw	G3500450943000	45.0	0.186513337868	0.176847209408	0.145430677018	0.0223474735548	0.413275558603	0.0381372121709	0.00459229191691	0.011944936169	5.01766455925e-06	0.000906285627131	0.56757399486
1950s	Electricity	USA_CO_Pueblo.Mem.AP.724640_TMY3.epw	G3500590950200	59.0	0.0320336161397	0.0279215027846	0.0623157773483	0.0597164078382	0.390892453473	0.0817933342041	0.00027963260571	0.232810305763	0.002141400181	0.110095569662	0.277802912795
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000107	1.0	0.166476190982	0.0324570227666	0.131702508834	0.060411365107	0.608952912311	0.0	0.0	0.0	0.0	0.0	0.00461906799653
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000109	1.0	0.0073975010277	0.024119115126	0.0423952852028	0.00855375266159	0.753681231881	0.0139051158134	0.0543551457267	0.0613012745139	0.000879740059297	0.0334118379873	3.11970447705
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000110	1.0	0.131623540407	0.0920237018018	0.0208005634467	0.0257817801029	0.515197670381	0.0022428231335	0.0114655620507	0.0641745411228	0.0418932524635	0.0947965650896	9.81986792643
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000111	1.0	0.0117096543358	0.0103725948009	0.109344810951	0.0267802250892	0.1901068193	0.0	0.152638523164	0.175527738097	0.00921199389226	0.314307640369	3.75975907824
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000112	1.0	0.0175253206903	0.118634452303	0.0687025192446	0.0276774712136	0.767460236549	0.0	0.0	0.0	0.0	0.0	0.0894751048039
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000114	1.0	0.157575203365	0.127865278075	0.0532068496021	0.0612946932906	0.352392834046	0.00541932332872	0.00459432758685	0.00761251946161	0.0242475061436	0.205791465101	8.12688585415
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000115	1.0	0.0950628893806	0.152141639859	0.0554677526884	0.0319616228374	0.182819170304	0.156686037293	0.0418929867349	0.0675990120747	0.112785158358	0.10358373047	9.96223641029
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000116	1.0	0.00261773351426	0.0162102008316	0.00396956192885	0.000988740504155	0.590957222838	0.275342498524	0.0661485589296	0.0417816213491	0.0003521300473	0.00163173153243	0.729997073142
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000117	1.0	0.037531352623	0.0531130871456	0.0777355605231	0.0224620708084	0.8091579289	0.0	0.0	0.0	0.0	0.0	0.416648547977
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000118	1.0	0.0977525095247	0.0307005330594	0.0237934505601	0.00704291413957	0.769613680606	7.3879192358e-06	0.00798684325987	0.0400553406875	0.0102447980944	0.0128025421492	1.26657836514
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000119	1.0	0.0138027343859	0.0368941018398	0.0271690962623	0.00716562055476	0.914968446957	0.0	0.0	0.0	0.0	0.0	2.91688674242
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000120	1.0	0.0388907138408	0.0783029958317	0.130281219845	0.0570292519719	0.589678371501	0.0257554679093	0.0330638655002	0.0324584964759	6.42561961237e-291	0.0145396171243	16.2321125238
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000121	1.0	0.175527356048	0.169833331602	0.0755139798954	0.0441871138214	0.246655246532	0.00658987146767	0.00123865307112	0.0148068209704	0.0249955271848	0.240652099407	47.9828040451
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000122	1.0	0.254672916013	0.113238745775	0.0490406582397	0.0664041930052	0.42855556305	0.0191794026682	0.00584971590507	0.00938519976994	0.00421625027794	0.0494573552951	20.2144423498
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000123	1.0	0.0517982585536	0.237308242845	0.109834548309	0.0737713203406	0.527287629952	0.0	0.0	0.0	0.0	0.0	13.5609149841
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000124	1.0	0.0169812888854	0.0227461966193	0.223729673242	0.0950098909995	0.516201991214	0.00694251215462	0.00363629254862	0.013664852659	0.0205896526975	0.08049764898	10.2110992251
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000125	1.0	0.348042787224	0.197244133742	0.117928317609	0.0630707166402	0.273714044785	0.0	0.0	0.0	0.0	0.0	0.254205551842
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000126	1.0	0.0334575536293	0.123696082161	0.0724494199914	0.0224225926732	0.416673753358	0.0257872246317	0.0660410710769	0.0550614197856	0.0371640087237	0.14724687397	0.646115181786
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000127	1.0	0.0124105547319	0.156376944278	0.137623537126	0.066214544192	0.459877669909	0.0166459385321	0.00388567073298	0.0122510986385	0.0138172847682	0.120896757091	14.1356778145
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000128	1.0	0.0945242601596	0.09690134315	0.129724688405	0.0625170405144	0.324657088098	0.124880655721	0.0297211257438	0.0313328219602	0.0360556077475	0.0696853685009	16.2688457246
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000129	1.0	0.000195352410348	0.163630325367	0.0388949861456	0.00572414500212	0.791555191075	0.0	0.0	0.0	0.0	0.0	0.386711531198
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000203	1.0	0.0900400262319	0.0165479813392	0.086482362825	0.0372419307917	0.613443407021	0.00875574140608	0.0043251743357	0.00984196776471	0.00897609263226	0.124345315652	5.09773207177
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000204	1.0	0.0404153233686	0.0391242806027	0.176052250278	0.102923105951	0.592513749324	0.00532803344055	0.00285263563866	4.64925245632e-05	0.00622831035945	0.0345158185121	13.6913109325
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000205	1.0	0.112179809869	0.120217640632	0.0507867658942	0.0189770491703	0.0359953521903	0.195797594032	0.0208866807367	0.106722264775	0.198252600835	0.140184241865	6.91276861975
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000206	1.0	0.133140422443	0.284873814015	0.0680020212626	0.0639775884344	0.450006153845	0.0	0.0	0.0	0.0	0.0	18.7490186077
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000207	1.0	0.097462908774	0.0693844302339	0.0576876719372	0.0201222533959	0.113656559962	0.291387388876	0.0827061310654	0.0471251852356	0.0720408388373	0.148426631682	7.27895128982
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000208	1.0	0.0877493624346	0.144729533459	0.0782387682046	0.0434801021468	0.185479177916	0.167422759127	0.00671997259346	0.0276538697857	0.0605120353339	0.198014419	26.1935619421
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000300	1.0	0.0166009632872	0.0396172919307	0.0102787952674	0.00188516684208	0.332508039928	0.0363344502732	0.0566035742706	0.027030429107	0.133564635198	0.345576653895	18.3775082504
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000401	1.0	0.140745074152	0.0656617409414	0.0343133482709	0.0497009406654	0.455663079218	0.0342302112515	0.00102196498084	0.0219968212267	0.0790230357513	0.117643783542	12.903127132
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000402	1.0	0.0253605202436	0.0725407203398	0.0950124913719	0.0622716217356	0.551392844461	0.0161841349968	0.0218922049805	0.00610191475214	0.0451639470102	0.104079600108	29.9026820809
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000501	1.0	0.234017495467	0.0197882088494	0.040026433154	0.0345807444162	0.290262721368	0.0101736828081	0.00212379361035	0.141653471221	0.00496107661856	0.222412372488	4.49468231362
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000502	1.0	1.49781435259e-318	3.58019854578e-114	3.71220613332e-08	7.87437664642e-09	0.197216014973	0.0312540747586	0.000354910597882	0.0163698962674	0.0500645774982	0.704740480909	5.10635679307
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000601	1.0	0.0476510996641	0.0926133844393	0.0823129474937	0.032671408828	0.369502209363	0.000168587157021	5.04022985041e-67	0.0132544980011	0.146793480722	0.215032384332	7.5505008609
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000603	1.0	0.134018439119	0.02190908922	0.110178404127	0.0624635328704	0.16910609729	0.133788363546	0.0828893698634	0.198788098834	0.000467533727759	0.0863910714021	3.61350654337
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000604	1.0	0.117014693723	0.216690226087	0.230767184758	0.0535699459418	0.164387501769	0.00917036338547	0.0675970374365	0.0229545250356	0.00260500912358	0.11524351274	9.2073196937
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000704	1.0	0.371659519724	0.000833385183093	0.00255335870983	0.00131014489331	0.518566877556	0.0292981889512	0.0106935792649	0.004709917868	0.00296135260938	0.0574136752408	1.59220889455
1950s	Electricity	USA_NM_Albuquerque.Intl.AP.723650_TMY3.epw	G3500010000707	1.0	0.0263935875733	0.0789557638836	0.190154608237	0.108996850178	0.592715205432	4.50757294842e-05	0.00105711825064	0.00168160153711	1.89177991417e-07	4.94146482996e-262	19.0786530094
