Dependency=Vintage	Dependency=Heating Fuel	Dependency=Location EPW	Dependency=Location Census Tract	Dependency=County	Option=owner 0-30	Option=owner 30-50	Option=owner 50-80	Option=owner 80-100	Option=owner 100+	Option=renter 0-30	Option=renter 30-50	Option=renter 50-80	Option=renter 80-100	Option=renter 100+	Count
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150069200	15.0	0.242537876286	0.000576805396561	0.0550542659812	0.0484012292928	0.653429823043	0.0	0.0	0.0	0.0	0.0	1.53163494571
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150069300	15.0	0.137030162582	0.0289222130436	0.0429057354931	0.0314190175898	0.296894000761	0.118483711746	0.0446507069067	0.197425278685	0.0465587558541	0.0557104173381	1.15119457395
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150069700	15.0	0.0890465769544	0.0419196522758	0.0596824871275	0.0222466197306	0.7086370305	0.00106408160164	0.00315399810107	0.019458570249	0.0328409695426	0.0219500139179	1.23863878391
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150071000	15.0	0.216180232495	0.0871133775281	0.0376044265921	0.0316021948587	0.542870339596	0.00602637757544	0.00375548311311	0.0250467239052	0.0418857993915	0.0079150449452	5.57608076474
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150100200	15.0	0.169789968306	0.0799704609877	0.125989081648	0.043508346662	0.547523991349	3.95252516673e-323	0.0	4.6649843945e-08	0.00419823083637	0.0290198735609	6.21647473301
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150100301	15.0	0.152626860171	0.176303567067	0.375024096698	0.149032820075	0.147012655989	0.0	0.0	0.0	0.0	0.0	4.29084197691
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150100302	15.0	0.0345817911286	0.0176250285858	0.446481914568	0.155021677997	0.0289779747629	0.156687223611	0.15513866906	0.00058318001416	0.00368516065831	0.00121737961509	2.14263916776
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150100400	15.0	0.00161692814221	0.000535155210586	0.136641821529	0.0497106738769	0.58512021997	0.0733891054642	0.0862579154074	0.0223953742347	0.0381326642373	0.00620014192812	8.44106337803
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150102100	15.0	0.0723448202147	0.034150853021	0.038281806575	0.0135468560103	0.491793704732	0.223533594196	0.0789432926088	0.0465218107968	1.0386609347e-132	0.000883261845711	0.0065587801721
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150106102	15.0	0.00876963888717	0.00138467182627	0.00103267063798	0.00253590642301	0.986277112226	0.0	0.0	0.0	0.0	0.0	0.137433157328
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150106400	15.0	0.0780048400421	0.137523168051	0.246044533895	0.0841737472429	0.454253710769	0.0	0.0	0.0	0.0	0.0	0.111427369036
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150107100	15.0	0.381807494661	0.0846453378771	0.219799780052	0.0516353016885	0.237963194413	0.000251244421198	0.000900837126038	0.0087119124435	0.00505767307545	0.00922722424222	3.04977732624
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150107200	15.0	0.151695014666	0.164581318253	0.0524203206349	0.0564118718407	0.443966863651	5.52631426308e-07	1.34892780851e-05	0.0484405525437	0.0824486164382	2.14000628615e-05	1.6697093521
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150107400	15.0	0.0282587977328	0.051268860183	0.0320509495177	0.0154411750777	0.0538124055285	0.599027881901	0.0131480203346	0.0405537245565	0.0705970765869	0.0958411085813	1.13489720947
1950s	Electricity	USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw	G3300150107500	15.0	0.121209489405	0.0568980963088	0.106076653425	0.0471806905749	0.160209261856	0.0109512522694	0.00966553767846	0.184266236614	0.300230024141	0.00331275772627	0.0112025205465
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050970100	5.0	0.0132206849266	0.468290974312	0.0210317499929	0.0217404633143	0.386009430346	0.0897066971082	1.01557653047e-267	0.0	0.0	0.0	0.00144309755766
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050970400	5.0	0.146439477491	0.618113155961	0.0075639029841	0.00829164118403	0.216837964724	0.0013748916602	1.83762903778e-08	0.00126057940999	0.000118190953928	1.77255267479e-07	0.138466969717
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050970500	5.0	0.135737355994	0.132604275325	0.0703835491623	0.0162800591986	0.595381030464	0.0496137298561	0.0	0.0	0.0	0.0	0.372548287605
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050970600	5.0	0.054284618404	0.0467331073538	0.139675920905	0.0668277912211	0.6613985607	5.05920784335e-270	0.00549448090975	0.0241605454323	0.00142497507378	0.0	0.0454910499711
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050970700	5.0	0.0160634958302	0.461330621615	0.0124527549685	0.0247042501913	0.361294556004	0.0953122731494	0.0062554536528	0.0225865945887	0.0	9.93071948141e-322	0.0398111351336
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050970800	5.0	0.0	0.0	0.0	0.0	0.0	0.031626204613	0.925381388826	0.0401979057817	0.000330536004391	0.00246396477446	0.00802620990953
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050970900	5.0	0.0	0.0	0.0	0.0	0.0	0.919548619154	0.0189234988185	0.0263015740356	0.00136918819358	0.0338571197984	0.0231923724252
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050971000	5.0	0.126555634478	0.109880844003	0.0966624542594	0.0388374584378	0.628063608823	0.0	0.0	0.0	0.0	0.0	0.158347718533
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050971100	5.0	0.00529255903418	0.477879560152	0.31927747875	0.00651965500587	0.114661714771	0.0173910087034	3.95252516673e-323	0.0589780235824	0.0	3.95252516673e-323	0.245400239079
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050971300	5.0	0.0141051329096	0.563809454477	0.154307038185	0.0953333347505	0.159081453438	0.0133635862395	0.0	0.0	0.0	5.00718056245e-240	0.744856806985
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050971401	5.0	0.00141188688417	0.931872491957	0.0468268623115	0.000281017309054	0.000563320091381	1.97626258336e-323	0.0	0.0190444214471	0.0	0.0	0.850958871567
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050971402	5.0	0.000369512527548	0.642348079397	0.105736953191	0.0308627281087	0.195958672341	0.0136165858227	0.011107468612	0.0	0.0	0.0	0.125725451976
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050971500	5.0	0.0792408021486	0.46173459993	0.076448789906	0.0242947548572	0.321293408169	0.0342899054315	1.87941015457e-07	0.00212115152908	0.000357179142846	0.000219220944019	0.0765521800807
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050971600	5.0	0.0880350820686	0.733571551169	0.00769400753569	0.0164776054161	0.154221753811	0.0	0.0	0.0	0.0	0.0	0.293711952349
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300050971700	5.0	0.0117960014356	0.741828643223	0.132304681181	0.0102660217367	0.103804652423	0.0	0.0	0.0	0.0	0.0	0.114562291845
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300110018501	11.0	0.140945821057	0.135594432429	0.357820901234	0.255009941697	0.110050584133	9.88131291682e-324	0.0	0.0	0.000264726168112	0.000313593282658	1.2299372522
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300110018502	11.0	0.133507839519	0.117470612491	0.209452237471	0.13718241735	0.402386893169	0.0	0.0	0.0	0.0	0.0	0.0287152783633
1950s	Electricity	USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw	G3300110022500	11.0	0.0984367166102	0.124989789753	0.181041534809	0.0650353066604	0.526806314056	0.00369033811213	0.0	0.0	5.43472210425e-323	1.03753785627e-322	1.13151783647
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300030955100	3.0	0.367262283462	0.0710461943842	0.0533093924493	0.00259276926989	0.265652038735	0.00014489271854	0.000266452619479	0.00165127024817	1.91427156712e-06	0.238072791842	3.15961751255
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300030955300	3.0	0.0338586459971	0.160278522993	0.115708069289	0.000131598623629	0.690023163097	0.0	0.0	0.0	0.0	0.0	1.18942209296
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300030955400	3.0	0.381178730837	0.0346239468432	0.0083048727781	0.00400717122729	0.571885278314	0.0	0.0	0.0	0.0	0.0	2.28938707759
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300030955500	3.0	0.302654968931	0.187617081909	0.0584523494965	0.0126785852714	0.438597014392	0.0	0.0	0.0	0.0	0.0	0.347361827114
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300030955600	3.0	0.102161186775	0.141677125756	0.108976103274	0.00239011690063	0.578880764107	0.00745352803471	0.0484068534767	0.00390617434375	2.39652812819e-05	0.00612418205177	0.502362383513
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300030955800	3.0	0.176831857163	0.0409104827772	0.0274433350535	0.000129898586096	0.236613400671	0.050062953628	0.193977199715	0.0786221008907	5.16102278109e-06	0.195403610492	0.0954038437344
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300030956000	3.0	0.1060607645	0.131014218033	0.683657450292	0.00143848307089	0.0778290841042	0.0	0.0	0.0	0.0	0.0	0.000110357966206
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300070950100	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300070950300	7.0	0.148184618983	0.0976475945314	0.135167025909	0.049886982893	0.569113777683	0.0	0.0	0.0	0.0	0.0	0.300357329299
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300070950400	7.0	0.13452812373	0.208727122354	0.181391023797	0.0676087080506	0.407310565002	0.000329057807516	1.67467137163e-11	5.36193794216e-16	4.24945724916e-17	0.000105399242544	0.000195456258586
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300070950500	7.0	0.111854177215	0.137566858041	0.0136690334982	0.0532029555762	0.675417384232	0.00828959143766	1.67002502441e-82	0.0	0.0	0.0	0.0234622438229
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300070950600	7.0	0.164393778415	0.110049867082	0.15738973292	0.0633906495467	0.504682953984	9.30180509358e-05	0.0	0.0	0.0	0.0	0.554441149332
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300070950700	7.0	0.0277702952323	0.0321136852399	0.0100962750667	0.0319021707956	0.896383160498	0.00173441316732	0.0	0.0	0.0	0.0	1.66717660416
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300070950800	7.0	0.0512438192385	0.10938627603	0.156643088568	0.102424489486	0.578120798519	0.00185231444524	0.000329152741959	2.15632972442e-10	1.36376052787e-10	6.06190172834e-08	0.447437129081
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300070950900	7.0	0.0378177386767	0.061298744427	0.0823865095148	0.0336381471343	0.777870206469	0.00696584299173	1.65378203618e-05	6.27296634413e-06	0.0	0.0	0.254270076501
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300070951000	7.0	0.0809934907571	0.103177400693	0.0123228345394	0.0516710816175	0.706880451362	0.0448772656398	3.22769504299e-06	4.09539942402e-05	2.12223762423e-05	1.20713252127e-05	0.0649783480231
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300090960200	9.0	0.108829175267	0.0857370863143	0.0162654899781	0.0807769135979	0.703002920072	0.00512110925832	0.0	0.0	0.0	0.000267305512453	0.00213876192167
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300090960400	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300150107500	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_ME_Portland.Intl.Jetport.726060_TMY3.epw	G3300170088000	17.0	0.00112420267921	0.00433289171424	0.00327734725766	0.000323557176512	0.000804033334155	0.990137967838	0.0	0.0	0.0	0.0	0.00654873393943
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010965100	1.0	0.149841859313	0.00985030359464	0.00998176975799	0.000898767936391	0.320192496701	0.00376944690997	0.390883586694	4.52053377014e-228	2.59798857005e-232	0.114581769093	2.24673156737
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010965200	1.0	0.106954573448	0.0789848517973	0.0427396031099	0.0268354298398	0.65564402121	1.02058728313e-05	0.00748458899261	0.0778817981399	2.2213076233e-129	0.00346492758927	5.03621503186
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010965300	1.0	0.273234529921	0.0196105437145	0.0181858599676	0.00272956640353	0.490016538056	6.35109102214e-05	0.00432983059945	0.0110285801915	0.00383902684653	0.17696201339	1.99646954502
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010965400	1.0	0.0244672331053	0.0725264971442	0.0479876448376	0.0108648234554	0.844153801458	0.0	0.0	0.0	0.0	0.0	2.2715086943
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010965598	1.0	0.01996400586	0.0390114525697	0.0343662026175	0.00661283975925	0.749667914115	0.00010721255877	0.00600409908847	0.125938248238	0.000686416337501	0.0176416088559	3.56958003773
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010965600	1.0	0.219363078285	0.146454612451	0.108341667185	0.0677325858979	0.178590199004	0.0158126616679	0.101370754723	0.153045858735	0.00264448719223	0.00664409485762	2.45823755955
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010965700	1.0	0.0570946831237	0.0290427496624	0.0287987038431	0.0158489699346	0.223799565371	6.75869828404e-256	0.0174933120066	0.0832566711749	4.94065645841e-324	0.544665344883	1.50248803144
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010965800	1.0	0.423607065765	0.130313455618	0.0374360588738	0.00379662511503	0.404846794627	0.0	0.0	0.0	0.0	0.0	2.75519819358
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010965900	1.0	0.502279251312	0.143161064655	0.0318319452241	0.0323598688404	0.241489595779	0.000252585847292	2.72837611517e-230	1.48219693752e-323	4.94065645841e-324	0.0486256883431	2.77259962103
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010966000	1.0	0.0	0.0	0.0	0.0	0.0	0.00274764992125	0.302428088497	0.69472864909	9.56124919161e-05	0.0	1.88297926377
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010966100	1.0	0.132553449042	0.0832225923346	0.0226176477804	0.0362511958121	0.673254146031	8.89318162514e-323	0.00506519919631	0.01546939214	4.94065645841e-324	0.0315663776639	5.50335916494
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010966200	1.0	0.270046240318	0.0508909054166	0.0314175767756	0.0358038048547	0.350312698717	0.000860329660991	0.00803097779817	0.245987964913	0.00355742343859	0.00309207810787	3.31277207584
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010966401	1.0	0.124164895691	0.0885577858265	0.144389112437	0.0660602726187	0.245113338129	0.018065963208	0.0566540910802	0.232693962437	0.0228226075862	0.00147797098647	1.06957716809
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010966402	1.0	0.298396293461	0.207174760908	0.0686016537689	0.0250957385624	0.4007315533	0.0	0.0	0.0	0.0	0.0	2.52999526112
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300010966500	1.0	0.0274666763252	0.0214186775018	0.00536424558509	0.000544731700589	0.155935637308	0.000828228368802	0.0267010719207	0.467886625185	4.94065645841e-324	0.293854106104	4.32870102003
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300030955100	3.0	0.367262283462	0.0710461943842	0.0533093924493	0.00259276926989	0.265652038735	0.00014489271854	0.000266452619479	0.00165127024817	1.91427156712e-06	0.238072791842	0.383270319735
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300030955300	3.0	0.0338586459971	0.160278522993	0.115708069289	0.000131598623629	0.690023163097	0.0	0.0	0.0	0.0	0.0	0.0242680935913
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300030955500	3.0	0.302654968931	0.187617081909	0.0584523494965	0.0126785852714	0.438597014392	0.0	0.0	0.0	0.0	0.0	0.416555187053
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300030955600	3.0	0.102161186775	0.141677125756	0.108976103274	0.00239011690063	0.578880764107	0.00745352803471	0.0484068534767	0.00390617434375	2.39652812819e-05	0.00612418205177	2.5302231044
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300030955800	3.0	0.176831857163	0.0409104827772	0.0274433350535	0.000129898586096	0.236613400671	0.050062953628	0.193977199715	0.0786221008907	5.16102278109e-06	0.195403610492	0.879835447773
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300030955900	3.0	0.116346235319	0.00803114381526	0.0116919418641	3.16002219454e-05	0.0510824704432	0.0849765388053	0.642141832543	0.0618908789912	0.00021313959817	0.0235942183985	2.86869958408
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300030956000	3.0	0.1060607645	0.131014218033	0.683657450292	0.00143848307089	0.0778290841042	0.0	0.0	0.0	0.0	0.0	0.000258552949397
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300030956100	3.0	0.0854544656181	0.0169175043569	0.00982942689083	0.00261684856941	0.87092786533	0.000550095587742	0.00404810591953	0.00456945023566	3.99737252451e-06	0.00508224011945	7.64092172425
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300030956300	3.0	0.494901851997	0.0657390671096	0.0182665079652	0.00369855523776	0.337733198954	0.0175151805155	0.0407002134503	0.0138802242251	0.000342388541963	0.00722281200364	3.4139647775
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300030956400	3.0	0.264778159775	0.0275735817629	0.0229148948276	0.00028749462462	0.530992004898	0.0377220052439	0.0511834085663	0.0505632240886	0.000638364855765	0.0133468613569	1.29296693866
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050970100	5.0	0.0132206849266	0.468290974312	0.0210317499929	0.0217404633143	0.386009430346	0.0897066971082	1.01557653047e-267	0.0	0.0	0.0	0.193700933465
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050970200	5.0	0.0997458452092	0.316021381774	0.0287197069386	0.0441349822465	0.511378083832	0.0	0.0	0.0	0.0	0.0	0.140048816972
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050970400	5.0	0.146439477491	0.618113155961	0.0075639029841	0.00829164118403	0.216837964724	0.0013748916602	1.83762903778e-08	0.00126057940999	0.000118190953928	1.77255267479e-07	0.261375016492
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050970500	5.0	0.135737355994	0.132604275325	0.0703835491623	0.0162800591986	0.595381030464	0.0496137298561	0.0	0.0	0.0	0.0	0.0221764933321
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050970700	5.0	0.0160634958302	0.461330621615	0.0124527549685	0.0247042501913	0.361294556004	0.0953122731494	0.0062554536528	0.0225865945887	0.0	0.0	1.14104715201e-05
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050970900	5.0	0.0	0.0	0.0	0.0	0.0	0.919548619154	0.0189234988185	0.0263015740356	0.00136918819358	0.0338571197984	0.0155794803873
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050971000	5.0	0.126555634478	0.109880844003	0.0966624542594	0.0388374584378	0.628063608823	0.0	0.0	0.0	0.0	0.0	0.511310684302
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050971401	5.0	0.00141188688417	0.931872491957	0.0468268623115	0.000281017309054	0.000563320091381	0.0	0.0	0.0190444214471	0.0	0.0	0.171753166738
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050971402	5.0	0.000369512527548	0.642348079397	0.105736953191	0.0308627281087	0.195958672341	0.0136165858227	0.011107468612	0.0	0.0	0.0	0.342390657753
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050971500	5.0	0.0792408021486	0.46173459993	0.076448789906	0.0242947548572	0.321293408169	0.0342899054315	1.87941015457e-07	0.00212115152908	0.000357179142846	0.000219220944019	0.552876856138
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050971600	5.0	0.0880350820686	0.733571551169	0.00769400753569	0.0164776054161	0.154221753811	0.0	0.0	0.0	0.0	0.0	0.155849481692
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300050971700	5.0	0.0117960014356	0.741828643223	0.132304681181	0.0102660217367	0.103804652423	0.0	0.0	0.0	0.0	0.0	0.0161778256469
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300070950900	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950s	Electricity	USA_NH_Concord.Muni.AP.726050_TMY3.epw	G3300070951000	7.0	0.0809934907571	0.103177400693	0.0123228345394	0.0516710816175	0.706880451362	0.0448772656398	3.22769504299e-06	4.09539942402e-05	2.12223762423e-05	1.20713252127e-05	0.0172369341618
