Location,Vintage,Electricity,Fuel Oil,Natural Gas,None,Other Fuel,Propane/LPG
USA_IL_Springfield-Capital.AP.724390_TMY3.epw,1950s,2.40567696229441E-02,0,0.905467025205492,0,2.44739645083491E-02,4.60021438213192E-02
USA_IL_Springfield-Capital.AP.724390_TMY3.epw,1960s,0.18178349468878,0,0.818216273946839,0,0,0
USA_IL_Springfield-Capital.AP.724390_TMY3.epw,1970s,7.02249007100153E-02,0,0.746739494385513,0,0,0.183035444938865
USA_IL_Springfield-Capital.AP.724390_TMY3.epw,1980s,0.151993137813686,0,0.794246709529497,0,0,5.37599659069432E-02
USA_IL_Springfield-Capital.AP.724390_TMY3.epw,1990s,4.98636095869434E-02,0,0.950136163243992,0,0,0
USA_IL_Springfield-Capital.AP.724390_TMY3.epw,2000s,3.28552384197579E-02,0,0.873085535112895,0,0,9.40590997803479E-02
USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw,pre-1950,0.11336903785704,0.01366953696511,0.744206858156536,0.013270653797008,0.039161133142516,7.63227288660037E-02
USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw,1950s,3.92040449541708E-02,0.104609730429959,0.856186138129045,0,0,0
USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw,1960s,0.173668310771344,0,0.798261398199444,0,0,2.80702003476239E-02
USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw,1970s,0.479024653395355,3.02175069732274E-02,0.413333264973695,0,0,7.74244360908878E-02
USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw,1980s,0.311485341028999,0,0.501949586227424,0,7.95463489644812E-02,0.107018559655734
USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw,1990s,0.094724695118303,0,0.80453241208825,0,0,0.100742777894418
USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw,2000s,0.132484967698701,0,0.618265303689836,0,0,0.249249569529269
USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.epw,pre-1950,0.11336903785704,0.01366953696511,0.744206858156536,0.013270653797008,0.039161133142516,7.63227288660037E-02
USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.epw,1950s,3.92040449541708E-02,0.104609730429959,0.856186138129045,0,0,0
USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.epw,1960s,0.173668310771344,0,0.798261398199444,0,0,2.80702003476239E-02
USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.epw,1970s,0.479024653395355,3.02175069732274E-02,0.413333264973695,0,0,7.74244360908878E-02
USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.epw,1980s,0.311485341028999,0,0.501949586227424,0,7.95463489644812E-02,0.107018559655734
USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.epw,1990s,0.094724695118303,0,0.80453241208825,0,0,0.100742777894418
USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.epw,2000s,0.132484967698701,0,0.618265303689836,0,0,0.249249569529269
USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw,pre-1950,0.11336903785704,0.01366953696511,0.744206858156536,0.013270653797008,0.039161133142516,7.63227288660037E-02
USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw,1950s,3.92040449541708E-02,0.104609730429959,0.856186138129045,0,0,0
USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw,1960s,0.173668310771344,0,0.798261398199444,0,0,2.80702003476239E-02
USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw,1970s,0.479024653395355,3.02175069732274E-02,0.413333264973695,0,0,7.74244360908878E-02
USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw,1980s,0.311485341028999,0,0.501949586227424,0,7.95463489644812E-02,0.107018559655734
USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw,1990s,0.094724695118303,0,0.80453241208825,0,0,0.100742777894418
USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw,2000s,0.132484967698701,0,0.618265303689836,0,0,0.249249569529269
USA_IN_South.Bend-Michiana.Rgnl.AP.725350_TMY3.epw,pre-1950,0.11336903785704,0.01366953696511,0.744206858156536,0.013270653797008,0.039161133142516,7.63227288660037E-02
USA_IN_South.Bend-Michiana.Rgnl.AP.725350_TMY3.epw,1950s,3.92040449541708E-02,0.104609730429959,0.856186138129045,0,0,0
USA_IN_South.Bend-Michiana.Rgnl.AP.725350_TMY3.epw,1960s,0.173668310771344,0,0.798261398199444,0,0,2.80702003476239E-02
USA_IN_South.Bend-Michiana.Rgnl.AP.725350_TMY3.epw,1970s,0.479024653395355,3.02175069732274E-02,0.413333264973695,0,0,7.74244360908878E-02
USA_IN_South.Bend-Michiana.Rgnl.AP.725350_TMY3.epw,1980s,0.311485341028999,0,0.501949586227424,0,7.95463489644812E-02,0.107018559655734
USA_IN_South.Bend-Michiana.Rgnl.AP.725350_TMY3.epw,1990s,0.094724695118303,0,0.80453241208825,0,0,0.100742777894418
USA_IN_South.Bend-Michiana.Rgnl.AP.725350_TMY3.epw,2000s,0.132484967698701,0,0.618265303689836,0,0,0.249249569529269
USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw,pre-1950,0.112069388388246,0,0.745415460883995,0,3.62669943305033E-02,0.106247811615527
USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw,1950s,7.91462097844012E-02,0,0.920853094448097,0,0,0
USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw,1960s,4.06834685906883E-02,0,0.959315957865151,0,0,0
USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw,1970s,0.11776641401738,0,0.758512475700891,0,0.057837945740332,6.58825228652543E-02
USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw,1980s,0.385992302080771,0,0.566243794095795,0,0,4.77631240647769E-02
USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw,1990s,0.141503112631454,0,0.858496037429462,0,0,0
USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw,2000s,0.187824295441152,0,0.681244937251691,0,0,0.130929968594623
USA_KS_Goodland-Renner.Field.724650_TMY3.epw,pre-1950,0.112069388388246,0,0.745415460883995,0,3.62669943305033E-02,0.106247811615527
USA_KS_Goodland-Renner.Field.724650_TMY3.epw,1950s,7.91462097844012E-02,0,0.920853094448097,0,0,0
USA_KS_Goodland-Renner.Field.724650_TMY3.epw,1960s,4.06834685906883E-02,0,0.959315957865151,0,0,0
USA_KS_Goodland-Renner.Field.724650_TMY3.epw,1970s,0.11776641401738,0,0.758512475700891,0,0.057837945740332,6.58825228652543E-02
USA_KS_Goodland-Renner.Field.724650_TMY3.epw,1980s,0.385992302080771,0,0.566243794095795,0,0,4.77631240647769E-02
USA_KS_Goodland-Renner.Field.724650_TMY3.epw,1990s,0.141503112631454,0,0.858496037429462,0,0,0
USA_KS_Goodland-Renner.Field.724650_TMY3.epw,2000s,0.187824295441152,0,0.681244937251691,0,0,0.130929968594623
USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.epw,pre-1950,0.112069388388246,0,0.745415460883995,0,3.62669943305033E-02,0.106247811615527
USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.epw,1950s,7.91462097844012E-02,0,0.920853094448097,0,0,0
USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.epw,1960s,4.06834685906883E-02,0,0.959315957865151,0,0,0
USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.epw,1970s,0.11776641401738,0,0.758512475700891,0,0.057837945740332,6.58825228652543E-02
USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.epw,1980s,0.385992302080771,0,0.566243794095795,0,0,4.77631240647769E-02
USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.epw,1990s,0.141503112631454,0,0.858496037429462,0,0,0
USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.epw,2000s,0.187824295441152,0,0.681244937251691,0,0,0.130929968594623
USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.epw,pre-1950,0.112069388388246,0,0.745415460883995,0,3.62669943305033E-02,0.106247811615527
USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.epw,1950s,7.91462097844012E-02,0,0.920853094448097,0,0,0
USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.epw,1960s,4.06834685906883E-02,0,0.959315957865151,0,0,0
USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.epw,1970s,0.11776641401738,0,0.758512475700891,0,0.057837945740332,6.58825228652543E-02
USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.epw,1980s,0.385992302080771,0,0.566243794095795,0,0,4.77631240647769E-02
USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.epw,1990s,0.141503112631454,0,0.858496037429462,0,0,0
USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.epw,2000s,0.187824295441152,0,0.681244937251691,0,0,0.130929968594623
USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.epw,pre-1950,0.284697072850539,0,0.429847690980024,0,5.86733670503679E-02,0.22678143307281
USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.epw,1950s,0.217172422012486,0,0.6557505933246,0,9.93199440318241E-02,2.77565580081292E-02
USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.epw,1960s,0.308057359361509,0,0.525635648462916,0,8.03840673307324E-02,8.59222451331224E-02
USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.epw,1970s,0.542890240095781,0,0.229434842981182,0,4.28735200680245E-02,0.184801098134912
USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.epw,1980s,0.499337733456711,0,0.260072782407289,0,0.09627310883443,0.144315874501359
USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.epw,1990s,0.629796013716661,0,0.221101388026493,0,0.026525393864871,0.122576973784056
USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.epw,2000s,0.552772319446667,0,0.285330845558645,0,0.052217285666098,0.109679336063677
USA_KY_Lexington-Bluegrass.AP.724220_TMY3.epw,pre-1950,0.284697072850539,0,0.429847690980024,0,5.86733670503679E-02,0.22678143307281
USA_KY_Lexington-Bluegrass.AP.724220_TMY3.epw,1950s,0.217172422012486,0,0.6557505933246,0,9.93199440318241E-02,2.77565580081292E-02
USA_KY_Lexington-Bluegrass.AP.724220_TMY3.epw,1960s,0.308057359361509,0,0.525635648462916,0,8.03840673307324E-02,8.59222451331224E-02
USA_KY_Lexington-Bluegrass.AP.724220_TMY3.epw,1970s,0.542890240095781,0,0.229434842981182,0,4.28735200680245E-02,0.184801098134912
USA_KY_Lexington-Bluegrass.AP.724220_TMY3.epw,1980s,0.499337733456711,0,0.260072782407289,0,0.09627310883443,0.144315874501359
USA_KY_Lexington-Bluegrass.AP.724220_TMY3.epw,1990s,0.629796013716661,0,0.221101388026493,0,0.026525393864871,0.122576973784056
USA_KY_Lexington-Bluegrass.AP.724220_TMY3.epw,2000s,0.552772319446667,0,0.285330845558645,0,0.052217285666098,0.109679336063677
USA_KY_Louisville-Standiford.Field.724230_TMY3.epw,pre-1950,0.284697072850539,0,0.429847690980024,0,5.86733670503679E-02,0.22678143307281
USA_KY_Louisville-Standiford.Field.724230_TMY3.epw,1950s,0.217172422012486,0,0.6557505933246,0,9.93199440318241E-02,2.77565580081292E-02
USA_KY_Louisville-Standiford.Field.724230_TMY3.epw,1960s,0.308057359361509,0,0.525635648462916,0,8.03840673307324E-02,8.59222451331224E-02
USA_KY_Louisville-Standiford.Field.724230_TMY3.epw,1970s,0.542890240095781,0,0.229434842981182,0,4.28735200680245E-02,0.184801098134912
USA_KY_Louisville-Standiford.Field.724230_TMY3.epw,1980s,0.499337733456711,0,0.260072782407289,0,0.09627310883443,0.144315874501359
USA_KY_Louisville-Standiford.Field.724230_TMY3.epw,1990s,0.629796013716661,0,0.221101388026493,0,0.026525393864871,0.122576973784056
USA_KY_Louisville-Standiford.Field.724230_TMY3.epw,2000s,0.552772319446667,0,0.285330845558645,0,0.052217285666098,0.109679336063677
USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3.epw,pre-1950,0.201029256674481,0,0.678319417645551,0,0,0.12065083701443
USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3.epw,1950s,0.298889138472366,0,0.701110241187588,0,0,0
USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3.epw,1960s,0.126513159112151,0,0.705890721450779,3.27605670278349E-02,0,0.134835104895352
USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3.epw,1970s,0.347831116980302,0,0.552319231867655,0,0,9.98490762921815E-02
USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3.epw,1980s,0.365329934437502,0,0.32609179874128,0,6.46370876462822E-02,0.243940736479717
USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3.epw,1990s,0.629744454178129,0,0.310186682625185,0,6.00683236686782E-02,0
USA_LA_Baton.Rouge-Ryan.AP.722317_TMY3.epw,2000s,0.656248598489336,0,0.140537873566208,0,0.135475431805679,6.77377061532002E-02
USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.epw,pre-1950,0.201029256674481,0,0.678319417645551,0,0,0.12065083701443
USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.epw,1950s,0.298889138472366,0,0.701110241187588,0,0,0
USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.epw,1960s,0.126513159112151,0,0.705890721450779,3.27605670278349E-02,0,0.134835104895352
USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.epw,1970s,0.347831116980302,0,0.552319231867655,0,0,9.98490762921815E-02
USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.epw,1980s,0.365329934437502,0,0.32609179874128,0,6.46370876462822E-02,0.243940736479717
USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.epw,1990s,0.629744454178129,0,0.310186682625185,0,6.00683236686782E-02,0
USA_LA_Lake.Charles.Rgnl.AP.722400_TMY3.epw,2000s,0.656248598489336,0,0.140537873566208,0,0.135475431805679,6.77377061532002E-02
USA_LA_New.Orleans.Intl.AP.722310_TMY3.epw,pre-1950,0.201029256674481,0,0.678319417645551,0,0,0.12065083701443
USA_LA_New.Orleans.Intl.AP.722310_TMY3.epw,1950s,0.298889138472366,0,0.701110241187588,0,0,0
USA_LA_New.Orleans.Intl.AP.722310_TMY3.epw,1960s,0.126513159112151,0,0.705890721450779,3.27605670278349E-02,0,0.134835104895352
USA_LA_New.Orleans.Intl.AP.722310_TMY3.epw,1970s,0.347831116980302,0,0.552319231867655,0,0,9.98490762921815E-02
USA_LA_New.Orleans.Intl.AP.722310_TMY3.epw,1980s,0.365329934437502,0,0.32609179874128,0,6.46370876462822E-02,0.243940736479717
USA_LA_New.Orleans.Intl.AP.722310_TMY3.epw,1990s,0.629744454178129,0,0.310186682625185,0,6.00683236686782E-02,0
USA_LA_New.Orleans.Intl.AP.722310_TMY3.epw,2000s,0.656248598489336,0,0.140537873566208,0,0.135475431805679,6.77377061532002E-02
USA_LA_Shreveport.Rgnl.AP.722480_TMY3.epw,pre-1950,0.201029256674481,0,0.678319417645551,0,0,0.12065083701443
USA_LA_Shreveport.Rgnl.AP.722480_TMY3.epw,1950s,0.298889138472366,0,0.701110241187588,0,0,0
USA_LA_Shreveport.Rgnl.AP.722480_TMY3.epw,1960s,0.126513159112151,0,0.705890721450779,3.27605670278349E-02,0,0.134835104895352
USA_LA_Shreveport.Rgnl.AP.722480_TMY3.epw,1970s,0.347831116980302,0,0.552319231867655,0,0,9.98490762921815E-02
USA_LA_Shreveport.Rgnl.AP.722480_TMY3.epw,1980s,0.365329934437502,0,0.32609179874128,0,6.46370876462822E-02,0.243940736479717
USA_LA_Shreveport.Rgnl.AP.722480_TMY3.epw,1990s,0.629744454178129,0,0.310186682625185,0,6.00683236686782E-02,0
USA_LA_Shreveport.Rgnl.AP.722480_TMY3.epw,2000s,0.656248598489336,0,0.140537873566208,0,0.135475431805679,6.77377061532002E-02
USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw,pre-1950,2.73667652947491E-02,0.559751618910967,0.391611101603812,0,9.11656753306341E-03,1.21539027944374E-02
USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw,1950s,4.81095084219568E-02,0.506569304771327,0.445321089832072,0,0,0
USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw,1960s,3.49466300013217E-02,0.200956259490059,0.695465323202006,0,6.86316261166435E-02,0
USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw,1970s,0.126651978016469,0.484164900245161,0.389182848562802,0,0,0
USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw,1980s,0.140546830653454,0.344468408561728,0.477663935072844,0,3.73206504075302E-02,0
USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw,1990s,0.103258389453409,0.40096631483159,0.42651247037887,0,0,6.92626570999737E-02
USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw,2000s,5.46645671455666E-02,0.566075785715674,0.166225552382776,0,0.137439615906961,0.075594212502467
USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw,pre-1950,2.73667652947491E-02,0.559751618910967,0.391611101603812,0,9.11656753306341E-03,1.21539027944374E-02
USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw,1950s,4.81095084219568E-02,0.506569304771327,0.445321089832072,0,0,0
USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw,1960s,3.49466300013217E-02,0.200956259490059,0.695465323202006,0,6.86316261166435E-02,0
USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw,1970s,0.126651978016469,0.484164900245161,0.389182848562802,0,0,0
USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw,1980s,0.140546830653454,0.344468408561728,0.477663935072844,0,3.73206504075302E-02,0
USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw,1990s,0.103258389453409,0.40096631483159,0.42651247037887,0,0,6.92626570999737E-02
USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw,2000s,5.46645671455666E-02,0.566075785715674,0.166225552382776,0,0.137439615906961,0.075594212502467
USA_MD_Baltimore-Washington.Intl.AP.724060_TMY3.epw,pre-1950,0.110020227896165,0.384525340215011,0.398819000404492,0,0.106635146830664,0
USA_MD_Baltimore-Washington.Intl.AP.724060_TMY3.epw,1950s,0.161747857822011,0.196519177241711,0.388183437021985,0,6.41954582253671E-02,0.189353480505019
USA_MD_Baltimore-Washington.Intl.AP.724060_TMY3.epw,1960s,0.505952381192706,0.167150281530751,0.272413337426251,0,5.44834346045159E-02,0
USA_MD_Baltimore-Washington.Intl.AP.724060_TMY3.epw,1970s,0.485746701857941,0.12515572970938,0.389096244883774,0,0,0
USA_MD_Baltimore-Washington.Intl.AP.724060_TMY3.epw,1980s,0.822954147303404,4.28726136372153E-02,9.06394453535446E-02,0,4.35333231628835E-02,0
USA_MD_Baltimore-Washington.Intl.AP.724060_TMY3.epw,1990s,0.306562934482027,3.67853904338484E-02,0.616360436802629,0,4.02908345480902E-02,0
USA_MD_Baltimore-Washington.Intl.AP.724060_TMY3.epw,2000s,0.473271076336784,0,0.272255997154343,0,0,0.254471593559301
USA_ME_Caribou.Muni.AP.727120_TMY3.epw,pre-1950,0,0.681253126293101,0.197854552796754,0,9.82381416898351E-02,0.022654158447597
USA_ME_Caribou.Muni.AP.727120_TMY3.epw,1950s,1.60420190710736E-02,0.77793142363422,0.123419795045893,0,8.26067340775889E-02,0
USA_ME_Caribou.Muni.AP.727120_TMY3.epw,1960s,0,0.728213142721441,0.13412609835592,0,9.85177271883661E-02,3.91429816547806E-02
USA_ME_Caribou.Muni.AP.727120_TMY3.epw,1970s,1.87655213941374E-02,0.491260569485278,0.153441580083062,0,0.279434839676554,5.70974551011855E-02
USA_ME_Caribou.Muni.AP.727120_TMY3.epw,1980s,7.38111934789746E-02,0.594735724352798,0.155791669897919,0,0.143316413293687,3.23449575945144E-02
USA_ME_Caribou.Muni.AP.727120_TMY3.epw,1990s,0,0.608673217512586,0.130135602346705,0,0.20783588080362,5.33552310744592E-02
USA_ME_Caribou.Muni.AP.727120_TMY3.epw,2000s,0,0.659555962280124,9.87192653417425E-02,0,0.149957947028537,9.17667766828075E-02
USA_ME_Portland.Intl.Jetport.726060_TMY3.epw,pre-1950,0,0.681253126293101,0.197854552796754,0,9.82381416898351E-02,0.022654158447597
USA_ME_Portland.Intl.Jetport.726060_TMY3.epw,1950s,1.60420190710736E-02,0.77793142363422,0.123419795045893,0,8.26067340775889E-02,0
USA_ME_Portland.Intl.Jetport.726060_TMY3.epw,1960s,0,0.728213142721441,0.13412609835592,0,9.85177271883661E-02,3.91429816547806E-02
USA_ME_Portland.Intl.Jetport.726060_TMY3.epw,1970s,1.87655213941374E-02,0.491260569485278,0.153441580083062,0,0.279434839676554,5.70974551011855E-02
USA_ME_Portland.Intl.Jetport.726060_TMY3.epw,1980s,7.38111934789746E-02,0.594735724352798,0.155791669897919,0,0.143316413293687,3.23449575945144E-02
USA_ME_Portland.Intl.Jetport.726060_TMY3.epw,1990s,0,0.608673217512586,0.130135602346705,0,0.20783588080362,5.33552310744592E-02
USA_ME_Portland.Intl.Jetport.726060_TMY3.epw,2000s,0,0.659555962280124,9.87192653417425E-02,0,0.149957947028537,9.17667766828075E-02
USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.epw,pre-1950,4.54225644739477E-02,3.91921431784602E-02,0.817205727931874,1.63481582779986E-02,0.025615928326944,5.62153978242382E-02
USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.epw,1950s,5.18319656070857E-02,3.49891247347166E-02,0.881244567346174,0,0,3.19341672327926E-02
USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.epw,1960s,3.65908375646674E-02,0.038854003369997,0.881478638305772,0,4.30762737059167E-02,0
USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.epw,1970s,0.155823748012633,0.089959204878794,0.659334283566674,0,4.43564879187355E-02,5.05259986141237E-02
USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.epw,1980s,0.114426056536096,0,0.596570280082987,0,6.62305932220214E-02,0.2227726565447
USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.epw,1990s,0,0,0.781695826932074,0,4.71947566784928E-02,0.171109121655227
USA_MI_Alpena.County.Rgnl.AP.726390_TMY3.epw,2000s,9.99255806619618E-02,0,0.526564000630712,0,0,0.373509736117662
USA_MI_Detroit.Metro.AP.725370_TMY3.epw,pre-1950,4.54225644739477E-02,3.91921431784602E-02,0.817205727931874,1.63481582779986E-02,0.025615928326944,5.62153978242382E-02
USA_MI_Detroit.Metro.AP.725370_TMY3.epw,1950s,5.18319656070857E-02,3.49891247347166E-02,0.881244567346174,0,0,3.19341672327926E-02
USA_MI_Detroit.Metro.AP.725370_TMY3.epw,1960s,3.65908375646674E-02,0.038854003369997,0.881478638305772,0,4.30762737059167E-02,0
USA_MI_Detroit.Metro.AP.725370_TMY3.epw,1970s,0.155823748012633,0.089959204878794,0.659334283566674,0,4.43564879187355E-02,5.05259986141237E-02
USA_MI_Detroit.Metro.AP.725370_TMY3.epw,1980s,0.114426056536096,0,0.596570280082987,0,6.62305932220214E-02,0.2227726565447
USA_MI_Detroit.Metro.AP.725370_TMY3.epw,1990s,0,0,0.781695826932074,0,4.71947566784928E-02,0.171109121655227
USA_MI_Detroit.Metro.AP.725370_TMY3.epw,2000s,9.99255806619618E-02,0,0.526564000630712,0,0,0.373509736117662
USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.epw,pre-1950,4.54225644739477E-02,3.91921431784602E-02,0.817205727931874,1.63481582779986E-02,0.025615928326944,5.62153978242382E-02
USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.epw,1950s,5.18319656070857E-02,3.49891247347166E-02,0.881244567346174,0,0,3.19341672327926E-02
USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.epw,1960s,3.65908375646674E-02,0.038854003369997,0.881478638305772,0,4.30762737059167E-02,0
USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.epw,1970s,0.155823748012633,0.089959204878794,0.659334283566674,0,4.43564879187355E-02,5.05259986141237E-02
USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.epw,1980s,0.114426056536096,0,0.596570280082987,0,6.62305932220214E-02,0.2227726565447
USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.epw,1990s,0,0,0.781695826932074,0,4.71947566784928E-02,0.171109121655227
USA_MI_Flint-Bishop.Intl.AP.726370_TMY3.epw,2000s,9.99255806619618E-02,0,0.526564000630712,0,0,0.373509736117662
USA_MI_Grand.Rapids-Kent.County.Intl.AP.726350_TMY3.epw,pre-1950,4.54225644739477E-02,3.91921431784602E-02,0.817205727931874,1.63481582779986E-02,0.025615928326944,5.62153978242382E-02
USA_MI_Grand.Rapids-Kent.County.Intl.AP.726350_TMY3.epw,1950s,5.18319656070857E-02,3.49891247347166E-02,0.881244567346174,0,0,3.19341672327926E-02
USA_MI_Grand.Rapids-Kent.County.Intl.AP.726350_TMY3.epw,1960s,3.65908375646674E-02,0.038854003369997,0.881478638305772,0,4.30762737059167E-02,0
USA_MI_Grand.Rapids-Kent.County.Intl.AP.726350_TMY3.epw,1970s,0.155823748012633,0.089959204878794,0.659334283566674,0,4.43564879187355E-02,5.05259986141237E-02
USA_MI_Grand.Rapids-Kent.County.Intl.AP.726350_TMY3.epw,1980s,0.114426056536096,0,0.596570280082987,0,6.62305932220214E-02,0.2227726565447
USA_MI_Grand.Rapids-Kent.County.Intl.AP.726350_TMY3.epw,1990s,0,0,0.781695826932074,0,4.71947566784928E-02,0.171109121655227
USA_MI_Grand.Rapids-Kent.County.Intl.AP.726350_TMY3.epw,2000s,9.99255806619618E-02,0,0.526564000630712,0,0,0.373509736117662
USA_MI_Houghton-Lake.Roscommon.County.AP.726380_TMY3.epw,pre-1950,4.54225644739477E-02,3.91921431784602E-02,0.817205727931874,1.63481582779986E-02,0.025615928326944,5.62153978242382E-02
USA_MI_Houghton-Lake.Roscommon.County.AP.726380_TMY3.epw,1950s,5.18319656070857E-02,3.49891247347166E-02,0.881244567346174,0,0,3.19341672327926E-02
USA_MI_Houghton-Lake.Roscommon.County.AP.726380_TMY3.epw,1960s,3.65908375646674E-02,0.038854003369997,0.881478638305772,0,4.30762737059167E-02,0
USA_MI_Houghton-Lake.Roscommon.County.AP.726380_TMY3.epw,1970s,0.155823748012633,0.089959204878794,0.659334283566674,0,4.43564879187355E-02,5.05259986141237E-02
USA_MI_Houghton-Lake.Roscommon.County.AP.726380_TMY3.epw,1980s,0.114426056536096,0,0.596570280082987,0,6.62305932220214E-02,0.2227726565447
USA_MI_Houghton-Lake.Roscommon.County.AP.726380_TMY3.epw,1990s,0,0,0.781695826932074,0,4.71947566784928E-02,0.171109121655227
USA_MI_Houghton-Lake.Roscommon.County.AP.726380_TMY3.epw,2000s,9.99255806619618E-02,0,0.526564000630712,0,0,0.373509736117662
USA_MI_Lansing-Capital.City.AP.725390_TMY3.epw,pre-1950,4.54225644739477E-02,3.91921431784602E-02,0.817205727931874,1.63481582779986E-02,0.025615928326944,5.62153978242382E-02
USA_MI_Lansing-Capital.City.AP.725390_TMY3.epw,1950s,5.18319656070857E-02,3.49891247347166E-02,0.881244567346174,0,0,3.19341672327926E-02
USA_MI_Lansing-Capital.City.AP.725390_TMY3.epw,1960s,3.65908375646674E-02,0.038854003369997,0.881478638305772,0,4.30762737059167E-02,0
USA_MI_Lansing-Capital.City.AP.725390_TMY3.epw,1970s,0.155823748012633,0.089959204878794,0.659334283566674,0,4.43564879187355E-02,5.05259986141237E-02
USA_MI_Lansing-Capital.City.AP.725390_TMY3.epw,1980s,0.114426056536096,0,0.596570280082987,0,6.62305932220214E-02,0.2227726565447
