Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
FL, 01103	0.084047	0.000000	0.000000	0.000000	0.000000	0.521089	0.046512	0.065904	0.282448	0.000000	0.000000
FL, 01104	0.163060	0.020534	0.152190	0.071263	0.044691	0.153398	0.046512	0.179795	0.168557	0.000000	0.000000
FL, 01105	0.000000	0.000000	0.065068	0.000000	0.383903	0.156164	0.046512	0.149857	0.198495	0.000000	0.000000
FL, 01106	0.067797	0.005955	0.067797	0.013285	0.052222	0.398079	0.046512	0.190254	0.158098	0.000000	0.000000
FL, 01107	0.000000	0.218662	0.000000	0.106789	0.000000	0.279685	0.046512	0.252726	0.095626	0.000000	0.000000
FL, 01108	0.060247	0.027960	0.079886	0.071897	0.016643	0.348502	0.046512	0.113417	0.234935	0.000000	0.000000
FL, 01109	0.116172	0.015605	0.176859	0.109237	0.036412	0.150850	0.046512	0.174176	0.174176	0.000000	0.000000
FL, 01110	0.248463	0.000000	0.182516	0.075700	0.044120	0.054337	0.046512	0.065627	0.282725	0.000000	0.000000
FL, 01111	0.000000	0.000000	0.000000	0.000000	0.605136	0.000000	0.046512	0.147537	0.200815	0.000000	0.000000
FL, 01112	0.116452	0.091498	0.112293	0.000000	0.141406	0.143486	0.046512	0.234935	0.113417	0.000000	0.000000
FL, 01113	0.068322	0.000000	0.125257	0.000000	0.019521	0.392037	0.046512	0.114384	0.233968	0.000000	0.000000
FL, 01114	0.228817	0.034039	0.240163	0.102117	0.000000	0.000000	0.046512	0.195230	0.153122	0.000000	0.000000
FL, 01500	0.093547	0.016191	0.080954	0.023387	0.084552	0.028784	0.184141	0.060356	0.428089	0.000000	0.000000
FL, 01701	0.011539	0.000000	0.013968	0.000000	0.008502	0.011539	0.490488	0.032787	0.431177	0.000000	0.000000
FL, 01900	0.046699	0.038458	0.000000	0.043952	0.170315	0.000000	0.241597	0.037136	0.421842	0.000000	0.000000
FL, 02101	0.000000	0.000000	0.126887	0.030760	0.271717	0.043577	0.147092	0.051272	0.328695	0.000000	0.000000
FL, 02102	0.018918	0.048645	0.191879	0.044592	0.072968	0.095940	0.147092	0.024067	0.355899	0.000000	0.000000
FL, 02103	0.098351	0.107759	0.101772	0.115456	0.005131	0.044472	0.147092	0.045418	0.334549	0.000000	0.000000
FL, 02300	0.000000	0.000000	0.000000	0.000000	0.036726	0.000000	0.761389	0.002005	0.199880	0.000000	0.000000
FL, 02700	0.000000	0.024036	0.000000	0.015791	0.010900	0.021102	0.500951	0.000000	0.427219	0.000000	0.000000
FL, 03101	0.089164	0.082559	0.099071	0.000000	0.090815	0.092466	0.089275	0.019305	0.437343	0.000000	0.000000
FL, 03102	0.000000	0.062941	0.026975	0.125883	0.103404	0.134874	0.089275	0.024101	0.432548	0.000000	0.000000
FL, 03103	0.166088	0.000000	0.082282	0.000000	0.150851	0.054855	0.089275	0.185776	0.270873	0.000000	0.000000
FL, 03104	0.086441	0.000000	0.146325	0.052594	0.042179	0.126537	0.089275	0.033846	0.422803	0.000000	0.000000
FL, 03105	0.131696	0.026655	0.151727	0.004258	0.032017	0.107723	0.089275	0.158366	0.298283	0.000000	0.000000
FL, 03106	0.192109	0.000000	0.075097	0.000000	0.106533	0.080337	0.089275	0.100796	0.355852	0.000000	0.000000
FL, 03107	0.114024	0.000000	0.103933	0.028254	0.000000	0.207866	0.089275	0.111789	0.344860	0.000000	0.000000
FL, 03301	0.108350	0.078012	0.129153	0.014736	0.013869	0.038139	0.139128	0.000000	0.478613	0.000000	0.000000
FL, 03302	0.014832	0.044496	0.070789	0.146971	0.022922	0.082250	0.139128	0.016901	0.461713	0.000000	0.000000
FL, 03500	0.000000	0.000000	0.197445	0.000000	0.000000	0.092141	0.098618	0.017034	0.594763	0.000000	0.000000
FL, 05301	0.049253	0.000000	0.041044	0.022574	0.020522	0.136129	0.353596	0.002895	0.373988	0.000000	0.000000
FL, 05701	0.131967	0.075687	0.048517	0.052399	0.019407	0.088301	0.121391	0.055682	0.406649	0.000000	0.000000
FL, 05702	0.025625	0.011041	0.033122	0.008178	0.049615	0.288696	0.121391	0.094236	0.368095	0.000000	0.000000
FL, 05703	0.162005	0.005096	0.113457	0.036210	0.053108	0.046402	0.121391	0.183796	0.278536	0.000000	0.000000
FL, 05704	0.232626	0.053055	0.000000	0.040812	0.044893	0.044893	0.121391	0.010206	0.452125	0.000000	0.000000
FL, 05705	0.065739	0.027838	0.114562	0.048180	0.048609	0.111350	0.121391	0.058797	0.403534	0.000000	0.000000
FL, 05706	0.128415	0.000000	0.147677	0.044945	0.041735	0.053506	0.121391	0.011878	0.450453	0.000000	0.000000
FL, 05707	0.144740	0.010287	0.118424	0.012440	0.083734	0.046652	0.121391	0.128707	0.333624	0.000000	0.000000
FL, 05708	0.000000	0.000000	0.051053	0.094252	0.270973	0.000000	0.121391	0.053912	0.408419	0.000000	0.000000
FL, 06100	0.061221	0.061221	0.061221	0.061221	0.061221	0.061221	0.127768	0.016013	0.488891	0.000000	0.000000
FL, 06300	0.000000	0.017041	0.000000	0.000000	0.000000	0.014201	0.653896	0.000000	0.314862	0.000000	0.000000
FL, 06901	0.000000	0.036969	0.000000	0.070241	0.133087	0.000000	0.291148	0.051689	0.416866	0.000000	0.000000
FL, 06902	0.054879	0.023742	0.017904	0.010120	0.003503	0.098083	0.249674	0.003015	0.539080	0.000000	0.000000
FL, 06903	0.088699	0.005976	0.075489	0.017614	0.024848	0.020445	0.281803	0.008925	0.476200	0.000000	0.000000
FL, 07101	0.068208	0.000000	0.000000	0.190415	0.061577	0.021789	0.155644	0.077196	0.425171	0.000000	0.000000
FL, 07102	0.000000	0.000000	0.000000	0.000000	0.000000	0.341989	0.155644	0.020948	0.481419	0.000000	0.000000
FL, 07103	0.000000	0.000000	0.000000	0.073546	0.172833	0.095610	0.155644	0.044380	0.457987	0.000000	0.000000
FL, 07104	0.073138	0.000000	0.137473	0.065689	0.033860	0.031829	0.155644	0.102105	0.400262	0.000000	0.000000
FL, 07105	0.034478	0.000000	0.091321	0.040070	0.085730	0.090389	0.155644	0.076220	0.426147	0.000000	0.000000
FL, 07300	0.256154	0.000000	0.126743	0.000000	0.030685	0.030685	0.155364	0.015359	0.385010	0.000000	0.000000
FL, 07301	0.164728	0.031766	0.029951	0.081230	0.034035	0.102558	0.155364	0.148746	0.251623	0.000000	0.000000
FL, 08101	0.016430	0.037184	0.111551	0.035454	0.050155	0.091662	0.200999	0.020223	0.436342	0.000000	0.000000
FL, 08102	0.010184	0.000000	0.019095	0.123480	0.131118	0.058558	0.200999	0.052315	0.404251	0.000000	0.000000
FL, 08103	0.086768	0.000000	0.092067	0.023182	0.031130	0.109288	0.200999	0.042085	0.414480	0.000000	0.000000
FL, 08301	0.041852	0.041852	0.041852	0.041852	0.041852	0.041852	0.355218	0.009073	0.384599	0.000000	0.000000
FL, 08302	0.035302	0.061945	0.020648	0.000000	0.025311	0.107904	0.355218	0.000000	0.393672	0.000000	0.000000
FL, 08303	0.000000	0.140974	0.000000	0.110136	0.000000	0.000000	0.355218	0.000000	0.393672	0.000000	0.000000
FL, 08500	0.000000	0.032056	0.060738	0.000000	0.094481	0.232829	0.171767	0.048604	0.359524	0.000000	0.000000
FL, 08601	0.042569	0.000000	0.102752	0.164403	0.280366	0.022018	0.027094	0.232445	0.128353	0.000000	0.000000
FL, 08602	0.000000	0.000000	0.612109	0.000000	0.000000	0.000000	0.027094	0.068075	0.292723	0.000000	0.000000
FL, 08603	0.000000	0.000000	0.000000	0.000000	0.385895	0.226214	0.027094	0.126279	0.234519	0.000000	0.000000
FL, 08604	0.000000	0.067723	0.059909	0.000000	0.000000	0.484477	0.027094	0.041049	0.319749	0.000000	0.000000
FL, 08605	0.000000	0.000000	0.402243	0.043722	0.091816	0.074327	0.027094	0.103085	0.257713	0.000000	0.000000
FL, 08606	0.130699	0.039936	0.124890	0.047197	0.193145	0.076241	0.027094	0.014787	0.346011	0.000000	0.000000
FL, 08607	0.306054	0.000000	0.000000	0.000000	0.000000	0.306054	0.027094	0.360798	0.000000	0.000000	0.000000
FL, 08608	0.182871	0.000000	0.088895	0.016932	0.094822	0.228588	0.027094	0.240959	0.119839	0.000000	0.000000
FL, 08609	0.192142	0.000000	0.312917	0.060387	0.000000	0.046663	0.027094	0.000000	0.360798	0.000000	0.000000
FL, 08610	0.040044	0.013730	0.064071	0.000000	0.073224	0.421039	0.027094	0.059040	0.301758	0.000000	0.000000
FL, 08611	0.038888	0.051355	0.063229	0.024936	0.017217	0.416483	0.027094	0.094326	0.266472	0.000000	0.000000
FL, 08612	0.099499	0.000000	0.136024	0.015114	0.030228	0.331244	0.027094	0.080604	0.280194	0.000000	0.000000
FL, 08613	0.046385	0.011383	0.066020	0.014228	0.026465	0.447628	0.027094	0.180399	0.180399	0.000000	0.000000
FL, 08614	0.013502	0.000000	0.045008	0.000000	0.007501	0.546097	0.027094	0.107380	0.253418	0.000000	0.000000
FL, 08615	0.164224	0.068676	0.050760	0.000000	0.047774	0.280674	0.027094	0.000000	0.360798	0.000000	0.000000
FL, 08616	0.029374	0.000000	0.076750	0.010423	0.010423	0.485139	0.027094	0.067321	0.293477	0.000000	0.000000
FL, 08617	0.059313	0.000000	0.033215	0.000000	0.000000	0.519581	0.027094	0.049957	0.310841	0.000000	0.000000
FL, 08618	0.000000	0.000000	0.000000	0.000000	0.000000	0.612109	0.027094	0.132364	0.228434	0.000000	0.000000
FL, 08619	0.000000	0.000000	0.000000	0.390219	0.000000	0.221889	0.027094	0.183356	0.177442	0.000000	0.000000
FL, 08620	0.194762	0.000000	0.000000	0.000000	0.000000	0.417347	0.027094	0.000000	0.360798	0.000000	0.000000
FL, 08621	0.612109	0.000000	0.000000	0.000000	0.000000	0.000000	0.027094	0.122264	0.238534	0.000000	0.000000
FL, 08622	0.149523	0.024920	0.219611	0.000000	0.218054	0.000000	0.027094	0.106038	0.254760	0.000000	0.000000
FL, 08623	0.153027	0.000000	0.125372	0.136434	0.103247	0.094029	0.027094	0.032617	0.328181	0.000000	0.000000
FL, 08624	0.215152	0.000000	0.173736	0.024205	0.131243	0.067773	0.027094	0.202369	0.158429	0.000000	0.000000
FL, 08700	0.023165	0.037064	0.046330	0.049418	0.122002	0.085710	0.180077	0.085253	0.370982	0.000000	0.000000
FL, 08900	0.027940	0.000000	0.027940	0.004089	0.145831	0.015673	0.418576	0.011016	0.348936	0.000000	0.000000
FL, 09100	0.037193	0.038295	0.086508	0.016806	0.071355	0.110752	0.117882	0.019132	0.502077	0.000000	0.000000
FL, 09300	0.000000	0.056814	0.000000	0.000000	0.019666	0.000000	0.678455	0.030633	0.214432	0.000000	0.000000
FL, 09501	0.000000	0.000000	0.000000	0.000000	0.263572	0.186051	0.067899	0.026758	0.455720	0.000000	0.000000
FL, 09502	0.063852	0.000000	0.188895	0.101099	0.095778	0.000000	0.067899	0.095399	0.387080	0.000000	0.000000
FL, 09503	0.107793	0.010682	0.204709	0.017674	0.031464	0.077300	0.067899	0.102054	0.380424	0.000000	0.000000
FL, 09504	0.144249	0.003266	0.124653	0.086005	0.062599	0.028850	0.067899	0.204189	0.278289	0.000000	0.000000
FL, 09505	0.041834	0.000000	0.057473	0.002346	0.000000	0.347969	0.067899	0.182884	0.299594	0.000000	0.000000
FL, 09506	0.187573	0.000000	0.104820	0.000000	0.157230	0.000000	0.067899	0.094832	0.387646	0.000000	0.000000
FL, 09507	0.035897	0.000000	0.198953	0.015211	0.012777	0.186785	0.067899	0.136675	0.345803	0.000000	0.000000
FL, 09508	0.045736	0.000000	0.066845	0.054884	0.057698	0.224459	0.067899	0.183267	0.299211	0.000000	0.000000
FL, 09509	0.069425	0.018313	0.143770	0.034986	0.135023	0.048106	0.067899	0.150310	0.332168	0.000000	0.000000
FL, 09510	0.148032	0.007106	0.134610	0.030791	0.100662	0.028422	0.067899	0.022943	0.459535	0.000000	0.000000
FL, 09701	0.139178	0.060174	0.042572	0.024970	0.055262	0.009006	0.132799	0.058776	0.477262	0.000000	0.000000
FL, 09702	0.081743	0.000000	0.000000	0.075455	0.052399	0.121566	0.132799	0.023152	0.512886	0.000000	0.000000
FL, 09901	0.219951	0.000000	0.162848	0.096228	0.000000	0.047585	0.058082	0.104600	0.310705	0.000000	0.000000
FL, 09902	0.000000	0.109205	0.000000	0.220837	0.140754	0.055816	0.058082	0.149283	0.266022	0.000000	0.000000
FL, 09903	0.249991	0.000000	0.177828	0.000000	0.017181	0.081612	0.058082	0.132263	0.283042	0.000000	0.000000
FL, 09904	0.000000	0.281676	0.171455	0.000000	0.000000	0.073481	0.058082	0.051717	0.363588	0.000000	0.000000
FL, 09905	0.242440	0.045706	0.091412	0.147054	0.000000	0.000000	0.058082	0.073863	0.341442	0.000000	0.000000
FL, 09906	0.063062	0.000000	0.099098	0.035217	0.075347	0.253888	0.058082	0.114385	0.300920	0.000000	0.000000
FL, 09907	0.023387	0.055645	0.121774	0.097581	0.016935	0.211290	0.058082	0.160822	0.254483	0.000000	0.000000
FL, 09908	0.031888	0.000000	0.276062	0.000000	0.037355	0.181308	0.058082	0.134387	0.280918	0.000000	0.000000
FL, 09909	0.068961	0.000000	0.000000	0.068961	0.000000	0.388690	0.058082	0.000000	0.415305	0.000000	0.000000
FL, 09910	0.035193	0.000000	0.221395	0.055029	0.143331	0.071665	0.058082	0.006371	0.408934	0.000000	0.000000
FL, 09911	0.031378	0.170535	0.129607	0.175992	0.019100	0.000000	0.058082	0.052489	0.362816	0.000000	0.000000
FL, 10101	0.040692	0.000000	0.082455	0.000000	0.026236	0.089415	0.279282	0.013524	0.468396	0.000000	0.000000
FL, 10102	0.036415	0.000000	0.030813	0.000000	0.051821	0.119749	0.279282	0.043902	0.438018	0.000000	0.000000
FL, 10103	0.017689	0.011371	0.068228	0.000000	0.000000	0.141510	0.279282	0.134130	0.347789	0.000000	0.000000
FL, 10104	0.049786	0.009693	0.050227	0.032163	0.075340	0.021589	0.279282	0.046098	0.435821	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.144795	0.000000	0.317920	0.031477	0.156875	0.061536	0.287396	0.000000	0.000000
FL, 10302	0.220622	0.000000	0.000000	0.000000	0.273571	0.000000	0.156875	0.071132	0.277800	0.000000	0.000000
FL, 10303	0.089133	0.110921	0.085172	0.011884	0.052489	0.144594	0.156875	0.000000	0.348932	0.000000	0.000000
FL, 10304	0.031605	0.040225	0.142224	0.000000	0.031605	0.248533	0.156875	0.167669	0.181263	0.000000	0.000000
FL, 10305	0.019380	0.122095	0.052326	0.032946	0.017442	0.250004	0.156875	0.104680	0.244252	0.000000	0.000000
FL, 10306	0.114158	0.032406	0.152456	0.000000	0.023568	0.171605	0.156875	0.237189	0.111743	0.000000	0.000000
FL, 10307	0.079071	0.016885	0.062186	0.005766	0.006589	0.323697	0.156875	0.138617	0.210315	0.000000	0.000000
FL, 10308	0.186992	0.093496	0.000000	0.000000	0.213705	0.000000	0.156875	0.029512	0.319420	0.000000	0.000000
FL, 10501	0.010123	0.052171	0.087990	0.038934	0.056064	0.020245	0.321005	0.033960	0.379509	0.000000	0.000000
FL, 10502	0.046434	0.015696	0.035970	0.094177	0.040548	0.032700	0.321005	0.010619	0.402850	0.000000	0.000000
FL, 10503	0.036955	0.053379	0.000000	0.054748	0.120445	0.000000	0.321005	0.029607	0.383862	0.000000	0.000000
FL, 10504	0.070692	0.000000	0.022415	0.060347	0.051726	0.060347	0.321005	0.035820	0.377648	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.031085	0.000000	0.085146	0.098661	0.325543	0.036109	0.423457	0.000000	0.000000
FL, 10900	0.099881	0.000000	0.067267	0.034652	0.075420	0.000000	0.128293	0.026690	0.567797	0.000000	0.000000
FL, 11101	0.150446	0.000000	0.014859	0.000000	0.031575	0.163447	0.134055	0.024843	0.480776	0.000000	0.000000
FL, 11102	0.095851	0.081651	0.099401	0.000000	0.040825	0.042600	0.134055	0.035675	0.469944	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.081047	0.167884	0.000000	0.185771	0.007610	0.557688	0.000000	0.000000
FL, 11501	0.087347	0.024457	0.057067	0.022128	0.046585	0.139755	0.158868	0.077299	0.386495	0.000000	0.000000
FL, 11502	0.000000	0.059951	0.000000	0.000000	0.067004	0.250383	0.158868	0.050711	0.413083	0.000000	0.000000
FL, 11503	0.023261	0.048244	0.211930	0.093904	0.000000	0.000000	0.158868	0.064865	0.398929	0.000000	0.000000
FL, 11701	0.045644	0.008115	0.146062	0.039051	0.083174	0.107518	0.059335	0.142214	0.368887	0.000000	0.000000
FL, 11702	0.086629	0.075174	0.000000	0.049400	0.098800	0.119562	0.059335	0.430515	0.080585	0.000000	0.000000
FL, 11703	0.114446	0.000000	0.095633	0.018813	0.000000	0.200673	0.059335	0.258193	0.252908	0.000000	0.000000
FL, 11704	0.146263	0.040848	0.022401	0.028989	0.096191	0.094873	0.059335	0.141145	0.369955	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.034257	0.000000	0.000000	0.000000	0.713590	0.006898	0.245255	0.000000	0.000000
FL, 12701	0.000000	0.079450	0.048361	0.100175	0.020726	0.115720	0.164527	0.000000	0.471042	0.000000	0.000000
FL, 12702	0.075923	0.109667	0.000000	0.045554	0.000000	0.133287	0.164527	0.062095	0.408947	0.000000	0.000000
FL, 12703	0.172419	0.000000	0.056167	0.000000	0.056167	0.079679	0.164527	0.018085	0.452956	0.000000	0.000000
FL, 12704	0.022676	0.000000	0.027535	0.011338	0.000000	0.302883	0.164527	0.000000	0.471042	0.000000	0.000000
GA, 00100	0.055268	0.000000	0.057110	0.095797	0.036845	0.055268	0.247035	0.021468	0.431210	0.000000	0.000000
GA, 00200	0.052856	0.020406	0.015054	0.056870	0.066237	0.002676	0.339013	0.034269	0.412618	0.000000	0.000000
GA, 00300	0.048654	0.083778	0.028880	0.033043	0.048394	0.031482	0.344273	0.000811	0.380686	0.000000	0.000000
GA, 00401	0.104097	0.035600	0.094634	0.056330	0.143753	0.019828	0.068355	0.038979	0.438424	0.000000	0.000000
GA, 00402	0.211732	0.006426	0.112630	0.022323	0.070014	0.031117	0.068355	0.034720	0.442683	0.000000	0.000000
GA, 00500	0.001280	0.007839	0.007679	0.023997	0.007679	0.000000	0.624035	0.004267	0.323223	0.000000	0.000000
GA, 00600	0.083309	0.039587	0.030724	0.052585	0.115215	0.054358	0.228911	0.000000	0.395310	0.000000	0.000000
GA, 00700	0.013330	0.000000	0.022852	0.031104	0.009522	0.000000	0.597818	0.000000	0.325373	0.000000	0.000000
GA, 00800	0.020850	0.017353	0.019371	0.021120	0.004977	0.001211	0.523764	0.038850	0.352505	0.000000	0.000000
GA, 00900	0.031419	0.082657	0.018852	0.071539	0.100058	0.000000	0.345707	0.015147	0.334619	0.000000	0.000000
GA, 01001	0.011656	0.004579	0.037050	0.000000	0.037466	0.500379	0.017967	0.054465	0.336438	0.000000	0.000000
GA, 01002	0.162533	0.000000	0.080710	0.101305	0.075144	0.171439	0.017967	0.054748	0.336155	0.000000	0.000000
GA, 01003	0.205428	0.032341	0.097623	0.000000	0.104211	0.151526	0.017967	0.146589	0.244315	0.000000	0.000000
GA, 01004	0.241208	0.091727	0.000000	0.000000	0.163070	0.095124	0.017967	0.056859	0.334045	0.000000	0.000000
GA, 01005	0.105107	0.000000	0.037933	0.009483	0.100366	0.338240	0.017967	0.120091	0.270812	0.000000	0.000000
GA, 01006	0.022963	0.008185	0.056612	0.000000	0.042289	0.461081	0.017967	0.115250	0.275653	0.000000	0.000000
GA, 01007	0.021149	0.011721	0.021149	0.020130	0.009428	0.506561	0.019145	0.103162	0.287555	0.000000	0.000000
GA, 01008	0.019495	0.000000	0.057049	0.002873	0.010466	0.001847	0.611007	0.017747	0.279516	0.000000	0.000000
GA, 01100	0.016554	0.120843	0.043040	0.201956	0.092701	0.000000	0.030241	0.006070	0.488596	0.000000	0.000000
GA, 01200	0.001566	0.014543	0.010740	0.008950	0.026626	0.002014	0.570874	0.000000	0.364688	0.000000	0.000000
GA, 01300	0.004923	0.007384	0.005626	0.030239	0.001758	0.000000	0.722352	0.012383	0.215337	0.000000	0.000000
GA, 01400	0.141164	0.021718	0.050819	0.020415	0.039526	0.040829	0.104035	0.011651	0.569844	0.000000	0.000000
GA, 01500	0.129625	0.047548	0.044152	0.031133	0.041322	0.039623	0.144936	0.005485	0.516177	0.000000	0.000000
GA, 01600	0.029957	0.005141	0.002127	0.013117	0.039175	0.009395	0.517649	0.018129	0.365309	0.000000	0.000000
GA, 01700	0.138870	0.010647	0.054854	0.067583	0.147433	0.056937	0.034091	0.036075	0.453511	0.000000	0.000000
GA, 01800	0.000000	0.053693	0.000000	0.093962	0.000000	0.000000	0.538370	0.007218	0.306757	0.000000	0.000000
GA, 01900	0.035010	0.015054	0.005252	0.026258	0.019256	0.000000	0.353597	0.066516	0.479057	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.005228	0.054183	0.032319	0.611007	0.032488	0.264775	0.000000	0.000000
GA, 02002	0.007714	0.000000	0.013755	0.003067	0.009015	0.058179	0.611007	0.055885	0.241378	0.000000	0.000000
GA, 02003	0.012244	0.000000	0.008832	0.003412	0.016861	0.050381	0.611007	0.105067	0.192196	0.000000	0.000000
GA, 02004	0.001963	0.000859	0.004356	0.000736	0.001411	0.082404	0.611007	0.098533	0.198730	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.280585	0.074410	0.004153	0.640851	0.000000	0.000000
GA, 02200	0.127463	0.027492	0.041238	0.051235	0.078727	0.000000	0.206148	0.007702	0.459995	0.000000	0.000000
GA, 02300	0.080966	0.000000	0.000000	0.067472	0.029688	0.148438	0.213793	0.000000	0.459643	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.222369	0.000000	0.156865	0.084453	0.013068	0.523245	0.000000	0.000000
GA, 02500	0.026170	0.033216	0.026506	0.018453	0.035564	0.019460	0.236622	0.055541	0.548468	0.000000	0.000000
GA, 02600	0.052590	0.009308	0.012566	0.067948	0.073999	0.035370	0.349502	0.064006	0.334712	0.000000	0.000000
GA, 02700	0.028551	0.028551	0.028551	0.028551	0.028551	0.028551	0.298097	0.015043	0.515556	0.000000	0.000000
GA, 02800	0.015492	0.000000	0.005577	0.011154	0.041519	0.031604	0.382652	0.000000	0.512002	0.000000	0.000000
GA, 02900	0.001282	0.000000	0.001048	0.000000	0.000000	0.000296	0.255261	0.051357	0.690757	0.000000	0.000000
GA, 03001	0.060700	0.053559	0.063250	0.000000	0.066821	0.178019	0.019374	0.096000	0.462278	0.000000	0.000000
GA, 03002	0.113062	0.000000	0.056998	0.000000	0.000000	0.252288	0.019374	0.134895	0.423383	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.422348	0.000000	0.019374	0.064371	0.493907	0.000000	0.000000
GA, 03004	0.014256	0.014256	0.062818	0.013811	0.073064	0.244142	0.019374	0.252167	0.306111	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.422348	0.019374	0.018609	0.539669	0.000000	0.000000
GA, 03101	0.073846	0.000000	0.104712	0.030085	0.000000	0.064078	0.072739	0.033713	0.620827	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.272721	0.072739	0.089169	0.565371	0.000000	0.000000
GA, 03200	0.112373	0.000000	0.019410	0.055165	0.000000	0.019410	0.317478	0.017541	0.458623	0.000000	0.000000
GA, 03300	0.059467	0.006848	0.051178	0.030274	0.028472	0.049736	0.063703	0.050730	0.659592	0.000000	0.000000
GA, 03400	0.080420	0.000000	0.042038	0.032899	0.082248	0.074937	0.169666	0.009486	0.508305	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.102279	0.034868	0.000000	0.458854	0.000000	0.403999	0.000000	0.000000
GA, 03600	0.105826	0.105826	0.071689	0.019345	0.018207	0.224169	0.106103	0.073439	0.275396	0.000000	0.000000
GA, 03700	0.000000	0.159585	0.000000	0.000000	0.000000	0.000000	0.316817	0.021068	0.502529	0.000000	0.000000
GA, 03800	0.034433	0.011478	0.000000	0.099855	0.078048	0.029842	0.200300	0.000000	0.546045	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.229882	0.000000	0.000000	0.185180	0.000000	0.584939	0.000000	0.000000
GA, 04000	0.026772	0.026570	0.051720	0.056993	0.034074	0.044621	0.193225	0.061831	0.504195	0.000000	0.000000
GA, 04001	0.104768	0.017616	0.023179	0.064900	0.068609	0.084370	0.040653	0.165342	0.430563	0.000000	0.000000
GA, 04002	0.198052	0.000000	0.043085	0.000000	0.051424	0.070882	0.040653	0.079287	0.516618	0.000000	0.000000
GA, 04003	0.094400	0.127441	0.141601	0.000000	0.000000	0.000000	0.040653	0.070184	0.525720	0.000000	0.000000
GA, 04004	0.042758	0.021379	0.213789	0.000000	0.055585	0.029931	0.040653	0.014960	0.580945	0.000000	0.000000
GA, 04005	0.299305	0.000000	0.000000	0.064137	0.000000	0.000000	0.040653	0.052192	0.543713	0.000000	0.000000
GA, 04006	0.206307	0.000000	0.000000	0.000000	0.088723	0.068413	0.040653	0.144136	0.451769	0.000000	0.000000
GA, 04100	0.087523	0.000000	0.022605	0.053615	0.028981	0.025793	0.073156	0.066427	0.641899	0.000000	0.000000
GA, 04200	0.007845	0.016613	0.000000	0.024459	0.011076	0.005076	0.735868	0.004337	0.194726	0.000000	0.000000
GA, 04300	0.000000	0.096297	0.000000	0.000000	0.000000	0.226869	0.085494	0.032611	0.558729	0.000000	0.000000
GA, 04400	0.099727	0.000000	0.138551	0.076127	0.016748	0.031973	0.052469	0.012108	0.572297	0.000000	0.000000
GA, 04500	0.014789	0.000000	0.000000	0.096131	0.000000	0.140499	0.066964	0.006141	0.675476	0.000000	0.000000
GA, 04600	0.102701	0.007563	0.145693	0.042195	0.046972	0.246006	0.017967	0.038026	0.352878	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.444059	0.000000	0.054531	0.000000	0.501410	0.000000	0.000000
GA, 05002	0.163719	0.065039	0.000000	0.116621	0.078495	0.020184	0.054531	0.039372	0.462039	0.000000	0.000000
GA, 06001	0.038380	0.000000	0.126653	0.000000	0.059488	0.090192	0.061135	0.070053	0.554099	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.119680	0.000000	0.000000	0.195033	0.061135	0.000000	0.624152	0.000000	0.000000
IA, 00100	0.057417	0.000000	0.041855	0.035416	0.038635	0.000000	0.093346	0.030715	0.702616	0.000000	0.000000
IA, 00200	0.085902	0.000000	0.021234	0.000000	0.023165	0.026704	0.040561	0.071665	0.730769	0.000000	0.000000
IA, 00400	0.000000	0.071989	0.050174	0.000000	0.008726	0.000000	0.142700	0.100717	0.625693	0.000000	0.000000
IA, 00500	0.253798	0.029859	0.014929	0.089576	0.035128	0.043910	0.088539	0.089544	0.354717	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.037778	0.000000	0.096964	0.021408	0.084880	0.089996	0.668974	0.000000	0.000000
IA, 00700	0.162258	0.072808	0.098811	0.066567	0.096731	0.081129	0.180812	0.025451	0.215433	0.000000	0.000000
IA, 00800	0.011315	0.000000	0.149365	0.000000	0.000000	0.000000	0.171185	0.085876	0.582259	0.000000	0.000000
IA, 00900	0.222740	0.023794	0.058163	0.000000	0.044284	0.134833	0.055995	0.057761	0.402430	0.000000	0.000000
IA, 01000	0.064896	0.046354	0.152042	0.177073	0.024104	0.076021	0.084240	0.092760	0.282510	0.000000	0.000000
