Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
FL, 06903	0.040485	0.002728	0.034456	0.008040	0.011342	0.009332	0.287158	0.011157	0.595303	0.000000	0.000000
FL, 07101	0.043068	0.000000	0.000000	0.120232	0.038881	0.013758	0.148481	0.097666	0.537914	0.000000	0.000000
FL, 07102	0.000000	0.000000	0.000000	0.000000	0.000000	0.215939	0.148481	0.026503	0.609076	0.000000	0.000000
FL, 07103	0.000000	0.000000	0.000000	0.046439	0.109131	0.060370	0.148481	0.056149	0.579431	0.000000	0.000000
FL, 07104	0.046181	0.000000	0.086803	0.041477	0.021380	0.020097	0.148481	0.129180	0.506400	0.000000	0.000000
FL, 07105	0.021770	0.000000	0.057662	0.025301	0.054132	0.057074	0.148481	0.096431	0.539149	0.000000	0.000000
FL, 07300	0.181312	0.000000	0.089712	0.000000	0.021720	0.021720	0.136225	0.021073	0.528238	0.000000	0.000000
FL, 07301	0.116599	0.022485	0.021200	0.057496	0.024091	0.072593	0.136225	0.204081	0.345230	0.000000	0.000000
FL, 08101	0.010396	0.023529	0.070586	0.022434	0.031736	0.058001	0.196818	0.025978	0.560521	0.000000	0.000000
FL, 08102	0.006444	0.000000	0.012083	0.078134	0.082967	0.037053	0.196818	0.067203	0.519296	0.000000	0.000000
FL, 08103	0.054904	0.000000	0.058257	0.014669	0.019698	0.069154	0.196818	0.054062	0.532437	0.000000	0.000000
FL, 08301	0.015916	0.015916	0.015916	0.015916	0.015916	0.015916	0.362403	0.012493	0.529609	0.000000	0.000000
FL, 08302	0.013425	0.023557	0.007852	0.000000	0.009625	0.041035	0.362403	0.000000	0.542102	0.000000	0.000000
FL, 08303	0.000000	0.053611	0.000000	0.041884	0.000000	0.000000	0.362403	0.000000	0.542102	0.000000	0.000000
FL, 08500	0.000000	0.020165	0.038206	0.000000	0.059432	0.146458	0.172570	0.067068	0.496100	0.000000	0.000000
FL, 08601	0.034132	0.000000	0.082388	0.131821	0.224802	0.017655	0.028350	0.309789	0.171062	0.000000	0.000000
FL, 08602	0.000000	0.000000	0.490798	0.000000	0.000000	0.000000	0.028350	0.090727	0.390125	0.000000	0.000000
FL, 08603	0.000000	0.000000	0.000000	0.000000	0.309416	0.181382	0.028350	0.168298	0.312553	0.000000	0.000000
FL, 08604	0.000000	0.054301	0.048036	0.000000	0.000000	0.388462	0.028350	0.054708	0.426144	0.000000	0.000000
FL, 08605	0.000000	0.000000	0.322525	0.035057	0.073620	0.059597	0.028350	0.137386	0.343465	0.000000	0.000000
FL, 08606	0.104797	0.032021	0.100139	0.037843	0.154866	0.061131	0.028350	0.019707	0.461144	0.000000	0.000000
FL, 08607	0.245399	0.000000	0.000000	0.000000	0.000000	0.245399	0.028350	0.480851	0.000000	0.000000	0.000000
FL, 08608	0.146629	0.000000	0.071278	0.013577	0.076030	0.183286	0.028350	0.321137	0.159714	0.000000	0.000000
FL, 08609	0.154062	0.000000	0.250901	0.048420	0.000000	0.037415	0.028350	0.000000	0.480851	0.000000	0.000000
FL, 08610	0.032108	0.011009	0.051373	0.000000	0.058712	0.337596	0.028350	0.078685	0.402167	0.000000	0.000000
FL, 08611	0.031181	0.041178	0.050698	0.019994	0.013805	0.333943	0.028350	0.125713	0.355139	0.000000	0.000000
FL, 08612	0.079780	0.000000	0.109066	0.012118	0.024237	0.265597	0.028350	0.107424	0.373427	0.000000	0.000000
FL, 08613	0.037192	0.009127	0.052936	0.011409	0.021220	0.358915	0.028350	0.240426	0.240426	0.000000	0.000000
FL, 08614	0.010826	0.000000	0.036088	0.000000	0.006015	0.437869	0.028350	0.143111	0.337741	0.000000	0.000000
FL, 08615	0.131678	0.055065	0.040700	0.000000	0.038306	0.225049	0.028350	0.000000	0.480851	0.000000	0.000000
FL, 08616	0.023552	0.000000	0.061540	0.008357	0.008357	0.388992	0.028350	0.089722	0.391130	0.000000	0.000000
FL, 08617	0.047558	0.000000	0.026632	0.000000	0.000000	0.416608	0.028350	0.066579	0.414272	0.000000	0.000000
FL, 08618	0.000000	0.000000	0.000000	0.000000	0.000000	0.490798	0.028350	0.176407	0.304444	0.000000	0.000000
FL, 08619	0.000000	0.000000	0.000000	0.312884	0.000000	0.177914	0.028350	0.244367	0.236484	0.000000	0.000000
FL, 08620	0.156163	0.000000	0.000000	0.000000	0.000000	0.334635	0.028350	0.000000	0.480851	0.000000	0.000000
FL, 08621	0.490798	0.000000	0.000000	0.000000	0.000000	0.000000	0.028350	0.162946	0.317905	0.000000	0.000000
FL, 08622	0.119890	0.019982	0.176088	0.000000	0.174839	0.000000	0.028350	0.141321	0.339530	0.000000	0.000000
FL, 08623	0.122700	0.000000	0.100525	0.109395	0.082785	0.075394	0.028350	0.043471	0.437381	0.000000	0.000000
FL, 08624	0.172513	0.000000	0.139304	0.019408	0.105233	0.054341	0.028350	0.269706	0.211146	0.000000	0.000000
FL, 08700	0.019326	0.030922	0.038653	0.041230	0.101786	0.071508	0.191749	0.094333	0.410495	0.000000	0.000000
FL, 08900	0.009768	0.000000	0.009768	0.001430	0.050986	0.005480	0.439971	0.014769	0.467827	0.000000	0.000000
FL, 09100	0.019317	0.019890	0.044931	0.008729	0.037061	0.057523	0.129563	0.025070	0.657918	0.000000	0.000000
FL, 09300	0.000000	0.038689	0.000000	0.000000	0.013393	0.000000	0.719641	0.028535	0.199742	0.000000	0.000000
FL, 09501	0.000000	0.000000	0.000000	0.000000	0.191387	0.135097	0.069936	0.033475	0.570106	0.000000	0.000000
FL, 09502	0.046365	0.000000	0.137162	0.073410	0.069547	0.000000	0.069936	0.119344	0.484237	0.000000	0.000000
FL, 09503	0.078271	0.007757	0.148645	0.012834	0.022847	0.056130	0.069936	0.127670	0.475911	0.000000	0.000000
FL, 09504	0.104743	0.002372	0.090514	0.062451	0.045455	0.020949	0.069936	0.255440	0.348141	0.000000	0.000000
FL, 09505	0.030377	0.000000	0.041733	0.001703	0.000000	0.252670	0.069936	0.228789	0.374792	0.000000	0.000000
FL, 09506	0.136202	0.000000	0.076113	0.000000	0.114169	0.000000	0.069936	0.118635	0.484946	0.000000	0.000000
FL, 09507	0.026066	0.000000	0.144466	0.011045	0.009278	0.135630	0.069936	0.170980	0.432601	0.000000	0.000000
FL, 09508	0.033210	0.000000	0.048538	0.039852	0.041896	0.162986	0.069936	0.229267	0.374314	0.000000	0.000000
FL, 09509	0.050411	0.013297	0.104395	0.025404	0.098044	0.034931	0.069936	0.188039	0.415542	0.000000	0.000000
FL, 09510	0.107490	0.005160	0.097744	0.022358	0.073093	0.020638	0.069936	0.028702	0.574879	0.000000	0.000000
FL, 09701	0.091509	0.039564	0.027991	0.016418	0.036334	0.005921	0.126224	0.071934	0.584104	0.000000	0.000000
FL, 09702	0.053745	0.000000	0.000000	0.049611	0.034452	0.079929	0.126224	0.028335	0.627704	0.000000	0.000000
FL, 09901	0.160306	0.000000	0.118688	0.070134	0.000000	0.034682	0.058439	0.140477	0.417273	0.000000	0.000000
FL, 09902	0.000000	0.079592	0.000000	0.160953	0.102585	0.040680	0.058439	0.200486	0.357265	0.000000	0.000000
FL, 09903	0.182200	0.000000	0.129606	0.000000	0.012522	0.059481	0.058439	0.177628	0.380123	0.000000	0.000000
FL, 09904	0.000000	0.205294	0.124962	0.000000	0.000000	0.053555	0.058439	0.069456	0.488295	0.000000	0.000000
FL, 09905	0.176698	0.033312	0.066624	0.107177	0.000000	0.000000	0.058439	0.099197	0.458554	0.000000	0.000000
FL, 09906	0.045962	0.000000	0.072226	0.025667	0.054915	0.185041	0.058439	0.153618	0.404133	0.000000	0.000000
FL, 09907	0.017045	0.040556	0.088752	0.071120	0.012343	0.153994	0.058439	0.215983	0.341768	0.000000	0.000000
FL, 09908	0.023241	0.000000	0.201202	0.000000	0.027225	0.132142	0.058439	0.180481	0.377270	0.000000	0.000000
FL, 09909	0.050261	0.000000	0.000000	0.050261	0.000000	0.283289	0.058439	0.000000	0.557751	0.000000	0.000000
FL, 09910	0.025650	0.000000	0.161359	0.040107	0.104464	0.052232	0.058439	0.008556	0.549195	0.000000	0.000000
FL, 09911	0.022870	0.124291	0.094461	0.128268	0.013921	0.000000	0.058439	0.070492	0.487259	0.000000	0.000000
FL, 10101	0.018267	0.000000	0.037014	0.000000	0.011777	0.040139	0.284902	0.017059	0.590842	0.000000	0.000000
FL, 10102	0.016347	0.000000	0.013832	0.000000	0.023263	0.053756	0.284902	0.055378	0.552523	0.000000	0.000000
FL, 10103	0.007940	0.005105	0.030628	0.000000	0.000000	0.063524	0.284902	0.169194	0.438707	0.000000	0.000000
FL, 10104	0.022349	0.004351	0.022547	0.014438	0.033820	0.009691	0.284902	0.058149	0.549752	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.104483	0.000000	0.229408	0.022714	0.141457	0.088520	0.413419	0.000000	0.000000
FL, 10302	0.159198	0.000000	0.000000	0.000000	0.197406	0.000000	0.141457	0.102324	0.399615	0.000000	0.000000
FL, 10303	0.064317	0.080039	0.061459	0.008576	0.037876	0.104337	0.141457	0.000000	0.501939	0.000000	0.000000
FL, 10304	0.022806	0.029026	0.102627	0.000000	0.022806	0.179339	0.141457	0.241192	0.260748	0.000000	0.000000
FL, 10305	0.013984	0.088102	0.037758	0.023774	0.012586	0.180400	0.141457	0.150582	0.351357	0.000000	0.000000
FL, 10306	0.082375	0.023384	0.110010	0.000000	0.017006	0.123828	0.141457	0.341197	0.160742	0.000000	0.000000
FL, 10307	0.057057	0.012184	0.044873	0.004160	0.004755	0.233575	0.141457	0.199400	0.302539	0.000000	0.000000
FL, 10308	0.134931	0.067466	0.000000	0.000000	0.154207	0.000000	0.141457	0.042453	0.459487	0.000000	0.000000
FL, 10501	0.005154	0.026564	0.044802	0.019824	0.028546	0.010308	0.331536	0.043799	0.489467	0.000000	0.000000
FL, 10502	0.023643	0.007992	0.018315	0.047952	0.020646	0.016650	0.331536	0.013696	0.519570	0.000000	0.000000
FL, 10503	0.018816	0.027179	0.000000	0.027876	0.061327	0.000000	0.331536	0.038185	0.495080	0.000000	0.000000
FL, 10504	0.035994	0.000000	0.011413	0.030727	0.026337	0.030727	0.331536	0.046199	0.487067	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.016124	0.000000	0.044165	0.051175	0.289001	0.047106	0.552429	0.000000	0.000000
FL, 10900	0.049486	0.000000	0.033328	0.017169	0.037367	0.000000	0.123883	0.033167	0.705600	0.000000	0.000000
FL, 11101	0.077908	0.000000	0.007695	0.000000	0.016351	0.084641	0.146126	0.032785	0.634493	0.000000	0.000000
FL, 11102	0.049636	0.042283	0.051474	0.000000	0.021141	0.022060	0.146126	0.047081	0.620198	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.026455	0.054799	0.000000	0.195194	0.009740	0.713812	0.000000	0.000000
FL, 11501	0.048833	0.013673	0.031904	0.012371	0.026044	0.078133	0.160202	0.104807	0.524033	0.000000	0.000000
FL, 11502	0.000000	0.033517	0.000000	0.000000	0.037460	0.139982	0.160202	0.068757	0.560082	0.000000	0.000000
FL, 11503	0.013004	0.026972	0.118484	0.052499	0.000000	0.000000	0.160202	0.087948	0.540892	0.000000	0.000000
FL, 11701	0.030051	0.005342	0.096164	0.025710	0.054760	0.070787	0.058534	0.183270	0.475382	0.000000	0.000000
FL, 11702	0.057034	0.049493	0.000000	0.032524	0.065047	0.078717	0.058534	0.554802	0.103850	0.000000	0.000000
FL, 11703	0.075348	0.000000	0.062962	0.012386	0.000000	0.132118	0.058534	0.332731	0.325921	0.000000	0.000000
FL, 11704	0.096296	0.026893	0.014748	0.019086	0.063330	0.062462	0.058534	0.181893	0.476759	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.030117	0.000000	0.000000	0.000000	0.758174	0.005791	0.205918	0.000000	0.000000
FL, 12701	0.000000	0.042997	0.026172	0.054214	0.011217	0.062626	0.170258	0.000000	0.632515	0.000000	0.000000
FL, 12702	0.041089	0.059351	0.000000	0.024653	0.000000	0.072134	0.170258	0.083381	0.549135	0.000000	0.000000
FL, 12703	0.093311	0.000000	0.030397	0.000000	0.030397	0.043121	0.170258	0.024285	0.608230	0.000000	0.000000
FL, 12704	0.012272	0.000000	0.014902	0.006136	0.000000	0.163917	0.170258	0.000000	0.632515	0.000000	0.000000
GA, 00100	0.034446	0.000000	0.035595	0.059707	0.022964	0.034446	0.263368	0.026059	0.523415	0.000000	0.000000
GA, 00200	0.023917	0.009234	0.006812	0.025734	0.029972	0.001211	0.348213	0.042552	0.512356	0.000000	0.000000
GA, 00300	0.024705	0.042541	0.014665	0.016779	0.024573	0.015986	0.359025	0.001067	0.500659	0.000000	0.000000
GA, 00401	0.071283	0.024378	0.064803	0.038573	0.098439	0.013578	0.066331	0.050836	0.571779	0.000000	0.000000
GA, 00402	0.144989	0.004401	0.077127	0.015286	0.047944	0.021308	0.066331	0.045281	0.577334	0.000000	0.000000
GA, 00500	0.001284	0.007866	0.007706	0.024081	0.007706	0.000000	0.646883	0.003967	0.300507	0.000000	0.000000
GA, 00600	0.046622	0.022153	0.017194	0.029428	0.064477	0.030420	0.217270	0.000000	0.572437	0.000000	0.000000
GA, 00700	0.014511	0.000000	0.024875	0.033858	0.010365	0.000000	0.612886	0.000000	0.303505	0.000000	0.000000
GA, 00800	0.021373	0.017788	0.019856	0.021648	0.005102	0.001241	0.550706	0.035964	0.326323	0.000000	0.000000
GA, 00900	0.013799	0.036301	0.008279	0.031418	0.043943	0.000000	0.335423	0.022989	0.507848	0.000000	0.000000
GA, 01001	0.009187	0.003609	0.029201	0.000000	0.029529	0.394377	0.016029	0.072184	0.445885	0.000000	0.000000
GA, 01002	0.128101	0.000000	0.063612	0.079844	0.059225	0.135121	0.016029	0.072559	0.445510	0.000000	0.000000
GA, 01003	0.161910	0.025490	0.076942	0.000000	0.082135	0.119426	0.016029	0.194276	0.323793	0.000000	0.000000
GA, 01004	0.190110	0.072295	0.000000	0.000000	0.128525	0.074973	0.016029	0.075355	0.442713	0.000000	0.000000
GA, 01005	0.082841	0.000000	0.029898	0.007474	0.079104	0.266586	0.016029	0.159158	0.358911	0.000000	0.000000
GA, 01006	0.018099	0.006451	0.044619	0.000000	0.033330	0.363404	0.016029	0.152742	0.365327	0.000000	0.000000
GA, 01007	0.016675	0.009242	0.016675	0.015872	0.007434	0.399407	0.017078	0.136668	0.380949	0.000000	0.000000
GA, 01008	0.018816	0.000000	0.055061	0.002773	0.010101	0.001783	0.678414	0.013914	0.219139	0.000000	0.000000
GA, 01100	0.012273	0.089596	0.031911	0.149735	0.068731	0.000000	0.026507	0.007623	0.613625	0.000000	0.000000
GA, 01200	0.001447	0.013437	0.009923	0.008269	0.024601	0.001861	0.604851	0.000000	0.335612	0.000000	0.000000
GA, 01300	0.004110	0.006165	0.004697	0.025248	0.001468	0.000000	0.826119	0.007188	0.125004	0.000000	0.000000
GA, 01400	0.148306	0.022816	0.053390	0.021447	0.041526	0.042895	0.123935	0.010934	0.534751	0.000000	0.000000
GA, 01500	0.071388	0.026186	0.024316	0.017146	0.022757	0.021822	0.139066	0.007121	0.670199	0.000000	0.000000
GA, 01600	0.027949	0.004796	0.001985	0.012238	0.036549	0.008765	0.594734	0.014798	0.298186	0.000000	0.000000
GA, 01700	0.095084	0.007290	0.037558	0.046274	0.100948	0.038985	0.035349	0.047048	0.591463	0.000000	0.000000
GA, 01800	0.000000	0.012582	0.000000	0.022019	0.000000	0.000000	0.513878	0.010380	0.441141	0.000000	0.000000
GA, 01900	0.036254	0.015589	0.005438	0.027190	0.019939	0.000000	0.427948	0.057015	0.410627	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.005046	0.052294	0.031193	0.678414	0.025470	0.207582	0.000000	0.000000
GA, 02002	0.007445	0.000000	0.013276	0.002960	0.008701	0.056152	0.678414	0.043814	0.189238	0.000000	0.000000
GA, 02003	0.011817	0.000000	0.008524	0.003293	0.016273	0.048626	0.678414	0.082372	0.150680	0.000000	0.000000
GA, 02004	0.001895	0.000829	0.004205	0.000711	0.001362	0.079532	0.678414	0.077249	0.155803	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.119034	0.083825	0.005133	0.792008	0.000000	0.000000
GA, 02200	0.074554	0.016080	0.024120	0.029968	0.046048	0.000000	0.177873	0.010397	0.620961	0.000000	0.000000
GA, 02300	0.034217	0.000000	0.000000	0.028514	0.012546	0.062730	0.215618	0.000000	0.646375	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.055603	0.000000	0.039224	0.079884	0.020109	0.805179	0.000000	0.000000
GA, 02500	0.026405	0.033514	0.026744	0.018619	0.035884	0.019635	0.258662	0.053383	0.527155	0.000000	0.000000
GA, 02600	0.020274	0.003588	0.004844	0.026194	0.028527	0.013635	0.359511	0.087236	0.456191	0.000000	0.000000
GA, 02700	0.029789	0.029789	0.029789	0.029789	0.029789	0.029789	0.305365	0.014626	0.501272	0.000000	0.000000
GA, 02800	0.010438	0.000000	0.003758	0.007515	0.027974	0.021294	0.429696	0.000000	0.499325	0.000000	0.000000
GA, 02900	0.039118	0.000000	0.031971	0.000000	0.000000	0.009027	0.271755	0.044853	0.603276	0.000000	0.000000
GA, 03001	0.039736	0.035061	0.041405	0.000000	0.043743	0.116536	0.017917	0.121334	0.584268	0.000000	0.000000
GA, 03002	0.074014	0.000000	0.037313	0.000000	0.000000	0.165155	0.017917	0.170492	0.535109	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.276482	0.000000	0.017917	0.081358	0.624244	0.000000	0.000000
GA, 03004	0.009333	0.009333	0.041122	0.009041	0.047830	0.159823	0.017917	0.318711	0.386891	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.276482	0.017917	0.023520	0.682081	0.000000	0.000000
GA, 03101	0.029122	0.000000	0.041295	0.011865	0.000000	0.025270	0.076641	0.042019	0.773788	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.107552	0.076641	0.111139	0.704668	0.000000	0.000000
GA, 03200	0.034398	0.000000	0.005941	0.016886	0.000000	0.005941	0.307387	0.023187	0.606259	0.000000	0.000000
GA, 03300	0.013846	0.001594	0.011916	0.007049	0.006629	0.011580	0.065606	0.062975	0.818804	0.000000	0.000000
GA, 03400	0.038868	0.000000	0.020317	0.015900	0.039751	0.036218	0.179502	0.012264	0.657180	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.039753	0.013552	0.000000	0.468414	0.000000	0.478281	0.000000	0.000000
GA, 03600	0.080958	0.080958	0.054842	0.014799	0.013928	0.171491	0.111332	0.099304	0.372388	0.000000	0.000000
GA, 03700	0.000000	0.044364	0.000000	0.000000	0.000000	0.000000	0.301161	0.026334	0.628140	0.000000	0.000000
GA, 03800	0.010260	0.003420	0.000000	0.029755	0.023257	0.008892	0.197988	0.000000	0.726428	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.076526	0.000000	0.000000	0.188558	0.000000	0.734917	0.000000	0.000000
GA, 04000	0.026537	0.026336	0.051265	0.056492	0.033775	0.044229	0.218204	0.059333	0.483829	0.000000	0.000000
GA, 04001	0.063661	0.010704	0.014084	0.039436	0.041689	0.051267	0.041265	0.204739	0.533156	0.000000	0.000000
GA, 04002	0.120343	0.000000	0.026180	0.000000	0.031247	0.043070	0.041265	0.098179	0.639716	0.000000	0.000000
GA, 04003	0.057361	0.077438	0.086042	0.000000	0.000000	0.000000	0.041265	0.086908	0.650987	0.000000	0.000000
GA, 04004	0.025981	0.012991	0.129906	0.000000	0.033776	0.018187	0.041265	0.018525	0.719370	0.000000	0.000000
GA, 04005	0.181869	0.000000	0.000000	0.038972	0.000000	0.000000	0.041265	0.064628	0.673266	0.000000	0.000000
GA, 04006	0.125359	0.000000	0.000000	0.000000	0.053911	0.041570	0.041265	0.178480	0.559415	0.000000	0.000000
GA, 04100	0.029868	0.000000	0.007714	0.018296	0.009890	0.008802	0.069101	0.080306	0.776022	0.000000	0.000000
GA, 04200	0.003565	0.007549	0.000000	0.011113	0.005032	0.002306	0.788240	0.003969	0.178225	0.000000	0.000000
GA, 04300	0.000000	0.047176	0.000000	0.000000	0.000000	0.111142	0.081571	0.041918	0.718194	0.000000	0.000000
GA, 04400	0.051392	0.000000	0.071400	0.039231	0.008631	0.016477	0.058369	0.015632	0.738869	0.000000	0.000000
GA, 04500	0.003439	0.000000	0.000000	0.022352	0.000000	0.032669	0.068527	0.007865	0.865148	0.000000	0.000000
GA, 04600	0.080945	0.005961	0.114829	0.033256	0.037021	0.193891	0.016029	0.050396	0.467673	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.299593	0.000000	0.058081	0.000000	0.642326	0.000000	0.000000
GA, 05002	0.110456	0.043880	0.000000	0.078681	0.052958	0.013618	0.058081	0.050437	0.591889	0.000000	0.000000
GA, 06001	0.016191	0.000000	0.053430	0.000000	0.025096	0.038049	0.058685	0.090749	0.717799	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.050488	0.000000	0.000000	0.082277	0.058685	0.000000	0.808549	0.000000	0.000000
IA, 00100	0.051330	0.000000	0.037418	0.031661	0.034539	0.000000	0.083692	0.031889	0.729471	0.000000	0.000000
IA, 00200	0.085091	0.000000	0.021034	0.000000	0.022946	0.026452	0.046741	0.071246	0.726492	0.000000	0.000000
IA, 00400	0.000000	0.072069	0.050230	0.000000	0.008736	0.000000	0.133175	0.102018	0.633773	0.000000	0.000000
IA, 00500	0.145689	0.017140	0.008570	0.051420	0.020165	0.025206	0.098117	0.127726	0.505969	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.036629	0.000000	0.094014	0.020756	0.080715	0.091054	0.676833	0.000000	0.000000
IA, 00700	0.062787	0.028174	0.038236	0.025759	0.037431	0.031393	0.137269	0.067511	0.571441	0.000000	0.000000
IA, 00800	0.011457	0.000000	0.151226	0.000000	0.000000	0.000000	0.162187	0.086775	0.588356	0.000000	0.000000
IA, 00900	0.124914	0.013344	0.032618	0.000000	0.024835	0.075616	0.059424	0.084000	0.585249	0.000000	0.000000
IA, 01000	0.036826	0.026304	0.086279	0.100483	0.013678	0.043139	0.080258	0.151530	0.461501	0.000000	0.000000
IA, 01100	0.137419	0.000000	0.060870	0.009838	0.059026	0.092843	0.086212	0.195993	0.357799	0.000000	0.000000
IA, 01200	0.000000	0.003456	0.093316	0.072579	0.000000	0.038018	0.093243	0.000000	0.699388	0.000000	0.000000
IA, 01300	0.180378	0.015499	0.069746	0.009887	0.079366	0.009887	0.088626	0.000000	0.546610	0.000000	0.000000
IA, 01400	0.016943	0.026827	0.039534	0.007060	0.019061	0.078362	0.081637	0.171299	0.559277	0.000000	0.000000
IA, 01500	0.080143	0.002488	0.110313	0.014100	0.025505	0.029963	0.043027	0.114603	0.579858	0.000000	0.000000
IA, 01600	0.015582	0.010188	0.128848	0.000000	0.041651	0.104876	0.036872	0.091429	0.570554	0.000000	0.000000
IA, 01700	0.035566	0.012298	0.144922	0.000000	0.000000	0.108359	0.036872	0.185205	0.476778	0.000000	0.000000
IA, 01800	0.000000	0.000000	0.144207	0.000000	0.000000	0.000000	0.206787	0.004489	0.644517	0.000000	0.000000
IA, 01900	0.035175	0.006566	0.037520	0.045962	0.030485	0.000000	0.081709	0.058293	0.704291	0.000000	0.000000
IA, 02000	0.000000	0.000000	0.211904	0.000000	0.000000	0.032164	0.094908	0.083418	0.577607	0.000000	0.000000
IA, 02100	0.000000	0.014300	0.084297	0.033117	0.019569	0.033117	0.116419	0.003821	0.695361	0.000000	0.000000
IA, 02200	0.055065	0.000000	0.024684	0.024684	0.058862	0.000000	0.160481	0.024270	0.651953	0.000000	0.000000
IA, 02300	0.050595	0.000000	0.039046	0.000000	0.047295	0.016498	0.195049	0.096647	0.554870	0.000000	0.000000
ID, 00100	0.037202	0.000000	0.030539	0.058857	0.096614	0.000000	0.221756	0.025099	0.529934	0.000000	0.000000
ID, 00200	0.024744	0.001025	0.036457	0.018302	0.069839	0.019473	0.168764	0.008036	0.653362	0.000000	0.000000
ID, 00300	0.014424	0.000000	0.000000	0.096532	0.007767	0.000000	0.266482	0.000000	0.614795	0.000000	0.000000
ID, 00400	0.000000	0.000000	0.000000	0.000000	0.000000	0.148858	0.147835	0.008103	0.695203	0.000000	0.000000
ID, 00500	0.000000	0.000000	0.011205	0.099553	0.000000	0.003879	0.158736	0.049290	0.677338	0.000000	0.000000
ID, 00600	0.004202	0.000000	0.000000	0.050705	0.026333	0.065553	0.113573	0.000000	0.739634	0.000000	0.000000
ID, 00701	0.014822	0.039336	0.009692	0.041617	0.064990	0.014252	0.073778	0.023907	0.717605	0.000000	0.000000
ID, 00702	0.049217	0.000000	0.000000	0.063114	0.056745	0.015634	0.073778	0.123970	0.617542	0.000000	0.000000
ID, 00800	0.052424	0.000000	0.041155	0.019108	0.029887	0.042135	0.073778	0.010734	0.730778	0.000000	0.000000
ID, 00900	0.139288	0.000000	0.000000	0.000000	0.000000	0.000000	0.160749	0.024073	0.675891	0.000000	0.000000
ID, 01000	0.036739	0.000000	0.000000	0.068886	0.000000	0.000000	0.295002	0.029837	0.569536	0.000000	0.000000
ID, 01100	0.026161	0.001635	0.022190	0.076380	0.052788	0.083621	0.270650	0.042230	0.424346	0.000000	0.000000
ID, 01200	0.000000	0.104512	0.046877	0.015369	0.015369	0.010759	0.126106	0.061952	0.619057	0.000000	0.000000
ID, 01300	0.124248	0.088354	0.012425	0.041416	0.000000	0.055222	0.408816	0.026952	0.242567	0.000000	0.000000
IL, 00104	0.033260	0.033260	0.038249	0.033260	0.000000	0.041575	0.362264	0.000000	0.458132	0.000000	0.000000
IL, 00105	0.070556	0.048017	0.010779	0.074966	0.000000	0.039198	0.091804	0.012424	0.652257	0.000000	0.000000
IL, 00202	0.000000	0.041036	0.035907	0.032829	0.045140	0.000000	0.163235	0.073964	0.607890	0.000000	0.000000
IL, 00300	0.028678	0.000000	0.065960	0.032980	0.021509	0.000000	0.255312	0.093272	0.502291	0.000000	0.000000
IL, 00401	0.000000	0.049053	0.000000	0.014583	0.007292	0.000000	0.758934	0.010674	0.159465	0.000000	0.000000
IL, 00501	0.002760	0.000000	0.048025	0.016560	0.002208	0.016560	0.422263	0.004033	0.487590	0.000000	0.000000
IL, 00600	0.000000	0.070578	0.000000	0.059397	0.000000	0.066385	0.215378	0.037409	0.550853	0.000000	0.000000
IL, 00700	0.000000	0.000000	0.032102	0.010990	0.021979	0.000000	0.519447	0.000000	0.415483	0.000000	0.000000
IL, 00800	0.003977	0.027399	0.008838	0.000000	0.000000	0.014142	0.576705	0.000553	0.368386	0.000000	0.000000
IL, 00900	0.011367	0.130436	0.013072	0.057403	0.014777	0.000000	0.286326	0.010767	0.475851	0.000000	0.000000
IL, 01001	0.000000	0.096317	0.000000	0.000000	0.000000	0.003010	0.410692	0.007942	0.482039	0.000000	0.000000
IL, 01104	0.061843	0.046927	0.010726	0.000000	0.046424	0.028324	0.805756	0.000000	0.000000	0.000000	0.000000
IL, 01105	0.014726	0.000000	0.000000	0.011220	0.098174	0.070124	0.805756	0.000000	0.000000	0.000000	0.000000
IL, 01204	0.087250	0.041407	0.008380	0.011830	0.012323	0.032041	0.222125	0.017406	0.567238	0.000000	0.000000
IL, 01205	0.009359	0.020369	0.000000	0.083128	0.020369	0.060006	0.222125	0.015801	0.568843	0.000000	0.000000
IL, 01300	0.009944	0.020510	0.014295	0.054072	0.078312	0.022375	0.164078	0.085000	0.551413	0.000000	0.000000
