Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
MO, 02603	0.061150	0.023774	0.059649	0.024089	0.031316	0.040414	0.019698	0.036523	0.703387	2075.000000	53966.000000
MO, 02700	0.037084	0.013600	0.012729	0.028107	0.034560	0.009476	0.171787	0.016000	0.676658	3106.000000	56250.000000
MO, 02800	0.006206	0.025470	0.010094	0.031045	0.023064	0.011062	0.081090	0.016139	0.795830	3577.000000	68159.000000
MS, 00100	0.023987	0.005527	0.006246	0.015828	0.047549	0.013195	0.047990	0.013277	0.826400	3061.000000	61158.000000
MS, 00200	0.005137	0.025416	0.006011	0.023258	0.015214	0.002069	0.183569	0.012093	0.727232	3016.000000	56066.000000
MS, 00300	0.014889	0.028118	0.011757	0.040366	0.041277	0.003950	0.200963	0.012879	0.645802	2539.000000	42784.000000
MS, 00400	0.015929	0.028782	0.009102	0.023776	0.036082	0.006481	0.181449	0.008411	0.689987	3314.000000	54930.000000
MS, 00500	0.019735	0.029368	0.009670	0.023678	0.029123	0.012562	0.155964	0.011003	0.708897	2983.000000	53256.000000
MS, 00600	0.025953	0.040797	0.008676	0.037698	0.048838	0.006847	0.146364	0.015433	0.669393	3667.000000	66157.000000
MS, 00700	0.013428	0.029691	0.006736	0.029736	0.038377	0.001817	0.181029	0.007711	0.691476	2816.000000	45131.000000
MS, 00800	0.014937	0.046524	0.014870	0.036025	0.051931	0.005182	0.086874	0.005407	0.738251	3454.000000	44386.000000
MS, 00900	0.016120	0.010474	0.001319	0.024352	0.036778	0.005593	0.090943	0.012611	0.801810	1865.000000	37903.000000
MS, 01000	0.035234	0.015993	0.009645	0.038287	0.113190	0.021640	0.032762	0.022415	0.710834	2058.000000	41267.000000
MS, 01100	0.036753	0.036167	0.020972	0.053497	0.110553	0.038553	0.006970	0.030328	0.666206	2498.000000	47778.000000
MS, 01200	0.022826	0.017106	0.005853	0.021496	0.039267	0.014286	0.184655	0.003512	0.691000	2068.000000	37589.000000
MS, 01300	0.033696	0.009048	0.003160	0.030210	0.034161	0.005562	0.145086	0.012750	0.726328	2886.000000	64548.000000
MS, 01400	0.003740	0.004906	0.004532	0.023890	0.015003	0.000836	0.273675	0.005389	0.668031	2495.000000	45459.000000
MS, 01500	0.013035	0.029164	0.007500	0.037839	0.052319	0.011995	0.150405	0.012673	0.685070	2431.000000	44267.000000
MS, 01600	0.016438	0.017789	0.005329	0.021647	0.017219	0.005554	0.225331	0.008992	0.681699	3704.000000	66613.000000
MS, 01700	0.009396	0.008486	0.003291	0.022270	0.031418	0.002608	0.231062	0.005361	0.686108	2162.000000	48316.000000
MS, 01800	0.043952	0.022825	0.023478	0.035934	0.051114	0.012782	0.130128	0.007084	0.672702	2918.000000	64229.000000
MS, 01900	0.011498	0.027500	0.003751	0.024956	0.026935	0.003299	0.181193	0.009462	0.711407	2039.000000	53054.000000
MS, 02000	0.042419	0.029563	0.024089	0.039173	0.056911	0.041363	0.080059	0.030066	0.656357	3509.000000	77630.000000
MS, 02100	0.034024	0.012707	0.009158	0.018179	0.046241	0.015316	0.085951	0.012119	0.766306	2317.000000	50994.000000
MT, 00100	0.014197	0.029545	0.017072	0.029921	0.015922	0.008150	0.138127	0.041858	0.705207	2174.000000	50432.000000
MT, 00200	0.024202	0.036602	0.029071	0.054184	0.025353	0.018829	0.107036	0.028795	0.675929	3267.000000	83383.000000
MT, 00300	0.018670	0.033501	0.020258	0.048333	0.018562	0.011578	0.107565	0.022802	0.718730	3072.000000	64863.000000
MT, 00400	0.027241	0.016617	0.023589	0.040488	0.036039	0.014841	0.113695	0.032171	0.695319	3810.000000	60240.000000
MT, 00500	0.027283	0.036205	0.014544	0.064933	0.034693	0.010848	0.102806	0.075179	0.633510	2956.000000	58168.000000
MT, 00600	0.011074	0.014239	0.009062	0.018916	0.017471	0.020223	0.158894	0.014978	0.735142	3976.000000	58152.000000
MT, 00700	0.023895	0.054204	0.020408	0.055300	0.044839	0.032567	0.079865	0.055724	0.633198	1481.000000	44738.000000
NC, 00100	0.034655	0.028291	0.021095	0.019528	0.029443	0.007233	0.178017	0.014825	0.666912	3350.000000	52950.000000
NC, 00200	0.007433	0.012081	0.007693	0.015369	0.022592	0.005182	0.239230	0.009361	0.681058	3515.000000	61748.000000
NC, 00300	0.008842	0.009675	0.010773	0.018924	0.024878	0.005263	0.174289	0.014955	0.732400	2726.000000	56435.000000
NC, 00400	0.005079	0.017918	0.007934	0.029253	0.020555	0.005210	0.229706	0.015433	0.668912	2467.000000	45876.000000
NC, 00500	0.007246	0.021480	0.008571	0.022763	0.024601	0.002394	0.263642	0.010195	0.639109	2227.000000	46787.000000
NC, 00600	0.011517	0.030104	0.009762	0.022939	0.016326	0.001996	0.218856	0.012095	0.676405	3315.000000	41589.000000
NC, 00700	0.007385	0.017448	0.007047	0.024293	0.017088	0.007159	0.176734	0.007565	0.735282	2276.000000	44417.000000
NC, 00800	0.008005	0.034987	0.002918	0.016589	0.013816	0.000796	0.213199	0.012924	0.696767	2464.000000	41473.000000
NC, 00900	0.010942	0.045070	0.006363	0.042566	0.048517	0.008181	0.211803	0.020254	0.606304	2803.000000	58309.000000
NC, 01000	0.007560	0.058327	0.011061	0.045768	0.032119	0.004922	0.184823	0.015501	0.639918	2157.000000	39416.000000
NC, 01100	0.008579	0.018993	0.009236	0.020109	0.013166	0.003808	0.172569	0.020078	0.733462	2594.000000	65394.000000
NC, 01201	0.093189	0.040757	0.054481	0.085951	0.089504	0.081890	0.011844	0.075536	0.466847	2689.000000	53193.000000
NC, 01202	0.124571	0.012560	0.059077	0.043992	0.097131	0.069760	0.013839	0.153735	0.425334	2632.000000	58601.000000
NC, 01203	0.050764	0.007041	0.036260	0.011837	0.023885	0.021943	0.035956	0.114160	0.698154	1464.000000	42747.000000
NC, 01204	0.019167	0.010086	0.021751	0.009446	0.036709	0.010201	0.086524	0.064224	0.741892	1479.000000	43722.000000
NC, 01205	0.029912	0.007807	0.025279	0.019541	0.032922	0.006984	0.086561	0.026243	0.764750	1774.000000	42525.000000
NC, 01206	0.103809	0.002417	0.059286	0.006410	0.033150	0.021776	0.014438	0.183965	0.574749	2206.000000	46335.000000
NC, 01207	0.126679	0.007219	0.032644	0.029511	0.068553	0.038278	0.010446	0.101906	0.584763	2967.000000	53608.000000
NC, 01208	0.045589	0.001843	0.025535	0.009821	0.021024	0.009991	0.022358	0.090087	0.773752	1998.000000	41238.000000
NC, 01301	0.150407	0.018120	0.056264	0.032914	0.098816	0.045248	0.007837	0.108089	0.482305	2612.000000	68268.000000
NC, 01302	0.048504	0.044630	0.017586	0.034830	0.059880	0.035609	0.020131	0.058589	0.680239	2242.000000	52655.000000
NC, 01400	0.086493	0.022035	0.035965	0.031060	0.053249	0.026021	0.067102	0.068884	0.609190	2880.000000	52189.000000
NC, 01500	0.006881	0.029409	0.015025	0.017292	0.025096	0.009108	0.142691	0.031656	0.722843	2462.000000	49849.000000
NC, 01600	0.033159	0.026337	0.016421	0.033191	0.043455	0.011772	0.126638	0.026003	0.683024	3854.000000	63030.000000
NC, 01701	0.097978	0.019958	0.034195	0.045290	0.107539	0.029676	0.006455	0.082416	0.576493	3034.000000	57319.000000
NC, 01702	0.132809	0.026236	0.052232	0.064448	0.131570	0.028670	0.012477	0.042103	0.509455	2033.000000	46006.000000
NC, 01703	0.026100	0.009979	0.010489	0.006896	0.027519	0.008803	0.071026	0.032087	0.807100	1995.000000	45096.000000
NC, 01704	0.063139	0.023366	0.023556	0.035115	0.065002	0.021978	0.042302	0.046713	0.678828	2892.000000	52598.000000
NC, 01801	0.096228	0.013346	0.026789	0.041357	0.098193	0.026813	0.024560	0.030766	0.641947	2219.000000	41734.000000
NC, 01802	0.091115	0.014096	0.048788	0.049424	0.066323	0.032088	0.021770	0.049961	0.626434	2492.000000	50299.000000
NC, 01803	0.041079	0.005088	0.013549	0.013096	0.043435	0.009290	0.063579	0.029660	0.781224	3129.000000	53068.000000
NC, 01900	0.006043	0.005371	0.008273	0.009352	0.004748	0.001535	0.227255	0.015970	0.721452	2220.000000	41702.000000
NC, 02000	0.010241	0.018433	0.004772	0.026800	0.019545	0.004205	0.216102	0.009238	0.690663	2241.000000	45895.000000
NC, 02100	0.008794	0.020654	0.002341	0.018160	0.023300	0.003065	0.272705	0.009556	0.641425	2685.000000	52533.000000
NC, 02201	0.045920	0.035218	0.035435	0.062662	0.081825	0.042974	0.080578	0.030101	0.585287	2647.000000	55313.000000
NC, 02202	0.011163	0.012861	0.006530	0.017314	0.014299	0.004873	0.225886	0.034129	0.672944	2252.000000	50074.000000
NC, 02300	0.005532	0.016444	0.003280	0.024185	0.012224	0.003171	0.225454	0.009818	0.699891	2624.000000	45730.000000
NC, 02400	0.006768	0.012791	0.009111	0.023523	0.016033	0.004052	0.191208	0.010995	0.725519	2446.000000	45657.000000
NC, 02500	0.010202	0.014173	0.009008	0.035142	0.024763	0.011445	0.159392	0.040825	0.695051	2984.000000	61948.000000
NC, 02600	0.008867	0.025630	0.007750	0.025960	0.029221	0.008171	0.159131	0.013557	0.721713	2995.000000	54584.000000
NC, 02700	0.006141	0.018684	0.004361	0.015004	0.018524	0.003261	0.191266	0.011083	0.731676	2648.000000	49988.000000
NC, 02800	0.024644	0.029453	0.010350	0.028338	0.054712	0.013745	0.131290	0.029253	0.678215	2899.000000	60096.000000
NC, 02900	0.024147	0.016700	0.016267	0.022868	0.039587	0.010343	0.101798	0.029413	0.738876	3191.000000	53174.000000
NC, 03001	0.008596	0.012266	0.001232	0.018424	0.015089	0.001283	0.178573	0.008006	0.756531	2508.000000	38970.000000
NC, 03002	0.046322	0.023652	0.020752	0.031608	0.082219	0.028157	0.028109	0.026216	0.712964	2515.000000	41730.000000
NC, 03101	0.087126	0.031284	0.085399	0.057426	0.097698	0.158395	0.004895	0.051749	0.426027	2754.000000	48619.000000
NC, 03102	0.071722	0.015792	0.027844	0.035762	0.087382	0.015792	0.026877	0.031781	0.687048	2248.000000	45467.000000
NC, 03103	0.171975	0.011427	0.087743	0.022073	0.099950	0.027190	0.021775	0.048896	0.508972	1867.000000	43582.000000
NC, 03104	0.073442	0.007551	0.056356	0.036285	0.072990	0.038883	0.003985	0.091867	0.618641	3184.000000	61981.000000
NC, 03105	0.124836	0.025940	0.101587	0.042516	0.091598	0.064129	0.004133	0.089424	0.455837	2328.000000	46453.000000
NC, 03106	0.055041	0.004300	0.032543	0.009839	0.036603	0.017906	0.013881	0.086914	0.742974	2681.000000	58138.000000
NC, 03107	0.085721	0.001415	0.076511	0.004246	0.026955	0.015328	0.028066	0.054585	0.707172	2184.000000	45928.000000
NC, 03108	0.059195	0.001875	0.060055	0.014650	0.036977	0.029476	0.030094	0.088582	0.679095	2176.000000	45325.000000
NC, 03200	0.037294	0.023101	0.012323	0.016558	0.040499	0.012152	0.028538	0.033479	0.796055	2539.000000	52421.000000
NC, 03300	0.003970	0.011743	0.001450	0.010198	0.009865	0.001640	0.137879	0.005682	0.817572	2265.000000	42066.000000
NC, 03400	0.021176	0.024190	0.007613	0.018297	0.019611	0.008038	0.160600	0.012656	0.727819	2602.000000	51756.000000
NC, 03500	0.020647	0.033814	0.010014	0.023970	0.015918	0.002689	0.145935	0.023707	0.723307	3077.000000	64707.000000
NC, 03600	0.017224	0.028197	0.006520	0.023258	0.031179	0.003969	0.203003	0.015589	0.671061	2682.000000	55679.000000
NC, 03700	0.007300	0.013356	0.011644	0.028303	0.029323	0.010685	0.151366	0.025285	0.722737	2525.000000	49040.000000
NC, 03800	0.004995	0.022420	0.004166	0.024301	0.012587	0.002844	0.208094	0.027347	0.693245	3706.000000	44648.000000
NC, 03900	0.004320	0.013669	0.006557	0.026584	0.008396	0.001307	0.345924	0.006447	0.586797	2700.000000	45140.000000
NC, 04000	0.008013	0.037689	0.018087	0.037626	0.035228	0.006667	0.234379	0.022462	0.599849	2200.000000	47547.000000
NC, 04100	0.003997	0.023677	0.009139	0.021082	0.025032	0.009559	0.245086	0.014234	0.648194	1978.000000	42785.000000
NC, 04200	0.080285	0.037134	0.035230	0.022382	0.095778	0.010334	0.124003	0.069007	0.525848	2744.000000	68805.000000
NC, 04300	0.018461	0.014197	0.022750	0.038328	0.029405	0.008306	0.128269	0.057972	0.682310	1972.000000	40571.000000
NC, 04400	0.008166	0.017822	0.013978	0.030696	0.019459	0.008626	0.205878	0.020617	0.674759	4270.000000	54372.000000
NC, 04500	0.024392	0.027158	0.033759	0.035142	0.032691	0.014899	0.104547	0.131077	0.596333	1961.000000	47720.000000
NC, 04600	0.021020	0.004251	0.019011	0.005302	0.012518	0.004788	0.156270	0.021767	0.755074	2010.000000	42817.000000
NC, 04700	0.081819	0.033028	0.039765	0.042855	0.064769	0.027492	0.039894	0.086254	0.584122	3097.000000	69910.000000
NC, 04800	0.015347	0.006647	0.011148	0.010545	0.016477	0.003973	0.224541	0.032540	0.678781	3170.000000	53104.000000
NC, 04900	0.005053	0.011185	0.004862	0.026417	0.010730	0.000000	0.352062	0.003736	0.585956	2361.000000	41754.000000
NC, 05001	0.088985	0.032529	0.057426	0.053821	0.106208	0.020070	0.031222	0.019543	0.590197	2576.000000	47435.000000
NC, 05002	0.030704	0.017431	0.018443	0.026572	0.037607	0.006743	0.165991	0.079984	0.616525	2039.000000	37520.000000
NC, 05003	0.038108	0.015754	0.029688	0.021773	0.044835	0.004122	0.069592	0.011076	0.765052	2266.000000	39545.000000
NC, 05100	0.011997	0.036936	0.006932	0.026951	0.024237	0.003102	0.364348	0.013645	0.511852	3271.000000	41260.000000
NC, 05200	0.009322	0.031027	0.005691	0.022357	0.024254	0.003019	0.221309	0.009649	0.673371	2686.000000	49022.000000
NC, 05300	0.011823	0.017273	0.006018	0.028243	0.030376	0.003507	0.114678	0.012605	0.775477	2196.000000	42205.000000
NC, 05400	0.005029	0.000170	0.003401	0.000559	0.001895	0.000632	0.026651	0.033260	0.928403	2456.000000	41161.000000
ND, 00100	0.035599	0.018363	0.052302	0.044199	0.028658	0.022445	0.082862	0.060320	0.655253	4506.000000	82559.000000
ND, 00200	0.046040	0.018035	0.035015	0.041743	0.034789	0.009423	0.079453	0.019920	0.715583	3963.000000	53063.000000
ND, 00300	0.044973	0.020099	0.043990	0.039513	0.050976	0.041181	0.092806	0.067248	0.599214	2361.000000	56968.000000
ND, 00400	0.073690	0.025232	0.093191	0.047522	0.034557	0.053644	0.039743	0.055169	0.577252	2762.000000	45895.000000
ND, 00500	0.078959	0.025138	0.174827	0.020743	0.046127	0.090638	0.025986	0.100674	0.436910	2285.000000	73038.000000
NE, 00100	0.012897	0.019714	0.012159	0.023796	0.019975	0.008924	0.060163	0.019627	0.822745	2864.000000	46058.000000
NE, 00200	0.029157	0.021597	0.014176	0.030586	0.026868	0.012429	0.036814	0.015744	0.812628	5135.000000	72092.000000
NE, 00300	0.026643	0.021564	0.021125	0.035809	0.025835	0.015561	0.049823	0.035024	0.768615	2750.000000	43313.000000
NE, 00400	0.025694	0.017792	0.021720	0.027681	0.014823	0.011739	0.068564	0.023228	0.788758	2784.000000	43784.000000
NE, 00500	0.024295	0.029204	0.014158	0.052632	0.032506	0.010285	0.050452	0.036654	0.749815	2979.000000	47253.000000
NE, 00600	0.014164	0.018992	0.023892	0.021166	0.021772	0.010565	0.027134	0.015001	0.847313	4374.000000	56128.000000
NE, 00701	0.017714	0.016382	0.011777	0.020404	0.029104	0.020307	0.035695	0.034459	0.814157	2452.000000	41266.000000
NE, 00702	0.070430	0.007987	0.036021	0.012216	0.034314	0.023085	0.007987	0.053641	0.754319	2415.000000	63851.000000
NE, 00801	0.086527	0.045033	0.079709	0.041909	0.066796	0.039154	0.025318	0.058346	0.557208	2236.000000	64974.000000
NE, 00802	0.057815	0.020700	0.039097	0.020861	0.038686	0.034989	0.004394	0.094626	0.688832	2121.000000	55989.000000
NE, 00901	0.100982	0.005789	0.065401	0.015922	0.051857	0.040506	0.012851	0.038270	0.668422	2668.000000	70656.000000
NE, 00902	0.077745	0.007346	0.040175	0.014255	0.063608	0.029585	0.002421	0.035082	0.729782	2328.000000	59489.000000
NE, 00903	0.031182	0.028241	0.031109	0.036917	0.066252	0.046858	0.024547	0.033029	0.701867	1459.000000	41146.000000
NE, 00904	0.062593	0.037782	0.049739	0.031273	0.052404	0.077475	0.005306	0.049173	0.634254	1642.000000	42401.000000
NH, 00100	0.026429	0.054766	0.017975	0.077685	0.057207	0.021894	0.086755	0.023022	0.634267	3803.000000	48735.000000
NH, 00200	0.020508	0.040823	0.019104	0.044825	0.054271	0.008503	0.077953	0.019315	0.714698	2770.000000	51980.000000
NH, 00300	0.030375	0.061089	0.048576	0.073313	0.047421	0.024500	0.083042	0.048304	0.583381	2508.000000	58898.000000
NH, 00400	0.027136	0.058458	0.050271	0.056435	0.051789	0.016558	0.059654	0.048294	0.631405	2447.000000	43484.000000
NH, 00500	0.019665	0.055580	0.026144	0.066613	0.047134	0.017595	0.075928	0.022584	0.668757	3054.000000	48309.000000
NH, 00600	0.015043	0.031175	0.023521	0.024368	0.026960	0.012281	0.034930	0.066347	0.765376	2245.000000	41283.000000
NH, 00700	0.021285	0.044935	0.055096	0.017308	0.027154	0.016397	0.031236	0.084563	0.702025	2356.000000	57082.000000
NH, 00800	0.069498	0.116878	0.122424	0.128886	0.091703	0.044258	0.003231	0.057445	0.365677	1998.000000	45800.000000
NH, 00900	0.064052	0.086222	0.079819	0.051091	0.059225	0.030555	0.021806	0.076012	0.531218	2135.000000	52005.000000
NH, 01000	0.032883	0.038708	0.038329	0.038708	0.041236	0.022912	0.047201	0.070605	0.669417	3585.000000	79130.000000
NJ, 00101	0.056638	0.087879	0.033281	0.068213	0.068603	0.111603	0.003232	0.100990	0.469561	2341.000000	43628.000000
NJ, 00102	0.041054	0.031080	0.016718	0.037159	0.036590	0.020631	0.050667	0.053383	0.712717	2722.000000	52638.000000
NJ, 00301	0.060965	0.113806	0.087255	0.063476	0.064068	0.162478	0.001611	0.033680	0.412662	1663.000000	42221.000000
NJ, 00302	0.055403	0.268199	0.044833	0.075589	0.037513	0.051894	0.006064	0.036430	0.424076	2125.000000	46171.000000
NJ, 00303	0.059343	0.174163	0.093733	0.086106	0.045831	0.252312	0.002925	0.064776	0.220812	2601.000000	57429.000000
NJ, 00304	0.024257	0.288479	0.023412	0.096296	0.035415	0.032517	0.004838	0.056934	0.437852	1911.000000	43823.000000
NJ, 00305	0.016718	0.038649	0.011118	0.032194	0.021601	0.033187	0.002152	0.060222	0.784160	2025.000000	36249.000000
NJ, 00306	0.038185	0.044727	0.016289	0.014473	0.029774	0.023499	0.000961	0.092259	0.739833	1975.000000	37449.000000
NJ, 00307	0.022021	0.082301	0.014250	0.074943	0.027029	0.034645	0.000310	0.029662	0.714839	2017.000000	38736.000000
NJ, 00308	0.024705	0.045017	0.016255	0.017207	0.015080	0.030049	0.001035	0.023893	0.826758	1955.000000	35742.000000
NJ, 00400	0.047824	0.341844	0.049377	0.183460	0.075047	0.094185	0.000297	0.040333	0.167633	2023.000000	43786.000000
NJ, 00501	0.067771	0.289091	0.054347	0.100924	0.105228	0.065235	0.002769	0.041295	0.273341	1925.000000	42983.000000
NJ, 00502	0.040872	0.200627	0.020580	0.039305	0.035858	0.033873	0.005093	0.052024	0.571768	1686.000000	38290.000000
NJ, 00503	0.019224	0.039388	0.027639	0.012394	0.024735	0.051352	0.000296	0.065387	0.759585	1872.000000	37194.000000
NJ, 00601	0.075695	0.154663	0.088929	0.134917	0.118218	0.312008	0.001515	0.061433	0.052622	2978.000000	57428.000000
NJ, 00602	0.056895	0.322980	0.130043	0.105627	0.107892	0.065358	0.002140	0.084845	0.124219	1734.000000	40179.000000
NJ, 00701	0.086126	0.221355	0.107781	0.115759	0.075640	0.204943	0.000722	0.051098	0.136578	2166.000000	52644.000000
NJ, 00702	0.097337	0.128549	0.121863	0.183134	0.169671	0.222808	0.001923	0.038136	0.036579	2687.000000	54594.000000
NJ, 00703	0.070325	0.341795	0.057653	0.141008	0.086343	0.057569	0.005094	0.065989	0.174223	2423.000000	47508.000000
NJ, 00800	0.033212	0.031524	0.014374	0.030328	0.029602	0.011021	0.001815	0.094338	0.753786	2950.000000	46821.000000
NJ, 00901	0.046406	0.025224	0.024186	0.059396	0.028401	0.034388	0.007370	0.178490	0.596140	2232.000000	46266.000000
NJ, 00902	0.117582	0.024755	0.034950	0.041292	0.101705	0.051389	0.018951	0.196873	0.412502	1899.000000	41001.000000
NJ, 00903	0.051587	0.046604	0.026674	0.030302	0.036233	0.029273	0.000867	0.123240	0.655221	2038.000000	36928.000000
NJ, 00904	0.143031	0.062356	0.044243	0.042038	0.088746	0.033319	0.004178	0.085891	0.496198	2257.000000	38537.000000
NJ, 00905	0.086535	0.076418	0.048407	0.032451	0.061646	0.038128	0.013400	0.040981	0.602034	1780.000000	37164.000000
NJ, 00906	0.064073	0.110302	0.040970	0.087089	0.041300	0.071268	0.000000	0.069398	0.515600	2328.000000	45448.000000
NJ, 00907	0.111918	0.159161	0.058066	0.066989	0.053227	0.047270	0.000000	0.095320	0.408049	1903.000000	38439.000000
NJ, 01001	0.043073	0.016808	0.020406	0.024235	0.035388	0.007145	0.005628	0.188404	0.658914	2184.000000	38911.000000
NJ, 01002	0.068965	0.010586	0.024884	0.032916	0.038366	0.044791	0.000316	0.207763	0.571414	1690.000000	37976.000000
NJ, 01003	0.046954	0.102659	0.027226	0.057291	0.046135	0.039252	0.000000	0.092040	0.588445	2039.000000	39081.000000
NJ, 01101	0.046728	0.031443	0.034486	0.032670	0.052555	0.087064	0.004576	0.075152	0.635326	2268.000000	42394.000000
NJ, 01102	0.049261	0.021313	0.012528	0.014969	0.058099	0.032407	0.007564	0.111129	0.692730	1937.000000	37677.000000
NJ, 01103	0.089620	0.067763	0.072226	0.070634	0.055243	0.089547	0.005838	0.055050	0.494078	2377.000000	41453.000000
NJ, 01104	0.032681	0.025516	0.014329	0.031722	0.027167	0.054228	0.003463	0.080810	0.730084	2092.000000	37545.000000
NJ, 01105	0.037970	0.026917	0.013382	0.031548	0.025100	0.060359	0.013024	0.061510	0.730190	2004.000000	39083.000000
NJ, 01106	0.007719	0.014361	0.002097	0.006117	0.022895	0.013108	0.020944	0.085232	0.827527	1786.000000	34330.000000
NJ, 01201	0.007675	0.019930	0.006274	0.006859	0.017044	0.010791	0.020976	0.037225	0.873225	2562.000000	47817.000000
NJ, 01202	0.029203	0.019228	0.012728	0.017783	0.027600	0.010494	0.002415	0.026495	0.854054	2630.000000	44311.000000
NJ, 01203	0.034196	0.021725	0.030297	0.029428	0.041031	0.057776	0.023064	0.206680	0.555803	1823.000000	42578.000000
NJ, 01204	0.014451	0.018361	0.008139	0.035915	0.018000	0.024801	0.071193	0.167357	0.641781	2109.000000	47055.000000
NJ, 01205	0.028401	0.012811	0.020787	0.015977	0.015614	0.009306	0.002127	0.052088	0.842889	2413.000000	41372.000000
NJ, 01301	0.073449	0.192326	0.069721	0.275458	0.103982	0.143912	0.000989	0.055415	0.084749	2182.000000	52567.000000
NJ, 01302	0.043230	0.195261	0.054061	0.266843	0.059020	0.144124	0.001778	0.112660	0.123023	2069.000000	42748.000000
NJ, 01401	0.060026	0.174556	0.061212	0.106298	0.052229	0.051793	0.002155	0.043464	0.448268	2178.000000	41299.000000
NJ, 01402	0.064556	0.173570	0.110829	0.147134	0.048824	0.159696	0.001080	0.034345	0.259966	3273.000000	69413.000000
NJ, 01403	0.029329	0.073272	0.045629	0.059220	0.033161	0.089009	0.000000	0.033059	0.637321	2198.000000	39142.000000
NJ, 01404	0.019910	0.072956	0.017976	0.047386	0.024489	0.046846	0.000370	0.079953	0.690113	1756.000000	35158.000000
NJ, 01501	0.032374	0.052071	0.030737	0.024420	0.029888	0.069635	0.005696	0.069698	0.685481	2184.000000	48280.000000
NJ, 01502	0.071753	0.022015	0.035974	0.036684	0.027551	0.017922	0.004653	0.057967	0.725481	2437.000000	46423.000000
NJ, 01503	0.078612	0.032687	0.057958	0.030821	0.027014	0.040030	0.001474	0.095680	0.635723	2162.000000	40719.000000
NJ, 01504	0.043354	0.055098	0.038320	0.039842	0.044025	0.041206	0.000313	0.092099	0.645743	2495.000000	44702.000000
NJ, 01600	0.020054	0.021020	0.008940	0.022191	0.041873	0.012155	0.006635	0.058916	0.808215	3506.000000	53805.000000
NJ, 01700	0.042164	0.043855	0.015247	0.035398	0.057894	0.018436	0.010607	0.101532	0.674866	2604.000000	41386.000000
NJ, 01800	0.078048	0.317909	0.107586	0.137025	0.085830	0.086377	0.001442	0.053408	0.132375	1815.000000	40219.000000
NJ, 01901	0.020348	0.145601	0.018433	0.071603	0.015959	0.047691	0.001357	0.032663	0.646345	1678.000000	37596.000000
NJ, 01902	0.029341	0.044889	0.032882	0.053489	0.022551	0.035145	0.002183	0.044410	0.735110	1819.000000	37559.000000
NJ, 01903	0.026992	0.110824	0.054728	0.069800	0.031006	0.042748	0.003805	0.052380	0.607717	1550.000000	33639.000000
NJ, 01904	0.029295	0.174333	0.043609	0.056561	0.023051	0.068561	0.004163	0.044971	0.555456	1997.000000	38914.000000
NJ, 02001	0.042061	0.039533	0.026745	0.042542	0.041894	0.019787	0.000334	0.165068	0.622036	2802.000000	47859.000000
NJ, 02002	0.047054	0.019668	0.025585	0.042870	0.067706	0.034403	0.003584	0.152296	0.606834	3350.000000	59995.000000
NJ, 02003	0.021256	0.008983	0.009514	0.021432	0.013174	0.006879	0.028966	0.128948	0.760849	3465.000000	56550.000000
NJ, 02101	0.034537	0.050417	0.019037	0.052838	0.026466	0.063780	0.015263	0.383607	0.354055	1933.000000	42129.000000
NJ, 02102	0.051162	0.048241	0.038999	0.053794	0.053628	0.069294	0.003440	0.082867	0.598574	2939.000000	48258.000000
NJ, 02103	0.054031	0.030753	0.042364	0.024297	0.037266	0.016915	0.011101	0.139419	0.643855	2611.000000	52970.000000
NJ, 02104	0.029842	0.017062	0.025376	0.027025	0.024024	0.100724	0.003573	0.092662	0.679713	2449.000000	43664.000000
NJ, 02201	0.043754	0.033335	0.019714	0.034126	0.051282	0.034521	0.012789	0.079710	0.690769	2887.000000	48087.000000
NJ, 02202	0.019219	0.025901	0.008763	0.017368	0.025796	0.020136	0.030080	0.073702	0.779036	2847.000000	56715.000000
NJ, 02301	0.066341	0.069271	0.033959	0.043476	0.039594	0.091961	0.000000	0.334686	0.320711	1862.000000	39930.000000
NJ, 02302	0.102378	0.013081	0.026162	0.029932	0.052074	0.044244	0.004194	0.148507	0.579428	2320.000000	51984.000000
NJ, 02303	0.068135	0.042864	0.022853	0.020940	0.031782	0.032340	0.000558	0.124950	0.655577	1643.000000	37631.000000
NJ, 02400	0.024603	0.062034	0.019545	0.038801	0.027448	0.040724	0.069199	0.039380	0.678266	2004.000000	37963.000000
NJ, 02500	0.035750	0.052303	0.010662	0.036896	0.029778	0.029315	0.025142	0.065256	0.714897	2740.000000	36671.000000
NJ, 02600	0.032155	0.068761	0.011456	0.041012	0.026573	0.033262	0.029624	0.079810	0.677347	3176.000000	44255.000000
NM, 00100	0.007948	0.014599	0.005055	0.019059	0.025169	0.003541	0.259773	0.018951	0.645904	4012.000000	36990.000000
NM, 00200	0.017996	0.009456	0.005762	0.036052	0.020656	0.008777	0.328635	0.022547	0.550118	1514.000000	33840.000000
NM, 00300	0.011222	0.035884	0.004458	0.023213	0.019677	0.005315	0.307588	0.030153	0.562490	2886.000000	45535.000000
NM, 00400	0.011503	0.031679	0.007827	0.047201	0.030410	0.002724	0.150197	0.027157	0.691303	2116.000000	37817.000000
