Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
FL, 08617	0.047367	0.000000	0.026526	0.000000	0.000000	0.414939	0.031111	0.066469	0.413588	0.000000	0.000000
FL, 08618	0.000000	0.000000	0.000000	0.000000	0.000000	0.488832	0.031111	0.176116	0.303942	0.000000	0.000000
FL, 08619	0.000000	0.000000	0.000000	0.311630	0.000000	0.177202	0.031111	0.243964	0.236094	0.000000	0.000000
FL, 08620	0.155537	0.000000	0.000000	0.000000	0.000000	0.333294	0.031111	0.000000	0.480057	0.000000	0.000000
FL, 08621	0.488832	0.000000	0.000000	0.000000	0.000000	0.000000	0.031111	0.162677	0.317380	0.000000	0.000000
FL, 08622	0.119409	0.019902	0.175382	0.000000	0.174139	0.000000	0.031111	0.141088	0.338970	0.000000	0.000000
FL, 08623	0.122208	0.000000	0.100122	0.108957	0.082454	0.075092	0.031111	0.043399	0.436659	0.000000	0.000000
FL, 08624	0.171821	0.000000	0.138746	0.019330	0.104811	0.054124	0.031111	0.269260	0.210797	0.000000	0.000000
FL, 08700	0.019092	0.030547	0.038184	0.040730	0.100552	0.070641	0.220099	0.089722	0.390432	0.000000	0.000000
FL, 08900	0.009430	0.000000	0.009430	0.001380	0.049221	0.005290	0.470592	0.013914	0.440742	0.000000	0.000000
FL, 09100	0.019927	0.020517	0.046348	0.009004	0.038230	0.059338	0.128898	0.024877	0.652861	0.000000	0.000000
FL, 09300	0.000000	0.034238	0.000000	0.000000	0.011852	0.000000	0.756626	0.024660	0.172623	0.000000	0.000000
FL, 09501	0.000000	0.000000	0.000000	0.000000	0.188165	0.132822	0.073745	0.033568	0.571700	0.000000	0.000000
FL, 09502	0.045584	0.000000	0.134852	0.072175	0.068376	0.000000	0.073745	0.119677	0.485591	0.000000	0.000000
FL, 09503	0.076954	0.007626	0.146143	0.012618	0.022462	0.055185	0.073745	0.128027	0.477241	0.000000	0.000000
FL, 09504	0.102980	0.002332	0.088990	0.061399	0.044689	0.020596	0.073745	0.256154	0.349114	0.000000	0.000000
FL, 09505	0.029866	0.000000	0.041031	0.001675	0.000000	0.248416	0.073745	0.229428	0.375840	0.000000	0.000000
FL, 09506	0.133909	0.000000	0.074831	0.000000	0.112247	0.000000	0.073745	0.118966	0.486302	0.000000	0.000000
FL, 09507	0.025627	0.000000	0.142033	0.010859	0.009121	0.133346	0.073745	0.171458	0.433810	0.000000	0.000000
FL, 09508	0.032651	0.000000	0.047721	0.039182	0.041191	0.160242	0.073745	0.229908	0.375360	0.000000	0.000000
FL, 09509	0.049563	0.013074	0.102638	0.024976	0.096394	0.034343	0.073745	0.188564	0.416704	0.000000	0.000000
FL, 09510	0.105681	0.005073	0.096099	0.021982	0.071863	0.020291	0.073745	0.028782	0.576486	0.000000	0.000000
FL, 09701	0.089569	0.038726	0.027398	0.016070	0.035564	0.005796	0.142529	0.070652	0.573696	0.000000	0.000000
FL, 09702	0.052606	0.000000	0.000000	0.048560	0.033722	0.078235	0.142529	0.027830	0.616519	0.000000	0.000000
FL, 09901	0.158739	0.000000	0.117528	0.069448	0.000000	0.034342	0.062558	0.140385	0.417000	0.000000	0.000000
FL, 09902	0.000000	0.078814	0.000000	0.159379	0.101582	0.040283	0.062558	0.200355	0.357031	0.000000	0.000000
FL, 09903	0.180418	0.000000	0.128339	0.000000	0.012400	0.058899	0.062558	0.177511	0.379874	0.000000	0.000000
FL, 09904	0.000000	0.203286	0.123739	0.000000	0.000000	0.053031	0.062558	0.069410	0.487975	0.000000	0.000000
FL, 09905	0.174970	0.032986	0.065972	0.106129	0.000000	0.000000	0.062558	0.099132	0.458253	0.000000	0.000000
FL, 09906	0.045512	0.000000	0.071519	0.025416	0.054378	0.183231	0.062558	0.153517	0.403868	0.000000	0.000000
FL, 09907	0.016878	0.040159	0.087884	0.070424	0.012222	0.152488	0.062558	0.215841	0.341544	0.000000	0.000000
FL, 09908	0.023014	0.000000	0.199234	0.000000	0.026959	0.130850	0.062558	0.180363	0.377023	0.000000	0.000000
FL, 09909	0.049769	0.000000	0.000000	0.049769	0.000000	0.280518	0.062558	0.000000	0.557385	0.000000	0.000000
FL, 09910	0.025399	0.000000	0.159781	0.039714	0.103442	0.051721	0.062558	0.008550	0.548835	0.000000	0.000000
FL, 09911	0.022646	0.123075	0.093537	0.127014	0.013784	0.000000	0.062558	0.070446	0.486940	0.000000	0.000000
FL, 10101	0.017726	0.000000	0.035918	0.000000	0.011428	0.038950	0.301893	0.016671	0.577414	0.000000	0.000000
FL, 10102	0.015862	0.000000	0.013422	0.000000	0.022574	0.052163	0.301893	0.054120	0.539966	0.000000	0.000000
FL, 10103	0.007705	0.004953	0.029720	0.000000	0.000000	0.061642	0.301893	0.165349	0.428737	0.000000	0.000000
FL, 10104	0.021687	0.004222	0.021879	0.014010	0.032819	0.009404	0.301893	0.056828	0.537258	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.101342	0.000000	0.222511	0.022031	0.168664	0.085613	0.399840	0.000000	0.000000
FL, 10302	0.154412	0.000000	0.000000	0.000000	0.191471	0.000000	0.168664	0.098963	0.386490	0.000000	0.000000
FL, 10303	0.062384	0.077633	0.059611	0.008318	0.036737	0.101200	0.168664	0.000000	0.485453	0.000000	0.000000
FL, 10304	0.022120	0.028153	0.099542	0.000000	0.022120	0.173947	0.168664	0.233269	0.252183	0.000000	0.000000
FL, 10305	0.013564	0.085454	0.036623	0.023059	0.012208	0.174976	0.168664	0.145636	0.339817	0.000000	0.000000
FL, 10306	0.079899	0.022681	0.106703	0.000000	0.016495	0.120106	0.168664	0.329990	0.155462	0.000000	0.000000
FL, 10307	0.055341	0.011818	0.043524	0.004035	0.004612	0.226554	0.168664	0.192851	0.292602	0.000000	0.000000
FL, 10308	0.130875	0.065437	0.000000	0.000000	0.149571	0.000000	0.168664	0.041058	0.444394	0.000000	0.000000
FL, 10501	0.004991	0.025722	0.043383	0.019196	0.027642	0.009982	0.349314	0.042691	0.477080	0.000000	0.000000
FL, 10502	0.022894	0.007739	0.017735	0.046433	0.019992	0.016123	0.349314	0.013349	0.506421	0.000000	0.000000
FL, 10503	0.018220	0.026318	0.000000	0.026993	0.059384	0.000000	0.349314	0.037219	0.482552	0.000000	0.000000
FL, 10504	0.034854	0.000000	0.011051	0.029754	0.025503	0.029754	0.349314	0.045030	0.474741	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.015997	0.000000	0.043817	0.050772	0.291045	0.047015	0.551354	0.000000	0.000000
FL, 10900	0.048134	0.000000	0.032417	0.016699	0.036346	0.000000	0.143533	0.032454	0.690418	0.000000	0.000000
FL, 11101	0.077078	0.000000	0.007613	0.000000	0.016177	0.083739	0.160841	0.032160	0.622393	0.000000	0.000000
FL, 11102	0.049107	0.041832	0.050926	0.000000	0.020916	0.021825	0.160841	0.046183	0.608370	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.025726	0.053290	0.000000	0.204803	0.009641	0.706540	0.000000	0.000000
FL, 11501	0.046649	0.013062	0.030478	0.011818	0.024880	0.074639	0.176131	0.103724	0.518619	0.000000	0.000000
FL, 11502	0.000000	0.032018	0.000000	0.000000	0.035785	0.133723	0.176131	0.068047	0.554296	0.000000	0.000000
FL, 11503	0.012423	0.025766	0.113186	0.050151	0.000000	0.000000	0.176131	0.087039	0.535304	0.000000	0.000000
FL, 11701	0.029718	0.005283	0.095098	0.025426	0.054153	0.070003	0.062591	0.183013	0.474715	0.000000	0.000000
FL, 11702	0.056402	0.048944	0.000000	0.032163	0.064327	0.077845	0.062591	0.554024	0.103704	0.000000	0.000000
FL, 11703	0.074514	0.000000	0.062265	0.012249	0.000000	0.130654	0.062591	0.332264	0.325464	0.000000	0.000000
FL, 11704	0.095229	0.026595	0.014585	0.018874	0.062628	0.061770	0.062591	0.181637	0.476090	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.026202	0.000000	0.000000	0.000000	0.790797	0.005006	0.177995	0.000000	0.000000
FL, 12701	0.000000	0.042191	0.025682	0.053198	0.011006	0.061453	0.181831	0.000000	0.624639	0.000000	0.000000
FL, 12702	0.040319	0.058238	0.000000	0.024191	0.000000	0.070782	0.181831	0.082343	0.542296	0.000000	0.000000
FL, 12703	0.091562	0.000000	0.029827	0.000000	0.029827	0.042313	0.181831	0.023983	0.600656	0.000000	0.000000
FL, 12704	0.012042	0.000000	0.014622	0.006021	0.000000	0.160845	0.181831	0.000000	0.624639	0.000000	0.000000
GA, 00100	0.032850	0.000000	0.033945	0.056940	0.021900	0.032850	0.297538	0.024850	0.499126	0.000000	0.000000
GA, 00200	0.024720	0.009544	0.007040	0.026597	0.030978	0.001252	0.348403	0.042288	0.509178	0.000000	0.000000
GA, 00300	0.024005	0.041335	0.014249	0.016303	0.023877	0.015533	0.374613	0.001042	0.489043	0.000000	0.000000
GA, 00401	0.069729	0.023847	0.063390	0.037732	0.096293	0.013282	0.078922	0.050361	0.566444	0.000000	0.000000
GA, 00402	0.141828	0.004305	0.075445	0.014953	0.046898	0.020844	0.078922	0.044859	0.571946	0.000000	0.000000
GA, 00500	0.001177	0.007209	0.007062	0.022068	0.007062	0.000000	0.686206	0.003508	0.265710	0.000000	0.000000
GA, 00600	0.046483	0.022088	0.017143	0.029340	0.064285	0.030329	0.228911	0.000000	0.561422	0.000000	0.000000
GA, 00700	0.012385	0.000000	0.021232	0.028899	0.008847	0.000000	0.664690	0.000000	0.263946	0.000000	0.000000
GA, 00800	0.017751	0.014773	0.016491	0.017980	0.004237	0.001031	0.615190	0.031026	0.281520	0.000000	0.000000
GA, 00900	0.013220	0.034778	0.007932	0.030100	0.042099	0.000000	0.348010	0.022687	0.501174	0.000000	0.000000
GA, 01001	0.009104	0.003577	0.028939	0.000000	0.029264	0.390836	0.019456	0.072289	0.446535	0.000000	0.000000
GA, 01002	0.126951	0.000000	0.063041	0.079127	0.058693	0.133908	0.019456	0.072664	0.446160	0.000000	0.000000
GA, 01003	0.160456	0.025261	0.076252	0.000000	0.081397	0.118354	0.019456	0.194559	0.324265	0.000000	0.000000
GA, 01004	0.188403	0.071646	0.000000	0.000000	0.127371	0.074300	0.019456	0.075465	0.443359	0.000000	0.000000
GA, 01005	0.082097	0.000000	0.029629	0.007407	0.078394	0.264193	0.019456	0.159390	0.359434	0.000000	0.000000
GA, 01006	0.017936	0.006393	0.044219	0.000000	0.033031	0.360142	0.019456	0.152965	0.365859	0.000000	0.000000
GA, 01007	0.016526	0.009159	0.016526	0.015730	0.007367	0.395827	0.020449	0.136879	0.381537	0.000000	0.000000
GA, 01008	0.015857	0.000000	0.046402	0.002337	0.008513	0.001502	0.676353	0.014868	0.234169	0.000000	0.000000
GA, 01100	0.012253	0.089451	0.031859	0.149493	0.068620	0.000000	0.028240	0.007608	0.612476	0.000000	0.000000
GA, 01200	0.001241	0.011523	0.008509	0.007091	0.021095	0.001595	0.664642	0.000000	0.284304	0.000000	0.000000
GA, 01300	0.003272	0.004908	0.003739	0.020098	0.001168	0.000000	0.839163	0.006941	0.120710	0.000000	0.000000
GA, 01400	0.137837	0.021206	0.049621	0.019933	0.038594	0.039867	0.143950	0.011000	0.537992	0.000000	0.000000
GA, 01500	0.068678	0.025192	0.023392	0.016495	0.021893	0.020993	0.163408	0.006938	0.653010	0.000000	0.000000
GA, 01600	0.023198	0.003981	0.001647	0.010158	0.030336	0.007275	0.637627	0.013512	0.272265	0.000000	0.000000
GA, 01700	0.096607	0.007407	0.038160	0.047015	0.102564	0.039609	0.038355	0.046442	0.583842	0.000000	0.000000
GA, 01800	0.000000	0.012199	0.000000	0.021349	0.000000	0.000000	0.541245	0.009775	0.415432	0.000000	0.000000
GA, 01900	0.031804	0.013676	0.004771	0.023853	0.017492	0.000000	0.471675	0.053246	0.383483	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.004252	0.044070	0.026287	0.676353	0.027217	0.221820	0.000000	0.000000
GA, 02002	0.006274	0.000000	0.011188	0.002495	0.007333	0.047321	0.676353	0.046819	0.202218	0.000000	0.000000
GA, 02003	0.009959	0.000000	0.007183	0.002775	0.013714	0.040978	0.676353	0.088022	0.161015	0.000000	0.000000
GA, 02004	0.001597	0.000699	0.003543	0.000599	0.001148	0.067024	0.676353	0.082548	0.166490	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.118252	0.090612	0.005094	0.786042	0.000000	0.000000
GA, 02200	0.073330	0.015816	0.023724	0.029476	0.045292	0.000000	0.208105	0.009950	0.594305	0.000000	0.000000
GA, 02300	0.033867	0.000000	0.000000	0.028222	0.012418	0.062089	0.238813	0.000000	0.624591	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.053609	0.000000	0.037817	0.083527	0.020103	0.804943	0.000000	0.000000
GA, 02500	0.023716	0.030101	0.024020	0.016723	0.032230	0.017635	0.318476	0.049388	0.487710	0.000000	0.000000
GA, 02600	0.020242	0.003583	0.004837	0.026153	0.028482	0.013614	0.415603	0.078256	0.409231	0.000000	0.000000
GA, 02700	0.025952	0.025952	0.025952	0.025952	0.025952	0.025952	0.366739	0.013539	0.464012	0.000000	0.000000
GA, 02800	0.008691	0.000000	0.003129	0.006258	0.023293	0.017730	0.512344	0.000000	0.428555	0.000000	0.000000
GA, 02900	0.046892	0.000000	0.038325	0.000000	0.000000	0.010821	0.320110	0.040405	0.543447	0.000000	0.000000
GA, 03001	0.038779	0.034217	0.040409	0.000000	0.042690	0.113731	0.021365	0.121885	0.586923	0.000000	0.000000
GA, 03002	0.072232	0.000000	0.036415	0.000000	0.000000	0.161179	0.021365	0.171267	0.537541	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.269826	0.000000	0.021365	0.081727	0.627081	0.000000	0.000000
GA, 03004	0.009108	0.009108	0.040132	0.008823	0.046679	0.155975	0.021365	0.320159	0.388649	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.269826	0.021365	0.023627	0.685182	0.000000	0.000000
GA, 03101	0.028680	0.000000	0.040667	0.011684	0.000000	0.024886	0.083659	0.041742	0.768681	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.105917	0.083659	0.110405	0.700018	0.000000	0.000000
GA, 03200	0.033766	0.000000	0.005832	0.016576	0.000000	0.005832	0.372703	0.020824	0.544466	0.000000	0.000000
GA, 03300	0.013362	0.001539	0.011499	0.006802	0.006397	0.011175	0.074273	0.062487	0.812466	0.000000	0.000000
GA, 03400	0.038883	0.000000	0.020325	0.015907	0.039766	0.036232	0.193202	0.012012	0.643674	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.036893	0.012577	0.000000	0.506990	0.000000	0.443540	0.000000	0.000000
GA, 03600	0.080117	0.080117	0.054273	0.014645	0.013784	0.169710	0.117739	0.098866	0.370749	0.000000	0.000000
GA, 03700	0.000000	0.043358	0.000000	0.000000	0.000000	0.000000	0.310083	0.026016	0.620543	0.000000	0.000000
GA, 03800	0.009946	0.003315	0.000000	0.028844	0.022544	0.008620	0.231332	0.000000	0.695399	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.075185	0.000000	0.000000	0.215879	0.000000	0.708936	0.000000	0.000000
GA, 04000	0.024710	0.024522	0.047735	0.052602	0.031449	0.041183	0.251049	0.057541	0.469210	0.000000	0.000000
GA, 04001	0.062733	0.010548	0.013879	0.038861	0.041082	0.050519	0.043368	0.205048	0.533962	0.000000	0.000000
GA, 04002	0.118589	0.000000	0.025798	0.000000	0.030792	0.042442	0.043368	0.098327	0.640683	0.000000	0.000000
GA, 04003	0.056525	0.076309	0.084788	0.000000	0.000000	0.000000	0.043368	0.087039	0.651971	0.000000	0.000000
GA, 04004	0.025603	0.012801	0.128013	0.000000	0.033283	0.017922	0.043368	0.018553	0.720458	0.000000	0.000000
GA, 04005	0.179218	0.000000	0.000000	0.038404	0.000000	0.000000	0.043368	0.064726	0.674285	0.000000	0.000000
GA, 04006	0.123532	0.000000	0.000000	0.000000	0.053125	0.040964	0.043368	0.178750	0.560261	0.000000	0.000000
GA, 04100	0.028576	0.000000	0.007381	0.017505	0.009462	0.008422	0.079973	0.079589	0.769091	0.000000	0.000000
GA, 04200	0.003426	0.007255	0.000000	0.010681	0.004837	0.002217	0.782063	0.004129	0.185392	0.000000	0.000000
GA, 04300	0.000000	0.047296	0.000000	0.000000	0.000000	0.111427	0.093506	0.041237	0.706533	0.000000	0.000000
GA, 04400	0.051777	0.000000	0.071934	0.039524	0.008695	0.016600	0.061344	0.015541	0.734585	0.000000	0.000000
GA, 04500	0.003345	0.000000	0.000000	0.021740	0.000000	0.031773	0.088460	0.007700	0.846982	0.000000	0.000000
GA, 04600	0.080218	0.005908	0.113798	0.032958	0.036689	0.192150	0.019456	0.050469	0.468355	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.296494	0.000000	0.063099	0.000000	0.640407	0.000000	0.000000
GA, 05002	0.109313	0.043426	0.000000	0.077867	0.052410	0.013477	0.063099	0.050286	0.590121	0.000000	0.000000
GA, 06001	0.015691	0.000000	0.051782	0.000000	0.024322	0.036875	0.067108	0.090264	0.713958	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.048931	0.000000	0.000000	0.079739	0.067108	0.000000	0.804222	0.000000	0.000000
IA, 00100	0.049381	0.000000	0.035997	0.030459	0.033228	0.000000	0.106650	0.031174	0.713110	0.000000	0.000000
IA, 00200	0.087497	0.000000	0.021628	0.000000	0.023595	0.027199	0.050493	0.070518	0.719069	0.000000	0.000000
IA, 00400	0.000000	0.066667	0.046465	0.000000	0.008081	0.000000	0.134612	0.103180	0.640995	0.000000	0.000000
IA, 00500	0.146450	0.017229	0.008615	0.051688	0.020270	0.025337	0.103703	0.126318	0.500389	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.034966	0.000000	0.089745	0.019814	0.097440	0.089886	0.668150	0.000000	0.000000
IA, 00700	0.058634	0.026310	0.035707	0.024055	0.034955	0.029317	0.140165	0.068768	0.582088	0.000000	0.000000
IA, 00800	0.010593	0.000000	0.139824	0.000000	0.000000	0.000000	0.181926	0.085815	0.581842	0.000000	0.000000
IA, 00900	0.121597	0.012990	0.031752	0.000000	0.024175	0.073608	0.063690	0.084369	0.587819	0.000000	0.000000
IA, 01000	0.035596	0.025426	0.083397	0.097127	0.013221	0.041698	0.097411	0.149823	0.456300	0.000000	0.000000
IA, 01100	0.132606	0.000000	0.058738	0.009493	0.056958	0.089590	0.096642	0.196765	0.359208	0.000000	0.000000
IA, 01200	0.000000	0.003462	0.093461	0.072692	0.000000	0.038077	0.099396	0.000000	0.692914	0.000000	0.000000
IA, 01300	0.178050	0.015299	0.068846	0.009760	0.078342	0.009760	0.089642	0.000000	0.550302	0.000000	0.000000
IA, 01400	0.016594	0.026274	0.038719	0.006914	0.018668	0.076747	0.089295	0.170411	0.556377	0.000000	0.000000
IA, 01500	0.077791	0.002415	0.107076	0.013686	0.024756	0.029084	0.045076	0.115536	0.584580	0.000000	0.000000
IA, 01600	0.015179	0.009925	0.125519	0.000000	0.040575	0.102167	0.038529	0.092275	0.575831	0.000000	0.000000
IA, 01700	0.034647	0.011981	0.141178	0.000000	0.000000	0.105559	0.038529	0.186918	0.481188	0.000000	0.000000
IA, 01800	0.000000	0.000000	0.143248	0.000000	0.000000	0.000000	0.211292	0.004465	0.640995	0.000000	0.000000
IA, 01900	0.035133	0.006558	0.037475	0.045907	0.030449	0.000000	0.091442	0.057563	0.695472	0.000000	0.000000
IA, 02000	0.000000	0.000000	0.206245	0.000000	0.000000	0.031305	0.120509	0.081010	0.560931	0.000000	0.000000
IA, 02100	0.000000	0.013134	0.077424	0.030416	0.017973	0.030416	0.139414	0.003777	0.687444	0.000000	0.000000
IA, 02200	0.050330	0.000000	0.022562	0.022562	0.053801	0.000000	0.180700	0.024049	0.645997	0.000000	0.000000
IA, 02300	0.046950	0.000000	0.036233	0.000000	0.043888	0.015310	0.211338	0.095870	0.550409	0.000000	0.000000
ID, 00100	0.037301	0.000000	0.030620	0.059013	0.096871	0.000000	0.244190	0.024058	0.507948	0.000000	0.000000
ID, 00200	0.024079	0.000997	0.035478	0.017810	0.067963	0.018950	0.175291	0.008012	0.651420	0.000000	0.000000
ID, 00300	0.013815	0.000000	0.000000	0.092455	0.007439	0.000000	0.285312	0.000000	0.600979	0.000000	0.000000
ID, 00400	0.000000	0.000000	0.000000	0.000000	0.000000	0.144356	0.160401	0.008010	0.687233	0.000000	0.000000
ID, 00500	0.000000	0.000000	0.010767	0.095659	0.000000	0.003727	0.177620	0.048313	0.663915	0.000000	0.000000
ID, 00600	0.004063	0.000000	0.000000	0.049024	0.025460	0.063380	0.128714	0.000000	0.729359	0.000000	0.000000
ID, 00701	0.014451	0.038352	0.009449	0.040575	0.063364	0.013896	0.081193	0.023817	0.714904	0.000000	0.000000
ID, 00702	0.047985	0.000000	0.000000	0.061534	0.055324	0.015242	0.081193	0.123504	0.615217	0.000000	0.000000
ID, 00800	0.051112	0.000000	0.040125	0.018630	0.029139	0.041081	0.081193	0.010694	0.728027	0.000000	0.000000
ID, 00900	0.136548	0.000000	0.000000	0.000000	0.000000	0.000000	0.162584	0.024104	0.676764	0.000000	0.000000
ID, 01000	0.032856	0.000000	0.000000	0.061606	0.000000	0.000000	0.319955	0.029151	0.556433	0.000000	0.000000
ID, 01100	0.026078	0.001630	0.022120	0.076138	0.052621	0.083356	0.320688	0.037776	0.379593	0.000000	0.000000
ID, 01200	0.000000	0.100094	0.044895	0.014720	0.014720	0.010304	0.146744	0.060816	0.607709	0.000000	0.000000
ID, 01300	0.116123	0.082576	0.011612	0.038708	0.000000	0.051610	0.445726	0.025365	0.228281	0.000000	0.000000
IL, 00104	0.024945	0.024945	0.028687	0.024945	0.000000	0.031181	0.284664	0.000000	0.580632	0.000000	0.000000
IL, 00105	0.066374	0.045171	0.010141	0.070523	0.000000	0.036875	0.101977	0.012504	0.656436	0.000000	0.000000
IL, 00202	0.000000	0.038466	0.033658	0.030773	0.042313	0.000000	0.181970	0.072984	0.599836	0.000000	0.000000
IL, 00300	0.025152	0.000000	0.057849	0.028925	0.018864	0.000000	0.293310	0.090192	0.485708	0.000000	0.000000
IL, 00401	0.000000	0.050846	0.000000	0.015116	0.007558	0.000000	0.688308	0.014942	0.223230	0.000000	0.000000
IL, 00501	0.002399	0.000000	0.041751	0.014397	0.001920	0.014397	0.434038	0.004029	0.487069	0.000000	0.000000
IL, 00600	0.000000	0.063491	0.000000	0.053433	0.000000	0.059719	0.252824	0.036282	0.534251	0.000000	0.000000
IL, 00700	0.000000	0.000000	0.027914	0.009556	0.019112	0.000000	0.542922	0.000000	0.400497	0.000000	0.000000
IL, 00800	0.003573	0.024616	0.007941	0.000000	0.000000	0.012705	0.587116	0.000546	0.363504	0.000000	0.000000
IL, 00900	0.009814	0.112617	0.011286	0.049561	0.012758	0.000000	0.305211	0.011036	0.487717	0.000000	0.000000
IL, 01001	0.000000	0.087672	0.000000	0.000000	0.000000	0.002740	0.428356	0.007800	0.473433	0.000000	0.000000
IL, 01104	0.060381	0.045817	0.010473	0.000000	0.045326	0.027654	0.615587	0.007614	0.187148	0.000000	0.000000
IL, 01105	0.014378	0.000000	0.000000	0.010955	0.095853	0.068466	0.615587	0.008941	0.185821	0.000000	0.000000
IL, 01204	0.073332	0.034802	0.007043	0.009943	0.010358	0.026930	0.216295	0.018497	0.602800	0.000000	0.000000
IL, 01205	0.007866	0.017120	0.000000	0.069868	0.017120	0.050434	0.216295	0.016792	0.604505	0.000000	0.000000
IL, 01300	0.009159	0.018891	0.013166	0.049803	0.072128	0.020608	0.182673	0.084621	0.548951	0.000000	0.000000
IL, 01500	0.053187	0.000000	0.000000	0.000000	0.000000	0.098064	0.334230	0.000000	0.514518	0.000000	0.000000
IL, 01602	0.000000	0.055957	0.016787	0.000000	0.027357	0.000000	0.292916	0.021274	0.585710	0.000000	0.000000
IL, 01701	0.030400	0.024745	0.070345	0.031814	0.020149	0.066457	0.071173	0.040823	0.644094	0.000000	0.000000
IL, 01900	0.000000	0.032643	0.052649	0.000000	0.058967	0.024219	0.119809	0.084990	0.626723	0.000000	0.000000
IL, 02000	0.075135	0.000000	0.094598	0.018105	0.112250	0.052957	0.151234	0.040806	0.454914	0.000000	0.000000
IL, 02100	0.077612	0.011611	0.111835	0.007639	0.123446	0.060501	0.128646	0.091816	0.386893	0.000000	0.000000
IL, 02200	0.000000	0.000000	0.010973	0.028319	0.031505	0.024779	0.400996	0.009989	0.493440	0.000000	0.000000
IL, 02300	0.000000	0.000000	0.000000	0.000000	0.000000	0.148057	0.400900	0.035043	0.415999	0.000000	0.000000
IL, 02400	0.000000	0.123672	0.000000	0.000000	0.095032	0.016924	0.083538	0.000000	0.680833	0.000000	0.000000
IL, 02501	0.015635	0.004811	0.000000	0.010824	0.025256	0.067349	0.185592	0.030862	0.659672	0.000000	0.000000
IL, 02601	0.000000	0.000000	0.000000	0.043287	0.274871	0.000000	0.085044	0.125533	0.471265	0.000000	0.000000
IL, 02700	0.000000	0.000000	0.010586	0.000000	0.000000	0.028871	0.917916	0.000000	0.042627	0.000000	0.000000
IL, 02801	0.000000	0.000000	0.236881	0.000000	0.033558	0.037506	0.142553	0.080292	0.469209	0.000000	0.000000
IL, 02901	0.042681	0.026335	0.000000	0.138031	0.041772	0.000000	0.274827	0.078845	0.397509	0.000000	0.000000
IL, 03005	0.107198	0.136434	0.000000	0.000000	0.000000	0.000000	0.041639	0.000000	0.714729	0.000000	0.000000
IL, 03007	0.000000	0.000000	0.000000	0.000000	0.100498	0.143134	0.041639	0.120460	0.594269	0.000000	0.000000
IL, 03008	0.000000	0.080639	0.000000	0.000000	0.000000	0.162993	0.041639	0.177530	0.537200	0.000000	0.000000
IL, 03009	0.000000	0.049202	0.000000	0.000000	0.032537	0.161892	0.041639	0.217038	0.497691	0.000000	0.000000
IL, 03102	0.000000	0.000000	0.045100	0.000000	0.000000	0.092347	0.050032	0.100758	0.711763	0.000000	0.000000
IL, 03105	0.000000	0.000000	0.000000	0.013165	0.042129	0.082152	0.050032	0.194917	0.617604	0.000000	0.000000
IL, 03106	0.044997	0.000000	0.047452	0.000000	0.044997	0.000000	0.050032	0.097639	0.714882	0.000000	0.000000
IL, 03107	0.000000	0.000000	0.000000	0.000000	0.000000	0.137447	0.050032	0.118171	0.694350	0.000000	0.000000
IL, 03108	0.000000	0.027230	0.060943	0.000000	0.049273	0.000000	0.050032	0.040195	0.772326	0.000000	0.000000
IL, 03202	0.000000	0.000000	0.037288	0.053268	0.000000	0.253022	0.004503	0.234140	0.417779	0.000000	0.000000
IL, 03203	0.000000	0.000000	0.000000	0.072172	0.044726	0.226680	0.004503	0.107344	0.544575	0.000000	0.000000
IL, 03204	0.000000	0.034130	0.309448	0.000000	0.000000	0.000000	0.004503	0.000000	0.651920	0.000000	0.000000
IL, 03205	0.020512	0.000000	0.112817	0.000000	0.000000	0.210249	0.004503	0.048570	0.603349	0.000000	0.000000
IL, 03207	0.000000	0.000000	0.000000	0.000000	0.000000	0.343578	0.004503	0.052427	0.599493	0.000000	0.000000
IL, 03208	0.127724	0.000000	0.035763	0.000000	0.090684	0.089407	0.004503	0.267306	0.384613	0.000000	0.000000
IL, 03209	0.109832	0.000000	0.042243	0.000000	0.019713	0.171789	0.004503	0.490894	0.161026	0.000000	0.000000
IL, 03306	0.014345	0.000000	0.000000	0.000000	0.000000	0.147272	0.159482	0.371846	0.307055	0.000000	0.000000
