Time,LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Load [W],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
05:50:00,6.598867E+02,1.201812E+03,3.425797E-02,1.059994E-01
06:00:00,6.598867E+02,1.203178E+03,3.425797E-02,1.061199E-01
06:10:00,6.598867E+02,1.205495E+03,3.425797E-02,1.063244E-01
06:20:00,6.598867E+02,1.208755E+03,3.425797E-02,1.066120E-01
06:30:00,6.598867E+02,1.212959E+03,3.425797E-02,1.069829E-01
06:40:00,6.598867E+02,1.218109E+03,3.425797E-02,1.074372E-01
06:50:00,6.598867E+02,1.224206E+03,3.425797E-02,1.079751E-01
07:00:00,6.598867E+02,1.231253E+03,3.425797E-02,1.085968E-01
07:10:00,6.598867E+02,1.240139E+03,3.425797E-02,1.093807E-01
07:20:00,6.598867E+02,1.250866E+03,3.425797E-02,1.103270E-01
07:30:00,6.598867E+02,1.263448E+03,3.425797E-02,1.114370E-01
07:40:00,6.598867E+02,1.277887E+03,3.425797E-02,1.127109E-01
07:50:00,6.598867E+02,1.294187E+03,3.425797E-02,1.141488E-01
08:00:00,6.598867E+02,1.312350E+03,3.425797E-02,1.157512E-01
08:10:00,6.598867E+02,1.330940E+03,3.425797E-02,1.173912E-01
08:20:00,6.598867E+02,1.349958E+03,3.425797E-02,1.190690E-01
08:30:00,6.598867E+02,1.369389E+03,3.425797E-02,1.207832E-01
08:40:00,6.598867E+02,1.389224E+03,3.425797E-02,1.225331E-01
08:50:00,6.598867E+02,1.409455E+03,3.425797E-02,1.243180E-01
09:00:00,6.598867E+02,1.430065E+03,3.425797E-02,1.261362E-01
09:10:00,6.598867E+02,1.450374E+03,3.425797E-02,1.279279E-01
09:20:00,6.598867E+02,1.470382E+03,3.425797E-02,1.296930E-01
09:30:00,6.598867E+02,1.490089E+03,3.425797E-02,1.314317E-01
09:40:00,6.598867E+02,1.509517E+03,3.425797E-02,1.331456E-01
09:50:00,6.598867E+02,1.528681E+03,3.425797E-02,1.348362E-01
10:00:00,6.598867E+02,1.547603E+03,3.425797E-02,1.365056E-01
10:10:00,6.598867E+02,1.566270E+03,3.425797E-02,1.381524E-01
10:20:00,6.598867E+02,1.584681E+03,3.425797E-02,1.397765E-01
10:30:00,6.598867E+02,1.602835E+03,3.425797E-02,1.413781E-01
10:40:00,6.598867E+02,1.620720E+03,3.425797E-02,1.429558E-01
10:50:00,6.598867E+02,1.638326E+03,3.425797E-02,1.445090E-01
11:00:00,6.598867E+02,1.655649E+03,3.425797E-02,1.460372E-01
11:10:00,6.598867E+02,1.672159E+03,3.425797E-02,1.474936E-01
11:20:00,6.598867E+02,1.687847E+03,3.425797E-02,1.488775E-01
11:30:00,6.598867E+02,1.702705E+03,3.425797E-02,1.501882E-01
11:40:00,6.598867E+02,1.716725E+03,3.425797E-02,1.514250E-01
11:50:00,6.598867E+02,1.729902E+03,3.425797E-02,1.525873E-01
12:00:00,6.598867E+02,1.742228E+03,3.425797E-02,1.536747E-01
12:10:00,6.598867E+02,1.754221E+03,3.425797E-02,1.547326E-01
12:20:00,6.598867E+02,1.765880E+03,3.425797E-02,1.557610E-01
12:30:00,6.598867E+02,1.777203E+03,3.425797E-02,1.567598E-01
12:40:00,6.598867E+02,1.788187E+03,3.425797E-02,1.577286E-01
12:50:00,6.598867E+02,1.798829E+03,3.425797E-02,1.586673E-01
13:00:00,6.598867E+02,1.809125E+03,3.425797E-02,1.595755E-01
13:10:00,6.598867E+02,1.818900E+03,3.425797E-02,1.604377E-01
13:20:00,6.598867E+02,1.828148E+03,3.425797E-02,1.612534E-01
13:30:00,6.598867E+02,1.836865E+03,3.425797E-02,1.620223E-01
13:40:00,6.598867E+02,1.845047E+03,3.425797E-02,1.627440E-01
13:50:00,6.598867E+02,1.852691E+03,3.425797E-02,1.634182E-01
14:00:00,6.598867E+02,1.859794E+03,3.425797E-02,1.640447E-01
14:10:00,6.598867E+02,1.866003E+03,3.425797E-02,1.645923E-01
14:20:00,6.598867E+02,1.871313E+03,3.425797E-02,1.650606E-01
14:30:00,6.598867E+02,1.875717E+03,3.425797E-02,1.654490E-01
14:40:00,6.598867E+02,1.879212E+03,3.425797E-02,1.657572E-01
14:50:00,6.598867E+02,1.881792E+03,3.425797E-02,1.659847E-01
15:00:00,6.598867E+02,1.883451E+03,3.425797E-02,1.661308E-01
15:10:00,6.598867E+02,1.884014E+03,3.425797E-02,1.661804E-01
15:20:00,6.598867E+02,1.883474E+03,3.425797E-02,1.661326E-01
15:30:00,6.598867E+02,1.881825E+03,3.425797E-02,1.659870E-01
15:40:00,6.598867E+02,1.879063E+03,3.425797E-02,1.657432E-01
15:50:00,6.598867E+02,1.875183E+03,3.425797E-02,1.654007E-01
16:00:00,6.598867E+02,1.870184E+03,3.425797E-02,1.649596E-01
16:10:00,6.598867E+02,1.864753E+03,3.425797E-02,1.644802E-01
16:20:00,6.598867E+02,1.858892E+03,3.425797E-02,1.639631E-01
16:30:00,6.598867E+02,1.852603E+03,3.425797E-02,1.634082E-01
16:40:00,6.598867E+02,1.845888E+03,3.425797E-02,1.628156E-01
16:50:00,6.598867E+02,1.838745E+03,3.425797E-02,1.621854E-01
17:00:00,6.598867E+02,1.831174E+03,3.425797E-02,1.615173E-01
17:10:00,6.598867E+02,1.823173E+03,3.425797E-02,1.608114E-01
17:20:00,6.598867E+02,1.814743E+03,3.425797E-02,1.600677E-01
17:30:00,6.598867E+02,1.805884E+03,3.425797E-02,1.592860E-01
17:40:00,6.598867E+02,1.796592E+03,3.425797E-02,1.584663E-01
17:50:00,6.598867E+02,1.786868E+03,3.425797E-02,1.576084E-01
18:00:00,6.598867E+02,1.776710E+03,3.425797E-02,1.567122E-01
18:10:00,6.598867E+02,1.765595E+03,3.425797E-02,1.557316E-01
18:20:00,6.598867E+02,1.753517E+03,3.425797E-02,1.546660E-01
18:30:00,6.598867E+02,1.740473E+03,3.425797E-02,1.535153E-01
18:40:00,6.598867E+02,1.726461E+03,3.425797E-02,1.522792E-01
18:50:00,6.598867E+02,1.711479E+03,3.425797E-02,1.509575E-01
19:00:00,6.598867E+02,1.695527E+03,3.425797E-02,1.495502E-01
19:10:00,6.598867E+02,1.680172E+03,3.425797E-02,1.481955E-01
19:20:00,6.598867E+02,1.665430E+03,3.425797E-02,1.468950E-01
19:30:00,6.598867E+02,1.651309E+03,3.425797E-02,1.456493E-01
19:40:00,6.598867E+02,1.637819E+03,3.425797E-02,1.444592E-01
19:50:00,6.598867E+02,1.624966E+03,3.425797E-02,1.433253E-01
20:00:00,6.598867E+02,1.612759E+03,3.425797E-02,1.422486E-01
20:10:00,6.598867E+02,1.600857E+03,3.425797E-02,1.411986E-01
20:20:00,6.598867E+02,1.589256E+03,3.425797E-02,1.401752E-01
20:30:00,6.598867E+02,1.577956E+03,3.425797E-02,1.391785E-01
20:40:00,6.598867E+02,1.566961E+03,3.425797E-02,1.382085E-01
20:50:00,6.598867E+02,1.556272E+03,3.425797E-02,1.372656E-01
21:00:00,6.598867E+02,1.545894E+03,3.425797E-02,1.363501E-01
21:10:00,6.598867E+02,1.535471E+03,3.425797E-02,1.354308E-01
21:20:00,6.598867E+02,1.525003E+03,3.425797E-02,1.345074E-01
21:30:00,6.598867E+02,1.514487E+03,3.425797E-02,1.335797E-01
21:40:00,6.598867E+02,1.503921E+03,3.425797E-02,1.326477E-01
21:50:00,6.598867E+02,1.493303E+03,3.425797E-02,1.317111E-01
22:00:00,6.598867E+02,1.482627E+03,3.425797E-02,1.307694E-01
22:10:00,6.598867E+02,1.472254E+03,3.425797E-02,1.298543E-01
22:20:00,6.598867E+02,1.462193E+03,3.425797E-02,1.289668E-01
22:30:00,6.598867E+02,1.452450E+03,3.425797E-02,1.281073E-01
22:40:00,6.598867E+02,1.443031E+03,3.425797E-02,1.272765E-01
22:50:00,6.598867E+02,1.433941E+03,3.425797E-02,1.264747E-01
23:00:00,6.598867E+02,1.425185E+03,3.425797E-02,1.257023E-01
23:10:00,6.598867E+02,1.416415E+03,3.425797E-02,1.249287E-01
23:20:00,6.598867E+02,1.407631E+03,3.425797E-02,1.241539E-01
23:30:00,6.598867E+02,1.398832E+03,3.425797E-02,1.233778E-01
23:40:00,6.598867E+02,1.390021E+03,3.425797E-02,1.226005E-01
23:50:00,6.598867E+02,1.381197E+03,3.425797E-02,1.218221E-01
24:00:00,6.598867E+02,1.372361E+03,3.425797E-02,1.210428E-01
Peak,6.598867E+02,1.884014E+03,3.425797E-02,1.661804E-01

Peak Vol Flow (m3/s),,,2.854756E-02,1.384800E-01
