CO,AZ
0.784660159,0.249376569
0.356598671,0.583013921
0.376040139,0.872201357
0.940642696,0.036469558
0.966873927,0.071231383
0.255369631,0.905016004
0.930644661,0.929036944
0.762753776,0.221700678
0.162540409,0.404522685
0.392114649,0.820223681
0.48729121,0.076085101
0.843856358,0.74649036
0.089969332,0.980366378
0.156760689,0.523663446
0.13261759,0.580847837
0.996099297,0.349563171
0.757515676,0.931406964
0.317424938,0.602465265
0.672062226,0.651859386
0.250438961,0.528795091
0.436974182,0.586723902
0.144599688,0.955042753
0.951431856,0.940324374
0.181816872,0.204188202
0.604367396,0.035999318
0.807179883,0.151120628
0.767870769,0.705887633
0.347924331,0.747672693
0.92423233,0.464803946
0.912847569,0.504287998
0.114520635,0.48556711
0.169711325,0.459124318
0.550109172,0.980345662
0.232029879,0.581285435
0.079612706,0.986739769
0.403267057,0.434769073
0.514769261,0.10565161
0.812122831,0.146029696
0.461897596,0.7850164
0.952831801,0.819571244
0.18025381,0.057440253
0.74254533,0.495572347
0.403176489,0.377167355
0.317435054,0.01509414
0.020717145,0.517454021
0.597683478,0.852418986
0.833998088,0.241591267
0.130315377,0.13192112
0.832224639,0.646456163
0.469388981,0.214251086
0.849190807,0.143311842
0.025435938,0.916157798
0.076557311,0.358767584
0.446027005,0.5626277
0.846550521,0.575991784
0.023130167,0.207804408
0.512446539,0.48760006
0.157547826,0.638891498
0.445037074,0.92016029
0.938071045,0.206801616
0.495923276,0.042243742
0.401640495,0.035452199
0.614295247,0.118832873
0.082882546,0.331796249
0.925085561,0.630015414
0.204887247,0.074692831
0.605108815,0.74964446
0.519932338,0.174611578
0.74201618,0.815143085
0.058616997,0.783791928
0.879879957,0.838253308
0.011041176,0.282012952
0.387921894,0.659821175
0.206490879,0.083084143
0.164444387,0.848277718
0.246226539,0.995380463
0.448709321,0.776503394
0.326986817,0.894553905
0.812152157,0.401556448
0.744931687,0.067544463
0.417113995,0.720713489
0.168726795,0.155072496
0.50526309,0.103241859
0.354205906,0.747509958
0.809425931,0.171076652
0.958024114,0.712032722
0.404461534,0.090892267
0.403793558,0.097415194
0.125059529,0.58319201
0.331632227,0.649996114
0.389821835,0.217306932
0.48846211,0.566924717
0.26189547,0.723238719
0.112171382,0.613933356
0.714959973,0.719761375
0.161158079,0.054930735
0.43137214,0.178682622
0.632093081,0.910518727
0.706084127,0.708947937
0.876938908,0.568969335
0.040835282,0.308595809
0.378077256,0.079881519
0.842893457,0.943987431
0.552378588,0.036958722
0.131091666,0.346006867
0.32860026,0.502653924
0.628806684,0.715759118
0.573812634,0.360777404
0.408216567,0.984530663
0.892064816,0.13757292
0.960054829,0.325908644
0.910907385,0.423208907
0.648321926,0.792635171
0.196731893,0.340385203
0.483320854,0.479371159
0.269991272,0.857306105
0.910932875,0.422635438
0.47055972,0.708426832
0.194146598,0.682852837
0.218151061,0.896275397
0.768035502,0.984059661
0.180794666,0.80187513
0.501258744,0.061140773
0.120356458,0.070405878
0.994024312,0.948561553
0.421603785,0.055316009
0.905940326,0.581996703
0.392061905,0.952782191
0.774201833,0.643419609
0.352622749,0.954909172
0.676587746,0.171560182
0.445988612,0.39870946
0.725188757,0.699964649
0.019522803,0.464857187
0.9589679,0.966085903
0.839473214,0.526190554
0.873563864,0.20722027
0.623325108,0.928033779
0.835590247,0.195100842
0.020008191,0.535564659
0.052344736,0.290449068
0.738878251,0.277105764
0.359075735,0.794381363
0.032448814,0.125214912
0.564813254,0.474395557
0.758421751,0.539513373
0.508959137,0.400876237
0.907141938,0.595030586
0.752036233,0.602846565
0.155370676,0.264577758
0.395330603,0.675416165
0.181944178,0.293686618
0.519287085,0.055665514
0.100998051,0.827884203
0.799413794,0.287324182
0.596998078,0.286994921
0.993217381,0.464605174
0.622852117,0.557252221
0.062225889,0.189922455
0.37502744,0.10048738
0.067860603,0.344690538
0.312315721,0.131551992
0.838348831,0.167288611
0.918472919,0.720175802
0.888001291,0.917208704
0.939836503,0.621218312
0.098821377,0.260237482
0.048482341,0.367933813
0.439082051,0.92343801
0.883780081,0.392951087
0.388152377,0.969562634
0.154990487,0.747378593
0.280313102,0.290345369
0.875871357,0.458919688
0.131335847,0.493081927
0.434884557,0.862862346
0.326626228,0.043991083
0.308366715,0.667385531
0.62586204,0.804292364
0.040108665,0.68113892
0.888344033,0.591428534
0.420513729,0.309783681
0.887772411,0.977579342
0.972969351,0.512052529
0.028088608,0.502858276
0.303191325,0.194624737
0.44792808,0.894426114
0.972199457,0.767757223
0.593668847,0.042249095
0.780478619,0.922761822
0.244297929,0.482570211
0.42682031,0.735653784
0.943891953,0.789275819
0.953437898,0.771849765
0.11857173,0.047786094
0.541305512,0.559744713
0.798882616,0.359072457
0.753677934,0.905981827
0.736667515,0.71307066
0.335538209,0.548851366
0.954601025,0.820273451
0.931219327,0.069885674
0.818341524,0.981712336
0.057906012,0.288082001
0.481946463,0.94366226
0.862179787,0.707021031
0.015939357,0.163403464
0.807416709,0.554507971
0.562645425,0.859251173
0.97022675,0.43058044
0.666047742,0.283924964
0.347120587,0.237708053
0.044767624,0.948843259
0.233636141,0.871604519
0.463155141,0.062545198
0.372820952,0.6158501
0.934932651,0.214845213
0.532461575,0.474893424
0.012838229,0.489266442
0.55718345,0.055986326
0.772571904,0.699053531
0.433181164,0.556823897
0.624496753,0.512677426
0.771145435,0.85963174
0.979881152,0.64773434
0.489238876,0.758566723
0.141622924,0.701630002
0.022394291,0.244270928
0.619518897,0.312673359
0.123517514,0.730426769
0.495347701,0.272663205
0.099539272,0.263418575
0.2248694,0.17413875
0.56358513,0.493440053
0.796849462,0.2164255
0.425413205,0.746447758
0.928859447,0.736010045
0.805171483,0.002572414
0.496187097,0.808609072
0.814607902,0.187802087
0.594705115,0.908687798
0.935718767,0.396301582
0.998617723,0.21576118
0.38967222,0.382412248
0.322967029,0.871666146
0.469581685,0.871800147
0.624518745,0.814080809
0.062784418,0.645512346
0.513070339,0.028352154
0.199331666,0.960449964
0.856525083,0.565551571
0.760447195,0.811489139
0.713971951,0.514132529
0.959321143,0.818169426
0.74888657,0.382625041
0.315790966,0.368277
0.435248839,0.05417763
0.716386267,0.877774042
0.861452534,0.010990858
0.140053263,0.131378601
0.676635871,0.318172226
0.663880885,0.332033431
0.778876422,0.202958674
0.974758632,0.707528016
0.598362546,0.058641265
0.170539915,0.735339072
0.976393045,0.850894633
0.737406409,0.996104657
0.604605566,0.549522876
0.717700597,0.243475479
0.989245388,0.476561094
0.840807225,0.155187905
0.10736998,0.750297166
0.747336513,0.884195798
0.615593402,0.008791073
0.58309394,0.565883992
0.882594837,0.63285881
0.873612533,0.355886768
0.071229639,0.77748556
0.532893468,0.302100308
0.533409913,0.718256286
0.300402027,0.858945753
0.496056564,0.792705516
0.810417259,0.196075732
0.686785245,0.619516973
0.814011587,0.723298817
0.013644147,0.72953406
0.273824102,0.462718291
0.690129036,0.83059855
0.048447007,0.235991857
0.163054558,0.360762563
0.864728605,0.986041643
0.03723805,0.901394016
0.88881092,0.351136837
0.47368372,0.661269321
0.777552378,0.800936799
0.67823542,0.518750648
0.489912203,0.191865878
0.879965819,0.397598933
0.042477462,0.01075827
0.649995764,0.889432015
0.26272459,0.450788856
0.390230465,0.959664469
0.526929794,0.132511876
0.325036324,0.39490928
0.347049183,0.380876085
0.107068704,0.984915994
0.195084132,0.715039842
0.204621551,0.257233724
0.631257586,0.625208788
0.730252094,0.400722252
0.255791722,0.131345747
0.505354144,0.791141989
0.076991273,0.107749279
0.192923599,0.812035443
0.745313479,0.977120783
0.147611914,0.363245158
0.775027352,0.210959097
0.346091048,0.770651174
0.443055999,0.448294067
0.567062097,0.129853348
0.470550732,0.683905295
0.668232525,0.257330338
0.494851448,0.254385978
0.684095726,0.165969482
0.989837887,0.019093565
0.669206678,0.030222916
0.855294336,0.70292114
0.137912224,0.019514916
0.014140647,0.734003872
0.260881112,0.947123463
0.804111416,0.961880914
0.265843145,0.773589431
0.665010097,0.656778517
0.440636986,0.492659961
0.574278687,0.962389355
0.789745539,0.134570739
0.370116804,0.860165925
0.312301155,0.907481781
0.541180501,0.578165289
0.020183185,0.111717654
0.845268731,0.609571737
0.898898371,0.214611674
0.908984777,0.038614515
0.584672588,0.676240742
0.930987822,0.279066266
0.208380632,0.117968679
0.784918869,0.181062313
0.201850865,0.039377675
0.973602707,0.071822587
0.417923994,0.267322364
0.284060732,0.666139948
0.208601604,0.034942751
0.370565691,0.69587457
0.302512873,0.497051118
0.507294465,0.533052884
0.69917155,0.67405165
0.612305967,0.178755248
0.468971088,0.679489569
0.443870511,0.20473912
0.388999027,0.576420702
0.474160746,0.561556452
0.385816738,0.862394415
0.670323209,0.356427553
0.084387169,0.767988211
0.157131446,0.877849027
0.762854284,0.250566678
0.462693,0.224158775
0.151230424,0.949948262
0.085325546,0.336731734
0.326599157,0.924974495
0.858991478,0.986198917
0.290762213,0.362140704
0.878309081,0.615411002
0.037622041,0.855848824
0.623961243,0.719881588
0.250853159,0.327331708
0.91293066,0.005470048
0.644326207,0.452418738
0.635441235,0.410882397
0.492947749,0.614296447
0.410180977,0.31214881
0.5879277,0.395680424
0.244565772,0.002093509
0.695309848,0.914421126
0.369737202,0.955871565
0.57079655,0.421059722
0.901188317,0.628437452
0.736662214,0.258750662
0.021255787,0.139638118
0.97152576,0.543253259
0.090488944,0.432736881
0.837379795,0.332471029
0.467748349,0.221664949
0.473721557,0.881952766
0.781625379,0.288946086
0.119667424,0.262338002
0.555733536,0.726247326
0.63359293,0.710672007
0.624227413,0.384871965
0.271675137,0.666564868
0.68264404,0.208774202
0.051224205,0.260887751
0.341070803,0.761344904
0.860161534,0.754173393
0.869608231,0.967686311
0.605431711,0.295689975
0.117227152,0.82019564
0.610687514,0.977126775
0.597439603,0.227806512
0.142610444,0.068393255
0.836467831,0.327835354
0.002700546,0.748442231
0.641749645,0.999459266
0.252969646,0.543513113
0.803173514,0.858523455
0.102852188,0.428071014
0.724746986,0.169362805
0.28572973,0.24793611
0.135736118,0.668274486
0.989427639,0.147360991
0.836259662,0.519403408
0.23373421,0.172731153
0.246105811,0.993174576
0.394972225,0.430300593
0.02291317,0.646952044
0.225791844,0.202545618
0.276395652,0.207506245
0.036212849,0.395401714
0.366259019,0.862829467
0.502744425,0.036155997
0.446367365,0.722278167
0.291206537,0.592094991
0.219468887,0.86415445
0.156348891,0.955372644
0.705994806,0.750659552
0.657677968,0.776263973
0.677907004,0.558354688
0.301660428,0.576134973
0.061385791,0.985547122
0.576538577,0.720642497
0.093248385,0.356221857
0.94109854,0.678197758
0.608526261,0.132866627
0.741529571,0.519566004
0.717283387,0.594411256
0.177935773,0.975704259
0.554299948,0.194376517
0.051629626,0.051621669
0.545639611,0.202087639
0.503886015,0.376302734
0.479144597,0.752193462
0.754418613,0.102911863
0.946515586,0.217801321
0.040104124,0.280123582
0.386675331,0.707176945
0.068977978,0.842924007
0.254718921,0.517609978
0.809030803,0.505245308
0.656757527,0.843606576
0.23220783,0.522408303
0.458475349,0.574459245
0.894752436,0.574479025
0.946546937,0.732330631
0.283853934,0.560203595
0.719514573,0.056494344
0.55906393,0.964050955
0.135866338,0.737890054
0.971800593,0.364247397
0.613892156,0.84142976
0.406915153,0.865953198
0.493108928,0.23379775
0.060534271,0.906649317
0.590914727,0.67490779
0.579073086,0.791593367
0.588998383,0.620769075
0.379947824,0.226035284
0.347961685,0.726051108
0.000846824,0.958396309
0.206774993,0.182305233
0.082610827,0.027257869
0.20746742,0.29859697
0.488302934,0.337010265
0.848563403,0.769887011
0.077383984,0.942796548
0.188651394,0.313974389
0.479185628,0.751793285
0.373906379,0.216066118
0.203508177,0.649073225
0.885354435,0.484658258
0.79691713,0.267776993
0.262276893,0.282655602
0.647999953,0.436457936
0.0010766,0.062393449
0.302811433,0.69736526
0.415249568,0.023029549
0.190624367,0.22573205
0.498107422,0.663468924
0.168577911,0.820268299
0.694779288,0.989832354
0.673066906,0.595840578
0.915433645,0.155480924
0.380150718,0.051786297
0.844456608,0.25899805
0.800325026,0.634563002
0.377578863,0.525826364
0.912776564,0.622295862
0.987364085,0.111907689
0.021705336,0.745103131
0.40300432,0.584131093
0.44044392,0.884879208
0.050568118,0.955822545
0.28525949,0.764768639
0.523269276,0.876139131
0.552064063,0.786589612
0.05334791,0.640903992
0.340709538,0.169281389
0.975588787,0.517558403
0.88462623,0.047492732
0.907995545,0.85846839
0.827041094,0.505740828
0.811918878,0.337486818
0.373187725,0.3555087
0.894674379,0.841688228
0.800271905,0.114034426
0.539578237,0.768116707
0.98823687,0.137549532
0.220385335,0.186122996
0.107443445,0.064721755
0.731050947,0.748302047
0.965785755,0.28885037
0.628331247,0.962341622
0.862163402,0.317803864
0.91391792,0.217384215
0.681279716,0.885535096
0.994198413,0.481986583
0.599144004,0.459769813
0.37272573,0.131912251
0.663532298,0.76683413
0.767105776,0.186787845
0.873692021,0.982665663
0.996542035,0.073539845
0.049983446,0.930787301
0.585731261,0.890304277
0.69459498,0.180113116
0.793775705,0.437242768
0.488410744,0.314008424
0.374240019,0.23778542
0.663076819,0.249695469
0.170273563,0.21365961
0.262711835,0.299572236
0.276503267,0.418672541
0.362416624,0.064143562
0.149199755,0.149326336
0.528051905,0.838185515
0.136570217,0.161499299
0.06729258,0.740475799
0.474006714,0.286870563
0.122415804,0.003344541
0.879186323,0.849867381
0.71506638,0.584426282
0.503358843,0.959094566
0.737982239,0.513150171
0.418023095,0.177553295
0.955355473,0.802746153
0.376999373,0.032389778
0.156261935,0.907516484
0.80850763,0.320308623
0.414131647,0.88141305
0.109740474,0.201242434
0.063702034,0.519522155
0.448107706,0.26809993
0.603385565,0.777902457
0.680147888,0.754816528
0.01255534,0.015225196
0.52684719,0.166496456
0.817968599,0.483982001
0.071647794,0.458647148
0.46900484,0.610011412
0.859598837,0.147370417
0.289146123,0.565468495
0.211308036,0.657642785
0.950444566,0.200656076
0.525237494,0.327138995
0.324905881,0.770324498
0.130420209,0.603786117
0.741591132,0.410037248
0.383643108,0.574963627
0.101232033,0.733695037
0.349385438,0.562562067
0.633560598,0.417138973
0.415950139,0.040633104
0.721451065,0.654183234
0.454102168,0.877758051
0.250097441,0.581689371
0.405261409,0.686987446
0.486762537,0.394428901
0.055566279,0.19736852
0.162549551,0.904368023
0.538252191,0.592483518
0.635380457,0.233748371
0.287831664,0.325876982
0.992522588,0.49267081
0.380527921,0.877093049
0.312150009,0.261771749
0.145742323,0.651078417
0.548803563,0.048037426
0.709097868,0.513155257
0.199870728,0.784532199
0.828864421,0.473336572
0.747708658,0.215415876
0.484037729,0.450594354
0.024547099,0.834870666
0.008973953,0.138257944
0.63188206,0.486533494
0.529754679,0.462483545
0.918769819,0.681973913
0.891321406,0.433301005
0.755910298,0.027501983
0.270127048,0.399721525
0.095397758,0.985668263
0.021766674,0.73976205
0.236855838,0.699548556
0.064972614,0.548650315
0.679167093,0.828416752
0.183656547,0.543865564
0.568329497,0.331151049
0.337158905,0.680468117
0.083727,0.024182088
0.074868349,0.214782623
0.465541883,0.114061262
0.641207441,0.074789967
0.114554832,0.040240374
0.245639568,0.940684564
0.312491916,0.949030301
0.451880789,0.525558002
0.345552505,0.886804844
0.850356767,0.264144855
0.674665267,0.269810336
0.524676699,0.673394767
0.747272015,0.459472773
0.417974421,0.512593283
0.683775332,0.773149731
0.571414863,0.152671264
0.74352789,0.521576407
0.421909771,0.856303915
0.506213287,0.508398736
0.301627086,0.99530506
0.71616453,0.099887937
0.713622331,0.20305511
0.771611812,0.829551801
0.745854946,0.911624859
0.428871037,0.727588026
0.59423068,0.411605815
0.460308995,0.338397936
0.691900419,0.891232823
0.678094528,0.395900551
0.879489854,0.308864976
0.429249737,0.527584787
0.616771385,0.697330958
0.928803558,0.077629967
0.848494598,0.287079158
0.426922797,0.042625533
0.523582614,0.262444194
0.448946895,0.628167808
0.718378147,0.637397914
0.892266061,0.704719161
0.654721876,0.662905852
0.153936273,0.890661124
0.484954675,0.297450316
0.430417676,0.8244182
0.514925147,0.806176129
0.838387754,0.21712234
0.550977952,0.679385428
0.477417989,0.311941654
0.05859481,0.442949453
0.013864021,0.603422922
0.288974748,0.115502651
0.169008217,0.078043044
0.721782757,0.854698379
0.153725058,0.555987742
0.982640721,0.895387412
0.148319414,0.938367246
0.611064321,0.888460969
0.232471522,0.884340682
0.162634746,0.212096253
0.172185111,0.568181612
0.321356208,0.610921193
0.625343397,0.139057608
0.14743406,0.417835514
0.202479232,0.24687783
0.346923693,0.718952839
0.999796587,0.483772411
0.675251087,0.219247384
0.171114103,0.186615689
0.128969335,0.165837693
0.566458093,0.5774319
0.76679076,0.816371434
0.39874095,0.82639526
0.194591917,0.205318912
0.028241722,0.300025205
0.181255431,0.282510341
0.971351235,0.758519447
0.928571319,0.894885779
0.417184805,0.948602392
0.853406672,0.247533774
0.862296069,0.086661618
0.787902995,0.043808121
0.034226881,0.97197221
0.40437716,0.669821772
0.150642311,0.868446522
0.172422319,0.345382913
0.341631536,0.506645911
0.568162852,0.623008219
0.147225974,0.798225353
0.968346071,0.967381192
0.031874495,0.768067538
0.815747175,0.14830556
0.821692975,0.391620498
0.956186098,0.895331235
0.242494641,0.9335244
0.015498353,0.541816439
0.572408103,0.416828157
0.65057022,0.591215704
0.340357957,0.145020049
0.496249819,0.240488672
0.341812005,0.440129357
0.245776494,0.203974112
0.237726201,0.02314007
0.634376087,0.898162994
0.78415996,0.60140351
0.287748852,0.706994168
0.597214662,0.402524428
0.899249286,0.929264379
0.137146671,0.317442922
0.234437449,0.056683302
0.095332726,0.800285751
0.898093837,0.059531801
0.260639479,0.94476436
0.963709215,0.638111857
0.596913425,0.401695056
0.771631288,0.265197732
0.08282447,0.085283847
0.61808815,0.275076539
0.096348714,0.913937925
0.668355091,0.326852818
0.47663931,0.033641425
0.844474229,0.802548058
0.053462907,0.903152679
0.820913522,0.869651259
0.766280999,0.278781615
0.140554976,0.961709227
0.230760713,0.779530726
0.523767886,0.535081522
0.691007964,0.08691171
0.964846457,0.73521534
0.826199815,0.270791933
0.105531045,0.287072614
0.798708891,0.727445134
0.970019703,0.139640877
0.615750061,0.988940319
0.477837046,0.806622012
0.463974862,0.433565739
0.653667837,0.380151274
0.88933938,0.372082161
0.38190625,0.050424273
0.901244713,0.062177962
0.909139334,0.360333088
0.094934299,0.072501239
0.569285012,0.220491395
0.399627898,0.824658087
0.783039547,0.523726862
0.361519632,0.801221149
0.453785164,0.149656283
0.250606646,0.796942133
0.065463131,0.431951537
0.197247904,0.01975882
0.166331636,0.621048963
0.224547359,0.871539674
0.514480029,0.946078806
0.293191449,0.04008279
0.647830217,0.962442497
0.537372442,0.751142395
0.733704048,0.096466567
0.04846662,0.957829635
0.557052464,0.161299989
0.799312356,0.485087696
0.588722482,0.768592869
0.472732258,0.233871654
0.299052915,0.730220653
0.887794165,0.281823137
0.3786734,0.858263019
0.237869988,0.937130957
0.094020022,0.12949983
0.137452808,0.294258351
0.90356718,0.888522954
0.601940383,0.55506897
0.750374766,0.19903956
0.037786171,0.312255154
0.460279114,0.023417077
0.848472811,0.875569549
0.733060115,0.364931607
0.042809338,0.735102189
0.767371431,0.331299062
0.460438261,0.881841407
0.058727398,0.661719083
0.947394911,0.331403935
0.363865714,0.881512742
0.580571722,0.501750175
0.425006563,0.199011196
0.000884877,0.716686511
0.199340306,0.688418705
0.107701718,0.622357881
0.692249401,0.516123878
0.312223025,0.008092278
0.12256804,0.516209843
0.130556908,0.706983462
0.824675636,0.833320205
0.296447331,0.625121886
0.851506861,0.84521816
0.207290102,0.582541646
0.672037092,0.610903214
0.384714708,0.944671702
0.872115969,0.323581552
0.239272108,0.908375193
0.137702828,0.876154188
0.29354562,0.70472403
0.726484944,0.722053006
0.864986924,0.437583531
0.702039893,0.255971015
0.971267913,0.783323682
0.827045524,0.504813575
0.006089856,0.105539058
0.925897353,0.858115658
0.690444683,0.647973285
0.2518804,0.415675651
0.87557289,0.666008664
0.387854505,0.563775442
0.992609096,0.554066108
0.854356337,0.669292059
0.937057268,0.86748528
0.555081322,0.011573734
0.287373851,0.523323583
0.185778876,0.976464037
0.428663799,0.155954447
0.72414555,0.633121044
0.1482699,0.863081063
0.435212019,0.801203266
0.836411722,0.544993281
0.388486378,0.180559643
0.193697167,0.938947303
0.415431537,0.429620825
0.851614842,0.932074452
0.852454977,0.46509617
0.452508746,0.345384903
0.086979731,0.841174933
0.870318292,0.186805388
0.961722233,0.163958976
0.001782979,0.014099956
0.890489182,0.876333635
0.678088675,0.618760424
0.559537357,0.306357656
0.92429109,0.459329748
0.652910013,0.605749103
0.584936305,0.182390067
0.055905465,0.509796101
0.904026693,0.934037109
0.245037814,0.706360565
0.231101218,0.006909326
0.053719868,0.671943696
0.464860389,0.754903516
0.833424598,0.310843669
0.109514688,0.825663383
0.222542934,0.27369033
0.76538973,0.681115764
0.70445357,0.875085347
0.330565835,0.331015276
0.422122528,0.466007215
0.940263747,0.070048678
0.699024045,0.031048192
0.81549625,0.815025315
0.740500036,0.049704765
0.096504069,0.757364345
0.551983946,0.542206771
0.728532626,0.105075867
0.132766718,0.112744953
0.790171214,0.441791556
0.516535862,0.988206837
0.161862714,0.857683535
0.98506237,0.24838696
0.33532001,0.050717229
0.996674526,0.437375389
0.371405616,0.672859688
0.445094217,0.796759813
0.055667342,0.933174926
0.9902261,0.490399913
0.760414052,0.921634814
0.531291228,0.240931092
0.272748837,0.63487264
0.894977748,0.451906029
0.475803666,0.01297957
0.118903524,0.683999258
0.849608912,0.975262839
0.531754831,0.780550235
0.148095127,0.352364046
0.085975758,0.962659253
0.161021935,0.896221915
0.510790673,0.911117407
0.396130924,0.5759838
0.45171928,0.247734445
0.010133436,0.587526917
0.413755303,0.633464823
0.727214654,0.52725632
0.08760975,0.173103194
0.896057595,0.20481257
0.478820734,0.743241615
0.855746663,0.790419393
0.315210118,0.694996255
0.146067372,0.216382361
0.877640173,0.06586648
0.647051062,0.570224325
0.798465331,0.202235336
0.368755504,0.085132033
0.951937533,0.574825471
0.19260921,0.426907566
0.441971919,0.246866108
0.95026131,0.627640391
0.256588396,0.322551833
0.012103713,0.411516943
0.101572225,0.862599883
0.443395841,0.588655241
0.044876282,0.428114502
0.355148519,0.80419568
0.658502295,0.7450774
0.179678936,0.472718709
0.230037587,0.428147259
0.804038162,0.640867544
0.910371948,0.039288482
0.455260722,0.687939305
0.014001938,0.19640655
0.989672568,0.01320573
0.441175893,0.366805703
0.328942659,0.710352322
0.796676069,0.88471082
0.651859445,0.547661245
0.000402628,0.580636938
0.310263361,0.500721424
0.734364007,0.199608103
0.197568063,0.865951762
0.533764759,0.612782627
0.48312177,0.398076726
0.762706994,0.276868234
0.906965365,0.089749719
0.767337668,0.36378059
0.133346182,0.329587366
0.609798329,0.051024961
0.973695677,0.861303462
0.673025441,0.335369153
0.93869166,0.83623336
0.002589932,0.958825573
0.868686309,0.367563953
0.482002728,0.921120394
0.299321388,0.396087064
0.439528381,0.440894296
0.743813174,0.109683406
0.928258504,0.492838953
0.995820725,0.5629725
0.440963715,0.970666684
0.132842671,0.943483981
0.939063841,0.279529182
0.88834005,0.797697796
0.082808546,0.273558183
0.278050164,0.174690581
0.5450902,0.360621539
0.938768298,0.225860432
0.004031029,0.944406498
0.104448065,0.834137296
0.596473209,0.554972292
0.845248846,0.308817815
0.027322221,0.450347479
0.059671563,0.835785617
0.656937701,0.59538127
0.670377333,0.537162158
0.315008665,0.369174282
0.164338688,0.75088377
0.489532318,0.637410496
0.493607538,0.363848121
0.69347973,0.447426795
0.818475608,0.834310318
0.66112727,0.504363453
0.925897582,0.870526499
0.573799115,0.357232187
0.749046661,0.277687515
0.758900061,0.429681995
0.746985192,0.428210465
0.1001459,0.229108041
0.167774137,0.028814512
0.676032762,0.647369368
0.510329931,0.997500897
0.888515753,0.206558975
0.537511934,0.604469412
0.080402603,0.692313436
0.295399849,0.357030208
0.522844988,0.304077687
0.561867185,0.86362795
0.385691292,0.831448482
0.437413552,0.796652431
0.897205118,0.328537748
0.793736748,0.331278527
0.485507099,0.515973727
0.905855036,0.039218434
0.083778338,0.755779266
0.554276586,0.011810424
0.249438124,0.929693053
0.981414869,0.29378848
0.92880568,0.682448599
0.107112493,0.957329709
0.287178699,0.753210643
0.073164024,0.332265313
0.748450053,0.719038619
0.265614427,0.078190253
0.051700964,0.301209554
0.188817444,0.631387184
0.795996613,0.298155127
0.780894338,0.307421351
0.518350935,0.055519245
0.563187183,0.332427145
0.129821839,0.310161619
0.906147945,0.252862663
0.921462442,0.932136607
0.905805718,0.639291619
0.491672819,0.693504358
0.506639593,0.812600011
0.243110712,0.381626379
0.969322428,0.781940262
0.726765782,0.902724667
0.221144629,0.600569246
0.565750976,0.075040535
0.115462047,0.601312682
0.60269791,0.094601513
0.853519098,0.913181906
0.927100739,0.875441021
0.598904723,0.688947355
0.990996798,0.256388642
0.255091841,0.164717757
0.181488516,0.379788554
0.474606861,0.75911745
0.076965329,0.766605878
0.481085541,0.239705579
0.973306943,0.474222586
0.013667957,0.643279998
0.339023266,0.248312197
0.920836191,0.694988553
0.853113117,0.716157408
0.988391105,0.247690236
0.518044485,0.569030018
0.008341209,0.30130293
0.515120083,0.179766185
0.541505439,0.568201865
0.130468193,0.970488237
0.254920785,0.223951
0.87264516,0.148409233
0.835248208,0.275619836
0.218682226,0.688164766
0.300404071,0.027368035
0.918406328,0.132345611
0.564849941,0.16927599
0.516536803,0.386878994
0.230317425,0.758996904
0.916262603,0.095656629
0.336183606,0.406176081
0.996548536,0.928846352
0.732732219,0.461541187
0.538381664,0.693268978
0.138506369,0.083754139
0.524544012,0.156298839
0.751409927,0.439086936
0.271242569,0.263840194
0.385093157,0.054941848
0.316238557,0.697374171
0.972525079,0.787662041
0.670652558,0.960904856
0.203414795,0.707398632
0.405965151,0.747995799
0.557913211,0.471055664
0.154088116,0.734232301
0.971573421,0.779941454
0.811839224,0.414562705
0.394029099,0.351907466
0.657245404,0.087990421
0.208889743,0.018228348
0.163996588,0.043753824
0.132276295,0.029252215
0.673898,0.939391173
0.178699467,0.439598513
0.018733937,0.555629378
0.359015108,0.628915994
0.283588454,0.539937721
0.648861027,0.552633287
0.174796517,0.622278702
0.080235501,0.659027904
0.320031882,0.346478245
0.055104214,0.372013475
0.47053551,0.541339342
0.387343835,0.404542919
0.553828252,0.364657555
0.984377228,0.674181133
0.143346322,0.705544207
0.540127361,0.987221621
0.761839558,0.454785844
0.908319039,0.442186379
0.893893623,0.381403304
0.49479366,0.511923942
0.049198555,0.238412428
0.520649139,0.259927688
0.527265558,0.32408934
0.028496524,0.226327802
0.472014267,0.548447288
0.198789186,0.904190017
0.132315955,0.174688576
0.692588164,0.840119848
0.179134494,0.870632906
0.440755741,0.246700447
0.999619004,0.459969233
0.589176441,0.943863216
0.841973707,0.061707953
0.463800943,0.50246068
0.215889223,0.971491452
0.746763321,0.448089462
0.735368516,0.84250969
0.899391056,0.563870454
0.049577335,0.748943307
0.334179656,0.216588968
0.403164294,0.494952436
0.866630682,0.650959893
0.920906445,0.898363456
0.415129042,0.054857276
0.302688735,0.045971532
0.676272416,0.575947344
0.443092279,0.93182678
0.284875368,0.832044508
0.752016916,0.322113216
0.683399094,0.987597661
0.168525464,0.511613445
0.774436854,0.141213719
0.279016172,0.76937079
0.637156884,0.393422038
0.955821955,0.516307124
0.229434148,0.592803919
0.84076517,0.373643759
0.743271164,0.160715941
0.58346778,0.761346145
0.997055644,0.299367694
0.315378208,0.067183138
0.86448027,0.204055792
0.453269274,0.190269039
0.795252359,0.078960728
0.666292498,0.931922494
0.450792479,0.81140812
0.626806973,0.674843857
0.426182232,0.533744191
0.457809586,0.229742292
0.110194516,0.384162382
0.619961992,0.76493807
0.275706898,0.920440631
0.130205133,0.700115067
