Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
CT, 00700	0.129285	0.034476	0.000000	0.092654	0.000000	0.030167	0.039640	0.054729	0.619048	0.000000	0.000000
CT, 00900	0.320082	0.233906	0.000000	0.000000	0.000000	0.000000	0.007235	0.131924	0.306852	0.000000	0.000000
CT, 00901	0.092331	0.092331	0.092331	0.092331	0.092331	0.092331	0.007235	0.000000	0.438776	0.000000	0.000000
CT, 00902	0.214357	0.061245	0.022271	0.000000	0.000000	0.256115	0.007235	0.149864	0.288912	0.000000	0.000000
CT, 00903	0.000000	0.000000	0.177650	0.177650	0.154275	0.044413	0.007235	0.039069	0.399707	0.000000	0.000000
CT, 00904	0.048283	0.142309	0.119438	0.142309	0.071155	0.030495	0.007235	0.040592	0.398184	0.000000	0.000000
CT, 00905	0.038812	0.052673	0.026798	0.046666	0.004158	0.384881	0.007235	0.269165	0.169611	0.000000	0.000000
CT, 00906	0.244879	0.052187	0.080288	0.092331	0.000000	0.084303	0.007235	0.053823	0.384953	0.000000	0.000000
CT, 01100	0.055925	0.043342	0.026564	0.054527	0.139813	0.000000	0.119381	0.048735	0.511714	0.000000	0.000000
CT, 01101	0.074879	0.015492	0.130392	0.000000	0.000000	0.099408	0.119381	0.021935	0.538513	0.000000	0.000000
CT, 01300	0.027199	0.015999	0.036798	0.000000	0.049598	0.161059	0.036178	0.065638	0.607531	0.000000	0.000000
CT, 01500	0.000000	0.000000	0.000000	0.000000	0.184357	0.099860	0.087631	0.000000	0.628152	0.000000	0.000000
DC, 00101	0.030630	0.000000	0.112848	0.085442	0.000000	0.436885	0.000521	0.164188	0.169485	0.000000	0.000000
DC, 00102	0.068048	0.009340	0.145436	0.074053	0.027353	0.341576	0.000521	0.253946	0.079727	0.000000	0.000000
DC, 00103	0.069448	0.044226	0.057355	0.062884	0.052518	0.379374	0.000521	0.311119	0.022554	0.000000	0.000000
DC, 00104	0.206823	0.020377	0.039225	0.041772	0.151296	0.206313	0.000521	0.270807	0.062866	0.000000	0.000000
DC, 00105	0.021518	0.003643	0.046679	0.006262	0.004782	0.582921	0.000521	0.297811	0.035862	0.000000	0.000000
DE, 00101	0.000000	0.000000	0.023206	0.000000	0.055693	0.187191	0.040472	0.307835	0.385603	0.000000	0.000000
DE, 00102	0.075821	0.018598	0.004292	0.037195	0.094419	0.035765	0.040472	0.282094	0.411344	0.000000	0.000000
DE, 00103	0.055158	0.000000	0.154563	0.010304	0.031519	0.014547	0.040472	0.507826	0.185612	0.000000	0.000000
DE, 00104	0.070114	0.000000	0.011494	0.000000	0.161493	0.022988	0.040472	0.211938	0.481500	0.000000	0.000000
DE, 00200	0.048949	0.014218	0.006093	0.000000	0.032091	0.000000	0.209670	0.080984	0.607994	0.000000	0.000000
DE, 00300	0.016831	0.008275	0.010099	0.005751	0.028192	0.009818	0.308233	0.077195	0.535607	0.000000	0.000000
FL, 00101	0.046775	0.002673	0.125290	0.017708	0.026060	0.106246	0.152343	0.073094	0.449810	0.000000	0.000000
FL, 00102	0.159757	0.000000	0.000000	0.073331	0.091664	0.000000	0.152343	0.013673	0.509232	0.000000	0.000000
FL, 00500	0.027577	0.002820	0.009401	0.018646	0.058601	0.026950	0.313795	0.021094	0.521116	0.000000	0.000000
FL, 00901	0.029466	0.000000	0.019910	0.044200	0.051367	0.030661	0.141719	0.125383	0.557294	0.000000	0.000000
FL, 00902	0.000000	0.000000	0.000000	0.000000	0.175604	0.000000	0.141719	0.094162	0.588515	0.000000	0.000000
FL, 00903	0.035006	0.000000	0.068290	0.013773	0.009756	0.048779	0.141719	0.063535	0.619142	0.000000	0.000000
FL, 00904	0.000000	0.000000	0.000000	0.000000	0.175604	0.000000	0.141719	0.055483	0.627194	0.000000	0.000000
FL, 01101	0.000000	0.000000	0.000000	0.465007	0.000000	0.000000	0.046830	0.029069	0.459095	0.000000	0.000000
FL, 01102	0.309009	0.009703	0.093300	0.014928	0.015674	0.022392	0.046830	0.361518	0.126646	0.000000	0.000000
FL, 01103	0.064584	0.000000	0.000000	0.000000	0.000000	0.400422	0.046830	0.092355	0.395808	0.000000	0.000000
FL, 01104	0.125301	0.015779	0.116948	0.054761	0.034342	0.117876	0.046830	0.251956	0.236208	0.000000	0.000000
FL, 01105	0.000000	0.000000	0.050001	0.000000	0.295004	0.120002	0.046830	0.210003	0.278161	0.000000	0.000000
FL, 01106	0.052098	0.004576	0.052098	0.010208	0.040129	0.305898	0.046830	0.266613	0.221551	0.000000	0.000000
FL, 01107	0.000000	0.168028	0.000000	0.082060	0.000000	0.214919	0.046830	0.354158	0.134006	0.000000	0.000000
FL, 01108	0.046296	0.021485	0.061387	0.055248	0.012789	0.267801	0.046830	0.158937	0.329227	0.000000	0.000000
FL, 01109	0.089271	0.011992	0.135905	0.083941	0.027980	0.115919	0.046830	0.244082	0.244082	0.000000	0.000000
FL, 01110	0.190928	0.000000	0.140251	0.058170	0.033903	0.041754	0.046830	0.091967	0.396197	0.000000	0.000000
FL, 01111	0.000000	0.000000	0.000000	0.000000	0.465007	0.000000	0.046830	0.206752	0.281412	0.000000	0.000000
FL, 01112	0.089486	0.070310	0.086290	0.000000	0.108661	0.110259	0.046830	0.329227	0.158937	0.000000	0.000000
FL, 01113	0.052501	0.000000	0.096251	0.000000	0.015000	0.301254	0.046830	0.160293	0.327871	0.000000	0.000000
FL, 01114	0.175831	0.026157	0.184550	0.078470	0.000000	0.000000	0.046830	0.273586	0.214578	0.000000	0.000000
FL, 01500	0.035226	0.006097	0.030484	0.008806	0.031838	0.010839	0.187080	0.085216	0.604415	0.000000	0.000000
FL, 01701	0.010284	0.000000	0.012449	0.000000	0.007578	0.010284	0.514234	0.031459	0.413713	0.000000	0.000000
FL, 01900	0.018250	0.015030	0.000000	0.017177	0.066560	0.000000	0.245726	0.051561	0.585696	0.000000	0.000000
FL, 02101	0.000000	0.000000	0.090967	0.022053	0.194799	0.031241	0.140400	0.070241	0.450300	0.000000	0.000000
FL, 02102	0.013562	0.034875	0.137561	0.031969	0.052312	0.068781	0.140400	0.032971	0.487570	0.000000	0.000000
FL, 02103	0.070510	0.077254	0.072962	0.082772	0.003679	0.031883	0.140400	0.062221	0.458320	0.000000	0.000000
FL, 02300	0.000000	0.000000	0.000000	0.000000	0.033793	0.000000	0.770938	0.001939	0.193329	0.000000	0.000000
FL, 02700	0.000000	0.023989	0.000000	0.015760	0.010879	0.021060	0.463209	0.000000	0.465104	0.000000	0.000000
FL, 03101	0.057645	0.053375	0.064050	0.000000	0.058712	0.059780	0.088905	0.026107	0.591428	0.000000	0.000000
FL, 03102	0.000000	0.040692	0.017439	0.081383	0.066850	0.087196	0.088905	0.032592	0.584943	0.000000	0.000000
FL, 03103	0.107376	0.000000	0.053196	0.000000	0.097525	0.035464	0.088905	0.251228	0.366307	0.000000	0.000000
FL, 03104	0.055884	0.000000	0.094599	0.034002	0.027269	0.081806	0.088905	0.045771	0.571764	0.000000	0.000000
FL, 03105	0.085142	0.017232	0.098091	0.002753	0.020699	0.069643	0.088905	0.214161	0.403374	0.000000	0.000000
FL, 03106	0.124199	0.000000	0.048550	0.000000	0.068874	0.051938	0.088905	0.136309	0.481226	0.000000	0.000000
FL, 03107	0.073716	0.000000	0.067193	0.018266	0.000000	0.134385	0.088905	0.151175	0.466360	0.000000	0.000000
FL, 03301	0.049514	0.035650	0.059021	0.006734	0.006338	0.017429	0.154483	0.000000	0.670832	0.000000	0.000000
FL, 03302	0.006778	0.020334	0.032349	0.067163	0.010475	0.037587	0.154483	0.023688	0.647144	0.000000	0.000000
FL, 03500	0.000000	0.000000	0.051944	0.000000	0.000000	0.024241	0.098388	0.022982	0.802446	0.000000	0.000000
FL, 05301	0.009647	0.000000	0.008039	0.004422	0.004020	0.026663	0.320326	0.004815	0.622068	0.000000	0.000000
FL, 05701	0.087908	0.050418	0.032319	0.034905	0.012928	0.058821	0.121478	0.072410	0.528814	0.000000	0.000000
FL, 05702	0.017070	0.007355	0.022064	0.005448	0.033050	0.192310	0.121478	0.122546	0.478678	0.000000	0.000000
FL, 05703	0.107917	0.003395	0.075578	0.024121	0.035377	0.030910	0.121478	0.239011	0.362213	0.000000	0.000000
FL, 05704	0.154960	0.035342	0.000000	0.027186	0.029905	0.029905	0.121478	0.013272	0.587953	0.000000	0.000000
FL, 05705	0.043791	0.018544	0.076314	0.032095	0.032380	0.074174	0.121478	0.076461	0.524764	0.000000	0.000000
FL, 05706	0.085542	0.000000	0.098373	0.029940	0.027801	0.035642	0.121478	0.015446	0.585778	0.000000	0.000000
FL, 05707	0.096417	0.006853	0.078886	0.008287	0.055778	0.031076	0.121478	0.167373	0.433852	0.000000	0.000000
FL, 05708	0.000000	0.000000	0.034008	0.062784	0.180505	0.000000	0.121478	0.070109	0.531116	0.000000	0.000000
FL, 06100	0.039789	0.039789	0.039789	0.039789	0.039789	0.039789	0.169076	0.018781	0.573407	0.000000	0.000000
FL, 06300	0.000000	0.016738	0.000000	0.000000	0.000000	0.013948	0.660625	0.000000	0.308689	0.000000	0.000000
FL, 06901	0.000000	0.017478	0.000000	0.033208	0.062920	0.000000	0.281641	0.066714	0.538038	0.000000	0.000000
FL, 06902	0.013180	0.005702	0.004300	0.002430	0.000841	0.023556	0.238290	0.003958	0.707743	0.000000	0.000000
FL, 06903	0.037651	0.002537	0.032044	0.007477	0.010548	0.008679	0.271641	0.011579	0.617845	0.000000	0.000000
FL, 07101	0.032901	0.000000	0.000000	0.091848	0.029702	0.010510	0.138285	0.107066	0.589688	0.000000	0.000000
FL, 07102	0.000000	0.000000	0.000000	0.000000	0.000000	0.164961	0.138285	0.029054	0.667699	0.000000	0.000000
FL, 07103	0.000000	0.000000	0.000000	0.035476	0.083367	0.046118	0.138285	0.061553	0.635201	0.000000	0.000000
FL, 07104	0.035279	0.000000	0.066311	0.031686	0.016333	0.015353	0.138285	0.141613	0.555141	0.000000	0.000000
FL, 07105	0.016631	0.000000	0.044050	0.019328	0.041353	0.043600	0.138285	0.105712	0.591042	0.000000	0.000000
FL, 07300	0.179930	0.000000	0.089028	0.000000	0.021554	0.021554	0.153401	0.020506	0.514026	0.000000	0.000000
FL, 07301	0.115710	0.022313	0.021038	0.057058	0.023907	0.072040	0.153401	0.198591	0.335942	0.000000	0.000000
FL, 08101	0.006992	0.015825	0.047475	0.015089	0.021345	0.039010	0.198263	0.029057	0.626944	0.000000	0.000000
FL, 08102	0.004334	0.000000	0.008127	0.052552	0.055802	0.024922	0.198263	0.075167	0.580834	0.000000	0.000000
FL, 08103	0.036927	0.000000	0.039183	0.009866	0.013249	0.046512	0.198263	0.060469	0.595532	0.000000	0.000000
FL, 08301	0.015585	0.015585	0.015585	0.015585	0.015585	0.015585	0.362794	0.012530	0.531164	0.000000	0.000000
FL, 08302	0.013146	0.023068	0.007689	0.000000	0.009426	0.040183	0.362794	0.000000	0.543694	0.000000	0.000000
FL, 08303	0.000000	0.052498	0.000000	0.041014	0.000000	0.000000	0.362794	0.000000	0.543694	0.000000	0.000000
FL, 08500	0.000000	0.015546	0.029456	0.000000	0.045821	0.112916	0.185112	0.072782	0.538366	0.000000	0.000000
FL, 08601	0.032710	0.000000	0.078956	0.126330	0.215437	0.016919	0.028145	0.323094	0.178409	0.000000	0.000000
FL, 08602	0.000000	0.000000	0.470353	0.000000	0.000000	0.000000	0.028145	0.094623	0.406879	0.000000	0.000000
FL, 08603	0.000000	0.000000	0.000000	0.000000	0.296527	0.173826	0.028145	0.175526	0.325976	0.000000	0.000000
FL, 08604	0.000000	0.052039	0.046035	0.000000	0.000000	0.372279	0.028145	0.057057	0.444445	0.000000	0.000000
FL, 08605	0.000000	0.000000	0.309089	0.033597	0.070553	0.057114	0.028145	0.143286	0.358216	0.000000	0.000000
FL, 08606	0.100431	0.030687	0.095968	0.036267	0.148415	0.058585	0.028145	0.020553	0.480949	0.000000	0.000000
FL, 08607	0.235176	0.000000	0.000000	0.000000	0.000000	0.235176	0.028145	0.501502	0.000000	0.000000	0.000000
FL, 08608	0.140520	0.000000	0.068308	0.013011	0.072862	0.175650	0.028145	0.334929	0.166574	0.000000	0.000000
FL, 08609	0.147644	0.000000	0.240449	0.046402	0.000000	0.035856	0.028145	0.000000	0.501502	0.000000	0.000000
FL, 08610	0.030771	0.010550	0.049233	0.000000	0.056266	0.323532	0.028145	0.082064	0.419438	0.000000	0.000000
FL, 08611	0.029882	0.039462	0.048586	0.019161	0.013230	0.320031	0.028145	0.131112	0.370390	0.000000	0.000000
FL, 08612	0.076456	0.000000	0.104523	0.011614	0.023227	0.254532	0.028145	0.112038	0.389464	0.000000	0.000000
FL, 08613	0.035643	0.008747	0.050731	0.010933	0.020336	0.343963	0.028145	0.250751	0.250751	0.000000	0.000000
FL, 08614	0.010375	0.000000	0.034585	0.000000	0.005764	0.419628	0.028145	0.149257	0.352246	0.000000	0.000000
FL, 08615	0.126192	0.052771	0.039005	0.000000	0.036710	0.215674	0.028145	0.000000	0.501502	0.000000	0.000000
FL, 08616	0.022571	0.000000	0.058976	0.008009	0.008009	0.372787	0.028145	0.093575	0.407927	0.000000	0.000000
FL, 08617	0.045577	0.000000	0.025523	0.000000	0.000000	0.399253	0.028145	0.069439	0.432063	0.000000	0.000000
FL, 08618	0.000000	0.000000	0.000000	0.000000	0.000000	0.470353	0.028145	0.183983	0.317519	0.000000	0.000000
FL, 08619	0.000000	0.000000	0.000000	0.299850	0.000000	0.170503	0.028145	0.254862	0.246640	0.000000	0.000000
FL, 08620	0.149658	0.000000	0.000000	0.000000	0.000000	0.320695	0.028145	0.000000	0.501502	0.000000	0.000000
FL, 08621	0.470353	0.000000	0.000000	0.000000	0.000000	0.000000	0.028145	0.169944	0.331558	0.000000	0.000000
FL, 08622	0.114895	0.019149	0.168752	0.000000	0.167556	0.000000	0.028145	0.147390	0.354112	0.000000	0.000000
FL, 08623	0.117588	0.000000	0.096337	0.104838	0.079337	0.072253	0.028145	0.045337	0.456165	0.000000	0.000000
FL, 08624	0.165326	0.000000	0.133501	0.018599	0.100849	0.052078	0.028145	0.281289	0.220214	0.000000	0.000000
FL, 08700	0.018879	0.030207	0.037759	0.040276	0.099431	0.069853	0.197864	0.094502	0.411229	0.000000	0.000000
FL, 08900	0.007542	0.000000	0.007542	0.001104	0.039365	0.004231	0.413091	0.016132	0.510993	0.000000	0.000000
FL, 09100	0.015767	0.016234	0.036673	0.007124	0.030250	0.046951	0.124055	0.026536	0.696408	0.000000	0.000000
FL, 09300	0.000000	0.036321	0.000000	0.000000	0.012573	0.000000	0.657852	0.036657	0.256598	0.000000	0.000000
FL, 09501	0.000000	0.000000	0.000000	0.000000	0.182416	0.128764	0.065996	0.034542	0.588282	0.000000	0.000000
FL, 09502	0.044191	0.000000	0.130733	0.069970	0.066287	0.000000	0.065996	0.123148	0.499675	0.000000	0.000000
FL, 09503	0.074603	0.007393	0.141678	0.012232	0.021776	0.053499	0.065996	0.131740	0.491083	0.000000	0.000000
FL, 09504	0.099834	0.002260	0.086272	0.059524	0.043324	0.019967	0.065996	0.263584	0.359240	0.000000	0.000000
FL, 09505	0.028953	0.000000	0.039777	0.001624	0.000000	0.240827	0.065996	0.236083	0.386741	0.000000	0.000000
FL, 09506	0.129818	0.000000	0.072545	0.000000	0.108818	0.000000	0.065996	0.122417	0.500406	0.000000	0.000000
FL, 09507	0.024844	0.000000	0.137694	0.010527	0.008843	0.129273	0.065996	0.176431	0.446392	0.000000	0.000000
FL, 09508	0.031654	0.000000	0.046263	0.037985	0.039932	0.155347	0.065996	0.236576	0.386247	0.000000	0.000000
FL, 09509	0.048049	0.012674	0.099502	0.024213	0.093449	0.033294	0.065996	0.194033	0.428790	0.000000	0.000000
FL, 09510	0.102452	0.004918	0.093163	0.021310	0.069667	0.019671	0.065996	0.029617	0.593207	0.000000	0.000000
FL, 09701	0.049510	0.021406	0.015144	0.008883	0.019659	0.003204	0.141101	0.081260	0.659833	0.000000	0.000000
FL, 09702	0.029079	0.000000	0.000000	0.026842	0.018640	0.043245	0.141101	0.032008	0.709085	0.000000	0.000000
FL, 09901	0.149986	0.000000	0.111048	0.065619	0.000000	0.032449	0.059794	0.146359	0.434744	0.000000	0.000000
FL, 09902	0.000000	0.074468	0.000000	0.150591	0.095981	0.038062	0.059794	0.208881	0.372223	0.000000	0.000000
FL, 09903	0.170471	0.000000	0.121263	0.000000	0.011716	0.055652	0.059794	0.185065	0.396039	0.000000	0.000000
FL, 09904	0.000000	0.192078	0.116917	0.000000	0.000000	0.050107	0.059794	0.072364	0.508740	0.000000	0.000000
FL, 09905	0.165322	0.031167	0.062335	0.100278	0.000000	0.000000	0.059794	0.103351	0.477753	0.000000	0.000000
FL, 09906	0.043003	0.000000	0.067576	0.024015	0.051380	0.173129	0.059794	0.160050	0.421054	0.000000	0.000000
FL, 09907	0.015948	0.037945	0.083039	0.066541	0.011548	0.144081	0.059794	0.225026	0.356078	0.000000	0.000000
FL, 09908	0.021745	0.000000	0.188249	0.000000	0.025473	0.123636	0.059794	0.188037	0.393066	0.000000	0.000000
FL, 09909	0.047025	0.000000	0.000000	0.047025	0.000000	0.265052	0.059794	0.000000	0.581104	0.000000	0.000000
FL, 09910	0.023998	0.000000	0.150971	0.037525	0.097739	0.048869	0.059794	0.008914	0.572190	0.000000	0.000000
FL, 09911	0.021397	0.116290	0.088380	0.120011	0.013024	0.000000	0.059794	0.073443	0.507660	0.000000	0.000000
FL, 10101	0.017408	0.000000	0.035273	0.000000	0.011223	0.038251	0.266847	0.017707	0.613290	0.000000	0.000000
FL, 10102	0.015578	0.000000	0.013181	0.000000	0.022169	0.051227	0.266847	0.057482	0.573515	0.000000	0.000000
FL, 10103	0.007567	0.004865	0.029187	0.000000	0.000000	0.060536	0.266847	0.175622	0.455375	0.000000	0.000000
FL, 10104	0.021298	0.004147	0.021487	0.013759	0.032230	0.009235	0.266847	0.060358	0.570639	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.089012	0.000000	0.195439	0.019350	0.168615	0.093043	0.434541	0.000000	0.000000
FL, 10302	0.135625	0.000000	0.000000	0.000000	0.168176	0.000000	0.168615	0.107552	0.420033	0.000000	0.000000
FL, 10303	0.054794	0.068188	0.052358	0.007306	0.032267	0.088888	0.168615	0.000000	0.527584	0.000000	0.000000
FL, 10304	0.019429	0.024728	0.087431	0.000000	0.019429	0.152784	0.168615	0.253515	0.274070	0.000000	0.000000
FL, 10305	0.011914	0.075057	0.032167	0.020253	0.010722	0.153688	0.168615	0.158275	0.369309	0.000000	0.000000
FL, 10306	0.070178	0.019921	0.093721	0.000000	0.014488	0.105493	0.168615	0.358630	0.168954	0.000000	0.000000
FL, 10307	0.048608	0.010380	0.038228	0.003544	0.004051	0.198990	0.168615	0.209588	0.317996	0.000000	0.000000
FL, 10308	0.114952	0.057476	0.000000	0.000000	0.131373	0.000000	0.168615	0.044622	0.482963	0.000000	0.000000
FL, 10501	0.004953	0.025529	0.043056	0.019051	0.027434	0.009907	0.313215	0.045737	0.511119	0.000000	0.000000
FL, 10502	0.022722	0.007681	0.017601	0.046083	0.019841	0.016001	0.313215	0.014302	0.542555	0.000000	0.000000
FL, 10503	0.018083	0.026120	0.000000	0.026790	0.058937	0.000000	0.313215	0.039875	0.516982	0.000000	0.000000
FL, 10504	0.034592	0.000000	0.010968	0.029529	0.025311	0.029529	0.313215	0.048242	0.508614	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.008076	0.000000	0.022122	0.025633	0.356845	0.046147	0.541177	0.000000	0.000000
FL, 10900	0.026794	0.000000	0.018045	0.009296	0.020232	0.000000	0.138404	0.035343	0.751886	0.000000	0.000000
FL, 11101	0.057681	0.000000	0.005697	0.000000	0.012106	0.062665	0.132630	0.035829	0.693392	0.000000	0.000000
FL, 11102	0.036749	0.031305	0.038110	0.000000	0.015652	0.016333	0.132630	0.051451	0.677770	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.017353	0.035946	0.000000	0.186423	0.010235	0.750043	0.000000	0.000000
FL, 11501	0.044133	0.012357	0.028834	0.011180	0.023538	0.070613	0.165419	0.107321	0.536604	0.000000	0.000000
FL, 11502	0.000000	0.030291	0.000000	0.000000	0.033855	0.126510	0.165419	0.070406	0.573519	0.000000	0.000000
FL, 11503	0.011753	0.024376	0.107080	0.047446	0.000000	0.000000	0.165419	0.090058	0.553868	0.000000	0.000000
FL, 11701	0.026206	0.004659	0.083860	0.022421	0.047754	0.061731	0.053356	0.194779	0.505234	0.000000	0.000000
FL, 11702	0.049737	0.043160	0.000000	0.028363	0.056725	0.068646	0.053356	0.589641	0.110371	0.000000	0.000000
FL, 11703	0.065708	0.000000	0.054907	0.010801	0.000000	0.115215	0.053356	0.353625	0.346387	0.000000	0.000000
FL, 11704	0.083976	0.023453	0.012861	0.016644	0.055227	0.054471	0.053356	0.193315	0.506698	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.032030	0.000000	0.000000	0.000000	0.745654	0.006082	0.216235	0.000000	0.000000
FL, 12701	0.000000	0.033663	0.020490	0.042444	0.008782	0.049030	0.174526	0.000000	0.671065	0.000000	0.000000
FL, 12702	0.032169	0.046466	0.000000	0.019301	0.000000	0.056474	0.174526	0.088463	0.582603	0.000000	0.000000
FL, 12703	0.073054	0.000000	0.023798	0.000000	0.023798	0.033760	0.174526	0.025765	0.645300	0.000000	0.000000
FL, 12704	0.009608	0.000000	0.011666	0.004804	0.000000	0.128331	0.174526	0.000000	0.671065	0.000000	0.000000
GA, 00100	0.029886	0.000000	0.030882	0.051802	0.019924	0.029886	0.270343	0.026903	0.540374	0.000000	0.000000
GA, 00200	0.023981	0.009259	0.006830	0.025803	0.030053	0.001214	0.341617	0.043038	0.518206	0.000000	0.000000
GA, 00300	0.023391	0.040278	0.013885	0.015886	0.023266	0.015135	0.350855	0.001100	0.516204	0.000000	0.000000
GA, 00401	0.069645	0.023818	0.063314	0.037687	0.096176	0.013266	0.069097	0.051193	0.575804	0.000000	0.000000
GA, 00402	0.141657	0.004299	0.075354	0.014935	0.046842	0.020819	0.069097	0.045600	0.581397	0.000000	0.000000
GA, 00500	0.001180	0.007226	0.007078	0.022119	0.007078	0.000000	0.642948	0.004070	0.308301	0.000000	0.000000
GA, 00600	0.049476	0.023510	0.018246	0.031229	0.068424	0.032282	0.211686	0.000000	0.565146	0.000000	0.000000
GA, 00700	0.011670	0.000000	0.020005	0.027229	0.008335	0.000000	0.612735	0.000000	0.320026	0.000000	0.000000
GA, 00800	0.019841	0.016513	0.018433	0.020097	0.004736	0.001152	0.528631	0.038775	0.351823	0.000000	0.000000
GA, 00900	0.019168	0.050426	0.011501	0.043644	0.061042	0.000000	0.293257	0.022561	0.498402	0.000000	0.000000
GA, 01001	0.009100	0.003575	0.028924	0.000000	0.029249	0.390634	0.017966	0.072530	0.448023	0.000000	0.000000
GA, 01002	0.126886	0.000000	0.063008	0.079086	0.058663	0.133838	0.017966	0.072907	0.447646	0.000000	0.000000
GA, 01003	0.160373	0.025248	0.076212	0.000000	0.081355	0.118292	0.017966	0.195207	0.325345	0.000000	0.000000
GA, 01004	0.188305	0.071609	0.000000	0.000000	0.127305	0.074261	0.017966	0.075717	0.444836	0.000000	0.000000
GA, 01005	0.082055	0.000000	0.029614	0.007403	0.078353	0.264056	0.017966	0.159921	0.360632	0.000000	0.000000
GA, 01006	0.017927	0.006390	0.044196	0.000000	0.033014	0.359955	0.017966	0.153474	0.367078	0.000000	0.000000
GA, 01007	0.016511	0.009151	0.016511	0.015715	0.007360	0.395464	0.019153	0.137333	0.382802	0.000000	0.000000
GA, 01008	0.017245	0.000000	0.050463	0.002541	0.009258	0.001634	0.604627	0.018760	0.295472	0.000000	0.000000
GA, 01100	0.012273	0.089593	0.031910	0.149731	0.068729	0.000000	0.029836	0.007582	0.610346	0.000000	0.000000
GA, 01200	0.001364	0.012666	0.009353	0.007794	0.023188	0.001754	0.592525	0.000000	0.351358	0.000000	0.000000
GA, 01300	0.004625	0.006938	0.005286	0.028412	0.001652	0.000000	0.708614	0.013294	0.231179	0.000000	0.000000
GA, 01400	0.132896	0.020446	0.047843	0.019219	0.037211	0.038438	0.112556	0.011849	0.579544	0.000000	0.000000
GA, 01500	0.071326	0.026163	0.024295	0.017131	0.022737	0.021803	0.131792	0.007199	0.677554	0.000000	0.000000
GA, 01600	0.027144	0.004658	0.001927	0.011886	0.035496	0.008513	0.531385	0.017919	0.361073	0.000000	0.000000
GA, 01700	0.095852	0.007349	0.037861	0.046648	0.101762	0.039299	0.033976	0.046955	0.590297	0.000000	0.000000
GA, 01800	0.000000	0.012862	0.000000	0.022509	0.000000	0.000000	0.551028	0.009508	0.404092	0.000000	0.000000
GA, 01900	0.033975	0.014609	0.005096	0.025482	0.018686	0.000000	0.326106	0.070231	0.505814	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.004625	0.047927	0.028588	0.604627	0.034342	0.279890	0.000000	0.000000
GA, 02002	0.006823	0.000000	0.012167	0.002713	0.007974	0.051463	0.604627	0.059076	0.255157	0.000000	0.000000
GA, 02003	0.010831	0.000000	0.007812	0.003018	0.014914	0.044565	0.604627	0.111065	0.203168	0.000000	0.000000
GA, 02004	0.001737	0.000760	0.003853	0.000651	0.001248	0.072890	0.604627	0.104158	0.210075	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.108748	0.070273	0.005287	0.815692	0.000000	0.000000
GA, 02200	0.069387	0.014966	0.022449	0.027891	0.042856	0.000000	0.205684	0.010156	0.606612	0.000000	0.000000
GA, 02300	0.033729	0.000000	0.000000	0.028107	0.012367	0.061836	0.203977	0.000000	0.659983	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.052378	0.000000	0.036949	0.076693	0.020321	0.813659	0.000000	0.000000
GA, 02500	0.024141	0.030640	0.024450	0.017022	0.032806	0.017951	0.244310	0.055971	0.552709	0.000000	0.000000
GA, 02600	0.021123	0.003739	0.005047	0.027292	0.029722	0.014207	0.345514	0.088830	0.464527	0.000000	0.000000
GA, 02700	0.027771	0.027771	0.027771	0.027771	0.027771	0.027771	0.314690	0.014705	0.503978	0.000000	0.000000
GA, 02800	0.010473	0.000000	0.003770	0.007541	0.028069	0.021366	0.354944	0.000000	0.573837	0.000000	0.000000
GA, 02900	0.016719	0.000000	0.013665	0.000000	0.000000	0.003858	0.242446	0.050056	0.673256	0.000000	0.000000
GA, 03001	0.039976	0.035273	0.041655	0.000000	0.044007	0.117240	0.019427	0.120787	0.581636	0.000000	0.000000
GA, 03002	0.074461	0.000000	0.037538	0.000000	0.000000	0.166152	0.019427	0.169724	0.532699	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.278150	0.000000	0.019427	0.080991	0.621432	0.000000	0.000000
GA, 03004	0.009389	0.009389	0.041370	0.009096	0.048119	0.160787	0.019427	0.317275	0.385148	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.278150	0.019427	0.023414	0.679009	0.000000	0.000000
GA, 03101	0.026414	0.000000	0.037454	0.010761	0.000000	0.022920	0.069398	0.042908	0.790146	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.097548	0.069398	0.113489	0.719565	0.000000	0.000000
GA, 03200	0.032013	0.000000	0.005530	0.015716	0.000000	0.005530	0.345787	0.021934	0.573491	0.000000	0.000000
GA, 03300	0.012883	0.001484	0.011087	0.006559	0.006168	0.010775	0.062546	0.063455	0.825043	0.000000	0.000000
