Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
FL, 08301	0.016289	0.016289	0.016289	0.016289	0.016289	0.016289	0.331947	0.013144	0.557177	0.000000	0.000000
FL, 08302	0.013740	0.024109	0.008036	0.000000	0.009851	0.041996	0.331947	0.000000	0.570321	0.000000	0.000000
FL, 08303	0.000000	0.054867	0.000000	0.042865	0.000000	0.000000	0.331947	0.000000	0.570321	0.000000	0.000000
FL, 08500	0.000000	0.020295	0.038453	0.000000	0.059816	0.147404	0.153646	0.069119	0.511267	0.000000	0.000000
FL, 08601	0.034307	0.000000	0.082811	0.132498	0.225956	0.017745	0.026605	0.309290	0.170786	0.000000	0.000000
FL, 08602	0.000000	0.000000	0.493318	0.000000	0.000000	0.000000	0.026605	0.090580	0.389496	0.000000	0.000000
FL, 08603	0.000000	0.000000	0.000000	0.000000	0.311005	0.182313	0.026605	0.168027	0.312050	0.000000	0.000000
FL, 08604	0.000000	0.054580	0.048282	0.000000	0.000000	0.390456	0.026605	0.054619	0.425457	0.000000	0.000000
FL, 08605	0.000000	0.000000	0.324180	0.035237	0.073998	0.059903	0.026605	0.137165	0.342912	0.000000	0.000000
FL, 08606	0.105335	0.032186	0.100653	0.038038	0.155661	0.061445	0.026605	0.019675	0.460401	0.000000	0.000000
FL, 08607	0.246659	0.000000	0.000000	0.000000	0.000000	0.246659	0.026605	0.480077	0.000000	0.000000	0.000000
FL, 08608	0.147381	0.000000	0.071644	0.013646	0.076420	0.184227	0.026605	0.320620	0.159457	0.000000	0.000000
FL, 08609	0.154853	0.000000	0.252189	0.048668	0.000000	0.037607	0.026605	0.000000	0.480077	0.000000	0.000000
FL, 08610	0.032273	0.011065	0.051637	0.000000	0.059014	0.339329	0.026605	0.078558	0.401519	0.000000	0.000000
FL, 08611	0.031341	0.041389	0.050959	0.020096	0.013876	0.335657	0.026605	0.125510	0.354566	0.000000	0.000000
FL, 08612	0.080190	0.000000	0.109626	0.012181	0.024361	0.266960	0.026605	0.107251	0.372825	0.000000	0.000000
FL, 08613	0.037383	0.009174	0.053208	0.011467	0.021329	0.360757	0.026605	0.240038	0.240038	0.000000	0.000000
FL, 08614	0.010882	0.000000	0.036273	0.000000	0.006046	0.440117	0.026605	0.142880	0.337197	0.000000	0.000000
FL, 08615	0.132354	0.055348	0.040909	0.000000	0.038503	0.226204	0.026605	0.000000	0.480077	0.000000	0.000000
FL, 08616	0.023673	0.000000	0.061856	0.008400	0.008400	0.390989	0.026605	0.089577	0.390500	0.000000	0.000000
FL, 08617	0.047802	0.000000	0.026769	0.000000	0.000000	0.418747	0.026605	0.066472	0.413604	0.000000	0.000000
FL, 08618	0.000000	0.000000	0.000000	0.000000	0.000000	0.493318	0.026605	0.176123	0.303954	0.000000	0.000000
FL, 08619	0.000000	0.000000	0.000000	0.314490	0.000000	0.178828	0.026605	0.243973	0.236103	0.000000	0.000000
FL, 08620	0.156965	0.000000	0.000000	0.000000	0.000000	0.336353	0.026605	0.000000	0.480077	0.000000	0.000000
FL, 08621	0.493318	0.000000	0.000000	0.000000	0.000000	0.000000	0.026605	0.162684	0.317393	0.000000	0.000000
FL, 08622	0.120505	0.020084	0.176992	0.000000	0.175737	0.000000	0.026605	0.141093	0.338983	0.000000	0.000000
FL, 08623	0.123329	0.000000	0.101041	0.109956	0.083210	0.075781	0.026605	0.043401	0.436676	0.000000	0.000000
FL, 08624	0.173398	0.000000	0.140019	0.019507	0.105773	0.054620	0.026605	0.269271	0.210805	0.000000	0.000000
FL, 08700	0.019689	0.031502	0.039378	0.042003	0.103694	0.072848	0.181779	0.095132	0.413975	0.000000	0.000000
FL, 08900	0.009851	0.000000	0.009851	0.001442	0.051418	0.005526	0.436127	0.014867	0.470917	0.000000	0.000000
FL, 09100	0.022058	0.022712	0.051306	0.009967	0.042319	0.065685	0.122453	0.024354	0.639145	0.000000	0.000000
FL, 09300	0.000000	0.038969	0.000000	0.000000	0.013489	0.000000	0.719748	0.028474	0.199319	0.000000	0.000000
FL, 09501	0.000000	0.000000	0.000000	0.000000	0.193935	0.136895	0.066304	0.033435	0.569430	0.000000	0.000000
FL, 09502	0.046982	0.000000	0.138988	0.074388	0.070473	0.000000	0.066304	0.119202	0.483663	0.000000	0.000000
FL, 09503	0.079314	0.007860	0.150624	0.013005	0.023151	0.056877	0.066304	0.127519	0.475347	0.000000	0.000000
FL, 09504	0.106138	0.002403	0.091719	0.063282	0.046060	0.021228	0.066304	0.255138	0.347728	0.000000	0.000000
FL, 09505	0.030782	0.000000	0.042289	0.001726	0.000000	0.256034	0.066304	0.228518	0.374348	0.000000	0.000000
FL, 09506	0.138015	0.000000	0.077126	0.000000	0.115689	0.000000	0.066304	0.118494	0.484371	0.000000	0.000000
FL, 09507	0.026413	0.000000	0.146389	0.011192	0.009401	0.137436	0.066304	0.170778	0.432088	0.000000	0.000000
FL, 09508	0.033653	0.000000	0.049185	0.040383	0.042454	0.165156	0.066304	0.228995	0.373870	0.000000	0.000000
FL, 09509	0.051083	0.013475	0.105785	0.025742	0.099350	0.035396	0.066304	0.187816	0.415050	0.000000	0.000000
FL, 09510	0.108921	0.005228	0.099046	0.022656	0.074067	0.020913	0.066304	0.028668	0.574198	0.000000	0.000000
FL, 09701	0.093052	0.040231	0.028463	0.016695	0.036947	0.006021	0.131969	0.070902	0.575720	0.000000	0.000000
FL, 09702	0.054652	0.000000	0.000000	0.050448	0.035033	0.081277	0.131969	0.027928	0.618694	0.000000	0.000000
FL, 09901	0.161075	0.000000	0.119258	0.070470	0.000000	0.034848	0.051539	0.141752	0.421058	0.000000	0.000000
FL, 09902	0.000000	0.079974	0.000000	0.161725	0.103077	0.040875	0.051539	0.202305	0.360505	0.000000	0.000000
FL, 09903	0.183074	0.000000	0.130228	0.000000	0.012582	0.059767	0.051539	0.179239	0.383571	0.000000	0.000000
FL, 09904	0.000000	0.206279	0.125561	0.000000	0.000000	0.053812	0.051539	0.070086	0.492724	0.000000	0.000000
FL, 09905	0.177545	0.033472	0.066943	0.107691	0.000000	0.000000	0.051539	0.100097	0.462712	0.000000	0.000000
FL, 09906	0.046182	0.000000	0.072572	0.025790	0.055179	0.185928	0.051539	0.155011	0.407798	0.000000	0.000000
FL, 09907	0.017127	0.040750	0.089178	0.071461	0.012402	0.154733	0.051539	0.217942	0.344868	0.000000	0.000000
FL, 09908	0.023353	0.000000	0.202167	0.000000	0.027356	0.132776	0.051539	0.182118	0.380692	0.000000	0.000000
FL, 09909	0.050502	0.000000	0.000000	0.050502	0.000000	0.284647	0.051539	0.000000	0.562809	0.000000	0.000000
FL, 09910	0.025773	0.000000	0.162133	0.040299	0.104965	0.052482	0.051539	0.008633	0.554176	0.000000	0.000000
FL, 09911	0.022979	0.124887	0.094914	0.128883	0.013987	0.000000	0.051539	0.071131	0.491678	0.000000	0.000000
FL, 10101	0.018888	0.000000	0.038273	0.000000	0.012178	0.041504	0.271148	0.017343	0.600666	0.000000	0.000000
FL, 10102	0.016903	0.000000	0.014302	0.000000	0.024054	0.055584	0.271148	0.056299	0.561710	0.000000	0.000000
FL, 10103	0.008211	0.005278	0.031669	0.000000	0.000000	0.065685	0.271148	0.172007	0.446001	0.000000	0.000000
FL, 10104	0.023109	0.004499	0.023314	0.014929	0.034971	0.010021	0.271148	0.059116	0.558893	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.104569	0.000000	0.229596	0.022732	0.140468	0.088643	0.413992	0.000000	0.000000
FL, 10302	0.159329	0.000000	0.000000	0.000000	0.197568	0.000000	0.140468	0.102465	0.400169	0.000000	0.000000
FL, 10303	0.064370	0.080105	0.061509	0.008583	0.037907	0.104423	0.140468	0.000000	0.502635	0.000000	0.000000
FL, 10304	0.022825	0.029050	0.102712	0.000000	0.022825	0.179486	0.140468	0.241526	0.261109	0.000000	0.000000
FL, 10305	0.013996	0.088175	0.037789	0.023793	0.012596	0.180548	0.140468	0.150790	0.351844	0.000000	0.000000
FL, 10306	0.082443	0.023403	0.110101	0.000000	0.017020	0.123930	0.140468	0.341670	0.160965	0.000000	0.000000
FL, 10307	0.057104	0.012194	0.044910	0.004164	0.004759	0.233768	0.140468	0.199677	0.302958	0.000000	0.000000
FL, 10308	0.135042	0.067521	0.000000	0.000000	0.154334	0.000000	0.140468	0.042511	0.460123	0.000000	0.000000
FL, 10501	0.005289	0.027261	0.045977	0.020344	0.029295	0.010579	0.319545	0.044493	0.497218	0.000000	0.000000
FL, 10502	0.024263	0.008202	0.018795	0.049210	0.021188	0.017087	0.319545	0.013913	0.527798	0.000000	0.000000
FL, 10503	0.019310	0.027892	0.000000	0.028607	0.062936	0.000000	0.319545	0.038790	0.502920	0.000000	0.000000
FL, 10504	0.036939	0.000000	0.011712	0.031533	0.027028	0.031533	0.319545	0.046930	0.494780	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.016912	0.000000	0.046324	0.053677	0.271403	0.048061	0.563623	0.000000	0.000000
FL, 10900	0.050161	0.000000	0.033782	0.017403	0.037877	0.000000	0.132368	0.032702	0.695706	0.000000	0.000000
FL, 11101	0.079592	0.000000	0.007861	0.000000	0.016704	0.086470	0.128522	0.033452	0.647399	0.000000	0.000000
FL, 11102	0.050709	0.043196	0.052587	0.000000	0.021598	0.022537	0.128522	0.048038	0.632812	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.026258	0.054391	0.000000	0.193525	0.009771	0.716055	0.000000	0.000000
FL, 11501	0.048199	0.013496	0.031490	0.012210	0.025706	0.077118	0.158401	0.105563	0.527817	0.000000	0.000000
FL, 11502	0.000000	0.033082	0.000000	0.000000	0.036973	0.138164	0.158401	0.069253	0.564127	0.000000	0.000000
FL, 11503	0.012835	0.026622	0.116945	0.051817	0.000000	0.000000	0.158401	0.088583	0.544797	0.000000	0.000000
FL, 11701	0.030294	0.005386	0.096942	0.025919	0.055203	0.071360	0.052407	0.184338	0.478151	0.000000	0.000000
FL, 11702	0.057496	0.049893	0.000000	0.032787	0.065574	0.079354	0.052407	0.558034	0.104455	0.000000	0.000000
FL, 11703	0.075958	0.000000	0.063472	0.012486	0.000000	0.133187	0.052407	0.334669	0.327819	0.000000	0.000000
FL, 11704	0.097075	0.027111	0.014867	0.019240	0.063842	0.062968	0.052407	0.182952	0.479537	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.029729	0.000000	0.000000	0.000000	0.768224	0.005527	0.196520	0.000000	0.000000
FL, 12701	0.000000	0.043221	0.026308	0.054496	0.011275	0.062952	0.166173	0.000000	0.635574	0.000000	0.000000
FL, 12702	0.041303	0.059660	0.000000	0.024782	0.000000	0.072509	0.166173	0.083784	0.551790	0.000000	0.000000
FL, 12703	0.093797	0.000000	0.030555	0.000000	0.030555	0.043346	0.166173	0.024402	0.611171	0.000000	0.000000
FL, 12704	0.012336	0.000000	0.014979	0.006168	0.000000	0.164770	0.166173	0.000000	0.635574	0.000000	0.000000
GA, 00100	0.034731	0.000000	0.035888	0.060200	0.023154	0.034731	0.264420	0.025936	0.520941	0.000000	0.000000
GA, 00200	0.029675	0.011457	0.008452	0.031929	0.037188	0.001503	0.310039	0.043691	0.526067	0.000000	0.000000
GA, 00300	0.025500	0.043910	0.015137	0.017318	0.025364	0.016500	0.344055	0.001089	0.511126	0.000000	0.000000
GA, 00401	0.070959	0.024267	0.064508	0.038398	0.097991	0.013516	0.070674	0.050597	0.569090	0.000000	0.000000
GA, 00402	0.144329	0.004381	0.076776	0.015217	0.047725	0.021211	0.070674	0.045068	0.574619	0.000000	0.000000
GA, 00500	0.001420	0.008699	0.008522	0.026630	0.008522	0.000000	0.636718	0.004032	0.305457	0.000000	0.000000
GA, 00600	0.046870	0.022272	0.017286	0.029585	0.064821	0.030582	0.217895	0.000000	0.570689	0.000000	0.000000
GA, 00700	0.013910	0.000000	0.023845	0.032456	0.009935	0.000000	0.636206	0.000000	0.283648	0.000000	0.000000
GA, 00800	0.021233	0.017671	0.019726	0.021507	0.005068	0.001233	0.552958	0.035797	0.324807	0.000000	0.000000
GA, 00900	0.010822	0.028469	0.006493	0.024640	0.034463	0.000000	0.304530	0.025576	0.565007	0.000000	0.000000
GA, 01001	0.009252	0.003635	0.029409	0.000000	0.029740	0.397188	0.016814	0.071611	0.442350	0.000000	0.000000
GA, 01002	0.129015	0.000000	0.064065	0.080413	0.059647	0.136084	0.016814	0.071983	0.441978	0.000000	0.000000
GA, 01003	0.163064	0.025672	0.077491	0.000000	0.082720	0.120277	0.016814	0.192735	0.321226	0.000000	0.000000
GA, 01004	0.191465	0.072811	0.000000	0.000000	0.129441	0.075507	0.016814	0.074758	0.439203	0.000000	0.000000
GA, 01005	0.083432	0.000000	0.030111	0.007528	0.079668	0.268487	0.016814	0.157896	0.356065	0.000000	0.000000
GA, 01006	0.018228	0.006497	0.044937	0.000000	0.033568	0.365995	0.016814	0.151531	0.362430	0.000000	0.000000
GA, 01007	0.016795	0.009308	0.016795	0.015986	0.007487	0.402278	0.017769	0.135603	0.377979	0.000000	0.000000
GA, 01008	0.019637	0.000000	0.057465	0.002894	0.010542	0.001860	0.642462	0.015829	0.249311	0.000000	0.000000
GA, 01100	0.012413	0.090612	0.032273	0.151434	0.069511	0.000000	0.024684	0.007596	0.611479	0.000000	0.000000
GA, 01200	0.001468	0.013628	0.010064	0.008386	0.024950	0.001887	0.617513	0.000000	0.322104	0.000000	0.000000
GA, 01300	0.003358	0.005038	0.003838	0.020631	0.001199	0.000000	0.822146	0.007819	0.135970	0.000000	0.000000
GA, 01400	0.150325	0.023127	0.054117	0.021739	0.042091	0.043479	0.128414	0.010754	0.525955	0.000000	0.000000
GA, 01500	0.071080	0.026073	0.024211	0.017072	0.022659	0.021728	0.143614	0.007082	0.666483	0.000000	0.000000
GA, 01600	0.027793	0.004769	0.001973	0.012170	0.036345	0.008716	0.575913	0.015713	0.316608	0.000000	0.000000
GA, 01700	0.096686	0.007413	0.038191	0.047054	0.102648	0.039641	0.035870	0.046605	0.585893	0.000000	0.000000
GA, 01800	0.000000	0.012324	0.000000	0.021567	0.000000	0.000000	0.467141	0.011471	0.487497	0.000000	0.000000
GA, 01900	0.037273	0.016028	0.005591	0.027955	0.020500	0.000000	0.421239	0.057475	0.413939	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.005266	0.054577	0.032555	0.642462	0.028977	0.236163	0.000000	0.000000
GA, 02002	0.007770	0.000000	0.013855	0.003089	0.009081	0.058603	0.642462	0.049846	0.215294	0.000000	0.000000
GA, 02003	0.012333	0.000000	0.008896	0.003437	0.016983	0.050748	0.642462	0.093713	0.171427	0.000000	0.000000
GA, 02004	0.001978	0.000865	0.004388	0.000742	0.001422	0.083004	0.642462	0.087885	0.177255	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.118912	0.087095	0.005113	0.788880	0.000000	0.000000
GA, 02200	0.076207	0.016437	0.024655	0.030632	0.047069	0.000000	0.176958	0.010342	0.617700	0.000000	0.000000
GA, 02300	0.035181	0.000000	0.000000	0.029317	0.012900	0.064498	0.201614	0.000000	0.656491	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.053477	0.000000	0.037724	0.063188	0.020605	0.825005	0.000000	0.000000
GA, 02500	0.026219	0.033278	0.026555	0.018488	0.035631	0.019496	0.266131	0.052800	0.521401	0.000000	0.000000
GA, 02600	0.021605	0.003824	0.005162	0.027914	0.030399	0.014531	0.374340	0.083832	0.438393	0.000000	0.000000
GA, 02700	0.032051	0.032051	0.032051	0.032051	0.032051	0.032051	0.273799	0.015136	0.518761	0.000000	0.000000
GA, 02800	0.009983	0.000000	0.003594	0.007188	0.026754	0.020365	0.436378	0.000000	0.495738	0.000000	0.000000
GA, 02900	0.039132	0.000000	0.031983	0.000000	0.000000	0.009030	0.298063	0.043031	0.578761	0.000000	0.000000
GA, 03001	0.039047	0.034453	0.040687	0.000000	0.042984	0.114515	0.018534	0.122052	0.587729	0.000000	0.000000
GA, 03002	0.072730	0.000000	0.036665	0.000000	0.000000	0.162290	0.018534	0.171502	0.538279	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.271685	0.000000	0.018534	0.081840	0.627942	0.000000	0.000000
GA, 03004	0.009171	0.009171	0.040409	0.008884	0.047000	0.157050	0.018534	0.320599	0.389183	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.271685	0.018534	0.023659	0.686122	0.000000	0.000000
GA, 03101	0.029884	0.000000	0.042375	0.012175	0.000000	0.025931	0.070439	0.042194	0.777002	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.110365	0.070439	0.111601	0.707595	0.000000	0.000000
GA, 03200	0.035987	0.000000	0.006216	0.017666	0.000000	0.006216	0.303452	0.023225	0.607239	0.000000	0.000000
GA, 03300	0.013983	0.001610	0.012034	0.007119	0.006695	0.011695	0.068519	0.062730	0.815616	0.000000	0.000000
GA, 03400	0.040536	0.000000	0.021189	0.016583	0.041457	0.037772	0.162041	0.012465	0.667957	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.043110	0.014697	0.000000	0.431032	0.000000	0.511162	0.000000	0.000000
GA, 03600	0.081501	0.081501	0.055210	0.014898	0.014022	0.172642	0.109828	0.099031	0.371367	0.000000	0.000000
GA, 03700	0.000000	0.044256	0.000000	0.000000	0.000000	0.000000	0.281673	0.027123	0.646948	0.000000	0.000000
GA, 03800	0.010354	0.003451	0.000000	0.030026	0.023469	0.008973	0.201281	0.000000	0.722446	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.075097	0.000000	0.000000	0.184691	0.000000	0.740212	0.000000	0.000000
GA, 04000	0.026542	0.026341	0.051275	0.056503	0.033781	0.044237	0.215078	0.059670	0.486573	0.000000	0.000000
GA, 04001	0.064815	0.010898	0.014340	0.040151	0.042445	0.052196	0.038280	0.204456	0.532420	0.000000	0.000000
GA, 04002	0.122525	0.000000	0.026655	0.000000	0.031814	0.043851	0.038280	0.098043	0.638832	0.000000	0.000000
GA, 04003	0.058401	0.078842	0.087602	0.000000	0.000000	0.000000	0.038280	0.086788	0.650088	0.000000	0.000000
GA, 04004	0.026452	0.013226	0.132261	0.000000	0.034388	0.018517	0.038280	0.018499	0.718376	0.000000	0.000000
GA, 04005	0.185166	0.000000	0.000000	0.039678	0.000000	0.000000	0.038280	0.064539	0.672337	0.000000	0.000000
GA, 04006	0.127632	0.000000	0.000000	0.000000	0.054889	0.042324	0.038280	0.178233	0.558642	0.000000	0.000000
GA, 04100	0.029303	0.000000	0.007568	0.017950	0.009703	0.008636	0.073641	0.080013	0.773187	0.000000	0.000000
GA, 04200	0.004059	0.008596	0.000000	0.012655	0.005730	0.002626	0.737258	0.004991	0.224085	0.000000	0.000000
GA, 04300	0.000000	0.047944	0.000000	0.000000	0.000000	0.112953	0.080453	0.041837	0.716813	0.000000	0.000000
GA, 04400	0.052464	0.000000	0.072889	0.040049	0.008811	0.016821	0.053026	0.015662	0.740279	0.000000	0.000000
GA, 04500	0.003383	0.000000	0.000000	0.021992	0.000000	0.032143	0.072963	0.007834	0.861685	0.000000	0.000000
GA, 04600	0.081522	0.006004	0.115647	0.033493	0.037285	0.195273	0.016814	0.049996	0.463965	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.301652	0.000000	0.054838	0.000000	0.643510	0.000000	0.000000
GA, 05002	0.111215	0.044181	0.000000	0.079222	0.053322	0.013711	0.054838	0.050530	0.592980	0.000000	0.000000
GA, 06001	0.016208	0.000000	0.053487	0.000000	0.025123	0.038089	0.057402	0.090878	0.718813	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.050542	0.000000	0.000000	0.082365	0.057402	0.000000	0.809691	0.000000	0.000000
IA, 00100	0.051866	0.000000	0.037809	0.031992	0.034901	0.000000	0.082954	0.031852	0.728625	0.000000	0.000000
IA, 00200	0.093659	0.000000	0.023152	0.000000	0.025256	0.029115	0.043139	0.070169	0.715510	0.000000	0.000000
IA, 00400	0.000000	0.068058	0.047434	0.000000	0.008249	0.000000	0.106853	0.106678	0.662727	0.000000	0.000000
IA, 00500	0.148043	0.017417	0.008708	0.052251	0.020490	0.025613	0.097594	0.126958	0.502926	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.036744	0.000000	0.094309	0.020822	0.076488	0.091499	0.680139	0.000000	0.000000
IA, 00700	0.058936	0.026446	0.035891	0.024179	0.035135	0.029468	0.122239	0.070549	0.597157	0.000000	0.000000
IA, 00800	0.011122	0.000000	0.146814	0.000000	0.000000	0.000000	0.149063	0.089072	0.603929	0.000000	0.000000
IA, 00900	0.124247	0.013273	0.032444	0.000000	0.024702	0.075212	0.054013	0.084862	0.591249	0.000000	0.000000
IA, 01000	0.036553	0.026109	0.085638	0.099737	0.013577	0.042819	0.083625	0.151261	0.460680	0.000000	0.000000
IA, 01100	0.137997	0.000000	0.061126	0.009879	0.059274	0.093233	0.089655	0.194239	0.354597	0.000000	0.000000
IA, 01200	0.000000	0.003430	0.092623	0.072040	0.000000	0.037735	0.080429	0.000000	0.713742	0.000000	0.000000
IA, 01300	0.183470	0.015765	0.070942	0.010057	0.080727	0.010057	0.088939	0.000000	0.540044	0.000000	0.000000
IA, 01400	0.017096	0.027068	0.039890	0.007123	0.019233	0.079068	0.082090	0.170796	0.557636	0.000000	0.000000
IA, 01500	0.081692	0.002536	0.112446	0.014373	0.025998	0.030542	0.043114	0.113751	0.575548	0.000000	0.000000
IA, 01600	0.015784	0.010320	0.130522	0.000000	0.042192	0.106239	0.034603	0.091202	0.569137	0.000000	0.000000
IA, 01700	0.036028	0.012458	0.146805	0.000000	0.000000	0.109767	0.034603	0.184745	0.475594	0.000000	0.000000
IA, 01800	0.000000	0.000000	0.150932	0.000000	0.000000	0.000000	0.170795	0.004692	0.673582	0.000000	0.000000
IA, 01900	0.035049	0.006542	0.037385	0.045797	0.030376	0.000000	0.073399	0.058971	0.712481	0.000000	0.000000
IA, 02000	0.000000	0.000000	0.201902	0.000000	0.000000	0.030646	0.085116	0.086107	0.596229	0.000000	0.000000
IA, 02100	0.000000	0.013983	0.082427	0.032382	0.019135	0.032382	0.107466	0.003892	0.708333	0.000000	0.000000
IA, 02200	0.051994	0.000000	0.023308	0.023308	0.055580	0.000000	0.154750	0.024803	0.666257	0.000000	0.000000
IA, 02300	0.051677	0.000000	0.039881	0.000000	0.048306	0.016851	0.161885	0.101080	0.580320	0.000000	0.000000
ID, 00100	0.037795	0.000000	0.031025	0.059794	0.098153	0.000000	0.215564	0.025218	0.532450	0.000000	0.000000
ID, 00200	0.025187	0.001043	0.037109	0.018629	0.071089	0.019821	0.159166	0.008115	0.659840	0.000000	0.000000
ID, 00300	0.014507	0.000000	0.000000	0.097087	0.007812	0.000000	0.234024	0.000000	0.646570	0.000000	0.000000
ID, 00400	0.000000	0.000000	0.000000	0.000000	0.000000	0.149942	0.148694	0.008081	0.693282	0.000000	0.000000
ID, 00500	0.000000	0.000000	0.011318	0.100555	0.000000	0.003918	0.167469	0.048619	0.668121	0.000000	0.000000
ID, 00600	0.004247	0.000000	0.000000	0.051250	0.026616	0.066257	0.120188	0.000000	0.731442	0.000000	0.000000
ID, 00701	0.015024	0.039871	0.009823	0.042182	0.065873	0.014446	0.075264	0.023778	0.713739	0.000000	0.000000
ID, 00702	0.049886	0.000000	0.000000	0.063971	0.057515	0.015846	0.075264	0.123302	0.614215	0.000000	0.000000
ID, 00800	0.053136	0.000000	0.041715	0.019367	0.030293	0.042708	0.075264	0.010676	0.726841	0.000000	0.000000
ID, 00900	0.142254	0.000000	0.000000	0.000000	0.000000	0.000000	0.148796	0.024382	0.684568	0.000000	0.000000
ID, 01000	0.036544	0.000000	0.000000	0.068519	0.000000	0.000000	0.282197	0.030502	0.582238	0.000000	0.000000
ID, 01100	0.031282	0.001955	0.026534	0.091332	0.063122	0.099990	0.275450	0.037139	0.373196	0.000000	0.000000
ID, 01200	0.000000	0.104867	0.047036	0.015422	0.015422	0.010795	0.131540	0.061398	0.613521	0.000000	0.000000
ID, 01300	0.118648	0.084372	0.011865	0.039549	0.000000	0.052732	0.378796	0.031404	0.282634	0.000000	0.000000
IL, 00104	0.030667	0.030667	0.035267	0.030667	0.000000	0.038334	0.274526	0.000000	0.559871	0.000000	0.000000
IL, 00105	0.069334	0.047186	0.010593	0.073668	0.000000	0.038519	0.080130	0.012721	0.667849	0.000000	0.000000
IL, 00202	0.000000	0.051333	0.044917	0.041067	0.056466	0.000000	0.150388	0.071141	0.584688	0.000000	0.000000
IL, 00300	0.028790	0.000000	0.066218	0.033109	0.021593	0.000000	0.244908	0.094810	0.510573	0.000000	0.000000
IL, 00401	0.000000	0.056121	0.000000	0.016685	0.008342	0.000000	0.686882	0.014553	0.217417	0.000000	0.000000
IL, 00501	0.002797	0.000000	0.048662	0.016780	0.002237	0.016780	0.387002	0.004313	0.521428	0.000000	0.000000
IL, 00600	0.000000	0.069439	0.000000	0.058438	0.000000	0.065313	0.206998	0.038144	0.561668	0.000000	0.000000
IL, 00700	0.000000	0.000000	0.031275	0.010707	0.021414	0.000000	0.515821	0.000000	0.420783	0.000000	0.000000
IL, 00800	0.004015	0.027661	0.008923	0.000000	0.000000	0.014276	0.570611	0.000561	0.373953	0.000000	0.000000
IL, 00900	0.011049	0.126788	0.012706	0.055798	0.014364	0.000000	0.273342	0.011195	0.494757	0.000000	0.000000
IL, 01001	0.000000	0.102689	0.000000	0.000000	0.000000	0.003209	0.383879	0.008270	0.501953	0.000000	0.000000
IL, 01104	0.048662	0.036925	0.008440	0.000000	0.036530	0.022287	0.847156	0.000000	0.000000	0.000000	0.000000
IL, 01105	0.011587	0.000000	0.000000	0.008829	0.077250	0.055178	0.847156	0.000000	0.000000	0.000000	0.000000
IL, 01204	0.085258	0.040461	0.008189	0.011560	0.012042	0.031309	0.213394	0.017797	0.579988	0.000000	0.000000
IL, 01205	0.009145	0.019904	0.000000	0.081230	0.019904	0.058636	0.213394	0.016156	0.581629	0.000000	0.000000
IL, 01300	0.009777	0.020166	0.014055	0.053164	0.076996	0.021999	0.144200	0.088103	0.571541	0.000000	0.000000
IL, 01500	0.091200	0.000000	0.000000	0.000000	0.000000	0.168149	0.641842	0.000000	0.098809	0.000000	0.000000
IL, 01602	0.000000	0.066244	0.019873	0.000000	0.032386	0.000000	0.250425	0.022119	0.608952	0.000000	0.000000
IL, 01701	0.031818	0.025899	0.073626	0.033298	0.021089	0.069556	0.060806	0.040763	0.643145	0.000000	0.000000
IL, 01900	0.000000	0.034642	0.055875	0.000000	0.062580	0.025702	0.097615	0.086408	0.637178	0.000000	0.000000
IL, 02000	0.077856	0.000000	0.098023	0.018760	0.116315	0.054874	0.103405	0.043691	0.487076	0.000000	0.000000
IL, 02100	0.080203	0.011999	0.115568	0.007894	0.127567	0.062521	0.119720	0.091014	0.383513	0.000000	0.000000
IL, 02200	0.000000	0.000000	0.014248	0.036770	0.040906	0.032173	0.367669	0.010084	0.498150	0.000000	0.000000
IL, 02300	0.000000	0.000000	0.000000	0.000000	0.000000	0.169008	0.384861	0.034662	0.411469	0.000000	0.000000
IL, 02400	0.000000	0.130650	0.000000	0.000000	0.100394	0.017878	0.064343	0.000000	0.686734	0.000000	0.000000
IL, 02501	0.017150	0.005277	0.000000	0.011873	0.027705	0.073879	0.144492	0.032162	0.687461	0.000000	0.000000
IL, 02601	0.000000	0.000000	0.000000	0.046169	0.293176	0.000000	0.064193	0.125462	0.470998	0.000000	0.000000
