Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
CT, 00300	0.181476	0.000000	0.029221	0.124573	0.029221	0.150718	0.022813	0.037591	0.424387	0.000000	0.000000
CT, 00301	0.043744	0.000000	0.080198	0.000000	0.092349	0.298918	0.022813	0.000000	0.461979	0.000000	0.000000
CT, 00302	0.085222	0.160761	0.120086	0.125897	0.023242	0.000000	0.022813	0.265392	0.196587	0.000000	0.000000
CT, 00303	0.180323	0.000000	0.060481	0.087361	0.114242	0.072801	0.022813	0.013712	0.448267	0.000000	0.000000
CT, 00304	0.000000	0.000000	0.106595	0.000000	0.408614	0.000000	0.022813	0.026477	0.435502	0.000000	0.000000
CT, 00305	0.042491	0.031869	0.090294	0.139868	0.100917	0.109770	0.022813	0.285386	0.176593	0.000000	0.000000
CT, 00306	0.000000	0.000000	0.284414	0.000000	0.142207	0.088588	0.022813	0.058664	0.403315	0.000000	0.000000
CT, 00500	0.018524	0.000000	0.044458	0.054338	0.154370	0.000000	0.014334	0.037261	0.676714	0.000000	0.000000
CT, 00700	0.146497	0.039066	0.000000	0.104990	0.000000	0.034183	0.000868	0.054779	0.619617	0.000000	0.000000
CT, 00900	0.330981	0.241871	0.000000	0.000000	0.000000	0.000000	0.000458	0.128291	0.298400	0.000000	0.000000
CT, 00901	0.095475	0.095475	0.095475	0.095475	0.095475	0.095475	0.000458	0.000000	0.426690	0.000000	0.000000
CT, 00902	0.221656	0.063330	0.023029	0.000000	0.000000	0.264836	0.000458	0.145736	0.280954	0.000000	0.000000
CT, 00903	0.000000	0.000000	0.183699	0.183699	0.159528	0.045925	0.000458	0.037993	0.388697	0.000000	0.000000
CT, 00904	0.049927	0.147155	0.123505	0.147155	0.073577	0.031533	0.000458	0.039474	0.387217	0.000000	0.000000
CT, 00905	0.040133	0.054466	0.027711	0.048255	0.004300	0.397986	0.000458	0.261751	0.164939	0.000000	0.000000
CT, 00906	0.253217	0.053964	0.083022	0.095475	0.000000	0.087173	0.000458	0.052341	0.374350	0.000000	0.000000
CT, 01100	0.060688	0.047034	0.028827	0.059171	0.151721	0.000000	0.092386	0.048711	0.511462	0.000000	0.000000
CT, 01101	0.081256	0.016812	0.141498	0.000000	0.000000	0.107875	0.092386	0.021925	0.538249	0.000000	0.000000
CT, 01300	0.025227	0.014840	0.034131	0.000000	0.046003	0.149386	0.009647	0.070279	0.650486	0.000000	0.000000
CT, 01500	0.000000	0.000000	0.000000	0.000000	0.210186	0.113851	0.001961	0.000000	0.674003	0.000000	0.000000
DC, 00101	0.034412	0.000000	0.126780	0.095991	0.000000	0.490820	0.000438	0.123784	0.127777	0.000000	0.000000
DC, 00102	0.076449	0.010493	0.163391	0.083195	0.030730	0.383745	0.000438	0.191453	0.060107	0.000000	0.000000
DC, 00103	0.078022	0.049686	0.064436	0.070647	0.059002	0.426210	0.000438	0.234556	0.017004	0.000000	0.000000
DC, 00104	0.232356	0.022892	0.044067	0.046929	0.169974	0.231783	0.000438	0.204165	0.047395	0.000000	0.000000
DC, 00105	0.024174	0.004093	0.052442	0.007035	0.005372	0.654886	0.000438	0.224523	0.027037	0.000000	0.000000
DE, 00101	0.000000	0.000000	0.046449	0.000000	0.111477	0.374685	0.032951	0.192858	0.241580	0.000000	0.000000
DE, 00102	0.151765	0.037225	0.008590	0.074451	0.188991	0.071587	0.032951	0.176732	0.257707	0.000000	0.000000
DE, 00103	0.110404	0.000000	0.309375	0.020625	0.063088	0.029118	0.032951	0.318153	0.116286	0.000000	0.000000
DE, 00104	0.140342	0.000000	0.023007	0.000000	0.323248	0.046014	0.032951	0.132779	0.301659	0.000000	0.000000
DE, 00200	0.137372	0.039901	0.017100	0.000000	0.090061	0.000000	0.185844	0.062265	0.467457	0.000000	0.000000
DE, 00300	0.029013	0.014265	0.017408	0.009913	0.048598	0.016925	0.263254	0.075661	0.524963	0.000000	0.000000
FL, 00101	0.064421	0.003681	0.172556	0.024388	0.035892	0.146328	0.151617	0.056070	0.345047	0.000000	0.000000
FL, 00102	0.220026	0.000000	0.000000	0.100995	0.126244	0.000000	0.151617	0.010488	0.390629	0.000000	0.000000
FL, 00500	0.041924	0.004288	0.014292	0.028347	0.089089	0.040972	0.329041	0.017586	0.434461	0.000000	0.000000
FL, 00901	0.047649	0.000000	0.032195	0.071473	0.083063	0.049580	0.150718	0.103829	0.461493	0.000000	0.000000
FL, 00902	0.000000	0.000000	0.000000	0.000000	0.283960	0.000000	0.150718	0.077975	0.487346	0.000000	0.000000
FL, 00903	0.056606	0.000000	0.110429	0.022271	0.015776	0.078878	0.150718	0.052613	0.512708	0.000000	0.000000
FL, 00904	0.000000	0.000000	0.000000	0.000000	0.283960	0.000000	0.150718	0.045945	0.519377	0.000000	0.000000
FL, 01101	0.000000	0.000000	0.000000	0.569275	0.000000	0.000000	0.041406	0.023183	0.366136	0.000000	0.000000
FL, 01102	0.378299	0.011879	0.114221	0.018275	0.019189	0.027413	0.041406	0.288316	0.101003	0.000000	0.000000
FL, 01103	0.079066	0.000000	0.000000	0.000000	0.000000	0.490209	0.041406	0.073655	0.315664	0.000000	0.000000
FL, 01104	0.153398	0.019317	0.143171	0.067040	0.042042	0.144307	0.041406	0.200939	0.188380	0.000000	0.000000
FL, 01105	0.000000	0.000000	0.061212	0.000000	0.361153	0.146910	0.041406	0.167481	0.221838	0.000000	0.000000
FL, 01106	0.063780	0.005602	0.063780	0.012497	0.049127	0.374489	0.041406	0.212628	0.176691	0.000000	0.000000
FL, 01107	0.000000	0.205705	0.000000	0.100460	0.000000	0.263110	0.041406	0.282447	0.106872	0.000000	0.000000
FL, 01108	0.056677	0.026303	0.075152	0.067637	0.015657	0.327850	0.041406	0.126755	0.262564	0.000000	0.000000
FL, 01109	0.109288	0.014680	0.166378	0.102763	0.034254	0.141911	0.041406	0.194660	0.194660	0.000000	0.000000
FL, 01110	0.233739	0.000000	0.171700	0.071214	0.041505	0.051117	0.041406	0.073345	0.315974	0.000000	0.000000
FL, 01111	0.000000	0.000000	0.000000	0.000000	0.569275	0.000000	0.041406	0.164888	0.224431	0.000000	0.000000
FL, 01112	0.109551	0.086076	0.105639	0.000000	0.133027	0.134983	0.041406	0.262564	0.126755	0.000000	0.000000
FL, 01113	0.064273	0.000000	0.117834	0.000000	0.018364	0.368805	0.041406	0.127836	0.261483	0.000000	0.000000
FL, 01114	0.215257	0.032022	0.225931	0.096065	0.000000	0.000000	0.041406	0.218190	0.171129	0.000000	0.000000
FL, 01500	0.067201	0.011631	0.058155	0.016800	0.060739	0.020677	0.224672	0.066741	0.473383	0.000000	0.000000
FL, 01701	0.009453	0.000000	0.011444	0.000000	0.006966	0.009453	0.468480	0.034924	0.459280	0.000000	0.000000
FL, 01900	0.047549	0.039158	0.000000	0.044752	0.173415	0.000000	0.215511	0.038806	0.440809	0.000000	0.000000
FL, 02101	0.000000	0.000000	0.123823	0.030018	0.265156	0.042525	0.140732	0.053671	0.344076	0.000000	0.000000
FL, 02102	0.018461	0.047471	0.187246	0.043515	0.071206	0.093623	0.140732	0.025193	0.372554	0.000000	0.000000
FL, 02103	0.095976	0.105157	0.099315	0.112668	0.005007	0.043398	0.140732	0.047543	0.350204	0.000000	0.000000
FL, 02300	0.000000	0.000000	0.000000	0.000000	0.037450	0.000000	0.733406	0.002276	0.226868	0.000000	0.000000
FL, 02700	0.000000	0.026279	0.000000	0.017265	0.011917	0.023070	0.431926	0.000000	0.489543	0.000000	0.000000
FL, 03101	0.087191	0.080733	0.096879	0.000000	0.088806	0.090421	0.085945	0.019871	0.450154	0.000000	0.000000
FL, 03102	0.000000	0.061549	0.026378	0.123097	0.101116	0.131890	0.085945	0.024807	0.445218	0.000000	0.000000
FL, 03103	0.162414	0.000000	0.080462	0.000000	0.147513	0.053641	0.085945	0.191218	0.278808	0.000000	0.000000
FL, 03104	0.084529	0.000000	0.143088	0.051430	0.041246	0.123738	0.085945	0.034838	0.435187	0.000000	0.000000
FL, 03105	0.128783	0.026065	0.148370	0.004164	0.031309	0.105339	0.085945	0.163004	0.307021	0.000000	0.000000
FL, 03106	0.187859	0.000000	0.073436	0.000000	0.104176	0.078559	0.085945	0.103749	0.366276	0.000000	0.000000
FL, 03107	0.111501	0.000000	0.101633	0.027629	0.000000	0.203267	0.085945	0.115064	0.354961	0.000000	0.000000
FL, 03301	0.099610	0.071719	0.118735	0.013547	0.012750	0.035063	0.152293	0.000000	0.496283	0.000000	0.000000
FL, 03302	0.013636	0.040907	0.065079	0.135115	0.021073	0.075615	0.152293	0.017525	0.478759	0.000000	0.000000
FL, 03500	0.000000	0.000000	0.209106	0.000000	0.000000	0.097583	0.105623	0.016363	0.571325	0.000000	0.000000
FL, 05301	0.049144	0.000000	0.040953	0.022524	0.020477	0.135827	0.335143	0.003041	0.392891	0.000000	0.000000
FL, 05701	0.124573	0.071446	0.045799	0.049463	0.018320	0.083354	0.114734	0.059293	0.433019	0.000000	0.000000
FL, 05702	0.024190	0.010422	0.031267	0.007720	0.046835	0.272520	0.114734	0.100347	0.391965	0.000000	0.000000
FL, 05703	0.152928	0.004811	0.107100	0.034181	0.050132	0.043802	0.114734	0.195714	0.296598	0.000000	0.000000
FL, 05704	0.219592	0.050082	0.000000	0.038525	0.042377	0.042377	0.114734	0.010868	0.481444	0.000000	0.000000
FL, 05705	0.062056	0.026278	0.108143	0.045481	0.045885	0.105111	0.114734	0.062610	0.429702	0.000000	0.000000
FL, 05706	0.121220	0.000000	0.139403	0.042427	0.039396	0.050508	0.114734	0.012648	0.479664	0.000000	0.000000
FL, 05707	0.136631	0.009711	0.111789	0.011743	0.079043	0.044038	0.114734	0.137053	0.355259	0.000000	0.000000
FL, 05708	0.000000	0.000000	0.048193	0.088971	0.255791	0.000000	0.114734	0.057408	0.434903	0.000000	0.000000
FL, 06100	0.060816	0.060816	0.060816	0.060816	0.060816	0.060816	0.136026	0.015828	0.483248	0.000000	0.000000
FL, 06300	0.000000	0.019616	0.000000	0.000000	0.000000	0.016347	0.611710	0.000000	0.352328	0.000000	0.000000
FL, 06901	0.000000	0.036349	0.000000	0.069064	0.130858	0.000000	0.283024	0.053030	0.427675	0.000000	0.000000
FL, 06902	0.049146	0.021262	0.016033	0.009062	0.003137	0.087835	0.231609	0.003236	0.578679	0.000000	0.000000
FL, 06903	0.085338	0.005750	0.072628	0.016947	0.023907	0.019670	0.270601	0.009293	0.495866	0.000000	0.000000
FL, 07101	0.056239	0.000000	0.000000	0.157000	0.050771	0.017965	0.176574	0.083202	0.458249	0.000000	0.000000
FL, 07102	0.000000	0.000000	0.000000	0.000000	0.000000	0.281975	0.176574	0.022578	0.518872	0.000000	0.000000
FL, 07103	0.000000	0.000000	0.000000	0.060640	0.142504	0.078832	0.176574	0.047833	0.493617	0.000000	0.000000
FL, 07104	0.060304	0.000000	0.113349	0.054162	0.027918	0.026243	0.176574	0.110048	0.431402	0.000000	0.000000
FL, 07105	0.028428	0.000000	0.075296	0.033038	0.070686	0.074528	0.176574	0.082149	0.459301	0.000000	0.000000
FL, 07300	0.265746	0.000000	0.131489	0.000000	0.031834	0.031834	0.144719	0.015130	0.379248	0.000000	0.000000
FL, 07301	0.170897	0.032955	0.031072	0.084271	0.035309	0.106399	0.144719	0.146520	0.247858	0.000000	0.000000
FL, 08101	0.010211	0.023109	0.069328	0.022035	0.031171	0.056968	0.224680	0.024915	0.537583	0.000000	0.000000
FL, 08102	0.006329	0.000000	0.011867	0.076743	0.081490	0.036393	0.224680	0.064453	0.498045	0.000000	0.000000
FL, 08103	0.053926	0.000000	0.057219	0.014408	0.019347	0.067922	0.224680	0.051850	0.510648	0.000000	0.000000
FL, 08301	0.045331	0.045331	0.045331	0.045331	0.045331	0.045331	0.355973	0.008574	0.363469	0.000000	0.000000
FL, 08302	0.038237	0.067094	0.022365	0.000000	0.027415	0.116874	0.355973	0.000000	0.372043	0.000000	0.000000
FL, 08303	0.000000	0.152693	0.000000	0.119291	0.000000	0.000000	0.355973	0.000000	0.372043	0.000000	0.000000
FL, 08500	0.000000	0.025470	0.048258	0.000000	0.075068	0.184989	0.189811	0.056735	0.419669	0.000000	0.000000
FL, 08601	0.040735	0.000000	0.098327	0.157323	0.268292	0.021070	0.025553	0.250420	0.138279	0.000000	0.000000
FL, 08602	0.000000	0.000000	0.585748	0.000000	0.000000	0.000000	0.025553	0.073339	0.315360	0.000000	0.000000
FL, 08603	0.000000	0.000000	0.000000	0.000000	0.369276	0.216472	0.025553	0.136045	0.252654	0.000000	0.000000
FL, 08604	0.000000	0.064806	0.057329	0.000000	0.000000	0.463614	0.025553	0.044223	0.344476	0.000000	0.000000
FL, 08605	0.000000	0.000000	0.384920	0.041839	0.087862	0.071127	0.025553	0.111057	0.277642	0.000000	0.000000
FL, 08606	0.125071	0.038216	0.119512	0.045164	0.184827	0.072958	0.025553	0.015930	0.372769	0.000000	0.000000
FL, 08607	0.292874	0.000000	0.000000	0.000000	0.000000	0.292874	0.025553	0.388699	0.000000	0.000000	0.000000
FL, 08608	0.174995	0.000000	0.085067	0.016203	0.090738	0.218744	0.025553	0.259593	0.129106	0.000000	0.000000
FL, 08609	0.183867	0.000000	0.299441	0.057787	0.000000	0.044653	0.025553	0.000000	0.388699	0.000000	0.000000
FL, 08610	0.038320	0.013138	0.061312	0.000000	0.070071	0.402907	0.025553	0.063605	0.325094	0.000000	0.000000
FL, 08611	0.037213	0.049144	0.060506	0.023862	0.016476	0.398547	0.025553	0.101621	0.287078	0.000000	0.000000
FL, 08612	0.095214	0.000000	0.130166	0.014463	0.028926	0.316979	0.025553	0.086837	0.301862	0.000000	0.000000
FL, 08613	0.044387	0.010893	0.063177	0.013616	0.025325	0.428351	0.025553	0.194350	0.194350	0.000000	0.000000
FL, 08614	0.012921	0.000000	0.043070	0.000000	0.007178	0.522579	0.025553	0.115684	0.273015	0.000000	0.000000
FL, 08615	0.157152	0.065718	0.048574	0.000000	0.045717	0.268587	0.025553	0.000000	0.388699	0.000000	0.000000
FL, 08616	0.028109	0.000000	0.073445	0.009974	0.009974	0.464246	0.025553	0.072527	0.316172	0.000000	0.000000
FL, 08617	0.056759	0.000000	0.031785	0.000000	0.000000	0.497205	0.025553	0.053820	0.334879	0.000000	0.000000
FL, 08618	0.000000	0.000000	0.000000	0.000000	0.000000	0.585748	0.025553	0.142600	0.246099	0.000000	0.000000
FL, 08619	0.000000	0.000000	0.000000	0.373415	0.000000	0.212334	0.025553	0.197536	0.191164	0.000000	0.000000
FL, 08620	0.186374	0.000000	0.000000	0.000000	0.000000	0.399374	0.025553	0.000000	0.388699	0.000000	0.000000
FL, 08621	0.585748	0.000000	0.000000	0.000000	0.000000	0.000000	0.025553	0.131719	0.256981	0.000000	0.000000
FL, 08622	0.143084	0.023847	0.210154	0.000000	0.208664	0.000000	0.025553	0.114238	0.274461	0.000000	0.000000
FL, 08623	0.146437	0.000000	0.119973	0.130558	0.098801	0.089979	0.025553	0.035140	0.353559	0.000000	0.000000
FL, 08624	0.205887	0.000000	0.166254	0.023162	0.125591	0.064854	0.025553	0.218018	0.170681	0.000000	0.000000
FL, 08700	0.022853	0.036565	0.045707	0.048754	0.120361	0.084557	0.173074	0.087475	0.380653	0.000000	0.000000
FL, 08900	0.018360	0.000000	0.018360	0.002687	0.095831	0.010300	0.403945	0.013788	0.436730	0.000000	0.000000
FL, 09100	0.023268	0.023957	0.054119	0.010514	0.044639	0.069286	0.131979	0.023574	0.618665	0.000000	0.000000
FL, 09300	0.000000	0.058855	0.000000	0.000000	0.020373	0.000000	0.612514	0.038532	0.269726	0.000000	0.000000
FL, 09501	0.000000	0.000000	0.000000	0.000000	0.247894	0.174984	0.062067	0.028565	0.486490	0.000000	0.000000
FL, 09502	0.060054	0.000000	0.177659	0.095085	0.090081	0.000000	0.062067	0.101840	0.413215	0.000000	0.000000
FL, 09503	0.101381	0.010047	0.192533	0.016623	0.029592	0.072702	0.062067	0.108945	0.406110	0.000000	0.000000
FL, 09504	0.135669	0.003072	0.117239	0.080890	0.058875	0.027134	0.062067	0.217975	0.297079	0.000000	0.000000
FL, 09505	0.039346	0.000000	0.054055	0.002206	0.000000	0.327271	0.062067	0.195233	0.319822	0.000000	0.000000
FL, 09506	0.176415	0.000000	0.098585	0.000000	0.147878	0.000000	0.062067	0.101235	0.413820	0.000000	0.000000
FL, 09507	0.033762	0.000000	0.187119	0.014306	0.012017	0.175675	0.062067	0.145903	0.369152	0.000000	0.000000
FL, 09508	0.043016	0.000000	0.062869	0.051619	0.054266	0.211108	0.062067	0.195641	0.319414	0.000000	0.000000
FL, 09509	0.065295	0.017224	0.135218	0.032905	0.126992	0.045244	0.062067	0.160459	0.354595	0.000000	0.000000
FL, 09510	0.139227	0.006683	0.126604	0.028959	0.094674	0.026732	0.062067	0.024492	0.490563	0.000000	0.000000
FL, 09701	0.108933	0.047097	0.033321	0.019544	0.043253	0.007049	0.219393	0.057172	0.464238	0.000000	0.000000
FL, 09702	0.063979	0.000000	0.000000	0.059057	0.041012	0.095148	0.219393	0.022520	0.498891	0.000000	0.000000
FL, 09901	0.201728	0.000000	0.149357	0.088256	0.000000	0.043643	0.058542	0.115473	0.343001	0.000000	0.000000
FL, 09902	0.000000	0.100158	0.000000	0.202542	0.129093	0.051192	0.058542	0.164801	0.293673	0.000000	0.000000
FL, 09903	0.229280	0.000000	0.163096	0.000000	0.015758	0.074851	0.058542	0.146011	0.312463	0.000000	0.000000
FL, 09904	0.000000	0.258340	0.157251	0.000000	0.000000	0.067393	0.058542	0.057093	0.401381	0.000000	0.000000
FL, 09905	0.222355	0.041919	0.083839	0.134871	0.000000	0.000000	0.058542	0.081541	0.376934	0.000000	0.000000
FL, 09906	0.057838	0.000000	0.090888	0.032299	0.069105	0.232854	0.058542	0.126275	0.332200	0.000000	0.000000
FL, 09907	0.021450	0.051035	0.111685	0.089496	0.015532	0.193785	0.058542	0.177539	0.280935	0.000000	0.000000
FL, 09908	0.029246	0.000000	0.253191	0.000000	0.034260	0.166287	0.058542	0.148356	0.310118	0.000000	0.000000
FL, 09909	0.063248	0.000000	0.000000	0.063248	0.000000	0.356488	0.058542	0.000000	0.458474	0.000000	0.000000
FL, 09910	0.032277	0.000000	0.203053	0.050470	0.131456	0.065728	0.058542	0.007033	0.451441	0.000000	0.000000
FL, 09911	0.028779	0.156407	0.118869	0.161412	0.017518	0.000000	0.058542	0.057945	0.400530	0.000000	0.000000
FL, 10101	0.041145	0.000000	0.083372	0.000000	0.026528	0.090410	0.248168	0.014322	0.496055	0.000000	0.000000
FL, 10102	0.036820	0.000000	0.031155	0.000000	0.052398	0.121082	0.248168	0.046494	0.463883	0.000000	0.000000
FL, 10103	0.017886	0.011498	0.068987	0.000000	0.000000	0.143084	0.248168	0.142051	0.368326	0.000000	0.000000
FL, 10104	0.050340	0.009801	0.050786	0.032521	0.076179	0.021829	0.248168	0.048820	0.461557	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.117868	0.000000	0.258797	0.025623	0.171659	0.075137	0.350915	0.000000	0.000000
FL, 10302	0.179593	0.000000	0.000000	0.000000	0.222695	0.000000	0.171659	0.086854	0.339199	0.000000	0.000000
FL, 10303	0.072557	0.090293	0.069332	0.009674	0.042728	0.117704	0.171659	0.000000	0.426052	0.000000	0.000000
FL, 10304	0.025728	0.032744	0.115775	0.000000	0.025728	0.202314	0.171659	0.204726	0.221326	0.000000	0.000000
FL, 10305	0.015776	0.099389	0.042595	0.026819	0.014198	0.203511	0.171659	0.127816	0.298237	0.000000	0.000000
FL, 10306	0.092928	0.026380	0.124104	0.000000	0.019185	0.139692	0.171659	0.289612	0.136440	0.000000	0.000000
FL, 10307	0.064366	0.013745	0.050621	0.004693	0.005364	0.263499	0.171659	0.169254	0.256799	0.000000	0.000000
FL, 10308	0.152217	0.076109	0.000000	0.000000	0.173963	0.000000	0.171659	0.036034	0.390018	0.000000	0.000000
FL, 10501	0.010956	0.056464	0.095230	0.042137	0.060677	0.021911	0.334089	0.031091	0.347445	0.000000	0.000000
FL, 10502	0.050255	0.016988	0.038930	0.101926	0.043885	0.035391	0.334089	0.009722	0.368814	0.000000	0.000000
FL, 10503	0.039995	0.057771	0.000000	0.059253	0.130356	0.000000	0.334089	0.027106	0.351430	0.000000	0.000000
FL, 10504	0.076509	0.000000	0.024259	0.065312	0.055982	0.065312	0.334089	0.032794	0.345742	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.014154	0.000000	0.038770	0.044924	0.376625	0.041291	0.484235	0.000000	0.000000
FL, 10900	0.047722	0.000000	0.032139	0.016557	0.036035	0.000000	0.144593	0.032457	0.690497	0.000000	0.000000
FL, 11101	0.131398	0.000000	0.012978	0.000000	0.027577	0.142753	0.128484	0.027358	0.529452	0.000000	0.000000
FL, 11102	0.083715	0.071313	0.086816	0.000000	0.035656	0.037207	0.128484	0.039286	0.517523	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.071885	0.148905	0.000000	0.164934	0.008269	0.606007	0.000000	0.000000
FL, 11501	0.069496	0.019459	0.045404	0.017606	0.037065	0.111194	0.175960	0.087303	0.436513	0.000000	0.000000
FL, 11502	0.000000	0.047699	0.000000	0.000000	0.053311	0.199214	0.175960	0.057274	0.466542	0.000000	0.000000
FL, 11503	0.018507	0.038385	0.168619	0.074713	0.000000	0.000000	0.175960	0.073260	0.450557	0.000000	0.000000
FL, 11701	0.043575	0.007747	0.139441	0.037281	0.079404	0.102644	0.053701	0.149199	0.387006	0.000000	0.000000
FL, 11702	0.082702	0.071766	0.000000	0.047161	0.094321	0.114143	0.053701	0.451662	0.084544	0.000000	0.000000
FL, 11703	0.109258	0.000000	0.091298	0.017960	0.000000	0.191576	0.053701	0.270875	0.265331	0.000000	0.000000
FL, 11704	0.139633	0.038997	0.021385	0.027675	0.091831	0.090573	0.053701	0.148078	0.388128	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.035651	0.000000	0.000000	0.000000	0.707258	0.007033	0.250058	0.000000	0.000000
FL, 12701	0.000000	0.063079	0.038396	0.079535	0.016456	0.091877	0.173835	0.000000	0.536822	0.000000	0.000000
FL, 12702	0.060280	0.087071	0.000000	0.036168	0.000000	0.105824	0.173835	0.070766	0.466056	0.000000	0.000000
FL, 12703	0.136893	0.000000	0.044594	0.000000	0.044594	0.063261	0.173835	0.020611	0.516211	0.000000	0.000000
FL, 12704	0.018004	0.000000	0.021861	0.009002	0.000000	0.240476	0.173835	0.000000	0.536822	0.000000	0.000000
GA, 00100	0.041398	0.000000	0.042778	0.071757	0.027599	0.041398	0.268220	0.024038	0.482812	0.000000	0.000000
GA, 00200	0.050362	0.019444	0.014344	0.054187	0.063112	0.002550	0.315870	0.036818	0.443313	0.000000	0.000000
GA, 00300	0.048244	0.083073	0.028637	0.032765	0.047986	0.031217	0.327155	0.000853	0.400070	0.000000	0.000000
GA, 00401	0.103211	0.035297	0.093828	0.055850	0.142529	0.019659	0.067940	0.039329	0.442356	0.000000	0.000000
GA, 00402	0.209929	0.006372	0.111671	0.022133	0.069417	0.030852	0.067940	0.035032	0.446653	0.000000	0.000000
GA, 00500	0.001292	0.007911	0.007750	0.024219	0.007750	0.000000	0.601067	0.004560	0.345451	0.000000	0.000000
GA, 00600	0.094641	0.044971	0.034903	0.059738	0.130886	0.061751	0.062402	0.000000	0.510708	0.000000	0.000000
GA, 00700	0.013928	0.000000	0.023876	0.032498	0.009948	0.000000	0.573913	0.000000	0.345837	0.000000	0.000000
GA, 00800	0.021587	0.017966	0.020055	0.021866	0.005153	0.001253	0.449167	0.045957	0.416995	0.000000	0.000000
GA, 00900	0.037039	0.097440	0.022223	0.084334	0.117954	0.000000	0.233427	0.017651	0.389932	0.000000	0.000000
GA, 01001	0.011506	0.004520	0.036573	0.000000	0.036984	0.493938	0.015553	0.055862	0.345064	0.000000	0.000000
GA, 01002	0.160441	0.000000	0.079671	0.100001	0.074176	0.169232	0.015553	0.056152	0.344774	0.000000	0.000000
GA, 01003	0.202784	0.031925	0.096367	0.000000	0.102870	0.149575	0.015553	0.150347	0.250579	0.000000	0.000000
GA, 01004	0.238103	0.090546	0.000000	0.000000	0.160971	0.093900	0.015553	0.058317	0.342609	0.000000	0.000000
GA, 01005	0.103754	0.000000	0.037445	0.009361	0.099074	0.333886	0.015553	0.123170	0.277756	0.000000	0.000000
GA, 01006	0.022668	0.008080	0.055883	0.000000	0.041744	0.455146	0.015553	0.118205	0.282721	0.000000	0.000000
GA, 01007	0.020874	0.011569	0.020874	0.019868	0.009305	0.499971	0.016671	0.105842	0.295025	0.000000	0.000000
GA, 01008	0.021297	0.000000	0.062321	0.003138	0.011433	0.002018	0.525389	0.022352	0.352051	0.000000	0.000000
GA, 01100	0.016512	0.120540	0.042932	0.201451	0.092469	0.000000	0.027319	0.006120	0.492657	0.000000	0.000000
GA, 01200	0.001518	0.014097	0.010410	0.008675	0.025808	0.001952	0.544451	0.000000	0.393090	0.000000	0.000000
GA, 01300	0.005656	0.008483	0.006464	0.034742	0.002020	0.000000	0.633306	0.016820	0.292509	0.000000	0.000000
GA, 01400	0.133891	0.020599	0.048201	0.019363	0.037490	0.038725	0.089346	0.012270	0.600115	0.000000	0.000000
GA, 01500	0.131352	0.048182	0.044740	0.031548	0.041872	0.040151	0.126189	0.005635	0.530331	0.000000	0.000000
GA, 01600	0.029859	0.005124	0.002120	0.013074	0.039046	0.009364	0.465251	0.020622	0.415541	0.000000	0.000000
GA, 01700	0.154136	0.011817	0.060884	0.075013	0.163641	0.063196	0.025631	0.032840	0.412844	0.000000	0.000000
GA, 01800	0.000000	0.055904	0.000000	0.097832	0.000000	0.000000	0.500932	0.007939	0.337393	0.000000	0.000000
GA, 01900	0.038368	0.016498	0.005755	0.028776	0.021102	0.000000	0.223090	0.081248	0.585162	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.005711	0.059190	0.035306	0.525389	0.040918	0.333485	0.000000	0.000000
GA, 02002	0.008427	0.000000	0.015026	0.003350	0.009848	0.063556	0.525389	0.070388	0.304016	0.000000	0.000000
GA, 02003	0.013376	0.000000	0.009648	0.003728	0.018419	0.055037	0.525389	0.132332	0.242071	0.000000	0.000000
GA, 02004	0.002145	0.000938	0.004759	0.000804	0.001542	0.090019	0.525389	0.124103	0.250301	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.253507	0.061562	0.004411	0.680520	0.000000	0.000000
GA, 02200	0.136970	0.029543	0.044314	0.055057	0.084599	0.000000	0.189383	0.007577	0.452558	0.000000	0.000000
GA, 02300	0.089083	0.000000	0.000000	0.074236	0.032664	0.163319	0.195865	0.000000	0.444834	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.294995	0.000000	0.208097	0.095366	0.009784	0.391758	0.000000	0.000000
GA, 02500	0.024533	0.031139	0.024848	0.017299	0.033340	0.018243	0.226338	0.057403	0.566856	0.000000	0.000000
GA, 02600	0.054088	0.009573	0.012924	0.069884	0.076106	0.036378	0.305492	0.069919	0.365636	0.000000	0.000000
GA, 02700	0.028094	0.028094	0.028094	0.028094	0.028094	0.028094	0.295970	0.015181	0.520286	0.000000	0.000000
GA, 02800	0.016078	0.000000	0.005788	0.011576	0.043088	0.032798	0.324086	0.000000	0.566587	0.000000	0.000000
GA, 02900	0.026277	0.000000	0.021477	0.000000	0.000000	0.006064	0.232087	0.049418	0.664677	0.000000	0.000000
GA, 03001	0.060200	0.053117	0.062729	0.000000	0.066270	0.176552	0.016361	0.097116	0.467653	0.000000	0.000000
