Project,Scenario
Standard_scenarios_2020_annualOnly,MidCase
r,t,state,country,nuclear_MW,coal_MW,csp_MW,gas-ct_MW,upv_MW,wind-ons_MW,biomass_MW,gas-cc_MW,distpv_MW,wind-ofs_MW,geothermal_MW,battery_MW,coal-ccs_MW,phs_MW,gas-cc-ccs_MW,hydro_MW,o-g-s_MW,battery_MWh,biomass_MWh,canada_MWh,coal_MWh,csp_MWh,distpv_MWh,gas-cc_MWh,gas-ct_MWh,geothermal_MWh,hydro_MWh,nuclear_MWh,o-g-s_MWh,phs_MWh,upv_MWh,wind-ofs_MWh,wind-ons_MWh,coal-ccs_MWh,gas-cc-ccs_MWh,generation,co2_gen_mmt,co2_rate_avg_gen
p39,2030,NE,usa,0.0,0.0,0.0,0.0,33.496615384615396,30.0,0.0,0.0,10.406363636363599,0.0,0.0,12.3336407608758,0.0,0.0,0.0,38.0,1.0,483.47871782633104,0.0,0.0,0.0,0.0,16939.52300635,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,78382.4373871435,0.0,112452.53382587699,0.0,0.0,266346.7732571968,0.0,0.0
p39,2032,NE,usa,0.0,0.0,0.0,0.0,33.496615384615396,30.0,0.0,0.0,13.2790909090909,0.0,0.0,76.6880798630514,0.0,0.0,0.0,38.0,0.0,1738.638754166506,0.0,0.0,0.0,0.0,21615.76068435,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,77286.0667726571,0.0,111848.512365393,0.0,0.0,270577.7788965666,0.0,0.0
p39,2034,NE,usa,0.0,0.0,0.0,0.0,33.496615384615396,30.0,0.0,0.0,16.342727272727302,0.0,0.0,76.6880798630514,0.0,0.0,0.0,38.0,0.0,21837.82953858425,0.0,0.0,0.0,0.0,26602.76099285,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,76213.88080407839,0.0,111244.490904909,0.0,0.0,293987.76256042166,0.0,0.0
p39,2036,NE,usa,0.0,0.0,0.0,0.0,33.496615384615396,465.03228763809204,0.0,0.0,19.1454545454545,0.0,0.0,178.492534134399,0.0,0.0,0.0,38.0,0.0,336559.57958012226,0.0,0.0,0.0,0.0,31165.052373000002,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,75149.7563841357,0.0,1953293.0718891392,0.0,0.0,2454256.260546397,0.0,0.0
p39,2038,NE,usa,0.0,0.0,0.0,0.0,33.496615384615396,465.03228763809204,0.0,0.0,21.6509090909091,0.0,0.0,178.492534134399,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,35243.441942800004,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,74101.75506146491,0.0,2072191.359979766,0.0,0.0,2239625.3573040306,0.0,0.0
p39,2040,NE,usa,0.0,0.0,0.0,0.0,33.496615384615396,695.970337139882,0.0,0.0,24.0118181818182,0.0,0.0,281.7650764283335,0.0,0.0,0.0,38.0,0.0,235242.6535107734,0.0,0.0,0.0,0.0,39086.53980665,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,73061.81528743,0.0,2962195.9847922777,0.0,0.0,3367675.793717131,0.0,0.0
p39,2042,NE,usa,0.0,0.0,0.0,0.0,33.496615384615396,695.970337139882,0.0,0.0,26.0236363636364,0.0,0.0,335.19428220366865,0.0,0.0,0.0,38.0,0.0,2493.76171016952,0.0,0.0,0.0,0.0,42361.3860033,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,72046.0601593029,0.0,3057110.319713386,0.0,0.0,3232100.3279061583,0.0,0.0
p39,2044,NE,usa,0.0,0.0,0.0,0.0,33.496615384615396,743.413087638092,0.0,0.0,29.4736363636364,0.0,0.0,352.7102047993281,0.0,0.0,0.0,38.0,0.0,48981.251223152205,0.0,0.0,0.0,0.0,47977.31068305,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,71038.3665798116,0.0,3227186.341473957,0.0,0.0,3453272.070279971,0.0,0.0
p39,2046,NE,usa,0.0,0.0,0.0,0.0,33.496615384615396,1170.869868335143,0.0,0.0,32.4045454545455,0.0,0.0,445.3922633437171,0.0,0.0,0.0,38.0,0.0,230313.24026585495,0.0,0.0,0.0,0.0,52501.38825705,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,69672.5208044345,0.0,5162577.510343156,0.0,0.0,5573153.459990496,0.0,0.0
p39,2048,NE,usa,0.0,0.0,0.0,0.0,954.9862262362265,1261.871501602539,0.0,0.0,35.1772727272727,0.0,0.0,616.3178794821246,0.0,0.0,0.0,38.0,0.0,609525.8186779573,0.0,0.0,0.0,0.0,57261.71422475,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,2395351.691857025,0.0,5407912.689300457,0.0,0.0,8528140.71438019,0.0,0.0
p39,2050,NE,usa,0.0,0.0,0.0,0.0,954.9862262362265,1750.737580697051,0.0,0.0,37.6536363636364,0.0,0.0,616.3178794821246,0.0,0.0,0.0,38.0,0.0,109975.21785383698,0.0,0.0,0.0,0.0,47463.5049386743,0.0,0.0,0.0,58088.80032,0.0,0.0,0.0,2467880.7376277912,0.0,7427964.54087224,0.0,0.0,10111372.801612541,0.0,0.0
p40,2020,NE,usa,0.0,1773.999,0.0,111.9,12.0,2119.4,0.0,220.0,24.3781818181818,0.0,0.0,0.7211130889431179,0.0,0.0,0.0,245.6,120.4,2827.18557689026,0.0,0.0,2104542.3939385004,0.0,38043.98818496,76912.0,9802.439999999999,0.0,1021640.5553956114,0.0,0.0,0.0,27837.3678060353,0.0,7270823.632771644,0.0,0.0,10552429.563673642,2.01827303213477,191.2614550001454
p40,2022,NE,usa,0.0,1773.999,0.0,87.5,12.0,2185.4,0.0,220.0,25.1190909090909,0.0,0.0,0.7211130889431179,0.0,0.0,0.0,245.6,119.0,0.0,0.0,0.0,3076690.8614752,0.0,39200.23260511,8360.0,7665.0,0.0,1021640.5553956114,0.0,0.0,0.0,27449.9924689928,0.0,7961659.42269086,0.0,0.0,12142666.064635774,3.00401264064371,247.3931692309795
p40,2024,NE,usa,0.0,1673.999,0.0,72.1,12.0,2185.4,0.0,220.0,26.6154545454545,0.0,0.0,0.870263973327135,0.0,0.0,0.0,245.6,32.6,48.422987511296206,0.0,0.0,2864170.30643915,0.0,41535.42072237,8360.0,6315.96,0.0,1021687.7708532257,0.0,0.0,0.0,27066.72454139383,0.0,7939653.082128928,0.0,0.0,11908837.68767258,2.78728375603477,234.0517042162749
p40,2026,NE,usa,0.0,1673.999,0.0,70.1,17.7173189365678,2185.4,0.0,220.0,29.4772727272727,0.0,0.0,0.870263973327135,0.0,0.0,0.0,245.6,31.3,0.0,0.0,0.0,4323034.939473074,0.0,46001.50346425,8360.0,6140.76,0.0,1021749.878839392,0.0,0.0,0.0,40583.259818494174,0.0,7897489.8324928135,0.0,0.0,13343360.174088024,4.3095257631990895,322.97155341485285
p40,2028,NE,usa,0.0,1596.999,0.0,70.1,18.098526214919602,2185.4,0.0,220.0,34.3172727272727,0.0,0.0,1.48833402620296,0.0,0.0,0.0,245.6,31.3,313.43018070059566,0.0,0.0,3631941.3599442197,0.0,53554.68787269,0.0,6140.76,0.0,1021749.878839392,0.0,0.0,0.0,40960.61653305194,0.0,7858417.059541884,0.0,0.0,12613077.79291194,3.51712191019476,278.8472383934115
p40,2030,NE,usa,0.0,1596.999,0.0,70.1,18.098526214919602,2185.4,0.0,220.0,45.7563636363636,0.0,0.0,1.48833402620296,0.0,0.0,0.0,245.6,30.3,58.34269382715615,0.0,0.0,3578402.98767692,0.0,71406.25049692,0.0,6140.76,0.0,1021749.878839392,0.0,0.0,0.0,40367.17727219379,0.0,7818064.825019665,0.0,0.0,12536190.221998917,3.4622557862952297,276.18085917518624
p40,2032,NE,usa,0.0,1596.999,0.0,70.1,18.098526214919602,2185.4,0.0,220.0,58.02,0.0,0.0,3.27977408819355,0.0,0.0,0.0,245.6,30.3,1227.5472059285,0.0,0.0,1645365.8614752,0.0,90544.57838382,0.0,6140.76,0.0,1021749.878839392,0.0,0.0,0.0,39824.241881271606,0.0,7777987.405418051,0.0,0.0,10582840.273203664,1.48127933936371,139.969923113589
p40,2034,NE,usa,0.0,1596.999,0.0,70.1,19.2351329453798,2185.4,0.0,220.0,72.9345454545454,0.0,0.0,3.27977408819355,0.0,0.0,0.0,245.6,29.3,377.39173970784896,0.0,0.0,2592178.690729458,0.0,113819.84949668,0.0,6140.76,0.0,1021749.878839392,0.0,0.0,0.0,41834.41454292806,0.0,7738070.864674534,0.0,0.0,11514171.8500227,2.45157312678348,212.9178857773125
p40,2036,NE,usa,0.0,1596.999,0.0,70.1,19.2351329453798,2139.0024,0.0,220.0,88.3490909090909,0.0,0.0,3.22261304659072,0.0,0.0,0.0,245.6,29.3,1804.342668758329,0.0,0.0,1645365.8614752,0.0,137875.40825504,0.0,6140.76,0.0,1021749.878839392,0.0,0.0,0.0,41563.787175335645,0.0,7596501.993895665,0.0,0.0,10451002.03230939,1.48127933936371,141.73562829519295
p40,2038,NE,usa,0.0,1596.999,0.0,70.1,19.2351329453798,2198.4024,0.0,220.0,103.36181818181801,0.0,0.0,7.64134800193318,0.0,0.0,0.0,245.6,28.0,7618.259845480345,0.0,0.0,1612127.57827952,0.0,161303.89948738,0.0,6140.76,0.0,1021749.878839392,0.0,0.0,0.0,40984.11285291845,0.0,7816222.961887594,0.0,0.0,10666147.451192286,1.45154437121686,136.0889091266597
p40,2040,NE,usa,0.0,1596.999,0.0,70.1,19.2351329453798,4952.206920228179,0.0,220.0,118.535454545455,0.0,0.0,467.95295463727655,0.0,0.0,0.0,245.6,28.0,424418.478941169,0.0,0.0,1645365.8614752,0.0,184983.50147109,0.0,6140.76,0.0,1021749.878839392,0.0,0.0,0.0,40411.9649787792,0.0,19629241.19991072,0.0,0.0,22952311.64561635,1.48127933936371,64.53726152880199
p40,2042,NE,usa,0.0,1596.999,0.0,69.0,19.2351329453798,4708.906920228179,0.0,220.0,131.795454545455,0.0,0.0,616.3219166689189,0.0,0.0,0.0,245.6,28.0,84608.54292790219,0.0,0.0,1605799.37858112,0.0,205676.72982975,0.0,6044.400000000001,0.0,1021749.878839392,0.0,0.0,0.0,39850.04013273608,0.0,18801199.155534364,0.0,0.0,21764928.12584526,1.44573613767867,66.42503615538696
p40,2044,NE,usa,0.0,1596.999,0.0,69.0,19.2351329453798,4435.506920228179,0.0,220.0,152.108181818182,0.0,0.0,623.40715860716,0.0,0.0,0.0,245.6,27.5,35878.08237181512,0.0,0.0,1605799.37858112,0.0,237376.27010439,0.0,6044.400000000001,0.0,1021749.878839392,0.0,0.0,0.0,39292.9808368535,0.0,17766871.657462467,0.0,0.0,20713012.648196034,1.44573613767867,69.79844806904919
p40,2046,NE,usa,0.0,1596.999,0.0,69.0,16.9351329453798,5143.422156793592,0.0,220.0,172.25272727272701,0.0,0.0,623.40715860716,0.0,0.0,0.0,245.6,22.0,176336.81500524565,0.0,0.0,1605799.37858112,0.0,195754.19537558,0.0,6044.400000000001,0.0,1021749.878839392,0.0,0.0,0.0,25018.65667191324,0.0,21224381.874486428,0.0,0.0,24255085.198959675,1.44573613767867,59.60548585253698
p40,2048,NE,usa,0.0,1596.999,0.0,69.0,371.56000701363,4997.3441567935915,0.0,220.0,191.40636363636398,0.0,0.0,688.4748164423951,0.0,0.0,0.0,245.6,10.2,183052.20320221933,0.0,0.0,1249701.0325344,0.0,298704.04163107,0.0,6044.400000000001,0.0,1021749.878839392,0.0,0.0,0.0,845682.9881300637,0.0,20639120.301925745,0.0,0.0,24244054.846262887,1.12717055730527,46.49265828067611
p40,2050,NE,usa,0.0,1596.999,0.0,69.0,377.06000701363,7459.8383717877105,0.0,220.0,209.63363636363601,0.0,0.0,691.0392407038181,0.0,0.0,0.0,245.6,7.3,346972.9959208021,0.0,0.0,1249701.0325344,0.0,289246.48985317,0.0,6044.400000000001,0.0,1021749.878839392,0.0,0.0,0.0,827599.5740844414,0.0,31242877.837156042,0.0,0.0,34984192.20838825,1.12717055730527,32.21942500747539
p41,2020,NE,usa,770.0,2019.1,0.0,1114.3,6.3,342.8,11.2,118.2,23.862727272727298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.6,0.0,51261.127680000005,0.0,4940036.172380478,0.0,35486.172719300004,356994.5744,97612.68,0.0,0.0,6150339.887999999,0.0,0.0,14410.228018861999,0.0,1062797.665716273,0.0,0.0,12708938.508914912,5.31582826666779,418.27476487819234
p41,2022,NE,usa,770.0,2003.6,0.0,964.1,6.3,342.8,11.2,118.2,24.4745454545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.6,0.0,51261.127680000005,0.0,5802217.455876922,0.0,36396.0052554,226563.42751999997,84455.15999999999,0.0,0.0,6150339.887999999,0.0,0.0,14209.1588798169,0.0,1269818.5457612032,0.0,0.0,13635260.768973341,6.13123576159719,449.6603230023035
p41,2024,NE,usa,770.0,1702.6,0.0,908.4,6.3,342.8,11.2,118.2,25.8372727272727,0.0,0.0,1.06966056001964,0.0,0.0,0.0,0.0,12.4,442.0564571904,51261.127680000005,0.0,6135926.9328,0.0,38422.511899699995,80712.7888817901,79575.84000000001,0.0,0.0,6150339.887999999,0.0,0.0,14011.4366022413,0.0,1262997.4035066431,0.0,0.0,13813689.985827563,6.39236190924603,462.75556464669495
p41,2026,NE,usa,770.0,1702.6,0.0,837.9,991.078459152077,342.8,11.2,118.2,30.1827272727273,0.0,0.0,173.546095265797,0.0,0.0,0.0,0.0,12.4,188035.320065781,51261.127680000005,0.0,6612035.0856,0.0,44884.621145699995,49454.88,73400.04000000001,0.0,0.0,6150339.887999999,0.0,0.0,2363926.3981016623,0.0,1060728.682941853,0.0,0.0,16594066.043534998,6.83490998824296,411.8888023171284
p41,2028,NE,usa,770.0,1561.5,0.0,837.9,2646.94834847654,342.1,11.2,118.2,37.4327272727273,0.0,0.0,300.986438789145,0.0,0.0,0.0,0.0,12.4,117093.75890071175,51261.127680000005,0.0,5811539.446609271,0.0,55666.069103199996,4491.6,73400.04000000001,0.0,0.0,6150339.887999999,0.0,0.0,6246726.173471977,0.0,1057619.571855099,0.0,0.0,19568137.675620258,5.973756604849,305.27977183498876
p41,2030,NE,usa,770.0,1561.5,0.0,832.1,2646.94834847654,341.4,11.2,118.2,52.9736363636364,0.0,0.0,300.986438789145,0.0,0.0,0.0,0.0,12.4,5988.266153191261,51261.127680000005,0.0,5653003.83408,0.0,78776.8970447,4491.6,72891.96,0.0,0.0,6150339.887999999,0.0,0.0,6325950.666044458,0.0,1239074.625177574,0.0,0.0,19581778.864179924,5.81236561962667,296.8252098004728
p41,2032,NE,usa,770.0,1561.5,0.0,823.9,2646.94834847654,341.4,11.2,118.2,67.6790909090909,0.0,0.0,304.29336378914496,0.0,0.0,0.0,0.0,12.4,2523.9526,51261.127680000005,0.0,5072668.071072,0.0,100645.3236479,0.0,72173.64,0.0,0.0,6150339.887999999,0.0,0.0,6237839.619928308,0.0,1232443.666764861,0.0,0.0,18919895.28969307,5.2253973138438,276.1853188844244
p41,2034,NE,usa,0.0,1561.5,0.0,823.9,2646.94834847654,341.4,11.2,118.2,83.4881818181818,0.0,0.0,304.29336378914496,0.0,0.0,0.0,0.0,12.4,0.0,51261.127680000005,0.0,5237654.194080001,0.0,124154.9637709,0.0,72173.64,0.0,0.0,0.0,0.0,0.0,6150848.803597676,0.0,1225812.708352149,0.0,0.0,12861905.437480725,5.39383164682267,419.3648968297162
p41,2036,NE,usa,0.0,1561.5,0.0,823.9,2646.94834847654,341.4,11.2,118.2,99.4827272727273,0.0,0.0,304.29336378914496,0.0,0.0,0.0,0.0,12.4,0.0,51261.127680000005,0.0,5237654.194080001,0.0,147940.39265670002,0.0,72173.64,0.0,0.0,0.0,0.0,0.0,6065316.755178345,0.0,1219181.749939437,0.0,0.0,12793527.859534483,5.39383164682267,421.60627670833355
p41,2038,NE,usa,0.0,1561.5,0.0,818.7,2646.94834847654,341.4,11.2,118.2,115.446363636364,0.0,0.0,304.29336378914496,0.0,0.0,0.0,0.0,12.4,0.0,51261.127680000005,0.0,4576578.35232,0.0,171679.85674870003,0.0,71718.12,0.0,0.0,0.0,0.0,0.0,5980668.249572028,0.0,1212520.372647044,0.0,0.0,12064426.078967772,4.7278285099514905,391.8817587347679
p41,2040,NE,usa,0.0,1561.5,0.0,818.7,2646.94834847654,281.4,11.2,118.2,132.680909090909,0.0,0.0,304.736079355747,0.0,0.0,0.0,0.0,12.4,1187.63004515114,51261.127680000005,0.0,4299478.10711351,0.0,197309.2850093,0.0,71718.12,0.0,0.0,0.0,0.0,0.0,5897072.626055527,0.0,1042070.298550975,0.0,0.0,11560097.194454463,4.44493686962018,384.5068769622868
p41,2042,NE,usa,0.0,1561.5,0.0,818.7,2646.94834847654,281.4,11.2,118.2,149.15181818181802,0.0,0.0,135.205815073128,0.0,0.0,0.0,0.0,12.4,2124.32429473684,51261.127680000005,0.0,4576578.35232,0.0,221803.11248189997,0.0,71718.12,0.0,0.0,0.0,0.0,0.0,5814596.694018139,0.0,1036456.5308013461,0.0,0.0,11774538.26159612,4.7278285099514905,401.52984388116465
p41,2044,NE,usa,0.0,1345.3,0.0,812.6,2649.90909389644,282.8,11.2,118.2,174.826363636364,0.0,0.0,8.978194870206831,0.0,0.0,0.0,0.0,12.4,1070.90981999775,51261.127680000005,0.0,4140225.09262703,0.0,259983.63326129998,0.0,71183.76,0.0,0.0,0.0,0.0,0.0,5740909.482717729,0.0,1036840.5234382842,0.0,0.0,11301474.52954434,4.28199322185893,378.8880124150998
p41,2046,NE,usa,0.0,1345.3,0.0,704.9,2647.10547756845,282.8,11.2,118.2,201.62,0.0,0.0,9.038098621920911,0.0,0.0,0.0,0.0,9.0,742.504579675506,51261.127680000005,0.0,3722185.9296,0.0,299828.34995740006,0.0,61749.240000000005,0.0,0.0,0.0,0.0,0.0,5656150.702856376,0.0,1031235.7505994127,0.0,0.0,10823153.605272863,3.8475132527966402,355.4891109484203
p41,2048,NE,usa,0.0,1345.3,0.0,606.9,2644.87221255732,241.9,11.2,118.2,229.999090909091,0.0,0.0,5.931001604892462,0.0,0.0,0.0,0.0,1.6,135.276028234942,51261.127680000005,0.0,3722185.9296,0.0,342030.7901943,0.0,53164.44,0.0,0.0,0.0,0.0,0.0,5573124.855885931,0.0,886480.1315904593,0.0,0.0,10628382.550978925,3.84041508524064,361.3357975044772
p41,2050,NE,usa,0.0,1345.3,0.0,509.8,2644.87221255732,1.4129201716257,11.2,118.2,260.471818181818,0.0,0.0,5.931001604892462,0.0,0.0,0.0,0.0,1.6,3.1718483096052794,51261.127680000005,0.0,3722185.9296,0.0,387138.441696818,0.0,44658.48,0.0,0.0,0.0,0.0,0.0,5495591.655073711,0.0,5751.517236547642,0.0,0.0,9706590.323135387,3.8334678857726403,394.93455046059546
p42,2020,MN,usa,0.0,0.0,0.0,43.1,0.0,53.300000000000004,0.0,0.0,17.276363636363598,0.0,0.0,0.0,0.0,0.0,0.0,1.1,16.3,0.0,0.0,7055325.0,0.0,0.0,23121.35855988,0.0,3775.56,0.0,52501.332312,0.0,0.0,0.0,0.0,0.0,172865.2257067644,0.0,0.0,7307588.4765786445,0.002476012248,0.3388275428940478
p42,2022,MN,usa,0.0,0.0,0.0,43.1,0.0,53.300000000000004,0.0,0.0,19.4336363636364,0.0,0.0,0.0,0.0,0.0,0.0,1.1,16.3,0.0,0.0,7345155.0,0.0,0.0,26008.48673619,0.0,3775.56,0.0,52501.332312,0.0,0.0,0.0,0.0,0.0,171967.7557946664,0.0,0.0,7599408.134842857,0.002476012248,0.325816458869688
p42,2024,MN,usa,0.0,0.0,0.0,43.1,0.0,53.300000000000004,0.0,0.0,23.039090909090902,0.0,0.0,103.372015905837,0.0,0.0,0.0,2.1,16.3,0.0,0.0,7329719.04,0.0,0.0,30833.75026221,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,171060.863036706,0.0,0.0,7635619.029530915,0.002476012248,0.32427131820275096
p42,2026,MN,usa,0.0,0.0,0.0,43.1,0.0,53.300000000000004,0.0,0.0,29.1,0.0,0.0,128.437402984172,0.0,0.0,0.0,2.1,16.3,0.77775,0.0,6816700.0,0.0,0.0,38945.2056147,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,170170.61610379562,0.0,0.0,7129821.975700496,0.002476012248,0.34727546584453606
p42,2028,MN,usa,0.0,0.0,0.0,43.1,0.0,53.300000000000004,0.0,0.0,37.7236363636364,0.0,0.0,130.147069536023,0.0,0.0,0.0,2.1,16.3,4.9266,0.0,8546104.232,0.0,0.0,50486.41837512,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,169280.36917088518,0.0,0.0,8869881.322378006,0.002476012248,0.2791482950006578
p42,2030,MN,usa,0.0,0.0,0.0,43.1,0.0,52.6,0.0,0.0,50.823636363636396,0.0,0.0,130.147069536023,0.0,0.0,0.0,2.1,16.3,0.0,0.0,10187965.0,0.0,0.0,68018.45251782,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,166550.75880411238,0.0,0.0,10526539.587553931,0.002476012248,0.23521616267206336
p42,2032,MN,usa,0.0,0.0,0.0,43.1,0.0,51.6,0.0,0.0,64.7609090909091,0.0,0.0,130.22824300541075,0.0,0.0,0.0,2.1,16.3,16.813,0.0,10186675.0,0.0,0.0,86671.02819039,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,163032.9853394772,0.0,0.0,10540401.202761868,0.002476012248,0.2349068313786024
p42,2034,MN,usa,0.0,0.0,0.0,43.1,0.0,51.6,0.0,0.0,79.3281818181818,0.0,0.0,130.2930511527207,0.0,0.0,0.0,2.1,16.3,19.7064,0.0,10183915.0,0.0,0.0,106166.74748967,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,162159.85853989204,0.0,0.0,10556266.68866156,0.002476012248,0.23455377938295874
p42,2036,MN,usa,0.0,0.0,0.0,43.1,0.0,51.6,0.0,0.0,82.4254545454545,0.0,0.0,130.2930511527207,0.0,0.0,0.0,2.1,16.3,0.0,0.0,10508073.944,0.0,0.0,110311.89948996,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,161286.7317403068,0.0,0.0,10883677.951462267,0.002476012248,0.22749775021295424
p42,2038,MN,usa,0.0,0.0,0.0,43.1,0.0,51.6,0.0,0.0,85.6327272727273,0.0,0.0,130.2930511527207,0.0,0.0,0.0,2.1,16.3,6015.692898800429,0.0,10311299.616,0.0,0.0,114604.26704412,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,160413.8420948592,0.0,0.0,10696338.79426978,0.002476012248,0.23148221981585365
p42,2040,MN,usa,0.0,0.0,0.0,43.1,0.0,50.8,0.0,0.0,88.9754545454545,0.0,0.0,26.921035246883203,0.0,0.0,0.0,2.1,16.3,0.0,0.0,10478049.616,0.0,0.0,119077.91656131,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,157354.3913007396,0.0,0.0,10858487.30009405,0.002476012248,0.228025523221688
p42,2042,MN,usa,0.0,0.0,0.0,43.1,0.0,50.0,0.0,0.0,93.6763636363636,0.0,0.0,1.8556481685481332,0.0,0.0,0.0,2.1,16.3,0.0,0.0,10478049.616,0.0,0.0,125369.25233868,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,154323.44403855,0.0,0.0,10861747.68860923,0.002476012248,0.22795707642855734
p42,2044,MN,usa,0.0,0.0,0.0,43.1,0.0,0.0,0.0,0.0,97.8763636363636,0.0,0.0,0.14598161669770301,0.0,0.0,0.0,2.1,16.3,0.0,0.0,10478049.616,0.0,0.0,130990.20985008,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10713045.20208208,0.002476012248,0.23112123595994788
p42,2046,MN,usa,0.0,0.0,0.0,43.1,0.0,0.0,0.0,0.0,101.285454545455,0.0,0.0,0.14598161669770301,0.0,0.0,0.0,2.1,16.3,0.0,0.0,10478049.616,0.0,0.0,135552.67536258,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10717607.66759458,0.002476012248,0.23102284808263626
p42,2048,MN,usa,0.0,0.0,0.0,43.1,0.0,0.0,0.0,0.0,103.686363636364,0.0,0.0,0.10766529016709,0.0,0.0,0.0,2.1,16.3,13.1376,0.0,10478049.616,0.0,0.0,138765.86774085,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10720833.99757285,0.002476012248,0.23095332401943341
p42,2050,MN,usa,0.0,0.0,0.0,43.1,0.0,0.0,0.0,0.0,104.91545454545499,0.0,0.0,0.0428571428571429,0.0,0.0,0.0,2.1,16.3,0.0,0.0,10478049.616,0.0,0.0,140410.78864029,0.0,3775.56,0.0,100229.816232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10722465.78087229,0.002476012248,0.2309181767142532
p43,2020,MN,usa,1657.0,3871.9,0.0,1828.8,724.3,473.9,170.7,1725.0,541.411818181818,0.0,0.0,24.0,0.0,0.0,0.0,163.25,417.2,940.8,355624.07327999995,0.0,19626898.669275496,0.0,735599.06269794,7696281.97873548,320155.90983357816,0.0,764234.029456354,13235211.9408,0.0,0.0,1469776.114529852,0.0,1337767.0517925464,0.0,0.0,45542489.63040124,23.9094909973199,524.9930601369553
p43,2022,MN,usa,1657.0,3051.9,0.0,1817.0,724.3,473.9,153.7,1725.0,585.31,0.0,0.0,24.0,0.0,0.0,0.0,163.25,416.9,940.8,355624.07327999995,0.0,16182887.004719514,0.0,795242.12979618,7321665.116058825,283542.5351215912,0.0,764234.029456354,13235211.9408,0.0,0.0,1449281.4699593761,0.0,1539007.2134444509,0.0,0.0,41927636.31263629,20.1161418449324,479.7823968643262
p43,2024,MN,usa,1657.0,3051.9,0.0,1805.6,724.3,473.9,153.7,1725.0,655.582727272727,0.0,0.0,24.0,0.0,0.0,0.0,163.25,261.3,434.657145925774,355624.07327999995,0.0,18098357.04428226,0.0,890719.45515018,4528297.885049986,158170.56,0.0,764234.029456354,13235211.9408,0.0,0.0,1429088.140597315,0.0,1531744.4982713382,0.0,0.0,40991882.28403336,20.936860686380502,510.75626489431943
p43,2026,MN,usa,1657.0,2371.9,0.0,1489.4,724.3,473.9,153.7,1725.0,773.840909090909,0.0,0.0,24.0,0.0,0.0,0.0,163.25,257.7,0.0,355624.07327999995,0.0,13856297.852687761,0.0,1051393.0954004999,3510833.0434620604,130471.44,0.0,764756.5365730561,13235211.9408,0.0,0.0,1409190.891963727,0.0,1524558.7198875542,0.0,0.0,35838337.594054654,16.0371193920566,447.48502493924417
p43,2028,MN,usa,1657.0,2371.9,0.0,1489.4,724.3,473.9,135.7,1725.0,949.3281818181821,0.0,0.0,24.0661862414392,0.0,0.0,0.0,163.25,128.5,24.633000000000003,273240.11808,0.0,13745534.987012552,0.0,1289822.08604778,2261651.1861741226,130471.44,0.0,764756.5365730561,13235211.9408,0.0,0.0,1389546.429637487,0.0,1517398.908981957,0.0,0.0,34607658.26630695,15.4253349670586,445.72027521654866
p43,2030,MN,usa,1657.0,1850.9,0.0,1489.4,724.3,473.9,120.6,1725.0,1216.5981818181801,0.0,0.0,26.1486302571172,0.0,0.0,0.0,163.25,127.7,1496.2828674039902,273240.11808,0.0,12691801.17942687,0.0,1652953.35670884,1604075.8894636363,130471.44,0.0,764756.5365730561,13235211.9408,0.0,0.0,1370124.682167595,0.0,1510245.739100661,0.0,0.0,33234377.16518806,14.0758353662135,423.53239527405634
