Dependency=PUMA	Dependency=Geometry Building Type ACS	Option=<1940	Option=1940s	Option=1950s	Option=1960s	Option=1970s	Option=1980s	Option=1990s	Option=2000s	Option=2010s	Option=2020s	Option=2030s	Option=2040s	Option=2050s	sample_count	sample_weight
GA, 02002	3 or 4 Unit	 0.285644	0.051719	0.161972	 0.008396	 0.009046	 0.257337	 0.117655	0.021688	 0.073161	 0.013383	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02002	5 to 9 Unit	 0.120300	0.059681	0.132347	 0.008403	 0.008868	 0.315448	 0.166240	0.013399	 0.148205	 0.027110	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02002	50 or more Unit	 0.023701	0.002257	0.026761	 0.002255	 0.002947	 0.131345	 0.121407	0.029180	 0.558065	 0.102081	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02002	Mobile Home	 0.000000	0.001301	0.001301	 0.058736	 0.058736	 0.324494	 0.324494	0.068999	 0.058695	 0.103242	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02002	Single-Family Attached	 0.004171	0.004840	0.013310	 0.040928	 0.088056	 0.441403	 0.094859	0.256558	 0.018553	 0.037322	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02002	Single-Family Detached	 0.105013	0.042090	0.115701	 0.278548	 0.083405	 0.098944	 0.138670	0.083997	 0.017809	 0.035825	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02003	10 to 19 Unit	 0.351350	0.020926	0.104307	 0.001556	 0.007427	 0.262787	 0.120887	0.009144	 0.102810	 0.018806	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02003	2 Unit	 0.000000	0.076005	0.562437	 0.008812	 0.010227	 0.336838	 0.000000	0.005681	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02003	20 to 49 Unit	 0.000000	0.007122	0.030267	 0.000505	 0.005447	 0.397889	 0.278003	0.038194	 0.205063	 0.037510	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02003	3 or 4 Unit	 0.165521	0.077178	0.127512	 0.005897	 0.012145	 0.346994	 0.133341	0.013655	 0.099548	 0.018209	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02003	5 to 9 Unit	 0.000000	0.006360	0.036890	 0.005953	 0.017284	 0.430895	 0.152517	0.019238	 0.279701	 0.051163	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02003	50 or more Unit	 0.000000	0.019372	0.012592	 0.000701	 0.001365	 0.123623	 0.053742	0.035790	 0.636405	 0.116411	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02003	Mobile Home	 0.000000	0.001301	0.001301	 0.058736	 0.058736	 0.324494	 0.324494	0.068999	 0.058695	 0.103242	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02003	Single-Family Attached	 0.046283	0.022310	0.012907	 0.055394	 0.096688	 0.323343	 0.107178	0.202844	 0.044179	 0.088873	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02003	Single-Family Detached	 0.093448	0.021634	0.127056	 0.223796	 0.123874	 0.156836	 0.111847	0.100711	 0.013546	 0.027251	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02004	10 to 19 Unit	 0.131161	0.000000	0.148949	 0.005953	 0.012759	 0.331327	 0.318425	0.008880	 0.035967	 0.006579	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02004	2 Unit	 0.000000	0.000000	0.524454	 0.014433	 0.018412	 0.070107	 0.143262	0.009456	 0.185876	 0.034000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02004	20 to 49 Unit	 0.000000	0.000000	0.058053	 0.000653	 0.006094	 0.289383	 0.520076	0.019452	 0.089853	 0.016436	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02004	3 or 4 Unit	 0.000000	0.000000	0.000000	 0.034877	 0.041383	 0.546409	 0.254757	0.013943	 0.091834	 0.016798	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02004	5 to 9 Unit	 0.404309	0.000000	0.122756	 0.009185	 0.013478	 0.238672	 0.173293	0.009504	 0.024349	 0.004454	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02004	50 or more Unit	 0.101184	0.050951	0.017295	 0.000253	 0.000821	 0.055417	 0.160861	0.030429	 0.492670	 0.090119	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02004	Mobile Home	 0.000000	0.001301	0.001301	 0.058736	 0.058736	 0.324494	 0.324494	0.068999	 0.058695	 0.103242	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02004	Single-Family Attached	 0.018574	0.002510	0.014163	 0.028767	 0.127172	 0.336974	 0.075298	0.276695	 0.039794	 0.080052	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02004	Single-Family Detached	 0.098645	0.025582	0.127155	 0.201255	 0.147096	 0.131228	 0.139539	0.087024	 0.014104	 0.028373	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02100	10 to 19 Unit	 0.000000	0.000000	0.017053	 0.016834	 0.272717	 0.224081	 0.225019	0.244297	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02100	2 Unit	 0.088676	0.092855	0.140231	 0.124031	 0.171455	 0.121903	 0.184209	0.076640	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02100	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.018571	 0.038570	 0.000000	 0.365974	0.576886	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02100	3 or 4 Unit	 0.000000	0.061840	0.266101	 0.115438	 0.125058	 0.231720	 0.135282	0.064561	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02100	5 to 9 Unit	 0.085699	0.000000	0.020423	 0.000000	 0.186743	 0.128638	 0.396863	0.181634	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02100	50 or more Unit	 0.048805	0.000000	0.000000	 0.000000	 0.048459	 0.037467	 0.104780	0.157036	 0.262134	 0.341318	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02100	Mobile Home	 0.000000	0.032683	0.032683	 0.087044	 0.087044	 0.284811	 0.284811	0.123062	 0.029015	 0.038846	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02100	Single-Family Attached	 0.017249	0.018430	0.082494	 0.009161	 0.044887	 0.143596	 0.105946	0.506766	 0.032280	 0.039193	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02100	Single-Family Detached	 0.026822	0.014154	0.030171	 0.035711	 0.073075	 0.112045	 0.213258	0.260737	 0.105695	 0.128331	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02200	10 to 19 Unit	 0.000000	0.000000	0.037604	 0.000000	 0.132095	 0.029603	 0.271571	0.114123	 0.141111	 0.273895	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02200	2 Unit	 0.023572	0.000000	0.121475	 0.168701	 0.122805	 0.235950	 0.108100	0.147109	 0.024580	 0.047709	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02200	20 to 49 Unit	 0.000000	0.000000	0.037332	 0.023382	 0.056784	 0.152541	 0.246305	0.337664	 0.049640	 0.096351	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02200	3 or 4 Unit	 0.034430	0.032887	0.067602	 0.026319	 0.273492	 0.080545	 0.215746	0.144701	 0.042257	 0.082021	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02200	5 to 9 Unit	 0.007922	0.000000	0.049375	 0.037291	 0.066395	 0.168430	 0.297230	0.221575	 0.051609	 0.100173	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02200	50 or more Unit	 0.000000	0.002486	0.073749	 0.141684	 0.171267	 0.114809	 0.331381	0.164624	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02200	Mobile Home	 0.002329	0.008920	0.008920	 0.106403	 0.106403	 0.310403	 0.310403	0.048932	 0.004696	 0.092590	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02200	Single-Family Attached	 0.116439	0.152661	0.063056	 0.009942	 0.175634	 0.178291	 0.034287	0.079770	 0.060751	 0.129170	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02200	Single-Family Detached	 0.110770	0.057471	0.077982	 0.090334	 0.122260	 0.140009	 0.131239	0.157041	 0.036112	 0.076782	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02300	10 to 19 Unit	 0.000000	0.000000	0.000000	 0.097974	 0.000000	 0.156732	 0.114750	0.454550	 0.040864	 0.135130	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02300	2 Unit	 0.136405	0.000000	0.027059	 0.313120	 0.219184	 0.066172	 0.137339	0.100722	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02300	20 to 49 Unit	 0.071537	0.000000	0.033902	 0.051763	 0.248462	 0.199795	 0.125491	0.269050	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02300	3 or 4 Unit	 0.053255	0.047494	0.026972	 0.043510	 0.096688	 0.207674	 0.150101	0.212684	 0.037527	 0.124095	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02300	5 to 9 Unit	 0.000000	0.011872	0.037664	 0.021377	 0.058506	 0.267742	 0.310092	0.243096	 0.011529	 0.038123	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02300	50 or more Unit	 0.034956	0.000000	0.000000	 0.067361	 0.000000	 0.140647	 0.190134	0.116501	 0.104579	 0.345822	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02300	Mobile Home	 0.005637	0.000000	0.000000	 0.087566	 0.087566	 0.313296	 0.313296	0.058497	 0.016949	 0.117192	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02300	Single-Family Attached	 0.000000	0.000000	0.017516	 0.017806	 0.083095	 0.361136	 0.092205	0.428243	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02300	Single-Family Detached	 0.058267	0.028532	0.042343	 0.070416	 0.126379	 0.125665	 0.180950	0.249994	 0.022041	 0.095412	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02400	10 to 19 Unit	 0.000000	0.000000	0.000000	 0.022768	 0.039845	 0.239930	 0.247840	0.449617	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02400	2 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.063751	 0.254409	 0.254409	0.427431	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02400	20 to 49 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.000000	 0.306366	 0.333326	0.360307	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02400	3 or 4 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.069698	 0.096185	 0.175004	0.017020	 0.412980	 0.229113	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02400	5 to 9 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.146628	 0.246352	 0.328705	0.278315	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02400	50 or more Unit	 0.000000	0.000000	0.000000	 0.010948	 0.047961	 0.000000	 0.128946	0.320906	 0.315954	 0.175285	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02400	Mobile Home	 0.000000	0.001205	0.001205	 0.024077	 0.024077	 0.249653	 0.249653	0.115450	 0.127598	 0.207081	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02400	Single-Family Attached	 0.000000	0.000000	0.000000	 0.008295	 0.272223	 0.329326	 0.107031	0.201521	 0.034453	 0.047151	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02400	Single-Family Detached	 0.005106	0.004303	0.008273	 0.028892	 0.137264	 0.266862	 0.251217	0.181736	 0.049122	 0.067226	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02500	10 to 19 Unit	 0.037124	0.000000	0.000000	 0.053684	 0.151222	 0.144699	 0.107786	0.281959	 0.116796	 0.106730	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02500	2 Unit	 0.074623	0.029910	0.057545	 0.057991	 0.149251	 0.145429	 0.241985	0.128744	 0.059840	 0.054683	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02500	20 to 49 Unit	 0.009938	0.000000	0.068079	 0.161988	 0.082647	 0.059177	 0.053797	0.234431	 0.172401	 0.157543	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02500	3 or 4 Unit	 0.035074	0.109031	0.061012	 0.094404	 0.119331	 0.176065	 0.218010	0.076516	 0.057767	 0.052789	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02500	5 to 9 Unit	 0.015872	0.074023	0.011974	 0.095553	 0.092487	 0.207051	 0.142192	0.155562	 0.107265	 0.098021	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02500	50 or more Unit	 0.077405	0.030563	0.072881	 0.071731	 0.151188	 0.093743	 0.135766	0.124132	 0.126757	 0.115833	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02500	Mobile Home	 0.002541	0.005511	0.005511	 0.097184	 0.097184	 0.306978	 0.306978	0.073399	 0.010310	 0.094404	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02500	Single-Family Attached	 0.035641	0.000000	0.074254	 0.052831	 0.059100	 0.192206	 0.177562	0.094053	 0.061314	 0.253039	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02500	Single-Family Detached	 0.092910	0.070353	0.108802	 0.122601	 0.147197	 0.104882	 0.129759	0.154677	 0.013423	 0.055395	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02600	10 to 19 Unit	 0.066005	0.000000	0.046099	 0.087915	 0.021707	 0.125636	 0.098099	0.351952	 0.104124	 0.098463	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02600	2 Unit	 0.029681	0.026683	0.082040	 0.230590	 0.143031	 0.256552	 0.091410	0.122047	 0.009234	 0.008732	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02600	20 to 49 Unit	 0.047878	0.000000	0.029979	 0.034116	 0.385510	 0.089259	 0.113603	0.147503	 0.078202	 0.073950	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02600	3 or 4 Unit	 0.012159	0.000000	0.012978	 0.068054	 0.166590	 0.133203	 0.230997	0.205061	 0.087868	 0.083090	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02600	5 to 9 Unit	 0.000000	0.000000	0.032402	 0.027076	 0.117551	 0.285880	 0.159695	0.203951	 0.089146	 0.084299	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02600	50 or more Unit	 0.000000	0.000000	0.172366	 0.084272	 0.122048	 0.142843	 0.000000	0.113674	 0.187496	 0.177301	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02600	Mobile Home	 0.000968	0.003527	0.003527	 0.075480	 0.075480	 0.320544	 0.320544	0.074230	 0.022288	 0.103411	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02600	Single-Family Attached	 0.000000	0.021548	0.000000	 0.002699	 0.046558	 0.047298	 0.084016	0.217311	 0.273698	 0.306871	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02600	Single-Family Detached	 0.061656	0.055445	0.107638	 0.117407	 0.152738	 0.107918	 0.149593	0.157486	 0.042484	 0.047633	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02700	10 to 19 Unit	 0.013609	0.000000	0.000000	 0.070417	 0.252862	 0.273174	 0.092350	0.207381	 0.008990	 0.081216	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02700	2 Unit	 0.006361	0.052500	0.012537	 0.159875	 0.153179	 0.184422	 0.172938	0.163828	 0.009404	 0.084956	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02700	20 to 49 Unit	 0.012879	0.000000	0.045592	 0.026224	 0.303452	 0.279672	 0.098263	0.022756	 0.021045	 0.190117	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02700	3 or 4 Unit	 0.000000	0.010922	0.000000	 0.064172	 0.138420	 0.208872	 0.252958	0.264869	 0.005958	 0.053828	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02700	5 to 9 Unit	 0.000000	0.018408	0.014428	 0.162091	 0.144022	 0.151404	 0.297660	0.152078	 0.005971	 0.053939	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02700	50 or more Unit	 0.025262	0.000000	0.000000	 0.000000	 0.118378	 0.115134	 0.235168	0.163884	 0.034102	 0.308071	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02700	Mobile Home	 0.000000	0.018642	0.018642	 0.066742	 0.066742	 0.292626	 0.292626	0.089798	 0.029335	 0.124846	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02700	Single-Family Attached	 0.041434	0.016681	0.045277	 0.101717	 0.144341	 0.145753	 0.213424	0.217497	 0.016483	 0.057394	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02700	Single-Family Detached	 0.018069	0.037020	0.113519	 0.130280	 0.161378	 0.143592	 0.151390	0.147990	 0.021589	 0.075174	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02800	10 to 19 Unit	 0.015871	0.006727	0.039752	 0.012915	 0.105304	 0.317349	 0.252998	0.159820	 0.021721	 0.067542	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02800	2 Unit	 0.034135	0.018941	0.025030	 0.185708	 0.197795	 0.150162	 0.293498	0.094730	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02800	20 to 49 Unit	 0.000000	0.000000	0.004141	 0.008969	 0.031390	 0.216861	 0.431732	0.234381	 0.017649	 0.054878	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02800	3 or 4 Unit	 0.033346	0.053028	0.023129	 0.104465	 0.165862	 0.169945	 0.213041	0.177900	 0.014426	 0.044858	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02800	5 to 9 Unit	 0.000000	0.002820	0.010810	 0.073291	 0.143528	 0.176136	 0.311625	0.097945	 0.044737	 0.139108	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02800	50 or more Unit	 0.000000	0.000000	0.000000	 0.071720	 0.039570	 0.100948	 0.065836	0.268601	 0.110312	 0.343013	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02800	Mobile Home	 0.000370	0.003442	0.003442	 0.075407	 0.075407	 0.319097	 0.319097	0.085069	 0.008766	 0.109902	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02800	Single-Family Attached	 0.037344	0.005826	0.060595	 0.034643	 0.047474	 0.064386	 0.225353	0.524379	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02800	Single-Family Detached	 0.032017	0.025976	0.051536	 0.077398	 0.106511	 0.135052	 0.200266	0.259798	 0.029634	 0.081811	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02900	10 to 19 Unit	 0.000000	0.000000	0.000000	 0.000000	 0.073832	 0.054719	 0.446232	0.233663	 0.146210	 0.045344	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02900	2 Unit	 0.006402	0.000000	0.059826	 0.164753	 0.181367	 0.158335	 0.211114	0.218204	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02900	20 to 49 Unit	 0.000000	0.158558	0.000000	 0.097828	 0.172043	 0.017536	 0.027279	0.328849	 0.151059	 0.046848	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02900	3 or 4 Unit	 0.011414	0.047719	0.000000	 0.000000	 0.227097	 0.188202	 0.170023	0.355544	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02900	5 to 9 Unit	 0.000000	0.000000	0.000000	 0.130448	 0.267059	 0.177094	 0.254518	0.170880	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02900	50 or more Unit	 0.000000	0.000000	0.000000	 0.056338	 0.152114	 0.107385	 0.029287	0.374906	 0.213696	 0.066274	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02900	Mobile Home	 0.000000	0.012007	0.012007	 0.112766	 0.112766	 0.326161	 0.326161	0.058091	 0.019239	 0.020802	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02900	Single-Family Attached	 0.015728	0.040227	0.003155	 0.059172	 0.004880	 0.020056	 0.308857	0.338934	 0.113557	 0.095435	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 02900	Single-Family Detached	 0.032066	0.043077	0.057682	 0.050739	 0.092856	 0.127144	 0.262190	0.195818	 0.075215	 0.063212	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03001	10 to 19 Unit	 0.002443	0.006840	0.014975	 0.042963	 0.239064	 0.322843	 0.192974	0.068716	 0.040191	 0.068991	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03001	2 Unit	 0.008205	0.036522	0.028928	 0.007022	 0.083556	 0.102193	 0.052441	0.008844	 0.247476	 0.424813	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03001	20 to 49 Unit	 0.001414	0.001638	0.013816	 0.041070	 0.256793	 0.206162	 0.186698	0.136048	 0.057558	 0.098803	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03001	3 or 4 Unit	 0.006170	0.006655	0.024316	 0.058150	 0.263416	 0.409748	 0.159902	0.071642	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03001	5 to 9 Unit	 0.003400	0.016987	0.006258	 0.047347	 0.220952	 0.237710	 0.195548	0.083268	 0.069399	 0.119130	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03001	50 or more Unit	 0.000575	0.000000	0.002624	 0.022478	 0.121532	 0.133731	 0.114647	0.127509	 0.175553	 0.301351	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03001	Mobile Home	 0.010408	0.000000	0.000000	 0.080728	 0.080728	 0.300577	 0.300577	0.021327	 0.054179	 0.151474	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03001	Single-Family Attached	 0.001110	0.003061	0.001869	 0.019166	 0.114443	 0.365488	 0.098450	0.268562	 0.041262	 0.086589	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03001	Single-Family Detached	 0.006281	0.013577	0.047809	 0.121093	 0.101465	 0.191873	 0.176826	0.128283	 0.068675	 0.144117	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03002	10 to 19 Unit	 0.000000	0.004954	0.004954	 0.040905	 0.137033	 0.237011	 0.304625	0.085342	 0.068165	 0.117011	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03002	2 Unit	 0.083117	0.053516	0.053516	 0.000000	 0.309314	 0.125659	 0.123041	0.251836	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03002	20 to 49 Unit	 0.000000	0.007814	0.007814	 0.000000	 0.254848	 0.118112	 0.399822	0.064349	 0.054201	 0.093041	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03002	3 or 4 Unit	 0.000000	0.042902	0.042902	 0.000000	 0.371947	 0.096538	 0.058762	0.386950	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03002	5 to 9 Unit	 0.000000	0.008308	0.008308	 0.085751	 0.435613	 0.117456	 0.271490	0.073074	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03002	50 or more Unit	 0.000000	0.007724	0.007724	 0.000000	 0.073342	 0.072545	 0.107684	0.086758	 0.237145	 0.407079	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03002	Mobile Home	 0.010408	0.000000	0.000000	 0.080728	 0.080728	 0.300577	 0.300577	0.021327	 0.054179	 0.151474	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03002	Single-Family Attached	 0.003211	0.000000	0.000000	 0.000000	 0.049151	 0.109205	 0.085996	0.291740	 0.148683	 0.312015	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03002	Single-Family Detached	 0.005147	0.014047	0.038057	 0.052522	 0.163949	 0.130789	 0.284408	0.150130	 0.051945	 0.109007	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03003	10 to 19 Unit	 0.000000	0.009729	0.009729	 0.120256	 0.072713	 0.340932	 0.364344	0.082298	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03003	2 Unit	 0.034294	0.022080	0.022080	 0.539521	 0.000000	 0.036531	 0.162727	0.182767	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03003	20 to 49 Unit	 0.000000	0.013137	0.013137	 0.249239	 0.192594	 0.104718	 0.276615	0.150560	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03003	3 or 4 Unit	 0.000000	0.016812	0.016812	 0.096657	 0.144986	 0.384346	 0.207344	0.133043	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03003	5 to 9 Unit	 0.000000	0.004591	0.004591	 0.000000	 0.079178	 0.060069	 0.192634	0.017955	 0.235952	 0.405031	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03003	50 or more Unit	 0.000000	0.008324	0.008324	 0.256019	 0.124420	 0.140210	 0.302955	0.159749	 0.000000	 0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03003	Mobile Home	 0.010408	0.000000	0.000000	 0.080728	 0.080728	 0.300577	 0.300577	0.021327	 0.054179	 0.151474	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03003	Single-Family Attached	 0.019843	0.000000	0.023207	 0.012509	 0.075055	 0.086836	 0.016081	0.321536	 0.143595	 0.301337	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03003	Single-Family Detached	 0.004177	0.008588	0.039530	 0.073984	 0.131567	 0.162729	 0.245545	0.156128	 0.057367	 0.120385	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03004	10 to 19 Unit	 0.009615	0.000000	0.001870	 0.057235	 0.224888	 0.393372	 0.226982	0.056858	 0.010741	 0.018438	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03004	2 Unit	 0.000000	0.000000	0.161841	 0.033677	 0.280132	 0.122219	 0.075307	0.062270	 0.097385	 0.167170	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03004	20 to 49 Unit	 0.000000	0.000000	0.026537	 0.044911	 0.133657	 0.308193	 0.133601	0.148312	 0.075385	 0.129405	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03004	3 or 4 Unit	 0.000000	0.000000	0.021468	 0.038007	 0.411589	 0.252318	 0.106908	0.092109	 0.028566	 0.049035	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03004	5 to 9 Unit	 0.000000	0.003591	0.024626	 0.022250	 0.292471	 0.293128	 0.125607	0.087891	 0.055376	 0.095058	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03004	50 or more Unit	 0.000000	0.000000	0.002712	 0.008978	 0.064870	 0.064264	 0.076754	0.118101	 0.244543	 0.419778	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03004	Mobile Home	 0.010408	0.000000	0.000000	 0.080728	 0.080728	 0.300577	 0.300577	0.021327	 0.054179	 0.151474	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03004	Single-Family Attached	 0.000000	0.000000	0.006489	 0.020304	 0.042486	 0.219578	 0.112351	0.238597	 0.116248	 0.243948	0.000000	0.000000	0.000000	0.000000	0.000000
GA, 03004	Single-Family Detached	 0.006512	0.005275	0.054330	 0.145587	 0.097240	 0.166675	 0.245769	0.140923	 0.044437	 0.093251	0.000000	0.000000	0.000000	0.000000	0.000000
