Time,LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Load [W],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
18:10:00,4.020709E+02,1.807523E+03,2.087366E-02,1.594298E-01
18:20:00,4.020709E+02,1.795879E+03,2.087366E-02,1.584026E-01
18:30:00,4.020709E+02,1.783360E+03,2.087366E-02,1.572981E-01
18:40:00,4.020709E+02,1.769963E+03,2.087366E-02,1.561163E-01
18:50:00,4.020709E+02,1.755688E+03,2.087366E-02,1.548569E-01
19:00:00,4.020709E+02,1.740532E+03,2.087366E-02,1.535199E-01
19:10:00,4.020709E+02,1.726003E+03,2.087366E-02,1.522381E-01
19:20:00,4.020709E+02,1.712105E+03,2.087366E-02,1.510121E-01
19:30:00,4.020709E+02,1.698843E+03,2.087366E-02,1.498421E-01
19:40:00,4.020709E+02,1.686220E+03,2.087366E-02,1.487285E-01
19:50:00,4.020709E+02,1.674239E+03,2.087366E-02,1.476716E-01
20:00:00,4.020709E+02,1.662906E+03,2.087366E-02,1.466718E-01
20:10:00,4.020709E+02,1.651888E+03,2.087366E-02,1.456999E-01
20:20:00,4.020709E+02,1.641188E+03,2.087366E-02,1.447560E-01
20:30:00,4.020709E+02,1.630804E+03,2.087366E-02,1.438400E-01
20:40:00,4.020709E+02,1.620734E+03,2.087366E-02,1.429517E-01
20:50:00,4.020709E+02,1.610976E+03,2.087366E-02,1.420909E-01
21:00:00,4.020709E+02,1.601529E+03,2.087366E-02,1.412576E-01
21:10:00,4.020709E+02,1.592056E+03,2.087366E-02,1.404220E-01
21:20:00,4.020709E+02,1.582555E+03,2.087366E-02,1.395838E-01
21:30:00,4.020709E+02,1.573028E+03,2.087366E-02,1.387434E-01
21:40:00,4.020709E+02,1.563477E+03,2.087366E-02,1.379010E-01
21:50:00,4.020709E+02,1.553905E+03,2.087366E-02,1.370566E-01
22:00:00,4.020709E+02,1.544313E+03,2.087366E-02,1.362105E-01
22:10:00,4.020709E+02,1.535040E+03,2.087366E-02,1.353925E-01
22:20:00,4.020709E+02,1.526091E+03,2.087366E-02,1.346031E-01
22:30:00,4.020709E+02,1.517466E+03,2.087366E-02,1.338423E-01
22:40:00,4.020709E+02,1.509169E+03,2.087366E-02,1.331104E-01
22:50:00,4.020709E+02,1.501200E+03,2.087366E-02,1.324075E-01
23:00:00,4.020709E+02,1.493562E+03,2.087366E-02,1.317337E-01
23:10:00,4.020709E+02,1.485917E+03,2.087366E-02,1.310594E-01
23:20:00,4.020709E+02,1.478265E+03,2.087366E-02,1.303844E-01
23:30:00,4.020709E+02,1.470605E+03,2.087366E-02,1.297087E-01
23:40:00,4.020709E+02,1.462939E+03,2.087366E-02,1.290325E-01
23:50:00,4.020709E+02,1.455266E+03,2.087366E-02,1.283557E-01
24:00:00,4.020709E+02,1.447587E+03,2.087366E-02,1.276783E-01
Peak,4.020709E+02,1.930621E+03,2.087366E-02,1.702912E-01

Peak Vol Flow (m3/s),,,1.739426E-02,1.419056E-01
