Time,Heating:Electricity  [kwh],Heating:Gas  [kbtu],Cooling:Electricity  [kwh],InteriorLights:Electricity  [kwh],ExteriorLights:Electricity  [kwh],InteriorEquipment:Electricity  [kwh],InteriorEquipment:Gas  [kbtu],Fans:Electricity  [kwh],Pumps:Electricity  [kwh],WaterSystems:Electricity  [kwh],WaterSystems:Gas  [kbtu],WaterSystems:Water  [gal],Electricity:Facility  [kwh],Gas:Facility  [kbtu],Water:Facility  [gal]
2009/04/01 15:00:00,0.0,0.0,0.113,0.082,0.01,0.621,0.082,0.07,0.031,0.0,0.674,0.0,0.927,0.756,0.0
2009/04/01 16:00:00,0.0,0.0,0.109,0.083,0.01,0.607,0.081,0.067,0.031,0.0,1.532,1.558,0.907,1.612,1.558
2009/04/01 17:00:00,0.0,0.0,0.122,0.085,0.01,0.97,0.092,0.075,0.031,0.0,1.175,1.417,1.293,1.266,1.417
2009/04/01 18:00:00,0.0,0.0,0.152,0.092,0.011,1.341,0.097,0.103,0.031,0.0,2.366,2.763,1.728,2.462,2.763
2009/04/01 19:00:00,0.0,0.0,0.145,0.11,0.013,1.059,0.075,0.122,0.031,0.0,0.0,0.0,1.48,0.075,0.0
2009/04/01 20:00:00,0.0,0.0,0.154,0.141,0.017,0.996,0.067,0.126,0.031,0.0,2.511,4.421,1.465,2.577,4.421
2009/04/01 21:00:00,0.0,0.0,0.153,0.176,0.021,0.988,0.06,0.125,0.031,0.0,1.181,1.224,1.494,1.241,1.224
2009/04/01 22:00:00,0.0,0.0,0.19,0.192,0.023,0.946,0.055,0.146,0.031,0.0,10.125,19.522,1.529,10.18,19.522
2009/04/01 23:00:00,0.0,0.0,0.14,0.128,0.015,0.817,0.045,0.116,0.031,0.0,0.0,0.0,1.248,0.045,0.0
2009/04/02 00:00:00,0.0,0.0,0.149,0.054,0.007,0.706,0.039,0.098,0.031,0.0,5.799,11.989,1.045,5.838,11.989
2009/04/02 01:00:00,0.0,0.0,0.119,0.027,0.003,0.593,0.028,0.071,0.031,0.0,1.103,0.0,0.845,1.131,0.0
2009/04/02 02:00:00,0.0,0.0,0.111,0.016,0.002,0.558,0.019,0.067,0.031,0.0,0.0,0.0,0.786,0.019,0.0
2009/04/02 03:00:00,0.0,0.0,0.103,0.011,0.001,0.547,0.016,0.058,0.031,0.0,1.103,0.0,0.75,1.119,0.0
2009/04/02 04:00:00,0.0,0.0,0.101,0.011,0.001,0.534,0.016,0.047,0.031,0.0,0.0,0.0,0.725,0.016,0.0
2009/04/02 05:00:00,0.0,0.0,0.101,0.012,0.001,0.51,0.023,0.043,0.031,0.0,1.103,0.0,0.698,1.126,0.0
2009/04/02 06:00:00,0.0,0.0,0.101,0.031,0.004,0.554,0.034,0.044,0.031,0.0,0.0,0.0,0.765,0.034,0.0
2009/04/02 07:00:00,0.0,0.0,0.05,0.072,0.009,0.677,0.047,0.024,0.031,0.0,1.103,0.0,0.862,1.15,0.0
2009/04/02 08:00:00,0.0,0.0,0.15,0.091,0.011,0.738,0.06,0.108,0.031,0.0,11.212,28.029,1.13,11.272,28.029
2009/04/02 09:00:00,0.0,0.0,0.106,0.093,0.011,0.632,0.088,0.059,0.031,0.0,2.566,0.0,0.932,2.653,0.0
2009/04/02 10:00:00,0.0,0.0,0.101,0.092,0.011,0.54,0.112,0.057,0.031,0.0,0.0,0.0,0.833,0.112,0.0
2009/04/02 11:00:00,0.0,0.0,0.103,0.09,0.011,0.537,0.116,0.062,0.031,0.0,1.103,0.0,0.834,1.219,0.0
2009/04/02 12:00:00,0.0,0.0,0.067,0.086,0.01,0.583,0.112,0.031,0.031,0.0,0.0,0.0,0.808,0.112,0.0
2009/04/02 13:00:00,0.0,0.0,0.105,0.083,0.01,0.572,0.11,0.065,0.031,0.0,1.103,0.0,0.866,1.213,0.0
2009/04/02 14:00:00,0.0,0.0,0.101,0.082,0.01,0.577,0.088,0.062,0.031,0.0,0.0,0.0,0.864,0.088,0.0
2009/04/02 15:00:00,0.0,0.0,0.104,0.082,0.01,0.678,0.082,0.062,0.031,0.0,1.156,1.346,0.966,1.238,1.346
2009/04/02 16:00:00,0.0,0.0,0.101,0.083,0.01,0.626,0.081,0.061,0.031,0.0,1.103,0.443,0.912,1.184,0.443
2009/04/02 17:00:00,0.0,0.0,0.102,0.085,0.01,0.775,0.092,0.064,0.031,0.0,0.0,0.0,1.067,0.092,0.0
2009/04/02 18:00:00,0.0,0.0,0.125,0.092,0.011,1.02,0.097,0.079,0.031,0.0,1.103,0.0,1.358,1.2,0.0
2009/04/02 19:00:00,0.0,0.0,0.177,0.11,0.013,1.059,0.075,0.151,0.031,0.0,8.255,16.661,1.541,8.33,16.661
2009/04/02 20:00:00,0.0,0.0,0.175,0.141,0.017,0.996,0.067,0.133,0.031,0.0,9.007,18.735,1.493,9.074,18.735
2009/04/02 21:00:00,0.0,0.0,0.146,0.176,0.021,0.988,0.06,0.123,0.031,0.0,0.0,0.0,1.485,0.06,0.0
2009/04/02 22:00:00,0.0,0.0,0.146,0.192,0.023,0.946,0.055,0.122,0.031,0.0,1.103,0.0,1.459,1.158,0.0
2009/04/02 23:00:00,0.0,0.0,0.147,0.128,0.015,0.817,0.045,0.088,0.031,0.0,0.0,0.0,1.226,0.045,0.0
2009/04/03 00:00:00,0.0,0.0,0.123,0.054,0.007,0.706,0.039,0.075,0.031,0.0,1.103,0.0,0.995,1.142,0.0
2009/04/03 01:00:00,0.0,0.0,0.109,0.027,0.003,0.593,0.028,0.068,0.031,0.0,0.0,0.0,0.832,0.028,0.0
2009/04/03 02:00:00,0.0,0.0,0.102,0.016,0.002,0.558,0.019,0.063,0.031,0.0,1.103,0.0,0.773,1.122,0.0
2009/04/03 03:00:00,0.0,0.0,0.101,0.011,0.001,0.547,0.016,0.06,0.031,0.0,0.0,0.0,0.751,0.016,0.0
2009/04/03 04:00:00,0.0,0.0,0.101,0.011,0.001,0.534,0.016,0.055,0.031,0.0,0.055,0.0,0.734,0.071,0.0
2009/04/03 05:00:00,0.0,0.0,0.101,0.012,0.001,0.51,0.023,0.051,0.031,0.0,1.048,0.0,0.707,1.071,0.0
2009/04/03 06:00:00,0.0,0.0,0.101,0.031,0.004,0.554,0.034,0.053,0.031,0.0,0.0,0.0,0.773,0.034,0.0
2009/04/03 07:00:00,0.0,0.0,0.159,0.072,0.009,0.677,0.047,0.113,0.031,0.0,23.268,46.737,1.061,23.315,46.737
2009/04/03 08:00:00,0.0,0.0,0.121,0.091,0.011,0.738,0.06,0.073,0.031,0.0,0.0,0.0,1.065,0.06,0.0
2009/04/03 09:00:00,0.0,0.0,0.121,0.093,0.011,0.632,0.088,0.072,0.031,0.0,0.173,0.0,0.96,0.261,0.0
2009/04/03 10:00:00,0.0,0.0,0.122,0.092,0.011,0.54,0.112,0.073,0.031,0.0,0.93,0.0,0.869,1.042,0.0
2009/04/03 11:00:00,0.0,0.0,0.129,0.09,0.011,0.537,0.116,0.077,0.031,0.0,0.0,0.0,0.874,0.116,0.0
2009/04/03 12:00:00,0.0,0.0,0.111,0.086,0.01,0.583,0.112,0.063,0.031,0.0,5.77,9.503,0.884,5.882,9.503
2009/04/03 13:00:00,0.0,0.0,0.133,0.083,0.01,0.572,0.11,0.079,0.031,0.0,0.0,0.0,0.909,0.11,0.0
2009/04/03 14:00:00,0.0,0.0,0.134,0.082,0.01,0.577,0.088,0.08,0.031,0.0,1.103,0.0,0.914,1.191,0.0
2009/04/03 15:00:00,0.0,0.0,0.139,0.082,0.01,1.052,0.082,0.106,0.031,0.0,2.34,3.126,1.42,2.422,3.126
2009/04/03 16:00:00,0.0,0.0,0.124,0.083,0.01,0.607,0.081,0.075,0.031,0.0,0.0,0.0,0.93,0.081,0.0
2009/04/03 17:00:00,0.0,0.0,0.122,0.085,0.01,0.775,0.092,0.075,0.031,0.0,1.103,0.0,1.098,1.195,0.0
2009/04/03 18:00:00,0.0,0.0,0.139,0.092,0.011,1.02,0.097,0.084,0.031,0.0,0.0,0.0,1.377,0.097,0.0
2009/04/03 19:00:00,0.0,0.0,0.138,0.11,0.013,1.059,0.075,0.117,0.031,0.0,1.103,0.0,1.469,1.178,0.0
2009/04/03 20:00:00,0.0,0.0,0.198,0.141,0.017,0.996,0.067,0.168,0.031,0.0,11.092,23.925,1.551,11.159,23.925
2009/04/03 21:00:00,0.0,0.0,0.159,0.176,0.021,0.988,0.06,0.125,0.031,0.0,0.684,0.0,1.499,0.744,0.0
2009/04/03 22:00:00,0.0,0.0,0.155,0.192,0.023,0.946,0.055,0.124,0.031,0.0,0.0,0.0,1.471,0.055,0.0
2009/04/03 23:00:00,0.0,0.0,0.141,0.128,0.015,0.817,0.045,0.115,0.031,0.0,1.103,0.0,1.248,1.148,0.0
2009/04/04 00:00:00,0.0,0.0,0.14,0.054,0.007,0.706,0.039,0.081,0.031,0.0,0.0,0.0,1.019,0.039,0.0
2009/04/04 01:00:00,0.0,0.0,0.119,0.027,0.003,0.593,0.028,0.071,0.031,0.0,1.103,0.0,0.844,1.131,0.0
2009/04/04 02:00:00,0.0,0.0,0.106,0.016,0.002,0.558,0.019,0.064,0.031,0.0,0.0,0.0,0.777,0.019,0.0
2009/04/04 03:00:00,0.0,0.0,0.101,0.011,0.001,0.547,0.016,0.059,0.031,0.0,1.103,0.0,0.751,1.119,0.0
2009/04/04 04:00:00,0.0,0.0,0.101,0.011,0.001,0.534,0.016,0.056,0.031,0.0,0.0,0.0,0.735,0.016,0.0
2009/04/04 05:00:00,0.0,0.0,0.101,0.012,0.001,0.51,0.023,0.054,0.031,0.0,1.103,0.0,0.709,1.126,0.0
2009/04/04 06:00:00,0.0,0.0,0.101,0.031,0.004,0.554,0.034,0.056,0.031,0.0,0.0,0.0,0.776,0.034,0.0
2009/04/04 07:00:00,0.0,0.0,0.057,0.072,0.009,0.677,0.047,0.026,0.031,0.0,1.103,0.0,0.871,1.15,0.0
2009/04/04 08:00:00,0.0,0.0,0.161,0.091,0.011,0.738,0.06,0.11,0.031,0.0,7.981,17.94,1.142,8.041,17.94
2009/04/04 09:00:00,0.0,0.0,0.117,0.093,0.011,0.632,0.088,0.069,0.031,0.0,1.103,0.0,0.954,1.191,0.0
2009/04/04 10:00:00,0.0,0.0,0.126,0.092,0.011,0.54,0.112,0.075,0.031,0.0,0.0,0.0,0.876,0.112,0.0
2009/04/04 11:00:00,0.0,0.0,0.138,0.09,0.011,0.537,0.116,0.081,0.031,0.0,1.103,0.0,0.888,1.219,0.0
2009/04/04 12:00:00,0.0,0.0,0.105,0.086,0.01,0.583,0.112,0.064,0.031,0.0,0.0,0.0,0.879,0.112,0.0
2009/04/04 13:00:00,0.0,0.0,0.141,0.083,0.01,0.572,0.11,0.085,0.031,0.0,1.103,0.0,0.922,1.213,0.0
2009/04/04 14:00:00,0.0,0.0,0.158,0.082,0.01,0.577,0.088,0.108,0.031,0.0,4.228,8.752,0.965,4.316,8.752
2009/04/04 15:00:00,0.0,0.0,0.138,0.082,0.01,0.621,0.082,0.083,0.031,0.0,0.038,0.0,0.966,0.12,0.0
2009/04/04 16:00:00,0.0,0.0,0.128,0.083,0.01,0.607,0.081,0.078,0.031,0.0,1.065,0.0,0.938,1.146,0.0
2009/04/04 17:00:00,0.0,0.0,0.131,0.085,0.01,0.775,0.092,0.081,0.031,0.0,0.0,0.0,1.113,0.092,0.0
2009/04/04 18:00:00,0.0,0.0,0.14,0.092,0.011,1.02,0.097,0.113,0.031,0.0,1.103,0.0,1.406,1.199,0.0
2009/04/04 19:00:00,0.0,0.0,0.186,0.11,0.013,1.059,0.075,0.148,0.031,0.0,9.946,20.246,1.548,10.022,20.246
2009/04/04 20:00:00,0.0,0.0,0.187,0.141,0.017,1.493,0.067,0.146,0.031,0.0,2.406,3.605,2.016,2.473,3.605
2009/04/04 21:00:00,0.0,0.0,0.169,0.176,0.021,0.988,0.06,0.135,0.031,0.0,1.103,0.0,1.521,1.163,0.0
2009/04/04 22:00:00,0.0,0.0,0.167,0.192,0.023,0.946,0.055,0.133,0.031,0.0,0.0,0.0,1.492,0.055,0.0
2009/04/04 23:00:00,0.0,0.0,0.153,0.128,0.015,0.817,0.045,0.124,0.031,0.0,1.103,0.0,1.269,1.148,0.0
2009/04/05 00:00:00,0.0,0.0,0.151,0.054,0.007,0.706,0.039,0.094,0.031,0.0,0.0,0.0,1.043,0.039,0.0
2009/04/05 01:00:00,0.0,0.0,0.134,0.027,0.003,0.593,0.028,0.079,0.031,0.0,1.103,0.0,0.868,1.131,0.0
2009/04/05 02:00:00,0.0,0.0,0.121,0.016,0.002,0.558,0.019,0.073,0.031,0.0,0.0,0.0,0.801,0.019,0.0
2009/04/05 03:00:00,0.0,0.0,0.112,0.011,0.001,0.547,0.016,0.068,0.031,0.0,0.0,0.0,0.77,0.016,0.0
2009/04/05 04:00:00,0.0,0.0,0.105,0.011,0.001,0.534,0.016,0.065,0.031,0.0,1.103,0.0,0.747,1.119,0.0
2009/04/05 05:00:00,0.0,0.0,0.101,0.012,0.001,0.51,0.023,0.06,0.031,0.0,0.0,0.0,0.716,0.023,0.0
2009/04/05 06:00:00,0.0,0.0,0.101,0.031,0.004,0.554,0.034,0.062,0.031,0.0,1.103,0.0,0.782,1.137,0.0
2009/04/05 07:00:00,0.0,0.0,0.101,0.072,0.009,0.677,0.047,0.05,0.031,0.0,1.103,2.235,0.939,1.15,2.235
2009/04/05 08:00:00,0.0,0.0,0.216,0.091,0.011,0.738,0.06,0.159,0.031,0.0,17.392,34.688,1.247,17.452,34.688
2009/04/05 09:00:00,0.0,0.0,0.142,0.093,0.011,0.632,0.088,0.083,0.031,0.0,0.0,0.0,0.992,0.088,0.0
2009/04/05 10:00:00,0.0,0.0,0.149,0.092,0.011,0.54,0.112,0.085,0.031,0.0,0.903,0.0,0.908,1.014,0.0
2009/04/05 11:00:00,0.0,0.0,0.157,0.09,0.011,0.579,0.116,0.114,0.031,0.0,0.2,1.096,0.982,0.316,1.096
2009/04/05 12:00:00,0.0,0.0,0.206,0.086,0.01,0.583,0.112,0.145,0.031,0.0,1.103,0.0,1.061,1.215,0.0
2009/04/05 13:00:00,0.0,0.0,0.176,0.083,0.01,0.572,0.11,0.131,0.031,0.0,0.0,0.483,1.003,0.11,0.483
2009/04/05 14:00:00,0.0,0.0,0.174,0.082,0.01,0.577,0.088,0.133,0.031,0.0,1.148,1.406,1.007,1.236,1.406
2009/04/05 15:00:00,0.0,0.0,0.167,0.082,0.01,0.621,0.082,0.131,0.031,0.0,1.103,0.0,1.042,1.185,0.0
2009/04/05 16:00:00,0.0,0.0,0.161,0.083,0.01,0.644,0.081,0.129,0.031,0.0,1.103,0.865,1.057,1.183,0.865
2009/04/05 17:00:00,0.0,0.0,0.15,0.085,0.01,0.775,0.092,0.127,0.031,0.0,0.0,0.0,1.178,0.092,0.0
2009/04/05 18:00:00,0.0,0.0,0.151,0.092,0.011,1.02,0.097,0.13,0.031,0.0,0.0,0.0,1.434,0.097,0.0
2009/04/05 19:00:00,0.0,0.0,0.167,0.11,0.013,1.059,0.075,0.139,0.031,0.0,3.523,4.619,1.519,3.598,4.619
2009/04/05 20:00:00,0.0,0.0,0.163,0.141,0.017,0.996,0.067,0.136,0.031,0.0,0.0,0.41,1.484,0.067,0.41
2009/04/05 21:00:00,0.0,0.0,0.171,0.176,0.021,1.033,0.06,0.14,0.031,0.0,1.143,2.064,1.573,1.203,2.064
2009/04/05 22:00:00,0.0,0.0,0.171,0.192,0.023,0.946,0.055,0.139,0.031,0.0,1.103,0.0,1.501,1.158,0.0
2009/04/05 23:00:00,0.0,0.0,0.161,0.128,0.015,0.817,0.045,0.132,0.031,0.0,1.217,2.817,1.286,1.262,2.817
2009/04/06 00:00:00,0.0,0.0,0.145,0.054,0.007,0.706,0.039,0.116,0.031,0.0,2.427,3.34,1.059,2.466,3.34
2009/04/06 01:00:00,0.0,0.0,0.133,0.027,0.003,0.593,0.028,0.08,0.031,0.0,1.103,0.0,0.867,1.131,0.0
2009/04/06 02:00:00,0.0,0.0,0.122,0.016,0.002,0.558,0.019,0.075,0.031,0.0,0.0,0.0,0.803,0.019,0.0
2009/04/06 03:00:00,0.0,0.0,0.112,0.011,0.001,0.547,0.016,0.069,0.031,0.0,0.0,0.0,0.772,0.016,0.0
2009/04/06 04:00:00,0.0,0.0,0.103,0.011,0.001,0.534,0.016,0.063,0.031,0.0,1.103,0.0,0.743,1.119,0.0
2009/04/06 05:00:00,0.0,0.0,0.101,0.012,0.001,0.51,0.023,0.06,0.031,0.0,0.0,0.0,0.716,0.023,0.0
2009/04/06 06:00:00,0.0,0.0,0.105,0.031,0.004,0.554,0.034,0.065,0.031,0.0,2.31,2.842,0.79,2.344,2.842
2009/04/06 07:00:00,0.0,0.0,0.101,0.072,0.009,0.677,0.047,0.05,0.031,0.0,0.0,0.055,0.94,0.047,0.055
2009/04/06 08:00:00,0.0,0.0,0.133,0.091,0.011,0.738,0.06,0.082,0.031,0.0,1.103,0.0,1.086,1.163,0.0
2009/04/06 09:00:00,0.0,0.0,0.131,0.093,0.011,0.632,0.088,0.081,0.031,0.0,1.103,0.474,0.979,1.191,0.474
2009/04/06 10:00:00,0.0,0.0,0.137,0.092,0.011,0.615,0.112,0.09,0.031,0.0,1.172,3.009,0.977,1.283,3.009
2009/04/06 11:00:00,0.0,0.0,0.143,0.09,0.011,0.537,0.116,0.088,0.031,0.0,1.142,0.628,0.899,1.258,0.628
2009/04/06 12:00:00,0.0,0.0,0.136,0.086,0.01,0.583,0.112,0.096,0.031,0.0,3.766,6.763,0.942,3.878,6.763
2009/04/06 13:00:00,0.0,0.0,0.147,0.083,0.01,0.572,0.11,0.096,0.031,0.0,0.0,1.029,0.939,0.11,1.029
2009/04/06 14:00:00,0.0,0.0,0.148,0.082,0.01,0.577,0.088,0.096,0.031,0.0,2.226,1.579,0.944,2.314,1.579
2009/04/06 15:00:00,0.0,0.0,0.143,0.082,0.01,0.621,0.082,0.093,0.031,0.0,1.103,1.454,0.98,1.185,1.454
2009/04/06 16:00:00,0.0,0.0,0.129,0.083,0.01,0.607,0.081,0.08,0.031,0.0,1.103,1.406,0.94,1.184,1.406
2009/04/06 17:00:00,0.0,0.0,0.126,0.085,0.01,0.775,0.092,0.079,0.031,0.0,0.0,0.002,1.106,0.092,0.002
2009/04/06 18:00:00,0.0,0.0,0.147,0.092,0.011,1.02,0.097,0.09,0.031,0.0,1.103,0.0,1.391,1.199,0.0
2009/04/06 19:00:00,0.0,0.0,0.15,0.11,0.013,1.059,0.075,0.126,0.031,0.0,1.37,3.551,1.49,1.445,3.551
2009/04/06 20:00:00,0.0,0.0,0.145,0.141,0.017,0.996,0.067,0.122,0.031,0.0,1.103,0.0,1.452,1.17,0.0
2009/04/06 21:00:00,0.0,0.0,0.15,0.176,0.021,0.988,0.06,0.125,0.031,0.0,0.0,0.0,1.491,0.06,0.0
2009/04/06 22:00:00,0.0,0.0,0.158,0.192,0.023,0.946,0.055,0.129,0.031,0.0,2.62,4.576,1.479,2.675,4.576
2009/04/06 23:00:00,0.0,0.0,0.141,0.128,0.015,0.817,0.045,0.112,0.031,0.0,1.103,0.0,1.245,1.148,0.0
2009/04/07 00:00:00,0.0,0.0,0.138,0.054,0.007,0.706,0.039,0.082,0.031,0.0,1.103,0.859,1.018,1.142,0.859
2009/04/07 01:00:00,0.0,0.0,0.111,0.016,0.002,0.558,0.019,0.067,0.031,0.0,0.0,0.435,0.785,0.019,0.435
2009/04/07 02:00:00,0.0,0.0,0.103,0.011,0.001,0.547,0.016,0.063,0.031,0.0,1.103,0.0,0.756,1.119,0.0
2009/04/07 03:00:00,0.0,0.0,0.102,0.011,0.001,0.534,0.016,0.063,0.031,0.0,0.0,0.0,0.741,0.016,0.0
2009/04/07 04:00:00,0.0,0.0,0.101,0.012,0.001,0.51,0.023,0.061,0.031,0.0,1.103,0.0,0.716,1.126,0.0
2009/04/07 05:00:00,0.0,0.0,0.102,0.031,0.004,0.554,0.034,0.063,0.031,0.0,0.0,0.0,0.784,0.034,0.0
2009/04/07 06:00:00,0.0,0.0,0.139,0.072,0.009,0.677,0.047,0.092,0.031,0.0,13.903,27.674,1.019,13.95,27.674
2009/04/07 07:00:00,0.0,0.0,0.127,0.091,0.011,0.738,0.06,0.075,0.031,0.0,1.248,2.144,1.074,1.308,2.144
2009/04/07 08:00:00,0.0,0.0,0.11,0.093,0.011,0.632,0.088,0.066,0.031,0.0,0.0,0.004,0.943,0.088,0.004
2009/04/07 09:00:00,0.0,0.0,0.105,0.092,0.011,0.54,0.112,0.063,0.031,0.0,1.103,1.619,0.842,1.215,1.619
2009/04/07 10:00:00,0.0,0.0,0.104,0.09,0.011,0.537,0.116,0.063,0.031,0.0,1.103,0.0,0.835,1.219,0.0
2009/04/07 11:00:00,0.0,0.0,0.085,0.086,0.01,0.583,0.112,0.037,0.031,0.0,1.145,0.711,0.831,1.257,0.711
2009/04/07 12:00:00,0.0,0.0,0.109,0.083,0.01,0.572,0.11,0.068,0.031,0.0,0.0,0.754,0.873,0.11,0.754
2009/04/07 13:00:00,0.0,0.0,0.121,0.082,0.01,0.577,0.088,0.074,0.031,0.0,1.103,1.024,0.896,1.191,1.024
2009/04/07 14:00:00,0.0,0.0,0.138,0.082,0.01,0.724,0.082,0.09,0.031,0.0,1.103,2.435,1.074,1.185,2.435
2009/04/07 15:00:00,0.0,0.0,0.139,0.083,0.01,0.607,0.081,0.085,0.031,0.0,1.103,0.064,0.955,1.184,0.064
2009/04/07 16:00:00,0.0,0.0,0.14,0.085,0.01,0.775,0.092,0.086,0.031,0.0,1.201,1.505,1.127,1.293,1.505
2009/04/07 17:00:00,0.0,0.0,0.143,0.092,0.011,1.02,0.097,0.105,0.031,0.0,0.0,0.0,1.401,0.097,0.0
2009/04/07 18:00:00,0.0,0.0,0.147,0.11,0.013,1.059,0.075,0.124,0.031,0.0,1.103,1.221,1.485,1.178,1.221
2009/04/07 19:00:00,0.0,0.0,0.15,0.141,0.017,0.996,0.067,0.125,0.031,0.0,2.247,1.973,1.461,2.314,1.973
2009/04/07 20:00:00,0.0,0.0,0.154,0.176,0.021,0.988,0.06,0.127,0.031,0.0,0.0,0.0,1.497,0.06,0.0
2009/04/07 21:00:00,0.0,0.0,0.156,0.192,0.023,0.946,0.055,0.127,0.031,0.0,1.135,0.52,1.475,1.19,0.52
2009/04/07 22:00:00,0.0,0.0,0.146,0.128,0.015,0.817,0.045,0.12,0.031,0.0,0.0,0.0,1.258,0.045,0.0
2009/04/07 23:00:00,0.0,0.0,0.148,0.054,0.007,0.706,0.039,0.087,0.031,0.0,1.103,0.087,1.033,1.142,0.087
2009/04/08 00:00:00,0.0,0.0,0.128,0.027,0.003,0.593,0.028,0.077,0.031,0.0,1.103,1.193,0.859,1.131,1.193
2009/04/08 01:00:00,0.0,0.0,0.114,0.016,0.002,0.558,0.019,0.07,0.031,0.0,0.0,0.0,0.791,0.019,0.0
2009/04/08 02:00:00,0.0,0.0,0.109,0.011,0.001,0.547,0.016,0.067,0.031,0.0,1.103,0.072,0.765,1.119,0.072
2009/04/08 03:00:00,0.0,0.0,0.105,0.011,0.001,0.534,0.016,0.064,0.031,0.0,0.0,0.0,0.746,0.016,0.0
2009/04/08 04:00:00,0.0,0.0,0.101,0.012,0.001,0.51,0.023,0.061,0.031,0.0,0.0,0.0,0.717,0.023,0.0
2009/04/08 05:00:00,0.0,0.0,0.15,0.031,0.004,0.554,0.034,0.109,0.031,0.0,11.394,22.147,0.878,11.428,22.147
2009/04/08 06:00:00,0.0,0.0,0.101,0.072,0.009,0.677,0.047,0.043,0.031,0.0,1.74,2.282,0.933,1.787,2.282
2009/04/08 07:00:00,0.0,0.0,0.131,0.091,0.011,0.738,0.06,0.078,0.031,0.0,0.0,0.0,1.081,0.06,0.0
2009/04/08 08:00:00,0.0,0.0,0.128,0.093,0.011,0.687,0.088,0.076,0.031,0.0,2.405,3.516,1.026,2.493,3.516
2009/04/08 09:00:00,0.0,0.0,0.121,0.092,0.011,0.599,0.112,0.073,0.031,0.0,1.13,1.461,0.927,1.241,1.461
2009/04/08 10:00:00,0.0,0.0,0.125,0.09,0.011,0.558,0.116,0.075,0.031,0.0,0.0,0.49,0.89,0.116,0.49
2009/04/08 11:00:00,0.0,0.0,0.101,0.086,0.01,0.583,0.112,0.051,0.031,0.0,2.248,2.118,0.862,2.36,2.118
2009/04/08 12:00:00,0.0,0.0,0.136,0.083,0.01,0.615,0.11,0.082,0.031,0.0,1.244,3.107,0.957,1.354,3.107
2009/04/08 13:00:00,0.0,0.0,0.141,0.082,0.01,0.577,0.088,0.085,0.031,0.0,1.197,1.578,0.926,1.285,1.578
2009/04/08 14:00:00,0.0,0.0,0.139,0.082,0.01,0.621,0.082,0.084,0.031,0.0,0.0,0.0,0.967,0.082,0.0
2009/04/08 15:00:00,0.0,0.0,0.13,0.083,0.01,0.607,0.081,0.08,0.031,0.0,2.206,1.558,0.942,2.287,1.558
2009/04/08 16:00:00,0.0,0.0,0.137,0.085,0.01,0.97,0.092,0.096,0.031,0.0,1.174,1.417,1.329,1.266,1.417
2009/04/08 17:00:00,0.0,0.0,0.157,0.092,0.011,1.341,0.097,0.13,0.031,0.0,2.365,2.763,1.761,2.461,2.763
2009/04/08 18:00:00,0.0,0.0,0.151,0.11,0.013,1.059,0.075,0.125,0.031,0.0,0.0,0.0,1.49,0.075,0.0
2009/04/08 19:00:00,0.0,0.0,0.154,0.141,0.017,0.996,0.067,0.126,0.031,0.0,2.509,4.421,1.465,2.576,4.421
2009/04/08 20:00:00,0.0,0.0,0.156,0.176,0.021,0.988,0.06,0.126,0.031,0.0,1.18,1.224,1.498,1.24,1.224
2009/04/08 21:00:00,0.0,0.0,0.196,0.192,0.023,0.946,0.055,0.147,0.031,0.0,9.984,19.522,1.535,10.039,19.522
2009/04/08 22:00:00,0.0,0.0,0.149,0.128,0.015,0.817,0.045,0.121,0.031,0.0,0.0,0.0,1.263,0.045,0.0
2009/04/08 23:00:00,0.0,0.0,0.157,0.054,0.007,0.706,0.039,0.108,0.031,0.0,5.777,11.989,1.062,5.816,11.989
2009/04/09 00:00:00,0.0,0.0,0.129,0.027,0.003,0.593,0.028,0.076,0.031,0.0,1.103,0.0,0.86,1.131,0.0
2009/04/09 01:00:00,0.0,0.0,0.117,0.016,0.002,0.558,0.019,0.07,0.031,0.0,0.0,0.0,0.794,0.019,0.0
2009/04/09 02:00:00,0.0,0.0,0.109,0.011,0.001,0.547,0.016,0.066,0.031,0.0,1.103,0.0,0.765,1.119,0.0
2009/04/09 03:00:00,0.0,0.0,0.102,0.011,0.001,0.534,0.016,0.062,0.031,0.0,0.0,0.0,0.741,0.016,0.0
2009/04/09 04:00:00,0.0,0.0,0.101,0.012,0.001,0.51,0.023,0.059,0.031,0.0,1.103,0.0,0.714,1.126,0.0
2009/04/09 05:00:00,0.0,0.0,0.101,0.031,0.004,0.554,0.034,0.06,0.031,0.0,0.0,0.0,0.781,0.034,0.0
2009/04/09 06:00:00,0.0,0.0,0.07,0.072,0.009,0.677,0.047,0.031,0.031,0.0,1.103,0.0,0.889,1.15,0.0
2009/04/09 07:00:00,0.0,0.0,0.173,0.091,0.011,0.738,0.06,0.121,0.031,0.0,11.156,28.029,1.165,11.216,28.029
2009/04/09 08:00:00,0.0,0.0,0.129,0.093,0.011,0.632,0.088,0.073,0.029,0.0,2.488,0.0,0.968,2.576,0.0
2009/04/09 09:00:00,0.0,0.0,0.115,0.092,0.011,0.54,0.112,0.067,0.031,0.0,0.0,0.0,0.857,0.112,0.0
2009/04/09 10:00:00,0.0,0.0,0.118,0.09,0.011,0.537,0.116,0.069,0.031,0.0,1.103,0.0,0.855,1.219,0.0
