usaf,TotalSFD,pre-1950,1960s,1980s,2000s,1970s,1990s,2010s,1950s,None,Propane/LPG,Natural Gas,Other Fuel,Electricity,Fuel Oil,EPW,Custom Region,Latitude,Longitude
724110,259466.579187946,54393.18896758751,29621.43713443152,34313.82829673832,27328.713330825456,45687.56267896207,38904.09100744252,536.4124461731203,28681.345325785387,508.8784841355363,13432.054555784698,60571.61390626077,23626.963002932785,133338.51186012136,27988.55737871068,USA_VA_Roanoke.Rgnl.AP-Woodrum.Field.724110_TMY3.epw,CR08,37.317,-79.967
724140,259811.87239263215,64186.753677660905,25600.271410797555,34176.796240157324,20995.166086038327,46095.78848523056,34025.07759614428,649.420717450727,34082.59817915236,191.47611818050916,7774.134637391843,124629.55918459424,13786.956580992732,110724.05441753921,2705.6914539334534,USA_WV_Charleston-Yeager.AP.724140_TMY3.epw,CR08,38.383,-81.583
724170,230456.4984129929,65170.763477553555,22191.981159592455,31309.273133445087,19625.448474464574,39073.30312719929,29709.449591767076,568.6290505015935,22807.650398469686,375.71774770630884,21336.305814857922,78268.07488500097,36156.45814924663,65132.67674394031,29187.265072241044,USA_WV_Elkins-Randolph.County.AP.724170_TMY3.epw,CR08,38.883,-79.85
724210,620089.0888884421,135649.46003557762,68929.73110741314,68443.94002896908,81992.55342760768,85661.43367662579,98615.39632112197,1540.9380618740201,79255.63622925294,2239.0268843803724,37117.85531281412,331723.91118600254,17300.989904883983,204461.94235176963,27245.36324859149,USA_KY_Cincinnati-Northern.Kentucky.AP.724210_TMY3.epw,CR09,39.05,-84.667
724220,348942.9771037498,44680.8727471593,37869.48987070215,51015.52701699869,58332.195365867476,57800.786085769294,68912.76094845263,1412.915081277756,28918.429987522715,599.9024537514681,21179.450561095622,101068.06636754368,15650.05780911535,205572.33103749107,4873.168874752424,USA_KY_Lexington-Bluegrass.AP.724220_TMY3.epw,CR09,38.033,-84.6
724230,508454.104403089,91301.44983436906,61325.1583799939,53579.38115731368,76846.76918759765,81264.27501869654,82660.42125124174,1371.9882967228111,60104.661277153304,825.030454350569,38060.07170643057,253557.84779699118,15383.357406667717,196026.80081657143,4600.99622207714,USA_KY_Louisville-Standiford.Field.724230_TMY3.epw,CR09,38.183,-85.73299999999999
724250,237633.14275989422,50643.95146542603,24990.394083354106,32421.147640867533,24004.674399534968,41587.18030574156,37582.22349351843,619.2985521014581,25784.272819350048,334.9748381267644,22103.056384800533,86655.02735986335,12999.980084712548,111089.1422022685,4450.96189012241,USA_WV_Huntington-Tri.State.Walker.Long.Field.724250_TMY3.epw,CR08,38.383,-82.55
724280,627299.4321841192,134640.48934866738,70818.25730913022,67099.46523536481,93902.52352846159,86457.57501565003,102170.81333159709,1417.9623016491394,70792.34611359943,865.4347701456496,44342.67564779948,412815.79663805146,17183.947737297538,137836.27475643388,14255.302634391917,USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3.epw,CR05,39.983000000000004,-82.883
724290,535940.5133636432,144698.52570469936,79226.08765559529,43249.78568501646,45866.494021689534,84222.87733132664,57511.12193159433,902.5950447588301,80263.02598896275,1792.572913845101,49469.25603631649,309023.6182507449,17109.82542950795,137226.83268187425,21318.40805135525,USA_OH_Dayton.Intl.AP.724290_TMY3.epw,CR05,39.9,-84.21700000000001
724320,456379.2425619351,113860.51923451542,50545.65431757861,52287.101738263,46408.65002434604,77827.78744174539,60016.05912555518,1318.054870214641,54115.415809716906,835.784745607595,54041.36377412069,231157.0837614666,14288.25934272375,153513.39499631393,2543.355941703238,USA_IN_Evansville.Rgnl.AP.724320_TMY3.epw,CR05,38.05,-87.53299999999999
724340,1003408.895495853,215795.41764703716,127360.86881043954,117626.21155205448,122540.24399144246,144596.3605128161,133343.48503033622,2455.9494274727863,139690.3585242542,1497.6230815226065,73810.63229219723,623577.079958334,23703.731498583555,276381.7439270901,4438.084738125479,USA_MO_St.Louis-Lambert.Intl.AP.724340_TMY3.epw,CR08,38.75,-90.367
724380,880923.493778617,199127.0595279564,101290.57071104346,83182.30558998846,139334.2865509983,114748.75161418601,138889.4098199026,3195.4518767296076,101155.65808781174,1734.6154394472228,69394.03205771059,524823.7553799202,18107.36135372909,256266.6148833771,10597.114664432487,USA_IN_Indianapolis.Intl.AP.724380_TMY3.epw,CR05,39.717,-86.26700000000001
724390,264179.26700054406,79384.98865712559,31742.78122637587,21960.320361914146,24170.34072692661,43580.32514819356,28914.197343536813,508.0263791192884,33918.28715735241,525.2238344770883,29044.534152862896,176702.7762307069,5125.747457087542,51889.326832973675,891.6584924360887,USA_IL_Springfield-Capital.AP.724390_TMY3.epw,CR05,39.85,-89.68299999999999
724400,494294.61140283005,70965.54322196382,43493.02946668627,69895.47865868281,93061.8087190056,84070.08166714477,97759.57115946877,1827.860626050958,33221.23788382697,778.6898607963143,85432.58870238077,176750.8060568306,47834.02159288237,182266.87542944142,1231.6297604984986,USA_MO_Springfield.Rgnl.AP.724400_TMY3.epw,CR08,37.233000000000004,-93.383
724450,307275.85692265595,55287.34953271709,33769.692921559974,42670.14814941035,44679.2148797041,52950.306878552685,50376.03423945923,1067.9554689143877,26475.1548523378,692.5762035170178,58268.71160476047,92868.16248778603,26988.052696548646,127348.58393728237,1109.7699927610552,USA_MO_Columbia.Rgnl.AP.724450_TMY3.epw,CR08,38.817,-92.21700000000001
724460,692695.0802555387,133913.73962132886,82812.81440176896,80681.36600333352,100501.2223803823,106660.8094222718,98736.95738405178,1418.365506297217,87969.8055361034,879.4497492719327,43966.63907266839,482167.2662952823,12000.271577569216,152845.98003048962,835.4735302571487,USA_MO_Kansas.City.Intl.AP.724460_TMY3.epw,CR08,39.3,-94.71700000000001
724500,324111.2695724598,88229.19083852437,28897.073979641093,34530.447458718656,31915.13728452884,45451.21501300136,37841.921934197024,851.8471963124779,56394.43586753614,385.17438731240514,28247.567872292886,225542.62806721005,7597.591252447865,61834.57920227937,503.72879091684916,USA_KS_Wichita-Mid.Continent.AP.724500_TMY3.epw,CR08,37.65,-97.43299999999999
724510,97168.28614158284,28588.355839239954,12657.804580171232,11751.608559434044,5380.105640679854,17636.316908538414,8260.882158525335,157.40163946642383,12735.81081552742,135.24703766202427,9991.145284545832,68918.33929420114,1939.5357110202349,16044.679785420416,139.33902873308136,USA_KS_Dodge.City.Rgnl.AP.724510_TMY3.epw,CR08,37.766999999999996,-99.96700000000001
724560,209634.7181703352,59723.924746509474,21211.024793351455,21819.021913349305,23780.311832290878,34158.61970030425,25720.62600057899,727.5756208361411,22493.61356311439,267.3170864038794,31988.456427839683,125600.05709976949,8925.86542398798,42444.21719878829,408.8049335455193,USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY3.epw,CR08,39.067,-95.633
724620,89471.55563383433,17202.75966920254,6439.82849317728,14525.139094111204,13087.71824651694,14875.56415714556,17337.50733870565,291.69929816545215,5711.339336810038,168.0563310185332,23788.465373673982,33272.30045310038,20781.1067505199,10703.61886053344,758.0078649883064,USA_CO_Alamosa.Muni.AP.724620_TMY3.epw,CR03,37.433,-105.867
724640,71594.36538808495,19580.535251924433,7031.011977585955,5120.044142363705,10035.721560453978,10949.94769376484,9620.71058637387,88.98927053344654,9167.404905084777,120.82707877184006,8067.411011280088,52574.529489726876,2974.4898849246783,7823.576510887953,33.53141249352486,USA_CO_Pueblo.Mem.AP.724640_TMY3.epw,CR03,38.283,-104.5
724650,31419.451674630858,11788.582168091352,3643.412870662595,3150.181237941189,1123.4372894162823,5479.006415753095,2190.006455453618,48.14487748088351,3996.680359831868,54.22300383545064,5339.742827692527,21453.03781425801,918.4030187346766,3560.701869888531,93.34314022168009,USA_KS_Goodland-Renner.Field.724650_TMY3.epw,CR08,39.367,-101.7
724660,304080.64574684086,17244.44559130419,21687.807375726625,52980.9612869405,80666.38626377989,47171.86225986709,68258.56758217464,1431.0930211623727,14639.522365885448,462.37896351038177,19434.449248354616,235307.89571521606,8047.156228014517,40488.10418432222,340.6614074230608,USA_CO_Colorado.Springs-Peterson.Field.724660_TMY3.epw,CR03,38.817,-104.71700000000001
724675,75561.13478582048,7966.945190320042,5102.328087657833,12353.121859936295,12841.416691091155,16265.49507488997,17372.804747355294,160.0754237364401,3498.9477108334017,102.08132034452753,11161.332821829437,40498.214135306494,8090.701817522841,15482.969541421311,225.83514939584538,USA_CO_Eagle.County.Rgnl.AP.724675_TMY3.epw,CR03,39.65,-106.917
724699,767919.1556465991,84107.24643345224,81283.16856926093,103944.13393291287,135190.87437899274,155459.98130671284,126782.2716374192,2343.9775646726043,78807.50182317555,1468.8171814688556,27599.060650363466,595960.4607252673,13344.724839304547,128966.47742148921,579.6148287064038,USA_CO_Boulder-Broomfield-Jefferson.County.AP.724699_TMY3.epw,CR03,40.13,-105.24
724755,82674.69390481773,8172.042352239261,3061.870717432411,12476.11037536744,23485.647609924024,11475.044364814861,20787.33473425234,480.87663974044483,2735.7671110469255,110.97727391723863,5052.661947442405,45029.44941906895,9096.29309478813,22384.51397463692,1000.7981949640919,USA_UT_Cedar.City.Muni.AP.724755_TMY3.epw,CR03,37.7,-113.1
724760,93518.90353252215,12302.400130730372,6032.314264104307,13235.82261636542,19081.066663444253,19200.86814794631,17437.611180307653,269.89294746195367,5958.927582161644,168.25909784442158,10135.900116308696,58202.94359741596,11783.684097340154,13086.830136309967,141.28648730268472,USA_CO_Grand.Junction-Walker.Field.724760_TMY3.epw,CR03,39.133,-108.53299999999999
724830,1257715.5070053642,124339.31070140224,125520.12933005759,213143.95924288488,245371.3835124614,224836.95367780692,196512.95960594242,2406.50453880474,125584.30639600308,5793.237567178114,108706.86198667187,729941.611206417,74209.09861673159,331120.54075717146,7944.156871192565,USA_CA_Sacramento.Exec.AP.724830_TMY3.epw,CR11,38.5,-121.5
724855,5000.644106249583,933.4714150507147,486.2851399972919,1012.1731240529626,385.449372327661,1198.4886418348817,508.34106063262465,22.64118074705287,453.79417160638604,33.96145810572402,1633.4594187388032,469.5946023595575,1478.1239159176998,1007.4008914474649,378.1038196803252,USA_NV_Tonopah.AP.724855_TMY3.epw,CR10,38.067,-117.083
724860,4685.906734282522,1691.864755326191,154.12950574850458,726.2207643022568,260.9210040684251,744.4849459062638,728.0815566033814,22.042787559883315,358.16141476761754,7.746268146870698,1201.3609746370303,453.061589653129,928.965308217607,1964.0067189296074,130.76587469827854,USA_NV_Ely-Yelland.Field.724860_TMY3.epw,CR10,39.3,-114.85
724880,246022.81598998583,15570.573599524845,21520.198175316036,41491.45547952731,52208.76261879061,52092.20884113222,48299.02633163273,534.429949044133,14306.160995017997,340.42596684860933,26917.245522614692,151596.3457834224,26549.97130084789,30955.086911472514,9663.740504780037,USA_NV_Reno-Tahoe.Intl.AP.724880_TMY3.epw,CR10,39.483000000000004,-119.76700000000001
724940,1495638.7754537244,293896.49798321724,241328.38192430668,185407.10685293822,112933.88673327424,278787.3665940362,130566.55276483527,2160.562763217821,250558.4198379011,12928.733496820065,45939.6771921145,1094969.7358990267,31435.629319126754,308459.45144916733,1905.548097470125,USA_CA_San.Francisco.Intl.AP.724940_TMY3.epw,CR11,37.617,-122.4
725020,1229388.8659655817,332129.10796795465,193874.87773258935,124472.36000272854,89186.39057080075,143411.76209355547,104736.61691789395,2028.8077654428994,239548.942914616,2170.1065867410684,20474.49361857121,944329.3202081838,7465.154878764785,84094.86980027103,170854.92087304857,USA_NJ_Newark.Intl.AP.725020_TMY3.epw,CR07,40.717,-74.183
725040,893251.2284177964,182110.12615037648,160456.57801625814,107300.3824501646,65268.39461658165,144836.50874125015,77916.72022705653,1087.3295063340822,154275.18870977574,1164.6489552909336,24600.04000134351,246304.7936716273,15835.4951747687,82542.02516743793,522804.2254473289,USA_CT_Bridgeport-Sikorsky.Mem.AP.725040_TMY3.epw,CR04,41.183,-73.15
725070,575250.177172801,164683.61311052748,66051.11081606236,84398.18138164235,47781.873454469176,84062.749799908,59911.68313120706,922.6418398474306,67438.323639137,813.7466585858228,27691.756775571157,222162.56528602273,18640.50323310359,50923.68241802122,255017.92280149632,USA_RI_Providence-T.F.Green.State.AP.725070_TMY3.epw,CR04,41.717,-71.433
725080,585406.416880746,157320.8752018774,79672.78437349439,77192.27678801096,41118.4984408887,82372.18087746039,47661.11239738951,760.4286337945158,99308.26016783004,905.7322115835502,24454.649317774438,171293.1969810213,26091.50555004924,70408.73123034062,292252.60158997617,USA_CT_Hartford-Bradley.Intl.AP.725080_TMY3.epw,CR04,41.933,-72.683
725090,806019.0428962584,276851.0958046311,103985.9831824857,90512.5925871375,56357.51012263114,99572.17981259366,61515.16264767916,1506.2795973311597,115718.23914176958,1044.349558575068,20255.073488771766,408513.69008312456,10805.208288818409,78851.31334760688,286549.4081293618,USA_MA_Boston-Logan.Intl.AP.725090_TMY3.epw,CR04,42.367,-71.017
725095,277317.2793474123,85008.2615390762,27030.003726232037,40543.93435002374,26431.62877369753,36132.87083280472,31896.853392518053,462.9049116747462,29810.82182138517,321.9550311377507,12036.303758451611,64395.905413965,22954.168564613028,32030.86108105847,145578.08549818626,USA_MA_Worcester.Rgnl.AP.725095_TMY3.epw,CR04,42.266999999999996,-71.883
725118,518731.1729771629,123425.13244689077,49269.986901354525,70504.90136305046,66254.80046872108,77528.71672558443,74620.6171763961,1537.717267016567,55589.30062814859,1284.290311290398,31819.488690072085,143055.97282233817,43444.127763597615,150275.3270888354,148851.96630102882,USA_PA_Harrisburg-Capital.City.AP.725118_TMY3.epw,CR07,40.217,-76.85
725130,343052.00022865547,120733.76820225577,27734.704974888016,47618.92383674492,30991.181765954672,51014.57979710687,37468.69148841497,412.57522432200307,27077.57493896809,498.98383582899197,33597.90073804206,92621.72438003516,31659.12213720044,79863.82047000105,104810.44866754762,USA_PA_Wilkes-Barre-Scranton.Intl.AP.725130_TMY3.epw,CR07,41.333,-75.733
725140,186648.25079044505,63304.40689848108,16306.231362717512,21603.801835565733,14926.985927870162,29442.731335942444,22093.297362745398,264.38924714168905,18706.406819981054,529.6065737552102,7481.8028055001705,38681.77389742213,28332.908045521308,45552.38058865486,66069.77887959132,USA_PA_Williamsport.Rgnl.AP.725140_TMY3.epw,CR07,41.25,-76.917
725150,247246.0759760054,93833.10662676359,25087.09282718186,28684.20384592243,15428.599620520003,33858.68557568874,23324.75761940935,360.4107657855073,26669.219094733908,369.17283544456825,25357.442317617013,93713.35006384907,35636.69510850388,26723.639131451135,65445.77651913981,USA_NY_Binghamton-Edwin.A.Link.Field.725150_TMY3.epw,CR07,42.2,-75.983
725170,499803.005044883,116567.45715322623,50758.62409291664,69102.70863139792,66562.3162524563,69602.9490494658,73598.07769553889,1039.6927234271645,52571.17944645378,825.864287644774,30408.53020370885,138187.21525462702,25733.41303954052,122018.79949497519,182629.18276438632,USA_PA_Allentown-Lehigh.Valley.Intl.AP.725170_TMY3.epw,CR07,40.65,-75.45
725180,469523.4004637298,159304.33972836233,47531.63880798375,58781.34457261563,41383.73369261797,60530.036483014104,47159.613092597305,727.1052661463531,54105.588820391735,618.7309022590889,37808.48489392024,168383.37013983954,44095.71050317454,45670.149459546825,172946.9545649887,USA_NY_Albany.County.AP.725180_TMY3.epw,CR07,42.75,-73.8
725190,349999.53195894585,126903.18292013751,36453.77589876642,39939.536591610544,23819.369964729012,41509.04618280038,32422.84800587253,533.3108699028068,48418.46152512626,944.7073503589431,31539.765306272497,189591.9262363449,30604.065741222563,35416.72484104159,61890.34248370494,USA_NY_Syracuse-Hancock.Intl.AP.725190_TMY3.epw,CR07,43.117,-76.1
725200,1036217.8957329438,376500.10212532396,116803.63321729861,81919.06003786156,68304.9974807113,134682.62186452275,83160.23988987842,1603.5711827657,173243.66993458057,2028.01571675456,25857.981929733527,713060.1913259925,39967.7696833591,140450.74707367973,114853.19000342286,USA_PA_Pittsburgh.Intl.AP.725200_TMY3.epw,CR07,40.5,-80.233
725210,403628.48829641426,118999.70270596452,49513.88101718059,32941.678304139794,36488.32402693528,60605.76772256511,43247.84037173266,587.1243539967818,61244.169793899426,710.586649803839,13995.59899488495,308903.510241808,14711.691201881838,49926.30272863367,15380.798479401645,USA_OH_Akron.Canton.Rgnl.AP.725210_TMY3.epw,CR05,40.917,-81.433
725240,650015.297408872,193853.05238713734,86952.00786829446,44454.00391653021,47719.96487557849,79764.00172724605,59426.909610007504,986.2279428144607,136859.12908126385,1724.6041835986262,11402.585019297901,552816.6195307791,8237.25509539233,69089.56584206813,6744.667737736232,USA_OH_Cleveland-Hopkins.Intl.AP.725240_TMY3.epw,CR05,41.4,-81.85
725246,144940.99808290662,46809.31723250233,16253.688586096769,11889.572415670807,14369.43003104519,20121.6801297841,18069.559540648537,199.41515762736395,17228.334989531584,282.0271366958985,19954.5003409538,75846.95960237393,12267.399583060325,28448.67185896714,8141.439560855571,USA_OH_Mansfield-Lahm.Muni.AP.725246_TMY3.epw,CR05,40.817,-82.51700000000001
725250,304419.1497044656,94597.77398854103,36075.072153253124,22317.211517475684,21852.431500844992,46044.79525948252,30844.69307334475,250.62926328073237,52436.54294824281,973.474299953887,11083.359454992444,207236.0696094243,16951.162015370373,43555.9913203603,24619.093004364327,USA_OH_Youngstown.Rgnl.AP.725250_TMY3.epw,CR05,41.25,-80.667
725260,139704.0188458677,50268.60650684908,13584.568185764494,12193.96522931423,9268.427701757966,20188.895701628906,13355.189745407968,127.25085965349842,20717.11491549153,197.7843105176235,8262.148132812761,98828.45584084888,10272.166787376602,14397.766974504237,7745.69679980754,USA_PA_Erie.Intl.AP.725260_TMY3.epw,CR07,42.083,-80.183
725266,203953.1377828824,86548.50412751481,16430.588805686035,20838.704185139275,11162.661871447219,28296.147465146096,18625.24971420297,185.77015902737548,21865.51145471883,317.1214675889769,14468.939677631311,107838.40465612072,30068.36738692463,18756.95911725439,32500.345477362524,USA_PA_Bradford.Rgnl.AP.725266_TMY3.epw,CR07,41.8,-78.633
725280,345289.49554760236,129207.38632794128,39664.67879923761,25616.01244568149,19056.06186620647,37363.554914319466,27501.53496481922,453.0080754334629,66427.2581539632,390.8461017381376,13019.263886992025,287286.907027069,11102.560554577309,18938.53845038783,14551.379526837767,USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3.epw,CR07,42.933,-78.733
725290,321048.8933724143,107405.01808806714,41582.88006698022,35466.52892079306,24118.126621498548,43139.451947894144,31230.68168281417,622.4886214277161,37483.71742293952,725.1324962808146,20519.390617953566,223336.90248044368,15723.017452118067,37583.88377074814,23160.566554870158,USA_NY_Rochester-Greater.Rochester.Intl.AP.725290_TMY3.epw,CR07,43.117,-77.683
725300,1860815.304774678,429545.790053819,241908.20725209967,175607.0241751116,219413.77959756533,265885.30371539685,219091.71591581765,1869.6460114262507,307493.83805344073,4195.881112471847,23083.199367863406,1685104.4080355943,6786.265353555238,139645.23656922646,2000.3143359667888,USA_IL_Chicago-OHare.Intl.AP.725300_TMY3.epw,CR05,41.983000000000004,-87.917
725320,322250.96879037557,106856.53011285602,36495.01283873678,21314.42949102446,31305.940066474086,51844.808155382816,31791.018083849693,751.3904102172495,41891.83963183415,653.3258546284986,32573.827900897322,229133.54125051372,5363.086122266293,53211.82189202457,1315.3657700450399,USA_IL_Peoria-Greater.Peoria.AP.725320_TMY3.epw,CR05,40.667,-89.68299999999999
725330,371367.39887919585,111506.16562402886,42560.28599382489,36152.77515246795,37084.3204169124,51191.640757156936,50139.30411738972,777.6872965148946,41955.21952089961,1142.37773229967,43916.129844648196,226378.2846007391,16495.802972255588,78039.95902174807,5394.844707504546,USA_IN_Fort.Wayne.Intl.AP.725330_TMY3.epw,CR05,41.0,-85.2
725350,419643.5077094227,113110.10984167729,43908.3925355372,41655.1852168204,45041.6633259688,63111.573844015125,56971.7504390665,668.2061351105518,55176.62637122735,998.1686373054395,41909.65243267588,308483.121988561,16608.537731902044,44724.814224556154,6919.212694422673,USA_IN_South.Bend-Michiana.Rgnl.AP.725350_TMY3.epw,CR05,41.7,-86.333
725360,371242.6553654337,126484.18808000712,38874.01248449071,30318.058850322504,33752.673447043824,49501.87179545847,39392.46283992729,481.9615918094353,52437.42627637356,844.3947157693724,45572.97348634304,253335.25653212218,12236.612550375294,53433.36052307381,5820.0575577495365,USA_OH_Toledo.Express.AP.725360_TMY3.epw,CR05,41.583,-83.8
725370,1189574.8292082122,310797.17141455715,158281.30124456994,85297.56105737128,91455.6332510687,149363.43881048853,107206.82460453424,998.5969073364882,286174.30191828625,2978.5351560163126,19341.76354780522,1087200.0867400588,10161.404155312022,65145.84565785387,4747.193951164937,USA_MI_Detroit.Metro.AP.725370_TMY3.epw,CR05,42.217,-83.35
725390,267194.4043720242,74200.32639800987,31553.091477167036,25006.629160970017,28500.458840244348,41476.63991978303,33938.142873549485,300.90529686591947,32218.21040543454,933.3083709901014,38469.828473858346,179677.3880779412,15760.623747563228,22332.851816337825,10020.403885333639,USA_MI_Lansing-Capital.City.AP.725390_TMY3.epw,CR05,42.783,-84.583
725430,274972.7006814632,74847.13403568522,31659.75032642165,21040.21358141011,39837.9488219356,37797.73711293028,36169.2365218435,508.88269925797897,33111.79758197866,621.8629653059842,23490.587899086866,215240.37497571495,4171.082447263583,29285.239364752986,2163.553029338788,USA_IL_Rockford-Greater.Rockford.AP.725430_TMY3.epw,CR05,42.2,-89.1
725440,299990.18684409506,109780.96836445134,36509.94644441475,19676.552514437655,24991.726532098906,44392.189588584406,26590.198304746125,711.2155123514024,37337.38958301039,833.1658560583028,36867.77256046483,213627.45313676383,7356.660584141412,38739.69470370301,2565.440002963638,USA_IL_Moline-Quad.City.Intl.AP.725440_TMY3.epw,CR05,41.467,-90.51700000000001
725460,297862.2321818713,90669.62872586834,28162.692518701577,23564.37410526444,43307.29356142391,44910.5612842107,36271.22133715559,1349.4016953403234,29627.058953906355,1327.7993224262948,42961.51870714585,186852.03037522102,8796.209272841845,56509.84684767081,1414.8276565660867,USA_IA_Des.Moines.Intl.AP.725460_TMY3.epw,CR02,41.533,-93.667
725480,217039.86963542964,72932.16149291338,24695.1367926651,12977.017223946888,23810.02324428696,32577.83175903733,23352.608021947886,585.0246480172035,26110.06645261498,775.4561077722462,34799.76551505408,139145.24217272562,7934.397214049166,31046.50458151597,3338.504044312589,USA_IA_Waterloo.Muni.AP.725480_TMY3.epw,CR02,42.55,-92.4
725485,125887.29712311811,54404.95392145566,12610.376905190606,7378.215126490339,7001.449268318814,18658.699762857872,7256.327275855817,114.97337654846483,18462.301486400527,407.0962290256757,27858.368368668274,73507.89668342372,3676.0056768369395,17832.52845970621,2605.4017054572996,USA_IA_Mason.City.Muni.AP.725485_TMY3.epw,CR02,43.15,-93.333
725500,423023.3019138944,112643.34683794997,48881.56980394289,38619.74265597713,59633.601964431306,65297.695374539944,51508.97357090545,1527.1937627850868,44911.17794336275,879.7350334885492,35296.2264617168,290080.95196083287,7950.81063504629,86207.14212130195,2608.435701508523,USA_NE_Omaha-Eppley.Airfield.725500_TMY3.epw,CR08,41.317,-95.9
725520,109183.20313097036,44722.71284191728,11294.294069520376,9098.553541748612,6836.743195725546,17166.755520239807,8587.232642438721,267.80591222380417,11209.105407156258,210.5789884637965,13178.456593613168,64173.44802454148,5081.139715190063,25785.510318160763,754.0694910011057,USA_NE_Grand.Island-Central.Nebraska.Rgnl.AP.725520_TMY3.epw,CR08,40.967,-98.31700000000001
725560,62690.875308733084,24937.62284294441,6727.3095237922325,5241.129177121258,3916.7770393506585,10185.77732638085,5270.527121745185,212.69884383189435,6199.033433566611,145.55739612914851,11514.353313727148,24728.96234173557,3028.742871456085,21658.934549316396,1614.3248363687478,USA_NE_Norfolk-Karl.Stefan.Mem.AP.725560_TMY3.epw,CR08,41.983000000000004,-97.43299999999999
725570,87237.18264345716,34230.149625686856,9387.08511992842,5791.509279673252,6068.01654457936,12737.370297752903,8910.178360703401,196.78896382541137,9916.084451307488,435.1329563262597,12525.779152565949,48673.22021941892,2155.919297194142,22164.1992132616,1282.931804690168,USA_IA_Sioux.City-Sioux.Gateway.AP.725570_TMY3.epw,CR02,42.383,-96.383
725620,49981.987760046155,19470.447451739663,5274.020307841989,3734.3330332420733,2656.812155584063,9408.460033440671,3952.0482792091275,51.11376821407474,5434.752730774454,144.0955163118667,9955.393482107705,22408.84247514781,2671.5365646969976,14415.092999657854,387.0267221238552,USA_NE_North.Platte.Rgnl.AP.725620_TMY3.epw,CR08,41.117,-100.667
725640,46830.27500588022,8096.581535640312,4765.984824256375,5270.47851555093,7863.250109716783,8835.592463225761,6981.827088484865,176.22691841984252,4840.333550585373,33.97397429997123,7188.962783525435,27901.560560505026,3317.3083799518968,8245.650315415132,142.81899218274032,USA_WY_Cheyenne.Muni.AP.725640_TMY3.epw,CR03,41.15,-104.8
725660,47772.56125663084,17177.897974011157,4846.004930805472,4349.735425176788,2714.494325398093,8040.636426744261,3534.703255198464,87.3603095291,7021.728609767413,148.52532044807967,7795.232953078292,26875.632097350674,2479.91456947269,10134.371311231267,338.8850050497841,USA_NE_Scottsbluff-W.B.Heilig.Field.725660_TMY3.epw,CR08,41.867,-103.6
725690,30419.29372624733,4595.45966685594,2472.738441763239,4268.471728718038,3698.5398836365866,8258.592442062738,2122.124772159876,215.826459664909,4787.5403313859915,44.298039231776016,2427.9343778389607,19822.140989949334,1926.3343560884643,6143.976876162096,54.60908697667406,USA_WY_Casper-Natrona.County.Intl.AP.725690_TMY3.epw,CR03,42.9,-106.46700000000001
725720,572052.0118416249,62554.00898544455,44723.0952494582,75071.04611868222,124864.50312417271,104412.90010346218,108696.89490034129,3074.208597252006,48655.354762811716,330.35199621298557,10447.659716765613,512783.63186359184,8149.782726248017,39743.91711173039,596.6684270761509,USA_UT_Salt.Lake.City.Intl.AP.725720_TMY3.epw,CR03,40.77,-111.97
725744,32872.37182950226,5199.154684692688,1945.6134667757278,6041.593182380225,5045.487557092703,8684.601979445995,3759.0632401611447,208.34002646283278,1988.5176924909572,52.65459178106613,4344.465817361945,21317.128256656506,2261.9917782626526,4837.96532999129,58.16605544879722,USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY3.epw,CR03,41.46,-109.44
725760,30551.873999569787,3481.9872389718153,3357.8790525516765,5018.459612814288,4689.854149835219,6521.948396178557,5304.707918685127,32.71263393087285,2144.324996602232,26.505174400118516,6314.3388479412215,9320.09270083129,5149.9023333836485,9342.962252715372,398.072690298143,USA_WY_Lander-Hunt.Field.725760_TMY3.epw,CR03,42.817,-108.73299999999999
725780,158617.51693509708,27100.579660657997,14461.114947802804,16069.693176674964,27244.46390177524,33377.699382697625,23890.732516947803,773.4606787481916,15699.772669792641,311.41716030051833,16234.850678759172,66530.25356802401,12667.932410768724,58656.83563137828,4216.227485866612,USA_ID_Pocatello.Muni.AP.725780_TMY3.epw,CR03,42.917,-112.56700000000001
725825,13016.261326451271,1299.4100934922308,551.9677934201437,3172.902344995682,1496.356288886771,2261.124449463036,3733.666034963397,14.729656544352004,486.10466468565346,8.661131210640518,2915.0715828719644,4406.883494016483,2062.5920070427537,3415.465526883767,207.58758442567415,USA_NV_Elko.Muni.AP.725825_TMY3.epw,CR10,40.833,-115.8
725830,7443.905788895066,956.26250148253,509.73320691562304,1473.6662856046728,709.8634808595006,1216.615770433818,2127.179008160785,1.9129889918216245,448.6725464463117,70.28218997608326,1212.635103887384,3384.138829171232,1194.817632313458,1345.683847987967,236.3481855589412,USA_NV_Winnemucca.Muni.AP.725830_TMY3.epw,CR10,40.9,-117.8
725945,123960.66871235444,16374.63711493314,14296.65333703909,21060.8797111605,14295.119223450301,24073.80231081337,18392.258658115636,268.96319906491635,15198.355157777603,826.1727192480251,14810.743666004806,50807.30208627794,25187.742366028047,27072.196689656386,5256.511185139418,USA_CA_Arcata.AP.725945_TMY3.epw,CR11,40.983000000000004,-124.1
