Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
FL, 08623	0.140756	0.000000	0.115318	0.125493	0.094968	0.086489	0.025889	0.037164	0.373924	0.000000	0.000000
FL, 08624	0.197899	0.000000	0.159804	0.022264	0.120719	0.062338	0.025889	0.230576	0.180512	0.000000	0.000000
FL, 08700	0.021188	0.033901	0.042377	0.045202	0.111592	0.078397	0.166084	0.093666	0.407592	0.000000	0.000000
FL, 08900	0.011325	0.000000	0.011325	0.001657	0.059113	0.006353	0.442832	0.014304	0.453089	0.000000	0.000000
FL, 09100	0.023507	0.024203	0.054675	0.010622	0.045098	0.069998	0.047092	0.026605	0.698199	0.000000	0.000000
FL, 09300	0.000000	0.045770	0.000000	0.000000	0.015844	0.000000	0.622684	0.039463	0.276239	0.000000	0.000000
FL, 09501	0.000000	0.000000	0.000000	0.000000	0.205136	0.144802	0.088194	0.031161	0.530708	0.000000	0.000000
FL, 09502	0.049695	0.000000	0.147015	0.078684	0.074543	0.000000	0.088194	0.111096	0.450773	0.000000	0.000000
FL, 09503	0.083894	0.008314	0.159323	0.013756	0.024488	0.060162	0.088194	0.118847	0.443022	0.000000	0.000000
FL, 09504	0.112268	0.002542	0.097016	0.066937	0.048720	0.022454	0.088194	0.237788	0.324081	0.000000	0.000000
FL, 09505	0.032559	0.000000	0.044731	0.001826	0.000000	0.270821	0.088194	0.212978	0.348891	0.000000	0.000000
FL, 09506	0.145986	0.000000	0.081580	0.000000	0.122371	0.000000	0.088194	0.110436	0.451433	0.000000	0.000000
FL, 09507	0.027938	0.000000	0.154844	0.011838	0.009944	0.145373	0.088194	0.159164	0.402705	0.000000	0.000000
FL, 09508	0.035596	0.000000	0.052025	0.042715	0.044906	0.174695	0.088194	0.213423	0.348446	0.000000	0.000000
FL, 09509	0.054033	0.014253	0.111895	0.027229	0.105088	0.037440	0.088194	0.175044	0.386825	0.000000	0.000000
FL, 09510	0.115212	0.005530	0.104766	0.023964	0.078344	0.022121	0.088194	0.026718	0.535151	0.000000	0.000000
FL, 09701	0.095694	0.041374	0.029271	0.017169	0.037996	0.006192	0.210300	0.061623	0.500380	0.000000	0.000000
FL, 09702	0.056204	0.000000	0.000000	0.051880	0.036028	0.083585	0.210300	0.024273	0.537730	0.000000	0.000000
FL, 09901	0.161175	0.000000	0.119332	0.070514	0.000000	0.034870	0.075232	0.135724	0.403154	0.000000	0.000000
FL, 09902	0.000000	0.080023	0.000000	0.161825	0.103141	0.040901	0.075232	0.193702	0.345176	0.000000	0.000000
FL, 09903	0.183188	0.000000	0.130309	0.000000	0.012590	0.059804	0.075232	0.171617	0.367261	0.000000	0.000000
FL, 09904	0.000000	0.206406	0.125639	0.000000	0.000000	0.053845	0.075232	0.067106	0.471772	0.000000	0.000000
FL, 09905	0.177655	0.033492	0.066985	0.107758	0.000000	0.000000	0.075232	0.095841	0.443037	0.000000	0.000000
FL, 09906	0.046211	0.000000	0.072617	0.025806	0.055213	0.186044	0.075232	0.148420	0.390458	0.000000	0.000000
FL, 09907	0.017138	0.040776	0.089233	0.071505	0.012410	0.154829	0.075232	0.208674	0.330204	0.000000	0.000000
FL, 09908	0.023367	0.000000	0.202292	0.000000	0.027373	0.132858	0.075232	0.174374	0.364504	0.000000	0.000000
FL, 09909	0.050533	0.000000	0.000000	0.050533	0.000000	0.284824	0.075232	0.000000	0.538878	0.000000	0.000000
FL, 09910	0.025789	0.000000	0.162233	0.040324	0.105030	0.052515	0.075232	0.008266	0.530612	0.000000	0.000000
FL, 09911	0.022993	0.124965	0.094973	0.128963	0.013996	0.000000	0.075232	0.068107	0.470771	0.000000	0.000000
FL, 10101	0.034109	0.000000	0.069116	0.000000	0.021991	0.074950	0.265939	0.014982	0.518911	0.000000	0.000000
FL, 10102	0.030524	0.000000	0.025828	0.000000	0.043438	0.100377	0.265939	0.048636	0.485257	0.000000	0.000000
FL, 10103	0.014827	0.009532	0.057191	0.000000	0.000000	0.118617	0.265939	0.148596	0.385298	0.000000	0.000000
FL, 10104	0.041732	0.008125	0.042102	0.026960	0.063152	0.018096	0.265939	0.051070	0.482824	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.109475	0.000000	0.240369	0.023799	0.180973	0.078547	0.366838	0.000000	0.000000
FL, 10302	0.166805	0.000000	0.000000	0.000000	0.206838	0.000000	0.180973	0.090795	0.354590	0.000000	0.000000
FL, 10303	0.067390	0.083864	0.064395	0.008985	0.039685	0.109322	0.180973	0.000000	0.445385	0.000000	0.000000
FL, 10304	0.023896	0.030413	0.107531	0.000000	0.023896	0.187907	0.180973	0.214016	0.231369	0.000000	0.000000
FL, 10305	0.014653	0.092312	0.039562	0.024910	0.013187	0.189019	0.180973	0.133615	0.311769	0.000000	0.000000
FL, 10306	0.086311	0.024501	0.115267	0.000000	0.017819	0.129745	0.180973	0.302754	0.142631	0.000000	0.000000
FL, 10307	0.059783	0.012766	0.047017	0.004359	0.004982	0.244736	0.180973	0.176934	0.268451	0.000000	0.000000
FL, 10308	0.141378	0.070689	0.000000	0.000000	0.161575	0.000000	0.180973	0.037669	0.407715	0.000000	0.000000
FL, 10501	0.007205	0.037132	0.062626	0.027711	0.039903	0.014409	0.369005	0.036304	0.405705	0.000000	0.000000
FL, 10502	0.033049	0.011172	0.025602	0.067029	0.028860	0.023274	0.369005	0.011352	0.430657	0.000000	0.000000
FL, 10503	0.026302	0.037992	0.000000	0.038966	0.085726	0.000000	0.369005	0.031651	0.410358	0.000000	0.000000
FL, 10504	0.050314	0.000000	0.015953	0.042951	0.036815	0.042951	0.369005	0.038293	0.403716	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.012989	0.000000	0.035578	0.041225	0.522828	0.030437	0.356944	0.000000	0.000000
FL, 10900	0.054754	0.000000	0.036875	0.018996	0.041345	0.000000	0.197845	0.029190	0.620994	0.000000	0.000000
FL, 11101	0.091031	0.000000	0.008991	0.000000	0.019105	0.098897	0.175975	0.029775	0.576226	0.000000	0.000000
FL, 11102	0.057996	0.049404	0.060144	0.000000	0.024702	0.025776	0.175975	0.042757	0.563244	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.030302	0.062768	0.000000	0.205447	0.009443	0.692041	0.000000	0.000000
FL, 11501	0.060550	0.016954	0.039559	0.015339	0.032293	0.096880	0.187255	0.091862	0.459308	0.000000	0.000000
FL, 11502	0.000000	0.041559	0.000000	0.000000	0.046448	0.173569	0.187255	0.060265	0.490905	0.000000	0.000000
FL, 11503	0.016125	0.033443	0.146912	0.065095	0.000000	0.000000	0.187255	0.077085	0.474084	0.000000	0.000000
FL, 11701	0.043372	0.007710	0.138789	0.037107	0.079033	0.102164	0.055998	0.149094	0.386734	0.000000	0.000000
FL, 11702	0.082315	0.071431	0.000000	0.046940	0.093880	0.113609	0.055998	0.451344	0.084484	0.000000	0.000000
FL, 11703	0.108747	0.000000	0.090871	0.017876	0.000000	0.190680	0.055998	0.270684	0.265144	0.000000	0.000000
FL, 11704	0.138980	0.038814	0.021285	0.027546	0.091401	0.090149	0.055998	0.147974	0.387854	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.031457	0.000000	0.000000	0.000000	0.712085	0.007016	0.249442	0.000000	0.000000
FL, 12701	0.000000	0.049584	0.030182	0.062520	0.012935	0.072221	0.199247	0.000000	0.573311	0.000000	0.000000
FL, 12702	0.047384	0.068443	0.000000	0.028430	0.000000	0.083185	0.199247	0.075576	0.497735	0.000000	0.000000
FL, 12703	0.107607	0.000000	0.035054	0.000000	0.035054	0.049727	0.199247	0.022012	0.551299	0.000000	0.000000
FL, 12704	0.014152	0.000000	0.017184	0.007076	0.000000	0.189029	0.199247	0.000000	0.573311	0.000000	0.000000
GA, 00100	0.037053	0.000000	0.038289	0.064226	0.024702	0.037053	0.278493	0.024670	0.495514	0.000000	0.000000
GA, 00200	0.043477	0.016786	0.012383	0.046779	0.054484	0.002201	0.342643	0.036903	0.444343	0.000000	0.000000
GA, 00300	0.044764	0.077080	0.026571	0.030401	0.044524	0.028965	0.346633	0.000853	0.400209	0.000000	0.000000
GA, 00401	0.097801	0.033447	0.088910	0.052923	0.135058	0.018629	0.078366	0.040405	0.454461	0.000000	0.000000
GA, 00402	0.198925	0.006038	0.105818	0.020973	0.065779	0.029235	0.078366	0.035990	0.458876	0.000000	0.000000
GA, 00500	0.001336	0.008184	0.008017	0.025054	0.008017	0.000000	0.582536	0.004780	0.362075	0.000000	0.000000
GA, 00600	0.086700	0.041198	0.031974	0.054726	0.119904	0.056570	0.043816	0.000000	0.565112	0.000000	0.000000
GA, 00700	0.014686	0.000000	0.025176	0.034267	0.010490	0.000000	0.524610	0.000000	0.390771	0.000000	0.000000
GA, 00800	0.022136	0.018423	0.020565	0.022422	0.005284	0.001285	0.439925	0.046653	0.423307	0.000000	0.000000
GA, 00900	0.036292	0.095476	0.021775	0.082634	0.115576	0.000000	0.139543	0.022031	0.486674	0.000000	0.000000
GA, 01001	0.010939	0.004297	0.034769	0.000000	0.035160	0.469582	0.013646	0.060137	0.371470	0.000000	0.000000
GA, 01002	0.152529	0.000000	0.075742	0.095070	0.070519	0.160887	0.013646	0.060449	0.371157	0.000000	0.000000
GA, 01003	0.192785	0.030351	0.091615	0.000000	0.097797	0.142200	0.013646	0.161852	0.269754	0.000000	0.000000
GA, 01004	0.226362	0.086082	0.000000	0.000000	0.153034	0.089270	0.013646	0.062779	0.368827	0.000000	0.000000
GA, 01005	0.098638	0.000000	0.035599	0.008900	0.094188	0.317422	0.013646	0.132595	0.299011	0.000000	0.000000
GA, 01006	0.021550	0.007681	0.053128	0.000000	0.039686	0.432703	0.013646	0.127250	0.304356	0.000000	0.000000
GA, 01007	0.019827	0.010988	0.019827	0.018871	0.008838	0.474887	0.015289	0.113923	0.317549	0.000000	0.000000
GA, 01008	0.021359	0.000000	0.062504	0.003148	0.011467	0.002024	0.508270	0.023357	0.367872	0.000000	0.000000
GA, 01100	0.015687	0.114512	0.040785	0.191376	0.087845	0.000000	0.036543	0.006298	0.506956	0.000000	0.000000
GA, 01200	0.001563	0.014518	0.010721	0.008934	0.026578	0.002010	0.527371	0.000000	0.408305	0.000000	0.000000
GA, 01300	0.006246	0.009370	0.007139	0.038371	0.002231	0.000000	0.575556	0.019635	0.341453	0.000000	0.000000
GA, 01400	0.137505	0.021155	0.049502	0.019885	0.038501	0.039771	0.072239	0.012451	0.608990	0.000000	0.000000
GA, 01500	0.121690	0.044637	0.041449	0.029227	0.038792	0.037198	0.138499	0.005767	0.542742	0.000000	0.000000
GA, 01600	0.030737	0.005274	0.002183	0.013459	0.040194	0.009639	0.436589	0.021840	0.440084	0.000000	0.000000
GA, 01700	0.141462	0.010845	0.055877	0.068845	0.150185	0.057999	0.017025	0.036677	0.461085	0.000000	0.000000
GA, 01800	0.000000	0.040693	0.000000	0.071213	0.000000	0.000000	0.524650	0.008355	0.355088	0.000000	0.000000
GA, 01900	0.040310	0.017333	0.006046	0.030232	0.022170	0.000000	0.200019	0.083379	0.600509	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.005728	0.059363	0.035410	0.508270	0.042757	0.348471	0.000000	0.000000
GA, 02002	0.008451	0.000000	0.015070	0.003360	0.009877	0.063742	0.508270	0.073551	0.317678	0.000000	0.000000
GA, 02003	0.013415	0.000000	0.009676	0.003739	0.018473	0.055199	0.508270	0.138279	0.252949	0.000000	0.000000
GA, 02004	0.002151	0.000941	0.004773	0.000807	0.001546	0.090283	0.508270	0.129679	0.261549	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.200767	0.024554	0.004988	0.769690	0.000000	0.000000
GA, 02200	0.114333	0.024660	0.036990	0.045957	0.070617	0.000000	0.203718	0.008295	0.495429	0.000000	0.000000
GA, 02300	0.077816	0.000000	0.000000	0.064847	0.028532	0.142662	0.198649	0.000000	0.487494	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.271403	0.000000	0.191455	0.115534	0.010273	0.411336	0.000000	0.000000
GA, 02500	0.028198	0.035789	0.028559	0.019883	0.038320	0.020967	0.200448	0.057732	0.570104	0.000000	0.000000
GA, 02600	0.041895	0.007415	0.010010	0.054130	0.058950	0.028177	0.306902	0.079064	0.413456	0.000000	0.000000
GA, 02700	0.028065	0.028065	0.028065	0.028065	0.028065	0.028065	0.289021	0.015383	0.527204	0.000000	0.000000
GA, 02800	0.013851	0.000000	0.004986	0.009972	0.037120	0.028255	0.339939	0.000000	0.565877	0.000000	0.000000
GA, 02900	0.031091	0.000000	0.025411	0.000000	0.000000	0.007175	0.069968	0.059955	0.806400	0.000000	0.000000
GA, 03001	0.057212	0.050481	0.059616	0.000000	0.062981	0.167790	0.018497	0.100324	0.483099	0.000000	0.000000
GA, 03002	0.106566	0.000000	0.053723	0.000000	0.000000	0.237791	0.018497	0.140971	0.442452	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.398080	0.000000	0.018497	0.067270	0.516153	0.000000	0.000000
GA, 03004	0.013437	0.013437	0.059208	0.013017	0.068866	0.230113	0.018497	0.263524	0.319899	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.398080	0.018497	0.019447	0.563976	0.000000	0.000000
GA, 03101	0.055555	0.000000	0.078776	0.022633	0.000000	0.048206	0.069089	0.037380	0.688361	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.205170	0.069089	0.098869	0.626872	0.000000	0.000000
GA, 03200	0.074938	0.000000	0.012944	0.036788	0.000000	0.012944	0.290795	0.021056	0.550536	0.000000	0.000000
GA, 03300	0.034959	0.004026	0.030086	0.017797	0.016738	0.029239	0.067548	0.057106	0.742501	0.000000	0.000000
GA, 03400	0.063680	0.000000	0.033287	0.026051	0.065127	0.059338	0.203730	0.010054	0.538734	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.069042	0.023537	0.000000	0.421551	0.000000	0.485871	0.000000	0.000000
GA, 03600	0.110924	0.110924	0.075142	0.020276	0.019084	0.234967	0.032758	0.083353	0.312573	0.000000	0.000000
GA, 03700	0.000000	0.111325	0.000000	0.000000	0.000000	0.000000	0.311897	0.023208	0.553571	0.000000	0.000000
GA, 03800	0.030374	0.010125	0.000000	0.088085	0.068848	0.026324	0.187656	0.000000	0.588588	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.133394	0.000000	0.000000	0.089247	0.000000	0.777358	0.000000	0.000000
GA, 04000	0.024942	0.024753	0.048184	0.053097	0.031745	0.041571	0.145564	0.068835	0.561309	0.000000	0.000000
GA, 04001	0.096419	0.016212	0.021332	0.059729	0.063142	0.077647	0.036284	0.174590	0.454646	0.000000	0.000000
GA, 04002	0.182270	0.000000	0.039652	0.000000	0.047326	0.065233	0.036284	0.083721	0.545514	0.000000	0.000000
GA, 04003	0.086878	0.117286	0.130317	0.000000	0.000000	0.000000	0.036284	0.074110	0.555125	0.000000	0.000000
GA, 04004	0.039351	0.019675	0.196754	0.000000	0.051156	0.027545	0.036284	0.015797	0.613439	0.000000	0.000000
GA, 04005	0.275455	0.000000	0.000000	0.059026	0.000000	0.000000	0.036284	0.055111	0.574124	0.000000	0.000000
GA, 04006	0.189867	0.000000	0.000000	0.000000	0.081653	0.062961	0.036284	0.152198	0.477038	0.000000	0.000000
GA, 04100	0.042631	0.000000	0.011011	0.026115	0.014116	0.012563	0.101980	0.074234	0.717349	0.000000	0.000000
GA, 04200	0.005580	0.011816	0.000000	0.017396	0.007877	0.003611	0.631107	0.007029	0.315584	0.000000	0.000000
GA, 04300	0.000000	0.078131	0.000000	0.000000	0.000000	0.184071	0.090510	0.035696	0.611592	0.000000	0.000000
GA, 04400	0.068689	0.000000	0.095431	0.052434	0.011536	0.022022	0.063234	0.014226	0.672428	0.000000	0.000000
GA, 04500	0.012692	0.000000	0.000000	0.082496	0.000000	0.120571	0.063315	0.006495	0.714431	0.000000	0.000000
GA, 04600	0.096380	0.007098	0.136726	0.039598	0.044081	0.230865	0.013646	0.041985	0.389621	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.434787	0.000000	0.049652	0.000000	0.515561	0.000000	0.000000
GA, 05002	0.160300	0.063681	0.000000	0.114187	0.076856	0.019763	0.049652	0.040483	0.475078	0.000000	0.000000
GA, 06001	0.032137	0.000000	0.106054	0.000000	0.049813	0.075523	0.057856	0.076166	0.602451	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.100215	0.000000	0.000000	0.163313	0.057856	0.000000	0.678617	0.000000	0.000000
IA, 00100	0.050779	0.000000	0.037016	0.031322	0.034169	0.000000	0.091414	0.031636	0.723665	0.000000	0.000000
IA, 00200	0.091351	0.000000	0.022581	0.000000	0.024634	0.028398	0.027456	0.071946	0.733634	0.000000	0.000000
IA, 00400	0.000000	0.064065	0.044651	0.000000	0.007765	0.000000	0.114466	0.106629	0.662424	0.000000	0.000000
IA, 00500	0.277897	0.032694	0.016347	0.098081	0.038463	0.048079	0.018915	0.094636	0.374888	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.038034	0.000000	0.097621	0.021553	0.076281	0.090891	0.675620	0.000000	0.000000
IA, 00700	0.100376	0.045040	0.061126	0.041180	0.059839	0.050188	0.203347	0.046374	0.392529	0.000000	0.000000
IA, 00800	0.011287	0.000000	0.148986	0.000000	0.000000	0.000000	0.142822	0.089574	0.607331	0.000000	0.000000
IA, 00900	0.172814	0.018461	0.045127	0.000000	0.034358	0.104611	0.058379	0.071073	0.495178	0.000000	0.000000
IA, 01000	0.060868	0.043477	0.142604	0.166081	0.022608	0.071302	0.082794	0.101411	0.308856	0.000000	0.000000
IA, 01100	0.156925	0.000000	0.069511	0.011234	0.067404	0.106021	0.072093	0.182905	0.333907	0.000000	0.000000
IA, 01200	0.000000	0.003082	0.083201	0.064712	0.000000	0.033897	0.102778	0.000000	0.712331	0.000000	0.000000
IA, 01300	0.234699	0.020167	0.090750	0.012865	0.103268	0.012865	0.041293	0.000000	0.484093	0.000000	0.000000
IA, 01400	0.021635	0.034255	0.050481	0.009014	0.024339	0.100060	0.082637	0.158873	0.518706	0.000000	0.000000
IA, 01500	0.100656	0.003125	0.138548	0.017709	0.032033	0.037632	0.038104	0.104327	0.527865	0.000000	0.000000
IA, 01600	0.022495	0.014708	0.186017	0.000000	0.060131	0.151409	0.032148	0.073628	0.459464	0.000000	0.000000
IA, 01700	0.051346	0.017755	0.209223	0.000000	0.000000	0.156437	0.032148	0.149145	0.383947	0.000000	0.000000
IA, 01800	0.000000	0.000000	0.151276	0.000000	0.000000	0.000000	0.190393	0.004554	0.653777	0.000000	0.000000
IA, 01900	0.047331	0.008835	0.050487	0.061846	0.041021	0.000000	0.064919	0.055463	0.670097	0.000000	0.000000
IA, 02000	0.000000	0.000000	0.218877	0.000000	0.000000	0.033222	0.100671	0.081677	0.565552	0.000000	0.000000
IA, 02100	0.000000	0.015510	0.091425	0.035917	0.021224	0.035917	0.138939	0.003612	0.657455	0.000000	0.000000
IA, 02200	0.067933	0.000000	0.030453	0.030453	0.072618	0.000000	0.155315	0.023086	0.620142	0.000000	0.000000
IA, 02300	0.054385	0.000000	0.041971	0.000000	0.050839	0.017734	0.168072	0.098944	0.568054	0.000000	0.000000
ID, 00100	0.045322	0.000000	0.037205	0.071704	0.117702	0.000000	0.229762	0.022534	0.475771	0.000000	0.000000
ID, 00200	0.035675	0.001478	0.052562	0.026387	0.100691	0.028075	0.207557	0.006653	0.540923	0.000000	0.000000
ID, 00300	0.023463	0.000000	0.000000	0.157021	0.012634	0.000000	0.283129	0.000000	0.523753	0.000000	0.000000
ID, 00400	0.000000	0.000000	0.000000	0.000000	0.000000	0.233440	0.140944	0.007208	0.618409	0.000000	0.000000
ID, 00500	0.000000	0.000000	0.023725	0.210791	0.000000	0.008213	0.149585	0.041222	0.566465	0.000000	0.000000
ID, 00600	0.007766	0.000000	0.000000	0.093712	0.048668	0.121153	0.102885	0.000000	0.625814	0.000000	0.000000
ID, 00701	0.023608	0.062653	0.015436	0.066285	0.103514	0.022700	0.064112	0.020689	0.621003	0.000000	0.000000
ID, 00702	0.078391	0.000000	0.000000	0.100525	0.090380	0.024901	0.064112	0.107282	0.534410	0.000000	0.000000
ID, 00800	0.083499	0.000000	0.065551	0.030434	0.047602	0.067111	0.064112	0.009289	0.632402	0.000000	0.000000
ID, 00900	0.252201	0.000000	0.000000	0.000000	0.000000	0.000000	0.174513	0.019716	0.553570	0.000000	0.000000
ID, 01000	0.048768	0.000000	0.000000	0.091440	0.000000	0.000000	0.297572	0.027987	0.534232	0.000000	0.000000
ID, 01100	0.019639	0.001227	0.016658	0.057340	0.039630	0.062776	0.267199	0.048471	0.487059	0.000000	0.000000
ID, 01200	0.000000	0.202674	0.090905	0.029805	0.029805	0.020864	0.124396	0.045626	0.455925	0.000000	0.000000
ID, 01300	0.088789	0.063139	0.008879	0.029596	0.000000	0.039462	0.357464	0.041267	0.371404	0.000000	0.000000
IL, 00104	0.028373	0.028373	0.032629	0.028373	0.000000	0.035467	0.148370	0.000000	0.698415	0.000000	0.000000
IL, 00105	0.085806	0.058396	0.013109	0.091169	0.000000	0.047670	0.001228	0.013133	0.689490	0.000000	0.000000
IL, 00202	0.000000	0.048277	0.042242	0.038621	0.053104	0.000000	0.117717	0.075936	0.624102	0.000000	0.000000
IL, 00300	0.032498	0.000000	0.074746	0.037373	0.024374	0.000000	0.188348	0.100648	0.542013	0.000000	0.000000
IL, 00401	0.000000	0.073911	0.000000	0.021973	0.010987	0.000000	0.299649	0.037232	0.556248	0.000000	0.000000
IL, 00501	0.002948	0.000000	0.051295	0.017688	0.002358	0.017688	0.313060	0.004881	0.590081	0.000000	0.000000
IL, 00600	0.000000	0.068130	0.000000	0.057338	0.000000	0.064083	0.154775	0.041696	0.613978	0.000000	0.000000
IL, 00700	0.000000	0.000000	0.032559	0.011146	0.022293	0.000000	0.372025	0.000000	0.561976	0.000000	0.000000
IL, 00800	0.004567	0.031461	0.010149	0.000000	0.000000	0.016238	0.431979	0.000758	0.504849	0.000000	0.000000
IL, 00900	0.010473	0.120181	0.012044	0.052890	0.013615	0.000000	0.278689	0.011331	0.500775	0.000000	0.000000
IL, 01001	0.000000	0.108153	0.000000	0.000000	0.000000	0.003380	0.302018	0.009506	0.576944	0.000000	0.000000
IL, 01104	0.072826	0.055261	0.012631	0.000000	0.054669	0.033354	0.152698	0.024181	0.594380	0.000000	0.000000
IL, 01105	0.017341	0.000000	0.000000	0.013212	0.115609	0.082578	0.152698	0.028396	0.590166	0.000000	0.000000
IL, 01204	0.084170	0.039945	0.008084	0.011413	0.011888	0.030910	0.104689	0.021106	0.687796	0.000000	0.000000
IL, 01205	0.009028	0.019650	0.000000	0.080193	0.019650	0.057888	0.104689	0.019160	0.689742	0.000000	0.000000
IL, 01300	0.016591	0.034218	0.023849	0.090212	0.130651	0.037329	0.002585	0.088760	0.575804	0.000000	0.000000
IL, 01500	0.075858	0.000000	0.000000	0.000000	0.000000	0.139863	0.001445	0.000000	0.782834	0.000000	0.000000
IL, 01602	0.000000	0.056616	0.016985	0.000000	0.027679	0.000000	0.186188	0.024974	0.687558	0.000000	0.000000
IL, 01701	0.033104	0.026945	0.076601	0.034643	0.021941	0.072366	0.035416	0.041661	0.657322	0.000000	0.000000
IL, 01900	0.000000	0.043131	0.069565	0.000000	0.077913	0.032000	0.082634	0.082965	0.611791	0.000000	0.000000
IL, 02000	0.071689	0.000000	0.090259	0.017274	0.107101	0.050528	0.140975	0.042984	0.479190	0.000000	0.000000
IL, 02100	0.088123	0.013184	0.126981	0.008674	0.140165	0.068695	0.145661	0.078353	0.330165	0.000000	0.000000
IL, 02200	0.000000	0.000000	0.015614	0.040295	0.044828	0.035258	0.232543	0.012529	0.618933	0.000000	0.000000
IL, 02300	0.000000	0.000000	0.000000	0.000000	0.000000	0.184185	0.220115	0.046282	0.549417	0.000000	0.000000
IL, 02400	0.000000	0.168398	0.000000	0.000000	0.129400	0.023044	0.068467	0.000000	0.610691	0.000000	0.000000
IL, 02501	0.018022	0.005545	0.000000	0.012477	0.029112	0.077633	0.128802	0.032555	0.695853	0.000000	0.000000
IL, 02601	0.000000	0.000000	0.000000	0.065636	0.416789	0.000000	0.087229	0.090521	0.339825	0.000000	0.000000
IL, 02700	0.000000	0.000000	0.051487	0.000000	0.000000	0.140420	0.164577	0.000000	0.643515	0.000000	0.000000
IL, 02801	0.000000	0.000000	0.230541	0.000000	0.032660	0.036502	0.020579	0.099319	0.580398	0.000000	0.000000
IL, 02901	0.043875	0.027072	0.000000	0.141895	0.042942	0.000000	0.069259	0.111717	0.563240	0.000000	0.000000
IL, 03005	0.125446	0.159659	0.000000	0.000000	0.000000	0.000000	0.026062	0.000000	0.688833	0.000000	0.000000
IL, 03007	0.000000	0.000000	0.000000	0.000000	0.117606	0.167499	0.026062	0.116095	0.572738	0.000000	0.000000
IL, 03008	0.000000	0.094366	0.000000	0.000000	0.000000	0.190739	0.026062	0.171097	0.517736	0.000000	0.000000
IL, 03009	0.000000	0.057578	0.000000	0.000000	0.038076	0.189451	0.026062	0.209174	0.479659	0.000000	0.000000
IL, 03102	0.000000	0.000000	0.062535	0.000000	0.000000	0.128048	0.044996	0.094793	0.669627	0.000000	0.000000
IL, 03105	0.000000	0.000000	0.000000	0.018255	0.058416	0.113912	0.044996	0.183378	0.581042	0.000000	0.000000
IL, 03106	0.062394	0.000000	0.065797	0.000000	0.062394	0.000000	0.044996	0.091859	0.672561	0.000000	0.000000
IL, 03107	0.000000	0.000000	0.000000	0.000000	0.000000	0.190584	0.044996	0.111175	0.653245	0.000000	0.000000
IL, 03108	0.000000	0.037757	0.084504	0.000000	0.068322	0.000000	0.044996	0.037816	0.726604	0.000000	0.000000
IL, 03202	0.000000	0.000000	0.040951	0.058502	0.000000	0.277882	0.000768	0.223357	0.398540	0.000000	0.000000
IL, 03203	0.000000	0.000000	0.000000	0.079263	0.049121	0.248952	0.000768	0.102401	0.519497	0.000000	0.000000
IL, 03204	0.000000	0.037484	0.339851	0.000000	0.000000	0.000000	0.000768	0.000000	0.621897	0.000000	0.000000
IL, 03205	0.022527	0.000000	0.123901	0.000000	0.000000	0.230906	0.000768	0.046333	0.575564	0.000000	0.000000
IL, 03207	0.000000	0.000000	0.000000	0.000000	0.000000	0.377335	0.000768	0.050013	0.571885	0.000000	0.000000
IL, 03208	0.140273	0.000000	0.039276	0.000000	0.099594	0.098191	0.000768	0.254996	0.366901	0.000000	0.000000
IL, 03209	0.120623	0.000000	0.046394	0.000000	0.021650	0.188667	0.000768	0.468287	0.153610	0.000000	0.000000
IL, 03306	0.015490	0.000000	0.000000	0.000000	0.000000	0.159031	0.104727	0.394769	0.325983	0.000000	0.000000
IL, 03307	0.000000	0.091360	0.036310	0.016398	0.030453	0.000000	0.104727	0.000000	0.720752	0.000000	0.000000
IL, 03308	0.000000	0.000000	0.030206	0.000000	0.000000	0.144315	0.104727	0.077720	0.643032	0.000000	0.000000
IL, 03309	0.026548	0.000000	0.005223	0.000000	0.000000	0.142750	0.104727	0.169174	0.551578	0.000000	0.000000
IL, 03310	0.018993	0.000000	0.044795	0.000000	0.000000	0.110733	0.104727	0.311500	0.409252	0.000000	0.000000
IL, 03401	0.108023	0.108023	0.108023	0.108023	0.108023	0.108023	0.017324	0.040797	0.293739	0.000000	0.000000
IL, 03407	0.094275	0.000000	0.000000	0.306394	0.000000	0.247472	0.017324	0.000000	0.334536	0.000000	0.000000
