Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
AR, 00500	0.053562	0.049273	0.005544	0.148760	0.029501	0.009101	0.151524	0.009447	0.543288	0.000000	0.000000
AR, 00600	0.000000	0.028293	0.000000	0.031031	0.151503	0.046546	0.249377	0.000000	0.493250	0.000000	0.000000
AR, 00700	0.000000	0.040816	0.000000	0.061225	0.000000	0.000000	0.461275	0.000000	0.436684	0.000000	0.000000
AR, 00800	0.096782	0.041294	0.000000	0.052907	0.024518	0.027099	0.671908	0.001485	0.084007	0.000000	0.000000
AR, 00900	0.172192	0.029603	0.064010	0.030068	0.049131	0.010849	0.130772	0.013011	0.500365	0.000000	0.000000
AR, 01000	0.075773	0.025258	0.055286	0.005613	0.035361	0.158562	0.130772	0.016940	0.496436	0.000000	0.000000
AR, 01100	0.150468	0.024381	0.045454	0.031522	0.079414	0.010275	0.215214	0.009626	0.433646	0.000000	0.000000
AR, 01200	0.091722	0.026574	0.010287	0.013287	0.054004	0.000000	0.235740	0.000000	0.568387	0.000000	0.000000
AR, 01300	0.125851	0.099760	0.000000	0.062925	0.000000	0.000000	0.284305	0.000000	0.427158	0.000000	0.000000
AR, 01400	0.027512	0.158545	0.000000	0.062485	0.099790	0.028445	0.121838	0.014286	0.487098	0.000000	0.000000
AR, 01500	0.019769	0.007736	0.010314	0.002579	0.016331	0.000000	0.446634	0.014985	0.481653	0.000000	0.000000
AR, 01600	0.055925	0.009207	0.013640	0.015686	0.020119	0.018414	0.335172	0.000000	0.531835	0.000000	0.000000
AR, 01700	0.028325	0.005337	0.007252	0.003558	0.011905	0.000000	0.553998	0.000000	0.389625	0.000000	0.000000
AR, 01800	0.028794	0.025021	0.000000	0.000000	0.003177	0.000000	0.603917	0.000000	0.339090	0.000000	0.000000
AR, 01900	0.000000	0.000000	0.019905	0.038622	0.000000	0.000000	0.566861	0.000000	0.374612	0.000000	0.000000
AR, 02000	0.016628	0.000000	0.043786	0.004988	0.039906	0.011085	0.410025	0.000000	0.473582	0.000000	0.000000
AZ, 00100	0.158365	0.000000	0.088446	0.018526	0.023904	0.070517	0.067135	0.004082	0.569025	0.000000	0.000000
AZ, 00101	0.088771	0.000000	0.076312	0.052951	0.082542	0.059181	0.067135	0.049304	0.523804	0.000000	0.000000
AZ, 00102	0.232998	0.010865	0.000000	0.036217	0.000000	0.079678	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00103	0.085552	0.000000	0.104198	0.020840	0.040582	0.108586	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00104	0.000000	0.000000	0.133061	0.113348	0.059138	0.054210	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00105	0.022082	0.016562	0.060726	0.013801	0.100291	0.146295	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00106	0.121585	0.000000	0.010826	0.000000	0.119919	0.107428	0.067135	0.056931	0.516176	0.000000	0.000000
AZ, 00107	0.115814	0.000000	0.073105	0.042710	0.062100	0.066030	0.067135	0.009285	0.563822	0.000000	0.000000
AZ, 00108	0.069427	0.000000	0.045759	0.014595	0.077316	0.152661	0.067135	0.119511	0.453597	0.000000	0.000000
AZ, 00109	0.062697	0.001803	0.043467	0.002203	0.024438	0.225149	0.067135	0.124031	0.449077	0.000000	0.000000
AZ, 00110	0.003841	0.005121	0.046090	0.000000	0.021253	0.283454	0.067135	0.031043	0.542064	0.000000	0.000000
AZ, 00111	0.000000	0.071952	0.000000	0.000000	0.000000	0.287806	0.067135	0.032364	0.540743	0.000000	0.000000
AZ, 00112	0.054654	0.006898	0.079327	0.045898	0.042980	0.130001	0.067135	0.060695	0.512412	0.000000	0.000000
AZ, 00113	0.169816	0.000000	0.025158	0.054090	0.000000	0.110695	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00114	0.037727	0.000000	0.106445	0.101056	0.000000	0.114530	0.067135	0.118574	0.454533	0.000000	0.000000
AZ, 00115	0.043056	0.000000	0.131082	0.059322	0.051667	0.074631	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00116	0.004935	0.005428	0.055765	0.081920	0.073531	0.138179	0.067135	0.066026	0.507081	0.000000	0.000000
AZ, 00117	0.000000	0.000000	0.000000	0.080777	0.000000	0.278981	0.067135	0.033845	0.539262	0.000000	0.000000
AZ, 00118	0.031996	0.000000	0.055120	0.037643	0.063993	0.171006	0.067135	0.073949	0.499158	0.000000	0.000000
AZ, 00119	0.032239	0.049091	0.123827	0.035170	0.038833	0.080598	0.067135	0.073709	0.499398	0.000000	0.000000
AZ, 00120	0.126092	0.000000	0.012345	0.000000	0.107575	0.113747	0.067135	0.021943	0.551164	0.000000	0.000000
AZ, 00121	0.212429	0.082230	0.000000	0.000000	0.000000	0.065099	0.067135	0.003514	0.569593	0.000000	0.000000
AZ, 00122	0.153828	0.027292	0.052103	0.000000	0.126536	0.000000	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00123	0.032978	0.000000	0.089940	0.143903	0.062958	0.029980	0.067135	0.096892	0.476215	0.000000	0.000000
AZ, 00124	0.152032	0.000000	0.067737	0.000000	0.058705	0.081284	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00125	0.000000	0.000000	0.000000	0.000000	0.000000	0.359758	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00126	0.080371	0.000000	0.130125	0.000000	0.082285	0.066976	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00127	0.057049	0.000000	0.013971	0.000000	0.029107	0.259631	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00128	0.000000	0.000000	0.000000	0.359758	0.000000	0.000000	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00129	0.121828	0.000000	0.062997	0.016140	0.082260	0.076533	0.067135	0.010708	0.562399	0.000000	0.000000
AZ, 00130	0.126871	0.000000	0.097326	0.000000	0.000000	0.135561	0.067135	0.030013	0.543094	0.000000	0.000000
AZ, 00131	0.092988	0.000000	0.164635	0.000000	0.025915	0.076220	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00132	0.000000	0.000000	0.021059	0.000000	0.000000	0.338699	0.067135	0.015644	0.557463	0.000000	0.000000
AZ, 00133	0.124996	0.010504	0.006828	0.014705	0.050944	0.151781	0.067135	0.000000	0.573107	0.000000	0.000000
AZ, 00134	0.064572	0.295186	0.000000	0.000000	0.000000	0.000000	0.067135	0.019746	0.553361	0.000000	0.000000
AZ, 00201	0.124645	0.024929	0.212854	0.015341	0.026847	0.024929	0.239162	0.005377	0.325917	0.000000	0.000000
AZ, 00202	0.166122	0.000000	0.092554	0.000000	0.058143	0.112726	0.239162	0.003593	0.327701	0.000000	0.000000
AZ, 00203	0.133843	0.066144	0.007003	0.000000	0.126062	0.096492	0.239162	0.006275	0.325018	0.000000	0.000000
AZ, 00204	0.051026	0.000000	0.076075	0.056592	0.102052	0.143800	0.239162	0.043078	0.288215	0.000000	0.000000
AZ, 00205	0.000000	0.000000	0.000000	0.429544	0.000000	0.000000	0.239162	0.004425	0.326869	0.000000	0.000000
AZ, 00206	0.061363	0.035284	0.000000	0.062898	0.000000	0.269999	0.239162	0.000000	0.331294	0.000000	0.000000
AZ, 00207	0.037836	0.034497	0.090138	0.080122	0.056753	0.130199	0.239162	0.032164	0.299129	0.000000	0.000000
AZ, 00208	0.000000	0.014318	0.000000	0.000000	0.000000	0.415226	0.239162	0.062361	0.268933	0.000000	0.000000
AZ, 00209	0.140713	0.125901	0.162931	0.000000	0.000000	0.000000	0.239162	0.144203	0.187091	0.000000	0.000000
AZ, 00300	0.000000	0.020939	0.000000	0.002888	0.018051	0.015885	0.500339	0.031521	0.410378	0.000000	0.000000
AZ, 00400	0.081765	0.014933	0.017136	0.001958	0.073441	0.025949	0.347017	0.068577	0.369223	0.000000	0.000000
AZ, 00500	0.017724	0.033971	0.049480	0.099698	0.028802	0.052434	0.409477	0.024985	0.283429	0.000000	0.000000
AZ, 00600	0.000000	0.008186	0.000000	0.026262	0.040587	0.008868	0.561560	0.027369	0.327169	0.000000	0.000000
AZ, 00700	0.039052	0.000000	0.000000	0.021726	0.051977	0.000000	0.579409	0.007246	0.300589	0.000000	0.000000
AZ, 00800	0.000000	0.001919	0.000000	0.036328	0.013175	0.002430	0.539164	0.017422	0.389562	0.000000	0.000000
AZ, 00803	0.000000	0.000000	0.000000	0.051949	0.000000	0.000000	0.498745	0.013067	0.436240	0.000000	0.000000
AZ, 00805	0.008658	0.008658	0.008658	0.008658	0.008658	0.008658	0.498745	0.007340	0.441967	0.000000	0.000000
AZ, 00807	0.000000	0.000000	0.000000	0.005831	0.000000	0.046118	0.498745	0.026026	0.423281	0.000000	0.000000
AZ, 00900	0.011953	0.000000	0.007097	0.011579	0.050798	0.010085	0.605722	0.017453	0.285313	0.000000	0.000000
CA, 00101	0.034175	0.061736	0.095912	0.047405	0.000000	0.285530	0.015613	0.069817	0.389811	0.000000	0.000000
CA, 00102	0.028070	0.007136	0.070888	0.036633	0.008088	0.373944	0.015613	0.351480	0.108148	0.000000	0.000000
CA, 00103	0.218082	0.000000	0.000000	0.000000	0.000000	0.306677	0.015613	0.163522	0.296107	0.000000	0.000000
CA, 00104	0.063756	0.026156	0.117703	0.055582	0.122607	0.138955	0.015613	0.026645	0.432983	0.000000	0.000000
CA, 00105	0.226427	0.024479	0.013769	0.044367	0.059666	0.156051	0.015613	0.125694	0.333934	0.000000	0.000000
CA, 00106	0.000000	0.000000	0.000000	0.000000	0.524759	0.000000	0.015613	0.048897	0.410732	0.000000	0.000000
CA, 00107	0.000000	0.000000	0.033124	0.020921	0.416669	0.054045	0.015613	0.233000	0.226629	0.000000	0.000000
CA, 00108	0.008698	0.000000	0.021261	0.030925	0.010630	0.453245	0.015613	0.234340	0.225288	0.000000	0.000000
CA, 00109	0.011118	0.000000	0.052254	0.041136	0.030018	0.390234	0.015613	0.197664	0.261964	0.000000	0.000000
CA, 00110	0.010446	0.012904	0.049772	0.000000	0.027037	0.424600	0.015613	0.100971	0.358657	0.000000	0.000000
CA, 00300	0.000000	0.000000	0.052229	0.036702	0.000000	0.000000	0.326499	0.000000	0.584570	0.000000	0.000000
CA, 00701	0.138716	0.028559	0.000000	0.115257	0.182575	0.119337	0.326204	0.003536	0.085816	0.000000	0.000000
CA, 00702	0.000000	0.000000	0.050226	0.073055	0.091319	0.369843	0.326204	0.000000	0.089352	0.000000	0.000000
CA, 01100	0.000000	0.015516	0.002675	0.012038	0.042268	0.005885	0.227632	0.111995	0.581991	0.000000	0.000000
CA, 01301	0.190833	0.000000	0.000000	0.000000	0.082694	0.139944	0.033619	0.247524	0.305386	0.000000	0.000000
CA, 01302	0.000000	0.095051	0.156834	0.000000	0.000000	0.161586	0.033619	0.100529	0.452381	0.000000	0.000000
CA, 01303	0.000000	0.317315	0.000000	0.000000	0.096156	0.000000	0.033619	0.060045	0.492865	0.000000	0.000000
CA, 01304	0.000000	0.057635	0.077682	0.028400	0.040929	0.208824	0.033619	0.135311	0.417599	0.000000	0.000000
CA, 01305	0.083604	0.011943	0.054599	0.036968	0.022181	0.204176	0.033619	0.063599	0.489311	0.000000	0.000000
CA, 01306	0.000000	0.000000	0.000000	0.064858	0.000000	0.348613	0.033619	0.066234	0.486676	0.000000	0.000000
CA, 01307	0.071562	0.071562	0.141137	0.000000	0.000000	0.129210	0.033619	0.030049	0.522860	0.000000	0.000000
CA, 01308	0.000000	0.000000	0.000000	0.000000	0.000000	0.413471	0.033619	0.018038	0.534872	0.000000	0.000000
CA, 01309	0.069790	0.117194	0.109293	0.000000	0.086908	0.030286	0.033619	0.006566	0.546344	0.000000	0.000000
CA, 01500	0.025186	0.024702	0.011624	0.000000	0.000000	0.016952	0.503469	0.000000	0.418067	0.000000	0.000000
CA, 01700	0.000000	0.000000	0.000000	0.000000	0.158340	0.000000	0.044968	0.018184	0.778509	0.000000	0.000000
CA, 01901	0.110338	0.000000	0.000000	0.181524	0.222456	0.017796	0.094144	0.016664	0.357078	0.000000	0.000000
CA, 01902	0.008609	0.000000	0.040890	0.213061	0.126976	0.142579	0.094144	0.004610	0.369132	0.000000	0.000000
CA, 01903	0.230206	0.000000	0.058495	0.120764	0.066043	0.056608	0.094144	0.000000	0.373742	0.000000	0.000000
CA, 01904	0.105521	0.079366	0.037428	0.172712	0.087483	0.049604	0.094144	0.037127	0.336615	0.000000	0.000000
CA, 01905	0.127245	0.019830	0.000000	0.117330	0.226397	0.041313	0.094144	0.015140	0.358602	0.000000	0.000000
CA, 01906	0.020565	0.000000	0.047556	0.146524	0.154236	0.163233	0.094144	0.007559	0.366183	0.000000	0.000000
CA, 01907	0.064414	0.070015	0.000000	0.117625	0.280060	0.000000	0.094144	0.000000	0.373742	0.000000	0.000000
CA, 02300	0.006290	0.008649	0.022015	0.080590	0.090025	0.000000	0.258496	0.105270	0.428667	0.000000	0.000000
CA, 02500	0.022954	0.000000	0.000000	0.047548	0.121329	0.044269	0.270816	0.038598	0.454487	0.000000	0.000000
CA, 02901	0.000000	0.061670	0.023547	0.119977	0.024668	0.162585	0.161640	0.000000	0.445913	0.000000	0.000000
CA, 02902	0.009084	0.086302	0.043605	0.095386	0.021803	0.136266	0.161640	0.018057	0.427856	0.000000	0.000000
CA, 02903	0.005376	0.179558	0.070963	0.051609	0.029030	0.055910	0.161640	0.014433	0.431480	0.000000	0.000000
CA, 02904	0.000000	0.000000	0.000000	0.148859	0.243588	0.000000	0.161640	0.000000	0.445913	0.000000	0.000000
CA, 02905	0.077731	0.102377	0.028438	0.010427	0.097638	0.075835	0.161640	0.008427	0.437486	0.000000	0.000000
CA, 03100	0.024798	0.000000	0.038786	0.059133	0.111908	0.044509	0.182599	0.004748	0.533518	0.000000	0.000000
CA, 03300	0.030460	0.005584	0.000000	0.038076	0.000000	0.011677	0.411430	0.013083	0.489690	0.000000	0.000000
CA, 03701	0.000000	0.000000	0.339611	0.000000	0.000000	0.339611	0.035760	0.023752	0.261267	0.000000	0.000000
CA, 03702	0.000000	0.000000	0.149750	0.120335	0.082897	0.326240	0.035760	0.026678	0.258340	0.000000	0.000000
CA, 03703	0.047833	0.000000	0.379471	0.000000	0.000000	0.251918	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03704	0.000000	0.000000	0.100266	0.000000	0.145548	0.433408	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03705	0.000000	0.000000	0.171436	0.009317	0.007454	0.491015	0.035760	0.079172	0.205846	0.000000	0.000000
CA, 03706	0.251106	0.000000	0.069980	0.000000	0.074097	0.284038	0.035760	0.040306	0.244712	0.000000	0.000000
CA, 03707	0.051040	0.000000	0.219864	0.149193	0.000000	0.259125	0.035760	0.017510	0.267508	0.000000	0.000000
CA, 03708	0.105657	0.000000	0.417596	0.000000	0.000000	0.155969	0.035760	0.061504	0.223514	0.000000	0.000000
CA, 03709	0.000000	0.000000	0.000000	0.000000	0.000000	0.679222	0.035760	0.023752	0.261267	0.000000	0.000000
CA, 03710	0.000000	0.000000	0.525113	0.000000	0.000000	0.154109	0.035760	0.081693	0.203325	0.000000	0.000000
CA, 03711	0.138147	0.000000	0.126635	0.092098	0.065236	0.257107	0.035760	0.130500	0.154518	0.000000	0.000000
CA, 03712	0.108135	0.000000	0.158823	0.000000	0.000000	0.412264	0.035760	0.052322	0.232696	0.000000	0.000000
CA, 03713	0.000000	0.000000	0.000000	0.000000	0.000000	0.679222	0.035760	0.093486	0.191532	0.000000	0.000000
CA, 03714	0.000000	0.000000	0.000000	0.000000	0.000000	0.679222	0.035760	0.262442	0.022576	0.000000	0.000000
CA, 03715	0.000000	0.059297	0.129376	0.000000	0.000000	0.490549	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03716	0.000000	0.000000	0.000000	0.000000	0.000000	0.679222	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03717	0.289801	0.000000	0.135844	0.000000	0.253576	0.000000	0.035760	0.029881	0.255137	0.000000	0.000000
CA, 03718	0.011305	0.030146	0.182759	0.009421	0.048987	0.396605	0.035760	0.117894	0.167124	0.000000	0.000000
CA, 03719	0.007361	0.020745	0.036136	0.098370	0.044835	0.471775	0.035760	0.158096	0.126922	0.000000	0.000000
CA, 03720	0.285273	0.000000	0.050456	0.000000	0.000000	0.343492	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03721	0.042550	0.000000	0.119770	0.000000	0.038610	0.478292	0.035760	0.024571	0.260448	0.000000	0.000000
CA, 03722	0.135844	0.000000	0.230311	0.010149	0.038255	0.264662	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03723	0.091364	0.000000	0.304147	0.000000	0.016830	0.266880	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03724	0.017708	0.000000	0.116366	0.046799	0.045534	0.452815	0.035760	0.040918	0.244100	0.000000	0.000000
CA, 03725	0.023649	0.007754	0.025975	0.002714	0.000000	0.619131	0.035760	0.087154	0.197864	0.000000	0.000000
CA, 03726	0.485159	0.078549	0.000000	0.000000	0.000000	0.115514	0.035760	0.009104	0.275914	0.000000	0.000000
CA, 03727	0.266270	0.000000	0.168171	0.000000	0.057925	0.186856	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03728	0.000000	0.013729	0.255792	0.029626	0.119225	0.260850	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03729	0.161895	0.000000	0.136875	0.008831	0.061814	0.309808	0.035760	0.015269	0.269749	0.000000	0.000000
CA, 03730	0.113956	0.014668	0.136521	0.000000	0.066568	0.347509	0.035760	0.055316	0.229702	0.000000	0.000000
CA, 03731	0.045072	0.000000	0.202299	0.000000	0.129975	0.301876	0.035760	0.084148	0.200870	0.000000	0.000000
CA, 03732	0.061590	0.015181	0.090216	0.036000	0.026024	0.450212	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03733	0.028378	0.018507	0.151144	0.000000	0.054905	0.426287	0.035760	0.227244	0.057774	0.000000	0.000000
CA, 03734	0.035642	0.018157	0.156019	0.006725	0.021520	0.441158	0.035760	0.180964	0.104054	0.000000	0.000000
CA, 03735	0.028223	0.084668	0.289751	0.000000	0.000000	0.276581	0.035760	0.032690	0.252328	0.000000	0.000000
CA, 03736	0.132757	0.000000	0.185242	0.037048	0.101883	0.222291	0.035760	0.058602	0.226416	0.000000	0.000000
CA, 03737	0.113204	0.149429	0.199238	0.067922	0.000000	0.149429	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03738	0.100845	0.059321	0.136438	0.000000	0.000000	0.382618	0.035760	0.134319	0.150699	0.000000	0.000000
CA, 03739	0.000000	0.236938	0.442284	0.000000	0.000000	0.000000	0.035760	0.181660	0.103358	0.000000	0.000000
CA, 03740	0.000000	0.000000	0.000000	0.000000	0.000000	0.679222	0.035760	0.072287	0.212731	0.000000	0.000000
CA, 03741	0.000000	0.181126	0.018113	0.000000	0.362252	0.117732	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03742	0.198424	0.274741	0.125923	0.000000	0.080133	0.000000	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03743	0.000000	0.297160	0.000000	0.382062	0.000000	0.000000	0.035760	0.136809	0.148209	0.000000	0.000000
CA, 03744	0.019470	0.010597	0.030560	0.005915	0.000000	0.612680	0.035760	0.170356	0.114662	0.000000	0.000000
CA, 03745	0.089814	0.125366	0.147820	0.080459	0.095428	0.140335	0.035760	0.190438	0.094580	0.000000	0.000000
CA, 03746	0.044473	0.000000	0.161720	0.070752	0.030322	0.371955	0.035760	0.164101	0.120917	0.000000	0.000000
CA, 03747	0.000000	0.000000	0.000000	0.679222	0.000000	0.000000	0.035760	0.059718	0.225300	0.000000	0.000000
CA, 03748	0.029325	0.000000	0.041174	0.021624	0.014515	0.572584	0.035760	0.046772	0.238246	0.000000	0.000000
CA, 03749	0.108358	0.000000	0.052858	0.185002	0.000000	0.333004	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03750	0.110530	0.000000	0.178273	0.000000	0.073092	0.317327	0.035760	0.116395	0.168623	0.000000	0.000000
CA, 03751	0.000000	0.083828	0.030092	0.352508	0.000000	0.212794	0.035760	0.163030	0.121988	0.000000	0.000000
CA, 03752	0.000000	0.000000	0.083819	0.153186	0.141625	0.300592	0.035760	0.208550	0.076468	0.000000	0.000000
CA, 03753	0.000000	0.000000	0.111694	0.000000	0.120751	0.446777	0.035760	0.035227	0.249791	0.000000	0.000000
CA, 03754	0.112353	0.153208	0.000000	0.000000	0.250240	0.163422	0.035760	0.139699	0.145319	0.000000	0.000000
CA, 03755	0.000000	0.000000	0.000000	0.327900	0.000000	0.351322	0.035760	0.048399	0.236619	0.000000	0.000000
CA, 03756	0.000000	0.000000	0.679222	0.000000	0.000000	0.000000	0.035760	0.168797	0.116221	0.000000	0.000000
CA, 03757	0.066015	0.000000	0.033741	0.200979	0.060147	0.318339	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03758	0.102991	0.013037	0.273775	0.032592	0.024770	0.232057	0.035760	0.091032	0.193986	0.000000	0.000000
CA, 03759	0.313133	0.000000	0.029932	0.000000	0.216430	0.119727	0.035760	0.193714	0.091304	0.000000	0.000000
CA, 03760	0.000000	0.000000	0.373572	0.305650	0.000000	0.000000	0.035760	0.035158	0.249860	0.000000	0.000000
CA, 03761	0.000000	0.000000	0.679222	0.000000	0.000000	0.000000	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03762	0.076155	0.000000	0.238757	0.000000	0.088505	0.275805	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03763	0.166602	0.000000	0.294757	0.000000	0.000000	0.217864	0.035760	0.000000	0.285018	0.000000	0.000000
CA, 03764	0.273880	0.000000	0.000000	0.000000	0.000000	0.405342	0.035760	0.149295	0.135723	0.000000	0.000000
CA, 03765	0.000000	0.000000	0.000000	0.679222	0.000000	0.000000	0.035760	0.044612	0.240407	0.000000	0.000000
CA, 03766	0.068061	0.031253	0.050699	0.036809	0.043754	0.448648	0.035760	0.145267	0.139751	0.000000	0.000000
CA, 03767	0.121765	0.026636	0.199771	0.104642	0.043759	0.182648	0.035760	0.042052	0.242966	0.000000	0.000000
CA, 03768	0.000000	0.000000	0.328163	0.000000	0.000000	0.351059	0.035760	0.066283	0.218735	0.000000	0.000000
CA, 03769	0.113204	0.113204	0.113204	0.113204	0.113204	0.113204	0.035760	0.066446	0.218572	0.000000	0.000000
CA, 03900	0.018701	0.018701	0.018701	0.018701	0.018701	0.018701	0.204946	0.000000	0.682849	0.000000	0.000000
CA, 04101	0.000000	0.000000	0.000000	0.183816	0.000000	0.624975	0.056858	0.000000	0.134350	0.000000	0.000000
