Dependency=Location Census Division	Dependency=Vintage	Dependency=Geometry House Size	Dependency=HVAC System Cooling Type	Option=Own, 0-50	Option=Own, 50-100	Option=Own, 100-150	Option=Own, 150-200	Option=Own, 200-250	Option=Own, 250-300	Option=Own, 300+	Option=Rent, 0-50	Option=Rent, 50-100	Option=Rent, 100-150	Option=Rent, 150-200	Option=Rent, 200-250	Option=Rent, 250-300	Option=Rent, 300+	Count	Weight
East North Central	1980s		Room	0.0	0.0373589542371	0.0200764341887	0.0	0.234936194989	0.148567281831	0.411684602998	0.0987227198921	0.00960894221144	0.0169391395539	0.0	0.0	0.0	0.0221057300989	14	23874.4600906
East North Central	1980s		Room	0.0	0.0	0.0890838942648	0.0	0.232775687544	0.160825398005	0.411665085661	0.0	0.0	0.0	0.0	0.0	0.0	0.105649934524	14	22339.2049284
East North Central	1980s		Room	0.0	0.0	0.0	0.0	0.0	0.0	0.073625358379	0.0	0.926374641621	0.0	0.0	0.0	0.0	0.0	2	2858.30136387
East North Central	1980s		Room	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1	2709.7938632
East North Central	1990s		None	0.386173075849	0.0	0.0	0.287169167597	0.0	0.12049373933	0.120479135526	0.0	0.0	0.0856848816983	0.0	0.0	0.0	0.0	5	13276.1564882
East North Central	1990s		None	0.0	0.0	0.0	0.268737798231	0.0	0.0	0.731262201769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8	10217.6678859
East North Central	1990s		None	0.255101235697	0.0	0.135100670735	0.0	0.0564312820446	0.0	0.553366811523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4	6478.87906926
East North Central	1990s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
East North Central	1990s		Central	0.0172458395748	0.00733599264809	0.00859890401014	0.109574878565	0.0807066459239	0.114700065995	0.576430670774	0.00905335097218	0.0120702398966	0.0201193693512	0.00651306352011	0.0	0.00575678097041	0.0318941977982	91	144623.191879
East North Central	1990s		Central	0.00497584345634	0.0214640446462	0.0400598656151	0.0273784012332	0.0811730161262	0.0687482602269	0.738341518459	0.0	0.00190390133535	0.000602617680311	0.00454485704296	0.0	0.00259181075743	0.00821586342067	333	514827.544489
East North Central	1990s		Central	0.0	0.0189551625299	0.011303531442	0.0457426647729	0.0442488348116	0.0611755617973	0.787729255664	0.0	0.0	0.0	0.0113970092143	0.00656447433474	0.0	0.0128835054335	226	306018.729583
East North Central	1990s		Central	0.00714778825923	0.0331282447343	0.0138334821721	0.0864330335958	0.0381654547893	0.0349271180877	0.783152420005	0.0	0.0	0.0	0.0	0.0	0.0	0.00321245835658	147	212359.532662
East North Central	1990s		Room	0.0818159428562	0.0758716571166	0.0353593193442	0.103657443048	0.0207968384698	0.0800908089985	0.232629937491	0.00674131123479	0.046004211347	0.0	0.0	0.0649406446759	0.0	0.252091885418	14	21374.5415961
East North Central	1990s		Room	0.0	0.101392991316	0.0482893796419	0.0	0.0944896048516	0.117732400899	0.598889074302	0.0392065489887	0.0	0.0	0.0	0.0	0.0	0.0	15	35452.7792487
East North Central	1990s		Room	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	2859.04832481
East North Central	1990s		Room	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
East North Central	2000s		None	0.0	0.0	0.0	0.119347354801	0.287941513241	0.288965660629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.303745471329	4	10362.4815436
East North Central	2000s		None	0.155089744543	0.0	0.0	0.0	0.25726748632	0.0	0.587642769137	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	18750.9652619
East North Central	2000s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	5245.31642591
East North Central	2000s		None	0.0	0.112652889057	0.0	0.33073905018	0.0	0.0	0.556608060763	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	7012.49624845
East North Central	2000s		Central	0.0725689175384	0.0572595197226	0.0458390616997	0.165663175063	0.0506915665626	0.0733391153802	0.427732526083	0.0390145570679	0.00118109450124	0.0191380182309	0.0	0.00801929480625	0.0174509825197	0.0221021708249	64	125040.488949
East North Central	2000s		Central	0.0186511170243	0.010822884023	0.0229739520114	0.0569035675545	0.0505832641281	0.0928654273719	0.685755585101	0.0139504600341	0.00120904971556	0.0044759609485	0.0	0.00492310561845	0.00359192594346	0.0332937005255	282	552401.186033
East North Central	2000s		Central	0.00540522228709	0.0077352628104	0.0155035514544	0.028642427229	0.0457660712583	0.0869049457832	0.789460727516	0.0	0.0	0.00314088571351	0.0	0.0	0.00311175301037	0.0143291529381	175	281031.246589
East North Central	2000s		Central	0.0211603434446	0.0143217552699	0.0367669543472	0.027548199463	0.0189733311899	0.027171979369	0.833068657409	0.0	0.0	0.00559827283845	0.0	0.0	0.0	0.0153905066687	167	248841.410253
East North Central	2000s		Room	0.0	0.209296310202	0.0	0.0	0.170731868447	0.0643587605283	0.476017094381	0.05745351463	0.0	0.0	0.0	0.0	0.0	0.0221424518119	11	15878.4229925
East North Central	2000s		Room	0.0	0.322942273369	0.0	0.0	0.0	0.0	0.677057726631	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	7733.1554152
East North Central	2000s		Room	0.0	0.0	0.0	0.0	0.426151501414	0.0	0.573848498586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	5812.96178327
East North Central	2000s		Room	0.398346154891	0.0	0.0	0.0	0.0	0.0	0.601653845109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	5923.7016741
Middle Atlantic	<1950		None	0.0334577806887	0.0334047472105	0.136467894588	0.0629949349397	0.0748868292783	0.0387291806175	0.303717378376	0.0724866273604	0.0213296770112	0.042231241745	0.0116620764127	0.0975945832995	0.0189564799984	0.052080568474	52	109868.434175
Middle Atlantic	<1950		None	0.00335575444652	0.141462721045	0.138168680137	0.0978513870646	0.0520879828842	0.0586196752279	0.33911892817	0.0178404869493	0.00341239441579	0.0206420579812	0.0121815757116	0.0134940271063	0.0152647507567	0.086499578104	77	170972.854762
Middle Atlantic	<1950		None	0.0161981781647	0.101092376149	0.115537338933	0.0631729590093	0.139698392475	0.170365790605	0.20332280611	0.0	0.0	0.0607867947228	0.0	0.0	0.0	0.129825363832	21	42863.7897554
Middle Atlantic	<1950		None	0.0611702261549	0.0	0.0566943849009	0.0669198670541	0.0	0.0	0.444627865586	0.0551898320684	0.0	0.0	0.0736644031518	0.0	0.0717586179729	0.169974803111	15	41378.3675491
Middle Atlantic	<1950		Central	0.03707065009	0.0459117844486	0.0657555334317	0.101309705667	0.0166807596094	0.0984761445597	0.492103670236	0.029755156701	0.0	0.0119589689565	0.0207057965819	0.0267177041584	0.00849203278555	0.0450620927745	108	144716.431147
Middle Atlantic	<1950		Central	0.0450580256105	0.0683627695052	0.0324241046962	0.0274911299406	0.0387137131647	0.0706795086269	0.674296383107	0.0	0.00281199228666	0.00179170783979	0.00263617188805	0.0	0.0	0.0357344933347	219	319482.329266
Middle Atlantic	<1950		Central	0.0	0.020896320122	0.00599751574329	0.0435683210236	0.0321263227436	0.0932258641711	0.765729779128	0.0	0.0234906661604	0.0	0.0	0.0	0.0	0.0149652109083	81	107851.703936
Middle Atlantic	<1950		Central	0.0623439615689	0.00865913061947	0.0349310623064	0.0172806242004	0.0912338716087	0.00618426028947	0.689494394761	0.0	0.0	0.0212659731294	0.0	0.0	0.0	0.068606721516	72	94538.4343792
Middle Atlantic	<1950		Room	0.034483251441	0.0466943582274	0.05504482689	0.0509932068354	0.0693056809695	0.0964334160599	0.43984329612	0.0214375633271	0.0219087240002	0.0141329066603	0.0238250183528	0.0180940481552	0.00135134868463	0.106452354277	291	450150.572756
Middle Atlantic	<1950		Room	0.0319929814072	0.0324367786192	0.0531745240547	0.0583261119618	0.105296082247	0.0737264069225	0.553984362136	0.00717067747264	0.00512605055183	0.0118155223279	0.0208602160753	0.00498014184482	0.0119549069636	0.029155237415	346	570957.658125
Middle Atlantic	<1950		Room	0.0	0.0541441308825	0.0651348654012	0.0793991777736	0.134029929525	0.0861007737447	0.50918686156	0.0136733407997	0.0337870396046	0.00302307733684	0.0	0.0114468796902	0.0	0.010073923682	112	182948.663268
Middle Atlantic	<1950		Room	0.0608222644033	0.0383623060697	0.0839922184222	0.058274241862	0.077293358818	0.0292451852584	0.514261506461	0.0117488461084	0.00517546415857	0.0	0.0	0.0	0.017559757114	0.103264851324	73	124601.833459
Middle Atlantic	1950s		None	0.0	0.0	0.138675676772	0.0763393692765	0.160841266826	0.0438270329025	0.520527045482	0.0597896087403	0.0	0.0	0.0	0.0	0.0	0.0	18	34142.8955099
Middle Atlantic	1950s		None	0.0780840950376	0.117679776417	0.0388555446031	0.212115926447	0.129636349457	0.121766009521	0.0957362611302	0.0750868319404	0.0	0.0	0.0	0.119661753115	0.0113774523313	0.0	12	23502.8106366
Middle Atlantic	1950s		None	0.0602380346403	0.185982441864	0.0	0.0	0.0	0.17020518308	0.404564213592	0.0	0.0	0.0	0.0	0.0	0.0	0.179010126824	6	14888.6896395
Middle Atlantic	1950s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2968.3596246
Middle Atlantic	1950s		Central	0.0453407723982	0.0480437868524	0.0449013531106	0.0675464036821	0.0567878561621	0.107038710601	0.58534569899	0.0	0.0	0.00313397478655	0.00816778971989	0.0130555559853	0.00436241994403	0.0162756777675	152	189617.417833
Middle Atlantic	1950s		Central	0.0342663684762	0.0242961916099	0.0450395824543	0.0974486684906	0.0385780211621	0.0347501290729	0.682867884582	0.00189842308802	0.0	0.0	0.0262922453819	0.0	0.0	0.0145624856817	251	310722.504964
Middle Atlantic	1950s		Central	0.0546647066439	0.0552456164573	0.0341567219455	0.0176335395837	0.00875927192597	0.0442256253394	0.775380752761	0.00993376534334	0.0	0.0	0.0	0.0	0.0	0.0	75	75094.3017181
Middle Atlantic	1950s		Central	0.041702378497	0.0	0.0	0.11716934042	0.0493584380985	0.0805308748456	0.694095096138	0.0	0.0	0.0	0.0	0.0	0.0	0.017143872001	44	44347.3689279
Middle Atlantic	1950s		Room	0.0196473339955	0.020542561888	0.0482608812277	0.0821279650075	0.0698070300951	0.0327128955347	0.567311943904	0.00909702716734	0.0024312835663	0.0	0.00816613352053	0.0490001154093	0.0259842033957	0.0649106252886	156	214289.09147
Middle Atlantic	1950s		Room	0.0244505170292	0.0235036881874	0.0440608923011	0.0789286099505	0.0623431966551	0.0714497414083	0.578906351312	0.0121536380451	0.0120870570327	0.0	0.0	0.0290834261099	0.0169678694438	0.0460650125247	127	163584.357081
Middle Atlantic	1950s		Room	0.0903544820155	0.0	0.121002480131	0.0403831488852	0.123659263894	0.0151724031566	0.609428221918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32	43679.6480617
Middle Atlantic	1950s		Room	0.0	0.0	0.162827266216	0.102214012826	0.0391931910051	0.327756022696	0.368009507257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10	15098.8950216
Middle Atlantic	1960s		None	0.101759662234	0.0400358040382	0.104299630057	0.0	0.0	0.0	0.485467387365	0.0	0.123170446183	0.0	0.0	0.0	0.0939248186827	0.0513422514406	13	26635.477651
Middle Atlantic	1960s		None	0.0248791913314	0.0	0.0	0.0	0.145025128472	0.0	0.830095680197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	19798.5486071
Middle Atlantic	1960s		None	0.0	0.0	0.0	0.0	0.0	0.314130648567	0.685869351433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	9023.07840411
Middle Atlantic	1960s		None	0.0	0.0	0.235578673129	0.0	0.0	0.235578673129	0.292918359925	0.0	0.0	0.0	0.235924293818	0.0	0.0	0.0	6	13495.1073138
Middle Atlantic	1960s		Central	0.0441253375034	0.0257050644632	0.069921022206	0.0181096285202	0.0531350897441	0.0882780686418	0.613207950826	0.0	0.0339991512568	0.0	0.00532808422552	0.0229685812958	0.0	0.0252220213171	76	94020.9114002
Middle Atlantic	1960s		Central	0.0141550312268	0.0507243515387	0.0391215705115	0.0423200869387	0.0540031602331	0.0447702550619	0.734632360257	0.0	0.0	0.0	0.0	0.00772522655161	0.00206974530029	0.0104782123805	218	255947.633444
Middle Atlantic	1960s		Central	0.029459280282	0.0213837645835	0.0640235401973	0.0559519920324	0.0333481951271	0.0592031431957	0.711978046499	0.0	0.0	0.0	0.0	0.0	0.00913535355473	0.0155166845279	97	102380.24446
Middle Atlantic	1960s		Central	0.011392885286	0.0	0.014012274109	0.0599037451748	0.121116347915	0.0126004757006	0.746539125099	0.0	0.0	0.0	0.0	0.0344351467151	0.0	0.0	47	58233.0309202
Middle Atlantic	1960s		Room	0.0240025610413	0.0	0.0943998507358	0.112207139464	0.0752472644167	0.039373722715	0.497098058406	0.0145127259737	0.0224980683825	0.0224468282628	0.0420287968942	0.0123456545506	0.0	0.0438393291575	68	97312.5903267
Middle Atlantic	1960s		Room	0.0487884268911	0.0342767029144	0.0491139690087	0.134299191961	0.0736461114464	0.0659135998038	0.507368096546	0.0	0.00926517260978	0.0454028090099	0.0	0.00404764865644	0.0	0.0278782711527	78	117541.954227
Middle Atlantic	1960s		Room	0.0581688049888	0.0	0.0588943211551	0.103804564353	0.156505768246	0.0732117280101	0.44725349189	0.0	0.102161321357	0.0	0.0	0.0	0.0	0.0	23	40597.4092477
Middle Atlantic	1960s		Room	0.0700052365077	0.0	0.0	0.0	0.0	0.0	0.929994763492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7	9585.2481852
Middle Atlantic	1970s		None	0.015807229074	0.0962220507769	0.13495914815	0.114291378189	0.0811844095561	0.177724995685	0.29856030801	0.0	0.0	0.0812504805589	0.0	0.0	0.0	0.0	13	31161.1780012
Middle Atlantic	1970s		None	0.0	0.0	0.198808062612	0.0877169237807	0.0634712478207	0.119867333841	0.466806234929	0.0	0.0	0.0	0.0	0.0	0.0	0.0633301970167	20	42662.347538
Middle Atlantic	1970s		None	0.0	0.0	0.0740728142703	0.217110868368	0.0945628034543	0.0	0.430103156508	0.0	0.0	0.0	0.0	0.184150357399	0.0	0.0	12	21813.0621392
Middle Atlantic	1970s		None	0.0	0.0	0.0	0.0	0.1684294462	0.0	0.8315705538	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	4402.89208965
Middle Atlantic	1970s		Central	0.0268824736398	0.0223771880225	0.0461339253888	0.0350361672664	0.123944406336	0.106275234705	0.58687258747	0.0	0.0	0.0	0.0174367226976	0.0	0.0	0.0350412944736	57	87095.8074133
Middle Atlantic	1970s		Central	0.0128964128995	0.00954420233253	0.0273136903045	0.0426845205625	0.0506149826303	0.0384781702034	0.735794570367	0.014414372582	0.0	0.0	0.00937121803257	0.00305808996559	0.0	0.0558297701204	185	241288.294596
Middle Atlantic	1970s		Central	0.0	0.0	0.0	0.0813814651023	0.0440240276289	0.0224274903436	0.839780019272	0.0	0.0	0.0	0.0	0.0	0.0	0.0123869976532	94	93174.3420924
Middle Atlantic	1970s		Central	0.0	0.0	0.0581389894554	0.0571301005626	0.010974988792	0.0615824563067	0.760651450032	0.0	0.0	0.0	0.0515220148517	0.0	0.0	0.0	47	50826.8966623
Middle Atlantic	1970s		Room	0.0395584820586	0.0846726074981	0.0756776344325	0.217859018827	0.027879750866	0.0214907867558	0.308522773926	0.0	0.0	0.0	0.0111916956022	0.0286659602315	0.0560245319335	0.128456757869	45	75538.2557923
Middle Atlantic	1970s		Room	0.0158160876542	0.0151193219646	0.0316278130098	0.0454660103769	0.129952273783	0.0558765449713	0.659361093045	0.014978783274	0.00258212745687	0.0	0.00533999792247	0.0167920256742	0.0	0.00708792086824	94	167608.848587
Middle Atlantic	1970s		Room	0.0	0.0	0.0816216801219	0.0656727637622	0.0569949834248	0.0	0.782589472699	0.0	0.0	0.0	0.0	0.0	0.0	0.0131210999921	21	39067.8928618
Middle Atlantic	1970s		Room	0.0	0.0	0.0	0.0	0.0	0.0	0.522705375898	0.175735022309	0.23558937844	0.0	0.0	0.0	0.0659702233531	0.0	8	9507.52117108
Middle Atlantic	1980s		None	0.0	0.0	0.0	0.213476672835	0.0	0.186843414997	0.53687653069	0.0628033814777	0.0	0.0	0.0	0.0	0.0	0.0	6	14438.3044216
Middle Atlantic	1980s		None	0.0	0.0	0.0	0.0	0.206934920664	0.163265217879	0.463095826474	0.0	0.166704034984	0.0	0.0	0.0	0.0	0.0	6	12002.9219203
Middle Atlantic	1980s		None	0.0645897116576	0.184441006645	0.0	0.0	0.0	0.0	0.750969281697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	11908.2877748
Middle Atlantic	1980s		None	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2496.4243052
Middle Atlantic	1980s		Central	0.0	0.0602971517155	0.0781951918277	0.0839370364642	0.0139737819737	0.15886371048	0.530178066821	0.0	0.0114102630313	0.0	0.0	0.01072971533	0.0	0.0524150823564	43	46662.6780179
Middle Atlantic	1980s		Central	0.00903748703847	0.00365492272125	0.0119372450785	0.0494856324334	0.0367326794933	0.0426995037101	0.819062848983	0.0	0.0	0.00402140619053	0.0	0.0	0.0	0.0233682743516	140	152192.567894
Middle Atlantic	1980s		Central	0.00494311387757	0.0168807068294	0.050218763399	0.0	0.0697757519755	0.0531705907621	0.791298055845	0.0	0.0	0.0	0.0	0.0	0.0	0.0137130173114	113	117000.554429
Middle Atlantic	1980s		Central	0.0520954148534	0.0120705976412	0.0230375254044	0.0521642810035	0.102189799797	0.0335089107493	0.701480084084	0.0	0.0	0.0105550672094	0.0	0.0	0.0	0.0128983192575	57	58140.0065567
Middle Atlantic	1980s		Room	0.0	0.0	0.0679558018227	0.122298236342	0.0	0.124464415151	0.471375998431	0.00206729533045	0.0	0.0624934905793	0.0350299891673	0.0	0.0	0.114314773176	20	43334.8531583
Middle Atlantic	1980s		Room	0.0	0.00919914925938	0.163356794996	0.19214583713	0.0427205298462	0.0148744352576	0.464897478433	0.0385357620488	0.0	0.0	0.0	0.0	0.0	0.0742700130287	28	57944.2271693
Middle Atlantic	1980s		Room	0.0187547257262	0.0	0.101416067098	0.0	0.0	0.0	0.879829207176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14	27421.0182872
Middle Atlantic	1980s		Room	0.0	0.0	0.0	0.0	0.0	0.165872481083	0.729059780317	0.0	0.0	0.0	0.0	0.0	0.0	0.1050677386	8	12873.7760746
Middle Atlantic	1990s		None	0.0	0.0	0.0	0.274173488309	0.0	0.0	0.491374886271	0.0	0.0	0.0	0.0	0.0	0.0	0.23445162542	4	8258.5625232
Middle Atlantic	1990s		None	0.0	0.0	0.235454296644	0.0	0.243347679902	0.0988037423696	0.422394281084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9	17336.8897788
Middle Atlantic	1990s		None	0.0	0.0	0.0	0.122415362232	0.0	0.0	0.877584637768	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	6802.35051423
Middle Atlantic	1990s		None	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0.0714285714286	0	0.0
Middle Atlantic	1990s		Central	0.0554894734131	0.0	0.0491916806706	0.0123898624395	0.0798001630395	0.0265830310947	0.747258642624	0.0	0.00676891985021	0.0	0.0	0.0	0.0	0.022518226868	27	27674.7306949
Middle Atlantic	1990s		Central	0.0247171416271	0.00794721504323	0.0203221810409	0.0315942586177	0.050575017608	0.0686513630867	0.790471278019	0.0	0.0	0.0	0.0	0.0	0.0	0.00572154495786	151	160987.910034
Middle Atlantic	1990s		Central	0.0274509129285	0.0231268439326	0.0112478157068	0.0343967878929	0.0270520234102	0.0272906365631	0.834275154114	0.0	0.0	0.0	0.0	0.0	0.0	0.0151598254517	142	152533.421824
Middle Atlantic	1990s		Central	0.0200175058184	0.00905407752441	0.0205644232202	0.0103138779007	0.0570340535171	0.0305803423531	0.824108132488	0.0	0.0	0.00579843687854	0.0	0.0	0.0	0.0225291502996	82	79938.4886167
Middle Atlantic	1990s		Room	0.0246603718991	0.0741319637054	0.0	0.143913628285	0.0	0.0813201376463	0.625398978247	0.0339556816339	0.0	0.0	0.0	0.0	0.0166192385833	0.0	18	31767.075361
Middle Atlantic	1990s		Room	0.0	0.0	0.0	0.0	0.0473642613597	0.054401228855	0.815793281384	0.0	0.0	0.0	0.0643319144325	0.0181093139682	0.0	0.0	21	40404.829039
Middle Atlantic	1990s		Room	0.0	0.0	0.0	0.0	0.0	0.0	0.861658249852	0.0486437374161	0.0	0.0	0.0	0.0	0.0	0.0896980127321	10	16551.4517845
Middle Atlantic	1990s		Room	0.0	0.0	0.0	0.0	0.208184128069	0.0	0.791815871931	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	8875.10019588
Middle Atlantic	2000s		None	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2245.8576746
Middle Atlantic	2000s		None	0.0	0.0	0.0	0.0	0.0	0.774139545214	0.0	0.0	0.225860454786	0.0	0.0	0.0	0.0	0.0	3	9733.8038307
Middle Atlantic	2000s		None	0.0	0.060560170733	0.0	0.122464280788	0.130858507899	0.0	0.540181697556	0.0	0.0	0.0	0.145935343024	0.0	0.0	0.0	8	20348.3743339
Middle Atlantic	2000s		None	0.0	0.0	0.0	0.0	0.0	0.0	0.806154157521	0.0	0.0	0.0	0.0	0.0	0.0	0.193845842479	2	2621.34464641
Middle Atlantic	2000s		Central	0.0497738247436	0.0191157655301	0.132038862023	0.172862447428	0.0184007395988	0.0	0.520101064406	0.0255231059327	0.0	0.0	0.0	0.0	0.0621841903375	0.0	25	34925.8654621
Middle Atlantic	2000s		Central	0.00424427956398	0.0222152303606	0.0	0.102435094879	0.0786517163725	0.00777122272638	0.73614790148	0.0150251072902	0.0	0.0	0.0	0.0174953061341	0.0	0.0160141411929	106	146959.806933
Middle Atlantic	2000s		Central	0.0556211444182	0.024410007139	0.0647009766544	0.0547363881378	0.0475573723207	0.0371858744366	0.691668307694	0.0	0.0	0.0	0.0	0.0156426198879	0.0	0.00847730931118	113	148522.313848
Middle Atlantic	2000s		Central	0.0	0.00528811766669	0.00616030669904	0.0701332505141	0.0532112820219	0.00207044978277	0.857681268139	0.00545532517632	0.0	0.0	0.0	0.0	0.0	0.0	97	102569.635287
Middle Atlantic	2000s		Room	0.0	0.0	0.0	0.0	0.0	0.217951841983	0.782048158017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	13460.341202
Middle Atlantic	2000s		Room	0.0573875420594	0.0	0.107729604519	0.0812442891347	0.163792092437	0.0	0.553541539127	0.0363049327229	0.0	0.0	0.0	0.0	0.0	0.0	20	46230.4809545
Middle Atlantic	2000s		Room	0.0	0.170649629436	0.160459973325	0.0	0.0	0.288434708546	0.380455688692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6	15370.4615736
Middle Atlantic	2000s		Room	0.241727091513	0.0	0.0	0.0	0.0	0.0	0.758272908487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3	7165.0997009
Mountain - Pacific	<1950		None	0.0499420532271	0.0268930744548	0.0691572651505	0.0414487458055	0.0471940519704	0.0448307657608	0.349620089101	0.0224027338612	0.0611713615594	0.0857953210809	0.0275208107028	0.0364131059292	0.0217522352886	0.115858386108	242	621730.895256
Mountain - Pacific	<1950		None	0.0396748367063	0.0151366353716	0.0351920504598	0.045032095245	0.0685932306133	0.0239408229772	0.612368414166	0.0136124347319	0.0203202044371	0.0219541151816	0.00694717878295	0.0294561569715	0.00692603118467	0.0608457931713	138	362262.721218
Mountain - Pacific	<1950		None	0.0496392129939	0.0527281163135	0.0592132849535	0.0534307464287	0.0740928196187	0.0	0.60136013189	0.0	0.0	0.0	0.0208519956539	0.0	0.0	0.0886836921482	42	103907.300906
Mountain - Pacific	<1950		None	0.0662722384581	0.0	0.130448341361	0.0510061801605	0.0	0.0	0.500399651973	0.0740286326881	0.0	0.032420978801	0.0434182901596	0.0	0.031236922389	0.0707687640097	28	71450.8316057
Mountain - Pacific	<1950		Central	0.0194229142944	0.0416442775915	0.0530061037086	0.112769474354	0.0254232906706	0.0321919168189	0.336736426354	0.0266569817102	0.0696913056401	0.0435258997295	0.0303227975403	0.0436128988533	0.00677596437728	0.158219748358	131	329385.450871
Mountain - Pacific	<1950		Central	0.0	0.0404090383087	0.0612057821086	0.0463476479425	0.034355471256	0.095720887739	0.525784793654	0.0253255036724	0.0147484069572	0.00828408854941	0.00706853219129	0.0279642036122	0.0	0.112785644009	109	279189.802705
Mountain - Pacific	<1950		Central	0.0	0.0	0.0	0.0310570289549	0.0600114388588	0.0	0.778657629678	0.0	0.0500362202997	0.0	0.0536417303802	0.0	0.0	0.0265959518286	33	85307.3164226
Mountain - Pacific	<1950		Central	0.0	0.0556863023526	0.0494059737866	0.0	0.0	0.119727496379	0.663135319665	0.0	0.0	0.0590850822948	0.0529598255221	0.0	0.0	0.0	17	43328.2195094
Mountain - Pacific	<1950		Room	0.0349346390228	0.0261276322645	0.0690472941061	0.0507447547484	0.0804153059115	0.0203130139596	0.29889439476	0.063455938678	0.0802428021488	0.0670381827771	0.0513914305395	0.0389361728347	0.0320981778901	0.0863602603587	146	379431.026889
Mountain - Pacific	<1950		Room	0.0167378231116	0.0895951390836	0.129132558322	0.0734235321372	0.0	0.0789569557947	0.415797673854	0.0	0.0400181233573	0.0	0.0201915681555	0.0273993110438	0.0	0.10874731514	54	137172.719492
Mountain - Pacific	<1950		Room	0.0	0.0	0.0520474958917	0.219751535307	0.157122434824	0.0631398684692	0.38584858348	0.0	0.0	0.0	0.0	0.0	0.047267469017	0.0748226130119	15	35011.6393033
Mountain - Pacific	<1950		Room	0.0	0.0	0.0	0.0	0.0	0.2963271065	0.364871430161	0.0	0.107736734274	0.0	0.12362370593	0.0	0.0	0.107441023134	9	19184.6702188
Mountain - Pacific	1950s		None	0.0602134977321	0.0269600562162	0.0946102664279	0.0615103381289	0.0302265574241	0.0533317989132	0.309960344688	0.0210301761386	0.0505847690401	0.0606032721453	0.0201110598441	0.0512248739841	0.0141517100693	0.145481279248	135	346601.753779
Mountain - Pacific	1950s		None	0.0441481571305	0.0292616202219	0.040743073145	0.0720963101428	0.0464241561333	0.0523328724213	0.572222095604	0.00873508885137	0.00727317027199	0.0150538207394	0.0242489882455	0.00885318080568	0.0122247856257	0.0663826806619	110	279562.631186
Mountain - Pacific	1950s		None	0.0	0.0	0.0	0.0	0.0	0.0676787724766	0.659325625206	0.0	0.0700131999464	0.0	0.0481085121147	0.0	0.0417867595823	0.113087130674	16	41310.1748701
Mountain - Pacific	1950s		None	0.0	0.0872196889767	0.0	0.0896295511417	0.189191499363	0.108831847062	0.347201578459	0.0	0.0	0.0932820118384	0.0	0.0	0.0846438231589	0.0	11	30224.779475
Mountain - Pacific	1950s		Central	0.0207039106596	0.0341539412031	0.0899842088466	0.0641816639824	0.0803134360134	0.0720588131087	0.456561022784	0.0267419217358	0.00649408308383	0.020135385442	0.0161511354987	0.0471864872226	0.031618924719	0.0337150657005	142	357237.677814
