Dependency=geometry_building_type_recs,Dependency=geometry_unit_cfa_bin,Dependency=major_elec_load_count,Dependency=panel_capacity,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
single-family attached,4000+,6,101-124,0.41926238905716506,0.12055379765755449,0.11211503063703394,0.09288372162028961,0.07223586450412095,0.05397770876972442,0.039240845342872865,0.027954636443988188,0.019611663005373352,0.01359268961239531,0.009328980285968336,0.006351032136311115,0.004294378402189405,0.00288696065520428,0.001931139592281904,0.0012861717294094448,0.000853347503590941,0.0005642666424638071,0.0003719917508946394,0.0002445722659121146,0.0001604060886706017,0.00010497188024774107,6.855658058708202e-05,4.4691402971028876e-05,2.908459186974797e-05,1.8898349219858947e-05,1.2261903564620542e-05,7.945306943892528e-06,5.1418930585912695e-06,3.3237751963164685e-06,2.1461968031000632e-06,1.3844161232933825e-06
single-family attached,4000+,6,100,0.37875615643426336,0.16653594724128096,0.13974681665324956,0.10446456407919973,0.07330499479328366,0.04942497322555794,0.032418580773128564,0.0208395556358965,0.013191686812477732,0.008249784695328785,0.005108844618386585,0.003138225402412889,0.001914659000085929,0.0011614039456384444,0.0007009828684121521,0.0004212539635139656,0.00025218675152200007,0.00015046380023088157,8.950190170775086e-05,5.309546950584174e-05,3.142117429559885e-05,1.855349977625348e-05,1.093335172250693e-05,6.431014136054387e-06,3.776328394534503e-06,2.214022114879313e-06,1.2961858770412745e-06,7.578292659151273e-07,4.4252217430933195e-07,2.5810412451897036e-07,1.503779465328636e-07,8.752508866743521e-08
single-family attached,4000+,5,<100,0.38440754152708323,0.1572606568590583,0.1348435226947677,0.1029989786554599,0.07385386787275093,0.050881730874837376,0.03410241915985317,0.02240038073311419,0.014489154179282666,0.009258935785126031,0.005858911093305594,0.0036775120387317196,0.0022926468510797928,0.0014210350130298862,0.0008764045865752648,0.0005381669132183719,0.0003292084825207453,0.00020070423288333461,0.00012199232953083272,7.394920047208544e-05,4.471715706748263e-05,2.6980709915224722e-05,1.624637991049144e-05,9.764691015065604e-06,5.859014209480021e-06,3.5100435725017827e-06,2.0997790303283715e-06,1.4850164564358914e-06,7.485018165083643e-07,4.460961978141757e-07,2.655788481945302e-07,1.5794927919800071e-07
single-family attached,4000+,5,201+,0.4030266417200344,0.09361623709225572,0.09489963389848825,0.08569800613265685,0.07264645000032256,0.059170655444456884,0.04688490535591556,0.03640882031775849,0.027841818207742248,0.0210338602334433,0.015735413921295766,0.011676662265379658,0.008606075087624957,0.006306321369306228,0.004598109545019044,0.0033380667555603805,0.002414084084820263,0.0017399679951904978,0.0012503183488873056,0.0008960348783214419,0.0006405735014880572,0.0004569319317217827,0.0003252805480275085,0.0002311337394906039,0.00016395804968648024,0.00011612455215609563,8.212747879216312e-05,5.8005835479962656e-05,4.0918005766955425e-05,2.8830586297475294e-05,2.0291856747474376e-05,4.7741259865706443e-05
single-family attached,4000+,5,200,0.3210064508238607,0.08918429193826809,0.0944816065711936,0.08916594044413066,0.07899292906742536,0.0672396966903488,0.0556798368080249,0.045187369673150776,0.03611217050962805,0.028511530251344046,0.022290779675572747,0.017286670381463528,0.01331506551040593,0.010196704168524882,0.007769777442319492,0.006034528310708333,0.0044552568552841095,0.0033558856851515677,0.002520182825949638,0.0018874780179803075,0.001410170097153416,0.001051234451049058,0.0007820809612483056,0.0005807677752093608,0.0004305439125926617,0.0003186796313090051,0.00023553979302694982,0.00017385733942455527,0.00012816851320380184,9.437694300481252e-05,6.94192254527392e-05,5.100970658979554e-05
single-family attached,4000+,5,126-199,0.4313191541447907,0.1118165753261076,0.10593458732946859,0.08940507993302836,0.07083112028117931,0.05391806901608598,0.039928153817575966,0.028982434983796237,0.020710007290252214,0.014622441015155255,0.010223445872230156,0.007090160809159991,0.004883832194789265,0.003344644295238051,0.0022791420202640062,0.0015463412035707945,0.0010451555703789278,0.0007040249374596725,0.00047280887868829006,0.00031667090976662376,0.00021157797690253538,0.000141049397609085,9.384174087947723e-05,6.231886638697897e-05,4.1314944969738436e-05,2.734744283068808e-05,1.807587784703744e-05,1.1931658906303927e-05,7.866143019590298e-06,5.1798727326231595e-06,3.4072628564725583e-06,2.23898607356848e-06
single-family attached,4000+,5,125,0.4313191541447907,0.1118165753261076,0.10593458732946859,0.08940507993302836,0.07083112028117931,0.05391806901608598,0.039928153817575966,0.028978174938327186,0.020710007290252214,0.014622441015155255,0.010223445872230156,0.007090160809159991,0.004883832194789265,0.003344644295238051,0.0022791420202640062,0.0015463412035707945,0.0010451555703789278,0.0007040249374596725,0.00047280887868829006,0.00031667090976662376,0.00021157797690253538,0.000141049397609085,9.384174087947723e-05,6.231886638697897e-05,4.1314944969738436e-05,2.734744283068808e-05,1.807587784703744e-05,1.1931658906303927e-05,1.212618848864142e-05,5.1798727326231595e-06,3.4072628564725583e-06,2.23898607356848e-06
single-family attached,4000+,5,101-124,0.4313191541447907,0.1118165753261076,0.10593884737493764,0.08940507993302836,0.07083112028117931,0.05391806901608598,0.039928153817575966,0.028978174938327186,0.020710007290252214,0.014622441015155255,0.010223445872230156,0.007090160809159991,0.004883832194789265,0.003344644295238051,0.0022791420202640062,0.0015463412035707945,0.0010451555703789278,0.0007040249374596725,0.00047280887868829006,0.00031667090976662376,0.00021157797690253538,0.000141049397609085,9.384174087947723e-05,6.231886638697897e-05,4.1314944969738436e-05,2.734744283068808e-05,1.807587784703744e-05,1.1931658906303927e-05,7.866143019590298e-06,5.1798727326231595e-06,3.4072628564725583e-06,2.23898607356848e-06
single-family attached,4000+,5,100,0.38440754152708323,0.1572606568590583,0.1348435226947677,0.1029989786554599,0.07385386787275093,0.050881730874837376,0.03410241915985317,0.02240038073311419,0.014489154179282666,0.009258935785126031,0.005858911093305594,0.0036775120387317196,0.0022926468510797928,0.0014210350130298862,0.0008766351527944929,0.0005381669132183719,0.0003292084825207453,0.00020070423288333461,0.00012199232953083272,7.394920047208544e-05,4.471715706748263e-05,2.6980709915224722e-05,1.624637991049144e-05,9.764691015065604e-06,5.859014209480021e-06,3.5100435725017827e-06,2.0997790303283715e-06,1.254450237207768e-06,7.485018165083643e-07,4.460961978141757e-07,2.655788481945302e-07,1.5794927919800071e-07
single-family attached,4000+,4,<100,0.3913838840302034,0.14798814416036332,0.1295820606760066,0.10107777291123425,0.07401273645252558,0.05207155297079608,0.0356395158333989,0.02390616766563211,0.015790851473538755,0.010304609550851544,0.006658790176599951,0.004268157914706369,0.0027172618599678616,0.0017199153094509278,0.0010832155330934116,0.0006792586610421001,0.0004243235753212804,0.00026417433965801883,0.0001639738436378904,0.00010150407758452715,6.268045565945742e-05,3.86206239765467e-05,2.3748187656257555e-05,1.4576066013319877e-05,8.931292774511196e-06,5.4639942828596935e-06,3.3379457697812466e-06,2.0364186888093994e-06,1.2408361812131272e-06,7.551931903354404e-07,4.591250412402471e-07,2.788451527370792e-07
single-family attached,4000+,4,201+,0.4175413018636476,0.08601234307457635,0.08857347934690799,0.08125300952312699,0.06997013386274595,0.05789409352884892,0.046600490947320924,0.03676153405536923,0.028609099268140283,0.02191619432715568,0.016655355253439263,0.01255521106350556,0.009400262907170024,0.006997461825651001,0.005182905889871489,0.0038222456679969964,0.002808054565015445,0.002056004116089024,0.00150083481172072,0.0010926140353591774,0.0007934880661356592,0.0005749796963064913,0.0004158040004732704,0.00030013972914458433,0.00021628303455126037,0.00015561208899248776,0.00011179885137995927,8.021398777606514e-05,5.748075320816711e-05,4.114253388743423e-05,2.9416359136654126e-05,2.1010965349462647e-05
single-family attached,4000+,4,200,0.3335305812884308,0.08216218109855622,0.08828694738947837,0.08451112177901585,0.07593967432369393,0.06577292093658041,0.055069324233100715,0.04533091611696948,0.03674486590275573,0.029425865262421757,0.02333455992298808,0.01835487144049136,0.014339993153505108,0.01113861252341517,0.008608857051572856,0.00662479410720051,0.005078564184589354,0.0038800828369769643,0.002955503834581755,0.002245158584605625,0.0017013836759759875,0.0012864591080858625,0.0009707642070721007,0.000731189915168908,0.0005498076466168493,0.00041277488872869814,0.00030944886388193786,0.00023167718796288325,0.00017323563440995886,0.0001293860429184486,9.65310275467087e-05,7.194583070161957e-05
single-family attached,4000+,4,126-199,0.44452852674402527,0.10332778142651923,0.09966524059765704,0.0856373379334288,0.06907487314952646,0.053533462984446334,0.04036131060406243,0.029830162315158365,0.021699829767335945,0.015598792310321984,0.011103590124987914,0.007840021033287814,0.005498153979306864,0.0038335499333211134,0.002659607800515322,0.001837158220700317,0.0012642040994519598,0.0008670004439385563,0.0005928050887036301,0.0004042308844406938,0.00027497094400377297,0.00018663049274877442,0.0001264161166847952,8.547142734209762e-05,5.769040834115003e-05,3.8878381758491534e-05,2.6162899746835594e-05,1.7582569034881296e-05,1.180153129829805e-05,7.912079384733477e-06,5.298735095454682e-06,3.5449734247582297e-06
single-family attached,4000+,4,125,0.44452852674402527,0.10332778142651923,0.09966524059765704,0.0856373379334288,0.06907487314952646,0.053533462984446334,0.04036131060406243,0.02982305177837366,0.021699829767335945,0.015598792310321984,0.011103590124987914,0.007840021033287814,0.005498153979306864,0.0038335499333211134,0.002659607800515322,0.001837158220700317,0.0012642040994519598,0.0008670004439385563,0.0005928050887036301,0.0004042308844406938,0.00027497094400377297,0.00018663049274877442,0.0001264161166847952,9.258196412680225e-05,5.769040834115003e-05,3.8878381758491534e-05,2.6162899746835594e-05,1.7582569034881296e-05,1.180153129829805e-05,7.912079384733477e-06,5.298735095454682e-06,3.5449734247582297e-06
single-family attached,4000+,4,101-124,0.44452852674402527,0.10332778142651923,0.09966524059765704,0.0856373379334288,0.06907487314952646,0.053533462984446334,0.04036131060406243,0.02982305177837366,0.021699829767335945,0.015598792310321984,0.011103590124987914,0.007840021033287814,0.005498153979306864,0.0038335499333211134,0.002659607800515322,0.001837158220700317,0.0012642040994519598,0.0008670004439385563,0.0005928050887036301,0.0004042308844406938,0.00027497094400377297,0.00018663049274877442,0.0001264161166847952,8.547142734209762e-05,5.769040834115003e-05,3.8878381758491534e-05,2.6162899746835594e-05,2.469310581958593e-05,1.180153129829805e-05,7.912079384733477e-06,5.298735095454682e-06,3.5449734247582297e-06
single-family attached,4000+,4,100,0.3913838840302034,0.14798814416036332,0.1295820606760066,0.10107777291123425,0.07401230757675191,0.05207155297079608,0.0356395158333989,0.02390616766563211,0.015790851473538755,0.010304609550851544,0.006658790176599951,0.004268157914706369,0.0027172618599678616,0.0017199153094509278,0.0010832155330934116,0.0006792586610421001,0.0004243235753212804,0.00026417433965801883,0.0001639738436378904,0.00010150407758452715,6.268045565945742e-05,3.86206239765467e-05,2.3748187656257555e-05,1.4576066013319877e-05,8.931292774511196e-06,5.4639942828596935e-06,3.3379457697812466e-06,2.465294462481965e-06,1.2408361812131272e-06,7.551931903354404e-07,4.591250412402471e-07,2.788451527370792e-07
single-family attached,4000+,3,<100,0.39967566556357537,0.13877188150831932,0.12401145514629427,0.09872222949870192,0.07377438608146952,0.052971778967016346,0.03700140305383499,0.02533020629754111,0.01707562793307266,0.011372214538729494,0.007500606822568425,0.004906126256603072,0.0031876608088206985,0.0020591597526090416,0.001323549617195405,0.0008470380137429583,0.0005400167703084621,0.0003431176705155892,0.00021735488232897947,0.0001373158535617751,8.65389667830823e-05,5.4417829528885934e-05,3.4150319447479276e-05,2.139178346291419e-05,1.3377142772585616e-05,8.35221453848369e-06,5.2073054164458445e-06,3.2422254967574416e-06,2.0161969806279986e-06,1.2523304649768859e-06,7.770236359458729e-07,4.81624662294967e-07
single-family attached,4000+,3,201+,0.4331011754616374,0.07874109394333417,0.08232663034657971,0.07667822661292867,0.06704112269370002,0.05631950142718354,0.04602682362040209,0.036864649411382386,0.029075462611842216,0.022655495402966068,0.0174806787039108,0.013379022292515894,0.010170360070989967,0.00768657441548809,0.005780449223715042,0.004328155286095329,0.003228388182401435,0.0023999387359427676,0.0017787095615548088,0.0013147249036879567,0.0010485968102933983,0.0007132020163965297,0.0005236543143232856,0.00038377393773201494,0.00028078274510820087,0.00020511020260743467,0.00014961572512187826,0.00010898983045386268,7.929654937795679e-05,5.76260489470225e-05,4.183239182901356e-05,3.0336519550888455e-05
single-family attached,4000+,3,200,0.34723107283385773,0.07544636619992748,0.08218803824299517,0.07975753547329408,0.07265614233577913,0.06359474783193454,0.05415079586335994,0.04518927134161121,0.037134985198372335,0.03014821308897383,0.024236934809864795,0.019327477342046994,0.015308002187331362,0.012054422633033789,0.009445099986742726,0.007368501807875886,0.005726555847609349,0.004435466447070109,0.0034251182805480665,0.002637769332763578,0.0020264588993622284,0.0015533784292781371,0.0014922237495986184,0.0009074087618661445,0.0006917183503748568,0.0005264747369629425,0.00040012796528368573,0.0003036959722234947,0.00023021771315451478,0.00017431496834179795,0.00013184386489825775,9.961950366320258e-05
single-family attached,4000+,3,126-199,0.45881807885734904,0.09512625356779303,0.09336240273388895,0.08162749544186029,0.06699438750910591,0.05283098101883678,0.04052972056559685,0.0304723146518782,0.02256081065630732,0.01650191560696704,0.011952309217668131,0.008587181420547466,0.006127669327591201,0.004347349532054285,0.0030689233757349214,0.0021570490450566354,0.0015103432739787294,0.0010539567841058339,0.0007332640936263684,0.0005087717633052397,0.000352148080213609,0.00024320143625971446,0.00017924493218583428,0.00011531731282550852,7.919945304140269e-05,5.430899441740514e-05,3.718728488504828e-05,2.5429389697845638e-05,1.7367486930814597e-05,1.1847705941190199e-05,8.073481429485421e-06,5.495998919912477e-06
single-family attached,4000+,3,125,0.45881807885734904,0.09513787651076844,0.09336240273388895,0.08162749544186029,0.06699438750910591,0.05283098101883678,0.04052972056559685,0.0304723146518782,0.02256081065630732,0.01650191560696704,0.011952309217668131,0.008587181420547466,0.006127669327591201,0.004347349532054285,0.0030689233757349214,0.0021570490450566354,0.0015103432739787294,0.0010539567841058339,0.0007332640936263684,0.0005087717633052397,0.000352148080213609,0.00024320143625971446,0.0001676219892104254,0.00011531731282550852,7.919945304140269e-05,5.430899441740514e-05,3.718728488504828e-05,2.5429389697845638e-05,1.7367486930814597e-05,1.1847705941190199e-05,8.073481429485421e-06,5.495998919912477e-06
single-family attached,4000+,3,101-124,0.45881807885734904,0.09513787651076844,0.09336240273388895,0.08162749544186029,0.06699438750910591,0.05283098101883678,0.04052972056559685,0.0304723146518782,0.02256081065630732,0.01650191560696704,0.011952309217668131,0.008587181420547466,0.006127669327591201,0.004347349532054285,0.0030689233757349214,0.0021570490450566354,0.0015103432739787294,0.0010539567841058339,0.0007332640936263684,0.0005087717633052397,0.000352148080213609,0.00024320143625971446,0.0001676219892104254,0.00011531731282550852,7.919945304140269e-05,5.430899441740514e-05,3.718728488504828e-05,2.5429389697845638e-05,1.7367486930814597e-05,1.1847705941190199e-05,8.073481429485421e-06,5.495998919912477e-06
single-family attached,4000+,3,100,0.39967566556357537,0.13877188150831932,0.12401145514629427,0.09872222949870192,0.07377438608146952,0.052971778967016346,0.03700140305383499,0.02533020629754111,0.017076408499819454,0.011372214538729494,0.007499826255821631,0.004906126256603072,0.0031876608088206985,0.0020591597526090416,0.001323549617195405,0.0008470380137429583,0.0005400167703084621,0.0003431176705155892,0.00021735488232897947,0.0001373158535617751,8.65389667830823e-05,5.4417829528885934e-05,3.4150319447479276e-05,2.139178346291419e-05,1.3377142772585616e-05,8.35221453848369e-06,5.2073054164458445e-06,3.2422254967574416e-06,2.0161969806279986e-06,1.2523304649768859e-06,7.770236359458729e-07,4.81624662294967e-07
single-family attached,4000+,2,<100,0.4092611181263611,0.1296638816544824,0.1181839906038073,0.09596019155577236,0.0731410280651348,0.05356477922702347,0.03816209937907319,0.026646004530488796,0.018321007755283305,0.012445060843636948,0.008371099177067512,0.005585336072353996,0.003701365710339216,0.002438704840155874,0.001598780087720793,0.001043591924631614,0.0006786007893757431,0.000439773952549028,0.00028414179707671986,0.00018309045691778072,0.0001176890448340835,7.54822527317588e-05,4.831452480608362e-05,3.086805323109948e-05,1.9688150190526718e-05,1.2537833479249452e-05,7.972842987243003e-06,5.06317201740977e-06,4.601602279903707e-06,2.0344968457529408e-06,1.2875129609053977e-06,8.13964384064182e-07
single-family attached,4000+,2,201+,0.4496207623416851,0.0718231635177752,0.07620270582156448,0.07202264712713331,0.06390064833150005,0.05447406116958289,0.04517611953968825,0.036717659829060154,0.029387218767530053,0.023236589325670912,0.018193827654782693,0.014130487003434307,0.010900239696052501,0.008359869960173311,0.006379626350372368,0.004847339669312128,0.00366904750446985,0.002767800019116448,0.0020816444782030966,0.0015613611727265967,0.0011682611530211085,0.000872197789203142,0.0006498514193045617,0.0004832944754379245,0.0003588175981383389,0.00026598524727644476,0.00019688584513549357,0.0001455426224914716,0.00022577111891414594,7.924228609458251e-05,5.837377983707071e-05,4.295738531208545e-05
single-family attached,4000+,2,200,0.3620597019215617,0.06905115411344373,0.0762205454988486,0.07494902504366421,0.06918268630023174,0.06135884264155775,0.05294093137259781,0.04476647472930508,0.037276200264505184,0.030664845519501202,0.024979729057801086,0.02018440842410025,0.0161990740987768,0.012925546492521128,0.010262186044500857,0.008112287659515771,0.006388346619721622,0.005013777923395756,0.003923125424102581,0.003061429465150805,0.0023831757258844246,0.0018510849965673777,0.0014348969069844172,0.0011102319130742164,0.00085757252617951,0.0006613782706115377,0.0005093333519280704,0.00039171758256397387,0.0003008871168985339,0.000667022046696825,0.0001769238700096054,0.00013545707779791222
single-family attached,4000+,2,126-199,0.4741036545579782,0.0872648073468006,0.08707971124488718,0.07742483371762765,0.06462210202801423,0.05182391096756317,0.040430952100441175,0.030913249060967776,0.02327516450465658,0.017312957779978974,0.012752272313751279,0.009317196307578803,0.006761277772977419,0.004878169274128589,0.0035020085488250297,0.0025031681614149856,0.0017823973262098016,0.0012648834479163905,0.0008949256886480147,0.0006314637223266535,0.0004444772940116599,0.00031216861679612506,0.00021880283489776465,0.00015307889470930094,0.00010691578674969901,7.455731592751781e-05,5.191726718229514e-05,3.610373561178866e-05,2.5075640409729864e-05,1.7395950723916746e-05,1.205517731578622e-05,8.345612971773302e-06
single-family attached,4000+,2,125,0.4741036545579782,0.08724619660331774,0.08707971124488718,0.07742483371762765,0.06462210202801423,0.05182391096756317,0.040430952100441175,0.030913249060967776,0.02327516450465658,0.017312957779978974,0.012752272313751279,0.009317196307578803,0.006761277772977419,0.004878169274128589,0.0035020085488250297,0.0025031681614149856,0.0018010080696926624,0.0012648834479163905,0.0008949256886480147,0.0006314637223266535,0.0004444772940116599,0.00031216861679612506,0.00021880283489776465,0.00015307889470930094,0.00010691578674969901,7.455731592751781e-05,5.191726718229514e-05,3.610373561178866e-05,2.5075640409729864e-05,1.7395950723916746e-05,1.205517731578622e-05,8.345612971773302e-06
single-family attached,4000+,2,101-124,0.47412226530146107,0.08724619660331774,0.08707971124488718,0.07742483371762765,0.06462210202801423,0.05182391096756317,0.040430952100441175,0.030913249060967776,0.02327516450465658,0.017312957779978974,0.012752272313751279,0.009317196307578803,0.006761277772977419,0.004878169274128589,0.0035020085488250297,0.0025031681614149856,0.0017823973262098016,0.0012648834479163905,0.0008949256886480147,0.0006314637223266535,0.0004444772940116599,0.00031216861679612506,0.00021880283489776465,0.00015307889470930094,0.00010691578674969901,7.455731592751781e-05,5.191726718229514e-05,3.610373561178866e-05,2.5075640409729864e-05,1.7395950723916746e-05,1.205517731578622e-05,8.345612971773302e-06
