INCOME,TEMPHOMEAC,0,1
12250,76.0,0.0,0.905906878325
12250,77.0,0.0,0.831053167114
12250,78.0,0.0,0.96384050306
12250,79.0,0.0,0.685261261963
12250,80.0,0.0,0.91192229006
12250,81.0,0.0,0.394689628843
12250,82.0,0.0,0.379123622245
12250,83.0,0.0,0.0
12250,84.0,0.0,0.0
12250,85.0,0.0,0.0
12250,88.0,0.0,0.246362868713
17250,45.0,0.0,0.0
17250,50.0,0.0,0.0
17250,55.0,0.0,0.0
17250,60.0,0.460956096101,0.226425368434
17250,62.0,0.0,0.0
17250,63.0,0.0,0.0
17250,64.0,0.186634262639,0.0
17250,65.0,0.184330229242,0.637461072168
17250,66.0,0.0,0.0
17250,67.0,0.0,0.0
17250,68.0,0.250277455193,0.647672412312
17250,69.0,0.30771048554,0.487334932493
17250,70.0,0.191966084787,0.766921410253
17250,71.0,0.303489358859,0.390397545959
17250,72.0,0.375050681494,0.554766597435
17250,73.0,0.513724450938,0.278996959938
17250,74.0,0.304593616172,0.592682164742
17250,75.0,0.296340052952,0.648406405807
17250,76.0,0.400758758999,0.448345448937
17250,77.0,0.253753004818,0.266414265863
17250,78.0,0.414473098906,0.524885801964
17250,79.0,0.0,0.526285974101
17250,80.0,0.453003494832,0.443155500206
17250,81.0,0.0,0.0
17250,82.0,0.0,0.0
17250,83.0,0.0,0.0
17250,84.0,0.0,0.0
17250,85.0,0.0,0.0
17250,88.0,0.0,0.0
22250,45.0,0.0,0.0
22250,50.0,0.302328692555,0.0
22250,55.0,0.0,0.0
22250,60.0,0.364865402773,0.158531624485
22250,62.0,0.0,0.242198935998
22250,63.0,0.0,0.0
22250,64.0,0.0,0.437445036828
22250,65.0,0.465508528697,0.368020516568
22250,66.0,0.0,0.0
22250,67.0,0.0,0.0
22250,68.0,0.529913559579,0.321786808905
22250,69.0,0.406330416545,0.282897065721
22250,70.0,0.539024438257,0.421503618833
22250,71.0,0.0,0.45563932753
22250,72.0,0.655319976666,0.292249950775
22250,73.0,0.415893232128,0.138404864869
22250,74.0,0.547765941859,0.280829082669
22250,75.0,0.599000160343,0.34889916687
22250,76.0,0.564976408217,0.305212837278
22250,77.0,0.529913026004,0.0
22250,78.0,0.754114876543,0.174474512473
22250,79.0,0.509247095616,0.128700889574
22250,80.0,0.811262521854,0.0629938899504
22250,81.0,0.331024837281,0.0
22250,82.0,0.250939084935,0.0
22250,83.0,0.0,0.0
22250,84.0,0.0,0.0
22250,85.0,0.337264417908,0.0
22250,88.0,0.0,0.0
27250,45.0,0.0,0.0
27250,50.0,0.0,0.0
27250,55.0,0.0,0.0
27250,60.0,0.546246632694,0.0918586345265
27250,62.0,0.0,0.0
27250,63.0,0.0,0.0
27250,64.0,0.0,0.335505192063
27250,65.0,0.390669299354,0.316129022474
27250,66.0,0.0,0.0
27250,67.0,0.146863032371,0.0
27250,68.0,0.689159614928,0.169267379856
27250,69.0,0.516260992876,0.17128990798
27250,70.0,0.725851781207,0.225916111615
27250,71.0,0.613940852575,0.0667572427302
27250,72.0,0.782518000961,0.117091307593
27250,73.0,0.589222089165,0.244732841991
27250,74.0,0.699972660509,0.111613588361
27250,75.0,0.747297590026,0.188764273965
27250,76.0,0.72733358923,0.0251638112372
27250,77.0,0.580244830853,0.220128712052
27250,78.0,0.83050952629,0.0848587807866
27250,79.0,0.587305376232,0.0
27250,80.0,0.78202916796,0.0663527190165
27250,81.0,0.0,0.0
27250,82.0,0.0,0.260344801718
27250,83.0,0.0,0.0
27250,84.0,0.0,0.0
27250,85.0,0.29087939998,0.0
27250,88.0,0.0,0.0
32250,45.0,0.0,0.0
32250,50.0,0.0,0.0
32250,55.0,0.308611200176,0.0
32250,60.0,0.198719567218,0.292885860629
32250,62.0,0.218595752628,0.0
32250,63.0,0.0,0.0768811969184
32250,64.0,0.0,0.330696915606
32250,65.0,0.691821336294,0.0
32250,66.0,0.0,0.0
32250,67.0,0.0,0.145994599825
32250,68.0,0.582831852086,0.294956346053
32250,69.0,0.32475156489,0.114785045523
32250,70.0,0.63792066028,0.299982393786
32250,71.0,0.706758392041,0.0
32250,72.0,0.731415478994,0.190845536816
32250,73.0,0.698943124349,0.081916557682
32250,74.0,0.517650832107,0.209790322745
32250,75.0,0.804618847514,0.110624537736
32250,76.0,0.753098766806,0.0718536697242
32250,77.0,0.51907741735,0.151858443098
32250,78.0,0.73151590783,0.188472059664
32250,79.0,0.323482362759,0.12724230987
32250,80.0,0.803598248619,0.0
32250,81.0,0.151376376376,0.17491304392
32250,82.0,0.168632749783,0.135523749475
32250,83.0,0.0,0.157131042145
32250,84.0,0.0,0.0
32250,85.0,0.18068890712,0.0
32250,88.0,0.0,0.0
37250,45.0,0.0,0.0
37250,50.0,0.0,0.0
37250,55.0,0.0,0.0
37250,60.0,0.536063634569,0.0524134364136
37250,62.0,0.0,0.0
37250,63.0,0.0,0.0
37250,64.0,0.0,0.0
37250,65.0,0.51787998029,0.223177810119
37250,66.0,0.0,0.0
37250,67.0,0.0946506339358,0.0
37250,68.0,0.71981602847,0.0736528500076
37250,69.0,0.268438142761,0.204696660526
37250,70.0,0.793378315705,0.126163776436
37250,71.0,0.561399340704,0.0
37250,72.0,0.887399796297,0.0229032082457
37250,73.0,0.655619373473,0.080374940705
37250,74.0,0.704437739114,0.106005435832
37250,75.0,0.812619111567,0.0724619084113
37250,76.0,0.785199179605,0.0701051314509
37250,77.0,0.704991722476,0.0940793318434
37250,78.0,0.82973432309,0.0677319321189
37250,79.0,0.253341605186,0.211300673685
37250,80.0,0.643828862152,0.0231905069772
37250,81.0,0.16721061688,0.0
37250,82.0,0.0,0.0
37250,83.0,0.0,0.0
37250,84.0,0.0,0.0
37250,85.0,0.247514690522,0.0
37250,88.0,0.0,0.0
42250,45.0,0.0,0.0
42250,50.0,0.0,0.0
42250,55.0,0.0,0.0
42250,60.0,0.105509818452,0.0
42250,62.0,0.0,0.0
42250,63.0,0.0,0.0
42250,64.0,0.0,0.0
42250,65.0,0.66643562148,0.0
42250,66.0,0.258178194345,0.0
42250,67.0,0.201207660759,0.0
42250,68.0,0.8142261561,0.0449118650137
42250,69.0,0.4189407361,0.0
42250,70.0,0.885333669727,0.0217358422873
42250,71.0,0.541504948282,0.0
42250,72.0,0.83545529726,0.0928990709418
42250,73.0,0.704529412597,0.0298262081163
42250,74.0,0.819969226399,0.0
42250,75.0,0.86358771502,0.0395209927873
42250,76.0,0.741822294188,0.0705683577057
42250,77.0,0.612645143632,0.0
42250,78.0,0.795114267745,0.0869889202953
42250,79.0,0.0711463054404,0.0
42250,80.0,0.719339529014,0.0
42250,81.0,0.0,0.0
42250,82.0,0.0,0.0
42250,83.0,0.0,0.0
42250,84.0,0.0,0.0
42250,85.0,0.0,0.0
42250,88.0,0.0,0.0
47250,45.0,0.0,0.0
47250,50.0,0.0,0.0
47250,55.0,0.0,0.0
47250,60.0,0.402897948163,0.0
47250,62.0,0.220959811729,0.0
47250,63.0,0.0,0.0
47250,64.0,0.0,0.0
47250,65.0,0.66365477144,0.0
47250,66.0,0.297080197182,0.0
47250,67.0,0.233282204611,0.0683937947678
47250,68.0,0.830286838191,0.0
47250,69.0,0.431735259056,0.0
47250,70.0,0.920204712935,0.0135897814612
47250,71.0,0.722888583627,0.0
47250,72.0,0.902209066908,0.0232105787862
47250,73.0,0.680534338297,0.0
47250,74.0,0.861591550291,0.00797855822347
47250,75.0,0.856860317827,0.0538783750187
47250,76.0,0.856029973873,0.0
47250,77.0,0.6228551581,0.0
47250,78.0,0.900948912477,0.0
47250,79.0,0.432506894755,0.0
47250,80.0,0.675102720526,0.0
47250,81.0,0.0,0.0
47250,82.0,0.0,0.0
47250,83.0,0.0,0.0
47250,84.0,0.0,0.0
47250,85.0,0.145197559573,0.0
47250,88.0,0.0,0.0
52250,45.0,0.0,0.0
52250,50.0,0.111916125759,0.0
52250,55.0,0.0,0.0
52250,60.0,0.313474991277,0.0
52250,62.0,0.0,0.0
52250,63.0,0.0,0.0
52250,64.0,0.0,0.0
52250,65.0,0.422899939205,0.0
52250,66.0,0.0861100781084,0.0
52250,67.0,0.310951190148,0.0
52250,68.0,0.614373821031,0.0
52250,69.0,0.482907768453,0.0
52250,70.0,0.895490913723,0.0
52250,71.0,0.189526761027,0.0
52250,72.0,0.859855838692,0.0
52250,73.0,0.635576344434,0.0
52250,74.0,0.78142511738,0.0
52250,75.0,0.880074805053,0.0
52250,76.0,0.756220525605,0.0
52250,77.0,0.485941417826,0.0
52250,78.0,0.852553408859,0.0
52250,79.0,0.178610149756,0.0
52250,80.0,0.561369897371,0.0
52250,81.0,0.0,0.0
52250,82.0,0.32510578138,0.0
52250,83.0,0.0,0.0
52250,84.0,0.0,0.0
52250,85.0,0.167577586267,0.0
52250,88.0,0.0,0.0
57250,45.0,0.0,0.0
57250,50.0,0.0,0.0
57250,55.0,0.0,0.0
57250,60.0,0.107904683739,0.0
57250,62.0,0.0531439698471,0.0
57250,63.0,0.0,0.0
57250,64.0,0.0,0.0
57250,65.0,0.315524951522,0.0
57250,66.0,0.0,0.0
57250,67.0,0.333473308939,0.0
57250,68.0,0.669045682206,0.0
57250,69.0,0.444363936245,0.0
57250,70.0,0.842358388727,0.0
57250,71.0,0.329026200259,0.0
57250,72.0,0.816016035451,0.0
57250,73.0,0.406829113442,0.0
57250,74.0,0.764595793201,0.0
57250,75.0,0.736057250969,0.0271652837357
57250,76.0,0.551339799073,0.0
57250,77.0,0.712572336773,0.0
57250,78.0,0.737630968987,0.0
57250,79.0,0.211640758017,0.0
57250,80.0,0.632494920166,0.0
57250,81.0,0.0,0.0
57250,82.0,0.0929973911828,0.0
57250,83.0,0.0,0.0
57250,84.0,0.0,0.0
57250,85.0,0.0433780263804,0.0
57250,88.0,0.0,0.0
62250,45.0,0.0,0.0
62250,50.0,0.0,0.0
62250,55.0,0.0,0.0
62250,60.0,0.248823539362,0.0
62250,62.0,0.0,0.0
62250,63.0,0.0,0.0
62250,64.0,0.159766465291,0.0
62250,65.0,0.459822419064,0.0
62250,66.0,0.178080016156,0.0
62250,67.0,0.0518766396052,0.0
62250,68.0,0.695107283301,0.0
62250,69.0,0.0403159996473,0.0
62250,70.0,0.787955669709,0.0
62250,71.0,0.0426772743723,0.0
62250,72.0,0.873756804926,0.0
62250,73.0,0.587301674122,0.0
62250,74.0,0.677521774416,0.0
62250,75.0,0.76599059022,0.0
62250,76.0,0.582321528564,0.0
62250,77.0,0.539714985733,0.0
62250,78.0,0.829903461448,0.0
62250,79.0,0.409581027774,0.0
62250,80.0,0.530780635721,0.0
62250,81.0,0.0,0.0
62250,82.0,0.170910623434,0.0
62250,83.0,0.0,0.0
62250,84.0,0.0,0.0
62250,85.0,0.0,0.0
62250,88.0,0.0,0.0
67250,45.0,0.0,0.0
67250,50.0,0.0,0.0
67250,55.0,0.0,0.0
67250,60.0,0.0794653486857,0.0
67250,62.0,0.106786022558,0.0
67250,63.0,0.0,0.0
67250,64.0,0.0,0.0
67250,65.0,0.553311200399,0.0
67250,66.0,0.0,0.0
67250,67.0,0.123322958797,0.0
67250,68.0,0.595691902608,0.0
67250,69.0,0.455020500376,0.0
67250,70.0,0.759795790967,0.0
67250,71.0,0.477127206376,0.0
67250,72.0,0.833128426381,0.0
67250,73.0,0.418621516128,0.0
67250,74.0,0.623968777193,0.0
67250,75.0,0.70933231144,0.0
67250,76.0,0.609022785514,0.0
67250,77.0,0.525347821446,0.0
67250,78.0,0.791898931072,0.0
67250,79.0,0.376355844466,0.0
67250,80.0,0.322987274739,0.0
67250,81.0,0.0,0.0
67250,82.0,0.144390313421,0.0
67250,83.0,0.0,0.0
67250,84.0,0.0,0.0
67250,85.0,0.0,0.0
67250,88.0,0.0,0.0
72250,45.0,0.0,0.0
72250,50.0,0.0,0.0
72250,55.0,0.0,0.0
72250,60.0,0.261958939088,0.0
72250,62.0,0.0,0.0
72250,63.0,0.0,0.0
72250,64.0,0.0,0.0
72250,65.0,0.194256549684,0.0
72250,66.0,0.0,0.0
72250,67.0,0.278744585351,0.0
72250,68.0,0.525153317549,0.0
72250,69.0,0.165765198545,0.0
72250,70.0,0.755166385116,0.0
72250,71.0,0.313904437301,0.0
72250,72.0,0.820179841628,0.0
72250,73.0,0.478652364398,0.0
72250,74.0,0.712105380823,0.0
72250,75.0,0.778806199509,0.0
72250,76.0,0.62710120498,0.0
72250,77.0,0.423977287839,0.0
72250,78.0,0.756306878837,0.0
72250,79.0,0.349700730848,0.0
72250,80.0,0.312112887195,0.0
72250,81.0,0.0,0.0
72250,82.0,0.0,0.0
72250,83.0,0.0,0.0
72250,84.0,0.117764890088,0.0
72250,85.0,0.127562371552,0.0
72250,88.0,0.0,0.0
77250,45.0,0.0,0.0
77250,50.0,0.0,0.0
77250,55.0,0.0,0.0
77250,60.0,0.176153651426,0.0
77250,62.0,0.0,0.0
77250,63.0,0.0,0.0
77250,64.0,0.0,0.0
77250,65.0,0.315133147915,0.0
77250,66.0,0.0,0.0
77250,67.0,0.0342566734826,0.0
77250,68.0,0.475191514856,0.0
77250,69.0,0.163532908739,0.0
77250,70.0,0.802625331933,0.0
77250,71.0,0.37138879128,0.0
77250,72.0,0.693850886603,0.0
77250,73.0,0.448991423989,0.0
77250,74.0,0.63867954166,0.0
77250,75.0,0.552527968296,0.0
77250,76.0,0.606140302409,0.0
77250,77.0,0.438737869881,0.0
77250,78.0,0.680677014486,0.0
77250,79.0,0.0882967722064,0.0
77250,80.0,0.0565395851559,0.0
77250,81.0,0.0779804250812,0.0
77250,82.0,0.0,0.0
77250,83.0,0.0,0.0
77250,84.0,0.109573127195,0.0
77250,85.0,0.0735469473248,0.0
77250,88.0,0.0,0.0
82250,45.0,0.0,0.0
82250,50.0,0.0,0.0
82250,55.0,0.0,0.0
82250,60.0,0.0,0.0
82250,62.0,0.0,0.0
82250,63.0,0.0,0.0
82250,64.0,0.0,0.0
82250,65.0,0.312553355084,0.0
82250,66.0,0.0,0.0
82250,67.0,0.206467450506,0.0
82250,68.0,0.57217949431,0.0
82250,69.0,0.0330641297133,0.0
82250,70.0,0.7044478429,0.0
82250,71.0,0.354128686774,0.0
82250,72.0,0.710752737507,0.0
82250,73.0,0.494436060048,0.0
82250,74.0,0.69230459837,0.0
82250,75.0,0.716635164652,0.0
82250,76.0,0.613784432969,0.0
82250,77.0,0.2766701559,0.0
82250,78.0,0.726757166817,0.0
82250,79.0,0.259216144436,0.0
82250,80.0,0.265123352773,0.0
82250,81.0,0.0,0.0
82250,82.0,0.128439834136,0.0
82250,83.0,0.0,0.0
82250,84.0,0.0,0.0
82250,85.0,0.0,0.0
82250,88.0,0.0,0.0
87250,45.0,0.0,0.0
87250,50.0,0.0,0.0
87250,55.0,0.0,0.0
87250,60.0,0.104743649278,0.0
87250,62.0,0.0,0.0
87250,63.0,0.0,0.0
87250,64.0,0.0,0.0
87250,65.0,0.105051027489,0.0
87250,66.0,0.0,0.0
87250,67.0,0.0768064746028,0.0
87250,68.0,0.425992505493,0.0
87250,69.0,0.0,0.0
87250,70.0,0.765536477608,0.0
87250,71.0,0.302945369069,0.0
87250,72.0,0.793359440597,0.0
87250,73.0,0.460155060651,0.0
87250,74.0,0.483401402441,0.0
87250,75.0,0.572499920987,0.0
87250,76.0,0.460560552349,0.0
87250,77.0,0.351908385598,0.0
87250,78.0,0.684916179334,0.0
87250,79.0,0.108026476572,0.0
87250,80.0,0.178810249479,0.0
87250,81.0,0.0982625358049,0.0
87250,82.0,0.0,0.0
87250,83.0,0.0,0.0
87250,84.0,0.0,0.0
87250,85.0,0.0589229898288,0.0
87250,88.0,0.0,0.0
92250,45.0,0.0,0.0
92250,50.0,0.0,0.0
92250,55.0,0.0,0.0
92250,60.0,0.0,0.0
92250,62.0,0.0,0.0
92250,63.0,0.0,0.0
92250,64.0,0.0285337575551,0.0
92250,65.0,0.375895820819,0.0
92250,66.0,0.0,0.0
92250,67.0,0.197207129873,0.0
92250,68.0,0.48242493921,0.0
92250,69.0,0.118996145561,0.0
92250,70.0,0.45098583718,0.0
92250,71.0,0.21582709581,0.0
92250,72.0,0.668952938431,0.0
92250,73.0,0.117270805622,0.0
92250,74.0,0.402555655959,0.0
92250,75.0,0.571170043939,0.0
92250,76.0,0.455100067228,0.0
92250,77.0,0.306158827236,0.0
92250,78.0,0.714523414946,0.0
92250,79.0,0.177014339834,0.0
92250,80.0,0.216703843313,0.0
92250,81.0,0.0,0.0
92250,82.0,0.0,0.0
92250,83.0,0.0,0.0
92250,84.0,0.0784091658558,0.0
92250,85.0,0.0,0.0
92250,88.0,0.0,0.0
97250,45.0,0.0,0.0
97250,50.0,0.0,0.0
97250,55.0,0.0,0.0
97250,60.0,0.0,0.0
97250,62.0,0.0,0.0
97250,63.0,0.0,0.0
97250,64.0,0.0,0.0
97250,65.0,0.139347231373,0.0
97250,66.0,0.0,0.0
97250,67.0,0.262464781699,0.0
97250,68.0,0.456895476416,0.0
97250,69.0,0.278484413102,0.0
97250,70.0,0.577097234399,0.0
97250,71.0,0.349606474571,0.0
97250,72.0,0.710540356525,0.0
97250,73.0,0.439363829657,0.0
97250,74.0,0.671685575515,0.0
97250,75.0,0.534907703546,0.0
97250,76.0,0.534117785555,0.0
97250,77.0,0.268863275361,0.0
97250,78.0,0.560912112412,0.0
97250,79.0,0.0,0.0
97250,80.0,0.0,0.0
97250,81.0,0.0,0.0
97250,82.0,0.0629650001709,0.0
97250,83.0,0.0,0.0
97250,84.0,0.0,0.0
97250,85.0,0.0,0.0
97250,88.0,0.0,0.0
110000,45.0,0.0,0.0
110000,50.0,0.0,0.0
110000,55.0,0.0,0.0
110000,60.0,0.0,0.0
110000,62.0,0.0,0.0
110000,63.0,0.0,0.0
110000,64.0,0.13998769991,0.0
110000,65.0,0.365045719957,0.0
110000,66.0,0.0,0.0
110000,67.0,0.178280700155,0.0
110000,68.0,0.629415284941,0.0
110000,69.0,0.317350398985,0.0
110000,70.0,0.767290145413,0.0
110000,71.0,0.296194933257,0.0
110000,72.0,0.845342163862,0.0
110000,73.0,0.530362036193,0.0
110000,74.0,0.779223123584,0.0
110000,75.0,0.739820107094,0.0
110000,76.0,0.689269158211,0.0
110000,77.0,0.492224560747,0.0
110000,78.0,0.718348115522,0.0
110000,79.0,0.434410621951,0.0
110000,80.0,0.516118354789,0.0
110000,81.0,0.0704702370188,0.0
110000,82.0,0.0611447885185,0.0
110000,83.0,0.0,0.0
110000,84.0,0.0797456976497,0.0
110000,85.0,0.0,0.0
110000,88.0,0.0,0.0
120000,45.0,0.0,0.0
120000,50.0,0.0,0.0
120000,55.0,0.09760111365,0.0
120000,60.0,0.0770900426982,0.0
120000,62.0,0.0,0.0
120000,63.0,0.125578949667,0.0
120000,64.0,0.0,0.0
120000,65.0,0.45577725835,0.0
120000,66.0,0.141830301254,0.0
120000,67.0,0.195954394688,0.0
120000,68.0,0.7816749432,0.0
120000,69.0,0.484627212117,0.0
120000,70.0,0.901755722327,0.0
120000,71.0,0.560275303779,0.0
120000,72.0,0.922713739913,0.0
120000,73.0,0.757377429085,0.0
120000,74.0,0.850629103068,0.0
120000,75.0,0.819547529324,0.0
120000,76.0,0.830406343771,0.0
120000,77.0,0.685921846391,0.0
120000,78.0,0.873178976276,0.0
120000,79.0,0.420599508504,0.0
120000,80.0,0.586027064575,0.0
120000,81.0,0.137100632212,0.0
120000,82.0,0.123561724071,0.0
120000,83.0,0.0,0.0
120000,84.0,0.0930616596841,0.0
120000,85.0,0.0390288406453,0.0
120000,88.0,0.0,0.0
