Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
FL, 08303	0.000000	0.143264	0.000000	0.111925	0.000000	0.000000	0.332899	0.000000	0.411912	0.000000	0.000000
FL, 08500	0.000000	0.032242	0.061090	0.000000	0.095029	0.234179	0.154991	0.050312	0.372157	0.000000	0.000000
FL, 08601	0.044559	0.000000	0.107557	0.172091	0.293477	0.023048	0.026906	0.214124	0.118237	0.000000	0.000000
FL, 08602	0.000000	0.000000	0.640733	0.000000	0.000000	0.000000	0.026906	0.062710	0.269651	0.000000	0.000000
FL, 08603	0.000000	0.000000	0.000000	0.000000	0.403941	0.236793	0.026906	0.116326	0.216035	0.000000	0.000000
FL, 08604	0.000000	0.070890	0.062710	0.000000	0.000000	0.507134	0.026906	0.037814	0.294547	0.000000	0.000000
FL, 08605	0.000000	0.000000	0.421053	0.045767	0.096110	0.077803	0.026906	0.094960	0.237401	0.000000	0.000000
FL, 08606	0.136811	0.041803	0.130731	0.049404	0.202177	0.079807	0.026906	0.013621	0.318740	0.000000	0.000000
FL, 08607	0.320367	0.000000	0.000000	0.000000	0.000000	0.320367	0.026906	0.332361	0.000000	0.000000	0.000000
FL, 08608	0.191422	0.000000	0.093053	0.017724	0.099256	0.239278	0.026906	0.221968	0.110393	0.000000	0.000000
FL, 08609	0.201127	0.000000	0.327550	0.063211	0.000000	0.048845	0.026906	0.000000	0.332361	0.000000	0.000000
FL, 08610	0.041917	0.014372	0.067067	0.000000	0.076648	0.440729	0.026906	0.054386	0.277975	0.000000	0.000000
FL, 08611	0.040706	0.053757	0.066186	0.026102	0.018023	0.435960	0.026906	0.086892	0.245469	0.000000	0.000000
FL, 08612	0.104152	0.000000	0.142385	0.015821	0.031641	0.346734	0.026906	0.074251	0.258110	0.000000	0.000000
FL, 08613	0.048554	0.011915	0.069107	0.014894	0.027703	0.468561	0.026906	0.166181	0.166181	0.000000	0.000000
FL, 08614	0.014134	0.000000	0.047113	0.000000	0.007852	0.571635	0.026906	0.098917	0.233444	0.000000	0.000000
FL, 08615	0.171904	0.071887	0.053134	0.000000	0.050008	0.293800	0.026906	0.000000	0.332361	0.000000	0.000000
FL, 08616	0.030747	0.000000	0.080340	0.010910	0.010910	0.507826	0.026906	0.062015	0.270346	0.000000	0.000000
FL, 08617	0.062087	0.000000	0.034768	0.000000	0.000000	0.543878	0.026906	0.046019	0.286342	0.000000	0.000000
FL, 08618	0.000000	0.000000	0.000000	0.000000	0.000000	0.640733	0.026906	0.121931	0.210430	0.000000	0.000000
FL, 08619	0.000000	0.000000	0.000000	0.408468	0.000000	0.232266	0.026906	0.168905	0.163456	0.000000	0.000000
FL, 08620	0.203870	0.000000	0.000000	0.000000	0.000000	0.436864	0.026906	0.000000	0.332361	0.000000	0.000000
FL, 08621	0.640733	0.000000	0.000000	0.000000	0.000000	0.000000	0.026906	0.112627	0.219734	0.000000	0.000000
FL, 08622	0.156515	0.026086	0.229881	0.000000	0.228251	0.000000	0.026906	0.097680	0.234681	0.000000	0.000000
FL, 08623	0.160183	0.000000	0.131235	0.142814	0.108076	0.098426	0.026906	0.030047	0.302314	0.000000	0.000000
FL, 08624	0.225214	0.000000	0.181860	0.025337	0.137380	0.070942	0.026906	0.186419	0.145942	0.000000	0.000000
FL, 08700	0.028085	0.044935	0.056169	0.059914	0.147912	0.103913	0.169047	0.072881	0.317145	0.000000	0.000000
FL, 08900	0.030927	0.000000	0.030927	0.004526	0.161424	0.017349	0.425975	0.010065	0.318808	0.000000	0.000000
FL, 09100	0.039279	0.040443	0.091361	0.017748	0.075358	0.116965	0.114184	0.018524	0.486137	0.000000	0.000000
FL, 09300	0.000000	0.064426	0.000000	0.000000	0.022301	0.000000	0.735933	0.022167	0.155172	0.000000	0.000000
FL, 09501	0.000000	0.000000	0.000000	0.000000	0.279515	0.197304	0.068136	0.025237	0.429808	0.000000	0.000000
FL, 09502	0.067714	0.000000	0.200320	0.107214	0.101571	0.000000	0.068136	0.089974	0.365070	0.000000	0.000000
FL, 09503	0.114313	0.011328	0.217092	0.018743	0.033367	0.081976	0.068136	0.096251	0.358793	0.000000	0.000000
FL, 09504	0.152975	0.003464	0.132193	0.091207	0.066385	0.030595	0.068136	0.192579	0.262466	0.000000	0.000000
FL, 09505	0.044365	0.000000	0.060950	0.002488	0.000000	0.369016	0.068136	0.172486	0.282559	0.000000	0.000000
FL, 09506	0.198918	0.000000	0.111160	0.000000	0.166740	0.000000	0.068136	0.089440	0.365605	0.000000	0.000000
FL, 09507	0.038068	0.000000	0.210988	0.016131	0.013550	0.198083	0.068136	0.128903	0.326141	0.000000	0.000000
FL, 09508	0.048503	0.000000	0.070889	0.058203	0.061188	0.238036	0.068136	0.172846	0.282198	0.000000	0.000000
FL, 09509	0.073624	0.019421	0.152466	0.037102	0.143191	0.051015	0.068136	0.141764	0.313281	0.000000	0.000000
FL, 09510	0.156986	0.007535	0.142753	0.032653	0.106751	0.030141	0.068136	0.021638	0.433406	0.000000	0.000000
FL, 09701	0.154253	0.066692	0.047183	0.027675	0.061248	0.009981	0.134007	0.054711	0.444250	0.000000	0.000000
FL, 09702	0.090597	0.000000	0.000000	0.083628	0.058075	0.134733	0.134007	0.021550	0.477411	0.000000	0.000000
FL, 09901	0.222752	0.000000	0.164922	0.097454	0.000000	0.048191	0.055021	0.103682	0.307978	0.000000	0.000000
FL, 09902	0.000000	0.110596	0.000000	0.223650	0.142546	0.056527	0.055021	0.147973	0.263687	0.000000	0.000000
FL, 09903	0.253174	0.000000	0.180093	0.000000	0.017400	0.082651	0.055021	0.131102	0.280558	0.000000	0.000000
FL, 09904	0.000000	0.285263	0.173639	0.000000	0.000000	0.074417	0.055021	0.051263	0.360397	0.000000	0.000000
FL, 09905	0.245528	0.046288	0.092576	0.148927	0.000000	0.000000	0.055021	0.073215	0.338445	0.000000	0.000000
FL, 09906	0.063866	0.000000	0.100360	0.035665	0.076307	0.257121	0.055021	0.113381	0.298279	0.000000	0.000000
FL, 09907	0.023685	0.056354	0.123325	0.098823	0.017151	0.213981	0.055021	0.159411	0.252249	0.000000	0.000000
FL, 09908	0.032294	0.000000	0.279577	0.000000	0.037831	0.183617	0.055021	0.133208	0.278452	0.000000	0.000000
FL, 09909	0.069839	0.000000	0.000000	0.069839	0.000000	0.393640	0.055021	0.000000	0.411660	0.000000	0.000000
FL, 09910	0.035641	0.000000	0.224214	0.055730	0.145156	0.072578	0.055021	0.006315	0.405345	0.000000	0.000000
FL, 09911	0.031778	0.172707	0.131257	0.178233	0.019343	0.000000	0.055021	0.052028	0.359632	0.000000	0.000000
FL, 10101	0.044019	0.000000	0.089196	0.000000	0.028381	0.096726	0.277537	0.013025	0.451117	0.000000	0.000000
FL, 10102	0.039392	0.000000	0.033332	0.000000	0.056058	0.129540	0.277537	0.042282	0.421859	0.000000	0.000000
FL, 10103	0.019135	0.012301	0.073806	0.000000	0.000000	0.153080	0.277537	0.129182	0.334959	0.000000	0.000000
FL, 10104	0.053857	0.010485	0.054333	0.034792	0.081500	0.023354	0.277537	0.044398	0.419744	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.153224	0.000000	0.336426	0.033309	0.145367	0.058493	0.273182	0.000000	0.000000
FL, 10302	0.233464	0.000000	0.000000	0.000000	0.289495	0.000000	0.145367	0.067614	0.264061	0.000000	0.000000
FL, 10303	0.094321	0.117377	0.090129	0.012576	0.055545	0.153010	0.145367	0.000000	0.331675	0.000000	0.000000
FL, 10304	0.033445	0.042566	0.150503	0.000000	0.033445	0.263000	0.145367	0.159376	0.172299	0.000000	0.000000
FL, 10305	0.020508	0.129202	0.055372	0.034864	0.018457	0.264556	0.145367	0.099502	0.232172	0.000000	0.000000
FL, 10306	0.120803	0.034292	0.161330	0.000000	0.024940	0.181594	0.145367	0.225459	0.106216	0.000000	0.000000
FL, 10307	0.083673	0.017868	0.065806	0.006101	0.006973	0.342538	0.145367	0.131761	0.199914	0.000000	0.000000
FL, 10308	0.197876	0.098938	0.000000	0.000000	0.226144	0.000000	0.145367	0.028052	0.303623	0.000000	0.000000
FL, 10501	0.010664	0.054958	0.092691	0.041014	0.059059	0.021327	0.324718	0.032490	0.363081	0.000000	0.000000
FL, 10502	0.048915	0.016535	0.037892	0.099208	0.042715	0.034447	0.324718	0.010159	0.385411	0.000000	0.000000
FL, 10503	0.038929	0.056231	0.000000	0.057673	0.126880	0.000000	0.324718	0.028325	0.367245	0.000000	0.000000
FL, 10504	0.074469	0.000000	0.023612	0.063571	0.054489	0.063571	0.324718	0.034270	0.361301	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.037659	0.000000	0.103153	0.119526	0.264978	0.037297	0.437387	0.000000	0.000000
FL, 10900	0.110588	0.000000	0.074478	0.038367	0.083505	0.000000	0.133412	0.025126	0.534525	0.000000	0.000000
FL, 11101	0.154532	0.000000	0.015262	0.000000	0.032433	0.167886	0.134831	0.024324	0.470732	0.000000	0.000000
FL, 11102	0.098454	0.083868	0.102100	0.000000	0.041934	0.043757	0.134831	0.034929	0.460126	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.084600	0.175243	0.000000	0.183043	0.007500	0.549613	0.000000	0.000000
FL, 11501	0.090468	0.025331	0.059106	0.022919	0.048250	0.144749	0.146440	0.077123	0.385614	0.000000	0.000000
FL, 11502	0.000000	0.062093	0.000000	0.000000	0.069399	0.259331	0.146440	0.050595	0.412142	0.000000	0.000000
FL, 11503	0.024092	0.049968	0.219503	0.097260	0.000000	0.000000	0.146440	0.064717	0.398020	0.000000	0.000000
FL, 11701	0.047372	0.008422	0.151591	0.040530	0.086323	0.111588	0.053669	0.139266	0.361239	0.000000	0.000000
FL, 11702	0.089908	0.078020	0.000000	0.051270	0.102540	0.124088	0.053669	0.421590	0.078915	0.000000	0.000000
FL, 11703	0.118778	0.000000	0.099253	0.019525	0.000000	0.208269	0.053669	0.252840	0.247665	0.000000	0.000000
FL, 11704	0.151800	0.042394	0.023249	0.030086	0.099832	0.098465	0.053669	0.138219	0.362286	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.029729	0.000000	0.000000	0.000000	0.768224	0.005527	0.196520	0.000000	0.000000
FL, 12701	0.000000	0.080021	0.048708	0.100896	0.020875	0.116552	0.156463	0.000000	0.476485	0.000000	0.000000
FL, 12702	0.076469	0.110456	0.000000	0.045882	0.000000	0.134246	0.156463	0.062812	0.413672	0.000000	0.000000
FL, 12703	0.173659	0.000000	0.056571	0.000000	0.056571	0.080252	0.156463	0.018294	0.458190	0.000000	0.000000
FL, 12704	0.022839	0.000000	0.027733	0.011419	0.000000	0.305061	0.156463	0.000000	0.476485	0.000000	0.000000
GA, 00100	0.040905	0.000000	0.042268	0.070902	0.027270	0.040905	0.262045	0.024458	0.491247	0.000000	0.000000
GA, 00200	0.060761	0.023458	0.017305	0.065376	0.076144	0.003077	0.307197	0.034253	0.412430	0.000000	0.000000
GA, 00300	0.053041	0.091332	0.031484	0.036022	0.052757	0.034320	0.340424	0.000767	0.359853	0.000000	0.000000
GA, 00401	0.107665	0.036820	0.097877	0.058260	0.148680	0.020508	0.071433	0.037457	0.421300	0.000000	0.000000
GA, 00402	0.218988	0.006647	0.116490	0.023088	0.072413	0.032184	0.071433	0.033364	0.425393	0.000000	0.000000
GA, 00500	0.001358	0.008320	0.008150	0.025469	0.008150	0.000000	0.652582	0.003856	0.292114	0.000000	0.000000
GA, 00600	0.055736	0.026484	0.020555	0.035181	0.077081	0.036367	0.215754	0.000000	0.532843	0.000000	0.000000
GA, 00700	0.013821	0.000000	0.023693	0.032249	0.009872	0.000000	0.639995	0.000000	0.280370	0.000000	0.000000
GA, 00800	0.020678	0.017210	0.019211	0.020945	0.004936	0.001201	0.564635	0.034862	0.316323	0.000000	0.000000
GA, 00900	0.014200	0.037358	0.008520	0.032333	0.045223	0.000000	0.319101	0.023527	0.519738	0.000000	0.000000
GA, 01001	0.012203	0.004794	0.038788	0.000000	0.039224	0.523855	0.016965	0.050741	0.313431	0.000000	0.000000
GA, 01002	0.170158	0.000000	0.084496	0.106058	0.078669	0.179482	0.016965	0.051004	0.313167	0.000000	0.000000
GA, 01003	0.215066	0.033859	0.102203	0.000000	0.109100	0.158635	0.016965	0.136564	0.227607	0.000000	0.000000
GA, 01004	0.252525	0.096030	0.000000	0.000000	0.170721	0.099587	0.016965	0.052970	0.311201	0.000000	0.000000
GA, 01005	0.110038	0.000000	0.039713	0.009928	0.105074	0.354109	0.016965	0.111879	0.252293	0.000000	0.000000
GA, 01006	0.024040	0.008569	0.059268	0.000000	0.044273	0.482713	0.016965	0.107369	0.256803	0.000000	0.000000
GA, 01007	0.022152	0.012277	0.022152	0.021084	0.009875	0.530571	0.017859	0.096116	0.267914	0.000000	0.000000
GA, 01008	0.019637	0.000000	0.057465	0.002894	0.010542	0.001860	0.642462	0.015829	0.249311	0.000000	0.000000
GA, 01100	0.017720	0.129358	0.046073	0.216188	0.099234	0.000000	0.025413	0.005718	0.460296	0.000000	0.000000
GA, 01200	0.001411	0.013106	0.009678	0.008065	0.023994	0.001815	0.632147	0.000000	0.309784	0.000000	0.000000
GA, 01300	0.003252	0.004878	0.003717	0.019978	0.001162	0.000000	0.827764	0.007572	0.131677	0.000000	0.000000
GA, 01400	0.150325	0.023127	0.054117	0.021739	0.042091	0.043479	0.128414	0.010754	0.525955	0.000000	0.000000
GA, 01500	0.137346	0.050380	0.046781	0.032987	0.043783	0.041983	0.145311	0.005272	0.496157	0.000000	0.000000
GA, 01600	0.026970	0.004628	0.001915	0.011809	0.035268	0.008458	0.588656	0.015239	0.307057	0.000000	0.000000
GA, 01700	0.143161	0.010976	0.056549	0.069672	0.151989	0.058696	0.035002	0.034923	0.439032	0.000000	0.000000
GA, 01800	0.000000	0.027737	0.000000	0.048539	0.000000	0.000000	0.479260	0.010218	0.434247	0.000000	0.000000
GA, 01900	0.036281	0.015601	0.005442	0.027211	0.019954	0.000000	0.436598	0.055951	0.402963	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.005266	0.054577	0.032555	0.642462	0.028977	0.236163	0.000000	0.000000
GA, 02002	0.007770	0.000000	0.013855	0.003089	0.009081	0.058603	0.642462	0.049846	0.215294	0.000000	0.000000
GA, 02003	0.012333	0.000000	0.008896	0.003437	0.016983	0.050748	0.642462	0.093713	0.171427	0.000000	0.000000
GA, 02004	0.001978	0.000865	0.004388	0.000742	0.001422	0.083004	0.642462	0.087885	0.177255	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.307215	0.082680	0.003929	0.606176	0.000000	0.000000
GA, 02200	0.138611	0.029897	0.044845	0.055716	0.085613	0.000000	0.181488	0.007638	0.456192	0.000000	0.000000
GA, 02300	0.045830	0.000000	0.000000	0.038192	0.016804	0.084022	0.210090	0.000000	0.605062	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.187120	0.000000	0.131999	0.061041	0.015103	0.604736	0.000000	0.000000
GA, 02500	0.025375	0.032207	0.025701	0.017893	0.034484	0.018869	0.289756	0.051100	0.504616	0.000000	0.000000
GA, 02600	0.029920	0.005296	0.007149	0.038657	0.042099	0.020123	0.370099	0.078123	0.408535	0.000000	0.000000
GA, 02700	0.030932	0.030932	0.030932	0.030932	0.030932	0.030932	0.299134	0.014608	0.500663	0.000000	0.000000
GA, 02800	0.010795	0.000000	0.003886	0.007772	0.028931	0.022022	0.461923	0.000000	0.464671	0.000000	0.000000
GA, 02900	0.039135	0.000000	0.031985	0.000000	0.000000	0.009031	0.298062	0.043030	0.578757	0.000000	0.000000
GA, 03001	0.063427	0.055965	0.066092	0.000000	0.069823	0.186017	0.018725	0.092849	0.447103	0.000000	0.000000
GA, 03002	0.118142	0.000000	0.059559	0.000000	0.000000	0.263622	0.018725	0.130467	0.409485	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.441323	0.000000	0.018725	0.062258	0.477694	0.000000	0.000000
GA, 03004	0.014897	0.014897	0.065640	0.014431	0.076347	0.255111	0.018725	0.243889	0.296063	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.441323	0.018725	0.017998	0.521953	0.000000	0.000000
GA, 03101	0.081286	0.000000	0.115262	0.033116	0.000000	0.070534	0.073906	0.032238	0.593659	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.300198	0.073906	0.085267	0.540629	0.000000	0.000000
GA, 03200	0.079308	0.000000	0.013699	0.038933	0.000000	0.013699	0.316165	0.019826	0.518370	0.000000	0.000000
GA, 03300	0.069599	0.008014	0.059897	0.035432	0.033323	0.058210	0.066548	0.047777	0.621200	0.000000	0.000000
GA, 03400	0.079996	0.000000	0.041816	0.032726	0.081814	0.074542	0.175326	0.009412	0.504369	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.060492	0.020622	0.000000	0.455260	0.000000	0.463625	0.000000	0.000000
GA, 03600	0.108088	0.108088	0.073221	0.019758	0.018596	0.228960	0.111812	0.069785	0.261693	0.000000	0.000000
GA, 03700	0.000000	0.157759	0.000000	0.000000	0.000000	0.000000	0.279673	0.022636	0.539932	0.000000	0.000000
GA, 03800	0.037328	0.012443	0.000000	0.108250	0.084609	0.032351	0.203905	0.000000	0.521115	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.239574	0.000000	0.000000	0.190888	0.000000	0.569538	0.000000	0.000000
GA, 04000	0.026542	0.026341	0.051275	0.056503	0.033781	0.044237	0.215078	0.059670	0.486573	0.000000	0.000000
GA, 04001	0.114066	0.019179	0.025236	0.070661	0.074698	0.091859	0.038502	0.156988	0.408810	0.000000	0.000000
GA, 04002	0.215630	0.000000	0.046909	0.000000	0.055988	0.077173	0.038502	0.075281	0.490518	0.000000	0.000000
GA, 04003	0.102779	0.138752	0.154169	0.000000	0.000000	0.000000	0.038502	0.066639	0.499160	0.000000	0.000000
GA, 04004	0.046553	0.023276	0.232764	0.000000	0.060519	0.032587	0.038502	0.014204	0.551595	0.000000	0.000000
GA, 04005	0.325870	0.000000	0.000000	0.069829	0.000000	0.000000	0.038502	0.049555	0.516244	0.000000	0.000000
GA, 04006	0.224618	0.000000	0.000000	0.000000	0.096597	0.074485	0.038502	0.136854	0.428945	0.000000	0.000000
GA, 04100	0.096099	0.000000	0.024820	0.058869	0.031821	0.028321	0.075032	0.064243	0.620795	0.000000	0.000000
GA, 04200	0.008763	0.018556	0.000000	0.027319	0.012371	0.005670	0.727989	0.004343	0.194990	0.000000	0.000000
GA, 04300	0.000000	0.099808	0.000000	0.000000	0.000000	0.235141	0.081810	0.032164	0.551076	0.000000	0.000000
GA, 04400	0.099613	0.000000	0.138393	0.076040	0.016729	0.031937	0.055240	0.012059	0.569989	0.000000	0.000000
GA, 04500	0.017238	0.000000	0.000000	0.112050	0.000000	0.163765	0.071500	0.005725	0.629722	0.000000	0.000000
GA, 04600	0.107520	0.007918	0.152528	0.044175	0.049176	0.257547	0.016965	0.035425	0.328747	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.465112	0.000000	0.056013	0.000000	0.478875	0.000000	0.000000
GA, 05002	0.171481	0.068123	0.000000	0.122151	0.082217	0.021141	0.056013	0.037602	0.441273	0.000000	0.000000
GA, 06001	0.039817	0.000000	0.131395	0.000000	0.061716	0.093570	0.057083	0.069185	0.547234	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.124161	0.000000	0.000000	0.202337	0.057083	0.000000	0.616419	0.000000	0.000000
IA, 00100	0.070467	0.000000	0.051369	0.043466	0.047417	0.000000	0.084657	0.029429	0.673194	0.000000	0.000000
IA, 00200	0.093504	0.000000	0.023113	0.000000	0.025215	0.029067	0.044814	0.070045	0.714242	0.000000	0.000000
IA, 00400	0.000000	0.067861	0.047297	0.000000	0.008226	0.000000	0.109407	0.106374	0.660835	0.000000	0.000000
IA, 00500	0.258411	0.030401	0.015201	0.091204	0.035766	0.044708	0.091100	0.087317	0.345892	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.036494	0.000000	0.093667	0.020680	0.082727	0.090881	0.675551	0.000000	0.000000
IA, 00700	0.117680	0.052805	0.071664	0.048279	0.070156	0.058840	0.121091	0.048548	0.410935	0.000000	0.000000
IA, 00800	0.017995	0.000000	0.237538	0.000000	0.000000	0.000000	0.153346	0.075977	0.515143	0.000000	0.000000
IA, 00900	0.220376	0.023542	0.057546	0.000000	0.043814	0.133403	0.053206	0.058755	0.409359	0.000000	0.000000
IA, 01000	0.063446	0.045318	0.148644	0.173116	0.023566	0.074322	0.079054	0.097027	0.295506	0.000000	0.000000
IA, 01100	0.195539	0.000000	0.086615	0.013998	0.083990	0.132109	0.090592	0.140558	0.256599	0.000000	0.000000
IA, 01200	0.000000	0.004859	0.131201	0.102045	0.000000	0.053452	0.083702	0.000000	0.624741	0.000000	0.000000
IA, 01300	0.252952	0.021735	0.097808	0.013865	0.111299	0.013865	0.085716	0.000000	0.402760	0.000000	0.000000
IA, 01400	0.031472	0.049830	0.073434	0.013113	0.035405	0.145556	0.079918	0.133947	0.437326	0.000000	0.000000
IA, 01500	0.141773	0.004402	0.195144	0.024943	0.045118	0.053004	0.040930	0.081635	0.413050	0.000000	0.000000
IA, 01600	0.025930	0.016954	0.214419	0.000000	0.069312	0.174527	0.034028	0.064199	0.400630	0.000000	0.000000
IA, 01700	0.059186	0.020466	0.241168	0.000000	0.000000	0.180323	0.034028	0.130047	0.334782	0.000000	0.000000
IA, 01800	0.000000	0.000000	0.148830	0.000000	0.000000	0.000000	0.182221	0.004627	0.664321	0.000000	0.000000
IA, 01900	0.060229	0.011243	0.064244	0.078699	0.052199	0.000000	0.075053	0.050324	0.608008	0.000000	0.000000
IA, 02000	0.000000	0.000000	0.201902	0.000000	0.000000	0.030646	0.085116	0.086107	0.596229	0.000000	0.000000
IA, 02100	0.000000	0.013896	0.081911	0.032179	0.019015	0.032179	0.114544	0.003859	0.702417	0.000000	0.000000
IA, 02200	0.097553	0.000000	0.043731	0.043731	0.104280	0.000000	0.152680	0.020028	0.537997	0.000000	0.000000
IA, 02300	0.050967	0.000000	0.039333	0.000000	0.047643	0.016620	0.173348	0.099699	0.572391	0.000000	0.000000
ID, 00100	0.056637	0.000000	0.046493	0.089604	0.147086	0.000000	0.220025	0.019904	0.420251	0.000000	0.000000
ID, 00200	0.053019	0.002196	0.078116	0.039215	0.149644	0.041725	0.160033	0.005784	0.470269	0.000000	0.000000
ID, 00300	0.028199	0.000000	0.000000	0.188713	0.015184	0.000000	0.245494	0.000000	0.522410	0.000000	0.000000
ID, 00400	0.000000	0.000000	0.000000	0.000000	0.000000	0.311349	0.149239	0.006215	0.533197	0.000000	0.000000
ID, 00500	0.000000	0.000000	0.030616	0.272010	0.000000	0.010598	0.166802	0.035272	0.484703	0.000000	0.000000
ID, 00600	0.009988	0.000000	0.000000	0.120524	0.062593	0.155816	0.120157	0.000000	0.530922	0.000000	0.000000
ID, 00701	0.031120	0.082588	0.020348	0.087376	0.136451	0.029923	0.075099	0.017316	0.519778	0.000000	0.000000
ID, 00702	0.103334	0.000000	0.000000	0.132511	0.119138	0.032824	0.075099	0.089795	0.447300	0.000000	0.000000
ID, 00800	0.110067	0.000000	0.086408	0.040118	0.062749	0.088465	0.075099	0.007775	0.529319	0.000000	0.000000
ID, 00900	0.321331	0.000000	0.000000	0.000000	0.000000	0.000000	0.148691	0.018227	0.511751	0.000000	0.000000
ID, 01000	0.062859	0.000000	0.000000	0.117861	0.000000	0.000000	0.292269	0.026235	0.500775	0.000000	0.000000
ID, 01100	0.031814	0.001988	0.026985	0.092885	0.064196	0.101691	0.296334	0.034765	0.349341	0.000000	0.000000
ID, 01200	0.000000	0.227703	0.102132	0.033486	0.033486	0.023440	0.128505	0.041050	0.410198	0.000000	0.000000
ID, 01300	0.117822	0.083784	0.011782	0.039274	0.000000	0.052365	0.384521	0.031045	0.279406	0.000000	0.000000
IL, 00104	0.029807	0.029807	0.034279	0.029807	0.000000	0.037259	0.294936	0.000000	0.544104	0.000000	0.000000
IL, 00105	0.068798	0.046821	0.010511	0.073098	0.000000	0.038221	0.087252	0.012622	0.662678	0.000000	0.000000
IL, 00202	0.000000	0.056138	0.049121	0.044910	0.061752	0.000000	0.156748	0.068483	0.562847	0.000000	0.000000
IL, 00300	0.028263	0.000000	0.065005	0.032502	0.021197	0.000000	0.258698	0.093079	0.501256	0.000000	0.000000
IL, 00401	0.000000	0.055701	0.000000	0.016560	0.008280	0.000000	0.689289	0.014440	0.215731	0.000000	0.000000
IL, 00501	0.002757	0.000000	0.047980	0.016545	0.002206	0.016545	0.395594	0.004253	0.514120	0.000000	0.000000
IL, 00600	0.000000	0.067802	0.000000	0.057061	0.000000	0.063774	0.225629	0.037248	0.548484	0.000000	0.000000
IL, 00700	0.000000	0.000000	0.030866	0.010567	0.021133	0.000000	0.522039	0.000000	0.415396	0.000000	0.000000
IL, 00800	0.003958	0.027267	0.008796	0.000000	0.000000	0.014073	0.572318	0.000560	0.373028	0.000000	0.000000
IL, 00900	0.011046	0.126759	0.012703	0.055785	0.014360	0.000000	0.273360	0.011196	0.494790	0.000000	0.000000
IL, 01001	0.000000	0.102458	0.000000	0.000000	0.000000	0.003202	0.385259	0.008251	0.500830	0.000000	0.000000
IL, 01104	0.048662	0.036925	0.008440	0.000000	0.036530	0.022287	0.847156	0.000000	0.000000	0.000000	0.000000
IL, 01105	0.011587	0.000000	0.000000	0.008829	0.077250	0.055178	0.847156	0.000000	0.000000	0.000000	0.000000
IL, 01204	0.085258	0.040461	0.008189	0.011560	0.012042	0.031309	0.213394	0.017797	0.579988	0.000000	0.000000
IL, 01205	0.009145	0.019904	0.000000	0.081230	0.019904	0.058636	0.213394	0.016156	0.581629	0.000000	0.000000
IL, 01300	0.009531	0.019658	0.013701	0.051824	0.075056	0.021445	0.165760	0.085884	0.557142	0.000000	0.000000
IL, 01500	0.091200	0.000000	0.000000	0.000000	0.000000	0.168149	0.641842	0.000000	0.098809	0.000000	0.000000
IL, 01602	0.000000	0.065170	0.019551	0.000000	0.031861	0.000000	0.262199	0.021773	0.599445	0.000000	0.000000
IL, 01701	0.031818	0.025899	0.073626	0.033298	0.021089	0.069556	0.060806	0.040763	0.643145	0.000000	0.000000
IL, 01900	0.000000	0.033979	0.054804	0.000000	0.061381	0.025210	0.114903	0.084753	0.624971	0.000000	0.000000
IL, 02000	0.076518	0.000000	0.096339	0.018438	0.114316	0.053932	0.118807	0.042941	0.478708	0.000000	0.000000
IL, 02100	0.116185	0.017382	0.167416	0.011435	0.184798	0.090569	0.111972	0.057586	0.242657	0.000000	0.000000
IL, 02200	0.000000	0.000000	0.013512	0.034870	0.038793	0.030511	0.386407	0.009839	0.486066	0.000000	0.000000
IL, 02300	0.000000	0.000000	0.000000	0.000000	0.000000	0.169008	0.384861	0.034662	0.411469	0.000000	0.000000
IL, 02400	0.000000	0.129863	0.000000	0.000000	0.099789	0.017771	0.069979	0.000000	0.682598	0.000000	0.000000
IL, 02501	0.016904	0.005201	0.000000	0.011703	0.027307	0.072819	0.156766	0.031701	0.677599	0.000000	0.000000
IL, 02601	0.000000	0.000000	0.000000	0.045916	0.291564	0.000000	0.069338	0.124773	0.468409	0.000000	0.000000
IL, 02700	0.000000	0.000000	0.021446	0.000000	0.000000	0.058488	0.920066	0.000000	0.000000	0.000000	0.000000
IL, 02801	0.000000	0.000000	0.252281	0.000000	0.035740	0.039945	0.123678	0.080125	0.468231	0.000000	0.000000
