Dependency=CR	Dependency=FPL_BINS	Dependency=yearmaderange	Option=10-14 yrs	Option=15-19 yrs	Option=2-4 yrs	Option=20+ yrs	Option=5-9 yrs	Option=< 2 yrs	Option=N/A	Weight	Count
6	100-150	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999692928523	19533.424671	2.0
6	150-200	1950-pre	0.216469691223	0.0	0.20389099266	0.0	0.276289286881	0.0	0.303192334849	38042.278812	4.0
6	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	150-200	1960s	0.0	0.0	0.0	0.0	0.195449605049	0.0	0.804399229275	39685.550152	4.0
6	150-200	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.999467891006	11269.88534	1.0
6	150-200	1980s	0.0	0.0	0.0	0.407664818136	0.0	0.0	0.592178170036	38207.681576	4.0
6	150-200	1990s	0.0	0.0	0.0	0.0	0.0	0.417174774098	0.582613014197	28267.652465	3.0
6	150-200	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999416124362	10270.16089	1.0
6	200-250	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.99935269936	9263.263202	1.0
6	200-250	1950s	0.563472203311	0.0	0.0	0.0	0.0	0.0	0.436232209569	20292.583999	2.0
6	200-250	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.999272047986	8236.301527	1.0
6	200-250	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.999416124366	10270.16096	1.0
6	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	200-250	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999827949244	34867.429975	4.0
6	200-250	2000s	0.0	0.0	0.0	0.0	0.346046749594	0.307682440859	0.34604666823	26762.82644	3.0
6	250-300	1950-pre	0.0	0.0	0.0	0.0	0.661934400758	0.0	0.337843615236	27022.974381	2.0
6	250-300	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.99977876366	27114.31849	2.0
6	250-300	1960s	0.147705622051	0.0	0.0	0.0	0.0	0.139432547339	0.712760256429	59064.128827	5.0
6	250-300	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	250-300	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	250-300	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999657251847	17499.564803	2.0
6	250-300	2000s	0.0	0.0	0.192227156633	0.0	0.0	0.0	0.807640652614	45382.954203	5.0
6	300+	1950-pre	0.0534955918687	0.0	0.0915824650623	0.0	0.0	0.0500252491194	0.804866380138	197923.577749	19.0
6	300+	1950s	0.0	0.0	0.0	0.0	0.25648457988	0.0913362161509	0.652126626658	114111.66547	11.0
6	300+	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.999967131323	182538.614206	18.0
6	300+	1970s	0.0	0.0	0.0	0.0	0.238871869886	0.0	0.761078312292	120432.825253	12.0
6	300+	1980s	0.0	0.0	0.0	0.0	0.214652309355	0.0229888001162	0.76233242372	226693.032427	23.0
6	300+	1990s	0.0	0.0363564237476	0.0	0.0	0.0	0.121886189327	0.841733838156	254784.382418	23.0
6	300+	2000s	0.0	0.0	0.0839247867719	0.0	0.0637446008292	0.035487398246	0.816824945222	328420.441105	31.0
6	50-100	1950-pre	0.0	0.0	0.0	0.0	0.0	0.51479019661	0.484876363609	17988.253661	2.0
6	50-100	1950s	0.0	0.0	0.0	0.0	0.0	0.439160834634	0.560519244389	18748.631398	2.0
6	50-100	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	50-100	1970s	0.0	0.0	0.0	0.999352699401	0.0	0.0	0.0	9263.263781	1.0
6	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.999352699468	9263.264747	1.0
6	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999855630508	41554.027035	4.0
6	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999352699401	9263.263781	1.0
7	0-50	1950-pre	0.259955847501	0.0	0.0	0.0	0.117056910994	0.126614457678	0.49626095457	62588.426402	6.0
7	0-50	1950s	0.483180890374	0.0	0.0	0.146943744301	0.146943742067	0.0	0.222789405731	49213.374793	5.0
7	0-50	1960s	0.132010621931	0.0	0.0	0.0	0.0	0.0	0.867861562664	54759.481176	5.0
7	0-50	1970s	0.27597013012	0.0	0.114987274813	0.0	0.116322618364	0.0	0.492608643652	62867.411562	5.0
7	0-50	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999535966347	15078.112788	2.0
7	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	100-150	1950-pre	0.0	0.0	0.287789741736	0.0712452068299	0.164835005242	0.213663224956	0.262404132141	111655.164993	13.0
7	100-150	1950s	0.0	0.0	0.309026750309	0.136039075365	0.0634962244426	0.0	0.491376471516	113854.187078	9.0
7	100-150	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.999899865695	69899.11243	5.0
7	100-150	1970s	0.240249221468	0.0	0.111013686967	0.0	0.109326690431	0.0	0.539304548755	66122.83111	6.0
7	100-150	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.999043809483	7313.716822	1.0
7	100-150	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999115823059	7909.967381	1.0
7	100-150	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999529318723	14865.0596	1.0
7	150-200	1950-pre	0.159936015822	0.0	0.112955440341	0.0	0.103722298445	0.0	0.623350970736	198435.758005	17.0
7	150-200	1950s	0.0	0.0478823789598	0.149842636795	0.130365981839	0.0979347743392	0.0966152843248	0.477316313114	164194.194882	13.0
7	150-200	1960s	0.0	0.0	0.205681360693	0.0	0.154781511693	0.0780892371662	0.561373007057	93471.673168	10.0
7	150-200	1970s	0.0	0.0	0.185270220622	0.0	0.0	0.0	0.814637649355	75972.57466	6.0
7	150-200	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.99954828703	15489.56633	1.0
7	150-200	1990s	0.0	0.0	0.252223466859	0.0	0.0	0.0	0.747554600182	31534.056465	3.0
7	150-200	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999864012622	51468.36575	4.0
7	200-250	1950-pre	0.119192583137	0.0	0.194412685793	0.0	0.195909642211	0.0	0.490446566455	181705.443845	15.0
7	200-250	1950s	0.061284203481	0.0	0.152137562034	0.111689783127	0.0949104196358	0.0549397152461	0.525004134525	204779.433814	16.0
7	200-250	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.99987010018	53880.6805	4.0
7	200-250	1970s	0.0	0.0	0.230054177686	0.0	0.0	0.0	0.769723167468	31431.794682	4.0
7	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.999873045542	55130.882768	4.0
7	200-250	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999839308716	43554.790187	4.0
7	200-250	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999916572255	83897.940809	5.0
7	250-300	1950-pre	0.0412437552164	0.0897094289212	0.129930674997	0.0417318679043	0.0	0.080948704655	0.616398848174	190624.123324	16.0
7	250-300	1950s	0.228675504698	0.0	0.0593945845828	0.0676239310216	0.0879278025939	0.0445945184457	0.511757451356	267094.125994	19.0
7	250-300	1960s	0.0	0.16317424827	0.109532091102	0.0	0.0	0.15296721304	0.574256252395	99714.92679	7.0
7	250-300	1970s	0.0	0.0	0.165320555341	0.0516399307262	0.217100688951	0.0	0.565890819617	145810.036431	10.0
7	250-300	1980s	0.0	0.0	0.121675756428	0.248520461275	0.0	0.115654016343	0.51404761727	68520.559834	5.0
7	250-300	1990s	0.0	0.0	0.721976656768	0.0	0.0	0.0	0.277775155611	28197.468689	3.0
7	250-300	2000s	0.0	0.0	0.152246225412	0.0	0.182014786136	0.0	0.665608382534	53589.3463523	5.0
7	300+	1950-pre	0.0493935819281	0.0539487366847	0.210809431597	0.0312766159251	0.158470409528	0.0591293185733	0.436965156216	1037099.44105	97.0
7	300+	1950s	0.0474860109277	0.0219430177399	0.082822167098	0.0	0.190631736071	0.025736966192	0.631373056317	993513.118311	91.0
7	300+	1960s	0.0504812274785	0.0	0.0861286035977	0.0140803436728	0.104864241571	0.0281154975454	0.716320136227	703517.175558	65.0
7	300+	1970s	0.0224256999366	0.013697766127	0.0154599427837	0.0	0.105297419706	0.0276514119665	0.815454497018	527798.447031	39.0
7	300+	1980s	0.063439917644	0.0400134183037	0.0146737222835	0.0182222684121	0.0347249291072	0.0231487905373	0.805764042214	542145.432101	41.0
7	300+	1990s	0.0	0.0	0.0588284261803	0.0	0.0339667505883	0.0	0.907188531741	429665.159162	33.0
7	300+	2000s	0.0	0.0	0.0380712009742	0.0	0.0140715189443	0.0	0.947844898469	565347.453241	40.0
7	50-100	1950-pre	0.0	0.0	0.143557448036	0.0	0.32196650074	0.134558615881	0.399848072076	100910.966948	8.0
7	50-100	1950s	0.0	0.0	0.131372898246	0.0	0.0	0.0	0.868502236286	56053.33495	6.0
7	50-100	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.999612589378	18061.683722	2.0
7	50-100	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	50-100	1980s	0.0	0.0	0.0	0.0	0.999046856762	0.0	0.0	7337.121764	1.0
7	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999107313687	7834.500312	1.0
7	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
8	0-50	1950-pre	0.0	0.0905855335338	0.0	0.0	0.0765798874507	0.0	0.832704298964	61398.17783	9.0
8	0-50	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.999707377957	27331.020431	5.0
8	0-50	1960s	0.0	0.0	0.0	0.283579325832	0.0	0.0	0.716207528355	37524.991655	5.0
8	0-50	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.99981823711	44005.384647	6.0
8	0-50	1980s	0.0	0.0	0.439615820369	0.0	0.0	0.0	0.560127904894	31208.498734	5.0
8	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999666346603	23968.977508	4.0
8	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999199573041	9986.665858	1.0
8	100-150	1950-pre	0.0	0.0	0.28708000622	0.0	0.0296339341817	0.0	0.683234902917	156374.309267	20.0
8	100-150	1950s	0.0600866989254	0.0	0.109832729467	0.0	0.280107125398	0.0	0.549923642276	160621.881964	18.0
8	100-150	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.999933901928	121024.274599	12.0
8	100-150	1970s	0.0	0.0	0.0	0.0	0.135962859978	0.0	0.863950606241	92441.4444	15.0
8	100-150	1980s	0.0806534118148	0.0	0.0	0.0	0.0	0.0	0.919098410094	32226.91636	4.0
8	100-150	1990s	0.0	0.0	0.0	0.0	0.0821720267389	0.0	0.917740898826	91867.416886	12.0
8	100-150	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999832777336	47832.405256	6.0
8	150-200	1950-pre	0.0	0.0	0.137303684672	0.0	0.120106990021	0.0576357104651	0.684909640237	181915.182249	31.0
8	150-200	1950s	0.0	0.0	0.0268751998934	0.0	0.320561293878	0.0	0.652495526564	117674.251836	15.0
8	150-200	1960s	0.0	0.0	0.0	0.0	0.065129332605	0.0298011392879	0.905018829496	157787.249221	25.0
8	150-200	1970s	0.0	0.0	0.0598283350523	0.0	0.0	0.0	0.940123738359	166913.957318	26.0
8	150-200	1980s	0.125946351346	0.0	0.0	0.0	0.037655690254	0.0	0.83629731979	79484.353395	13.0
8	150-200	1990s	0.0	0.0	0.0	0.0	0.0	0.147540675949	0.852318342003	56736.813084	10.0
8	150-200	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999941344047	136380.544533	19.0
8	200-250	1950-pre	0.0956487764663	0.0225702052954	0.0505677122285	0.0	0.131275623612	0.0	0.699899285266	208340.893705	29.0
8	200-250	1950s	0.0510453479293	0.0	0.0	0.0	0.16527200684	0.0	0.783595805321	92115.54069	15.0
8	200-250	1960s	0.0	0.0	0.0304430103054	0.0	0.333367805855	0.0247290850048	0.611384005118	105125.514948	20.0
8	200-250	1970s	0.0	0.0	0.140118819491	0.0	0.0460625714136	0.0	0.813697153211	65859.537241	16.0
8	200-250	1980s	0.257371295038	0.0	0.0	0.0	0.0	0.0	0.742546140732	96886.260552	14.0
8	200-250	1990s	0.0810054081249	0.0	0.0	0.0	0.022624628975	0.0	0.896300344801	114904.646297	13.0
8	200-250	2000s	0.0	0.0	0.0	0.0	0.195531234201	0.0	0.804386154536	96831.096359	10.0
8	250-300	1950-pre	0.120885265241	0.0	0.0265771458719	0.0	0.0690120355991	0.0499989083758	0.733477691618	163413.077528	27.0
8	250-300	1950s	0.0253571703381	0.0	0.0	0.0	0.155448017537	0.0455699920402	0.773563093284	129595.348291	23.0
8	250-300	1960s	0.0	0.0139849101953	0.0534300503157	0.0	0.0589894362769	0.0	0.873553759401	191179.172006	30.0
8	250-300	1970s	0.0145060516863	0.0	0.175679230066	0.0	0.0	0.0	0.809781229402	238877.515642	37.0
8	250-300	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.999936057059	125103.542472	17.0
8	250-300	1990s	0.0138904754604	0.0	0.0396137551691	0.0	0.0	0.0	0.946457916566	211336.974574	25.0
8	250-300	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999904802892	84028.166214	12.0
8	300+	1950-pre	0.065453414378	0.0	0.0534031154047	0.048734481695	0.135786090446	0.0199974586153	0.676613988941	698650.225466	90.0
8	300+	1950s	0.0331730618861	0.0	0.0558942256328	0.0	0.0446863869279	0.0187887905896	0.847437636046	402023.908173	68.0
8	300+	1960s	0.0	0.0243260414972	0.0181744941227	0.0	0.046015259393	0.0416652681887	0.869804834666	567282.108897	78.0
8	300+	1970s	0.00438802780608	0.0225021704989	0.0156018715154	0.0	0.0	0.0151333401462	0.942361472357	609856.089806	95.0
8	300+	1980s	0.01286234707	0.0	0.0181933195988	0.00342307053277	0.0	0.0	0.965511020736	781084.707675	97.0
8	300+	1990s	0.00970415929928	0.0	0.0	0.0	0.0130332052068	0.0	0.977254908241	1035288.70115	128.0
8	300+	2000s	0.0	0.0	0.0	0.0	0.0	0.0284910749087	0.971500202925	917195.37547	139.0
8	50-100	1950-pre	0.0978454907855	0.0	0.402410216122	0.0	0.280105773004	0.0	0.21957926293	134996.784962	19.0
8	50-100	1950s	0.13616084032	0.0	0.0	0.0	0.0	0.0	0.863723238206	69004.235191	9.0
8	50-100	1960s	0.0	0.0	0.0610387767994	0.0	0.395527506566	0.0	0.543290503695	55852.874362	8.0
8	50-100	1970s	0.0	0.0	0.0	0.0	0.0511169470612	0.144607824571	0.804170409141	76313.875685	10.0
8	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.999566546814	18448.433732	3.0
8	50-100	1990s	0.0	0.278450898198	0.197507910315	0.0	0.0	0.0	0.523831900217	38216.24111	5.0
8	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999882327746	67977.440158	8.0
9	0-50	1950-pre	0.372670032728	0.0	0.060948000942	0.0	0.0	0.0	0.566299648929	109323.898274	12.0
9	0-50	1950s	0.0	0.0	0.198008780245	0.0	0.174877678553	0.0856537980539	0.541401919066	155635.492981	15.0
9	0-50	1960s	0.0	0.0	0.0	0.129453917198	0.124681400864	0.0602805162567	0.685509587536	120669.784452	12.0
9	0-50	1970s	0.0	0.0	0.0644458795285	0.0	0.0	0.0409433089839	0.89455478318	160624.086021	19.0
9	0-50	1980s	0.0	0.0	0.0	0.0	0.175476220286	0.0	0.82447630138	189551.14567	19.0
9	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999956837614	208505.886734	18.0
9	0-50	2000s	0.0	0.0	0.0	0.0	0.130035532083	0.0	0.869927508544	243501.624925	22.0
9	100-150	1950-pre	0.0	0.0408176196757	0.153714451451	0.0627806331866	0.152792641676	0.0512587563209	0.538604391719	285651.137525	29.0
9	100-150	1950s	0.0460794514348	0.0	0.105935529872	0.0	0.106102696621	0.108036720855	0.633790871741	164436.209308	15.0
9	100-150	1960s	0.0	0.0	0.0342317214415	0.0	0.114911383692	0.174346021919	0.676469735486	218769.694662	22.0
9	100-150	1970s	0.0213177979532	0.0	0.108354870055	0.0	0.0426095594911	0.0473811410087	0.780311402929	356729.511065	32.0
9	100-150	1980s	0.0	0.0	0.0533503420188	0.0	0.052189458285	0.0259611296494	0.868465232091	265964.516571	27.0
9	100-150	1990s	0.0	0.0443297344528	0.0573155821041	0.0	0.0	0.0	0.898327940214	336524.777027	29.0
9	100-150	2000s	0.0	0.0	0.0202788821557	0.0	0.0385690832193	0.0	0.941125996996	345644.598614	34.0
9	150-200	1950-pre	0.0	0.0	0.18211760708	0.0	0.0	0.138359145304	0.679490487165	274712.492854	25.0
9	150-200	1950s	0.0388501639471	0.0403372235594	0.177997435702	0.0	0.128429990783	0.144908950293	0.469435723869	222148.234491	22.0
9	150-200	1960s	0.0369006742421	0.0	0.0398925128887	0.0	0.0763937280158	0.0	0.846767218751	196214.34569	26.0
9	150-200	1970s	0.0	0.0	0.021206397535	0.0	0.0228057261025	0.0462281458441	0.909731292061	316463.86697	32.0
9	150-200	1980s	0.0324731896945	0.0	0.10060256742	0.0	0.0	0.0575587359812	0.809334716554	292290.372045	33.0
9	150-200	1990s	0.0	0.0	0.0698658052309	0.0	0.0	0.0531913654417	0.876910740057	280458.581648	28.0
9	150-200	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999977099965	393003.501139	39.0
9	200-250	1950-pre	0.0	0.0	0.358025065942	0.0494261678016	0.188673340681	0.0352300307372	0.368606258223	229954.682105	21.0
9	200-250	1950s	0.0855683982757	0.0	0.0526279808413	0.0	0.0	0.026375005297	0.835399129486	305219.562814	34.0
9	200-250	1960s	0.146153435288	0.0	0.0495812482676	0.0	0.0245892383061	0.0	0.779644414077	284224.911356	24.0
9	200-250	1970s	0.0	0.0	0.0	0.0	0.0267228463407	0.0	0.973242957146	263175.72405	27.0
9	200-250	1980s	0.0528504833643	0.0	0.0299924936567	0.0	0.0527488271934	0.0	0.864375745952	277342.190508	26.0
9	200-250	1990s	0.0	0.0	0.111785724222	0.0	0.0	0.0516007441269	0.836584060663	305376.077805	31.0
9	200-250	2000s	0.0	0.0	0.0	0.0	0.0841691696637	0.0	0.915809023956	412714.241762	41.0
9	250-300	1950-pre	0.246259474719	0.0	0.120704334025	0.0535748332797	0.0391528018012	0.0384401919422	0.501822708058	197116.577505	18.0
9	250-300	1950s	0.0614725296783	0.0	0.0931096485948	0.0	0.0956651069668	0.0763199825013	0.673403823195	311312.041938	30.0
9	250-300	1960s	0.0521791876933	0.0	0.00904862058422	0.0	0.0174310783874	0.0	0.921314927638	343690.078556	31.0
9	250-300	1970s	0.0	0.0	0.0198401939212	0.0	0.0747526793872	0.0250597740802	0.880326852979	439023.257225	48.0
9	250-300	1980s	0.0	0.0	0.0	0.0	0.0581375429157	0.0	0.94184190689	437943.070505	44.0
9	250-300	1990s	0.0233713114918	0.0	0.0248404418837	0.0	0.0	0.0	0.951763731124	367105.681562	39.0
9	250-300	2000s	0.0	0.0	0.0	0.0	0.0198498201833	0.0	0.980134361087	568936.81894	58.0
9	300+	1950-pre	0.0453229854947	0.0173125157365	0.016849834861	0.0	0.032538015628	0.0214751184672	0.866485917222	576448.816003	56.0
9	300+	1950s	0.0183716169659	0.0	0.0436333225632	0.0	0.041318326707	0.0620285003115	0.834636901284	794190.305377	89.0
9	300+	1960s	0.0322103950167	0.0	0.0102627928597	0.0	0.0543631224792	0.0167388391983	0.886414857409	900618.139156	90.0
9	300+	1970s	0.0	0.0	0.0149448782649	0.0	0.0498644449311	0.0214692632432	0.913713731466	1171546.46239	131.0
9	300+	1980s	0.0	0.0	0.00758316134861	0.0	0.019137357373	0.00678780154131	0.96648578156	1525886.1469	169.0
9	300+	1990s	0.0	0.0	0.00477439244862	0.0	0.00934079270238	0.0	0.985880664062	2168254.69039	228.0
9	300+	2000s	0.0	0.0	0.00226001210646	0.0	0.0	0.0	0.997736628652	2679167.30074	283.0
9	50-100	1950-pre	0.0	0.0	0.266717663588	0.0	0.180278831679	0.0411990431495	0.51177472553	302653.900319	26.0
9	50-100	1950s	0.0656869876999	0.128291263461	0.128352465393	0.0	0.0	0.0	0.677638113315	288728.957214	28.0
9	50-100	1960s	0.0403588549995	0.0	0.260169574465	0.0678410967949	0.0514373792321	0.0285299272019	0.551631487408	284082.815294	24.0
9	50-100	1970s	0.0	0.0	0.0	0.0778990511146	0.0839030120612	0.0813420453405	0.756810607752	198737.872375	19.0
9	50-100	1980s	0.10702886018	0.0	0.125905028048	0.0598972548162	0.0657308510111	0.0653868873537	0.576018132077	272829.766487	26.0
9	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.99990071732	90641.252747	9.0
9	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999952446421	189251.203336	18.0
10	0-50	1950-pre	0.0	0.0	0.0	0.999571154701	0.0	0.0	0.0	23308.43211	1.0
10	0-50	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0-50	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0-50	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.999718297624	35488.45814	3.0
10	0-50	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.998952819927	9539.455973	1.0
10	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999502496347	20090.354908	2.0
10	100-150	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.999526198887	21095.90229	2.0
10	100-150	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.999034273292	10344.89639	1.0
10	100-150	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.999680985356	31336.523422	3.0
10	100-150	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.999788823443	47343.741048	4.0
10	100-150	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.999795161756	48809.008704	3.0
10	100-150	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.99984349319	63884.98336	5.0
10	100-150	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.99943988032	17843.327355	2.0
10	150-200	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	150-200	1960s	0.0	0.0	0.0	0.0	0.0	0.99867029698	0.0	7510.476263	1.0
10	150-200	1970s	0.0	0.0	0.346646207394	0.0	0.0	0.0	0.653025062282	30410.07169	3.0
10	150-200	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.99975861871	41418.231636	3.0
10	150-200	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999806879052	51771.021664	5.0
10	150-200	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.99968121899	31359.497174	3.0
10	200-250	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.998910671313	9169.965719	1.0
10	200-250	1950s	0.231379743567	0.0	0.164314475186	0.0	0.0	0.0	0.604146945003	62947.92296	5.0
10	200-250	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	200-250	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.999836900016	61302.084642	6.0
10	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.999663001078	29663.68541	2.0
10	200-250	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999878690665	82423.887185	8.0
10	200-250	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999818839501	55189.671231	5.0
10	250-300	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.999589692627	24361.972473	2.0
10	250-300	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.999777127542	44858.71142	3.0
10	250-300	1960s	0.357644520688	0.0	0.0	0.0	0.0	0.0	0.64203259598	30960.939045	3.0
10	250-300	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.999833549527	60067.930891	5.0
10	250-300	1980s	0.181535300547	0.0	0.0	0.0	0.172919671458	0.0	0.645381137027	61006.174742	5.0
10	250-300	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999463051931	18613.77496	1.0
10	250-300	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999812480128	53317.681474	5.0
10	300+	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	300+	1950s	0.0	0.0	0.248549543732	0.0	0.0	0.0	0.751210193346	41611.07045	4.0
10	300+	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.999838040835	61733.958721	6.0
10	300+	1970s	0.0490614394844	0.0	0.0	0.0	0.0463728567607	0.0	0.9045217276	227385.960193	22.0
10	300+	1980s	0.0447447020083	0.0	0.0	0.0	0.0	0.0	0.95521630611	256453.640944	24.0
10	300+	1990s	0.0	0.0	0.0	0.0	0.0396608689499	0.0	0.960319373568	506127.370701	46.0
10	300+	2000s	0.0	0.0	0.0	0.0	0.029062894009	0.0	0.970909626918	363903.289114	34.0
10	50-100	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	50-100	1950s	0.0	0.0	0.0	0.0	0.0	0.0	0.999052581853	10545.00154	1.0
10	50-100	1960s	0.0	0.0	0.0	0.0	0.0	0.0	0.999055389703	10576.37624	1.0
10	50-100	1970s	0.0	0.0	0.0	0.0	0.0	0.0	0.999702877046	33646.10052	3.0
10	50-100	1980s	0.0	0.0	0.302489467531	0.0	0.0	0.0	0.697348024075	61525.282904	5.0
10	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999658214478	29248.114648	3.0
10	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999055389247	10576.37113	1.0
11	0-50	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0	0.999763826075	46564.844492	6.0
11	0-50	1950s	0.114132587745	0.0	0.0	0.0	0.204405192599	0.140127447014	0.541159656866	62804.585694	9.0
11	0-50	1960s	0.0	0.0	0.0	0.0	0.0	0.101073883681	0.89876311937	67474.925717	9.0
11	0-50	1970s	0.0	0.0	0.0	0.322544375504	0.0	0.0	0.676991908096	23710.39525	3.0
11	0-50	1980s	0.0	0.0	0.290145564885	0.0	0.0	0.0	0.709356818674	22094.378945	3.0
11	0-50	1990s	0.0	0.0	0.272589107483	0.0	0.0	0.0	0.727017397132	27943.584515	4.0
11	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0	0.999533462505	23566.954865	3.0
11	100-150	1950-pre	0.0722632180352	0.0854996608868	0.143938151297	0.0	0.0904094978241	0.0	0.607778597165	99200.009085	13.0
11	100-150	1950s	0.0	0.0	0.0	0.113333746136	0.0495103594776	0.0990207303864	0.738050942138	130596.419058	19.0
11	100-150	1960s	0.0564039182962	0.114626951935	0.0	0.0	0.0731308017353	0.115235477571	0.640516308885	127095.533368	17.0
11	100-150	1970s	0.0462445555585	0.0	0.0534646372774	0.0	0.0	0.0	0.900219472975	154192.758537	21.0
11	100-150	1980s	0.0	0.0	0.0	0.0	0.0	0.0	0.999862718435	80116.291909	11.0
11	100-150	1990s	0.0	0.0	0.0	0.0	0.0	0.0	0.999768749047	47556.371456	6.0
11	100-150	2000s	0.0	0.0	0.0	0.0	0.322200961228	0.0	0.677302030067	22121.409127	3.0
