CR	income	1950-pre	1950s	1960s	1970s	1980s	1990s	2000s	Weight	Count
3	22250	0.453837360037	0.0513641356793	0.0932999425602	0.059446600784	0.197717921516	0.0220461753174	0.0347014264841	254069.015752	37.0
3	27250	0.253321019058	0.157393815856	0.0786433179348	0.180964871907	0.182976483309	0.0424729741766	0.0178427504712	315483.86198	47.0
3	32250	0.270561424364	0.128886129973	0.15165721876	0.110079208213	0.0904786749224	0.0545634511237	0.0689348631325	258356.702439	39.0
3	37250	0.369269655223	0.107775031877	0.0532018956018	0.105844410946	0.138470010247	0.0265062762013	0.0704103272349	289856.103877	41.0
3	42250	0.410905711496	0.0531010369706	0.0994163733944	0.0988975367908	0.0527583435788	0.0425481786506	0.0825131700298	264313.103655	38.0
3	47250	0.36152026507	0.12402123399	0.0928584422191	0.099430774606	0.175425942517	0.0317467670656	0.0	410907.891756	63.0
3	52250	0.429472607968	0.0559447396786	0.088137708202	0.0515758250527	0.103755700004	0.0	0.0494591115772	235740.963418	32.0
3	57250	0.348165724158	0.050556472789	0.049777162882	0.145165456127	0.0456965621158	0.076314096284	0.0468858835732	241127.558263	31.0
3	62250	0.282847148272	0.182977535176	0.134511435872	0.0640410749644	0.0702990398539	0.0650028290115	0.027716357986	360668.299819	45.0
3	67250	0.308655876773	0.0990108082578	0.0680372989016	0.0479586010165	0.0411857361474	0.0834583725705	0.0282008213612	207896.637864	26.0
3	72250	0.220209713514	0.134786891633	0.0	0.099519250561	0.0448988344486	0.108925836737	0.0593650655372	217436.701774	28.0
3	77250	0.162034159001	0.0676157590001	0.0601320155261	0.118803281704	0.124757505107	0.0645456421858	0.10128043579	256798.495525	30.0
3	82250	0.189192777385	0.139360146373	0.0562338939879	0.0987655623153	0.0937546349126	0.0411438912431	0.0277623319841	232493.153734	26.0
3	87250	0.269624814773	0.0956720645099	0.0566592351351	0.0	0.0443669177604	0.0260810700269	0.103330176335	215830.814656	24.0
3	92250	0.113755940681	0.0863158760214	0.0267988793901	0.0902853842231	0.113611228169	0.0738546113868	0.0	186227.456766	18.0
3	97250	0.210980030309	0.0504682181519	0.0210564774355	0.0282390713083	0.117998975428	0.0147705331085	0.0686049825309	199337.25258	22.0
3	110000	0.236251630232	0.0950684043964	0.0443333513681	0.0897846186961	0.141838614608	0.0982118272171	0.0903589776071	538827.391858	77.0
3	120000	0.225457683942	0.118488124382	0.0828572957226	0.114588709205	0.137017241857	0.0813315694116	0.108715665149	912267.106485	145.0
4	1250	0.308051566159	0.193932756084	0.210635599502	0.156055905755	0.0635339327831	0.0	0.0657533893423	615656.41566	32.0
4	3250	0.201372345211	0.169253658703	0.386813694711	0.0718376397144	0.0448359921102	0.0391585935999	0.0780241874302	373855.89124	18.0
4	6250	0.208760087182	0.0624519058032	0.160496387956	0.06748677154	0.193169669678	0.124672029317	0.156453717533	235916.04068	12.0
4	8750	0.391376936792	0.179538925867	0.0630496619465	0.111684253034	0.0808486831527	0.0724795871558	0.0813631602029	445296.94741	26.0
4	12250	0.331890753204	0.140372303515	0.147148911753	0.0898854806226	0.138408435034	0.12617998062	0.0166232548716	1291134.17413	64.0
4	17250	0.151560409513	0.133182199811	0.167846052165	0.115620643686	0.200723273661	0.12459172476	0.0857207380054	831319.421043	44.0
4	22250	0.231054223478	0.254340570881	0.103777516716	0.195309238134	0.123536483165	0.0546093539959	0.0148831650048	989530.70703	54.0
4	27250	0.188051342226	0.181827364151	0.115810351428	0.164816571835	0.116724139085	0.138224013768	0.0691820359216	1074507.36809	61.0
4	32250	0.307244707566	0.185889246294	0.144199793383	0.127908568258	0.0962494140534	0.0669282007518	0.0361783390868	911085.40309	52.0
4	37250	0.36840507168	0.119055910834	0.0647368566818	0.118894831457	0.0559349009075	0.195644409933	0.0350412913048	880985.65351	51.0
4	42250	0.11025673052	0.215937819228	0.0803968027742	0.104926942128	0.168665110778	0.0996235861595	0.164428466399	757721.63591	42.0
4	47250	0.249845103109	0.17638118268	0.121525536169	0.0702325052237	0.142402544155	0.124780990249	0.06467505836	942120.23406	57.0
4	52250	0.227349093428	0.122144839184	0.284215522579	0.0887528437309	0.0508497059443	0.0547887893163	0.110279171846	848003.42734	48.0
4	57250	0.268353925313	0.138782124468	0.133763847788	0.221595766182	0.0	0.0406972838954	0.0953460765635	564295.77534	30.0
4	62250	0.237985063248	0.245836472783	0.138110305309	0.0957252907575	0.114821391631	0.068906525783	0.0	631283.59028	37.0
4	67250	0.22705589165	0.054722439188	0.0603166479571	0.328270786792	0.12292283621	0.0267458568101	0.0544145539068	535670.81667	28.0
4	72250	0.35661278864	0.0197680734614	0.118271021975	0.200491897832	0.0490009477568	0.0842840313207	0.0734989046955	736741.92118	40.0
4	77250	0.133596001075	0.0730208064655	0.0850720833927	0.113997768981	0.122132350979	0.174619064141	0.0818741341739	358175.11838	19.0
4	82250	0.090499399108	0.0342772525385	0.139880871212	0.265999311931	0.205255358921	0.0704974990936	0.0	424886.97493	21.0
4	87250	0.228524876795	0.0424349898941	0.0985216958653	0.183683399902	0.0	0.189991967129	0.0637672261041	451915.67237	22.0
4	92250	0.0819611847301	0.198803739409	0.0424930682386	0.076576253277	0.125282222896	0.140292588129	0.0796393260584	361849.04803	17.0
4	97250	0.103146042389	0.0	0.0	0.157907718616	0.14977435747	0.174479013554	0.134304875136	346855.08112	12.0
4	110000	0.140676424271	0.126958569139	0.0819016864001	0.173909465908	0.020672917619	0.268341092171	0.0555595345179	833487.96515	45.0
4	120000	0.223261770226	0.0638138437656	0.0668044824935	0.0742753540079	0.115342792308	0.111242244367	0.257916588602	1373940.71766	76.0
5	1250	0.0	0.0	0.0707595800237	0.642729329997	0.26604291998	0.0	0.0	61314.71451	5.0
5	3250	0.767240843682	0.0	0.169338128102	0.0	0.0	0.0	0.0	51323.67121	3.0
5	6250	0.0	0.179704362928	0.0	0.166782492459	0.0	0.451547017977	0.0	30970.539982	4.0
5	8750	0.60042315056	0.0	0.0	0.0	0.0	0.0	0.0	21910.67879	1.0
5	12250	0.083392675696	0.0474821944104	0.147713384013	0.189689852385	0.19859220065	0.256923138938	0.0248479332222	238616.221316	18.0
5	17250	0.0745274009113	0.164992542557	0.0189489782912	0.142478041501	0.184171554445	0.226071013811	0.136945010021	332687.698361	25.0
5	22250	0.266610739979	0.0182589329295	0.110142993697	0.140754291032	0.117262126804	0.183409066629	0.0945597086201	322526.22745	27.0
5	27250	0.135368844824	0.0655094539961	0.171452834889	0.268446341884	0.0720520526198	0.116108603492	0.0588489565042	242886.487528	25.0
5	32250	0.140652074294	0.089028623083	0.0	0.157895515595	0.184916127214	0.243365300619	0.0668650113536	275031.799348	27.0
5	37250	0.134513375445	0.129898249496	0.0812229239211	0.118944275196	0.249435139411	0.0649009860316	0.101277162117	310956.15241	31.0
5	42250	0.0714171819903	0.0370013475044	0.0477091138737	0.123161352516	0.210360396399	0.178981691305	0.176413455111	272691.26009	31.0
5	47250	0.0597233560219	0.0954420342487	0.0	0.189254656656	0.371279866703	0.109335829193	0.041002725042	352750.519098	31.0
5	52250	0.0615784882336	0.225371647924	0.0577001091362	0.264050388805	0.0192071691862	0.0791793341279	0.0885992757945	255758.810857	23.0
5	57250	0.119868207011	0.0	0.0	0.15342735593	0.0250628315553	0.294727530873	0.0956900229982	183967.144248	13.0
5	62250	0.0708925662483	0.107853871075	0.0	0.165084570952	0.0580035650907	0.0239321654641	0.255521498018	195333.23585	13.0
5	67250	0.0	0.0	0.0	0.142287899527	0.141259027977	0.100424036467	0.356057582796	258701.481119	22.0
5	72250	0.101246520037	0.089186001928	0.0263757808809	0.113405242192	0.166614406058	0.131577470436	0.0	194445.786313	15.0
5	77250	0.0357767154759	0.0	0.0	0.186562598155	0.128896282564	0.0762309166605	0.0387027418131	144718.153976	13.0
5	82250	0.0	0.0	0.0551431408297	0.132346387994	0.274270564954	0.0239086213578	0.113996927235	205465.752395	16.0
5	87250	0.0	0.0	0.0	0.223024837276	0.0893547849191	0.0391958865877	0.0378114900887	142897.383185	10.0
5	92250	0.0735190673219	0.0	0.0	0.111774658728	0.0700529286065	0.0316374053245	0.0493150926109	139000.877218	7.0
5	97250	0.0	0.0	0.0	0.0	0.0741861448734	0.142317035253	0.146695494216	152724.242368	7.0
5	110000	0.0344241977876	0.0379627132118	0.0	0.09544252537	0.134934535023	0.152629316107	0.176020803893	298451.453056	23.0
5	120000	0.038288235567	0.0257145531335	0.0257145531335	0.19686667157	0.110165218256	0.201927104299	0.146309502626	470581.709399	55.0
6	1250	0.0	0.106980650294	0.142300903707	0.0	0.37329024617	0.269275827627	0.0932148510945	84083.563198	7.0
6	3250	0.0	0.0	0.0	0.0	0.0	0.828169520276	0.0	18948.90828	1.0
6	6250	0.0	0.0	0.336789463801	0.101272281364	0.0	0.481104816203	0.0	77393.713615	6.0
6	8750	0.125804866799	0.104986504453	0.212874821095	0.245517669889	0.0	0.225974035422	0.0	103203.477499	8.0
6	12250	0.16272161211	0.0607372410942	0.180567009336	0.18052267155	0.235910883822	0.0684280247968	0.0505655466439	202421.223923	16.0
6	17250	0.195465017398	0.152793645503	0.194034073988	0.11819734133	0.201387678921	0.0739794338922	0.0	269024.700946	25.0
6	22250	0.0880065947663	0.0693152647694	0.162008692968	0.132042613622	0.148196077302	0.162144204511	0.168005041799	316669.347553	28.0
6	27250	0.201812963935	0.0	0.340376888606	0.116975345562	0.242949844875	0.0	0.0	278449.32285	24.0
6	32250	0.247978818379	0.28610330265	0.0	0.163551690472	0.071453405248	0.0551617691953	0.0	183532.369206	13.0
6	37250	0.100764692047	0.0353724272719	0.118215472352	0.176961655212	0.102924935659	0.197314520802	0.0985718591943	219314.927878	17.0
6	42250	0.0	0.17424491256	0.128632522817	0.18141453264	0.0863259369697	0.102077865485	0.129425117667	213544.5202	18.0
6	47250	0.187281216441	0.0	0.0	0.165519324601	0.133845074639	0.145120355931	0.143557993124	210329.508194	16.0
6	52250	0.104814683953	0.0486517379579	0.104725138446	0.106854686332	0.206635955466	0.135296212929	0.0496130395205	214684.32801	15.0
6	57250	0.0	0.0625272374206	0.148863286479	0.0670339212659	0.0534591605176	0.165525602689	0.192251322832	184494.741266	13.0
6	62250	0.203106849895	0.0	0.205609228394	0.0742390010122	0.104146706207	0.040480878407	0.135806372026	263115.448803	20.0
6	67250	0.166057030556	0.0410942241705	0.021591694377	0.128490778587	0.0940648686958	0.146679315535	0.123376745766	241367.752433	18.0
6	72250	0.0495779670967	0.0	0.115522325526	0.10377014372	0.146330498342	0.10494513882	0.180459334583	241340.364696	16.0
6	77250	0.0	0.0	0.0446227753	0.0	0.133395827916	0.173606108647	0.203993824903	173850.635978	10.0
6	82250	0.0688675987809	0.0	0.0	0.0	0.0	0.100061117626	0.201324058366	130617.486993	5.0
6	87250	0.157242789659	0.0573890364175	0.0	0.0409739337691	0.116922768283	0.141537502889	0.0518527459126	201013.071662	13.0
6	92250	0.0	0.0568703654145	0.0359848774778	0.0433383622906	0.151767469514	0.0	0.0750253636087	144825.802067	5.0
6	97250	0.0	0.0375263988037	0.0584296371609	0.0389122850073	0.176377113337	0.0988424346734	0.130427462674	211663.210332	12.0
6	110000	0.0757220087649	0.0919052360374	0.060476406554	0.0558292937477	0.0975512246734	0.193043410809	0.12722416878	368840.386376	23.0
6	120000	0.0397285019306	0.0945331882354	0.0838310149514	0.0346887972012	0.105214601718	0.184920245557	0.230175837409	528875.574687	38.0
7	1250	0.304778619779	0.195832604597	0.161545758704	0.247190701989	0.0	0.062940509488	0.0249735764447	459055.83509	42.0
7	3250	0.526179305415	0.0690625290852	0.0	0.124112352562	0.0750278386794	0.124192234395	0.0567669788278	132082.87291	12.0
7	6250	0.60694476001	0.0371156838376	0.0877036030462	0.0376833116403	0.118446488967	0.027608488729	0.0627833065988	288150.367559	27.0
7	8750	0.503012123316	0.151295135127	0.0912906305684	0.0566153995568	0.0504650228851	0.0788183276999	0.053375121176	578851.220667	45.0
7	12250	0.435913650768	0.113588218102	0.1881982319	0.156595421106	0.0556856820296	0.0132083088495	0.0200621808667	731835.191178	67.0
7	17250	0.356480770308	0.133427332673	0.0898166806043	0.194260883626	0.0907774619277	0.0359881440762	0.075452803503	725208.255023	58.0
7	22250	0.303212607959	0.218314574121	0.147688419756	0.143936894793	0.0809011442187	0.0241605260696	0.0579069528107	932078.880864	76.0
7	27250	0.381062377133	0.176708135641	0.150360882504	0.205766037719	0.0276422708958	0.0147356898388	0.016018153015	983778.029977	84.0
7	32250	0.347721474778	0.150512010631	0.0701459143078	0.161799544309	0.0385001046089	0.117771253311	0.0716237671283	769380.650285	64.0
7	37250	0.29330524058	0.219392032091	0.107300805235	0.152084815911	0.0471896427324	0.0304022513508	0.0988772134643	724168.111269	64.0
7	42250	0.2429567953	0.163177253582	0.114597462319	0.0630004653688	0.178458981709	0.125823948705	0.062735347354	858014.583234	64.0
7	47250	0.324142548209	0.175129987124	0.0746860516106	0.146409812669	0.113443116631	0.0624345330439	0.0444314731395	796612.042074	62.0
7	52250	0.290202743372	0.191037616839	0.190659701181	0.0	0.0418938315559	0.136999709158	0.0796352288038	751130.111554	57.0
7	57250	0.195378997086	0.182929174289	0.10119628462	0.110690423412	0.0547429240642	0.0365436286334	0.149881359215	339527.678668	24.0
7	62250	0.310113071703	0.15050686312	0.105175868472	0.077417024364	0.143032872672	0.050383898594	0.0765780783	717309.987903	48.0
7	67250	0.201259223939	0.16321397995	0.153707476107	0.18721032861	0.0990322828483	0.0140305972434	0.0510222226062	515284.984778	44.0
7	72250	0.286069295258	0.129944845936	0.154176627099	0.104497663982	0.0373802814573	0.0693006213583	0.100960471213	614063.746557	48.0
7	77250	0.205506452139	0.100683226711	0.0841931679871	0.150117882699	0.162358086635	0.0818508385326	0.0646191167373	512752.173984	36.0
7	82250	0.294209488785	0.137599291499	0.0322601135092	0.0956994951787	0.0424898881615	0.079371097321	0.144369345763	472737.90229	34.0
7	87250	0.22423418029	0.120660396303	0.0617950703864	0.105627681345	0.114822227031	0.0847677215524	0.0405509492053	352494.040217	23.0
7	92250	0.194332585749	0.171729953269	0.0992430019959	0.0951797387854	0.0479093103666	0.0779969149234	0.077248561498	390324.191872	32.0
7	97250	0.0944149316923	0.233145434692	0.221371777285	0.0530606724805	0.0945084621464	0.0444950271134	0.0852553267374	559757.776156	41.0
7	110000	0.256819348322	0.154407033124	0.163136828512	0.0579671478761	0.0735675060828	0.135486086675	0.0618409688962	1136728.58155	86.0
7	120000	0.215262521887	0.165324412239	0.11022185533	0.0981890222794	0.143614945643	0.0687127517828	0.142939996305	2153190.78438	190.0
8	1250	0.199157614738	0.0592726461225	0.114943296146	0.369334823149	0.0493549786047	0.101322086349	0.103175959322	365847.036965	38.0
8	3250	0.11690081779	0.1303871555	0.0398859042181	0.211424276275	0.128164816179	0.158545430046	0.200583660167	230933.789081	28.0
8	6250	0.173509685843	0.151224196008	0.0511887926928	0.323656139459	0.207374953778	0.0	0.0619761088786	201415.357496	23.0
8	8750	0.0396859132374	0.07826306583	0.0849390510608	0.303902874454	0.132750570392	0.146620579435	0.19639554164	502109.687657	50.0
8	12250	0.293301540878	0.177082607232	0.10582639857	0.179219101474	0.100362538995	0.051513397238	0.0775915511613	811634.113488	93.0
8	17250	0.161787479356	0.0638398558864	0.145089780324	0.206787333416	0.14999564642	0.187061816317	0.0631101646782	772933.493863	95.0
8	22250	0.292241295668	0.0975858260947	0.118632597837	0.118080326666	0.180194202772	0.0907923340035	0.0784326471301	925843.895981	114.0
8	27250	0.127854585146	0.121996691144	0.102657905792	0.187766063719	0.131010359403	0.211265016848	0.0869980037412	895132.016542	130.0
8	32250	0.199912039821	0.100751109244	0.0547807380967	0.190358971784	0.0964868591941	0.177259774012	0.144944124695	908512.699265	118.0
8	37250	0.113227445637	0.111526045643	0.0984889029197	0.139792937703	0.153345447643	0.213572226135	0.127083258843	867196.475959	112.0
8	42250	0.130533168042	0.145165083559	0.131862600949	0.167570128745	0.0718693747698	0.163827333606	0.142037355336	896532.096103	118.0
8	47250	0.133709684579	0.064660012973	0.135828902601	0.128139331134	0.156331420314	0.208887715226	0.129490188623	1100232.37154	132.0
8	52250	0.111954230934	0.112474331482	0.139172126209	0.147986716462	0.100751293625	0.126473252076	0.178703876534	633551.847627	86.0
8	57250	0.147697873811	0.0379520574948	0.137703806734	0.104533485205	0.217343804291	0.152315176139	0.0729971826142	442294.899882	56.0
8	62250	0.224374849587	0.0413367767771	0.164166962341	0.123557791507	0.0757832440848	0.115482816661	0.160120158098	654125.867936	75.0
8	67250	0.0897114069188	0.0910529891571	0.138546126556	0.174311048725	0.148298161703	0.140693415016	0.0833264080222	501699.069782	59.0
8	72250	0.124727496623	0.0991585748115	0.106489823828	0.205369337921	0.124464224304	0.036970723311	0.130762822671	419965.485024	54.0
8	77250	0.0426339200698	0.046915366018	0.0473099435607	0.120117245598	0.138022810976	0.276226168415	0.151695625933	436291.345402	45.0
8	82250	0.0323860155526	0.0258273956511	0.121968495637	0.0743274682039	0.158926430271	0.159512644583	0.221374868866	399938.386337	38.0
8	87250	0.0226033589357	0.059132524209	0.0584919417713	0.107372015074	0.117337739853	0.232028735197	0.212090283242	456983.583696	48.0
8	92250	0.0835021573666	0.0	0.177070804781	0.017125708382	0.137909863159	0.145083495887	0.162794184403	333647.017486	32.0
8	97250	0.180891413709	0.0772919977811	0.0468397459201	0.0455133428636	0.0977516097532	0.0916993784013	0.178063259828	344948.601206	34.0
8	110000	0.113639781287	0.0647249544245	0.00810368505811	0.109072349411	0.154392323927	0.154758607732	0.235921854867	690196.717653	86.0
8	120000	0.101686750114	0.0388468010291	0.0515374625227	0.115059606157	0.168525025036	0.224849201844	0.23568789227	1880789.0837	216.0
9	1250	0.0925918431598	0.0958723086114	0.124998552462	0.0689665890995	0.231555753903	0.204787687774	0.180188390156	1211888.05326	116.0
9	3250	0.0509258568108	0.164884274873	0.12395862047	0.364806709135	0.067442310107	0.0962214276525	0.124639212877	457622.649032	43.0
9	6250	0.0612549401241	0.1111082966	0.107508481966	0.198574889316	0.185012607288	0.144043102463	0.183111582111	666837.122186	58.0
9	8750	0.151255130875	0.102816188099	0.104101206705	0.202650577169	0.183345730127	0.152224782053	0.096256835417	1191773.7184	106.0
9	12250	0.119448988926	0.0933606207234	0.154719269778	0.161475172286	0.274563142601	0.120440245967	0.0710488141816	2479698.82526	218.0
9	17250	0.095675295156	0.156427367468	0.0916318371743	0.198576371979	0.17616573719	0.11978426688	0.152942154329	1961925.56593	176.0
9	22250	0.097326387743	0.0999241100724	0.114780942579	0.150105648708	0.202734163387	0.199899690939	0.126232024565	2474038.10299	228.0
9	27250	0.0575865979817	0.070157334767	0.0986296558877	0.188584475252	0.21269251894	0.188221133858	0.171275315793	2120833.18157	204.0
9	32250	0.0843690235435	0.0829724675025	0.136780638048	0.187397718913	0.16544586613	0.166717228597	0.160672676857	2062018.38345	213.0
9	37250	0.0816622094657	0.0808883401774	0.150040622512	0.144399415054	0.185010495154	0.165955009946	0.172441347195	1900721.08212	188.0
9	42250	0.115689824989	0.0885773727597	0.0609164134894	0.169639482734	0.103542477348	0.18923320492	0.245673072559	1581067.08096	164.0
9	47250	0.0771614124766	0.104777273765	0.125332612948	0.143200556664	0.202805574275	0.143789398188	0.182580516005	2322006.55998	234.0
9	52250	0.0465684496122	0.0548503838433	0.0992363950064	0.134243327375	0.18835139717	0.232717924091	0.207248551267	1420715.76187	144.0
9	57250	0.0152173640089	0.0709556612079	0.0549264771496	0.225785524775	0.162549158558	0.249792671743	0.163275608163	995851.39786	99.0
9	62250	0.0741532393788	0.0948254147675	0.0527688180288	0.084559293316	0.129479672451	0.242406543596	0.260974266683	1023445.40036	101.0
9	67250	0.0730204019586	0.074379486529	0.114617742398	0.181811210346	0.110765163026	0.160165493458	0.212116354612	919791.917457	96.0
9	72250	0.0461535437222	0.0571505285609	0.122832055987	0.154054274537	0.179047252177	0.161034126952	0.20706003168	994369.112483	95.0
9	77250	0.0252873848271	0.0468272299281	0.0712894450718	0.105492547625	0.113497956136	0.195679531661	0.330605628328	694024.507319	68.0
9	82250	0.0402013788504	0.0590951238028	0.148091869351	0.068520684416	0.159855510967	0.165973569661	0.256697272425	809918.098162	73.0
9	87250	0.0215761042013	0.00886194205266	0.0382760082287	0.126726579707	0.171928746452	0.309328652449	0.205382579116	739988.577225	73.0
9	92250	0.0228897504941	0.0354947457438	0.0990965689102	0.104222013814	0.115037285111	0.186812875078	0.284241393418	606148.137595	60.0
9	97250	0.0138458014842	0.039951357365	0.0865426211663	0.0833884179484	0.161007788145	0.170082274875	0.2492724352	496449.112449	45.0
9	110000	0.020052021581	0.053374364999	0.0308475028739	0.116624914209	0.195146051915	0.21895213862	0.281134822581	1311689.3174	135.0
9	120000	0.0536873894915	0.0563243859341	0.0363447163714	0.0841760738042	0.132335905782	0.218376986367	0.372434569414	2590869.39504	267.0
10	1250	0.364905473394	0.161954691317	0.0	0.0846007715949	0.0	0.149345081699	0.219468034994	63875.260333	5.0
10	3250	0.0	0.0	0.0	0.513786059671	0.222238379072	0.0	0.19674142205	48487.272068	4.0
10	6250	0.0	0.159252308735	0.0	0.0	0.726747300209	0.0	0.0	54912.092336	4.0
10	8750	0.0	0.118296201713	0.0	0.119654319204	0.107923286411	0.0	0.555854540165	89140.66037	7.0
10	12250	0.0	0.0839706449703	0.0822926435932	0.0792327434709	0.287792390979	0.288093894356	0.134477623888	277752.235704	22.0
10	17250	0.0	0.0	0.10901788931	0.306102928598	0.169624911962	0.215978805202	0.108445592253	190025.588407	18.0
