Time,LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Load [W],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
05:50:00,3.715622E+02,7.919275E+02,1.928981E-02,6.984636E-02
06:00:00,3.715698E+02,7.941664E+02,1.929020E-02,7.004387E-02
06:10:00,3.715777E+02,7.972575E+02,1.929061E-02,7.031656E-02
06:20:00,3.715858E+02,8.011991E+02,1.929103E-02,7.066427E-02
06:30:00,3.715940E+02,8.059930E+02,1.929146E-02,7.108717E-02
06:40:00,3.716023E+02,8.116404E+02,1.929189E-02,7.158536E-02
06:50:00,3.716106E+02,8.181417E+02,1.929232E-02,7.215888E-02
07:00:00,3.716191E+02,8.254978E+02,1.929276E-02,7.280780E-02
07:10:00,3.716278E+02,8.345580E+02,1.929321E-02,7.360705E-02
07:20:00,3.716366E+02,8.453227E+02,1.929367E-02,7.455666E-02
07:30:00,3.716454E+02,8.577925E+02,1.929413E-02,7.565669E-02
07:40:00,3.716544E+02,8.719658E+02,1.929459E-02,7.690701E-02
07:50:00,3.716634E+02,8.878415E+02,1.929506E-02,7.830751E-02
08:00:00,3.716724E+02,9.054177E+02,1.929553E-02,7.985805E-02
08:10:00,3.716816E+02,9.233170E+02,1.929601E-02,8.143711E-02
08:20:00,3.716909E+02,9.415432E+02,1.929649E-02,8.304503E-02
08:30:00,3.717002E+02,9.600936E+02,1.929697E-02,8.468155E-02
08:40:00,3.717096E+02,9.789671E+02,1.929746E-02,8.634658E-02
08:50:00,3.717190E+02,9.981631E+02,1.929795E-02,8.804007E-02
09:00:00,3.717284E+02,1.017680E+03,1.929844E-02,8.976191E-02
09:10:00,3.717379E+02,1.036842E+03,1.929893E-02,9.145234E-02
09:20:00,3.717475E+02,1.055648E+03,1.929943E-02,9.311153E-02
09:30:00,3.717570E+02,1.074101E+03,1.929992E-02,9.473948E-02
09:40:00,3.717667E+02,1.092200E+03,1.930042E-02,9.633622E-02
09:50:00,3.717763E+02,1.109946E+03,1.930092E-02,9.790174E-02
10:00:00,3.717860E+02,1.127336E+03,1.930142E-02,9.943601E-02
10:10:00,3.717956E+02,1.144374E+03,1.930193E-02,1.009391E-01
10:20:00,3.718053E+02,1.161055E+03,1.930243E-02,1.024107E-01
10:30:00,3.718151E+02,1.177381E+03,1.930294E-02,1.038511E-01
10:40:00,3.718248E+02,1.193362E+03,1.930344E-02,1.052609E-01
10:50:00,3.718346E+02,1.209003E+03,1.930395E-02,1.066407E-01
11:00:00,3.718443E+02,1.224308E+03,1.930445E-02,1.079910E-01
11:10:00,3.718541E+02,1.238787E+03,1.930496E-02,1.092683E-01
11:20:00,3.718638E+02,1.252449E+03,1.930547E-02,1.104735E-01
11:30:00,3.718736E+02,1.265291E+03,1.930597E-02,1.116065E-01
11:40:00,3.718834E+02,1.277310E+03,1.930648E-02,1.126667E-01
11:50:00,3.718931E+02,1.288502E+03,1.930699E-02,1.136540E-01
12:00:00,3.719029E+02,1.298866E+03,1.930750E-02,1.145683E-01
12:10:00,3.719127E+02,1.308898E+03,1.930800E-02,1.154532E-01
12:20:00,3.719224E+02,1.318598E+03,1.930851E-02,1.163089E-01
12:30:00,3.719321E+02,1.327965E+03,1.930901E-02,1.171352E-01
12:40:00,3.719419E+02,1.337000E+03,1.930952E-02,1.179321E-01
12:50:00,3.719516E+02,1.345701E+03,1.931002E-02,1.186997E-01
13:00:00,3.719613E+02,1.354068E+03,1.931053E-02,1.194377E-01
13:10:00,3.719710E+02,1.361935E+03,1.931103E-02,1.201317E-01
13:20:00,3.719806E+02,1.369304E+03,1.931153E-02,1.207817E-01
13:30:00,3.719903E+02,1.376172E+03,1.931203E-02,1.213875E-01
13:40:00,3.719999E+02,1.382541E+03,1.931253E-02,1.219492E-01
13:50:00,3.720096E+02,1.388408E+03,1.931303E-02,1.224667E-01
14:00:00,3.720192E+02,1.393774E+03,1.931353E-02,1.229400E-01
14:10:00,3.720288E+02,1.398309E+03,1.931403E-02,1.233400E-01
14:20:00,3.720383E+02,1.402013E+03,1.931452E-02,1.236667E-01
14:30:00,3.720478E+02,1.404884E+03,1.931502E-02,1.239198E-01
14:40:00,3.720574E+02,1.406922E+03,1.931551E-02,1.240995E-01
14:50:00,3.720669E+02,1.408127E+03,1.931601E-02,1.242057E-01
15:00:00,3.720764E+02,1.408497E+03,1.931650E-02,1.242382E-01
15:10:00,3.720858E+02,1.407867E+03,1.931699E-02,1.241825E-01
15:20:00,3.720952E+02,1.406237E+03,1.931748E-02,1.240385E-01
15:30:00,3.721045E+02,1.403604E+03,1.931796E-02,1.238062E-01
15:40:00,3.721139E+02,1.399968E+03,1.931845E-02,1.234853E-01
15:50:00,3.721233E+02,1.395329E+03,1.931894E-02,1.230759E-01
16:00:00,3.721326E+02,1.389685E+03,1.931942E-02,1.225778E-01
16:10:00,3.721419E+02,1.383695E+03,1.931990E-02,1.220492E-01
16:20:00,3.721511E+02,1.377358E+03,1.932038E-02,1.214900E-01
16:30:00,3.721603E+02,1.370674E+03,1.932086E-02,1.209003E-01
16:40:00,3.721695E+02,1.363644E+03,1.932133E-02,1.202800E-01
16:50:00,3.721787E+02,1.356267E+03,1.932181E-02,1.196291E-01
17:00:00,3.721878E+02,1.348544E+03,1.932229E-02,1.189476E-01
17:10:00,3.721969E+02,1.340472E+03,1.932276E-02,1.182354E-01
17:20:00,3.722059E+02,1.332052E+03,1.932323E-02,1.174925E-01
17:30:00,3.722150E+02,1.323284E+03,1.932370E-02,1.167190E-01
17:40:00,3.722240E+02,1.314168E+03,1.932416E-02,1.159147E-01
17:50:00,3.722330E+02,1.304703E+03,1.932463E-02,1.150797E-01
18:00:00,3.722419E+02,1.294891E+03,1.932510E-02,1.142139E-01
18:10:00,3.722508E+02,1.284231E+03,1.932556E-02,1.132735E-01
18:20:00,3.722597E+02,1.272726E+03,1.932602E-02,1.122585E-01
18:30:00,3.722685E+02,1.260377E+03,1.932647E-02,1.111690E-01
18:40:00,3.722773E+02,1.247188E+03,1.932693E-02,1.100055E-01
18:50:00,3.722861E+02,1.233151E+03,1.932739E-02,1.087672E-01
19:00:00,3.722949E+02,1.218262E+03,1.932785E-02,1.074536E-01
19:10:00,3.723036E+02,1.204009E+03,1.932830E-02,1.061962E-01
19:20:00,3.723122E+02,1.190391E+03,1.932874E-02,1.049948E-01
19:30:00,3.723209E+02,1.177407E+03,1.932919E-02,1.038493E-01
19:40:00,3.723295E+02,1.165050E+03,1.932964E-02,1.027592E-01
19:50:00,3.723381E+02,1.153327E+03,1.933009E-02,1.017251E-01
20:00:00,3.723467E+02,1.142245E+03,1.933053E-02,1.007474E-01
20:10:00,3.723552E+02,1.131474E+03,1.933097E-02,9.979727E-02
20:20:00,3.723636E+02,1.121019E+03,1.933141E-02,9.887492E-02
20:30:00,3.723720E+02,1.110879E+03,1.933185E-02,9.798047E-02
20:40:00,3.723805E+02,1.101058E+03,1.933229E-02,9.711406E-02
20:50:00,3.723889E+02,1.091555E+03,1.933272E-02,9.627580E-02
21:00:00,3.723973E+02,1.082373E+03,1.933316E-02,9.546582E-02
21:10:00,3.724055E+02,1.073176E+03,1.933359E-02,9.465449E-02
21:20:00,3.724138E+02,1.063964E+03,1.933402E-02,9.384196E-02
21:30:00,3.724220E+02,1.054740E+03,1.933445E-02,9.302826E-02
21:40:00,3.724303E+02,1.045503E+03,1.933487E-02,9.221342E-02
21:50:00,3.724385E+02,1.036253E+03,1.933530E-02,9.139747E-02
22:00:00,3.724467E+02,1.026991E+03,1.933572E-02,9.058047E-02
22:10:00,3.724547E+02,1.018055E+03,1.933614E-02,8.979224E-02
22:20:00,3.724628E+02,1.009448E+03,1.933656E-02,8.903295E-02
22:30:00,3.724708E+02,1.001170E+03,1.933698E-02,8.830273E-02
22:40:00,3.724789E+02,9.932221E+02,1.933740E-02,8.760166E-02
22:50:00,3.724869E+02,9.856063E+02,1.933781E-02,8.692987E-02
23:00:00,3.724949E+02,9.783231E+02,1.933823E-02,8.628742E-02
23:10:00,3.725028E+02,9.710335E+02,1.933864E-02,8.564441E-02
23:20:00,3.725106E+02,9.637389E+02,1.933905E-02,8.500096E-02
23:30:00,3.725185E+02,9.564392E+02,1.933945E-02,8.435707E-02
23:40:00,3.725263E+02,9.491348E+02,1.933986E-02,8.371275E-02
23:50:00,3.725341E+02,9.418257E+02,1.934027E-02,8.306802E-02
24:00:00,3.725419E+02,9.345122E+02,1.934067E-02,8.242290E-02
Peak,3.725419E+02,1.408497E+03,1.934067E-02,1.242382E-01

Peak Vol Flow (m3/s),,,1.611680E-02,1.035291E-01
