Dependency=CR	Dependency=FPL_BINS	Dependency=yearmaderange	Option=Both	Option=Central System	Option=No A/C	Option=Window/wall Units	Weight	Count
7	250-300	1950s	0.0446497729038	0.360797813061	0.104352819334	0.490179893408	355299.631776	28.0
7	250-300	1960s	0.0	0.358087537285	0.0561735063871	0.585695184886	159914.622501	14.0
7	250-300	1970s	0.121478985777	0.507420204082	0.0907310337006	0.280344629763	278359.789398	20.0
7	250-300	1980s	0.0	0.523372779894	0.119612275912	0.356976396739	181587.34861	16.0
7	250-300	1990s	0.0	0.298724373346	0.370697173998	0.33049119901	80218.874312	6.0
7	250-300	2000s	0.0	0.527373797871	0.0	0.472547977838	89479.2695603	9.0
7	300+	1950-pre	0.017347383599	0.187168677247	0.163223509331	0.632257150748	2134741.61957	196.0
7	300+	1950s	0.0397789465558	0.405614962509	0.110990452966	0.443610319607	1316187.82654	123.0
7	300+	1960s	0.0379187508712	0.482497803365	0.102617627108	0.376959237227	1063591.6722	97.0
7	300+	1970s	0.0	0.676740880984	0.142633098719	0.180617616461	832945.867849	63.0
7	300+	1980s	0.00880990867192	0.679016353913	0.112570871041	0.199595114482	902998.334931	70.0
7	300+	1990s	0.0	0.814726278265	0.0486664973118	0.136597234689	700712.306765	52.0
7	300+	2000s	0.0180428350327	0.880201486533	0.0295561116022	0.072190730948	792217.106917	59.0
7	50-100	1950-pre	0.0160366623088	0.0593852253461	0.32147130114	0.603094499431	568554.446104	44.0
7	50-100	1950s	0.0	0.0754354679292	0.262620407869	0.661902049232	166362.699619	16.0
7	50-100	1960s	0.0	0.112624415143	0.517530353183	0.369786811219	119814.04485	14.0
7	50-100	1970s	0.0	0.142260316206	0.268760198846	0.588924431178	127141.422641	12.0
7	50-100	1980s	0.0	0.372417098767	0.446783819156	0.180748513254	138418.209478	13.0
7	50-100	1990s	0.0	0.383937136451	0.366074100979	0.249837714519	46335.868899	4.0
7	50-100	2000s	0.0	0.322080959072	0.465717510445	0.212047972762	45578.464016	4.0
8	0-50	1950-pre	0.0293510873496	0.487729866993	0.0765434641471	0.406325648541	160206.786287	20.0
8	0-50	1950s	0.0	0.776141186487	0.0	0.223773408816	93663.663925	12.0
8	0-50	1960s	0.0	0.0726443349897	0.256793456755	0.67046416644	81589.836856	10.0
8	0-50	1970s	0.0	0.667894920465	0.0569943713325	0.275079781997	258672.299393	21.0
8	0-50	1980s	0.161629387031	0.707007730571	0.0	0.131268660291	84897.764676	11.0
8	0-50	1990s	0.0	0.917157391699	0.0	0.082765090142	103193.625895	12.0
8	0-50	2000s	0.0	0.888367723935	0.0	0.111557998807	107696.56891	14.0
8	100-150	1950-pre	0.0	0.386785967313	0.212906772267	0.400278254298	275795.856541	31.0
8	100-150	1950s	0.0864583543225	0.477596818173	0.0690976572045	0.366807965537	204048.837633	24.0
8	100-150	1960s	0.0675916787	0.781325643552	0.0647934352494	0.0862400434744	162596.851239	16.0
8	100-150	1970s	0.0	0.681345503805	0.0834480077454	0.235175691325	259756.507526	37.0
8	100-150	1980s	0.0	0.537921453651	0.0614404031521	0.400595604067	188054.142942	20.0
8	100-150	1990s	0.0423537943756	0.826841170026	0.0450807766079	0.0856887383394	225213.097416	30.0
8	100-150	2000s	0.0	0.953293746306	0.0	0.0466444304668	129393.202793	16.0
8	150-200	1950-pre	0.0407241207479	0.488535185069	0.0694103800825	0.401299242616	257462.797808	38.0
8	150-200	1950s	0.0	0.701661485376	0.0237210870438	0.274563706256	148908.655863	20.0
8	150-200	1960s	0.0	0.820060633923	0.0200818624037	0.159819469877	210331.247182	30.0
8	150-200	1970s	0.0	0.80901891508	0.0154764833663	0.175473393379	256335.096755	36.0
8	150-200	1980s	0.0	0.714298365433	0.156684865114	0.128972216105	179552.016773	25.0
8	150-200	1990s	0.0	0.543734202761	0.240344760748	0.215880935419	199487.914289	27.0
8	150-200	2000s	0.0	0.969936663835	0.0300211874409	0.0	189796.082574	26.0
8	200-250	1950-pre	0.0	0.383352102494	0.262763353654	0.353855882505	279113.569142	35.0
8	200-250	1950s	0.0	0.792547138263	0.0	0.207369613869	96090.556882	16.0
8	200-250	1960s	0.0784932350925	0.621072660945	0.064985099169	0.235387532717	130132.389907	23.0
8	200-250	1970s	0.0	0.794140660889	0.0	0.205801966301	139430.872353	24.0
8	200-250	1980s	0.0	0.728496699203	0.0	0.271449779402	149464.934918	19.0
8	200-250	1990s	0.0747896581006	0.925160098611	0.0	0.0	159217.247199	18.0
8	200-250	2000s	0.0	0.674585314751	0.0	0.325377182305	213308.590697	20.0
8	250-300	1950-pre	0.0861016147514	0.584204881095	0.0454406412519	0.284215513789	214187.182393	32.0
8	250-300	1950s	0.0188926276134	0.691102711001	0.0355345705432	0.254424100638	173942.084988	28.0
8	250-300	1960s	0.0	0.870273406651	0.0173611159261	0.112328293242	215137.253733	33.0
8	250-300	1970s	0.0272536468902	0.76684160785	0.0	0.205881361115	342104.144094	53.0
8	250-300	1980s	0.0	0.921432611282	0.0785309431475	0.0	219497.415472	27.0
8	250-300	1990s	0.00732285889768	0.937538918506	0.0	0.0551182671424	400884.905902	45.0
8	250-300	2000s	0.0	0.999951735827	0.0	0.0	165746.421503	25.0
8	300+	1950-pre	0.0394441727514	0.557552030213	0.105660839429	0.297333605126	855380.02572	106.0
8	300+	1950s	0.0137877716725	0.820428286759	0.00552322917323	0.160244808251	503005.517611	78.0
8	300+	1960s	0.0338959528338	0.837951281833	0.0440413361707	0.0840995979945	676172.050001	88.0
8	300+	1970s	0.0106205787279	0.923806526132	0.00886631163407	0.0566976398234	894478.085682	126.0
8	300+	1980s	0.0147976236039	0.945709238531	0.0203314558536	0.0191546955841	1145069.39848	136.0
8	300+	1990s	0.0102574242467	0.964247797401	0.00694040758716	0.0185483161764	1321303.79817	157.0
8	300+	2000s	0.00949783788149	0.95958771566	0.0	0.0309086119675	1371148.50841	192.0
8	50-100	1950-pre	0.0	0.181649800494	0.113815573014	0.704491824311	186898.365119	24.0
8	50-100	1950s	0.105958484058	0.544172545132	0.244439513812	0.105339248509	88675.450122	12.0
8	50-100	1960s	0.0	0.609345111849	0.0	0.390548901884	75473.477077	12.0
8	50-100	1970s	0.0358756239764	0.378224416926	0.0709339652928	0.514934967858	257840.693394	31.0
8	50-100	1980s	0.0	0.587203322825	0.237866376794	0.174875120612	144972.672329	17.0
8	50-100	1990s	0.0	0.493235327053	0.0	0.506703023507	129757.979352	13.0
8	50-100	2000s	0.0	0.999928879087	0.0	0.0	112476.49575	14.0
9	0-50	1950-pre	0.0	0.532786971565	0.150846814721	0.3163195501	192860.758846	21.0
9	0-50	1950s	0.0	0.524409309993	0.066097066478	0.409456847389	244714.887941	24.0
9	0-50	1960s	0.0	0.678393480068	0.111751281761	0.209823329542	282046.365803	27.0
9	0-50	1970s	0.0	0.778229673916	0.107281672835	0.114462779575	347834.907443	38.0
9	0-50	1980s	0.0444501108796	0.661209608885	0.0591350258705	0.235186628993	483202.82141	48.0
9	0-50	1990s	0.0	0.785999363803	0.0151834085612	0.198798413177	478346.529705	40.0
9	0-50	2000s	0.0	0.8203303957	0.09756600069	0.0820802743294	385772.284708	36.0
9	100-150	1950-pre	0.0	0.481828834933	0.084241248348	0.433910197098	456389.239247	46.0
9	100-150	1950s	0.0	0.51009273583	0.147597807241	0.342278840462	293950.456133	28.0
9	100-150	1960s	0.0261239230245	0.737567408099	0.0185710818565	0.217713381311	371804.116885	37.0
9	100-150	1970s	0.0477845621124	0.80525893001	0.00900216205831	0.137941413901	695943.465354	62.0
9	100-150	1980s	0.0489214230237	0.735514261231	0.0670812334088	0.148472092667	818941.944673	77.0
9	100-150	1990s	0.0325736349527	0.80902574939	0.0571134093156	0.101275099572	743376.734327	63.0
9	100-150	2000s	0.0	0.96337107698	0.0	0.0366127235048	555563.190644	56.0
9	150-200	1950-pre	0.0	0.593897578954	0.100251573433	0.305819585478	287879.206056	27.0
9	150-200	1950s	0.050015886934	0.438597411776	0.0549023798803	0.456451100843	270907.508946	27.0
9	150-200	1960s	0.0	0.747516219659	0.0455080654651	0.20694812248	326167.818423	39.0
9	150-200	1970s	0.0	0.851903565084	0.0292460017196	0.118834165842	553246.292814	54.0
9	150-200	1980s	0.0299522183149	0.848139555775	0.0	0.121892379035	567926.295415	60.0
9	150-200	1990s	0.0203141854398	0.878881750334	0.0284432813076	0.0723431220678	509592.711113	51.0
9	150-200	2000s	0.0	0.986810063111	0.0131742895202	0.0	575167.582643	57.0
9	200-250	1950-pre	0.0743125150504	0.399823563619	0.0	0.525829566608	261963.712346	25.0
9	200-250	1950s	0.0234520544927	0.757861574767	0.0658164873855	0.152842535848	329088.641889	37.0
9	200-250	1960s	0.0	0.7643002572	0.0600245075242	0.175649991571	356515.526509	32.0
9	200-250	1970s	0.0	0.933752030175	0.0	0.0662283579714	458897.145946	48.0
9	200-250	1980s	0.0610441935914	0.803128345925	0.01573197158	0.120077846842	510135.454826	50.0
9	200-250	1990s	0.0554191485462	0.735038219815	0.0368125947298	0.172715426304	615981.916218	52.0
9	200-250	2000s	0.0	0.902587500309	0.0345650556218	0.062831165896	552878.600677	52.0
9	250-300	1950-pre	0.0582871304	0.506086112087	0.0	0.435585065263	215858.454336	20.0
9	250-300	1950s	0.0226561613467	0.634569173013	0.0233002321666	0.319448014071	340649.722936	34.0
9	250-300	1960s	0.0	0.837438903728	0.0485193719223	0.114022384473	465350.748518	45.0
9	250-300	1970s	0.0119603898966	0.910321579725	0.0116198250719	0.0660848341157	673079.872904	73.0
9	250-300	1980s	0.0	0.88758421275	0.0585402829785	0.0538635711179	754192.314746	77.0
9	250-300	1990s	0.0	0.958366188275	0.0	0.0416191309355	613037.055444	62.0
9	250-300	2000s	0.0	0.974357483842	0.0102938430771	0.0153364511483	736372.063051	73.0
9	300+	1950-pre	0.0	0.825058663786	0.0132969405321	0.161630056006	627620.245079	62.0
9	300+	1950s	0.0196751767083	0.759020782747	0.0516280838348	0.169665602134	869171.975679	96.0
9	300+	1960s	0.0442413080587	0.855863298904	0.0	0.0998873494461	1118894.18476	115.0
9	300+	1970s	0.0352503323542	0.892221474779	0.0316090659255	0.0409136000707	1628399.00147	183.0
9	300+	1980s	0.00520967284582	0.954146071736	0.0	0.0406397285369	1988114.58022	226.0
9	300+	1990s	0.0	0.979869607638	0.00876255821095	0.0113644922483	2693067.18653	274.0
9	300+	2000s	0.00184395765499	0.980559692647	0.00773784122461	0.00985576764828	3283673.17058	347.0
9	50-100	1950-pre	0.0	0.415490029854	0.136662812154	0.447823135286	374636.542303	34.0
9	50-100	1950s	0.0	0.43817386398	0.152705417443	0.409098075307	397460.100464	40.0
9	50-100	1960s	0.0	0.622714677833	0.0256929330259	0.351570276147	406991.527323	39.0
9	50-100	1970s	0.0	0.735304374855	0.0137024777994	0.2509784088	610634.688136	56.0
9	50-100	1980s	0.0173219904776	0.567459314542	0.123175730982	0.292031172629	763261.203044	65.0
9	50-100	1990s	0.0	0.841429838396	0.0471975227972	0.111344573791	320674.944241	31.0
9	50-100	2000s	0.0	0.959798775459	0.0401781623045	0.0	390239.361639	38.0
10	0-50	1950-pre	0.0	0.0	0.0	0.999571154701	23308.43211	1.0
10	0-50	1950s	0.0	0.0	0.998857779561	0.0	8744.877482	1.0
10	0-50	1960s	0.0	0.0	0.0	0.0	0.0	0.0
10	0-50	1970s	0.0	0.999806082868	0.0	0.0	51558.41948	5.0
10	0-50	1980s	0.0	0.52806467442	0.0	0.471445275681	20396.085224	2.0
10	0-50	1990s	0.0	0.998952819927	0.0	0.0	9539.455973	1.0
10	0-50	2000s	0.0	0.999706907597	0.0	0.0	34108.932778	3.0
10	100-150	1950-pre	0.0	0.499902807519	0.499623391367	0.0	21095.90229	2.0
10	100-150	1950s	0.0	0.999034273292	0.0	0.0	10344.89639	1.0
10	100-150	1960s	0.0	0.448983855056	0.289347477728	0.261433053545	42432.358912	4.0
10	100-150	1970s	0.0	0.676859699372	0.32302643332	0.0	87811.519355	9.0
10	100-150	1980s	0.0	0.5749559479	0.314886954231	0.110042712553	87413.808418	7.0
10	100-150	1990s	0.0	0.70925036292	0.290654086093	0.0	104646.166094	9.0
10	100-150	2000s	0.0	0.671301125783	0.0	0.328584017094	87054.691241	9.0
10	150-200	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0
10	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0
10	150-200	1960s	0.0	0.0	0.0	0.99867029698	7510.476263	1.0
10	150-200	1970s	0.0	0.720773340334	0.177470868085	0.101659386307	103718.763896	11.0
10	150-200	1980s	0.0	0.343910956946	0.549897625284	0.106081150343	90678.613791	7.0
10	150-200	1990s	0.0	0.999866911747	0.0	0.0	75128.111614	7.0
10	150-200	2000s	0.0	0.70296432984	0.296793992842	0.0	41367.486594	4.0
10	200-250	1950-pre	0.0	0.999314310573	0.0	0.0	14573.862029	2.0
10	200-250	1950s	0.231379743567	0.604146945003	0.0	0.164314475186	62947.92296	5.0
10	200-250	1960s	0.0	0.0	0.0	0.0	0.0	0.0
10	200-250	1970s	0.0	0.750985094601	0.248894660502	0.0	83153.612342	8.0
10	200-250	1980s	0.0	0.735523788386	0.264328590126	0.0	67730.815632	5.0
10	200-250	1990s	0.0	0.832044506773	0.167867557356	0.0	113709.234977	11.0
10	200-250	2000s	0.0	0.817139003986	0.1827377121	0.0	81103.583341	7.0
10	250-300	1950-pre	0.0	0.391410828712	0.608178863915	0.0	24361.972473	2.0
10	250-300	1950s	0.0	0.0	0.999777127542	0.0	44858.71142	3.0
10	250-300	1960s	0.0	0.407644606915	0.387754113925	0.204416730673	54176.301745	5.0
10	250-300	1970s	0.0	0.684360420297	0.315557278859	0.0	121495.43679	12.0
10	250-300	1980s	0.199489007357	0.67327388871	0.127144865287	0.0	108404.427424	9.0
10	250-300	1990s	0.0	0.667940353472	0.331897392391	0.0	61621.71067	5.0
10	250-300	2000s	0.0	0.999844080048	0.0	0.0	64125.473914	6.0
10	300+	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0
10	300+	1950s	0.0	0.254111105881	0.497099087465	0.248549543732	41611.07045	4.0
10	300+	1960s	0.0	0.999838040835	0.0	0.0	61733.958721	6.0
10	300+	1970s	0.0	0.753030047759	0.173505954694	0.0734301609048	295527.598755	31.0
10	300+	1980s	0.0	0.702449885916	0.263622792906	0.0338977816289	338519.208655	32.0
10	300+	1990s	0.0	0.857419568491	0.0556208687836	0.0869412776624	546884.479451	50.0
10	300+	2000s	0.0191508419476	0.916607703947	0.0642233469141	0.0	552256.755631	49.0
10	50-100	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0
10	50-100	1950s	0.0	0.183895614044	0.815875670546	0.0	43712.458449	4.0
10	50-100	1960s	0.0	0.523408616811	0.0	0.476096498547	20196.729313	2.0
10	50-100	1970s	0.0	0.548347010226	0.278330260192	0.173131663016	52327.78052	5.0
10	50-100	1980s	0.176429591216	0.732289668907	0.0	0.0911859554544	105492.568088	9.0
10	50-100	1990s	0.0	0.999832479675	0.0	0.0	59684.248982	6.0
10	50-100	2000s	0.0	0.999826464447	0.0	0.0	57615.079323	5.0
11	0-50	1950-pre	0.0	0.119478068545	0.681668034842	0.198758609359	115429.412755	14.0
11	0-50	1950s	0.0688615289829	0.0694670379958	0.556335033673	0.305224985221	98719.746738	14.0
11	0-50	1960s	0.0	0.259949895468	0.641921123337	0.0980573180368	153484.888133	18.0
11	0-50	1970s	0.0	0.243935749472	0.393674844757	0.362302244463	126191.787589	17.0
11	0-50	1980s	0.0	0.26797710597	0.614173327291	0.117647793962	54505.769461	7.0
11	0-50	1990s	0.0	0.564816638658	0.364853903331	0.0702280804258	108494.247428	15.0
11	0-50	2000s	0.0	0.848881975109	0.150909201015	0.0	52664.968977	7.0
11	100-150	1950-pre	0.0	0.0635715307094	0.62146123787	0.314917574521	221509.07455	28.0
11	100-150	1950s	0.0730141877406	0.190528410919	0.46919656113	0.267203489041	191789.797302	27.0
11	100-150	1960s	0.0	0.259027327546	0.48382840625	0.2571036775	271000.359836	37.0
11	100-150	1970s	0.0	0.300383998111	0.49538301678	0.204204348562	384113.534714	48.0
11	100-150	1980s	0.0	0.652032043983	0.34790214943	0.0	167145.519252	22.0
11	100-150	1990s	0.0	0.533963476929	0.3024184433	0.163514555066	106243.830226	13.0
11	100-150	2000s	0.0	0.37844864295	0.502518478934	0.118849547627	59989.930903	8.0
11	150-200	1950-pre	0.0	0.202320461713	0.643993113685	0.153606014924	136788.453904	19.0
11	150-200	1950s	0.0530587988836	0.193651079252	0.388166622275	0.365046918252	143627.12814	19.0
11	150-200	1960s	0.0	0.301914141188	0.640724847546	0.0572517340666	100650.437561	14.0
11	150-200	1970s	0.0390438649542	0.302780575796	0.412849815465	0.245266956283	187103.602091	25.0
11	150-200	1980s	0.0	0.323870693119	0.552762630279	0.123279680184	126430.98708	16.0
11	150-200	1990s	0.0	0.528787215866	0.471091068646	0.0	90363.693688	10.0
11	150-200	2000s	0.0	0.859357236948	0.140437375103	0.0	53546.183303	7.0
11	200-250	1950-pre	0.0	0.0409151566352	0.723877402847	0.235147732234	184218.043731	22.0
11	200-250	1950s	0.0	0.469769025902	0.219135643038	0.311017757045	141789.06136	19.0
11	200-250	1960s	0.0	0.369304893273	0.454857821596	0.175784089278	206772.036231	28.0
11	200-250	1970s	0.0243449018586	0.406823667746	0.318584705786	0.250199888809	234852.070766	31.0
11	200-250	1980s	0.0	0.315328882107	0.566992890765	0.117524215999	71412.409811	10.0
11	200-250	1990s	0.0	0.634326965676	0.243344608446	0.122199794222	85504.497195	11.0
11	200-250	2000s	0.0	0.748331357961	0.25157985814	0.0	123885.338532	17.0
11	250-300	1950-pre	0.0	0.119326366324	0.764918179132	0.11566477464	121294.818437	16.0
11	250-300	1950s	0.0385539803309	0.142725901264	0.499876245891	0.318787793996	196142.543268	26.0
11	250-300	1960s	0.0	0.178374835496	0.534616389332	0.286948220893	181644.206144	23.0
11	250-300	1970s	0.0	0.430048099906	0.499452469951	0.0704535361175	239671.616978	31.0
11	250-300	1980s	0.0	0.543731543295	0.35897451421	0.097249114391	245370.783191	31.0
11	250-300	1990s	0.0445012343906	0.596436962265	0.358982764434	0.0	139160.959628	19.0
11	250-300	2000s	0.0	0.537961503024	0.461885571462	0.0	71919.443291	9.0
11	300+	1950-pre	0.0167656067542	0.30458580079	0.493208223995	0.185425873499	758873.333238	99.0
11	300+	1950s	0.0124307009636	0.387764380993	0.451445773527	0.148348967536	1080859.72019	140.0
11	300+	1960s	0.0221405881069	0.348054586085	0.453451039108	0.176342214872	950573.391543	123.0
11	300+	1970s	0.0	0.464753499348	0.433914880451	0.101321458651	1082501.00169	141.0
11	300+	1980s	0.0	0.46977207635	0.391629096552	0.13858783521	1000726.99104	131.0
11	300+	1990s	0.0	0.619075565712	0.349625568062	0.0312833347802	708229.542726	98.0
11	300+	2000s	0.0130530308602	0.809914887219	0.146335251329	0.0306770654391	556524.028747	77.0
11	50-100	1950-pre	0.0	0.0	0.787529140153	0.212360673318	99819.715291	14.0
11	50-100	1950s	0.0	0.148054387433	0.478023871993	0.373845588943	144437.645642	19.0
11	50-100	1960s	0.0	0.380379268813	0.457432193931	0.162110973123	141807.126325	19.0
11	50-100	1970s	0.0	0.353065773231	0.414275784597	0.232617957362	271695.84775	37.0
11	50-100	1980s	0.0616391884171	0.351474432345	0.390502975695	0.196288322468	115679.741428	15.0
11	50-100	1990s	0.0	0.486386270985	0.406936205524	0.106539756684	79834.067492	11.0
11	50-100	2000s	0.0	0.999632213604	0.0	0.0	29897.664716	4.0
12	0-50	1950-pre	0.0	0.0	0.0	0.998854125053	10460.34694	1.0
12	0-50	1950s	0.0	0.0	0.998416643617	0.0	7566.837036	1.0
12	0-50	1960s	0.0	0.0	0.0	0.0	0.0	0.0
12	0-50	1970s	0.0	0.402464961029	0.291136197537	0.305937137863	25978.70218	3.0
12	0-50	1980s	0.0	0.0	0.998701970782	0.0	9232.784198	1.0
12	0-50	1990s	0.0	0.0	0.0	0.0	0.0	0.0
12	0-50	2000s	0.0	0.0	0.0	0.0	0.0	0.0
12	100-150	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0
12	100-150	1950s	0.0	0.0	0.0	0.0	0.0	0.0
12	100-150	1960s	0.0	0.0	0.0	0.99849312905	7951.522023	1.0
12	100-150	1970s	0.0	0.0	0.0	0.998493128781	7951.520605	1.0
12	100-150	1980s	0.0	0.0	0.0	0.0	0.0	0.0
12	100-150	1990s	0.0	0.0	0.0	0.0	0.0	0.0
12	100-150	2000s	0.0	0.0	0.0	0.998669730996	9008.73187	1.0
12	150-200	1950-pre	0.0	0.0	0.997570800006	0.0	4927.897921	1.0
12	150-200	1950s	0.0	0.0	0.0	0.0	0.0	0.0
12	150-200	1960s	0.0	0.0	0.998669730927	0.0	9008.731405	1.0
12	150-200	1970s	0.0	0.0	0.998669730996	0.0	9008.73187	1.0
12	150-200	1980s	0.0	0.0	0.0	0.0	0.0	0.0
12	150-200	1990s	0.0	0.431588024913	0.567760646045	0.0	18411.867545	2.0
12	150-200	2000s	0.0	0.0	0.999065117845	0.0	12823.842402	2.0
12	200-250	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0
12	200-250	1950s	0.0	0.0	0.0	0.998416643617	7566.837036	1.0
12	200-250	1960s	0.0	0.0	0.0	0.998746934105	9564.511534	1.0
12	200-250	1970s	0.0	0.0	0.333165742691	0.666331461792	23854.561252	3.0
12	200-250	1980s	0.0	0.0	0.0	0.0	0.0	0.0
12	200-250	1990s	0.0	0.0	0.0	0.0	0.0	0.0
12	200-250	2000s	0.0	0.0	0.0	0.0	0.0	0.0
12	250-300	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0
12	250-300	1950s	0.0	0.0	0.0	0.99866973085	9008.73088	1.0
12	250-300	1960s	0.0	0.0	0.0	0.99849312905	7951.522023	1.0
12	250-300	1970s	0.0	0.509217934864	0.490492617147	0.0	41446.225476	5.0
12	250-300	1980s	0.0	0.0	0.431587976445	0.567760694424	18411.865024	2.0
12	250-300	1990s	0.0	0.0	0.0	0.0	0.0	0.0
12	250-300	2000s	0.0	0.0	0.0	0.0	0.0	0.0
12	300+	1950-pre	0.0	0.0	0.0	0.999245996224	15903.03966	2.0
12	300+	1950s	0.0	0.0	0.746654117607	0.252964122822	31421.396603	4.0
12	300+	1960s	0.0	0.0	0.361451378287	0.638067153641	24911.771069	3.0
12	300+	1970s	0.165261166824	0.165261166824	0.391117779199	0.278189461948	70400.120667	7.0
12	300+	1980s	0.0	0.0	0.6958846369	0.30365710042	26173.854752	3.0
12	300+	1990s	0.0	0.0	0.389842625753	0.609896042291	45906.609463	6.0
12	300+	2000s	0.0	0.999062637848	0.0	0.0	12789.88236	1.0
12	50-100	1950-pre	0.0	0.0	0.0	0.0	0.0	0.0
12	50-100	1950s	0.0	0.0	0.0	0.0	0.0	0.0
12	50-100	1960s	0.0	0.0	0.0	0.998493128635	7951.519832	1.0
12	50-100	1970s	0.0	0.0	0.0	0.0	0.0	0.0
12	50-100	1980s	0.0	0.0	0.0	0.0	0.0	0.0
12	50-100	1990s	0.0	0.0	0.0	0.0	0.0	0.0
12	50-100	2000s	0.0	0.0	0.0	0.0	0.0	0.0
