Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
FL, 08615	0.124675	0.052137	0.038536	0.000000	0.036269	0.213080	0.023766	0.000000	0.511538	0.000000	0.000000
FL, 08616	0.022300	0.000000	0.058267	0.007913	0.007913	0.368304	0.023766	0.095447	0.416091	0.000000	0.000000
FL, 08617	0.045029	0.000000	0.025216	0.000000	0.000000	0.394451	0.023766	0.070828	0.440710	0.000000	0.000000
FL, 08618	0.000000	0.000000	0.000000	0.000000	0.000000	0.464696	0.023766	0.187665	0.323873	0.000000	0.000000
FL, 08619	0.000000	0.000000	0.000000	0.296244	0.000000	0.168452	0.023766	0.259962	0.251576	0.000000	0.000000
FL, 08620	0.147858	0.000000	0.000000	0.000000	0.000000	0.316838	0.023766	0.000000	0.511538	0.000000	0.000000
FL, 08621	0.464696	0.000000	0.000000	0.000000	0.000000	0.000000	0.023766	0.173345	0.338193	0.000000	0.000000
FL, 08622	0.113514	0.018919	0.166723	0.000000	0.165541	0.000000	0.023766	0.150340	0.361198	0.000000	0.000000
FL, 08623	0.116174	0.000000	0.095179	0.103577	0.078382	0.071384	0.023766	0.046245	0.465293	0.000000	0.000000
FL, 08624	0.163338	0.000000	0.131895	0.018376	0.099636	0.051451	0.023766	0.286918	0.224621	0.000000	0.000000
FL, 08700	0.019203	0.030725	0.038406	0.040966	0.101136	0.071051	0.165710	0.099560	0.433242	0.000000	0.000000
FL, 08900	0.008567	0.000000	0.008567	0.001254	0.044714	0.004806	0.380797	0.016872	0.534425	0.000000	0.000000
FL, 09100	0.019126	0.019692	0.044485	0.008642	0.036693	0.056952	0.096325	0.026358	0.691729	0.000000	0.000000
FL, 09300	0.000000	0.040402	0.000000	0.000000	0.013985	0.000000	0.601441	0.043022	0.301151	0.000000	0.000000
FL, 09501	0.000000	0.000000	0.000000	0.000000	0.181830	0.128350	0.063545	0.034733	0.591541	0.000000	0.000000
FL, 09502	0.044049	0.000000	0.130312	0.069745	0.066074	0.000000	0.063545	0.123831	0.502444	0.000000	0.000000
FL, 09503	0.074363	0.007369	0.141222	0.012193	0.021706	0.053327	0.063545	0.132470	0.493805	0.000000	0.000000
FL, 09504	0.099513	0.002253	0.085994	0.059332	0.043185	0.019903	0.063545	0.265045	0.361230	0.000000	0.000000
FL, 09505	0.028860	0.000000	0.039649	0.001618	0.000000	0.240052	0.063545	0.237391	0.388884	0.000000	0.000000
FL, 09506	0.129400	0.000000	0.072312	0.000000	0.108468	0.000000	0.063545	0.123095	0.503179	0.000000	0.000000
FL, 09507	0.024764	0.000000	0.137252	0.010493	0.008814	0.128857	0.063545	0.177409	0.448866	0.000000	0.000000
FL, 09508	0.031552	0.000000	0.046114	0.037862	0.039804	0.154847	0.063545	0.237887	0.388387	0.000000	0.000000
FL, 09509	0.047894	0.012633	0.099182	0.024136	0.093148	0.033186	0.063545	0.195109	0.431166	0.000000	0.000000
FL, 09510	0.102123	0.004902	0.092863	0.021241	0.069443	0.019608	0.063545	0.029781	0.596494	0.000000	0.000000
FL, 09701	0.080747	0.034911	0.024699	0.014487	0.032061	0.005225	0.174503	0.069448	0.563918	0.000000	0.000000
FL, 09702	0.047425	0.000000	0.000000	0.043777	0.030401	0.070529	0.174503	0.027355	0.606010	0.000000	0.000000
FL, 09901	0.143328	0.000000	0.106118	0.062706	0.000000	0.031008	0.058337	0.150741	0.447761	0.000000	0.000000
FL, 09902	0.000000	0.071162	0.000000	0.143906	0.091720	0.036372	0.058337	0.215135	0.383368	0.000000	0.000000
FL, 09903	0.162903	0.000000	0.115880	0.000000	0.011196	0.053181	0.058337	0.190606	0.407897	0.000000	0.000000
FL, 09904	0.000000	0.183551	0.111727	0.000000	0.000000	0.047883	0.058337	0.074531	0.523972	0.000000	0.000000
FL, 09905	0.157983	0.029784	0.059567	0.095826	0.000000	0.000000	0.058337	0.106445	0.492057	0.000000	0.000000
FL, 09906	0.041094	0.000000	0.064576	0.022948	0.049099	0.165443	0.058337	0.164842	0.433661	0.000000	0.000000
FL, 09907	0.015240	0.036260	0.079352	0.063587	0.011036	0.137684	0.058337	0.231763	0.366739	0.000000	0.000000
FL, 09908	0.020780	0.000000	0.179892	0.000000	0.024342	0.118147	0.058337	0.193668	0.404835	0.000000	0.000000
FL, 09909	0.044938	0.000000	0.000000	0.044938	0.000000	0.253285	0.058337	0.000000	0.598503	0.000000	0.000000
FL, 09910	0.022933	0.000000	0.144269	0.035859	0.093400	0.046700	0.058337	0.009181	0.589322	0.000000	0.000000
FL, 09911	0.020447	0.111127	0.084457	0.114683	0.012446	0.000000	0.058337	0.075642	0.522860	0.000000	0.000000
FL, 10101	0.018103	0.000000	0.036683	0.000000	0.011672	0.039780	0.258946	0.017814	0.617002	0.000000	0.000000
FL, 10102	0.016200	0.000000	0.013708	0.000000	0.023055	0.053275	0.258946	0.057830	0.576987	0.000000	0.000000
FL, 10103	0.007869	0.005059	0.030354	0.000000	0.000000	0.062956	0.258946	0.176685	0.458131	0.000000	0.000000
FL, 10104	0.022149	0.004312	0.022345	0.014309	0.033518	0.009605	0.258946	0.060724	0.574093	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.097099	0.000000	0.213196	0.021109	0.148861	0.091659	0.428077	0.000000	0.000000
FL, 10302	0.147948	0.000000	0.000000	0.000000	0.183456	0.000000	0.148861	0.105952	0.413784	0.000000	0.000000
FL, 10303	0.059772	0.074383	0.057116	0.007970	0.035199	0.096964	0.148861	0.000000	0.519735	0.000000	0.000000
FL, 10304	0.021194	0.026975	0.095375	0.000000	0.021194	0.166665	0.148861	0.249743	0.269992	0.000000	0.000000
FL, 10305	0.012996	0.081876	0.035090	0.022094	0.011697	0.167651	0.148861	0.155921	0.363815	0.000000	0.000000
FL, 10306	0.076554	0.021731	0.102236	0.000000	0.015805	0.115078	0.148861	0.353294	0.166441	0.000000	0.000000
FL, 10307	0.053025	0.011323	0.041702	0.003866	0.004419	0.217069	0.148861	0.206470	0.313265	0.000000	0.000000
FL, 10308	0.125396	0.062698	0.000000	0.000000	0.143310	0.000000	0.148861	0.043958	0.475778	0.000000	0.000000
FL, 10501	0.004955	0.025538	0.043072	0.019058	0.027444	0.009910	0.319839	0.045189	0.504995	0.000000	0.000000
FL, 10502	0.022730	0.007683	0.017608	0.046100	0.019849	0.016007	0.319839	0.014130	0.536054	0.000000	0.000000
FL, 10503	0.018090	0.026129	0.000000	0.026799	0.058959	0.000000	0.319839	0.039397	0.510787	0.000000	0.000000
FL, 10504	0.034604	0.000000	0.010972	0.029540	0.025320	0.029540	0.319839	0.047664	0.502520	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.010458	0.000000	0.028645	0.033192	0.375583	0.043381	0.508741	0.000000	0.000000
FL, 10900	0.034733	0.000000	0.023391	0.012050	0.026227	0.000000	0.127900	0.034825	0.740874	0.000000	0.000000
FL, 11101	0.065078	0.000000	0.006427	0.000000	0.013658	0.070702	0.125611	0.035303	0.683221	0.000000	0.000000
FL, 11102	0.041462	0.035319	0.042997	0.000000	0.017660	0.018427	0.125611	0.050696	0.667827	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.020978	0.043453	0.000000	0.168969	0.010320	0.756281	0.000000	0.000000
FL, 11501	0.054378	0.015226	0.035527	0.013776	0.029002	0.087005	0.160986	0.100684	0.503418	0.000000	0.000000
FL, 11502	0.000000	0.037323	0.000000	0.000000	0.041713	0.155877	0.160986	0.066052	0.538049	0.000000	0.000000
FL, 11503	0.014481	0.030035	0.131937	0.058460	0.000000	0.000000	0.160986	0.084488	0.519613	0.000000	0.000000
FL, 11701	0.028411	0.005051	0.090914	0.024307	0.051770	0.066923	0.049601	0.190051	0.492972	0.000000	0.000000
FL, 11702	0.053921	0.046791	0.000000	0.030748	0.061496	0.074419	0.049601	0.575331	0.107693	0.000000	0.000000
FL, 11703	0.071235	0.000000	0.059525	0.011710	0.000000	0.124905	0.049601	0.345043	0.337981	0.000000	0.000000
FL, 11704	0.091039	0.025425	0.013943	0.018044	0.059872	0.059052	0.049601	0.188623	0.494400	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.034146	0.000000	0.000000	0.000000	0.695424	0.007398	0.263032	0.000000	0.000000
FL, 12701	0.000000	0.038795	0.023614	0.048915	0.010120	0.056505	0.155271	0.000000	0.666780	0.000000	0.000000
FL, 12702	0.037073	0.053550	0.000000	0.022244	0.000000	0.065083	0.155271	0.087898	0.578882	0.000000	0.000000
FL, 12703	0.084191	0.000000	0.027426	0.000000	0.027426	0.038906	0.155271	0.025601	0.641179	0.000000	0.000000
FL, 12704	0.011072	0.000000	0.013445	0.005536	0.000000	0.147896	0.155271	0.000000	0.666780	0.000000	0.000000
GA, 00100	0.034332	0.000000	0.035476	0.059508	0.022888	0.034332	0.241515	0.027125	0.544825	0.000000	0.000000
GA, 00200	0.026546	0.010249	0.007560	0.028562	0.033266	0.001344	0.323437	0.043635	0.525401	0.000000	0.000000
GA, 00300	0.025197	0.043388	0.014957	0.017113	0.025062	0.016304	0.320718	0.001143	0.536119	0.000000	0.000000
GA, 00401	0.071729	0.024531	0.065208	0.038814	0.099055	0.013663	0.064236	0.050848	0.571917	0.000000	0.000000
GA, 00402	0.145896	0.004428	0.077609	0.015382	0.048243	0.021442	0.064236	0.045292	0.577472	0.000000	0.000000
GA, 00500	0.001383	0.008472	0.008299	0.025935	0.008299	0.000000	0.577162	0.004827	0.365623	0.000000	0.000000
GA, 00600	0.060816	0.028898	0.022428	0.038387	0.084107	0.039681	0.054068	0.000000	0.671615	0.000000	0.000000
GA, 00700	0.014659	0.000000	0.025129	0.034203	0.010470	0.000000	0.550988	0.000000	0.364550	0.000000	0.000000
GA, 00800	0.022383	0.018629	0.020795	0.022672	0.005343	0.001300	0.425589	0.047976	0.435312	0.000000	0.000000
GA, 00900	0.023851	0.062747	0.014311	0.054307	0.075957	0.000000	0.212051	0.024112	0.532663	0.000000	0.000000
GA, 01001	0.009348	0.003672	0.029712	0.000000	0.030046	0.401279	0.015401	0.071135	0.439408	0.000000	0.000000
GA, 01002	0.130343	0.000000	0.064725	0.081241	0.060261	0.137485	0.015401	0.071505	0.439038	0.000000	0.000000
GA, 01003	0.164743	0.025936	0.078289	0.000000	0.083572	0.121516	0.015401	0.191454	0.319089	0.000000	0.000000
GA, 01004	0.193437	0.073560	0.000000	0.000000	0.130774	0.076285	0.015401	0.074261	0.436282	0.000000	0.000000
GA, 01005	0.084291	0.000000	0.030421	0.007605	0.080488	0.271251	0.015401	0.156846	0.353697	0.000000	0.000000
GA, 01006	0.018415	0.006564	0.045400	0.000000	0.033913	0.369764	0.015401	0.150523	0.360020	0.000000	0.000000
GA, 01007	0.016954	0.009396	0.016954	0.016137	0.007558	0.406088	0.016671	0.134721	0.375521	0.000000	0.000000
GA, 01008	0.022367	0.000000	0.065452	0.003296	0.012007	0.002119	0.499010	0.023627	0.372123	0.000000	0.000000
GA, 01100	0.011958	0.087295	0.031091	0.145891	0.066966	0.000000	0.028732	0.007706	0.620360	0.000000	0.000000
GA, 01200	0.001616	0.015009	0.011084	0.009237	0.027479	0.002078	0.518707	0.000000	0.414790	0.000000	0.000000
GA, 01300	0.006154	0.009231	0.007033	0.037804	0.002198	0.000000	0.604585	0.018107	0.314887	0.000000	0.000000
GA, 01400	0.136922	0.021065	0.049292	0.019801	0.038338	0.039602	0.078185	0.012358	0.604438	0.000000	0.000000
GA, 01500	0.068401	0.025090	0.023298	0.016428	0.021805	0.020909	0.129371	0.007304	0.687395	0.000000	0.000000
GA, 01600	0.031827	0.005462	0.002260	0.013936	0.041620	0.009981	0.440303	0.021495	0.433115	0.000000	0.000000
GA, 01700	0.098779	0.007573	0.039018	0.048072	0.104870	0.040499	0.018433	0.047361	0.595396	0.000000	0.000000
GA, 01800	0.000000	0.015884	0.000000	0.027798	0.000000	0.000000	0.502738	0.010427	0.443152	0.000000	0.000000
GA, 01900	0.039995	0.017198	0.005999	0.029996	0.021997	0.000000	0.208234	0.082488	0.594091	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.005998	0.062163	0.037080	0.499010	0.043251	0.352498	0.000000	0.000000
GA, 02002	0.008850	0.000000	0.015781	0.003519	0.010343	0.066748	0.499010	0.074401	0.321349	0.000000	0.000000
GA, 02003	0.014047	0.000000	0.010133	0.003915	0.019344	0.057802	0.499010	0.139877	0.255872	0.000000	0.000000
GA, 02004	0.002253	0.000986	0.004998	0.000845	0.001619	0.094541	0.499010	0.131178	0.264572	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.107304	0.053097	0.005407	0.834193	0.000000	0.000000
GA, 02200	0.068666	0.014810	0.022216	0.027601	0.042411	0.000000	0.188033	0.010477	0.625785	0.000000	0.000000
GA, 02300	0.034007	0.000000	0.000000	0.028340	0.012469	0.062347	0.181904	0.000000	0.680933	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.053198	0.000000	0.037528	0.066831	0.020527	0.821916	0.000000	0.000000
GA, 02500	0.026188	0.033239	0.026524	0.018466	0.035589	0.019473	0.198319	0.059053	0.583148	0.000000	0.000000
GA, 02600	0.022497	0.003982	0.005375	0.029066	0.031654	0.015130	0.295450	0.095811	0.501034	0.000000	0.000000
GA, 02700	0.028982	0.028982	0.028982	0.028982	0.028982	0.028982	0.290518	0.015184	0.520404	0.000000	0.000000
GA, 02800	0.011345	0.000000	0.004084	0.008168	0.030405	0.023144	0.306678	0.000000	0.616176	0.000000	0.000000
GA, 02900	0.020310	0.000000	0.016599	0.000000	0.000000	0.004687	0.206426	0.052040	0.699938	0.000000	0.000000
GA, 03001	0.037779	0.033334	0.039366	0.000000	0.041589	0.110797	0.016316	0.123950	0.596868	0.000000	0.000000
GA, 03002	0.070369	0.000000	0.035475	0.000000	0.000000	0.157022	0.016316	0.174169	0.546649	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.262866	0.000000	0.016316	0.083112	0.637706	0.000000	0.000000
GA, 03004	0.008873	0.008873	0.039097	0.008596	0.045475	0.151952	0.016316	0.325584	0.395234	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.262866	0.016316	0.024027	0.696791	0.000000	0.000000
GA, 03101	0.026160	0.000000	0.037094	0.010658	0.000000	0.022699	0.061172	0.043380	0.798838	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.096610	0.061172	0.114737	0.727481	0.000000	0.000000
GA, 03200	0.033720	0.000000	0.005824	0.016553	0.000000	0.005824	0.301947	0.023433	0.612698	0.000000	0.000000
GA, 03300	0.012846	0.001479	0.011055	0.006540	0.006150	0.010744	0.055034	0.064001	0.832151	0.000000	0.000000
GA, 03400	0.035473	0.000000	0.018543	0.014512	0.036279	0.033054	0.153930	0.012974	0.695235	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.038947	0.013277	0.000000	0.402403	0.000000	0.545372	0.000000	0.000000
GA, 03600	0.081174	0.081174	0.054989	0.014838	0.013965	0.171949	0.067973	0.108198	0.405741	0.000000	0.000000
GA, 03700	0.000000	0.040138	0.000000	0.000000	0.000000	0.000000	0.296383	0.026697	0.636783	0.000000	0.000000
GA, 03800	0.010265	0.003422	0.000000	0.029768	0.023267	0.008896	0.164008	0.000000	0.760375	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.068615	0.000000	0.000000	0.110540	0.000000	0.820845	0.000000	0.000000
GA, 04000	0.025424	0.025231	0.049114	0.054122	0.032357	0.042373	0.130877	0.069967	0.570536	0.000000	0.000000
GA, 04001	0.061717	0.010377	0.013654	0.038232	0.040416	0.049701	0.034237	0.208560	0.543107	0.000000	0.000000
GA, 04002	0.116668	0.000000	0.025380	0.000000	0.030293	0.041755	0.034237	0.100011	0.651655	0.000000	0.000000
GA, 04003	0.055610	0.075073	0.083414	0.000000	0.000000	0.000000	0.034237	0.088530	0.663137	0.000000	0.000000
GA, 04004	0.025188	0.012594	0.125939	0.000000	0.032744	0.017631	0.034237	0.018870	0.732796	0.000000	0.000000
GA, 04005	0.176315	0.000000	0.000000	0.037782	0.000000	0.000000	0.034237	0.065834	0.685832	0.000000	0.000000
GA, 04006	0.121531	0.000000	0.000000	0.000000	0.052265	0.040301	0.034237	0.181811	0.569855	0.000000	0.000000
GA, 04100	0.018493	0.000000	0.004776	0.011329	0.006124	0.005450	0.069496	0.082932	0.801399	0.000000	0.000000
GA, 04200	0.004735	0.010027	0.000000	0.014761	0.006684	0.003064	0.672636	0.006277	0.281817	0.000000	0.000000
GA, 04300	0.000000	0.036644	0.000000	0.000000	0.000000	0.086331	0.074282	0.044269	0.758474	0.000000	0.000000
GA, 04400	0.042375	0.000000	0.058873	0.032348	0.007116	0.013586	0.050639	0.016472	0.778590	0.000000	0.000000
GA, 04500	0.002947	0.000000	0.000000	0.019153	0.000000	0.027993	0.057093	0.008043	0.884770	0.000000	0.000000
GA, 04600	0.082361	0.006065	0.116838	0.033838	0.037669	0.197284	0.015401	0.049664	0.460879	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.310344	0.000000	0.049063	0.000000	0.640593	0.000000	0.000000
GA, 05002	0.114420	0.045454	0.000000	0.081504	0.054859	0.014107	0.049063	0.050301	0.590292	0.000000	0.000000
GA, 06001	0.015584	0.000000	0.051428	0.000000	0.024156	0.036623	0.050338	0.092245	0.729626	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.048596	0.000000	0.000000	0.079194	0.050338	0.000000	0.821871	0.000000	0.000000
IA, 00100	0.049559	0.000000	0.036127	0.030569	0.033348	0.000000	0.079996	0.032268	0.738134	0.000000	0.000000
IA, 00200	0.092122	0.000000	0.022772	0.000000	0.024842	0.028637	0.031290	0.071478	0.728860	0.000000	0.000000
IA, 00400	0.000000	0.067479	0.047031	0.000000	0.008179	0.000000	0.109313	0.106483	0.661514	0.000000	0.000000
IA, 00500	0.149397	0.017576	0.008788	0.052728	0.020678	0.025847	0.020302	0.142035	0.562650	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.038541	0.000000	0.098923	0.021840	0.070305	0.091351	0.679041	0.000000	0.000000
IA, 00700	0.064460	0.028924	0.039255	0.026445	0.038428	0.032230	0.134748	0.067147	0.568362	0.000000	0.000000
IA, 00800	0.011980	0.000000	0.158140	0.000000	0.000000	0.000000	0.138269	0.088894	0.602718	0.000000	0.000000
IA, 00900	0.116532	0.012448	0.030430	0.000000	0.023168	0.070541	0.050438	0.087414	0.609029	0.000000	0.000000
IA, 01000	0.033210	0.023722	0.077807	0.090617	0.012335	0.038903	0.074244	0.160461	0.488700	0.000000	0.000000
IA, 01100	0.132721	0.000000	0.058789	0.009501	0.057007	0.089668	0.092094	0.198268	0.361952	0.000000	0.000000
IA, 01200	0.000000	0.003061	0.082651	0.064284	0.000000	0.033673	0.093105	0.000000	0.723227	0.000000	0.000000
IA, 01300	0.182288	0.015663	0.070485	0.009992	0.080207	0.009992	0.077220	0.000000	0.554154	0.000000	0.000000
IA, 01400	0.014888	0.023573	0.034739	0.006203	0.016749	0.068858	0.067790	0.179886	0.587312	0.000000	0.000000
IA, 01500	0.074165	0.002303	0.102085	0.013048	0.023602	0.027728	0.034934	0.119170	0.602965	0.000000	0.000000
IA, 01600	0.014589	0.009539	0.120638	0.000000	0.038997	0.098194	0.030004	0.095028	0.593011	0.000000	0.000000
IA, 01700	0.033300	0.011515	0.135688	0.000000	0.000000	0.101455	0.030004	0.192495	0.495544	0.000000	0.000000
IA, 01800	0.000000	0.000000	0.151857	0.000000	0.000000	0.000000	0.197521	0.004500	0.646122	0.000000	0.000000
IA, 01900	0.033146	0.006187	0.035356	0.043311	0.028727	0.000000	0.061542	0.060521	0.731209	0.000000	0.000000
IA, 02000	0.000000	0.000000	0.228106	0.000000	0.000000	0.034623	0.096838	0.080820	0.559614	0.000000	0.000000
IA, 02100	0.000000	0.014707	0.086691	0.034057	0.020125	0.034057	0.126873	0.003735	0.679755	0.000000	0.000000
IA, 02200	0.055889	0.000000	0.025054	0.025054	0.059743	0.000000	0.148152	0.024625	0.661483	0.000000	0.000000
IA, 02300	0.053108	0.000000	0.040986	0.000000	0.049644	0.017318	0.179701	0.097793	0.561450	0.000000	0.000000
ID, 00100	0.033982	0.000000	0.027896	0.053763	0.088252	0.000000	0.231491	0.025532	0.539083	0.000000	0.000000
ID, 00200	0.021913	0.000908	0.032286	0.016208	0.061849	0.017245	0.149687	0.008504	0.691401	0.000000	0.000000
ID, 00300	0.013200	0.000000	0.000000	0.088340	0.007108	0.000000	0.257152	0.000000	0.634199	0.000000	0.000000
ID, 00400	0.000000	0.000000	0.000000	0.000000	0.000000	0.144308	0.134227	0.008312	0.713153	0.000000	0.000000
ID, 00500	0.000000	0.000000	0.011902	0.105741	0.000000	0.004120	0.147989	0.049535	0.680713	0.000000	0.000000
ID, 00600	0.004254	0.000000	0.000000	0.051330	0.026658	0.066361	0.098671	0.000000	0.752727	0.000000	0.000000
ID, 00701	0.014090	0.037392	0.009212	0.039559	0.061778	0.013548	0.061091	0.024610	0.738720	0.000000	0.000000
ID, 00702	0.046784	0.000000	0.000000	0.059994	0.053940	0.014861	0.061091	0.127618	0.635712	0.000000	0.000000
ID, 00800	0.049833	0.000000	0.039121	0.018163	0.028409	0.040052	0.061091	0.011050	0.752280	0.000000	0.000000
ID, 00900	0.122641	0.000000	0.000000	0.000000	0.000000	0.000000	0.140272	0.025350	0.711738	0.000000	0.000000
ID, 01000	0.046066	0.000000	0.000000	0.086374	0.000000	0.000000	0.275238	0.029486	0.562836	0.000000	0.000000
ID, 01100	0.018837	0.001177	0.015978	0.054998	0.038011	0.060211	0.250835	0.050681	0.509272	0.000000	0.000000
ID, 01200	0.000000	0.099090	0.044445	0.014572	0.014572	0.010200	0.119597	0.063454	0.634071	0.000000	0.000000
ID, 01300	0.096655	0.068733	0.009666	0.032218	0.000000	0.042958	0.361147	0.038862	0.349761	0.000000	0.000000
IL, 00104	0.030528	0.030528	0.035107	0.030528	0.000000	0.038160	0.180204	0.000000	0.654945	0.000000	0.000000
IL, 00105	0.078017	0.053095	0.011919	0.082894	0.000000	0.043343	0.001202	0.013636	0.715893	0.000000	0.000000
IL, 00202	0.000000	0.044609	0.039033	0.035687	0.049070	0.000000	0.128967	0.076218	0.626417	0.000000	0.000000
IL, 00300	0.030460	0.000000	0.070058	0.035029	0.022845	0.000000	0.181585	0.103367	0.556656	0.000000	0.000000
IL, 00401	0.000000	0.079486	0.000000	0.023631	0.011816	0.000000	0.356768	0.033143	0.495156	0.000000	0.000000
IL, 00501	0.002839	0.000000	0.049398	0.017034	0.002271	0.017034	0.289545	0.005102	0.616777	0.000000	0.000000
IL, 00600	0.000000	0.084126	0.000000	0.070799	0.000000	0.079128	0.189067	0.036685	0.540193	0.000000	0.000000
IL, 00700	0.000000	0.000000	0.030915	0.010584	0.021167	0.000000	0.405381	0.000000	0.531952	0.000000	0.000000
IL, 00800	0.004780	0.032928	0.010622	0.000000	0.000000	0.016995	0.472068	0.000694	0.461914	0.000000	0.000000
IL, 00900	0.010964	0.125813	0.012609	0.055369	0.014253	0.000000	0.281957	0.011042	0.487993	0.000000	0.000000
IL, 01001	0.000000	0.107017	0.000000	0.000000	0.000000	0.003344	0.330029	0.009070	0.550539	0.000000	0.000000
IL, 01104	0.075846	0.057552	0.013155	0.000000	0.056936	0.034737	0.210330	0.021558	0.529887	0.000000	0.000000
IL, 01105	0.018060	0.000000	0.000000	0.013760	0.120403	0.086002	0.210330	0.025314	0.526130	0.000000	0.000000
IL, 01204	0.081891	0.038864	0.007865	0.011104	0.011567	0.030073	0.094956	0.021546	0.702135	0.000000	0.000000
IL, 01205	0.008784	0.019118	0.000000	0.078022	0.019118	0.056321	0.094956	0.019559	0.704122	0.000000	0.000000
IL, 01300	0.014695	0.030308	0.021124	0.079904	0.115723	0.033064	0.002354	0.093871	0.608958	0.000000	0.000000
IL, 01500	0.070971	0.000000	0.000000	0.000000	0.000000	0.130853	0.128436	0.000000	0.669740	0.000000	0.000000
IL, 01602	0.000000	0.059672	0.017902	0.000000	0.029173	0.000000	0.190097	0.024645	0.678512	0.000000	0.000000
IL, 01701	0.031828	0.025906	0.073648	0.033308	0.021095	0.069577	0.040858	0.041947	0.661833	0.000000	0.000000
IL, 01900	0.000000	0.036135	0.058283	0.000000	0.065277	0.026810	0.070502	0.088726	0.654267	0.000000	0.000000
IL, 02000	0.077312	0.000000	0.097339	0.018629	0.115502	0.054491	0.126248	0.042021	0.468458	0.000000	0.000000
IL, 02100	0.072678	0.010873	0.104726	0.007153	0.115599	0.056655	0.110136	0.100154	0.422027	0.000000	0.000000
IL, 02200	0.000000	0.000000	0.016093	0.041530	0.046202	0.036339	0.269439	0.011714	0.578682	0.000000	0.000000
IL, 02300	0.000000	0.000000	0.000000	0.000000	0.000000	0.198830	0.224011	0.044842	0.532317	0.000000	0.000000
IL, 02400	0.000000	0.160274	0.000000	0.000000	0.123158	0.021932	0.060355	0.000000	0.634282	0.000000	0.000000
IL, 02501	0.019293	0.005936	0.000000	0.013357	0.031166	0.083110	0.130174	0.032043	0.684919	0.000000	0.000000
IL, 02601	0.000000	0.000000	0.000000	0.070856	0.449935	0.000000	0.076789	0.084647	0.317774	0.000000	0.000000
IL, 02700	0.000000	0.000000	0.055682	0.000000	0.000000	0.151861	0.211092	0.000000	0.581364	0.000000	0.000000
IL, 02801	0.000000	0.000000	0.236705	0.000000	0.033533	0.037478	0.060210	0.092358	0.539716	0.000000	0.000000
IL, 02901	0.041581	0.025656	0.000000	0.134473	0.040696	0.000000	0.090858	0.110356	0.556380	0.000000	0.000000
IL, 03005	0.130741	0.166398	0.000000	0.000000	0.000000	0.000000	0.025565	0.000000	0.677296	0.000000	0.000000
IL, 03007	0.000000	0.000000	0.000000	0.000000	0.122570	0.174569	0.025565	0.114151	0.563145	0.000000	0.000000
IL, 03008	0.000000	0.098349	0.000000	0.000000	0.000000	0.198790	0.025565	0.168232	0.509065	0.000000	0.000000
IL, 03009	0.000000	0.060009	0.000000	0.000000	0.039683	0.197447	0.025565	0.205671	0.471625	0.000000	0.000000
IL, 03102	0.000000	0.000000	0.067613	0.000000	0.000000	0.138445	0.042989	0.093123	0.657830	0.000000	0.000000
IL, 03105	0.000000	0.000000	0.000000	0.019737	0.063160	0.123161	0.042989	0.180148	0.570805	0.000000	0.000000
IL, 03106	0.067459	0.000000	0.071139	0.000000	0.067459	0.000000	0.042989	0.090241	0.660712	0.000000	0.000000
IL, 03107	0.000000	0.000000	0.000000	0.000000	0.000000	0.206058	0.042989	0.109216	0.641736	0.000000	0.000000
IL, 03108	0.000000	0.040823	0.091365	0.000000	0.073870	0.000000	0.042989	0.037150	0.713803	0.000000	0.000000
IL, 03202	0.000000	0.000000	0.043995	0.062850	0.000000	0.298538	0.000524	0.213371	0.380721	0.000000	0.000000
IL, 03203	0.000000	0.000000	0.000000	0.085155	0.052772	0.267457	0.000524	0.097822	0.496270	0.000000	0.000000
IL, 03204	0.000000	0.040270	0.365114	0.000000	0.000000	0.000000	0.000524	0.000000	0.594092	0.000000	0.000000
IL, 03205	0.024202	0.000000	0.133111	0.000000	0.000000	0.248071	0.000524	0.044262	0.549830	0.000000	0.000000
IL, 03207	0.000000	0.000000	0.000000	0.000000	0.000000	0.405384	0.000524	0.047777	0.546316	0.000000	0.000000
IL, 03208	0.150700	0.000000	0.042196	0.000000	0.106997	0.105490	0.000524	0.243595	0.350497	0.000000	0.000000
