occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.667,0.328,0.328,0,0,0,0,0.14,0.736,0.116,0,0,0
0.667,0.316,0.316,0,0,0,0,0.14,0.736,0.128,0,0,0.164
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.135,0,0.47,0
0.667,0.305,0.305,0,0,1,0.783,0.14,0.736,0.152,0,0.675,0
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.161,0,0.00422,0.036
0.667,0.322,0.322,0.217,0,0,0,0.14,0.762,0.179,0,0,0.18
0.333,0.208,0.208,1,0,0,0,0.281,0.682,0.119,0,0,0.432
1,0.674,0.674,1,0,0,0,0,0.98,0.399,0,0,0.072
1,0.868,0.868,1,0,0,0,0,1,0.537,0,0,0
1,0.98,0.98,1,0,0,0,0,0.98,0.752,0,0,0.108
1,0.913,0.913,0.65,0,0,0,0,0.941,0.929,0,0,0.108
1,0.501,0.501,0,0,0,0,0.14,0.762,0.592,0,0,0
1,0.442,0.442,0,0,0,0,0.14,0.71,0.36,0,0,0.216
1,0.183,0.183,0,0,0,0,0.14,0.671,0.159,0,0,0.036
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.155
1,0.0513,0.0513,0.467,0,0,0,0.281,0.61,0.02,0,0,0.231
1,0.0829,0.0829,1,0.5,0,0,0.281,0.61,0.0259,0.634,0,0
1,0.15,0.15,1,1,0,0,0.281,0.623,0.0353,0.134,0,0
0.667,0.181,0.181,1,0.0833,0,0,0.281,0.642,0.0447,0,0,0.036
0.667,0.19,0.19,1,0,0,0,0.281,0.649,0.0524,0,0,0.036
0.667,0.193,0.193,0.4,0,0,0,0.281,0.649,0.0601,0,0,0.216
0.667,0.189,0.189,0,0,0,0,0.281,0.649,0.066,0,0,0
0.667,0.183,0.183,0,0,0,0,0.281,0.649,0.072,0,0,0
0.667,0.178,0.178,0,0,0,0,0.281,0.649,0.0754,0,0,0.072
0.667,0.177,0.177,0,0,0,0,0.281,0.649,0.0839,0,0,0.301
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.161,0.245,0,0.036
0.667,0.322,0.322,0,0.75,0,0,0.14,0.762,0.179,1,0,0.198
1,0.526,0.526,0,0.567,0,0,0,0.922,0.325,0.854,0,0.397
1,0.466,0.466,0,0,0,0,0.14,0.841,0.271,0.559,0,0.52
1,0.868,0.868,0,1,0,0,0,1,0.537,0.782,0,0.3
1,0.98,0.98,0,0.317,0,0,0,0.98,0.752,0.316,0,0.334
1,0.913,0.913,0,0,0,0,0,0.941,0.929,0,0,0.57
1,0.727,0.727,0.717,0,0,0,0,0.863,0.88,0,0,0
1,0.638,0.638,0.05,0,0,0,0,0.784,0.532,0,0,0
1,0.116,0.116,0,0,0,0,0.281,0.616,0.0874,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.12
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.312
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.13
1,0.15,0.15,0.467,0,0,0,0.281,0.623,0.0353,0,0,0
0.667,0.181,0.181,1,0,0,0,0.281,0.642,0.0447,0,0,0
0.667,0.19,0.19,0.833,0,0,0,0.281,0.649,0.0524,0,0,0
0.333,0.193,0.193,0,0,0,0,0.281,0.649,0.0601,0,0,0
0.333,0.189,0.189,0,0,0,0,0.281,0.649,0.066,0,0,0.108
0.333,0.183,0.183,0,0,0,0,0.281,0.649,0.072,0,0,0.108
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.135,0,0,0.036
0.667,0.305,0.305,0,0,0,0,0.14,0.736,0.152,0,0,0.036
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.161,0,0,0.036
0.667,0.322,0.322,0,0,0,0,0.14,0.762,0.179,0,0,0.036
0.667,0.367,0.367,0,0,0,0,0.14,0.802,0.222,0,0,0.036
0.333,0.258,0.258,0.217,0,0,0,0.281,0.701,0.144,0,0,0.395
0.667,0.595,0.595,1,0,0,0,0.14,0.854,0.364,0,0,0.216
1,0.98,0.98,0.317,0,0,0,0,0.98,0.752,0.27,0,0.108
1,0.913,0.913,0,1,0,0,0,0.941,0.929,0.73,0,0
1,0.727,0.727,0,0.317,0,0,0,0.863,0.88,0,0,0.036
1,0.638,0.638,0,0,0,0,0,0.784,0.532,0,0,0.322
0.667,0.116,0.116,0,0,0,0,0.281,0.616,0.0874,0,0,0.353
0.667,0.0743,0.0743,0,0,0,0,0.281,0.61,0.0421,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.181,0.181,0,0,0,0,0.281,0.642,0.0447,0,0,0
0.667,0.19,0.19,0,0,0,0,0.281,0.649,0.0524,0,0,0
0.667,0.337,0.337,0.217,0,0,0,0.14,0.736,0.104,0,0,0
0.667,0.328,0.328,0.55,0,0,0,0.14,0.736,0.116,0,0,0
0.667,0.316,0.316,0,0,0,0,0.14,0.736,0.128,0,0,0
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.135,0,0,0.144
0.667,0.305,0.305,0,0,0,0,0.14,0.736,0.152,0,0,0.036
0.667,0.178,0.178,0,0,0,0,0.281,0.649,0.0882,0,0.0816,0.108
0.333,0.186,0.186,0,0,0.867,0.317,0.281,0.662,0.0976,0,0.688,0.252
0.667,0.367,0.367,0,0,0.133,0.733,0.14,0.802,0.222,0,0.913,0.253
1,0.674,0.674,0,0,0,0,0,0.98,0.399,0,0.11,0.304
1,0.868,0.868,0,0,0,0,0,1,0.537,0,0,0.108
0.667,0.36,0.36,0,0.5,0,0,0.281,0.701,0.261,0.985,0.423,0.18
0.667,0.337,0.337,0,0.817,1,0.817,0.281,0.688,0.32,0.155,0.308,0
1,0.275,0.275,0,0,0,0.233,0.281,0.662,0.304,0,0,0
1,0.246,0.246,0,0,0,0,0.281,0.636,0.188,0,0,0.036
1,0.116,0.116,0,0,0,0,0.281,0.616,0.0874,0,0,0.036
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.181,0.181,0,0,0,0,0.281,0.642,0.0447,0,0,0
0.667,0.19,0.19,0,0,0,0,0.281,0.649,0.0524,0,0,0
0.667,0.193,0.193,0,0,0,0,0.281,0.649,0.0601,0,0,0.0741
0.667,0.189,0.189,0,0,0,0,0.281,0.649,0.066,0,0,0.29
0.667,0.316,0.316,0,0,0,0,0.14,0.736,0.128,0,0,0.289
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.135,0,0,0
0.667,0.305,0.305,0,0,0,0,0.14,0.736,0.152,0,0,0.558
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.161,0,0,0.247
0.667,0.322,0.322,0,0,0,0,0.14,0.762,0.179,0,0,0.45
0.333,0.208,0.208,0,0,0,0,0.281,0.682,0.119,0,0,0.108
0.667,0.466,0.466,0.717,0,0,0,0.14,0.841,0.271,0,0,0.036
0.667,0.595,0.595,1,0,0,0,0.14,0.854,0.364,0,0,0.072
1,0.98,0.98,1,0,0,0,0,0.98,0.752,0,0,0.288
1,0.913,0.913,1,0,0,0,0,0.941,0.929,0,0,0.144
1,0.727,0.727,1,0,0,0,0,0.863,0.88,0,0,0
1,0.442,0.442,0.15,0,0,0,0.14,0.71,0.36,0,0,0.036
1,0.116,0.116,0,0,0,0,0.281,0.616,0.0874,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.036
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0.134,0,0
1,0.33,0.33,0,0.683,0,0,0.14,0.736,0.127,0.584,0,0
1,0.337,0.337,0,0.633,0,0,0.14,0.736,0.166,0.536,0,0.0622
0.667,0.328,0.328,0,0,0,0,0.14,0.736,0.197,0,0,0.329
0.333,0.183,0.183,0,0,0,0,0.281,0.649,0.117,0,0,0
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.125,0,0,0.319
0.333,0.177,0.177,0,0,0,0,0.281,0.649,0.145,0,0,0.46
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.164,0,0.0816,0.468
0.667,0.322,0.322,0,0,1,0.5,0.14,0.762,0.34,0,0.353,0.0863
0.667,0.367,0.367,0,0,0,0.55,0.14,0.802,0.358,0,0.277,0.108
0.667,0.466,0.466,0,0,0,0,0.14,0.841,0.369,0,0.56,0.036
0.667,0.595,0.595,0,0,0,0,0.14,0.854,0.434,0,0.665,0.18
0.333,0.36,0.36,0,0,0,0,0.281,0.701,0.294,0,0.466,0.252
0.667,0.625,0.625,0,0,0,0,0.14,0.815,0.668,0,0.75,0
0.667,0.275,0.275,0,0,0,0,0.281,0.662,0.317,0,0,0.072
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.252
1,0.116,0.116,0,0,0,0,0.281,0.616,0.1,0,0,0.036
1,0.0743,0.0743,0,0,0,0,0.281,0.61,0.0496,0,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.61,0.0309,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.252
1,0.0495,0.0495,0.15,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,1,0,0,0,0.421,0.562,0.0181,0.425,0,0
1,0.19,0.19,0.383,0.933,0,0,0.281,0.649,0.0727,0.28,0,0
0.333,0.0495,0.0495,0,0.383,0,0,0.421,0.562,0.0181,0,0,0
0.333,0.189,0.189,0,0,0,0,0.281,0.649,0.108,0,0,0
0.333,0.183,0.183,0,0,0,0,0.281,0.649,0.117,0,0,0.072
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.125,0,0,0
0.333,0.177,0.177,0,0,0,0,0.281,0.649,0.145,0,0,0.18
0.667,0.178,0.178,0,0,0,0,0.281,0.649,0.164,0,0,0
0.333,0.186,0.186,0,0,0,0,0.281,0.662,0.179,0,0.097,0.072
0.333,0.208,0.208,0,0,0.6,0.25,0.281,0.682,0.188,0,0.571,0.216
0.667,0.466,0.466,0,0,0.4,1,0.14,0.841,0.369,0,0,0.072
0.333,0.322,0.322,0,0,0,1,0.281,0.708,0.226,0,0,0.036
0.333,0.36,0.36,0,0,0,0.383,0.281,0.701,0.294,0,0,0.252
0.667,0.625,0.625,0,0,0,0,0.14,0.815,0.668,0,0,0.108
1,0.501,0.501,0,0,0,0,0.14,0.762,0.617,0,0,0.312
1,0.442,0.442,0,0,0,0,0.14,0.71,0.392,0,0,0.199
1,0.183,0.183,0,0,0,0,0.14,0.671,0.182,0,0,0.108
1,0.0743,0.0743,0,0,0,0,0.281,0.61,0.0421,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0513,0.0513,0,0,0,0,0.281,0.61,0.02,0,0,0.036
1,0.0829,0.0829,0.467,0,0,0,0.281,0.61,0.0259,0,0,0.124
0.667,0.251,0.251,1,0,0,0,0.14,0.684,0.0548,0.113,0,0.0802
1,0.444,0.444,1,0.75,0,0,0,0.804,0.102,0.672,0,0
0.667,0.33,0.33,1,0.833,0,0,0.14,0.736,0.0889,0,0,0
0.667,0.337,0.337,1,0,0,0,0.14,0.736,0.104,0,0,0.18
0.333,0.189,0.189,0.4,0,0,0,0.281,0.649,0.066,0,0,0.108
0.333,0.183,0.183,0,0,0,0,0.281,0.649,0.072,0,0,0.036
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.0754,0,0,0
0.667,0.305,0.305,0,0,0,0,0.14,0.736,0.152,0,0,0
0.667,0.178,0.178,0,0,0,0,0.281,0.649,0.0882,0,0,0.036
0.667,0.322,0.322,0,0,0,0,0.14,0.762,0.179,0,0,0.229
1,0.526,0.526,0.967,0,0,0,0,0.922,0.325,0,0,0
1,0.674,0.674,1,0,0,0,0,0.98,0.399,0,0,0.144
1,0.595,0.595,0.333,0,0,0,0.14,0.854,0.364,0,0,0.144
1,0.67,0.67,0,0,0,0,0.14,0.841,0.507,0,0,0.108
1,0.625,0.625,0,0,0,0,0.14,0.815,0.625,0,0,0.18
1,0.501,0.501,0,0,0,0,0.14,0.762,0.592,0,0,0.036
1,0.246,0.246,0,0,0,0,0.281,0.636,0.188,0,0,0.072
1,0.116,0.116,0,0,0,0,0.281,0.616,0.0874,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.61,0.0421,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.15,0.15,0,0,0,0,0.281,0.623,0.0353,0,0,0
0.667,0.181,0.181,0,0,0,0,0.281,0.642,0.0447,0,0,0
0.667,0.19,0.19,0,0,0,0,0.281,0.649,0.0524,0,0,0.257
0.667,0.193,0.193,0,0,0,0,0.281,0.649,0.0601,0,0,0.0664
0.667,0.189,0.189,0,0,0,0,0.281,0.649,0.066,0,0,0.263
0.667,0.183,0.183,0,0,0,0,0.281,0.649,0.072,0,0,0.289
0.667,0.178,0.178,0,0,0,0,0.281,0.649,0.0754,0,0,0.16
0.667,0.177,0.177,0,0,0,0,0.281,0.649,0.0839,0,0,0.295
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.161,0,0,0.591
0.667,0.322,0.322,0,0,0,0,0.14,0.762,0.179,0,0,0.14
0.667,0.367,0.367,0,0,0,0,0.14,0.802,0.222,0,0,0.229
0.667,0.466,0.466,0,0,0,0,0.14,0.841,0.271,0,0,0.036
0.667,0.595,0.595,0,0,0,0,0.14,0.854,0.364,0,0.0886,0.573
1,0.98,0.98,0,0,0.867,0.317,0,0.98,0.752,0,0.0197,0.354
1,0.913,0.913,0,0,0.133,0.2,0,0.941,0.929,0,0,0.25
1,0.727,0.727,0,0,0,0,0,0.863,0.88,0,0,0.18
1,0.638,0.638,0,0,0,0,0,0.784,0.532,0,0,0
1,0.183,0.183,0,0,0,0,0.14,0.671,0.159,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.61,0.0421,0,0,0
1,0.0578,0.0578,0,0,0,0,0.281,0.61,0.0259,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.61,0.0165,0,0,0.162
1,0.0513,0.0513,0,0,0,0,0.281,0.61,0.02,0,0,0.127
1,0.0829,0.0829,0,0,0,0,0.281,0.61,0.0259,0,0,0
1,0.251,0.251,0.717,0,0,0,0.14,0.684,0.0548,0,0,0.072
0.667,0.181,0.181,0.817,0,0,0,0.281,0.642,0.0447,0,0,0.252
0.667,0.19,0.19,0.467,0,0,0,0.281,0.649,0.0524,0,0,0
0.667,0.337,0.337,1,0,0,0,0.14,0.736,0.104,0,0,0.108
0.333,0.189,0.189,0.0667,0,0,0,0.281,0.649,0.066,0,0,0.072
0.333,0.183,0.183,0.467,0,0,0,0.281,0.649,0.072,0,0,0.072
0.667,0.178,0.178,1,0,0,0,0.281,0.649,0.0754,0,0,0.108
0.667,0.0495,0.0495,0.0667,0,0,0,0.421,0.562,0.0159,0,0,0.036
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0.105,0.216
1,0.526,0.526,0,0.5,1,0.783,0,0.922,0.325,0.772,0,0
0.667,0.466,0.466,0,1,0,0,0.14,0.841,0.271,0,0,0.118
1,0.868,0.868,0.467,0.0833,0,0,0,1,0.537,0,0,0.327
1,0.98,0.98,0.3,0,0,0,0,0.98,0.752,0,0,0.072
1,0.913,0.913,0,0,0,0,0,0.941,0.929,0,0,0.177
1,0.501,0.501,0,0,0,0,0.14,0.762,0.592,0,0,0.18
1,0.246,0.246,0,0,0,0,0.281,0.636,0.188,0,0,0.144
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.15,0.15,0.217,0,0,0,0.281,0.623,0.0353,0,0,0
0.667,0.313,0.313,0.55,0,0,0,0.14,0.723,0.0735,0,0,0
0.667,0.33,0.33,0,0,0,0,0.14,0.736,0.0889,0,0.307,0
0.667,0.337,0.337,0,0,1,0.817,0.14,0.736,0.104,0,0.414,0.072
0.667,0.328,0.328,0,0,0,1,0.14,0.736,0.116,0,0.506,0.036
0.667,0.316,0.316,0,0,0,1,0.14,0.736,0.128,0,0.424,0.252
0.667,0.307,0.307,0,0,0,1,0.14,0.736,0.135,0,0.406,0.252
1,0.432,0.432,0,0,0,0.65,0,0.824,0.22,0,0.506,0.036
1,0.435,0.435,0,0,0,0,0,0.824,0.233,0,0.726,0.108
1,0.458,0.458,0,0,0,0,0,0.863,0.261,0,0.578,0
1,0.526,0.526,0.967,0,0,0,0,0.922,0.325,0,0.35,0
1,0.674,0.674,1,0,0,0,0,0.98,0.399,0,0.485,0
1,0.868,0.868,1,0,0,0,0,1,0.537,0,0.498,0.036
1,0.98,0.98,1,0,0,0,0,0.98,0.752,0,0.361,0.18
1,0.913,0.913,0.9,0,0,0,0,0.941,0.929,0,0.429,0
0.667,0.275,0.275,0,0,0,0,0.281,0.662,0.304,0,0,0.361
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.216
1,0.116,0.116,0,0,0,0,0.281,0.616,0.0874,0,0,0.301
1,0.0743,0.0743,0,0,0,0,0.281,0.61,0.0421,0,0,0.072
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0896
1,0.0829,0.0829,0,0,0,0,0.281,0.61,0.0259,0,0,0.0668
1,0.15,0.15,0,0,0,0,0.281,0.623,0.0353,0,0,0.383
0.667,0.181,0.181,0,0,0,0,0.281,0.642,0.0447,0,0,0.106
0.667,0.33,0.33,0.467,0,0,0,0.14,0.736,0.0889,0,0,0.0722
0.667,0.337,0.337,1,0,0,0,0.14,0.736,0.104,0,0,0.287
0.667,0.328,0.328,0.0667,0,0,0,0.14,0.736,0.116,0,0,0.122
0.667,0.316,0.316,0,0,0,0,0.14,0.736,0.128,0,0,0.144
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.135,0,0,0.327
0.667,0.305,0.305,0,0,0,0,0.14,0.736,0.152,0,0,0
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.161,0,0,0.288
0.333,0.186,0.186,0,0,0,0,0.281,0.662,0.0976,0,0,0.036
0.333,0.208,0.208,0,0,0,0,0.281,0.682,0.119,0,0,0.108
1,0.674,0.674,0,0,0,0,0,0.98,0.399,0,0,0.324
1,0.868,0.868,0.467,0,0,0,0,1,0.537,0,0,0.144
1,0.98,0.98,1,0,0,0,0,0.98,0.752,0,0,0.144
1,0.913,0.913,0.833,0,0,0,0,0.941,0.929,0,0,0.036
1,0.727,0.727,0,0,0,0,0,0.863,0.88,0,0,0.29
1,0.442,0.442,0,0,0,0,0.14,0.71,0.36,0,0,0.036
1,0.116,0.116,0,0,0,0,0.281,0.616,0.0874,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0513,0.0513,0,0,0,0,0.281,0.61,0.0215,0,0,0
1,0.0829,0.0829,0,0,0,0,0.281,0.61,0.024,0,0,0
1,0.15,0.15,0.5,0,0,0,0.281,0.623,0.0326,0,0,0
1,0.313,0.313,0,0,0,0,0.14,0.723,0.0794,0.284,0,0.177
1,0.33,0.33,0,0.933,0,0,0.14,0.736,0.127,0.571,0,0.142
0.667,0.193,0.193,0,0.383,0,0,0.281,0.649,0.0923,0.374,0.374,0.036
0.667,0.189,0.189,0,0,1,1,0.281,0.649,0.108,0,0.585,0
0.667,0.183,0.183,0,0,0,0.05,0.281,0.649,0.117,0,0,0.216
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.125,0,0,0.036
0.667,0.305,0.305,0.65,0,0,0,0.14,0.736,0.272,0,0,0.138
1,0.307,0.307,0.883,0,0,0,0.14,0.736,0.31,0,0,0.199
0.667,0.322,0.322,0,0,0,0,0.14,0.762,0.34,0,0,0.106
0.667,0.208,0.208,0.4,0,0,0,0.281,0.682,0.188,0,0,0.036
0.667,0.258,0.258,1,0,0,0,0.281,0.701,0.194,0,0,0.036
0.667,0.322,0.322,0.383,0,0,0,0.281,0.708,0.226,0,0,0
0.667,0.36,0.36,0,0,0,0,0.281,0.701,0.294,0,0,0.072
1,0.625,0.625,0,0,0,0,0.14,0.815,0.668,0,0,0.317
1,0.501,0.501,0,0,0,0,0.14,0.762,0.617,0,0,0.245
1,0.442,0.442,0,0,0,0,0.14,0.71,0.392,0,0,0.116
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.108
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.159
1,0.19,0.19,0,0,0,0,0.281,0.649,0.0727,0,0,0.184
1,0.337,0.337,0,0,0,0,0.14,0.736,0.166,0,0,0.107
0.667,0.189,0.189,0,0,0,0,0.281,0.649,0.108,0,0,0.318
0.667,0.183,0.183,0,0,0,0,0.281,0.649,0.117,0,0,0.236
0.333,0.178,0.178,0,0,0,0,0.281,0.649,0.125,0,0.491,0.036
0.333,0.177,0.177,0,0,1,0.517,0.281,0.649,0.145,0,0.603,0.036
0.333,0.178,0.178,0.4,0,0,0,0.281,0.649,0.164,0,0.332,0.036
0.667,0.322,0.322,0.1,0,0,0,0.14,0.762,0.34,0,0,0
1,0.526,0.526,0,0,0,0,0,0.922,0.527,0,0,0.072
1,0.674,0.674,0,0,0,0,0,0.98,0.545,0,0,0.144
1,0.868,0.868,0,0,0,0,0,1,0.642,0,0,0.432
1,0.98,0.98,0,0,0,0,0,0.98,0.845,0,0,0.036
1,0.913,0.913,0,0,0,0,0,0.941,0.993,0,0,0
1,0.727,0.727,0,0,0,0,0,0.863,0.916,0,0,0.144
1,0.638,0.638,0,0,0,0,0,0.784,0.578,0,0,0.036
1,0.183,0.183,0,0,0,0,0.14,0.671,0.182,0,0,0.108
1,0.0743,0.0743,0,0,0,0,0.281,0.61,0.0421,0,0,0.036
1,0.0578,0.0578,0,0,0,0,0.281,0.61,0.0259,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.61,0.0183,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.15,0.15,0,0,0,0,0.281,0.623,0.0353,0,0,0.036
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.19,0.19,0,0,0,0,0.281,0.649,0.0524,0,0,0
0.667,0.337,0.337,0,0,0,0,0.14,0.736,0.104,0,0,0.18
0.667,0.328,0.328,0,0,0,0.0667,0.14,0.736,0.116,0,0.554,0
0.667,0.316,0.316,0,0,1,0.983,0.14,0.736,0.128,0,0.616,0
0.667,0.307,0.307,0,0,0,0,0.14,0.736,0.135,0,0.442,0.036
1,0.432,0.432,0,0,0,0,0,0.824,0.22,0,0.0485,0.108
1,0.435,0.435,0,0,0,0,0,0.824,0.233,0,0,0
0.667,0.322,0.322,0,0,0,0,0.14,0.762,0.179,0,0,0.036
1,0.526,0.526,0,0,0,0,0,0.922,0.325,0,0,0
1,0.674,0.674,0,0,0,0,0,0.98,0.399,0,0,0.396
1,0.595,0.595,0,0,0,0,0.14,0.854,0.364,0,0,0.18
1,0.98,0.98,0,0,0,0,0,0.98,0.752,0,0,0.18
1,0.913,0.913,0,0,0,0,0,0.941,0.929,0,0,0
1,0.727,0.727,0,0,0,0,0,0.863,0.88,0,0,0
1,0.246,0.246,0,0,0,0,0.281,0.636,0.188,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
