occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.333,0.174,0.174,0.233,0,0,0,0.281,0.602,0.0846,0,0,0
0.667,0.326,0.326,0,0,0,0,0.14,0.673,0.19,0,0,0
0.667,0.395,0.395,0.267,0,0,0,0.14,0.704,0.232,0,0,0
0.333,0.278,0.278,0.95,0,0,0,0.281,0.638,0.163,0,0,0.136
0.333,0.331,0.331,0.233,0,0,0,0.281,0.633,0.224,0,0,0.227
1,0.928,0.928,0,0,0,0,0,0.744,0.791,0,0,0.0907
1,0.807,0.807,0,0,0,0,0,0.682,0.749,0,0,0.136
1,0.35,0.35,0,0,0,0,0.14,0.6,0.307,0,0,0.0907
1,0.183,0.183,0,0,0,0,0.14,0.569,0.136,0,0,0.136
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.044,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.051,0.051,0,0,0,0,0.281,0.56,0.0201,0,0,0
1,0.0816,0.0816,0,0,0,0,0.281,0.56,0.0223,0,0,0
1,0.147,0.147,0,0,0,0,0.281,0.571,0.0295,0,0,0
1,0.177,0.177,0,0,0,0,0.281,0.586,0.0433,0,0,0.136
1,0.184,0.184,0,0,0,0,0.281,0.591,0.0636,0,0,0.235
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.208
0.333,0.181,0.181,0,0,0,0,0.281,0.591,0.0934,0,0,0.0453
0.333,0.175,0.175,0,0,0,0,0.281,0.591,0.101,0,0,0.0907
0.333,0.171,0.171,0,0,0,0,0.281,0.591,0.108,0,0,0.0907
0.333,0.169,0.169,0,0,0,0,0.281,0.591,0.125,0,0,0.0453
0.333,0.17,0.17,0,0,0,0,0.281,0.591,0.141,0,0,0.0453
0.333,0.174,0.174,0,0,0,0,0.281,0.602,0.154,0,0,0.0453
0.333,0.188,0.188,0,0,0.483,0.25,0.281,0.617,0.162,0,0.256,0
0.667,0.395,0.395,0,0,0,0,0.14,0.704,0.315,0,0.452,0.0907
1,0.736,0.736,0,0,0,0,0,0.79,0.547,0,0.905,0.0453
1,0.613,0.613,0,0,0,0,0.14,0.704,0.485,0,0.175,0
1,0.635,0.635,0,0,0,0,0.14,0.683,0.57,0,0,0.0907
1,0.555,0.555,0,0,0,0,0.14,0.642,0.526,0,0,0.256
1,0.35,0.35,0,0,0,0,0.14,0.6,0.334,0,0,0.0907
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.136
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.108
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0223,0,0,0.0956
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.133
1,0.295,0.295,0,0,0,0,0.14,0.609,0.069,0,0,0.121
1,0.427,0.427,0,0,0,0,0,0.648,0.156,0,0,0.288
1,0.424,0.424,0,0,0,0,0,0.648,0.206,0,0,0.582
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.17,0,0,0.494
0.667,0.279,0.279,0.233,0,0,0,0.14,0.619,0.186,0,0,0.181
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.109,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.126,0,0,0.136
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.142,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.601,0.156,0,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.616,0.163,0,0,0.0453
0.333,0.17,0.17,0,0,0,0,0.281,0.631,0.168,0,0,0.136
1,0.484,0.484,0.233,0.483,0,0,0,0.787,0.551,0.472,0,0.136
1,0.619,0.619,0,0,0.767,0.433,0,0.771,0.725,0.373,0.219,0.181
1,0.783,0.783,0,0,0,0.05,0,0.741,0.852,0,0.656,0.0453
0.667,0.603,0.603,0,0,0,0,0.14,0.64,0.53,0,0,0.176
0.667,0.232,0.232,0,0,0,0,0.281,0.58,0.178,0,0,0.237
0.667,0.116,0.116,0,0,0,0,0.281,0.565,0.0875,0,0,0.17
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.142
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0.0541
1,0.172,0.172,0,0,0,0,0.281,0.585,0.0399,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.174,0.174,0,0,0,0,0.281,0.59,0.053,0,0,0.0907
0.667,0.17,0.17,0,0,0,0,0.281,0.59,0.0582,0,0,0.134
0.667,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0.253
0.667,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0.0453
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0907
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.453
0.667,0.159,0.159,0,0,0,0,0.281,0.601,0.0853,0,0,0.181
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.191,0,0,0.181
0.667,0.291,0.291,0.0167,0,0,0,0.14,0.701,0.234,0,0,0
1,0.484,0.484,0.45,0,0,0,0,0.787,0.461,0,0,0.246
1,0.619,0.619,0,0,0,0,0,0.771,0.646,0,0,0.118
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0.0907
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0,0,0.227
1,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0.289
1,0.183,0.183,0,0,0,0,0.14,0.568,0.137,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0172,0,0,0
1,0.0495,0.0495,0,0,0,0,0.14,0.557,0.0155,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.136
0.667,0.0495,0.0495,0,0,0.0167,0,0.421,0.562,0.0159,0,0,0.156
0.667,0.301,0.301,0,0,0.5,0.483,0.14,0.619,0.077,0,0.144,0.154
0.667,0.299,0.299,0,0,0,0,0.14,0.619,0.0902,0,0.341,0.18
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.1,0,0,0.302
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0
0,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0453
0.333,0.159,0.159,0.267,0,0,0,0.281,0.59,0.0735,0,0,0.0907
1,0.268,0.268,0.2,0,0,0,0.14,0.619,0.139,0,0,0.136
0.667,0.269,0.269,0,0,0.267,0.133,0.14,0.64,0.155,0,0,0
0.667,0.274,0.274,0,0,0.25,0.85,0.14,0.671,0.191,0,0.351,0.0907
0.667,0.291,0.291,0,0,0,0,0.14,0.701,0.234,0,0.433,0.136
0.667,0.339,0.339,0,0,0,0,0.14,0.712,0.313,0,0.319,0.0453
0.667,0.429,0.429,0,0,0,0,0.14,0.701,0.436,0,0.347,0.227
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0.495,0.0654
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0,0.466,0.499
1,0.232,0.232,0,0,0,0,0.281,0.58,0.163,0,0.316,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0.322,0.0453
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0377,0,0.518,0
1,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0238,0,0.369,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0.179,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0
1,0.172,0.172,0,0,0,0,0.281,0.585,0.0399,0,0,0
1,0.301,0.301,0,0,0.767,0.383,0.14,0.619,0.077,0,0.138,0.269
1,0.424,0.424,0,0,0,1,0,0.648,0.127,0,0.477,0.0297
0.333,0.17,0.17,0,0,0,1,0.281,0.59,0.0582,0,0.596,0
0.333,0.164,0.164,0,0,0,1,0.281,0.59,0.0633,0,0.233,0
0.333,0.16,0.16,0,0,0,1,0.281,0.59,0.0662,0,0.329,0
0.333,0.159,0.159,0,0,0,0.0833,0.281,0.59,0.0735,0,0.753,0.136
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0.264,0.0453
0.333,0.159,0.159,0,0,0,0,0.281,0.601,0.0853,0,0.378,0
0.667,0.274,0.274,0,0.483,0,0,0.14,0.671,0.191,0.645,0.456,0.136
0.667,0.291,0.291,0,0,0,0,0.14,0.701,0.234,0,0.611,0.0453
0.667,0.339,0.339,0,0,0,0,0.14,0.712,0.313,0,0.449,0.317
1,0.619,0.619,0,0,0,0,0,0.771,0.646,0,0,0.0453
1,0.783,0.783,0,0.733,0,0,0,0.741,0.797,0.631,0,0.227
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0.577,0,0
1,0.232,0.232,0,0,0,0,0.281,0.58,0.163,0.131,0,0
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0
1,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0377,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0157,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0
1,0.172,0.172,0,0,0,0,0.281,0.585,0.0399,0,0,0.366
0.667,0.175,0.175,0.233,0,0,0,0.281,0.59,0.0465,0,0,0
0.667,0.299,0.299,0,0,0,0,0.14,0.619,0.0902,0,0,0.0453
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.1,0,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0.453
0.333,0.16,0.16,0.233,0,0,0,0.281,0.59,0.0662,0,0,0.136
0.667,0.269,0.269,0,0,0,0,0.14,0.619,0.131,0,0,0
0.667,0.268,0.268,0.233,0.733,0,0,0.14,0.619,0.139,0.76,0,0
0.667,0.269,0.269,0,0,0,0,0.14,0.64,0.155,0.145,0,0.227
0.333,0.162,0.162,0,0,0,0,0.281,0.616,0.104,0,0,0.0907
0.333,0.17,0.17,0,0,0,0,0.281,0.631,0.125,0,0,0.288
0.333,0.194,0.194,0,0,0,0,0.281,0.637,0.164,0,0,0.408
0.333,0.239,0.239,0,0,0,0,0.281,0.631,0.226,0,0,0.317
0.667,0.538,0.538,0,0,0,0,0.14,0.681,0.537,0,0,0.202
0.667,0.603,0.603,0,0,0,0,0.14,0.64,0.509,0,0,0.303
0.667,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0.1
0.667,0.183,0.183,0,0,0,0,0.14,0.568,0.137,0,0,0.261
0.667,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0377,0,0,0.32
1,0.066,0.066,0,0,0,0,0.14,0.557,0.0316,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0907
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0558
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0
1,0.172,0.172,0,0,0,0,0.281,0.585,0.0399,0,0,0
1,0.301,0.301,0.267,0,0,0,0.14,0.619,0.077,0,0,0
1,0.299,0.299,0.2,0,0,0,0.14,0.619,0.0902,0,0,0
1,0.291,0.291,0,0.483,0,0,0.14,0.619,0.1,0.254,0,0
1,0.279,0.279,0.0167,0,0.517,0.633,0.14,0.619,0.111,0.505,0.284,0.182
1,0.382,0.382,0.217,0,0,0.35,0,0.648,0.167,0,0.591,0.174
1,0.378,0.378,0,0,0,0,0,0.648,0.189,0,0.667,0.168
1,0.378,0.378,0,0,0,0,0,0.648,0.2,0,0,0.0453
0.667,0.269,0.269,0,0,0.517,0.383,0.14,0.64,0.155,0,0.0708,0.181
0.667,0.162,0.162,0,0,0,1,0.281,0.616,0.104,0,0.34,0
0.667,0.291,0.291,0,0,0,1,0.14,0.701,0.234,0,0.208,0.227
0.667,0.339,0.339,0,0,0,0.35,0.14,0.712,0.313,0,0,0.507
0.667,0.429,0.429,0,0,0,0,0.14,0.701,0.436,0,0,0.5
0.667,0.538,0.538,0,0.483,0,0,0.14,0.681,0.537,0.692,0,0.0453
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0.129,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0907
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
0.667,0.172,0.172,0.7,0,0,0,0.281,0.585,0.0436,0,0,0
1,0.301,0.301,0,0,0,0,0.14,0.619,0.11,0,0,0
0.333,0.174,0.174,0,0,0,0,0.281,0.59,0.0809,0,0,0
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.17,0,0,0.143
0.667,0.279,0.279,0.3,0,0,0,0.14,0.619,0.186,0,0,0.166
0.667,0.271,0.271,0.4,0,0,0,0.14,0.619,0.199,0,0,0.0453
0.667,0.269,0.269,0,0,0,0,0.14,0.619,0.234,0,0,0.0453
0.667,0.268,0.268,0,0,0,0,0.14,0.619,0.267,0,0,0.0453
0.667,0.269,0.269,0,0,0,0,0.14,0.64,0.293,0,0,0.136
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.308,0,0,0.499
0.667,0.291,0.291,0,0,0,0,0.14,0.701,0.318,0,0,0.499
0.667,0.339,0.339,0,0,0,0,0.14,0.712,0.374,0,0,0.105
1,0.619,0.619,0,0,0,0,0,0.771,0.725,0,0,0.235
1,0.783,0.783,0,0,0,0,0,0.741,0.852,0,0,0.309
1,0.603,0.603,0,0,0,0,0.14,0.64,0.53,0,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.337,0,0,0.0951
1,0.183,0.183,0,0,0,0,0.14,0.568,0.157,0,0,0.136
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0907
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0209,0,0,0.0453
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.114
1,0.0518,0.0518,0,0,0,0,0.14,0.557,0.0222,0,0,0.287
1,0.11,0.11,0,0,0,0,0.14,0.557,0.0265,0,0,0.117
0.667,0.143,0.143,0,0,0,0,0.281,0.57,0.0297,0,0,0.08
0.667,0.172,0.172,0,0,0,0,0.281,0.585,0.0436,0,0,0.14
0.667,0.301,0.301,0,0,0,0,0.14,0.619,0.11,0,0,0
0.667,0.299,0.299,0,0,0,0,0.14,0.619,0.144,0,0,0.0907
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.17,0,0,0
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.102,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.109,0,0,0.272
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0907
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0181,0,0,0.0453
0.333,0.159,0.159,0,0,0,0,0.281,0.601,0.156,0,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.616,0.163,0,0,0
0.667,0.291,0.291,0,0,0,0,0.14,0.701,0.318,0,0,0
0.667,0.339,0.339,0,0,0,0,0.14,0.712,0.374,0,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.725,0,0,0.272
0.667,0.538,0.538,0,0,0,0,0.14,0.681,0.574,0,0,0.136
1,0.88,0.88,0,0.05,0,0,0,0.679,0.786,0,0,1
1,0.415,0.415,0,0.683,0,0,0.14,0.599,0.337,0.767,0,0.402
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0875,0.11,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0453
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.12
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0238,0,0,0.0634
1,0.236,0.236,0,0,0,0,0.14,0.578,0.0478,0,0,0
1,0.295,0.295,0,0.483,0,0,0.14,0.609,0.0639,0.298,0,0
0.667,0.301,0.301,0,0,0,0,0.14,0.619,0.077,0.519,0,0.199
0.333,0.174,0.174,0,0,0,0,0.281,0.59,0.053,0,0,0.0453
0.333,0.17,0.17,0,0,0,0,0.281,0.59,0.0582,0,0,0.0453
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0
0.667,0.269,0.269,0.767,0,0,0,0.14,0.619,0.131,0,0,0.181
1,0.378,0.378,1,0,0,0,0,0.648,0.2,0,0,0.544
1,0.379,0.379,1,0,0,0,0,0.679,0.224,0,0,0
0.667,0.274,0.274,1,0,0,0,0.14,0.671,0.191,0,0,0.0907
0.667,0.291,0.291,0.483,0,0,0,0.14,0.701,0.234,0,0,0.0907
0.667,0.339,0.339,0.0167,0,0,0,0.14,0.712,0.313,0,0,0.272
1,0.619,0.619,0.217,0,0,0,0,0.771,0.646,0,0,0.181
1,0.783,0.783,0,0.5,0,0,0,0.741,0.797,0.235,0,0
1,0.88,0.88,0,0.233,0,0,0,0.679,0.756,0.348,0,0
1,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0.131
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.227
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0907
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.091
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0.115
1,0.295,0.295,0,0,0,0,0.14,0.609,0.0639,0,0,0.0868
1,0.301,0.301,0,0,0,0,0.14,0.619,0.077,0,0,0.121
0.667,0.299,0.299,0,0,0,0,0.14,0.619,0.0902,0,0,0.0961
0.667,0.291,0.291,0,0,0,0,0.14,0.619,0.1,0,0,0.0907
0.667,0.279,0.279,0,0,0,0,0.14,0.619,0.111,0,0,0.272
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0735,0,0,0.227
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.0453
0.333,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
0.333,0.162,0.162,0,0,0,0,0.281,0.616,0.104,0,0,0.0453
0.667,0.291,0.291,0,0,0,0,0.14,0.701,0.234,0,0,0.136
0.667,0.339,0.339,0,0,0,0,0.14,0.712,0.313,0,0,0
1,0.619,0.619,0,0,0,0,0,0.771,0.646,0,0,0
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0.0453
1,0.88,0.88,0.233,0,0,0,0,0.679,0.756,0,0,0.227
1,0.415,0.415,0,0,0,0,0.14,0.599,0.31,0,0,0.227
0.667,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0.227
0.667,0.0743,0.0743,0,0,0,0,0.281,0.56,0.0377,0,0,0.0907
0.667,0.0578,0.0578,0,0,0,0,0.281,0.56,0.0238,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0172,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0157,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.21
1,0.295,0.295,0,0,0,0,0.14,0.609,0.0639,0,0,0.255
1,0.427,0.427,0,0,0,0,0,0.648,0.108,0,0,0.41
0.667,0.299,0.299,0,0,0,0,0.14,0.619,0.0902,0,0,0
0.333,0.17,0.17,0,0,0,0,0.281,0.59,0.0582,0,0,0.0453
0.333,0.164,0.164,0,0,0,0,0.281,0.59,0.0633,0,0,0.136
0.667,0.271,0.271,0,0,0,0,0.14,0.619,0.117,0,0,0.227
0.667,0.269,0.269,0,0,0,0,0.14,0.619,0.131,0,0,0
0.667,0.268,0.268,0,0,0,0,0.14,0.619,0.139,0,0,0
0.667,0.269,0.269,0.467,0,0,0,0.14,0.64,0.155,0,0,0.0453
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.191,0,0,0.136
0.667,0.291,0.291,0,0,0,0,0.14,0.701,0.234,0,0,0.136
0.667,0.339,0.339,0,0,0,0,0.14,0.712,0.313,0,0,0.406
1,0.619,0.619,0,0,0,0,0,0.771,0.646,0,0,0.181
0.667,0.538,0.538,0,0,0,0,0.14,0.681,0.537,0,0,0.317
0.667,0.603,0.603,0,0,0,0,0.14,0.64,0.509,0,0,0.181
0.667,0.232,0.232,0,0,0,0,0.281,0.58,0.163,0,0,0
0.667,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0238,0,0,0.309
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0.0432
1,0.295,0.295,0,0,0,0,0.14,0.609,0.0639,0,0,0
1,0.301,0.301,0,0,0,0,0.14,0.619,0.077,0,0,0
1,0.299,0.299,0,0,0,0,0.14,0.619,0.0902,0,0,0
0.333,0.17,0.17,0.233,0,0,0,0.281,0.59,0.0582,0,0,0.363
0.667,0.279,0.279,0,0,0,0,0.14,0.619,0.111,0,0,0
0.333,0.16,0.16,0,0,0,0,0.281,0.59,0.0662,0,0,0.181
0.667,0.269,0.269,0,0,0,0,0.14,0.619,0.131,0,0,0
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0
0.667,0.269,0.269,0.767,0,0,0,0.14,0.64,0.155,0,0,0.227
0.667,0.274,0.274,1,0,0,0,0.14,0.671,0.191,0,0,0.0907
1,0.412,0.412,0.117,0,0,0,0,0.771,0.343,0,0,0.0453
0.667,0.339,0.339,0,0,0,0,0.14,0.712,0.313,0,0,0.0907
0.667,0.429,0.429,0,0,0,0,0.14,0.701,0.436,0,0,0.0453
0.667,0.538,0.538,0,0,0,0,0.14,0.681,0.537,0,0,0.188
1,0.88,0.88,0.7,0,0,0,0,0.679,0.756,0,0,0.147
1,0.597,0.597,0,0,0,0,0,0.617,0.457,0,0,0.229
1,0.116,0.116,0,0,0,0,0.281,0.565,0.0765,0,0,0.136
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0.0907
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.421,0.562,0.0159,0,0,0
1,0.0495,0.0495,0,0,0,0,0.281,0.56,0.0157,0,0,0
1,0.0506,0.0506,0,0,0,0,0.281,0.56,0.0186,0,0,0
1,0.0798,0.0798,0,0,0,0,0.281,0.56,0.0238,0,0,0
1,0.143,0.143,0,0,0,0,0.281,0.57,0.0318,0,0,0.0865
0.667,0.172,0.172,0.233,0,0,0,0.281,0.585,0.0399,0,0,0.104
0.667,0.301,0.301,0,0,0,0,0.14,0.619,0.077,0,0,0.204
1,0.424,0.424,0,0,0,0,0,0.648,0.127,0,0,0
0.667,0.17,0.17,0,0,0,0,0.281,0.59,0.0582,0,0,0
0.667,0.279,0.279,0,0,0,0,0.14,0.619,0.111,0,0,0
0.667,0.271,0.271,0.767,0,0,0,0.14,0.619,0.117,0,0,0
0.333,0.159,0.159,0.4,0,0,0,0.281,0.59,0.0735,0,0,0.136
0.333,0.159,0.159,0,0,0,0,0.281,0.59,0.0772,0,0,0.0453
0.333,0.159,0.159,0,0,0,0,0.281,0.601,0.0853,0,0,0.0907
0.667,0.274,0.274,0,0,0,0,0.14,0.671,0.191,0,0,0.0453
0.667,0.291,0.291,0,0,0,0,0.14,0.701,0.234,0,0,0.499
1,0.484,0.484,0.267,0,0,0,0,0.787,0.461,0,0,0.0907
1,0.619,0.619,0.2,0,0,0,0,0.771,0.646,0,0,0.0453
1,0.783,0.783,0,0,0,0,0,0.741,0.797,0,0,0.227
1,0.88,0.88,0,0,0,0,0,0.679,0.756,0,0,0.0453
1,0.597,0.597,0,0,0,0,0,0.617,0.457,0,0,0.159
1,0.249,0.249,0,0,0,0,0,0.571,0.198,0,0,0.0453
1,0.099,0.099,0,0.55,0,0,0.14,0.557,0.0705,0.382,0,0
1,0.0578,0.0578,0,0.183,0,0,0.281,0.56,0.0282,0.606,0,0
