Location,Vintage,Heating Fuel,"Electric, 100% AFUE","Gas, 60% AFUE","Gas, 68% AFUE","Gas, 76% AFUE","Gas, 80% AFUE","Gas, 90% AFUE","Gas, 96% AFUE",None,Count,Weight
H1C1 WA,1960s,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2079.99
H1C1 WA,1960s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,6163.69
H1C1 WA,1970s,electricity,0.140632090729,0.0,0.0,0.0,0.0,0.0,0.0,0.859367909271,46,117583.12
H1C1 WA,1970s,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6421.18
H1C1 WA,1970s,natural gas,0.0,0.0,0.0,0.0,0.316708064925,0.235005229532,0.231128249119,0.217158456424,21,75494.32
H1C1 WA,1970s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,19780.05
H1C1 WA,1970s,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2079.99
H1C1 WA,1980s,electricity,0.331260904199,0.0,0.0,0.0,0.0,0.0,0.0,0.668739095801,34,100643.57
H1C1 WA,1980s,natural gas,0.0,0.0,0.0,0.0,0.50569858246,0.0236444224728,0.424299654396,0.0463573406708,19,64487.09
H1C1 WA,1980s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,16020.34
H1C1 WA,1980s,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4956.49
H1C1 WA,1990s,electricity,0.18122124188,0.0,0.0,0.0,0.0,0.0,0.0,0.81877875812,25,57388.14
H1C1 WA,1990s,natural gas,0.0,0.0231468519017,0.0,0.0,0.656837368101,0.163406988157,0.0551575440182,0.101451247822,30,89860.6
H1C1 WA,1990s,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2079.99
H1C1 WA,1990s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,6440.17
H1C1 WA,2000s,electricity,0.156580528773,0.0,0.0,0.0,0.0,0.0,0.0,0.843419471227,14,44938.41
H1C1 WA,2000s,natural gas,0.0,0.0,0.0,0.0176680479836,0.485898433876,0.0437046793949,0.0,0.452728838745,34,113408.68
H1C1 WA,2000s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,16020.34
H1C1 WA,2000s,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,4956.49
H1C1 WA,2010s,natural gas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4083.7
H1C1 WA,pre-1950,electricity,0.127111309934,0.0,0.0,0.0,0.0,0.0,0.0,0.872888690066,51,92231.84
H1C1 WA,pre-1950,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20,39170.53
H1C1 WA,pre-1950,natural gas,0.0,0.0,0.0301203007496,0.0152099546019,0.420382482337,0.112854080508,0.147672154035,0.273761027768,114,200495.01
H1C1 WA,pre-1950,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,24573.43
H1C1 WA,pre-1950,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,14072.96
H1C2,1950s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8264.94
H1C2,1950s,natural gas,0.0,0.0,0.0,0.0,0.313267270361,0.0,0.0,0.686732729639,3,22130.4
H1C2,1950s,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1612.69
H1C2,1960s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,9877.63
H1C2,1960s,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8545.42
H1C2,1960s,natural gas,0.0,0.0,0.0,0.0,0.555541010328,0.0,0.0931769204695,0.351282069202,9,74403.94
H1C2,1960s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8264.94
H1C2,1970s,electricity,0.669056139304,0.0,0.0,0.0,0.0,0.0,0.0,0.330943860696,5,30694.36
H1C2,1970s,natural gas,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,4,27730.92
H1C2,1970s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,8545.42
H1C2,1980s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,22148.94
H1C2,1980s,natural gas,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,5,34663.65
H1C2,1980s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6932.73
H1C2,1990s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12271.31
H1C2,1990s,natural gas,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,19204.04
H1C2,1990s,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,6932.73
H1C2,1990s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1612.69
H1C2,2000s,electricity,0.811280194537,0.0,0.0,0.0,0.0,0.0,0.0,0.188719805463,2,8545.42
H1C2,2000s,natural gas,0.0,0.0,0.0,0.0,0.879244680001,0.0,0.0,0.120755319999,3,15769.74
H1C2,pre-1950,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,16529.88
H1C2,pre-1950,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,21129.09
H1C2,pre-1950,natural gas,0.0,0.0,0.0,0.0,0.628090228249,0.071629071563,0.0,0.300280700188,13,96786.54
H1C2,pre-1950,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,23761.63
H1C3,1950s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,7615.09
H1C3,1950s,natural gas,0.0,0.0,0.0,0.0,0.428571428571,0.142857142857,0.142857142857,0.285714285714,7,26500.32
H1C3,1950s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3808.56
H1C3,1960s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,11382.45
H1C3,1960s,natural gas,0.0,0.0,0.0,0.0,0.291886565659,0.124340303023,0.583773131318,0.0,4,12969.97
H1C3,1970s,electricity,0.241956706205,0.0,0.0,0.0,0.0,0.0,0.0,0.758043293795,13,47127.77
H1C3,1970s,natural gas,0.0,0.0,0.0,0.666666666667,0.0,0.0,0.333333333333,0.0,3,11357.28
H1C3,1970s,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1904.28
H1C3,1970s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,5690.04
H1C3,1980s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12271.31
H1C3,1980s,natural gas,0.0,0.0,0.0,0.0,0.416226868682,0.0,0.291886565659,0.291886565659,4,12969.97
H1C3,1980s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1904.28
H1C3,1990s,electricity,0.253739816419,0.0,0.0,0.0,0.0,0.0,0.0,0.746260183581,7,14919.85
H1C3,1990s,natural gas,0.0,0.0,0.153774913846,0.0,0.538675258461,0.153774913846,0.0,0.153774913846,7,24618.84
H1C3,1990s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12271.31
H1C3,2000s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10,22805.76
H1C3,2000s,natural gas,0.0,0.0,0.0,0.0,0.681043214864,0.0,0.0,0.318956785136,15,55621.14
H1C3,2000s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,12271.31
H1C3,pre-1950,electricity,0.100371224048,0.0,0.0,0.0,0.0,0.0,0.0,0.899628775952,6,18972.37
H1C3,pre-1950,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1925.05
H1C3,pre-1950,natural gas,0.0,0.0,0.0,0.0,0.505519764058,0.168506588019,0.0,0.325973647923,7,22466.54
H2,1950s,electricity,0.162122080473,0.0,0.0,0.0,0.0,0.0,0.0,0.837877919527,10,30552.47
H2,1950s,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3096.74
H2,1950s,natural gas,0.0,0.0,0.0,0.0,0.0,0.0960236924186,0.399568855204,0.504407452378,9,39425.27
H2,1950s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6857.51
H2,1960s,electricity,0.099458943763,0.0,0.0,0.0,0.0,0.0,0.0,0.900541056237,7,11508.97
H2,1960s,natural gas,0.0,0.0,0.0,0.0,0.181102527942,0.409448736029,0.0,0.409448736029,3,20903.96
H2,1960s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,8759.76
H2,1970s,electricity,0.312287340381,0.0,0.0,0.0,0.0,0.0,0.0,0.687712659619,16,32008.31
H2,1970s,natural gas,0.0,0.0,0.0,0.0,0.151502172842,0.490314172772,0.0573550292308,0.300828625156,16,66005.72
H2,1970s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4978.22
H2,1970s,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1192.46
H2,1980s,electricity,0.535259614837,0.0,0.0,0.0,0.0,0.0,0.0,0.464740385163,5,10711.83
H2,1980s,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1144.67
H2,1980s,natural gas,0.0,0.0,0.0,0.0,0.497288037333,0.502711962667,0.0,0.0,2,3829.33
H2,1980s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,16350.87
H2,1990s,electricity,0.146607392474,0.0,0.0,0.0,0.0,0.0,0.0,0.853392607526,17,38966.93
H2,1990s,natural gas,0.0,0.0,0.101139953736,0.0,0.472756135605,0.189634207348,0.09157513023,0.144894573081,23,74861.81
H2,1990s,none,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3808.56
H2,1990s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,13044.74
H2,2000s,electricity,0.191288601601,0.0,0.0,0.0,0.0,0.0,0.0,0.808711398399,12,20018.6
H2,2000s,natural gas,0.0,0.0,0.0,0.0,0.448499444516,0.0,0.0,0.551500555484,19,60190.71
H2,2000s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4262.18
H2,2000s,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,6440.85
H2,2010s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,4978.22
H2,2010s,natural gas,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1904.28
H2,pre-1950,electricity,0.112108267475,0.0,0.0,0.0,0.0,0.0,0.0,0.887891732525,14,33972.16
H2,pre-1950,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8,26422.94
H2,pre-1950,natural gas,0.0,0.0,0.0,0.0,0.0,0.174386097608,0.175389595224,0.650224307167,14,43418.14
H2,pre-1950,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,11735.57
H3,1950s,electricity,0.358813723543,0.0,0.0,0.0,0.0,0.0,0.0,0.641186276457,2,3323.34
H3,1950s,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1192.46
H3,1950s,natural gas,0.0,0.0,0.145983823697,0.0,0.252274291195,0.189936963405,0.16872272455,0.243082197153,12,22437.76
H3,1950s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1904.28
H3,1960s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,7363.14
H3,1960s,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3785.76
H3,1960s,natural gas,0.0,0.0,0.0,0.130993392791,0.0703672693563,0.0,0.0733051045424,0.72533423331,9,16267.08
H3,1960s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,7331.48
H3,1960s,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,3785.76
H3,1970s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5,12039.53
H3,1970s,natural gas,0.0,0.0,0.0,0.0,0.188860359319,0.141094326758,0.12084223375,0.549203080172,15,31328.12
H3,1970s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,5406.43
H3,1970s,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2130.88
H3,1980s,electricity,0.1585466019,0.0,0.0,0.0,0.0,0.0,0.0,0.8414533981,4,7219.77
H3,1980s,natural gas,0.0,0.0,0.0,0.0,0.200770830537,0.203700060129,0.0,0.595529109334,9,16314.87
H3,1980s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4420.22
H3,1980s,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,4468.01
H3,1990s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,10590.9
H3,1990s,natural gas,0.0,0.0,0.0,0.0,0.411211292832,0.0611636302237,0.299904674783,0.227720402161,12,18714.88
H3,1990s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,4626.47
H3,1990s,propane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1192.46
H3,2000s,electricity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,2384.92
H3,2000s,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1925.05
H3,2000s,natural gas,0.0,0.0,0.0,0.0,0.240443448364,0.0854658709175,0.279210419374,0.394880261344,19,27904.94
H3,2000s,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,3275.55
H3,2010s,electricity,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3785.76
H3,2010s,natural gas,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,2130.88
H3,pre-1950,electricity,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1144.67
H3,pre-1950,fuel oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,8559.1
H3,pre-1950,natural gas,0.0,0.0,0.0,0.0,0.242498441334,0.228269499029,0.047788936384,0.481443123254,22,44589.4
H3,pre-1950,other fuel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,13553.87
H1C1 OR,pre-1950,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,pre-1950,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1950s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1950s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1960s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1960s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1970s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1970s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1970s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1980s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1980s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1980s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1990s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,1990s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,2000s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,2000s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,2000s,other fuel,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,2000s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,2010s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,2010s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 OR,2010s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,pre-1950,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,1950s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,1960s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,1970s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,1980s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,1980s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,1990s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,1990s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,2000s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,2000s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,2010s,electricity,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,2010s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,2010s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,2010s,other fuel,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C1 WA,2010s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,pre-1950,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,pre-1950,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1950s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1950s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1950s,other fuel,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1960s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1960s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1970s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1970s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1970s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1980s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1980s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1980s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1990s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,1990s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,2000s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,2000s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,2000s,other fuel,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,2000s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,2010s,electricity,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,2010s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,2010s,natural gas,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,2010s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,2010s,other fuel,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C2,2010s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,pre-1950,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,pre-1950,other fuel,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,pre-1950,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1950s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1950s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1950s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1960s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1960s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1960s,other fuel,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1960s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1970s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1970s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1980s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1980s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1980s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1990s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1990s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,1990s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,2000s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,2000s,none,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,2000s,propane,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,2010s,electricity,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,2010s,fuel oil,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
H1C3,2010s,natural gas,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0,0.0
