Time,LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Load [W],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Sens Cool Load [W],LIVING ZONE:ANN HTG 99% CONDNS DB:Des Heat Mass Flow [kg/s],LIVING ZONE:ANN CLG 1% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
17:50:00,5.243758E+02,1.774236E+03,2.722305E-02,1.564941E-01
18:00:00,5.243758E+02,1.764880E+03,2.722305E-02,1.556687E-01
18:10:00,5.243758E+02,1.754639E+03,2.722305E-02,1.547651E-01
18:20:00,5.243758E+02,1.743507E+03,2.722305E-02,1.537831E-01
18:30:00,5.243758E+02,1.731481E+03,2.722305E-02,1.527221E-01
18:40:00,5.243758E+02,1.718557E+03,2.722305E-02,1.515819E-01
18:50:00,5.243758E+02,1.704732E+03,2.722305E-02,1.503623E-01
19:00:00,5.243758E+02,1.690003E+03,2.722305E-02,1.490629E-01
19:10:00,5.243758E+02,1.675880E+03,2.722305E-02,1.478170E-01
19:20:00,5.243758E+02,1.662370E+03,2.722305E-02,1.466251E-01
19:30:00,5.243758E+02,1.649476E+03,2.722305E-02,1.454876E-01
19:40:00,5.243758E+02,1.637201E+03,2.722305E-02,1.444048E-01
19:50:00,5.243758E+02,1.625549E+03,2.722305E-02,1.433768E-01
20:00:00,5.243758E+02,1.614521E+03,2.722305E-02,1.424040E-01
20:10:00,5.243758E+02,1.603784E+03,2.722305E-02,1.414569E-01
20:20:00,5.243758E+02,1.593338E+03,2.722305E-02,1.405354E-01
20:30:00,5.243758E+02,1.583183E+03,2.722305E-02,1.396396E-01
20:40:00,5.243758E+02,1.573322E+03,2.722305E-02,1.387697E-01
20:50:00,5.243758E+02,1.563755E+03,2.722305E-02,1.379257E-01
21:00:00,5.243758E+02,1.554486E+03,2.722305E-02,1.371082E-01
21:10:00,5.243758E+02,1.545176E+03,2.722305E-02,1.362869E-01
21:20:00,5.243758E+02,1.535821E+03,2.722305E-02,1.354616E-01
21:30:00,5.243758E+02,1.526418E+03,2.722305E-02,1.346322E-01
21:40:00,5.243758E+02,1.516966E+03,2.722305E-02,1.337984E-01
21:50:00,5.243758E+02,1.507462E+03,2.722305E-02,1.329601E-01
22:00:00,5.243758E+02,1.497905E+03,2.722305E-02,1.321170E-01
22:10:00,5.243758E+02,1.488637E+03,2.722305E-02,1.312995E-01
22:20:00,5.243758E+02,1.479663E+03,2.722305E-02,1.305079E-01
22:30:00,5.243758E+02,1.470988E+03,2.722305E-02,1.297426E-01
22:40:00,5.243758E+02,1.462613E+03,2.722305E-02,1.290039E-01
22:50:00,5.243758E+02,1.454543E+03,2.722305E-02,1.282920E-01
23:00:00,5.243758E+02,1.446780E+03,2.722305E-02,1.276072E-01
23:10:00,5.243758E+02,1.438986E+03,2.722305E-02,1.269198E-01
23:20:00,5.243758E+02,1.431162E+03,2.722305E-02,1.262296E-01
23:30:00,5.243758E+02,1.423310E+03,2.722305E-02,1.255370E-01
23:40:00,5.243758E+02,1.415429E+03,2.722305E-02,1.248418E-01
23:50:00,5.243758E+02,1.407521E+03,2.722305E-02,1.241443E-01
24:00:00,5.243758E+02,1.399588E+03,2.722305E-02,1.234445E-01
Peak,5.243758E+02,1.867133E+03,2.722305E-02,1.646910E-01

Peak Vol Flow (m3/s),,,2.268528E-02,1.372389E-01
