occupants,refrigerator
0.748300941,0.34370557
0.204098874,0.949044967
0.556724862,0.790684016
0.366657504,0.982226289
0.613131246,0.408923891
0.59982026,0.831104713
0.965798285,0.830185541
0.759489358,0.721099449
0.161658941,0.539497952
0.794302898,0.356470741
0.894936517,0.926244528
0.472744797,0.440319506
0.498845941,0.793285898
0.536011576,0.444661519
0.962647219,0.985137512
0.329901682,0.722528967
0.931009755,0.331001598
0.679634098,0.449231082
0.909525625,0.334795938
0.662637896,0.480348848
0.549181836,0.614634764
0.710675639,0.499969335
0.332466269,0.016823755
0.810028864,0.574878109
0.344969675,0.768932836
0.161065513,0.4276985
0.627252033,0.774509252
0.053334132,0.405823683
0.039824833,0.432337872
0.247376049,0.653648624
0.78658997,0.510528423
0.126206947,0.824234388
0.388640593,0.627608054
0.770325638,0.699930946
0.856304792,0.830694153
0.927150392,0.997560768
0.850934629,0.517261309
0.818297694,0.048445924
0.654906922,0.249018682
0.506934301,0.054244593
0.554454421,0.412859253
0.381200797,0.73119519
0.510857829,0.776798967
0.870363094,0.701518119
0.912151377,0.356324306
0.874427701,0.627425186
0.774053106,0.751239652
0.178740443,0.301081267
0.996536468,0.034512714
0.992596261,0.497160505
0.068105069,0.359762993
0.019225918,0.285769128
0.430493424,0.52334614
0.897616306,0.660021772
0.624401838,0.076667912
0.85439059,0.230763182
0.413222869,0.657732329
0.80560208,0.12813883
0.030389019,0.802639071
0.463748403,0.637187088
0.453018754,0.270852458
0.211660847,0.149054439
0.46408416,0.592754219
0.62639122,0.331118209
0.59039636,0.276804561
0.687197648,0.08558361
0.900994594,0.826265281
0.548792687,0.556479442
0.117494456,0.01911421
0.794680062,0.165713509
0.403135926,0.330955963
0.888291377,0.518583017
0.222855946,0.313036723
0.771804911,0.74500231
0.703255696,0.432928994
0.608387945,0.137775833
0.779219479,0.256856066
0.496040965,0.693352431
0.917032754,0.388282593
0.99255416,0.88570278
0.229305577,0.946053744
0.187586185,0.309000377
0.684177429,0.890940849
0.21590162,0.744117338
0.707533205,0.610709267
0.976011738,0.243245725
0.605325145,0.550473067
0.064499771,0.24493808
0.795567697,0.053120834
0.643897865,0.944416021
0.60486521,0.298626213
0.836946921,0.279655776
0.376668147,0.148436462
0.996967969,0.971932081
0.129237967,0.338304579
0.062316649,0.885308899
0.35043589,0.526488715
0.100789479,0.709327704
0.823811432,0.677230706
0.350278341,0.474112765
0.727949528,0.497735076
0.539689544,0.186253302
0.721103115,0.525027318
0.316881789,0.405938001
0.133264513,0.917278593
0.729755907,0.06112469
0.984124491,0.038095394
0.425193406,0.426621439
0.296074039,0.20528257
0.991088851,0.370143779
0.797472349,0.36918767
0.010178954,0.790284038
0.775513177,0.006801315
0.552901882,0.02344896
0.540008142,0.185912647
0.877175139,0.109295029
0.928098375,0.60989122
0.021043601,0.455061983
0.824481419,0.280553569
0.759689621,0.678067102
0.768277171,0.525615052
0.306370768,0.258294759
0.19550985,0.540607635
0.182104546,0.511457339
0.763262377,0.01458346
0.440415829,0.179799365
0.174517,0.520414778
0.534272517,0.946490872
0.925018825,0.24852224
0.323848431,0.675429497
0.863355147,0.291098486
0.425332594,0.658301057
0.194508693,0.481295336
0.803919572,0.175736868
0.670678385,0.369122879
0.386314466,0.292457548
0.168323345,0.956899913
0.265542104,0.977790625
0.19231829,0.082530699
0.910142043,0.526761454
0.46877209,0.986136546
0.107814671,0.516110834
0.707846822,0.692058236
0.414299934,0.857306459
0.612493151,0.109012447
0.714109789,0.700729958
0.606283655,0.403244937
0.970245584,0.304136477
0.900225548,0.678144045
0.138936228,0.747740093
0.589740459,0.900784615
0.969261325,0.516498179
0.621812063,0.580780734
0.525459655,0.00705211
0.736963448,0.995678102
0.672872196,0.811511262
0.072920791,0.34520827
0.146412678,0.773043873
0.372680124,0.449597606
0.278541248,0.488509728
0.738281311,0.344184355
0.793074637,0.017071557
0.305915006,0.480976731
0.719383313,0.59146037
0.576746867,0.786249087
0.046367981,0.010647962
0.310168212,0.213708776
0.121833907,0.078267858
0.910852026,0.485605744
0.993524974,0.512027857
0.445092301,0.786057859
0.202082266,0.822728133
0.596241101,0.252654999
0.643285104,0.484490721
0.493317537,0.679952039
0.558715627,0.56187968
0.519577238,0.93775905
0.205921036,0.719832897
0.067439897,0.716133262
0.121118834,0.259296297
0.062848873,0.267356471
0.317270161,0.62021209
0.25043537,0.087474165
0.845383683,0.911939441
0.889319359,0.844694013
0.550761341,0.912899408
0.839634708,0.083276722
0.232554475,0.269455912
0.203400569,0.962502569
0.445502384,0.547907123
0.062193546,0.551814471
0.126692682,0.585749072
0.902014977,0.823104286
0.061853996,0.676951707
0.25711946,0.81812328
0.78909311,0.442633197
0.162611183,0.071458711
0.533447733,0.429519996
0.648219023,0.89874296
0.12612794,0.946647633
0.541279466,0.106004929
0.95163107,0.582511952
0.769220789,0.07230162
0.50728306,0.578459882
0.662068517,0.795667915
0.034041143,0.915263581
0.132614777,0.818220094
0.031552412,0.658627625
0.8532039,0.639041575
0.024837284,0.989891875
0.984575214,0.7693541
0.930756381,0.16009224
0.891177655,0.561404214
0.403592477,0.994149378
0.082972421,0.541181838
0.536382548,0.59649404
0.775295137,0.983090965
0.764224382,0.924646791
0.097777268,0.71360455
0.124144811,0.919283174
0.040935875,0.569891433
0.50030284,0.856205702
0.767316677,0.077372762
0.406249136,0.271556547
0.659423335,0.685841863
0.854392578,0.314577827
0.37624537,0.647557925
0.138613659,0.304199311
0.197115481,0.251937672
0.628380947,0.89579364
0.084382308,0.801173745
0.138931214,0.876376026
0.268137456,0.74241414
0.807950977,0.105074085
0.517436856,0.528848137
0.000220646,0.746601687
0.967754961,0.043636308
0.654896538,0.757290397
0.240685416,0.155052058
0.334464182,0.387478144
0.801937482,0.755874984
0.990157771,0.931717465
0.202878517,0.689872412
0.707253418,0.532430584
0.271707695,0.409168349
0.147234388,0.769728058
0.31994228,0.791666834
0.898128043,0.153110565
0.675280088,0.033364261
0.090304221,0.638302925
0.779291232,0.811444737
0.720783605,0.424951558
0.736933061,0.076115902
0.499749298,0.632124247
0.238916551,0.547134416
0.37348226,0.700291994
0.647022057,0.758231453
0.732835728,0.280956832
0.090810761,0.138985534
0.424841615,0.575028244
0.536832293,0.814015695
0.975654,0.20473904
0.64181166,0.125344145
0.742789758,0.663973938
0.479410659,0.493178109
0.89421662,0.073054716
0.587824358,0.72906414
0.714910312,0.104505556
0.570230044,0.634141559
0.264378424,0.362351578
0.576522401,0.877956092
0.401153716,0.453939101
0.210488045,0.365611746
0.402221102,0.710252962
0.575980458,0.268615797
0.233930181,0.335230765
0.19772179,0.875502752
0.252262336,0.376895186
0.121268717,0.427871736
0.292478148,0.12526882
0.041209257,0.25517881
0.135757325,0.125632963
0.430330597,0.061702787
0.646279199,0.933674608
0.85470568,0.496046107
0.561235861,0.728025063
0.486976806,0.112603304
0.878774332,0.334530657
0.095643899,0.070689685
0.132196061,0.348949491
0.139045811,0.597956654
0.672587938,0.8920624
0.150443857,0.81916212
0.087707079,0.297425342
0.626225496,0.933509568
0.169712974,0.276667097
0.576058766,0.481301035
0.505996158,0.218270765
0.048693871,0.378342652
0.934560658,0.985856024
0.579124943,0.734088566
0.846498042,0.336343889
0.12629517,0.410377478
0.359116719,0.997922989
0.419391968,0.588294635
0.982970209,0.475845046
0.656145911,0.207335472
0.32642542,0.358487366
0.732430785,0.640392892
0.209543202,0.578988357
0.233421613,0.272264951
0.295956189,0.145892153
0.249770927,0.130415329
0.021455271,0.732279993
0.421425449,0.93367495
0.768478176,0.968997153
0.22899752,0.736981746
0.511099008,0.452561325
0.255997978,0.8061329
0.720980606,0.918278504
0.982119625,0.952800382
0.998364666,0.621790111
0.263359241,0.913497406
0.721516147,0.170894713
0.680060572,0.470009859
0.42636531,0.856093067
0.312957387,0.524731558
0.113277207,0.616013632
0.160977964,0.091444139
0.579378314,0.017555305
0.185502001,0.32425645
0.495945356,0.720388556
0.424969214,0.135603901
0.340213948,0.324249851
0.065320786,0.679900922
0.76607903,0.03201599
0.179157967,0.164837953
0.894015655,0.974245458
0.466719806,0.453362258
0.943348842,0.332866442
0.124138022,0.419864124
0.651930941,0.430897323
0.203956685,0.143951469
0.82383345,0.55923864
0.44413822,0.409279856
0.60895455,0.621955332
0.247423224,0.124776911
0.756367025,0.194887785
0.782620051,0.052182581
0.725055106,0.33999264
0.481763561,0.432259326
0.56624207,0.835243761
0.67268729,0.265672751
0.595520723,0.815025267
0.368473091,0.516763681
0.297069546,0.218585981
0.582739368,0.737964098
0.876906587,0.274388055
0.944314731,0.467823586
0.850976833,0.174617882
0.289253577,0.114630547
0.321308514,0.247065381
0.978403233,0.941768322
0.137872754,0.091567049
0.113749025,0.493731794
0.258067366,0.429748039
0.590610761,0.042737849
0.829994744,0.588365986
0.652062353,0.09189777
0.727388204,0.644238736
0.23760247,0.533786221
0.452615144,0.351375219
0.305134439,0.721852741
0.452127693,0.802655702
0.821571053,0.44903844
0.473567131,0.369617398
0.956847427,0.984105148
0.39489909,0.106002128
0.300577408,0.262774987
0.168829233,0.289429192
0.884233511,0.897782521
0.36280548,0.355651155
0.050328967,0.478534909
0.341826585,0.127550123
0.457060343,0.507915327
0.636031384,0.831413534
0.482976608,0.540654714
0.546023209,0.838612347
0.618809893,0.865013959
0.43375763,0.182294475
0.854831976,0.489054569
0.875401859,0.066647787
0.864598479,0.752142459
0.561588628,0.048082489
0.264540091,0.796278011
0.347798964,0.268654879
0.864864828,0.050189433
0.680925665,0.015537666
0.335812505,0.383715324
0.407540537,0.722849066
0.570689354,0.109669176
0.412897281,0.422861185
0.971678241,0.399920164
0.274675387,0.073163635
0.948771709,0.740087637
0.741976191,0.4434691
0.761708431,0.655584616
0.074747731,0.779580363
0.358385011,0.453463795
0.757640634,0.596579439
0.055746887,0.141350825
0.575137,0.764411368
0.997388298,0.105473188
0.67567347,0.225039804
0.88120125,0.464423425
0.844723311,0.030508545
0.956397123,0.207395714
0.467664134,0.522700306
0.983851047,0.7499741
0.950420428,0.848449042
0.856728295,0.319791359
0.11833784,0.593044655
0.389865996,0.78472437
0.766925739,0.118140728
0.405357221,0.673795176
0.661194216,0.090052201
0.381780526,0.334793604
0.16980295,0.991318616
0.537415056,0.209989585
0.8333748,0.2255249
0.224642047,0.679831812
0.754695999,0.187732563
0.10219978,0.315725018
0.249293902,0.453811797
0.279147877,0.906690825
0.429271772,0.021814646
0.880884323,0.801940503
0.513268999,0.948075176
0.87739611,0.85021185
0.157309524,0.325649217
0.012630222,0.519819535
0.169365042,0.620869639
0.507124549,0.980635033
0.924559991,0.406334518
0.898770478,0.519333082
0.151166016,0.208194662
0.965030737,0.723636625
0.496588735,0.044710483
0.046743051,0.761625411
0.711919007,0.671820854
0.945301506,0.427102113
0.71109256,0.365258167
0.660240263,0.189177182
0.143554304,0.304918144
0.343537081,0.843129648
0.943404279,0.307649186
0.572916384,0.176161811
0.494524944,0.872298696
0.612421567,0.475573716
0.080173354,0.606596691
0.713585294,0.976677454
0.213838054,0.504992304
0.458540413,0.122752007
0.18117601,0.542109362
0.434627426,0.8058794
0.955079181,0.264504635
0.541617704,0.492365391
0.543020921,0.743556671
0.162475174,0.796872632
0.415027931,0.00993597
0.813588028,0.761298553
0.18737806,0.377492299
0.329461265,0.110076375
0.824848136,0.980887448
0.266518428,0.588294113
0.800055212,0.54553726
0.259449695,0.922324271
0.829594495,0.536074348
0.308088574,0.128439733
0.703644135,0.683176041
0.395902279,0.93483153
0.20562647,0.024913809
0.75965564,0.106865622
0.671615283,0.96033474
0.43766952,0.677911653
0.593103856,0.93638668
0.617040947,0.204565055
0.00907292,0.84889157
0.41905813,0.215984545
0.855016458,0.86314366
0.370023201,0.878811654
0.570165817,0.347453106
0.804849122,0.73982738
0.145963011,0.502216373
0.421671451,0.64176785
0.618205584,0.208542919
0.66795778,0.048942264
0.519646912,0.500766373
0.4953646,0.287393047
0.279630272,0.416894451
0.976771832,0.205862541
0.942050198,0.596902541
0.17363245,0.2470045
0.079322237,0.535058874
0.299910501,0.14398322
0.537763371,0.578312247
0.322697826,0.031843409
0.833988704,0.479961471
0.326512887,0.523218138
0.44702508,0.500239472
0.488392559,0.86433735
0.130885046,0.020347942
0.322950523,0.889669285
0.243522531,0.168124925
0.248084394,0.274195711
0.131729066,0.488234227
0.065589213,0.831169556
0.179469235,0.477565434
0.747420572,0.839281762
0.075494087,0.486351622
0.914467841,0.362259633
0.811790496,0.435217615
0.004465041,0.64524778
0.307083859,0.795057845
0.984848367,0.035413758
0.615545082,0.797797578
0.965380843,0.279334425
0.648301638,0.303403889
0.568786575,0.778007343
0.631806933,0.018223022
0.960333337,0.667847453
0.132355498,0.655066038
0.846050868,0.134481687
0.536351183,0.52651923
0.018693224,0.204194773
0.313597443,0.669571854
0.484793198,0.575766032
0.682002154,0.758936415
0.939412927,0.621572636
0.353172418,0.432372038
0.656800907,0.307863562
0.470303354,0.107667265
0.441605354,0.434425746
0.694231841,0.749723621
0.86778841,0.780272579
0.21140059,0.147233131
0.906080278,0.401586096
0.601455685,0.030763449
0.071681445,0.670015005
0.070071045,0.539313084
0.232260731,0.569928206
0.897494675,0.437002872
0.102804205,0.051297938
0.859432614,0.950270816
0.804452256,0.927098887
0.918292855,0.800612498
0.234900876,0.060938039
0.878631867,0.318472367
0.721558365,0.202967887
0.560355344,0.948621847
0.723041888,0.485946856
0.423040527,0.327873026
0.747130653,0.200577243
0.297535425,0.07302861
0.217211167,0.53241046
0.098721036,0.688352069
0.469568569,0.967951954
0.599659848,0.390540568
0.435156636,0.806738719
0.206609914,0.022278206
0.993097969,0.086956266
0.905142477,0.060587251
0.239459779,0.393422207
0.955062783,0.999157515
0.511123668,0.317188042
0.19393518,0.705152571
0.650334111,0.844020875
0.662528055,0.3964062
0.883718219,0.852466277
0.257935798,0.281992984
0.021438773,0.414535086
0.154210067,0.075856508
0.425672063,0.164391165
0.173427247,0.275865296
0.188013427,0.610626242
0.588377404,0.67380697
0.954549262,0.226583504
0.155456434,0.055953965
0.026427384,0.091766263
0.529189718,0.852576137
0.246281236,0.265774798
0.877740458,0.030311908
0.256847135,0.238795867
0.519810725,0.200047188
0.911658574,0.611519006
0.297301289,0.281598051
0.007370929,0.476784804
0.839264834,0.192895594
0.887078163,0.874514839
0.184062113,0.086274723
0.973764226,0.872170029
0.461937677,0.537665481
0.670747674,0.646037034
0.323983196,0.382422445
0.736314708,0.474705996
0.864432191,0.891296171
0.059935648,0.214736838
0.546997528,0.212005548
0.120752856,0.876674017
0.526608957,0.423022525
0.65201206,0.591698224
0.007413148,0.123276041
0.398705307,0.197414819
0.552898213,0.672769773
0.887341794,0.590558169
0.419308499,0.002501377
0.707512042,0.225077009
0.620359249,0.530542019
0.724002309,0.277138656
0.154651246,0.226079024
0.283269366,0.538602863
0.888715377,0.814796091
0.907253082,0.820694007
0.071088694,0.144506597
0.231045188,0.120539621
0.379146157,0.480393028
0.187867564,0.258312094
0.810864432,0.942046451
0.19990683,0.2738695
0.761456836,0.829486239
0.470038444,0.822668915
0.196127733,0.200039261
0.903136671,0.533590708
0.263490331,0.757990051
0.233149698,0.879755008
0.175660618,0.044323119
0.085881204,0.401118501
0.735004097,0.717233659
0.624187536,0.716623412
0.109896741,0.240237968
0.197344464,0.138712689
0.849226638,0.94094607
0.163831994,0.996992699
0.759985563,0.459678186
0.7057512,0.072766911
0.756031462,0.849842937
0.175349065,0.824484655
0.338140936,0.106726761
0.398652588,0.160130708
0.589848581,0.247069324
0.458469124,0.455333372
0.209034356,0.751700268
0.882161907,0.613376489
0.10249111,0.694118709
0.555139606,0.642178256
0.839643517,0.001894927
0.435374905,0.939731296
0.992951911,0.794594889
0.562657696,0.44541486
0.619065316,0.083085559
0.794321758,0.173006217
0.401886827,0.149930653
0.501582869,0.492916388
0.988709557,0.282510325
0.422806783,0.684840479
0.929216423,0.675693941
0.453127109,0.382260651
0.481185196,0.176270959
0.662139981,0.489460522
0.994274052,0.946269519
0.133051428,0.557365531
0.373876644,0.660601073
0.452815459,0.788630016
0.970799826,0.575394363
0.187485821,0.333238807
0.416745087,0.031104725
0.1242985,0.609034527
0.349810636,0.49868881
0.076337177,0.468388666
0.15290592,0.475680189
0.790635695,0.576387664
0.320256749,0.1014995
0.201883324,0.307456825
0.006270152,0.029253607
0.822436198,0.846916438
0.42312278,0.943078642
0.751623628,0.104349626
0.680255455,0.907787268
0.810065508,0.865398881
0.077818293,0.806150103
0.732524454,0.300253733
0.435373548,0.148786831
0.724371453,0.086878305
0.680280262,0.475886066
0.390015264,0.458092048
0.184642031,0.178655546
0.781826297,0.863233474
0.140074839,0.384840871
0.808902801,0.816889609
0.323470746,0.644223426
0.377444312,0.317362831
0.419540225,0.880750176
0.80214508,0.23139555
0.898414674,0.639834771
0.475100797,0.885372732
0.637873555,0.833615031
0.148504803,0.558697352
0.430548004,0.079374893
0.536144563,0.751805531
0.081787719,0.461971915
0.989193249,0.900175533
0.240423888,0.038977933
0.745359578,0.774479498
0.526246258,0.808971901
0.418160322,0.503439437
0.365196462,0.084429203
0.670045305,0.816375028
0.296968813,0.212397751
0.489817095,0.140609321
0.147887314,0.537691249
0.845247506,0.34487826
0.376902359,0.694552534
0.837474198,0.884072793
0.85619111,0.876140931
0.312008771,0.812824222
0.925235908,0.621682082
0.604736413,0.656159378
0.387375306,0.533067245
0.954400243,0.572282952
0.288873751,0.287876834
0.273594482,0.885506302
0.265285862,0.099601462
0.945973636,0.589282825
0.423793383,0.672028388
0.223994172,0.771838775
0.094673323,0.504116225
0.604371799,0.964514835
0.280990729,0.984761442
0.177005031,0.067329757
0.552534371,0.978998061
0.954649473,0.64522068
0.0280717,0.191241979
0.210854254,0.782712656
0.251424469,0.223421437
0.144387418,0.88335324
0.877231469,0.173727176
0.424487163,0.591325707
0.617803718,0.974759079
0.142848016,0.357725501
0.783589503,0.735635004
0.979938841,0.902150243
0.315675954,0.281889195
0.818740005,0.784984011
0.178284367,0.07047998
0.715726812,0.623731345
0.373404807,0.289589471
0.217171934,0.545921264
0.827927201,0.382302814
0.686235654,0.833062296
0.921655263,0.047866505
0.950767745,0.731894988
0.265302728,0.633600436
0.629955453,0.824739123
0.079770931,0.525342385
0.39878665,0.429581776
0.094757572,0.525944508
0.316240374,0.685831647
0.037869824,0.523188531
0.738622523,0.696793978
0.556419551,0.181049534
0.988155853,0.131338421
0.332460572,0.673670601
0.387339704,0.372255354
0.44908998,0.575434274
0.355354246,0.48968782
0.73353763,0.596947658
0.470444348,0.10806341
0.662737318,0.140753167
0.757797004,0.45255904
0.616787828,0.277943829
0.559911003,0.127863688
0.444504287,0.523560272
0.764862601,0.822013712
0.98741441,0.577739915
0.815451353,0.890241852
0.555309502,0.149474306
0.460886687,0.914374279
0.638292453,0.296892605
0.201951999,0.688731988
0.946847448,0.794253091
0.896987803,0.628699804
0.942580783,0.785536301
0.126654355,0.828385079
0.890513539,0.63661183
0.765867883,0.666938117
0.403854159,0.449063463
0.951920139,0.870615495
0.188556254,0.035268884
0.818089061,0.767020047
0.317403285,0.199429523
0.086069987,0.399845163
0.95282133,0.589721289
0.663226675,0.734432107
0.227145505,0.811301196
0.10069074,0.884714375
0.460587464,0.6512773
0.349629791,0.46579299
0.045363719,0.862114266
0.251203681,0.151095015
0.65905506,0.782318478
0.959420709,0.307829043
0.102141784,0.607410646
0.656750136,0.23947234
0.741062118,0.313344902
0.042420047,0.026401746
0.230534455,0.675549698
0.073436513,0.343895584
0.215657807,0.036827499
0.301621033,0.213663399
0.995825644,0.435649326
0.001285211,0.162632141
0.02078985,0.014109827
0.940966172,0.544397554
0.345301572,0.103323901
0.279621411,0.063832072
0.476523791,0.89674608
0.303925619,0.885208254
0.175792694,0.909440752
0.164362482,0.911122129
0.187108638,0.630501558
0.842064139,0.680998474
0.434326103,0.406097838
0.267067652,0.654329213
0.956730558,0.986101543
0.721425612,0.908051939
0.991703049,0.923740566
0.312931141,0.586940145
0.157407159,0.368278384
0.657391821,0.822047739
0.113694281,0.900891994
0.600299083,0.746989931
0.029341754,0.171220932
0.893801475,0.942437218
0.439719941,0.697769858
0.634805157,0.516113807
0.587859273,0.290491297
0.711203719,0.532568876
0.670166137,0.097878764
0.398750493,0.351522413
0.313653115,0.235786591
0.411408824,0.325773843
0.915293658,0.478790126
0.350333671,0.267743079
0.296796723,0.401887722
0.208394434,0.853474498
0.990485115,0.044901587
0.356376113,0.877150626
0.557326416,0.167153263
0.907416204,0.237120973
0.1424077,0.852043599
0.320583535,0.686522822
0.519316478,0.312226427
0.163571046,0.43996118
0.759527011,0.099746162
0.264096246,0.850596245
0.038426733,0.187870282
0.77276521,0.708310423
0.118793776,0.144906289
0.150912434,0.249342885
0.458213282,0.043634433
0.080611165,0.55476434
0.239736808,0.894497316
0.841067831,0.425655396
0.933615714,0.530902553
0.853538906,0.953809207
0.40791151,0.430340339
0.865528405,0.981073375
0.520849233,0.985164689
0.868002198,0.269881881
0.309084729,0.838271859
0.681077548,0.616011489
0.590644506,0.333056832
0.197865356,0.964597027
0.868947522,0.593361716
0.832266945,0.861159349
0.613372186,0.790015511
0.749313513,0.530823354
0.237462093,0.983892131
0.915382591,0.149512522
0.160336487,0.522887593
0.772395323,0.851993491
0.172796136,0.447947443
0.479871935,0.90132699
0.613852009,0.287207095
0.117397779,0.494636398
0.27302893,0.752429208
0.420291385,0.630874445
0.138867275,0.143679691
0.774540009,0.866849367
0.455018826,0.736810759
0.205607359,0.283430968
0.818255018,0.322850708
0.081138603,0.145684251
0.800345496,0.974647774
0.55805835,0.124990917
0.654261569,0.251593666
0.19222781,0.957178152
0.200047447,0.076784054
0.815465646,0.380054381
0.492080408,0.623258212
0.181656335,0.511313104
0.447572153,0.488566168
0.580702643,0.679811442
0.791646512,0.126186014
0.322486072,0.076695449
0.725684979,0.631160375
0.81965552,0.706942379
0.056463967,0.227032107
0.353262267,0.102035243
0.416738302,0.426291112
0.139582989,0.496546316
0.124009202,0.942574595
0.217065141,0.155775985
0.88948733,0.72649888
0.070676392,0.663543636
0.082825299,0.139165588
0.806615146,0.845414097
0.39460965,0.693909392
0.413312588,0.089842158
0.354318681,0.539623858
0.15653804,0.542701965
0.749265744,0.332111232
0.113851834,0.669731648
0.93539214,0.389361067
0.905329277,0.3812028
0.57181268,0.428141121
0.925230979,0.244147772
0.339033931,0.956119463
0.715552635,0.6709606
0.341496128,0.575527832
0.612139594,0.270738456
0.005821254,0.279001095
0.466583931,0.123394035
0.78840838,0.837980224
0.82515232,0.091345203
0.235367461,0.975010629
0.856042163,0.451195005
0.791518764,0.083317257
0.171435629,0.314134419
0.545839311,0.056214086
0.612271862,0.277855447
0.307309439,0.864002875
0.749203528,0.723036381
0.44790519,0.020541916
0.677929712,0.097029403
0.500115331,0.430063941
0.722495163,0.595230222
0.972322833,0.373549327
0.163148798,0.326576307
0.971633337,0.833670353
0.077768259,0.417911249
0.733845823,0.520722221
0.825094659,0.881871901
0.353652423,0.467724162
0.54834003,0.842737099
0.237281526,0.702296183
0.851030807,0.032083511
0.656766273,0.924654384
0.879816251,0.521738483
0.113652483,0.6874795
0.076853795,0.711173484
0.237877624,0.844737787
0.394780054,0.674275672
0.596032028,0.626134256
0.355406489,0.1286767
0.468420853,0.66184554
0.532191015,0.208072982
0.639242469,0.469834216
0.607849688,0.056595533
0.181447437,0.666454245
0.250412924,0.517164032
0.99783338,0.593250618
0.700905984,0.779130937
0.4931273,0.212209498
0.853452976,0.017411033
0.107676685,0.16221042
0.273646824,0.338268232
0.303691662,0.791929291
0.989127967,0.914266118
0.819524067,0.987109036
0.486140595,0.006131396
0.788442865,0.150137313
0.239137134,0.80158734
0.011519644,0.305605533
0.211838581,0.252048445
0.713074706,0.421791932
0.695637666,0.462029894
0.099947197,0.744440956
0.951797938,0.412772901
0.489279392,0.562758453
0.570684768,0.340907421
0.676424553,0.204731827
0.602852366,0.280978585
0.520183246,0.08815759
0.311633225,0.355993085
0.675811207,0.948584005
0.612276439,0.130812245
0.448704028,0.03725169
0.958477331,0.872183796
0.372218039,0.210707907
0.741720466,0.773136882
0.814490126,0.895161437
0.620400554,0.687212161
0.261812232,0.842810181
0.581852454,0.89108889
0.801361198,0.266601523
0.138731158,0.236722327
0.492187066,0.935166934
0.459987818,0.186195066
0.094088004,0.837887691
0.525586457,0.729694449
0.512175691,0.053076913
0.573987905,0.131402462
0.504804942,0.309085152
0.291519456,0.363209106
0.321690216,0.568914793
0.907186053,0.810769475
0.352218007,0.159225964
0.353636414,0.309860227
0.006828502,0.840029594
0.67206884,0.758521329
0.124585038,0.59946642
0.31724378,0.662984608
0.60856677,0.950224311
0.999060814,0.443044807
0.475404611,0.755547569
0.626917196,0.851376601
0.667465436,0.719566185
0.606409127,0.30266205
0.395859846,0.590063583
0.454369898,0.680976432
0.442396243,0.619003139
0.372779393,0.991409683
0.331351047,0.947192812
0.206247829,0.347663856
0.230712476,0.321516769
0.082566226,0.449037226
0.863489063,0.952043836
0.167531877,0.715678966
0.750496684,0.757578943
0.646106904,0.355997641
0.412698118,0.842916962
0.39512389,0.332660568
0.344884867,0.408641179
0.460882964,0.732579864
0.824308452,0.577727038
0.718062355,0.210103453
0.215715141,0.316651351
0.245389004,0.139952769
0.157436467,0.662515359
0.363860858,0.438985508
0.517320371,0.928304944
0.792216011,0.910032099
0.862628895,0.534894705
0.745141189,0.04578571
0.738124721,0.457669268
0.179726066,0.627294766
0.294809277,0.030396775
0.558693884,0.555137711
0.620823376,0.944267064
0.55620639,0.879822816
0.445490974,0.817611685
0.652869072,0.31437333
0.081596087,0.16240576
0.336219206,0.837667246
0.751442383,0.577204946
0.085494856,0.984310432
0.949435574,0.185449012
0.632494476,0.019116859
0.650307966,0.251764444
0.087655961,0.486859976
0.810288708,0.132539039
0.316626945,0.992785282
0.544227323,0.940701578
0.512433619,0.812824106
0.916295381,0.547450266
0.41082938,0.670600374
0.61225939,0.377106699
0.877233035,0.317175889
0.245660864,0.33616838
0.371000732,0.849367159
0.255409829,0.212984853
0.295399168,0.386920584
0.803634428,0.441798112
0.065414155,0.205166003
0.434795258,0.107863088
0.693945442,0.697303019
0.271211306,0.46905416
0.845542946,0.631650445
0.30495526,0.506171161
0.615223569,0.817732843
0.925310887,0.405868211
0.663428733,0.015626833
0.449214281,0.609861372
0.352074596,0.796473373
0.655697274,0.249542119
0.595267812,0.568277024
0.891981001,0.666006483
0.17195412,0.518757857
0.869769825,0.045348217
0.893500989,0.745315969
0.702088881,0.199445452
0.348847967,0.983416624
0.737808788,0.341740434
0.382358686,0.247076566
0.952203714,0.962734756
0.115843094,0.830645429
0.957766659,0.177410666
0.267375201,0.478107815
0.246858159,0.962112604
0.773269274,0.133960828
0.140374764,0.514041031
0.993437913,0.17053687
0.099170665,0.997147837
0.932416757,0.7590077
0.219998375,0.620187225
0.784722942,0.415640797
0.292400967,0.739831729
0.344614441,0.04690496
0.14968353,0.809933082
0.672266171,0.714116894
0.515659574,0.298285083
0.649886081,0.485623378
0.71443965,0.668680547
0.100394751,0.720645393
0.890455206,0.698077171
0.659427093,0.950989916
0.095303069,0.82098858
0.090802939,0.470511416
0.778554944,0.119441172
0.437798039,0.469773005
0.210798119,0.164715273
0.906623573,0.031205505
0.817358793,0.642068449
0.413621314,0.005354527
0.768403202,0.573482897
0.238684499,0.317283242
0.702661825,0.208684538
0.626004126,0.247168335
0.258478607,0.176946749
0.221607746,0.588061994
0.099374894,0.394523347
0.569651502,0.51888672
0.163319519,0.941861045
0.296199864,0.548708501
0.965413853,0.963107841
0.751834721,0.34691231
0.126872616,0.785318789
0.25209261,0.01105568
0.389954083,0.48135554
0.841521611,0.185930923
0.294557022,0.863908995
0.98014796,0.545660963
0.428487246,0.727091044
0.648589524,0.459410049
0.048707138,0.140264132
