Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
AL, 01305	0.013150	0.054478	0.067158	0.013150	0.080308	0.048373	0.093787	0.002301	0.627295	0.000000	0.000000
AL, 01400	0.005639	0.000000	0.007653	0.026181	0.000000	0.000806	0.845289	0.000000	0.114432	0.000000	0.000000
AL, 01500	0.000000	0.000000	0.000000	0.000000	0.181536	0.152490	0.267377	0.000000	0.398598	0.000000	0.000000
AL, 01600	0.062592	0.012912	0.066531	0.051868	0.088635	0.091480	0.208132	0.027045	0.390805	0.000000	0.000000
AL, 01700	0.003722	0.004218	0.016375	0.004218	0.004962	0.008932	0.833697	0.000000	0.123878	0.000000	0.000000
AL, 01800	0.003087	0.007202	0.000000	0.000000	0.034210	0.025722	0.645889	0.020639	0.263251	0.000000	0.000000
AL, 01900	0.081269	0.064100	0.051127	0.037391	0.055324	0.033767	0.295075	0.012341	0.369606	0.000000	0.000000
AL, 02000	0.064680	0.036040	0.013837	0.050199	0.037328	0.041189	0.158792	0.022980	0.574955	0.000000	0.000000
AL, 02100	0.009168	0.007875	0.018807	0.024449	0.033382	0.002586	0.381434	0.000000	0.522299	0.000000	0.000000
AL, 02200	0.000000	0.006247	0.000000	0.006247	0.036472	0.002821	0.745761	0.000000	0.202453	0.000000	0.000000
AL, 02300	0.000000	0.013301	0.011551	0.022751	0.030102	0.000000	0.469561	0.017981	0.434753	0.000000	0.000000
AL, 02400	0.050430	0.017718	0.040548	0.020104	0.141066	0.007156	0.352150	0.002670	0.368159	0.000000	0.000000
AL, 02500	0.013915	0.004575	0.048798	0.031261	0.017918	0.015631	0.385914	0.008557	0.473430	0.000000	0.000000
AL, 02600	0.039397	0.002675	0.055205	0.020185	0.043531	0.035263	0.250894	0.013545	0.539305	0.000000	0.000000
AL, 02701	0.048000	0.048000	0.039354	0.002981	0.016100	0.019379	0.280323	0.262186	0.283676	0.000000	0.000000
AL, 02702	0.049037	0.006635	0.052921	0.005664	0.043858	0.015698	0.280323	0.000000	0.545862	0.000000	0.000000
AL, 02703	0.031406	0.000000	0.000000	0.019223	0.046297	0.076890	0.280323	0.000000	0.545862	0.000000	0.000000
AR, 00100	0.078628	0.034274	0.055644	0.016935	0.109676	0.019758	0.088251	0.045755	0.551079	0.000000	0.000000
AR, 00200	0.113982	0.016054	0.094718	0.044630	0.043024	0.123936	0.095559	0.012722	0.455376	0.000000	0.000000
AR, 00300	0.000000	0.056334	0.014893	0.036261	0.000000	0.014245	0.416583	0.020585	0.441100	0.000000	0.000000
AR, 00400	0.002477	0.012918	0.004424	0.019820	0.008317	0.002477	0.539062	0.000000	0.410504	0.000000	0.000000
AR, 00500	0.064756	0.059570	0.006703	0.179848	0.035666	0.011003	0.179034	0.007920	0.455499	0.000000	0.000000
AR, 00600	0.000000	0.034189	0.000000	0.037498	0.183078	0.056247	0.328068	0.000000	0.360920	0.000000	0.000000
AR, 00700	0.000000	0.039264	0.000000	0.058897	0.000000	0.000000	0.623882	0.000000	0.277957	0.000000	0.000000
AR, 00800	0.064882	0.027683	0.000000	0.035469	0.016437	0.018167	0.450617	0.006719	0.380027	0.000000	0.000000
AR, 00900	0.151058	0.025970	0.056154	0.026377	0.043101	0.009518	0.126163	0.014234	0.547425	0.000000	0.000000
AR, 01000	0.066473	0.022158	0.048501	0.004924	0.031021	0.139102	0.126163	0.018533	0.543126	0.000000	0.000000
AR, 01100	0.125491	0.020334	0.037909	0.026289	0.066231	0.008569	0.257509	0.009939	0.447729	0.000000	0.000000
AR, 01200	0.114537	0.033184	0.012845	0.016592	0.067438	0.000000	0.279576	0.000000	0.475828	0.000000	0.000000
AR, 01300	0.112201	0.088940	0.000000	0.056101	0.000000	0.000000	0.341705	0.000000	0.401053	0.000000	0.000000
AR, 01400	0.018457	0.106360	0.000000	0.041918	0.066944	0.019082	0.139508	0.017316	0.590416	0.000000	0.000000
AR, 01500	0.018802	0.007357	0.009810	0.002452	0.015532	0.000000	0.540189	0.012246	0.393610	0.000000	0.000000
AR, 01600	0.058264	0.009592	0.014211	0.016342	0.020961	0.019184	0.351242	0.000000	0.510204	0.000000	0.000000
AR, 01700	0.018385	0.003464	0.004707	0.002309	0.007727	0.000000	0.699433	0.000000	0.263975	0.000000	0.000000
AR, 01800	0.026094	0.022675	0.000000	0.000000	0.002879	0.000000	0.718421	0.000000	0.229931	0.000000	0.000000
AR, 01900	0.000000	0.000000	0.017174	0.033322	0.000000	0.000000	0.739421	0.000000	0.210083	0.000000	0.000000
AR, 02000	0.016819	0.000000	0.044290	0.005046	0.040366	0.011213	0.563419	0.000000	0.318848	0.000000	0.000000
AZ, 00100	0.198020	0.000000	0.110592	0.023165	0.029890	0.088175	0.110484	0.003132	0.436544	0.000000	0.000000
AZ, 00101	0.111000	0.000000	0.095421	0.066210	0.103210	0.074000	0.110484	0.037825	0.401851	0.000000	0.000000
AZ, 00102	0.291340	0.013586	0.000000	0.045286	0.000000	0.099629	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00103	0.106974	0.000000	0.130289	0.026058	0.050744	0.135775	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00104	0.000000	0.000000	0.166379	0.141731	0.073946	0.067784	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00105	0.027612	0.020709	0.075932	0.017257	0.125403	0.182928	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00106	0.152029	0.000000	0.013537	0.000000	0.149947	0.134327	0.110484	0.043676	0.395999	0.000000	0.000000
AZ, 00107	0.144814	0.000000	0.091410	0.053404	0.077649	0.082564	0.110484	0.007123	0.432552	0.000000	0.000000
AZ, 00108	0.086811	0.000000	0.057217	0.018250	0.096676	0.190886	0.110484	0.091686	0.347990	0.000000	0.000000
AZ, 00109	0.078396	0.002254	0.054352	0.002755	0.030557	0.281526	0.110484	0.095154	0.344522	0.000000	0.000000
AZ, 00110	0.004803	0.006403	0.057631	0.000000	0.026574	0.354430	0.110484	0.023816	0.415860	0.000000	0.000000
AZ, 00111	0.000000	0.089968	0.000000	0.000000	0.000000	0.359872	0.110484	0.024829	0.414847	0.000000	0.000000
AZ, 00112	0.068339	0.008625	0.099191	0.057391	0.053742	0.162553	0.110484	0.046564	0.393112	0.000000	0.000000
AZ, 00113	0.212337	0.000000	0.031457	0.067633	0.000000	0.138412	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00114	0.047174	0.000000	0.133099	0.126360	0.000000	0.143208	0.110484	0.090967	0.348708	0.000000	0.000000
AZ, 00115	0.053837	0.000000	0.163905	0.074176	0.064605	0.093318	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00116	0.006171	0.006788	0.069728	0.102433	0.091943	0.172778	0.110484	0.050654	0.389022	0.000000	0.000000
AZ, 00117	0.000000	0.000000	0.000000	0.101004	0.000000	0.348837	0.110484	0.025965	0.413710	0.000000	0.000000
AZ, 00118	0.040008	0.000000	0.068922	0.047069	0.080016	0.213826	0.110484	0.056732	0.382943	0.000000	0.000000
AZ, 00119	0.040312	0.061384	0.154833	0.043976	0.048557	0.100779	0.110484	0.056548	0.383128	0.000000	0.000000
AZ, 00120	0.157665	0.000000	0.015436	0.000000	0.134511	0.142229	0.110484	0.016834	0.422841	0.000000	0.000000
AZ, 00121	0.265620	0.102821	0.000000	0.000000	0.000000	0.081400	0.110484	0.002696	0.436980	0.000000	0.000000
AZ, 00122	0.192346	0.034126	0.065149	0.000000	0.158220	0.000000	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00123	0.041235	0.000000	0.112460	0.179936	0.078722	0.037487	0.110484	0.074334	0.365342	0.000000	0.000000
AZ, 00124	0.190100	0.000000	0.084698	0.000000	0.073405	0.101638	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00125	0.000000	0.000000	0.000000	0.000000	0.000000	0.449841	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00126	0.100496	0.000000	0.162708	0.000000	0.102889	0.083747	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00127	0.071334	0.000000	0.017470	0.000000	0.036395	0.324642	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00128	0.000000	0.000000	0.000000	0.449841	0.000000	0.000000	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00129	0.152334	0.000000	0.078771	0.020181	0.102858	0.095697	0.110484	0.008215	0.431460	0.000000	0.000000
AZ, 00130	0.158639	0.000000	0.121696	0.000000	0.000000	0.169505	0.110484	0.023025	0.416650	0.000000	0.000000
AZ, 00131	0.116272	0.000000	0.205859	0.000000	0.032404	0.095305	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00132	0.000000	0.000000	0.026332	0.000000	0.000000	0.423508	0.110484	0.012002	0.427674	0.000000	0.000000
AZ, 00133	0.156295	0.013134	0.008537	0.018388	0.063700	0.189787	0.110484	0.000000	0.439675	0.000000	0.000000
AZ, 00134	0.080741	0.369100	0.000000	0.000000	0.000000	0.000000	0.110484	0.015149	0.424526	0.000000	0.000000
AZ, 00201	0.122363	0.024473	0.208958	0.015060	0.026355	0.024473	0.238671	0.005512	0.334135	0.000000	0.000000
AZ, 00202	0.163081	0.000000	0.090860	0.000000	0.057078	0.110662	0.238671	0.003684	0.335963	0.000000	0.000000
AZ, 00203	0.131394	0.064933	0.006875	0.000000	0.123754	0.094726	0.238671	0.006434	0.333214	0.000000	0.000000
AZ, 00204	0.050092	0.000000	0.074682	0.055556	0.100184	0.141168	0.238671	0.044165	0.295483	0.000000	0.000000
AZ, 00205	0.000000	0.000000	0.000000	0.421682	0.000000	0.000000	0.238671	0.004536	0.335111	0.000000	0.000000
AZ, 00206	0.060240	0.034638	0.000000	0.061746	0.000000	0.265057	0.238671	0.000000	0.339647	0.000000	0.000000
AZ, 00207	0.037143	0.033866	0.088488	0.078656	0.055714	0.127815	0.238671	0.032975	0.306672	0.000000	0.000000
AZ, 00208	0.000000	0.014056	0.000000	0.000000	0.000000	0.407626	0.238671	0.063934	0.275714	0.000000	0.000000
AZ, 00209	0.138137	0.123596	0.159948	0.000000	0.000000	0.000000	0.238671	0.147839	0.191808	0.000000	0.000000
AZ, 00300	0.000000	0.017451	0.000000	0.002407	0.015044	0.013239	0.607837	0.024539	0.319483	0.000000	0.000000
AZ, 00400	0.134743	0.024609	0.028239	0.003227	0.121026	0.042763	0.291244	0.055474	0.298675	0.000000	0.000000
AZ, 00500	0.007928	0.015195	0.022132	0.044594	0.012883	0.023453	0.471127	0.032622	0.370067	0.000000	0.000000
AZ, 00600	0.000000	0.006386	0.000000	0.020488	0.031663	0.006918	0.613191	0.024807	0.296548	0.000000	0.000000
AZ, 00700	0.029236	0.000000	0.000000	0.016265	0.038913	0.000000	0.619490	0.006970	0.289125	0.000000	0.000000
AZ, 00800	0.000000	0.003614	0.000000	0.068423	0.024815	0.004578	0.525881	0.015954	0.356735	0.000000	0.000000
AZ, 00803	0.000000	0.000000	0.000000	0.053975	0.000000	0.000000	0.485315	0.013398	0.447312	0.000000	0.000000
AZ, 00805	0.008996	0.008996	0.008996	0.008996	0.008996	0.008996	0.485315	0.007526	0.453184	0.000000	0.000000
AZ, 00807	0.000000	0.000000	0.000000	0.006058	0.000000	0.047916	0.485315	0.026686	0.434024	0.000000	0.000000
AZ, 00900	0.002743	0.000000	0.001629	0.002657	0.011657	0.002314	0.950692	0.001632	0.026676	0.000000	0.000000
CA, 00101	0.037415	0.067589	0.105004	0.051899	0.000000	0.312598	0.032742	0.059659	0.333095	0.000000	0.000000
CA, 00102	0.030731	0.007813	0.077608	0.040106	0.008855	0.409393	0.032742	0.300341	0.092413	0.000000	0.000000
CA, 00103	0.238755	0.000000	0.000000	0.000000	0.000000	0.335750	0.032742	0.139730	0.253024	0.000000	0.000000
CA, 00104	0.069800	0.028636	0.128861	0.060851	0.134230	0.152127	0.032742	0.022768	0.369985	0.000000	0.000000
CA, 00105	0.247891	0.026799	0.015074	0.048573	0.065323	0.170844	0.032742	0.107406	0.285347	0.000000	0.000000
CA, 00106	0.000000	0.000000	0.000000	0.000000	0.574505	0.000000	0.032742	0.041782	0.350971	0.000000	0.000000
CA, 00107	0.000000	0.000000	0.036264	0.022904	0.456168	0.059168	0.032742	0.199099	0.193655	0.000000	0.000000
CA, 00108	0.009522	0.000000	0.023276	0.033857	0.011638	0.496211	0.032742	0.200244	0.192509	0.000000	0.000000
CA, 00109	0.012172	0.000000	0.057207	0.045035	0.032864	0.427227	0.032742	0.168904	0.223849	0.000000	0.000000
CA, 00110	0.011436	0.014127	0.054491	0.000000	0.029600	0.464851	0.032742	0.086280	0.306473	0.000000	0.000000
CA, 00300	0.000000	0.000000	0.044855	0.031519	0.000000	0.000000	0.435129	0.000000	0.488497	0.000000	0.000000
CA, 00701	0.131655	0.027105	0.000000	0.109390	0.173281	0.113262	0.437107	0.000325	0.007875	0.000000	0.000000
CA, 00702	0.000000	0.000000	0.047669	0.069337	0.086671	0.351017	0.437107	0.000000	0.008199	0.000000	0.000000
CA, 01100	0.000000	0.020997	0.003620	0.016291	0.057198	0.007964	0.453980	0.070999	0.368951	0.000000	0.000000
CA, 01301	0.214357	0.000000	0.000000	0.000000	0.092888	0.157195	0.049546	0.217576	0.268438	0.000000	0.000000
CA, 01302	0.000000	0.106768	0.176167	0.000000	0.000000	0.181505	0.049546	0.088366	0.397648	0.000000	0.000000
CA, 01303	0.000000	0.356430	0.000000	0.000000	0.108009	0.000000	0.049546	0.052780	0.433235	0.000000	0.000000
CA, 01304	0.000000	0.064740	0.087258	0.031901	0.045975	0.234565	0.049546	0.118940	0.367074	0.000000	0.000000
CA, 01305	0.093910	0.013416	0.061329	0.041525	0.024915	0.229345	0.049546	0.055904	0.430110	0.000000	0.000000
CA, 01306	0.000000	0.000000	0.000000	0.072853	0.000000	0.391586	0.049546	0.058221	0.427794	0.000000	0.000000
CA, 01307	0.080384	0.080384	0.158535	0.000000	0.000000	0.145137	0.049546	0.026414	0.459601	0.000000	0.000000
CA, 01308	0.000000	0.000000	0.000000	0.000000	0.000000	0.464440	0.049546	0.015856	0.470159	0.000000	0.000000
CA, 01309	0.078393	0.131641	0.122766	0.000000	0.097621	0.034019	0.049546	0.005772	0.480243	0.000000	0.000000
CA, 01500	0.023051	0.022608	0.010639	0.000000	0.000000	0.015515	0.652081	0.000000	0.276107	0.000000	0.000000
CA, 01700	0.000000	0.000000	0.000000	0.000000	0.138942	0.000000	0.141429	0.016425	0.703205	0.000000	0.000000
CA, 01901	0.065560	0.000000	0.000000	0.107857	0.132177	0.010574	0.128320	0.024768	0.530744	0.000000	0.000000
CA, 01902	0.005115	0.000000	0.024296	0.126595	0.075446	0.084716	0.128320	0.006851	0.548661	0.000000	0.000000
CA, 01903	0.136782	0.000000	0.034756	0.071755	0.039241	0.033635	0.128320	0.000000	0.555512	0.000000	0.000000
CA, 01904	0.062698	0.047157	0.022239	0.102621	0.051980	0.029473	0.128320	0.055183	0.500329	0.000000	0.000000
CA, 01905	0.075605	0.011783	0.000000	0.069714	0.134519	0.024547	0.128320	0.022503	0.533009	0.000000	0.000000
CA, 01906	0.012219	0.000000	0.028257	0.087061	0.091643	0.096989	0.128320	0.011235	0.544277	0.000000	0.000000
CA, 01907	0.038273	0.041601	0.000000	0.069890	0.166404	0.000000	0.128320	0.000000	0.555512	0.000000	0.000000
CA, 02300	0.005813	0.007993	0.020345	0.074476	0.083196	0.000000	0.250068	0.110036	0.448074	0.000000	0.000000
CA, 02500	0.023529	0.000000	0.000000	0.048739	0.124368	0.045377	0.272766	0.037982	0.447240	0.000000	0.000000
CA, 02901	0.000000	0.060740	0.023192	0.118166	0.024296	0.160132	0.194922	0.000000	0.418552	0.000000	0.000000
CA, 02902	0.008947	0.085000	0.042947	0.093947	0.021474	0.134210	0.194922	0.016949	0.401604	0.000000	0.000000
CA, 02903	0.005295	0.176849	0.069892	0.050831	0.028592	0.055067	0.194922	0.013548	0.405005	0.000000	0.000000
CA, 02904	0.000000	0.000000	0.000000	0.146613	0.239913	0.000000	0.194922	0.000000	0.418552	0.000000	0.000000
CA, 02905	0.076558	0.100833	0.028009	0.010270	0.096165	0.074691	0.194922	0.007910	0.410643	0.000000	0.000000
CA, 03100	0.023408	0.000000	0.036613	0.055820	0.105637	0.042015	0.166903	0.005025	0.564579	0.000000	0.000000
CA, 03300	0.032034	0.005873	0.000000	0.040043	0.000000	0.012280	0.491808	0.010876	0.407086	0.000000	0.000000
CA, 03701	0.000000	0.000000	0.258276	0.000000	0.000000	0.258276	0.055113	0.035695	0.392641	0.000000	0.000000
CA, 03702	0.000000	0.000000	0.113885	0.091515	0.063044	0.248108	0.055113	0.040093	0.388243	0.000000	0.000000
CA, 03703	0.036377	0.000000	0.288590	0.000000	0.000000	0.191585	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03704	0.000000	0.000000	0.076253	0.000000	0.110690	0.329609	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03705	0.000000	0.000000	0.130378	0.007086	0.005669	0.373419	0.055113	0.118982	0.309353	0.000000	0.000000
CA, 03706	0.190968	0.000000	0.053220	0.000000	0.056351	0.216013	0.055113	0.060573	0.367763	0.000000	0.000000
CA, 03707	0.038816	0.000000	0.167207	0.113462	0.000000	0.197066	0.055113	0.026314	0.402021	0.000000	0.000000
CA, 03708	0.080352	0.000000	0.317584	0.000000	0.000000	0.118616	0.055113	0.092430	0.335905	0.000000	0.000000
CA, 03709	0.000000	0.000000	0.000000	0.000000	0.000000	0.516552	0.055113	0.035695	0.392641	0.000000	0.000000
CA, 03710	0.000000	0.000000	0.399351	0.000000	0.000000	0.117201	0.055113	0.122771	0.305564	0.000000	0.000000
CA, 03711	0.105061	0.000000	0.096306	0.070041	0.049612	0.195531	0.055113	0.196120	0.232216	0.000000	0.000000
CA, 03712	0.082237	0.000000	0.120786	0.000000	0.000000	0.313529	0.055113	0.078632	0.349704	0.000000	0.000000
CA, 03713	0.000000	0.000000	0.000000	0.000000	0.000000	0.516552	0.055113	0.140494	0.287842	0.000000	0.000000
CA, 03714	0.000000	0.000000	0.000000	0.000000	0.000000	0.516552	0.055113	0.394408	0.033928	0.000000	0.000000
CA, 03715	0.000000	0.045096	0.098391	0.000000	0.000000	0.373065	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03716	0.000000	0.000000	0.000000	0.000000	0.000000	0.516552	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03717	0.220395	0.000000	0.103310	0.000000	0.192846	0.000000	0.055113	0.044906	0.383429	0.000000	0.000000
CA, 03718	0.008597	0.022926	0.138989	0.007164	0.037255	0.301620	0.055113	0.177175	0.251160	0.000000	0.000000
CA, 03719	0.005598	0.015776	0.027482	0.074811	0.034098	0.358787	0.055113	0.237592	0.190743	0.000000	0.000000
CA, 03720	0.216952	0.000000	0.038372	0.000000	0.000000	0.261228	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03721	0.032359	0.000000	0.091086	0.000000	0.029363	0.363743	0.055113	0.036925	0.391410	0.000000	0.000000
CA, 03722	0.103310	0.000000	0.175153	0.007719	0.029093	0.201277	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03723	0.069483	0.000000	0.231305	0.000000	0.012800	0.202964	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03724	0.013467	0.000000	0.088497	0.035591	0.034629	0.344368	0.055113	0.061494	0.366842	0.000000	0.000000
CA, 03725	0.017985	0.005897	0.019754	0.002064	0.000000	0.470852	0.055113	0.130979	0.297357	0.000000	0.000000
CA, 03726	0.368965	0.059737	0.000000	0.000000	0.000000	0.087849	0.055113	0.013681	0.414654	0.000000	0.000000
CA, 03727	0.202500	0.000000	0.127895	0.000000	0.044053	0.142105	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03728	0.000000	0.010441	0.194531	0.022530	0.090671	0.198378	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03729	0.123122	0.000000	0.104094	0.006716	0.047010	0.235610	0.055113	0.022947	0.405389	0.000000	0.000000
CA, 03730	0.086664	0.011155	0.103825	0.000000	0.050625	0.264282	0.055113	0.083131	0.345205	0.000000	0.000000
CA, 03731	0.034277	0.000000	0.153850	0.000000	0.098846	0.229579	0.055113	0.126461	0.301875	0.000000	0.000000
CA, 03732	0.046839	0.011545	0.068610	0.027378	0.019791	0.342389	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03733	0.021582	0.014075	0.114946	0.000000	0.041756	0.324194	0.055113	0.341511	0.086825	0.000000	0.000000
CA, 03734	0.027106	0.013809	0.118653	0.005114	0.016366	0.335503	0.055113	0.271959	0.156376	0.000000	0.000000
CA, 03735	0.021463	0.064390	0.220357	0.000000	0.000000	0.210341	0.055113	0.049128	0.379207	0.000000	0.000000
CA, 03736	0.100962	0.000000	0.140878	0.028176	0.077483	0.169053	0.055113	0.088069	0.340267	0.000000	0.000000
CA, 03737	0.086092	0.113641	0.151522	0.051655	0.000000	0.113641	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03738	0.076693	0.045114	0.103761	0.000000	0.000000	0.290983	0.055113	0.201859	0.226476	0.000000	0.000000
CA, 03739	0.000000	0.180192	0.336359	0.000000	0.000000	0.000000	0.055113	0.273005	0.155330	0.000000	0.000000
CA, 03740	0.000000	0.000000	0.000000	0.000000	0.000000	0.516552	0.055113	0.108636	0.319700	0.000000	0.000000
CA, 03741	0.000000	0.137747	0.013775	0.000000	0.275494	0.089536	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03742	0.150903	0.208942	0.095765	0.000000	0.060941	0.000000	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03743	0.000000	0.225991	0.000000	0.290560	0.000000	0.000000	0.055113	0.205601	0.222735	0.000000	0.000000
CA, 03744	0.014807	0.008059	0.023241	0.004498	0.000000	0.465946	0.055113	0.256017	0.172319	0.000000	0.000000
CA, 03745	0.068304	0.095341	0.112418	0.061189	0.072573	0.106726	0.055113	0.286197	0.142138	0.000000	0.000000
CA, 03746	0.033822	0.000000	0.122988	0.053807	0.023060	0.282874	0.055113	0.246617	0.181718	0.000000	0.000000
CA, 03747	0.000000	0.000000	0.000000	0.516552	0.000000	0.000000	0.055113	0.089747	0.338589	0.000000	0.000000
CA, 03748	0.022302	0.000000	0.031313	0.016445	0.011038	0.435453	0.055113	0.070291	0.358045	0.000000	0.000000
CA, 03749	0.082407	0.000000	0.040199	0.140695	0.000000	0.253251	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03750	0.084058	0.000000	0.135578	0.000000	0.055587	0.241329	0.055113	0.174922	0.253413	0.000000	0.000000
CA, 03751	0.000000	0.063752	0.022885	0.268084	0.000000	0.161831	0.055113	0.245008	0.183328	0.000000	0.000000
CA, 03752	0.000000	0.000000	0.063745	0.116499	0.107707	0.228602	0.055113	0.313416	0.114919	0.000000	0.000000
CA, 03753	0.000000	0.000000	0.084944	0.000000	0.091831	0.339776	0.055113	0.052940	0.375395	0.000000	0.000000
CA, 03754	0.085445	0.116515	0.000000	0.000000	0.190309	0.124283	0.055113	0.209945	0.218391	0.000000	0.000000
CA, 03755	0.000000	0.000000	0.000000	0.249370	0.000000	0.267182	0.055113	0.072736	0.355599	0.000000	0.000000
CA, 03756	0.000000	0.000000	0.516552	0.000000	0.000000	0.000000	0.055113	0.253674	0.174661	0.000000	0.000000
CA, 03757	0.050205	0.000000	0.025660	0.152846	0.045742	0.242099	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03758	0.078325	0.009915	0.208207	0.024787	0.018838	0.176480	0.055113	0.136807	0.291529	0.000000	0.000000
CA, 03759	0.238139	0.000000	0.022763	0.000000	0.164596	0.091053	0.055113	0.291120	0.137216	0.000000	0.000000
CA, 03760	0.000000	0.000000	0.284103	0.232448	0.000000	0.000000	0.055113	0.052837	0.375499	0.000000	0.000000
CA, 03761	0.000000	0.000000	0.516552	0.000000	0.000000	0.000000	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03762	0.057916	0.000000	0.181576	0.000000	0.067308	0.209751	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03763	0.126701	0.000000	0.224164	0.000000	0.000000	0.165686	0.055113	0.000000	0.428336	0.000000	0.000000
CA, 03764	0.208287	0.000000	0.000000	0.000000	0.000000	0.308265	0.055113	0.224366	0.203969	0.000000	0.000000
CA, 03765	0.000000	0.000000	0.000000	0.516552	0.000000	0.000000	0.055113	0.067044	0.361292	0.000000	0.000000
CA, 03766	0.051761	0.023768	0.038557	0.027993	0.033275	0.341199	0.055113	0.218313	0.210023	0.000000	0.000000
CA, 03767	0.092603	0.020257	0.151927	0.079581	0.033279	0.138905	0.055113	0.063197	0.365139	0.000000	0.000000
CA, 03768	0.000000	0.000000	0.249570	0.000000	0.000000	0.266982	0.055113	0.099613	0.328723	0.000000	0.000000
CA, 03769	0.086092	0.086092	0.086092	0.086092	0.086092	0.086092	0.055113	0.099857	0.328478	0.000000	0.000000
CA, 03900	0.021977	0.021977	0.021977	0.021977	0.021977	0.021977	0.228262	0.000000	0.639873	0.000000	0.000000
CA, 04101	0.000000	0.000000	0.000000	0.087106	0.000000	0.296161	0.044427	0.000000	0.572306	0.000000	0.000000
