Dependency=PUMA	Dependency=Geometry Building Type ACS	Option=<1940	Option=1940s	Option=1950s	Option=1960s	Option=1970s	Option=1980s	Option=1990s	Option=2000s	Option=2010s	Option=2020s	Option=2030s	Option=2040s	Option=2050s	sample_count	sample_weight
AL, 00200	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.482384	 0.518811	-0.001194	0.000000	0.000000	0.000000
AL, 00200	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.409792	 0.590208	 0.000000	0.000000	0.000000	0.000000
AL, 00200	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.515484	 0.484516	 0.000000	0.000000	0.000000	0.000000
AL, 00200	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.515484	 0.484516	 0.000000	0.000000	0.000000	0.000000
AL, 00301	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490114	 0.511273	-0.001387	0.000000	0.000000	0.000000
AL, 00301	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00301	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490114	 0.511273	-0.001387	0.000000	0.000000	0.000000
AL, 00301	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490114	 0.511273	-0.001387	0.000000	0.000000	0.000000
AL, 00301	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490114	 0.511273	-0.001387	0.000000	0.000000	0.000000
AL, 00301	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490114	 0.511273	-0.001387	0.000000	0.000000	0.000000
AL, 00301	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.315249	 0.684751	 0.000000	0.000000	0.000000	0.000000
AL, 00301	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.541201	 0.458799	 0.000000	0.000000	0.000000	0.000000
AL, 00301	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.541201	 0.458799	 0.000000	0.000000	0.000000	0.000000
AL, 00302	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490114	 0.511273	-0.001387	0.000000	0.000000	0.000000
AL, 00302	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00302	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490114	 0.511273	-0.001387	0.000000	0.000000	0.000000
AL, 00302	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490114	 0.511273	-0.001387	0.000000	0.000000	0.000000
AL, 00302	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490114	 0.511273	-0.001387	0.000000	0.000000	0.000000
AL, 00302	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.490114	 0.511273	-0.001387	0.000000	0.000000	0.000000
AL, 00302	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.315249	 0.684751	 0.000000	0.000000	0.000000	0.000000
AL, 00302	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.541201	 0.458799	 0.000000	0.000000	0.000000	0.000000
AL, 00302	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.541201	 0.458799	 0.000000	0.000000	0.000000	0.000000
AL, 00400	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00400	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00400	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.704022	 0.305674	-0.009696	0.000000	0.000000	0.000000
AL, 00400	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.704022	 0.305674	-0.009696	0.000000	0.000000	0.000000
AL, 00400	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.704022	 0.305674	-0.009696	0.000000	0.000000	0.000000
AL, 00400	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00400	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.466380	 0.533620	 0.000000	0.000000	0.000000	0.000000
AL, 00400	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.634994	 0.365006	 0.000000	0.000000	0.000000	0.000000
AL, 00400	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.634994	 0.365006	 0.000000	0.000000	0.000000	0.000000
AL, 00500	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.531972	 0.470407	-0.002379	0.000000	0.000000	0.000000
AL, 00500	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00500	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.531972	 0.470407	-0.002379	0.000000	0.000000	0.000000
AL, 00500	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.531972	 0.470407	-0.002379	0.000000	0.000000	0.000000
AL, 00500	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.531972	 0.470407	-0.002379	0.000000	0.000000	0.000000
AL, 00500	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00500	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.458125	 0.541875	 0.000000	0.000000	0.000000	0.000000
AL, 00500	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.529382	 0.470618	 0.000000	0.000000	0.000000	0.000000
AL, 00500	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.529382	 0.470618	 0.000000	0.000000	0.000000	0.000000
AL, 00600	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00600	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00600	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00600	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.562127	 0.442130	-0.004257	0.000000	0.000000	0.000000
AL, 00600	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.562127	 0.442130	-0.004257	0.000000	0.000000	0.000000
AL, 00600	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00600	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.325421	 0.674579	 0.000000	0.000000	0.000000	0.000000
AL, 00600	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00600	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.627157	 0.372843	 0.000000	0.000000	0.000000	0.000000
AL, 00700	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00700	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00700	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.751748	 0.255166	-0.006914	0.000000	0.000000	0.000000
AL, 00700	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.751748	 0.255166	-0.006914	0.000000	0.000000	0.000000
AL, 00700	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00700	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.751748	 0.255166	-0.006914	0.000000	0.000000	0.000000
AL, 00700	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.448572	 0.551428	 0.000000	0.000000	0.000000	0.000000
AL, 00700	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00700	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.534938	 0.465062	 0.000000	0.000000	0.000000	0.000000
AL, 00800	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.515320	 0.485822	-0.001142	0.000000	0.000000	0.000000
AL, 00800	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00800	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.515320	 0.485822	-0.001142	0.000000	0.000000	0.000000
AL, 00800	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.515320	 0.485822	-0.001142	0.000000	0.000000	0.000000
AL, 00800	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.515320	 0.485822	-0.001142	0.000000	0.000000	0.000000
AL, 00800	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00800	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.439221	 0.560779	 0.000000	0.000000	0.000000	0.000000
AL, 00800	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.557039	 0.442961	 0.000000	0.000000	0.000000	0.000000
AL, 00800	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.557039	 0.442961	 0.000000	0.000000	0.000000	0.000000
AL, 00900	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00900	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.596082	 0.407705	-0.003786	0.000000	0.000000	0.000000
AL, 00900	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.596082	 0.407705	-0.003786	0.000000	0.000000	0.000000
AL, 00900	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00900	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.596082	 0.407705	-0.003786	0.000000	0.000000	0.000000
AL, 00900	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00900	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.453821	 0.546179	 0.000000	0.000000	0.000000	0.000000
AL, 00900	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 00900	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.599303	 0.400697	 0.000000	0.000000	0.000000	0.000000
AL, 01000	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01000	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.598284	 0.405597	-0.003881	0.000000	0.000000	0.000000
AL, 01000	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01000	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.598284	 0.405597	-0.003881	0.000000	0.000000	0.000000
AL, 01000	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.598284	 0.405597	-0.003881	0.000000	0.000000	0.000000
AL, 01000	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.598284	 0.405597	-0.003881	0.000000	0.000000	0.000000
AL, 01000	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.458757	 0.541243	 0.000000	0.000000	0.000000	0.000000
AL, 01000	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.626103	 0.373897	 0.000000	0.000000	0.000000	0.000000
AL, 01000	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.626103	 0.373897	 0.000000	0.000000	0.000000	0.000000
AL, 01100	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01100	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.705486	 0.300680	-0.006166	0.000000	0.000000	0.000000
AL, 01100	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01100	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01100	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.705486	 0.300680	-0.006166	0.000000	0.000000	0.000000
AL, 01100	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.705486	 0.300680	-0.006166	0.000000	0.000000	0.000000
AL, 01100	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.484862	 0.515138	 0.000000	0.000000	0.000000	0.000000
AL, 01100	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.741529	 0.258471	 0.000000	0.000000	0.000000	0.000000
AL, 01100	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.741529	 0.258471	 0.000000	0.000000	0.000000	0.000000
AL, 01200	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.514318	 0.486784	-0.001103	0.000000	0.000000	0.000000
AL, 01200	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.514318	 0.486784	-0.001103	0.000000	0.000000	0.000000
AL, 01200	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.514318	 0.486784	-0.001103	0.000000	0.000000	0.000000
AL, 01200	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01200	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.514318	 0.486784	-0.001103	0.000000	0.000000	0.000000
AL, 01200	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.514318	 0.486784	-0.001103	0.000000	0.000000	0.000000
AL, 01200	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.428751	 0.571249	 0.000000	0.000000	0.000000	0.000000
AL, 01200	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.527933	 0.472067	 0.000000	0.000000	0.000000	0.000000
AL, 01200	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.527933	 0.472067	 0.000000	0.000000	0.000000	0.000000
AL, 01301	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01301	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01301	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01301	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01301	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01301	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01301	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.453020	 0.546980	 0.000000	0.000000	0.000000	0.000000
AL, 01301	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01301	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.594399	 0.405601	 0.000000	0.000000	0.000000	0.000000
AL, 01302	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01302	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01302	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01302	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01302	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01302	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01302	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.453020	 0.546980	 0.000000	0.000000	0.000000	0.000000
AL, 01302	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.594399	 0.405601	 0.000000	0.000000	0.000000	0.000000
AL, 01302	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.594399	 0.405601	 0.000000	0.000000	0.000000	0.000000
AL, 01303	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01303	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01303	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01303	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01303	5 to 9 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01303	50 or more Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01303	Mobile Home	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.453020	 0.546980	 0.000000	0.000000	0.000000	0.000000
AL, 01303	Single-Family Attached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.594399	 0.405601	 0.000000	0.000000	0.000000	0.000000
AL, 01303	Single-Family Detached	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.594399	 0.405601	 0.000000	0.000000	0.000000	0.000000
AL, 01304	10 to 19 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01304	2 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	 0.000000	 0.000000	0.000000	0.000000	0.000000
AL, 01304	20 to 49 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
AL, 01304	3 or 4 Unit	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.588494	 0.414109	-0.002603	0.000000	0.000000	0.000000
