Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
FL, 03102	0.000000	0.041116	0.017621	0.082231	0.067547	0.088105	0.105097	0.031576	0.566707	0.000000	0.000000
FL, 03103	0.108495	0.000000	0.053750	0.000000	0.098541	0.035833	0.105097	0.243396	0.354887	0.000000	0.000000
FL, 03104	0.056466	0.000000	0.095585	0.034356	0.027553	0.082659	0.105097	0.044344	0.553939	0.000000	0.000000
FL, 03105	0.086029	0.017412	0.099113	0.002782	0.020915	0.070368	0.105097	0.207484	0.390799	0.000000	0.000000
FL, 03106	0.125493	0.000000	0.049056	0.000000	0.069591	0.052479	0.105097	0.132060	0.466224	0.000000	0.000000
FL, 03107	0.074484	0.000000	0.067893	0.018456	0.000000	0.135786	0.105097	0.146462	0.451821	0.000000	0.000000
FL, 03301	0.058143	0.041863	0.069306	0.007907	0.007442	0.020466	0.167778	0.000000	0.627094	0.000000	0.000000
FL, 03302	0.007959	0.023877	0.037987	0.078867	0.012300	0.044137	0.167778	0.022144	0.604950	0.000000	0.000000
FL, 03500	0.000000	0.000000	0.062641	0.000000	0.000000	0.029232	0.117349	0.022017	0.768760	0.000000	0.000000
FL, 05301	0.011426	0.000000	0.009522	0.005237	0.004761	0.031581	0.368741	0.004369	0.564363	0.000000	0.000000
FL, 05701	0.088112	0.050535	0.032394	0.034986	0.012958	0.058958	0.139597	0.070150	0.512310	0.000000	0.000000
FL, 05702	0.017110	0.007372	0.022115	0.005461	0.033127	0.192758	0.139597	0.118722	0.463739	0.000000	0.000000
FL, 05703	0.108168	0.003403	0.075754	0.024177	0.035459	0.030982	0.139597	0.231552	0.350908	0.000000	0.000000
FL, 05704	0.155321	0.035424	0.000000	0.027249	0.029974	0.029974	0.139597	0.012858	0.569602	0.000000	0.000000
FL, 05705	0.043893	0.018587	0.076491	0.032169	0.032455	0.074347	0.139597	0.074075	0.508386	0.000000	0.000000
FL, 05706	0.085741	0.000000	0.098602	0.030009	0.027866	0.035725	0.139597	0.014964	0.567496	0.000000	0.000000
FL, 05707	0.096641	0.006869	0.079070	0.008306	0.055908	0.031149	0.139597	0.162149	0.420311	0.000000	0.000000
FL, 05708	0.000000	0.000000	0.034087	0.062930	0.180925	0.000000	0.139597	0.067921	0.514540	0.000000	0.000000
FL, 06100	0.039354	0.039354	0.039354	0.039354	0.039354	0.039354	0.176390	0.018632	0.568853	0.000000	0.000000
FL, 06300	0.000000	0.014680	0.000000	0.000000	0.000000	0.012233	0.720542	0.000000	0.252544	0.000000	0.000000
FL, 06901	0.000000	0.017108	0.000000	0.032506	0.061590	0.000000	0.321724	0.062557	0.504514	0.000000	0.000000
FL, 06902	0.015548	0.006726	0.005072	0.002867	0.000992	0.027787	0.284458	0.003651	0.652898	0.000000	0.000000
FL, 06903	0.037948	0.002557	0.032296	0.007536	0.010631	0.008747	0.313523	0.010794	0.575969	0.000000	0.000000
FL, 07101	0.036873	0.000000	0.000000	0.102936	0.033288	0.011779	0.181732	0.097330	0.536063	0.000000	0.000000
FL, 07102	0.000000	0.000000	0.000000	0.000000	0.000000	0.184875	0.181732	0.026412	0.606981	0.000000	0.000000
FL, 07103	0.000000	0.000000	0.000000	0.039758	0.093431	0.051685	0.181732	0.055955	0.577437	0.000000	0.000000
FL, 07104	0.039538	0.000000	0.074316	0.035511	0.018304	0.017206	0.181732	0.128735	0.504658	0.000000	0.000000
FL, 07105	0.018639	0.000000	0.049367	0.021661	0.046345	0.048863	0.181732	0.096099	0.537294	0.000000	0.000000
FL, 07300	0.173574	0.000000	0.085883	0.000000	0.020793	0.020793	0.174029	0.020138	0.504791	0.000000	0.000000
FL, 07301	0.111623	0.021525	0.020295	0.055043	0.023063	0.069495	0.174029	0.195023	0.329906	0.000000	0.000000
FL, 08101	0.008621	0.019511	0.058533	0.018604	0.026317	0.048097	0.239964	0.025706	0.554645	0.000000	0.000000
FL, 08102	0.005344	0.000000	0.010020	0.064793	0.068801	0.030727	0.239964	0.066499	0.513853	0.000000	0.000000
FL, 08103	0.045529	0.000000	0.048310	0.012164	0.016335	0.057346	0.239964	0.053496	0.526856	0.000000	0.000000
FL, 08301	0.014872	0.014872	0.014872	0.014872	0.014872	0.014872	0.402114	0.011722	0.496930	0.000000	0.000000
FL, 08302	0.012545	0.022012	0.007337	0.000000	0.008994	0.038344	0.402114	0.000000	0.508652	0.000000	0.000000
FL, 08303	0.000000	0.050096	0.000000	0.039137	0.000000	0.000000	0.402114	0.000000	0.508652	0.000000	0.000000
FL, 08500	0.000000	0.019084	0.036159	0.000000	0.056248	0.138611	0.200078	0.065479	0.484341	0.000000	0.000000
FL, 08601	0.033720	0.000000	0.081392	0.130227	0.222084	0.017441	0.032680	0.310823	0.171633	0.000000	0.000000
FL, 08602	0.000000	0.000000	0.484864	0.000000	0.000000	0.000000	0.032680	0.091029	0.391427	0.000000	0.000000
FL, 08603	0.000000	0.000000	0.000000	0.000000	0.305675	0.179189	0.032680	0.168860	0.313596	0.000000	0.000000
FL, 08604	0.000000	0.053645	0.047455	0.000000	0.000000	0.383765	0.032680	0.054890	0.427566	0.000000	0.000000
FL, 08605	0.000000	0.000000	0.318625	0.034633	0.072730	0.058876	0.032680	0.137845	0.344612	0.000000	0.000000
FL, 08606	0.103530	0.031634	0.098928	0.037386	0.152994	0.060392	0.032680	0.019773	0.462683	0.000000	0.000000
FL, 08607	0.242432	0.000000	0.000000	0.000000	0.000000	0.242432	0.032680	0.482456	0.000000	0.000000	0.000000
FL, 08608	0.144856	0.000000	0.070416	0.013413	0.075110	0.181070	0.032680	0.322209	0.160247	0.000000	0.000000
FL, 08609	0.152200	0.000000	0.247868	0.047834	0.000000	0.036963	0.032680	0.000000	0.482456	0.000000	0.000000
FL, 08610	0.031720	0.010875	0.050752	0.000000	0.058002	0.333514	0.032680	0.078947	0.403509	0.000000	0.000000
FL, 08611	0.030804	0.040680	0.050085	0.019752	0.013638	0.329905	0.032680	0.126132	0.356324	0.000000	0.000000
FL, 08612	0.078815	0.000000	0.107748	0.011972	0.023944	0.262385	0.032680	0.107783	0.374673	0.000000	0.000000
FL, 08613	0.036742	0.009017	0.052296	0.011271	0.020963	0.354575	0.032680	0.241228	0.241228	0.000000	0.000000
FL, 08614	0.010696	0.000000	0.035652	0.000000	0.005942	0.432575	0.032680	0.143588	0.338868	0.000000	0.000000
FL, 08615	0.130086	0.054399	0.040208	0.000000	0.037843	0.222328	0.032680	0.000000	0.482456	0.000000	0.000000
FL, 08616	0.023267	0.000000	0.060796	0.008256	0.008256	0.384289	0.032680	0.090021	0.392435	0.000000	0.000000
FL, 08617	0.046983	0.000000	0.026310	0.000000	0.000000	0.411571	0.032680	0.066802	0.415654	0.000000	0.000000
FL, 08618	0.000000	0.000000	0.000000	0.000000	0.000000	0.484864	0.032680	0.176996	0.305460	0.000000	0.000000
FL, 08619	0.000000	0.000000	0.000000	0.309101	0.000000	0.175763	0.032680	0.245183	0.237273	0.000000	0.000000
FL, 08620	0.154275	0.000000	0.000000	0.000000	0.000000	0.330589	0.032680	0.000000	0.482456	0.000000	0.000000
FL, 08621	0.484864	0.000000	0.000000	0.000000	0.000000	0.000000	0.032680	0.163490	0.318966	0.000000	0.000000
FL, 08622	0.118440	0.019740	0.173959	0.000000	0.172725	0.000000	0.032680	0.141793	0.340663	0.000000	0.000000
FL, 08623	0.121216	0.000000	0.099310	0.108072	0.081784	0.074482	0.032680	0.043616	0.438840	0.000000	0.000000
FL, 08624	0.170427	0.000000	0.137620	0.019173	0.103960	0.053684	0.032680	0.270606	0.211850	0.000000	0.000000
FL, 08700	0.018574	0.029719	0.037148	0.039625	0.097824	0.068724	0.215843	0.092037	0.400506	0.000000	0.000000
FL, 08900	0.008735	0.000000	0.008735	0.001278	0.045594	0.004900	0.473274	0.014001	0.443483	0.000000	0.000000
FL, 09100	0.018076	0.018612	0.042045	0.008168	0.034680	0.053828	0.145513	0.024926	0.654151	0.000000	0.000000
FL, 09300	0.000000	0.034103	0.000000	0.000000	0.011805	0.000000	0.741778	0.026539	0.185775	0.000000	0.000000
FL, 09501	0.000000	0.000000	0.000000	0.000000	0.187222	0.132157	0.078477	0.033395	0.568750	0.000000	0.000000
FL, 09502	0.045356	0.000000	0.134177	0.071813	0.068033	0.000000	0.078477	0.119060	0.483085	0.000000	0.000000
FL, 09503	0.076568	0.007588	0.145410	0.012554	0.022350	0.054908	0.078477	0.127366	0.474779	0.000000	0.000000
FL, 09504	0.102464	0.002320	0.088544	0.061092	0.044466	0.020493	0.078477	0.254833	0.347312	0.000000	0.000000
FL, 09505	0.029716	0.000000	0.040825	0.001666	0.000000	0.247171	0.078477	0.228244	0.373900	0.000000	0.000000
FL, 09506	0.133238	0.000000	0.074456	0.000000	0.111685	0.000000	0.078477	0.118353	0.483792	0.000000	0.000000
FL, 09507	0.025498	0.000000	0.141322	0.010804	0.009076	0.132678	0.078477	0.170573	0.431571	0.000000	0.000000
FL, 09508	0.032488	0.000000	0.047482	0.038985	0.040984	0.159439	0.078477	0.228722	0.373423	0.000000	0.000000
FL, 09509	0.049314	0.013008	0.102123	0.024851	0.095911	0.034171	0.078477	0.187591	0.414554	0.000000	0.000000
FL, 09510	0.105151	0.005047	0.095617	0.021871	0.071503	0.020189	0.078477	0.028633	0.573511	0.000000	0.000000
FL, 09701	0.069933	0.030236	0.021391	0.012547	0.027767	0.004525	0.159006	0.073969	0.600627	0.000000	0.000000
FL, 09702	0.041073	0.000000	0.000000	0.037914	0.026329	0.061083	0.159006	0.029136	0.645460	0.000000	0.000000
FL, 09901	0.158223	0.000000	0.117146	0.069222	0.000000	0.034231	0.067339	0.139492	0.414347	0.000000	0.000000
FL, 09902	0.000000	0.078558	0.000000	0.158861	0.101252	0.040152	0.067339	0.199080	0.354759	0.000000	0.000000
FL, 09903	0.179832	0.000000	0.127922	0.000000	0.012360	0.058708	0.067339	0.176382	0.377457	0.000000	0.000000
FL, 09904	0.000000	0.202626	0.123337	0.000000	0.000000	0.052859	0.067339	0.068969	0.484870	0.000000	0.000000
FL, 09905	0.174401	0.032879	0.065758	0.105784	0.000000	0.000000	0.067339	0.098502	0.455338	0.000000	0.000000
FL, 09906	0.045364	0.000000	0.071287	0.025333	0.054202	0.182636	0.067339	0.152540	0.401299	0.000000	0.000000
FL, 09907	0.016824	0.040029	0.087599	0.070195	0.012183	0.151993	0.067339	0.214468	0.339371	0.000000	0.000000
FL, 09908	0.022939	0.000000	0.198587	0.000000	0.026871	0.130425	0.067339	0.179215	0.374624	0.000000	0.000000
FL, 09909	0.049608	0.000000	0.000000	0.049608	0.000000	0.279607	0.067339	0.000000	0.553839	0.000000	0.000000
FL, 09910	0.025316	0.000000	0.159262	0.039585	0.103106	0.051553	0.067339	0.008496	0.545343	0.000000	0.000000
FL, 09911	0.022572	0.122675	0.093233	0.126601	0.013740	0.000000	0.067339	0.069997	0.483842	0.000000	0.000000
FL, 10101	0.017209	0.000000	0.034871	0.000000	0.011095	0.037815	0.311397	0.016490	0.571123	0.000000	0.000000
FL, 10102	0.015400	0.000000	0.013031	0.000000	0.021916	0.050643	0.311397	0.053530	0.534083	0.000000	0.000000
FL, 10103	0.007481	0.004809	0.028854	0.000000	0.000000	0.059846	0.311397	0.163547	0.424065	0.000000	0.000000
FL, 10104	0.021055	0.004099	0.021241	0.013602	0.031862	0.009130	0.311397	0.056208	0.531404	0.000000	0.000000
FL, 10301	0.000000	0.000000	0.096928	0.000000	0.212819	0.021071	0.183534	0.085647	0.400000	0.000000	0.000000
FL, 10302	0.147687	0.000000	0.000000	0.000000	0.183132	0.000000	0.183534	0.099002	0.386645	0.000000	0.000000
FL, 10303	0.059667	0.074252	0.057015	0.007956	0.035137	0.096793	0.183534	0.000000	0.485647	0.000000	0.000000
FL, 10304	0.021157	0.026927	0.095206	0.000000	0.021157	0.166371	0.183534	0.233363	0.252284	0.000000	0.000000
FL, 10305	0.012973	0.081732	0.035028	0.022055	0.011676	0.167355	0.183534	0.145694	0.339953	0.000000	0.000000
FL, 10306	0.076419	0.021693	0.102056	0.000000	0.015777	0.114874	0.183534	0.330123	0.155525	0.000000	0.000000
FL, 10307	0.052931	0.011303	0.041628	0.003860	0.004411	0.216686	0.183534	0.192928	0.292719	0.000000	0.000000
FL, 10308	0.125174	0.062587	0.000000	0.000000	0.143057	0.000000	0.183534	0.041075	0.444573	0.000000	0.000000
FL, 10501	0.004883	0.025168	0.042448	0.018782	0.027046	0.009767	0.358228	0.042190	0.471486	0.000000	0.000000
FL, 10502	0.022401	0.007572	0.017353	0.045433	0.019561	0.015775	0.358228	0.013193	0.500484	0.000000	0.000000
FL, 10503	0.017828	0.025751	0.000000	0.026411	0.058105	0.000000	0.358228	0.036783	0.476894	0.000000	0.000000
FL, 10504	0.034103	0.000000	0.010813	0.029113	0.024954	0.029113	0.358228	0.044502	0.469175	0.000000	0.000000
FL, 10700	0.000000	0.000000	0.013325	0.000000	0.036498	0.042291	0.344483	0.044267	0.519137	0.000000	0.000000
FL, 10900	0.042928	0.000000	0.028911	0.014894	0.032415	0.000000	0.152088	0.032718	0.696046	0.000000	0.000000
FL, 11101	0.073613	0.000000	0.007270	0.000000	0.015450	0.079975	0.161752	0.032523	0.629418	0.000000	0.000000
FL, 11102	0.046900	0.039951	0.048637	0.000000	0.019976	0.020844	0.161752	0.046704	0.615237	0.000000	0.000000
FL, 11300	0.000000	0.000000	0.000000	0.024724	0.051215	0.000000	0.216950	0.009519	0.697592	0.000000	0.000000
FL, 11501	0.046180	0.012930	0.030171	0.011699	0.024629	0.073888	0.182603	0.102983	0.514916	0.000000	0.000000
FL, 11502	0.000000	0.031696	0.000000	0.000000	0.035425	0.132377	0.182603	0.067561	0.550338	0.000000	0.000000
FL, 11503	0.012298	0.025507	0.112047	0.049647	0.000000	0.000000	0.182603	0.086418	0.531481	0.000000	0.000000
FL, 11701	0.028987	0.005153	0.092757	0.024800	0.052820	0.068279	0.067903	0.183451	0.475851	0.000000	0.000000
FL, 11702	0.055014	0.047739	0.000000	0.031371	0.062743	0.075928	0.067903	0.555349	0.103952	0.000000	0.000000
FL, 11703	0.072679	0.000000	0.060732	0.011947	0.000000	0.127437	0.067903	0.333059	0.326242	0.000000	0.000000
FL, 11704	0.092884	0.025941	0.014226	0.018409	0.061086	0.060249	0.067903	0.182072	0.477230	0.000000	0.000000
FL, 12100	0.000000	0.000000	0.026187	0.000000	0.000000	0.000000	0.777983	0.005357	0.190473	0.000000	0.000000
FL, 12701	0.000000	0.040202	0.024471	0.050690	0.010488	0.058556	0.194024	0.000000	0.621569	0.000000	0.000000
FL, 12702	0.038418	0.055493	0.000000	0.023051	0.000000	0.067445	0.194024	0.081938	0.539631	0.000000	0.000000
FL, 12703	0.087246	0.000000	0.028421	0.000000	0.028421	0.040318	0.194024	0.023865	0.597705	0.000000	0.000000
FL, 12704	0.011474	0.000000	0.013933	0.005737	0.000000	0.153263	0.194024	0.000000	0.621569	0.000000	0.000000
GA, 00100	0.031496	0.000000	0.032546	0.054593	0.020997	0.031496	0.292960	0.025416	0.510495	0.000000	0.000000
GA, 00200	0.021627	0.008350	0.006160	0.023270	0.027102	0.001095	0.386630	0.040317	0.485449	0.000000	0.000000
GA, 00300	0.022888	0.039411	0.013586	0.015544	0.022765	0.014810	0.392008	0.001019	0.477970	0.000000	0.000000
GA, 00401	0.069810	0.023874	0.063463	0.037776	0.096404	0.013297	0.082123	0.050071	0.563181	0.000000	0.000000
GA, 00402	0.141992	0.004310	0.075532	0.014970	0.046952	0.020868	0.082123	0.044600	0.568652	0.000000	0.000000
GA, 00500	0.001098	0.006726	0.006589	0.020591	0.006589	0.000000	0.683218	0.003586	0.271604	0.000000	0.000000
GA, 00600	0.044677	0.021230	0.016477	0.028201	0.061788	0.029151	0.235310	0.000000	0.563166	0.000000	0.000000
GA, 00700	0.012807	0.000000	0.021954	0.029882	0.009148	0.000000	0.655335	0.000000	0.270874	0.000000	0.000000
GA, 00800	0.018997	0.015811	0.017649	0.019242	0.004535	0.001103	0.583498	0.033669	0.305496	0.000000	0.000000
GA, 00900	0.013195	0.034712	0.007917	0.030043	0.042020	0.000000	0.377255	0.021431	0.473427	0.000000	0.000000
GA, 01001	0.009059	0.003559	0.028796	0.000000	0.029119	0.388906	0.021045	0.072385	0.447130	0.000000	0.000000
GA, 01002	0.126324	0.000000	0.062730	0.078736	0.058403	0.133246	0.021045	0.072761	0.446754	0.000000	0.000000
GA, 01003	0.159664	0.025137	0.075875	0.000000	0.080995	0.117769	0.021045	0.194818	0.324697	0.000000	0.000000
GA, 01004	0.187473	0.071292	0.000000	0.000000	0.126742	0.073933	0.021045	0.075566	0.443949	0.000000	0.000000
GA, 01005	0.081692	0.000000	0.029483	0.007371	0.078007	0.262888	0.021045	0.159602	0.359913	0.000000	0.000000
GA, 01006	0.017847	0.006361	0.044000	0.000000	0.032868	0.358363	0.021045	0.153168	0.366347	0.000000	0.000000
GA, 01007	0.016440	0.009111	0.016440	0.015647	0.007328	0.393757	0.022330	0.137019	0.381928	0.000000	0.000000
GA, 01008	0.016912	0.000000	0.049490	0.002492	0.009079	0.001602	0.701544	0.013068	0.205814	0.000000	0.000000
GA, 01100	0.012068	0.088095	0.031376	0.147227	0.067580	0.000000	0.032527	0.007621	0.613506	0.000000	0.000000
GA, 01200	0.001347	0.012505	0.009235	0.007696	0.022894	0.001732	0.635710	0.000000	0.308882	0.000000	0.000000
GA, 01300	0.003670	0.005505	0.004194	0.022543	0.001311	0.000000	0.821239	0.007696	0.133843	0.000000	0.000000
GA, 01400	0.144274	0.022196	0.051939	0.020864	0.040397	0.041728	0.139226	0.010807	0.528568	0.000000	0.000000
GA, 01500	0.068161	0.025002	0.023216	0.016370	0.021728	0.020835	0.170383	0.006879	0.647426	0.000000	0.000000
GA, 01600	0.025403	0.004359	0.001804	0.011123	0.033219	0.007967	0.609211	0.014511	0.292402	0.000000	0.000000
GA, 01700	0.093209	0.007146	0.036818	0.045362	0.098957	0.038216	0.039737	0.047199	0.593357	0.000000	0.000000
GA, 01800	0.000000	0.011614	0.000000	0.020324	0.000000	0.000000	0.564127	0.009286	0.394649	0.000000	0.000000
GA, 01900	0.033088	0.014228	0.004963	0.024816	0.018199	0.000000	0.439205	0.056754	0.408746	0.000000	0.000000
GA, 02001	0.000000	0.000000	0.000000	0.004535	0.047003	0.028037	0.701544	0.023921	0.194960	0.000000	0.000000
GA, 02002	0.006692	0.000000	0.011932	0.002661	0.007820	0.050470	0.701544	0.041150	0.177732	0.000000	0.000000
GA, 02003	0.010622	0.000000	0.007661	0.002960	0.014626	0.043705	0.701544	0.077363	0.141518	0.000000	0.000000
GA, 02004	0.001703	0.000745	0.003779	0.000639	0.001224	0.071484	0.701544	0.072552	0.146329	0.000000	0.000000
GA, 02100	0.000000	0.000000	0.000000	0.000000	0.000000	0.116629	0.090929	0.005103	0.787339	0.000000	0.000000
GA, 02200	0.068944	0.014870	0.022306	0.027713	0.042583	0.000000	0.226371	0.009834	0.587378	0.000000	0.000000
GA, 02300	0.033057	0.000000	0.000000	0.027548	0.012121	0.060605	0.241383	0.000000	0.625286	0.000000	0.000000
GA, 02400	0.000000	0.000000	0.000000	0.054576	0.000000	0.038500	0.099672	0.019670	0.787582	0.000000	0.000000
GA, 02500	0.024934	0.031647	0.025253	0.017581	0.033884	0.018540	0.283438	0.051929	0.512794	0.000000	0.000000
GA, 02600	0.020499	0.003628	0.004898	0.026485	0.028843	0.013787	0.396288	0.081159	0.424414	0.000000	0.000000
GA, 02700	0.027306	0.027306	0.027306	0.027306	0.027306	0.027306	0.339708	0.014075	0.482381	0.000000	0.000000
GA, 02800	0.009012	0.000000	0.003244	0.006489	0.024153	0.018385	0.415350	0.000000	0.523365	0.000000	0.000000
GA, 02900	0.012540	0.000000	0.010249	0.000000	0.000000	0.002894	0.239384	0.050860	0.684073	0.000000	0.000000
GA, 03001	0.040602	0.035826	0.042308	0.000000	0.044697	0.119077	0.022655	0.119482	0.575353	0.000000	0.000000
GA, 03002	0.075628	0.000000	0.038126	0.000000	0.000000	0.168756	0.022655	0.167891	0.526944	0.000000	0.000000
GA, 03003	0.000000	0.000000	0.000000	0.000000	0.282510	0.000000	0.022655	0.080116	0.614719	0.000000	0.000000
GA, 03004	0.009536	0.009536	0.042019	0.009238	0.048873	0.163308	0.022655	0.313848	0.380987	0.000000	0.000000
GA, 03005	0.000000	0.000000	0.000000	0.000000	0.000000	0.282510	0.022655	0.023161	0.671674	0.000000	0.000000
GA, 03101	0.028128	0.000000	0.039886	0.011460	0.000000	0.024408	0.085663	0.041744	0.768712	0.000000	0.000000
GA, 03102	0.000000	0.000000	0.000000	0.000000	0.000000	0.103881	0.085663	0.110410	0.700046	0.000000	0.000000
GA, 03200	0.030951	0.000000	0.005346	0.015194	0.000000	0.005346	0.359429	0.021503	0.562231	0.000000	0.000000
GA, 03300	0.013612	0.001567	0.011715	0.006930	0.006517	0.011385	0.074014	0.062438	0.811822	0.000000	0.000000
GA, 03400	0.037972	0.000000	0.019849	0.015534	0.038835	0.035383	0.196658	0.012013	0.643757	0.000000	0.000000
GA, 03500	0.000000	0.000000	0.000000	0.035162	0.011987	0.000000	0.511320	0.000000	0.441531	0.000000	0.000000
GA, 03600	0.078980	0.078980	0.053502	0.014437	0.013588	0.167301	0.123040	0.098983	0.371188	0.000000	0.000000
GA, 03700	0.000000	0.042179	0.000000	0.000000	0.000000	0.000000	0.339849	0.024866	0.593106	0.000000	0.000000
GA, 03800	0.009713	0.003238	0.000000	0.028169	0.022017	0.008418	0.222599	0.000000	0.705845	0.000000	0.000000
GA, 03900	0.000000	0.000000	0.000000	0.071578	0.000000	0.000000	0.207022	0.000000	0.721400	0.000000	0.000000
GA, 04000	0.025669	0.025475	0.049588	0.054644	0.032670	0.042782	0.243662	0.057405	0.468106	0.000000	0.000000
GA, 04001	0.061839	0.010398	0.013681	0.038308	0.040497	0.049800	0.047427	0.204782	0.533269	0.000000	0.000000
GA, 04002	0.116900	0.000000	0.025431	0.000000	0.030353	0.041838	0.047427	0.098199	0.639851	0.000000	0.000000
GA, 04003	0.055720	0.075222	0.083580	0.000000	0.000000	0.000000	0.047427	0.086926	0.651125	0.000000	0.000000
GA, 04004	0.025238	0.012619	0.126190	0.000000	0.032809	0.017667	0.047427	0.018528	0.719522	0.000000	0.000000
GA, 04005	0.176666	0.000000	0.000000	0.037857	0.000000	0.000000	0.047427	0.064642	0.673409	0.000000	0.000000
GA, 04006	0.121773	0.000000	0.000000	0.000000	0.052369	0.040381	0.047427	0.178518	0.559533	0.000000	0.000000
GA, 04100	0.028725	0.000000	0.007419	0.017597	0.009512	0.008465	0.085496	0.079036	0.763750	0.000000	0.000000
GA, 04200	0.003264	0.006913	0.000000	0.010177	0.004608	0.002112	0.809706	0.003556	0.159664	0.000000	0.000000
GA, 04300	0.000000	0.044899	0.000000	0.000000	0.000000	0.105778	0.095750	0.041557	0.712015	0.000000	0.000000
GA, 04400	0.051378	0.000000	0.071380	0.039220	0.008628	0.016472	0.064104	0.015514	0.733304	0.000000	0.000000
GA, 04500	0.003137	0.000000	0.000000	0.020388	0.000000	0.029799	0.084295	0.007769	0.854612	0.000000	0.000000
GA, 04600	0.079822	0.005878	0.113236	0.032795	0.036508	0.191201	0.021045	0.050536	0.468978	0.000000	0.000000
GA, 05001	0.000000	0.000000	0.000000	0.000000	0.295512	0.000000	0.064525	0.000000	0.639963	0.000000	0.000000
GA, 05002	0.108951	0.043282	0.000000	0.077609	0.052237	0.013432	0.064525	0.050251	0.589712	0.000000	0.000000
GA, 06001	0.015792	0.000000	0.052113	0.000000	0.024477	0.037111	0.069395	0.089915	0.711198	0.000000	0.000000
GA, 06002	0.000000	0.000000	0.049243	0.000000	0.000000	0.080249	0.069395	0.000000	0.801113	0.000000	0.000000
IA, 00100	0.050141	0.000000	0.036551	0.030928	0.033739	0.000000	0.113585	0.030788	0.704268	0.000000	0.000000
IA, 00200	0.083699	0.000000	0.020690	0.000000	0.022570	0.026019	0.053826	0.070840	0.722356	0.000000	0.000000
IA, 00400	0.000000	0.071910	0.050119	0.000000	0.008716	0.000000	0.171635	0.096725	0.600895	0.000000	0.000000
IA, 00500	0.142297	0.016741	0.008370	0.050222	0.019695	0.024619	0.109172	0.126756	0.502127	0.000000	0.000000
IA, 00600	0.000000	0.000000	0.036632	0.000000	0.094023	0.020758	0.093841	0.089496	0.665250	0.000000	0.000000
IA, 00700	0.060118	0.026976	0.036610	0.024664	0.035839	0.030059	0.158198	0.066305	0.561232	0.000000	0.000000
IA, 00800	0.010902	0.000000	0.143905	0.000000	0.000000	0.000000	0.201747	0.082703	0.560744	0.000000	0.000000
IA, 00900	0.123517	0.013195	0.032254	0.000000	0.024557	0.074770	0.068809	0.083203	0.579696	0.000000	0.000000
IA, 01000	0.035571	0.025408	0.083338	0.097058	0.013212	0.041669	0.101346	0.148902	0.453495	0.000000	0.000000
IA, 01100	0.133134	0.000000	0.058972	0.009531	0.057185	0.089947	0.108304	0.192147	0.350778	0.000000	0.000000
IA, 01200	0.000000	0.003191	0.086164	0.067016	0.000000	0.035104	0.111756	0.000000	0.696769	0.000000	0.000000
IA, 01300	0.174576	0.015001	0.067503	0.009569	0.076813	0.009569	0.103275	0.000000	0.543694	0.000000	0.000000
IA, 01400	0.016544	0.026195	0.038603	0.006893	0.018612	0.076517	0.088913	0.170630	0.557091	0.000000	0.000000
IA, 01500	0.078881	0.002449	0.108577	0.013878	0.025103	0.029491	0.048404	0.114398	0.578818	0.000000	0.000000
IA, 01600	0.015300	0.010004	0.126523	0.000000	0.040899	0.102984	0.042240	0.091438	0.570611	0.000000	0.000000
IA, 01700	0.034924	0.012076	0.142306	0.000000	0.000000	0.106403	0.042240	0.185224	0.476826	0.000000	0.000000
IA, 01800	0.000000	0.000000	0.129400	0.000000	0.000000	0.000000	0.246811	0.004315	0.619474	0.000000	0.000000
IA, 01900	0.034444	0.006430	0.036740	0.045007	0.029851	0.000000	0.100051	0.057138	0.690339	0.000000	0.000000
IA, 02000	0.000000	0.000000	0.223377	0.000000	0.000000	0.033905	0.118610	0.078759	0.545348	0.000000	0.000000
IA, 02100	0.000000	0.013880	0.081819	0.032143	0.018994	0.032143	0.153089	0.003650	0.664282	0.000000	0.000000
IA, 02200	0.052367	0.000000	0.023475	0.023475	0.055978	0.000000	0.198142	0.023206	0.623357	0.000000	0.000000
IA, 02300	0.048918	0.000000	0.037752	0.000000	0.045728	0.015952	0.226033	0.092805	0.532813	0.000000	0.000000
ID, 00100	0.034283	0.000000	0.028143	0.054239	0.089035	0.000000	0.270631	0.023681	0.499987	0.000000	0.000000
ID, 00200	0.024258	0.001005	0.035741	0.017942	0.068467	0.019090	0.184722	0.007882	0.640893	0.000000	0.000000
ID, 00300	0.014087	0.000000	0.000000	0.094273	0.007585	0.000000	0.305000	0.000000	0.579055	0.000000	0.000000
ID, 00400	0.000000	0.000000	0.000000	0.000000	0.000000	0.142907	0.173907	0.007871	0.675314	0.000000	0.000000
ID, 00500	0.000000	0.000000	0.010713	0.095184	0.000000	0.003708	0.191716	0.047394	0.651285	0.000000	0.000000
ID, 00600	0.004067	0.000000	0.000000	0.049077	0.025488	0.063448	0.136521	0.000000	0.721398	0.000000	0.000000
ID, 00701	0.014544	0.038599	0.009510	0.040836	0.063772	0.013985	0.084478	0.023673	0.710603	0.000000	0.000000
ID, 00702	0.048294	0.000000	0.000000	0.061931	0.055681	0.015341	0.084478	0.122761	0.611515	0.000000	0.000000
