Dependency=PUMA	Option=10 to 19 Unit	Option=2 Unit	Option=20 to 49 Unit	Option=3 or 4 Unit	Option=5 to 9 Unit	Option=50 or more Unit	Option=Mobile Home	Option=Single-Family Attached	Option=Single-Family Detached	sample_count	sample_weight
GA, 00900	0.023166	0.080768	0.008206	0.066058	0.065159	0.007667	0.061287	0.033527	0.654161	0.000000	0.000000
GA, 01001	0.106002	0.006601	0.046686	0.024245	0.084609	0.172205	0.008883	0.104814	0.445955	0.000000	0.000000
GA, 01002	0.165455	0.004922	0.071636	0.039540	0.107412	0.051382	0.008883	0.062949	0.487820	0.000000	0.000000
GA, 01003	0.150349	0.021662	0.045499	0.030534	0.113021	0.079282	0.008883	0.051151	0.499618	0.000000	0.000000
GA, 01004	0.154425	0.028910	0.009166	0.053313	0.133810	0.060723	0.008883	0.033972	0.516797	0.000000	0.000000
GA, 01005	0.126761	0.013510	0.044029	0.050453	0.105463	0.100133	0.008883	0.096672	0.454097	0.000000	0.000000
GA, 01006	0.055194	0.011315	0.062084	0.021712	0.039711	0.250330	0.008883	0.147085	0.403684	0.000000	0.000000
GA, 01007	0.066922	0.015983	0.042652	0.037370	0.055658	0.219164	0.010411	0.111235	0.440604	0.000000	0.000000
GA, 01008	0.035154	0.005837	0.034263	0.015039	0.030973	0.006751	0.192514	0.048569	0.630899	0.000000	0.000000
GA, 01100	0.015178	0.082977	0.007558	0.109010	0.080786	0.006083	0.029034	0.007686	0.661688	0.000000	0.000000
GA, 01200	0.004659	0.036487	0.005070	0.020947	0.020419	0.001917	0.290109	0.005227	0.615165	0.000000	0.000000
GA, 01300	0.006310	0.029831	0.003546	0.030800	0.021354	0.003477	0.278618	0.007269	0.618796	0.000000	0.000000
GA, 01400	0.048937	0.046675	0.022019	0.051213	0.077943	0.031537	0.027713	0.023716	0.670247	0.000000	0.000000
GA, 01500	0.024742	0.017654	0.008338	0.041145	0.064706	0.008047	0.073728	0.017033	0.744606	0.000000	0.000000
GA, 01600	0.014977	0.021132	0.006323	0.020775	0.043202	0.007917	0.223025	0.018231	0.644418	0.000000	0.000000
GA, 01700	0.065536	0.026292	0.029913	0.057168	0.084318	0.032476	0.018114	0.024872	0.661312	0.000000	0.000000
GA, 01800	0.008857	0.038673	0.004882	0.025266	0.023353	0.002938	0.219641	0.008862	0.667528	0.000000	0.000000
GA, 01900	0.011967	0.024863	0.010427	0.031732	0.026838	0.005557	0.098679	0.013198	0.776739	0.000000	0.000000
GA, 02001	0.036648	0.013006	0.004289	0.016358	0.042905	0.014810	0.192514	0.042855	0.636613	0.000000	0.000000
GA, 02002	0.020611	0.008235	0.023059	0.017071	0.023867	0.035174	0.192514	0.119403	0.560065	0.000000	0.000000
GA, 02003	0.048004	0.002143	0.016090	0.013704	0.022097	0.025979	0.192514	0.089921	0.589548	0.000000	0.000000
GA, 02004	0.021983	0.001846	0.018785	0.003077	0.023938	0.058388	0.192514	0.093219	0.586249	0.000000	0.000000
GA, 02100	0.021915	0.014648	0.012517	0.014513	0.022142	0.017820	0.040654	0.019804	0.835987	0.000000	0.000000
GA, 02200	0.016690	0.027182	0.020095	0.028135	0.036346	0.023004	0.116665	0.006778	0.725106	0.000000	0.000000
GA, 02300	0.025012	0.021508	0.016389	0.023069	0.036082	0.013045	0.098824	0.016904	0.749165	0.000000	0.000000
GA, 02400	0.012641	0.007344	0.006815	0.016511	0.023692	0.016850	0.026009	0.031136	0.859002	0.000000	0.000000
GA, 02500	0.018465	0.049339	0.011893	0.028509	0.028052	0.012699	0.094492	0.013127	0.743425	0.000000	0.000000
GA, 02600	0.015061	0.032691	0.004755	0.022778	0.024603	0.004890	0.130125	0.014131	0.750966	0.000000	0.000000
GA, 02700	0.031761	0.030216	0.012318	0.049249	0.049914	0.006325	0.141030	0.025650	0.653538	0.000000	0.000000
GA, 02800	0.016833	0.016229	0.007509	0.018700	0.020190	0.004793	0.191024	0.010867	0.713855	0.000000	0.000000
GA, 02900	0.036365	0.024474	0.028722	0.027454	0.032988	0.005616	0.102414	0.033405	0.708562	0.000000	0.000000
GA, 03001	0.077744	0.006866	0.054563	0.016941	0.046829	0.038754	0.009595	0.199762	0.548945	0.000000	0.000000
GA, 03002	0.080787	0.008567	0.052682	0.010547	0.054670	0.034444	0.009595	0.058017	0.690690	0.000000	0.000000
GA, 03003	0.046748	0.020607	0.034532	0.027033	0.058313	0.054465	0.009595	0.029896	0.718811	0.000000	0.000000
GA, 03004	0.072085	0.006800	0.039971	0.025389	0.065942	0.031510	0.009595	0.152898	0.595809	0.000000	0.000000
GA, 03005	0.074123	0.009246	0.013457	0.026476	0.056332	0.062063	0.009595	0.026246	0.722462	0.000000	0.000000
GA, 03101	0.026609	0.004144	0.029287	0.009122	0.012075	0.014510	0.034846	0.064313	0.805094	0.000000	0.000000
GA, 03102	0.045610	0.006735	0.006408	0.009938	0.000913	0.026142	0.034846	0.029731	0.839676	0.000000	0.000000
GA, 03200	0.011799	0.007366	0.004600	0.016993	0.022588	0.004408	0.158652	0.015493	0.758102	0.000000	0.000000
GA, 03300	0.011527	0.003007	0.011450	0.006734	0.007448	0.009492	0.036565	0.057688	0.856088	0.000000	0.000000
GA, 03400	0.043570	0.014468	0.014953	0.021709	0.022684	0.026008	0.090369	0.036637	0.729602	0.000000	0.000000
GA, 03500	0.010820	0.017439	0.003839	0.019172	0.010846	0.002981	0.220642	0.012813	0.701449	0.000000	0.000000
GA, 03600	0.082156	0.077399	0.053728	0.057094	0.082488	0.049651	0.061990	0.063010	0.472484	0.000000	0.000000
GA, 03700	0.004581	0.021567	0.003419	0.008889	0.007266	0.003943	0.187310	0.015065	0.747960	0.000000	0.000000
GA, 03800	0.007632	0.024126	0.005699	0.012758	0.014131	0.003531	0.099561	0.012614	0.819948	0.000000	0.000000
GA, 03900	0.003908	0.026331	0.004098	0.014901	0.012155	0.001486	0.095425	0.019875	0.821822	0.000000	0.000000
GA, 04000	0.030174	0.028427	0.016462	0.060012	0.074704	0.024327	0.070770	0.043438	0.651685	0.000000	0.000000
GA, 04001	0.070480	0.007226	0.024942	0.021863	0.058350	0.018093	0.020676	0.134546	0.643823	0.000000	0.000000
GA, 04002	0.061031	0.019216	0.016239	0.016445	0.043746	0.044277	0.020676	0.034465	0.743904	0.000000	0.000000
GA, 04003	0.052677	0.046456	0.022219	0.023337	0.032727	0.023540	0.020676	0.043495	0.734874	0.000000	0.000000
GA, 04004	0.047526	0.040750	0.017162	0.002978	0.008531	0.084008	0.020676	0.024901	0.753468	0.000000	0.000000
GA, 04005	0.039146	0.021907	0.016704	0.065408	0.034884	0.022906	0.020676	0.014451	0.763918	0.000000	0.000000
GA, 04006	0.071148	0.009086	0.030255	0.017025	0.052256	0.021184	0.020676	0.096909	0.681460	0.000000	0.000000
GA, 04100	0.020702	0.010964	0.005440	0.015446	0.008325	0.007474	0.041364	0.059502	0.830783	0.000000	0.000000
GA, 04200	0.004494	0.026106	0.008957	0.027030	0.017412	0.003744	0.294095	0.005839	0.612324	0.000000	0.000000
GA, 04300	0.022708	0.033359	0.014918	0.029087	0.023897	0.008924	0.041464	0.022342	0.803302	0.000000	0.000000
GA, 04400	0.053900	0.012959	0.035833	0.022051	0.032908	0.007419	0.029115	0.034344	0.771472	0.000000	0.000000
GA, 04500	0.007636	0.005839	0.004186	0.009432	0.015048	0.003637	0.030703	0.015381	0.908137	0.000000	0.000000
GA, 04600	0.100445	0.028262	0.062782	0.037184	0.075268	0.136405	0.008883	0.041030	0.509739	0.000000	0.000000
GA, 05001	0.066124	0.019351	0.032435	0.039314	0.096682	0.016032	0.028119	0.030724	0.671218	0.000000	0.000000
GA, 05002	0.065255	0.010250	0.038422	0.034958	0.108729	0.012325	0.028119	0.066965	0.634977	0.000000	0.000000
GA, 06001	0.017312	0.002588	0.038514	0.012814	0.036024	0.012329	0.028225	0.028131	0.824064	0.000000	0.000000
GA, 06002	0.028437	0.003303	0.039495	0.011420	0.020861	0.016064	0.028225	0.006862	0.845333	0.000000	0.000000
IA, 00100	0.019146	0.015148	0.025168	0.028273	0.023299	0.004424	0.024340	0.024495	0.835707	0.000000	0.000000
IA, 00200	0.013947	0.016686	0.020634	0.030425	0.043480	0.012990	0.013880	0.025680	0.822279	0.000000	0.000000
IA, 00400	0.012994	0.017981	0.017440	0.024255	0.019732	0.005054	0.031855	0.019299	0.851390	0.000000	0.000000
IA, 00500	0.053842	0.037811	0.023996	0.035947	0.040536	0.025509	0.035465	0.035419	0.711475	0.000000	0.000000
IA, 00600	0.015610	0.018167	0.024529	0.035579	0.026302	0.004931	0.024273	0.011632	0.838977	0.000000	0.000000
IA, 00700	0.016565	0.032653	0.016363	0.050540	0.025855	0.013074	0.044672	0.025997	0.774281	0.000000	0.000000
IA, 00800	0.029781	0.025235	0.018232	0.032990	0.021379	0.009552	0.045175	0.018950	0.798707	0.000000	0.000000
IA, 00900	0.050486	0.027302	0.025539	0.038889	0.047726	0.027950	0.021179	0.045014	0.715916	0.000000	0.000000
IA, 01000	0.074727	0.016731	0.039913	0.052269	0.038215	0.023328	0.031612	0.058461	0.664744	0.000000	0.000000
IA, 01100	0.132395	0.020851	0.048352	0.042373	0.062715	0.032081	0.046657	0.109039	0.505536	0.000000	0.000000
IA, 01200	0.018710	0.022545	0.016875	0.039038	0.028095	0.011493	0.029003	0.010311	0.823930	0.000000	0.000000
IA, 01300	0.099711	0.029653	0.083727	0.026805	0.050495	0.022125	0.043947	0.045841	0.597696	0.000000	0.000000
IA, 01400	0.031314	0.014090	0.031211	0.027496	0.024132	0.018343	0.034519	0.045409	0.773485	0.000000	0.000000
IA, 01500	0.062295	0.005297	0.076109	0.025783	0.036250	0.035820	0.017773	0.095976	0.644697	0.000000	0.000000
IA, 01600	0.038721	0.030377	0.069867	0.036904	0.053344	0.032489	0.015083	0.067916	0.655298	0.000000	0.000000
IA, 01700	0.040937	0.016002	0.100323	0.017872	0.024026	0.062543	0.015083	0.080358	0.642857	0.000000	0.000000
IA, 01800	0.009460	0.015532	0.016976	0.035844	0.022210	0.007401	0.053442	0.010968	0.828167	0.000000	0.000000
IA, 01900	0.015471	0.019330	0.017708	0.033661	0.021015	0.004383	0.022034	0.020010	0.846388	0.000000	0.000000
IA, 02000	0.025753	0.026081	0.036675	0.029277	0.028234	0.020802	0.033406	0.028349	0.771424	0.000000	0.000000
IA, 02100	0.021307	0.021357	0.020397	0.027356	0.032731	0.021511	0.031055	0.016271	0.808014	0.000000	0.000000
IA, 02200	0.011849	0.017621	0.020880	0.038558	0.022405	0.006527	0.055033	0.011004	0.816123	0.000000	0.000000
IA, 02300	0.018529	0.024733	0.017385	0.043117	0.026155	0.012097	0.058172	0.015316	0.784496	0.000000	0.000000
ID, 00100	0.038398	0.017987	0.025938	0.031513	0.053532	0.007175	0.112484	0.027446	0.685527	0.000000	0.000000
ID, 00200	0.026252	0.033445	0.018987	0.035368	0.027534	0.021139	0.074746	0.021811	0.740718	0.000000	0.000000
ID, 00300	0.008223	0.017425	0.010761	0.038459	0.014993	0.008839	0.122085	0.017611	0.761604	0.000000	0.000000
ID, 00400	0.003825	0.019561	0.029203	0.039826	0.011175	0.021238	0.080864	0.018912	0.775396	0.000000	0.000000
ID, 00500	0.011907	0.015581	0.011845	0.039308	0.016441	0.007203	0.090137	0.023584	0.783994	0.000000	0.000000
ID, 00600	0.013408	0.023329	0.005768	0.050403	0.022701	0.019702	0.058328	0.020414	0.785947	0.000000	0.000000
ID, 00701	0.012519	0.027517	0.007677	0.060247	0.034427	0.026908	0.035875	0.021653	0.773176	0.000000	0.000000
ID, 00702	0.026595	0.023870	0.013968	0.049475	0.023306	0.032081	0.035875	0.095137	0.699693	0.000000	0.000000
ID, 00800	0.033152	0.014293	0.024489	0.036503	0.024506	0.036351	0.035875	0.055790	0.739040	0.000000	0.000000
ID, 00900	0.022925	0.014348	0.009838	0.046180	0.028366	0.004692	0.073089	0.018726	0.781836	0.000000	0.000000
ID, 01000	0.013930	0.032323	0.005602	0.038299	0.024622	0.003400	0.115843	0.026698	0.739283	0.000000	0.000000
ID, 01100	0.026083	0.017469	0.017205	0.050518	0.035849	0.026682	0.097411	0.029610	0.699172	0.000000	0.000000
ID, 01200	0.023318	0.020138	0.017026	0.066434	0.030976	0.014100	0.054011	0.064153	0.709845	0.000000	0.000000
ID, 01300	0.015979	0.037180	0.015185	0.050172	0.025987	0.014296	0.087095	0.030171	0.723937	0.000000	0.000000
IL, 00104	0.009934	0.027582	0.010795	0.035614	0.021842	0.016426	0.030834	0.021395	0.825578	0.000000	0.000000
IL, 00105	0.041311	0.032034	0.021058	0.027942	0.044243	0.042333	0.023856	0.043094	0.724130	0.000000	0.000000
IL, 00202	0.012262	0.014425	0.008107	0.025920	0.022802	0.019143	0.032223	0.017379	0.847739	0.000000	0.000000
IL, 00300	0.011230	0.038117	0.004875	0.042370	0.015048	0.013670	0.051548	0.025608	0.797533	0.000000	0.000000
IL, 00401	0.005925	0.030755	0.009930	0.025886	0.014697	0.011058	0.073191	0.010199	0.818360	0.000000	0.000000
IL, 00501	0.006558	0.016765	0.009595	0.029288	0.018935	0.009893	0.083366	0.010259	0.815342	0.000000	0.000000
IL, 00600	0.024541	0.032895	0.016550	0.043453	0.019301	0.024075	0.055583	0.018535	0.765068	0.000000	0.000000
IL, 00700	0.006372	0.013788	0.012945	0.020269	0.013610	0.010114	0.135794	0.005608	0.781500	0.000000	0.000000
IL, 00800	0.007699	0.023790	0.005589	0.025709	0.012991	0.011701	0.152586	0.006583	0.753353	0.000000	0.000000
IL, 00900	0.022219	0.049097	0.019947	0.047279	0.029010	0.020243	0.099626	0.015855	0.696724	0.000000	0.000000
IL, 01001	0.013404	0.034958	0.005794	0.023750	0.023788	0.010074	0.116235	0.013648	0.758350	0.000000	0.000000
IL, 01104	0.027003	0.048908	0.008690	0.044988	0.045718	0.017529	0.056257	0.040564	0.710342	0.000000	0.000000
IL, 01105	0.026564	0.024428	0.013592	0.040500	0.059067	0.028686	0.056257	0.014609	0.736297	0.000000	0.000000
IL, 01204	0.024827	0.034234	0.003585	0.042746	0.037313	0.013878	0.025855	0.028090	0.789471	0.000000	0.000000
IL, 01205	0.016935	0.024406	0.004679	0.052825	0.024230	0.033510	0.025855	0.022112	0.795449	0.000000	0.000000
IL, 01300	0.028741	0.027929	0.010967	0.038451	0.033428	0.035665	0.045306	0.049548	0.729967	0.000000	0.000000
IL, 01500	0.033221	0.013136	0.016212	0.025849	0.038988	0.036383	0.024140	0.017799	0.794271	0.000000	0.000000
IL, 01602	0.004841	0.024461	0.012024	0.026643	0.013013	0.011788	0.045793	0.010211	0.851225	0.000000	0.000000
IL, 01701	0.053214	0.024355	0.035038	0.021635	0.043851	0.040836	0.014327	0.026911	0.739834	0.000000	0.000000
IL, 01900	0.023961	0.020956	0.010430	0.029265	0.034186	0.015975	0.016617	0.034868	0.813744	0.000000	0.000000
IL, 02000	0.069038	0.023873	0.029022	0.049199	0.079874	0.027592	0.034963	0.042330	0.644109	0.000000	0.000000
IL, 02100	0.101709	0.023174	0.075640	0.035291	0.074295	0.045645	0.044677	0.052519	0.547048	0.000000	0.000000
IL, 02200	0.017117	0.018868	0.006195	0.032242	0.033208	0.017373	0.043974	0.017347	0.813676	0.000000	0.000000
IL, 02300	0.016618	0.042202	0.006487	0.043929	0.036705	0.029415	0.058527	0.034612	0.731506	0.000000	0.000000
IL, 02400	0.020267	0.063797	0.013679	0.050957	0.041295	0.018346	0.015756	0.028613	0.747290	0.000000	0.000000
IL, 02501	0.010326	0.023025	0.010822	0.029701	0.020047	0.018753	0.028018	0.019284	0.840025	0.000000	0.000000
IL, 02601	0.074809	0.038749	0.033350	0.046924	0.059872	0.037685	0.021312	0.100065	0.587234	0.000000	0.000000
IL, 02700	0.014086	0.035940	0.022260	0.041861	0.027115	0.019452	0.034505	0.028283	0.776497	0.000000	0.000000
IL, 02801	0.024155	0.063378	0.022198	0.046449	0.039645	0.039625	0.015575	0.052314	0.696662	0.000000	0.000000
IL, 02901	0.017411	0.049323	0.004671	0.065677	0.034998	0.015684	0.027302	0.040534	0.744400	0.000000	0.000000
IL, 03005	0.031283	0.049998	0.025481	0.029388	0.034047	0.033749	0.007841	0.095030	0.693183	0.000000	0.000000
IL, 03007	0.026591	0.030407	0.018923	0.052162	0.038264	0.037599	0.007841	0.108901	0.679313	0.000000	0.000000
IL, 03008	0.036663	0.040538	0.014765	0.036534	0.050876	0.024569	0.007841	0.139386	0.648828	0.000000	0.000000
IL, 03009	0.004071	0.066714	0.012535	0.060466	0.051095	0.009065	0.007841	0.081014	0.707200	0.000000	0.000000
IL, 03102	0.024716	0.018930	0.009458	0.020490	0.019474	0.022761	0.009580	0.101598	0.772992	0.000000	0.000000
IL, 03105	0.015986	0.021419	0.009620	0.031294	0.021217	0.016293	0.009580	0.134490	0.740101	0.000000	0.000000
IL, 03106	0.029083	0.010447	0.020075	0.010345	0.024825	0.021054	0.009580	0.131757	0.742833	0.000000	0.000000
IL, 03107	0.019419	0.005783	0.006102	0.042343	0.020492	0.021690	0.009580	0.118458	0.756132	0.000000	0.000000
IL, 03108	0.015837	0.018647	0.011102	0.030212	0.021587	0.018444	0.009580	0.086591	0.787999	0.000000	0.000000
IL, 03202	0.054944	0.005713	0.057358	0.034606	0.054592	0.073734	0.001573	0.115884	0.601596	0.000000	0.000000
IL, 03203	0.052424	0.006032	0.039938	0.030058	0.086374	0.066122	0.001573	0.078506	0.638974	0.000000	0.000000
IL, 03204	0.053209	0.009443	0.070656	0.035544	0.069623	0.042471	0.001573	0.093480	0.624001	0.000000	0.000000
IL, 03205	0.033121	0.010438	0.050958	0.015443	0.049195	0.121791	0.001573	0.144387	0.573093	0.000000	0.000000
IL, 03207	0.057492	0.008900	0.045633	0.037297	0.063651	0.067973	0.001573	0.099727	0.617754	0.000000	0.000000
IL, 03208	0.088289	0.006083	0.024905	0.042489	0.082087	0.037094	0.001573	0.135001	0.582480	0.000000	0.000000
IL, 03209	0.096308	0.006244	0.038015	0.037258	0.069984	0.033138	0.001573	0.181112	0.536369	0.000000	0.000000
IL, 03306	0.038092	0.016687	0.011495	0.020217	0.030032	0.027886	0.027359	0.076142	0.752090	0.000000	0.000000
IL, 03307	0.026964	0.035396	0.017203	0.020681	0.022832	0.021335	0.027359	0.052926	0.775305	0.000000	0.000000
IL, 03308	0.004427	0.021261	0.019312	0.033062	0.034366	0.031982	0.027359	0.049449	0.778783	0.000000	0.000000
IL, 03309	0.030124	0.016893	0.029571	0.016714	0.024704	0.026404	0.027359	0.089272	0.738959	0.000000	0.000000
IL, 03310	0.016740	0.023677	0.026942	0.025406	0.026099	0.025545	0.027359	0.082410	0.745821	0.000000	0.000000
IL, 03401	0.054719	0.076237	0.058340	0.088300	0.178273	0.070920	0.006236	0.046598	0.420377	0.000000	0.000000
IL, 03407	0.055706	0.124936	0.057236	0.117070	0.094724	0.077116	0.006236	0.057192	0.409783	0.000000	0.000000
IL, 03408	0.059261	0.126704	0.071123	0.098222	0.086881	0.084598	0.006236	0.045978	0.420997	0.000000	0.000000
IL, 03409	0.067564	0.094514	0.067423	0.137799	0.107343	0.052146	0.006236	0.034777	0.432198	0.000000	0.000000
IL, 03410	0.120668	0.021715	0.043135	0.184081	0.124053	0.033137	0.006236	0.040875	0.426100	0.000000	0.000000
IL, 03411	0.133147	0.071589	0.055225	0.085484	0.146086	0.035258	0.006236	0.041445	0.425530	0.000000	0.000000
IL, 03412	0.117356	0.034439	0.030518	0.058697	0.193068	0.092711	0.006236	0.019641	0.447334	0.000000	0.000000
IL, 03413	0.044423	0.125228	0.035829	0.122058	0.125108	0.074143	0.006236	0.021689	0.445286	0.000000	0.000000
IL, 03414	0.053380	0.119442	0.034275	0.111590	0.121251	0.086851	0.006236	0.047738	0.419237	0.000000	0.000000
IL, 03415	0.062514	0.021419	0.086619	0.077234	0.144746	0.134257	0.006236	0.053087	0.413888	0.000000	0.000000
IL, 03416	0.080940	0.036265	0.139610	0.024372	0.104329	0.141273	0.006236	0.049442	0.417533	0.000000	0.000000
IL, 03417	0.063413	0.063733	0.097000	0.127793	0.061466	0.113384	0.006236	0.068783	0.398193	0.000000	0.000000
IL, 03418	0.054862	0.055560	0.057230	0.095848	0.126187	0.137102	0.006236	0.065958	0.401017	0.000000	0.000000
IL, 03419	0.110628	0.067437	0.121412	0.039984	0.082761	0.104567	0.006236	0.058815	0.408160	0.000000	0.000000
IL, 03420	0.089519	0.077143	0.091189	0.052973	0.124581	0.091384	0.006236	0.051898	0.415077	0.000000	0.000000
IL, 03421	0.058891	0.060074	0.131391	0.067032	0.079403	0.129998	0.006236	0.081093	0.385882	0.000000	0.000000
IL, 03422	0.068480	0.078502	0.058490	0.108410	0.128693	0.084213	0.006236	0.018819	0.448156	0.000000	0.000000
IL, 03501	0.057520	0.017229	0.105139	0.039911	0.106350	0.200639	0.006236	0.154597	0.312378	0.000000	0.000000
IL, 03502	0.042100	0.029600	0.082681	0.090030	0.083809	0.198570	0.006236	0.169147	0.297828	0.000000	0.000000
IL, 03503	0.061724	0.083553	0.065180	0.139901	0.117227	0.059203	0.006236	0.132581	0.334394	0.000000	0.000000
IL, 03504	0.072677	0.109357	0.062724	0.109519	0.124762	0.047751	0.006236	0.057930	0.409045	0.000000	0.000000
IL, 03520	0.030964	0.151621	0.048764	0.149235	0.117815	0.028390	0.006236	0.023194	0.443781	0.000000	0.000000
IL, 03521	0.028417	0.176427	0.025023	0.145020	0.077465	0.074438	0.006236	0.043107	0.423868	0.000000	0.000000
IL, 03522	0.044411	0.140315	0.051494	0.151298	0.111482	0.027789	0.006236	0.052776	0.414199	0.000000	0.000000
IL, 03523	0.027362	0.175879	0.016027	0.178242	0.077007	0.052273	0.006236	0.079091	0.387884	0.000000	0.000000
IL, 03524	0.026736	0.075912	0.034968	0.142846	0.109330	0.136998	0.006236	0.167893	0.299082	0.000000	0.000000
IL, 03525	0.008495	0.007558	0.046249	0.008345	0.018711	0.437431	0.006236	0.132700	0.334275	0.000000	0.000000
IL, 03526	0.013331	0.230290	0.015820	0.174274	0.048053	0.045020	0.006236	0.062159	0.404816	0.000000	0.000000
IL, 03527	0.040297	0.181313	0.019074	0.176000	0.081641	0.028463	0.006236	0.015748	0.451227	0.000000	0.000000
IL, 03528	0.030264	0.194905	0.038491	0.118648	0.087178	0.057303	0.006236	0.043854	0.423121	0.000000	0.000000
IL, 03529	0.034771	0.033858	0.063144	0.077934	0.129414	0.187668	0.006236	0.179240	0.287735	0.000000	0.000000
IL, 03530	0.040396	0.086825	0.068509	0.135654	0.134519	0.060886	0.006236	0.015159	0.451816	0.000000	0.000000
IL, 03531	0.055127	0.144566	0.032080	0.119721	0.125577	0.049718	0.006236	0.058490	0.408485	0.000000	0.000000
IL, 03532	0.029558	0.183342	0.015120	0.124485	0.085057	0.089227	0.006236	0.069353	0.397622	0.000000	0.000000
IL, 03601	0.016363	0.025595	0.011584	0.017605	0.040292	0.007063	0.007194	0.085339	0.788966	0.000000	0.000000
IL, 03602	0.016658	0.013961	0.005871	0.027579	0.038643	0.015790	0.007194	0.109329	0.764975	0.000000	0.000000
IL, 03700	0.020863	0.015606	0.011283	0.014857	0.026671	0.014256	0.012471	0.133198	0.750795	0.000000	0.000000
IN, 00101	0.023538	0.035364	0.009709	0.032011	0.036229	0.021522	0.038064	0.076442	0.727122	0.000000	0.000000
IN, 00102	0.032342	0.018333	0.017915	0.025062	0.042634	0.022087	0.038064	0.056716	0.746847	0.000000	0.000000
IN, 00103	0.045395	0.013144	0.017165	0.045114	0.028807	0.008748	0.038064	0.084796	0.718768	0.000000	0.000000
IN, 00104	0.039001	0.022929	0.025452	0.021521	0.039502	0.009967	0.038064	0.053918	0.749646	0.000000	0.000000
IN, 00200	0.029814	0.023619	0.013843	0.034210	0.046442	0.007684	0.042350	0.059788	0.742250	0.000000	0.000000
IN, 00300	0.028700	0.036682	0.032273	0.042399	0.029244	0.016399	0.011089	0.029836	0.773378	0.000000	0.000000
IN, 00401	0.040171	0.018801	0.029888	0.026897	0.041378	0.025553	0.013980	0.027330	0.776003	0.000000	0.000000
IN, 00402	0.036791	0.011538	0.032842	0.028148	0.052722	0.020647	0.013980	0.020055	0.783278	0.000000	0.000000
IN, 00500	0.031754	0.025962	0.019748	0.036762	0.029463	0.029272	0.066014	0.022131	0.738894	0.000000	0.000000
IN, 00600	0.011636	0.027441	0.013514	0.013590	0.024182	0.009193	0.068139	0.016732	0.815572	0.000000	0.000000
IN, 00700	0.009853	0.024682	0.010489	0.010803	0.024672	0.000650	0.065776	0.011846	0.841227	0.000000	0.000000
IN, 00800	0.009463	0.024018	0.007507	0.037226	0.023828	0.012356	0.082789	0.022020	0.780792	0.000000	0.000000
IN, 00900	0.018715	0.024565	0.014180	0.013723	0.022975	0.009136	0.040655	0.016738	0.839314	0.000000	0.000000
IN, 01001	0.028895	0.028808	0.031583	0.027933	0.045993	0.031425	0.024024	0.039097	0.742241	0.000000	0.000000
IN, 01002	0.053202	0.011314	0.039640	0.028670	0.036592	0.025220	0.024024	0.036969	0.744370	0.000000	0.000000
IN, 01003	0.028816	0.012793	0.031105	0.037922	0.044885	0.039117	0.024024	0.005239	0.776099	0.000000	0.000000
IN, 01100	0.018180	0.027556	0.008634	0.040861	0.017197	0.007971	0.049211	0.012016	0.818374	0.000000	0.000000
IN, 01200	0.082433	0.031837	0.054074	0.046875	0.074804	0.028311	0.027798	0.032653	0.621214	0.000000	0.000000
IN, 01300	0.013506	0.024108	0.013115	0.031980	0.031299	0.024417	0.038963	0.029522	0.793092	0.000000	0.000000
IN, 01400	0.011263	0.027684	0.018054	0.031465	0.023339	0.011981	0.061867	0.024286	0.790062	0.000000	0.000000
IN, 01500	0.007677	0.028284	0.008178	0.030091	0.017905	0.009091	0.049864	0.013937	0.834973	0.000000	0.000000
IN, 01600	0.011959	0.015042	0.008431	0.017511	0.013846	0.010939	0.092469	0.006693	0.823109	0.000000	0.000000
IN, 01700	0.023650	0.035104	0.014821	0.053218	0.052793	0.035673	0.030087	0.020870	0.733785	0.000000	0.000000
IN, 01801	0.035803	0.017556	0.020962	0.032053	0.041522	0.010293	0.031360	0.035601	0.774851	0.000000	0.000000
IN, 01802	0.052012	0.005573	0.022890	0.022958	0.047037	0.026543	0.014346	0.071294	0.737346	0.000000	0.000000
IN, 01803	0.048089	0.005391	0.023960	0.030509	0.049342	0.019723	0.014346	0.022111	0.786529	0.000000	0.000000
IN, 01900	0.010184	0.025637	0.007863	0.035411	0.029892	0.010385	0.047181	0.024568	0.808879	0.000000	0.000000
IN, 02000	0.036648	0.040304	0.015627	0.042090	0.043869	0.019815	0.039662	0.022266	0.739718	0.000000	0.000000
IN, 02100	0.010228	0.019535	0.005233	0.026291	0.018640	0.006832	0.089119	0.028534	0.795590	0.000000	0.000000
IN, 02200	0.031664	0.015260	0.008021	0.018927	0.039335	0.012030	0.009983	0.044413	0.820367	0.000000	0.000000
IN, 02301	0.057135	0.012004	0.027312	0.057891	0.102355	0.026365	0.019053	0.085971	0.611913	0.000000	0.000000
IN, 02302	0.062719	0.011093	0.026964	0.050391	0.100331	0.031564	0.019053	0.111281	0.586603	0.000000	0.000000
IN, 02303	0.054375	0.005082	0.016039	0.064323	0.123920	0.019323	0.019053	0.045999	0.651884	0.000000	0.000000
IN, 02304	0.061889	0.023262	0.030307	0.047446	0.079368	0.040791	0.019053	0.039650	0.658234	0.000000	0.000000
IN, 02305	0.037562	0.020883	0.053818	0.028603	0.038628	0.103569	0.019053	0.127115	0.570769	0.000000	0.000000
IN, 02306	0.064084	0.014966	0.018351	0.057347	0.085647	0.042668	0.019053	0.041244	0.656640	0.000000	0.000000
